TimeInc,Intensity
0.5,0.6000000000000002
0.50167,0.601336
0.5033399999999999,0.6026720000000001
0.5050099999999998,0.6040080000000001
0.5066799999999998,0.605344
0.5083499999999997,0.6066799999999999
0.5100199999999997,0.6080159999999999
0.5116899999999996,0.609352
0.5133599999999996,0.6106879999999999
0.5150299999999995,0.6120239999999997
0.5166999999999995,0.6133599999999998
0.5183699999999994,0.6146959999999998
0.5200399999999994,0.6160319999999997
0.5217099999999993,0.6173679999999995
0.5233799999999993,0.6187039999999996
0.5250499999999992,0.6200399999999997
0.5267199999999992,0.6213759999999995
0.5283899999999991,0.6227119999999994
0.5300599999999991,0.6240479999999995
0.531729999999999,0.6253839999999995
0.533399999999999,0.6267199999999994
0.5350699999999989,0.6280559999999992
0.5367399999999989,0.6293919999999993
0.5384099999999988,0.6307279999999993
0.5400799999999988,0.6320639999999992
0.5417499999999987,0.6333999999999991
0.5434199999999987,0.6347359999999991
0.5450899999999986,0.6360719999999992
0.5467599999999986,0.6374079999999991
0.5484299999999985,0.6387439999999989
0.5500999999999985,0.640079999999999
0.5517699999999984,0.641415999999999
0.5534399999999984,0.6427519999999989
0.5551099999999983,0.6440879999999987
0.5567799999999983,0.6454239999999988
0.5584499999999982,0.6467599999999989
0.5601199999999982,0.6480959999999987
0.5617899999999981,0.6494319999999986
0.5634599999999981,0.6507679999999987
0.565129999999998,0.6521039999999987
0.566799999999998,0.6534399999999986
0.5684699999999979,0.6547759999999984
0.5701399999999979,0.6561119999999985
0.5718099999999978,0.6574479999999985
0.5734799999999978,0.6587839999999984
0.5751499999999977,0.6601199999999983
0.5768199999999977,0.6614559999999983
0.5784899999999976,0.6627919999999984
0.5801599999999976,0.6641279999999983
0.5818299999999975,0.6654639999999981
0.5834999999999975,0.6667999999999982
0.5851699999999974,0.6681359999999982
0.5868399999999974,0.6694719999999981
0.5885099999999973,0.6708079999999979
0.5901799999999973,0.672143999999998
0.5918499999999972,0.6734799999999981
0.5935199999999972,0.6748159999999979
0.5951899999999971,0.6761519999999978
0.5968599999999971,0.6774879999999979
0.598529999999997,0.6788239999999979
0.600199999999997,0.6801599999999978
0.6018699999999969,0.6814959999999975
0.6035399999999969,0.6828319999999977
0.6052099999999968,0.6841679999999977
0.6068799999999968,0.6855039999999976
0.6085499999999967,0.6868399999999975
0.6102199999999967,0.6881759999999975
0.6118899999999966,0.6895119999999976
0.6135599999999966,0.6908479999999975
0.6152299999999965,0.6921839999999972
0.6168999999999965,0.6935199999999974
0.6185699999999964,0.6948559999999974
0.6202399999999963,0.6961919999999973
0.6219099999999963,0.697527999999997
0.6235799999999962,0.6988639999999972
0.6252499999999962,0.7001999999999973
0.6269199999999961,0.701535999999997
0.6285899999999961,0.7028719999999969
0.630259999999996,0.7042079999999971
0.631929999999996,0.7055439999999971
0.6335999999999959,0.706879999999997
0.6352699999999959,0.7082159999999967
0.6369399999999958,0.7095519999999969
0.6386099999999958,0.7108879999999969
0.6402799999999957,0.7122239999999967
0.6419499999999957,0.7135599999999966
0.6436199999999956,0.7148959999999966
0.6452899999999956,0.7162319999999968
0.6469599999999955,0.7175679999999967
0.6486299999999955,0.7189039999999964
0.6502999999999954,0.7202399999999965
0.6519699999999954,0.7215759999999966
0.6536399999999953,0.7229119999999963
0.6553099999999953,0.7242479999999962
0.6569799999999952,0.7255839999999962
0.6586499999999952,0.7269199999999963
0.6603199999999951,0.7282559999999961
0.6619899999999951,0.729591999999996
0.663659999999995,0.730927999999996
0.665329999999995,0.7322639999999961
0.6669999999999949,0.733599999999996
0.6686699999999949,0.7349359999999958
0.6703399999999948,0.7362719999999959
0.6720099999999948,0.737607999999996
0.6736799999999947,0.7389439999999958
0.6753499999999947,0.7402799999999957
0.6770199999999946,0.7416159999999957
0.6786899999999946,0.7429519999999958
0.6803599999999945,0.7442879999999956
0.6820299999999945,0.7456239999999955
0.6836999999999944,0.7469599999999956
0.6853699999999944,0.7482959999999956
0.6870399999999943,0.7496319999999955
0.6887099999999943,0.7509679999999954
0.6903799999999942,0.7523039999999954
0.6920499999999942,0.7536399999999955
0.6937199999999941,0.7549759999999953
0.6953899999999941,0.7563119999999952
0.697059999999994,0.7576479999999952
0.698729999999994,0.7589839999999953
0.7003999999999939,0.7603199999999952
0.7020699999999939,0.761655999999995
0.7037399999999938,0.7629919999999951
0.7054099999999938,0.7643279999999952
0.7070799999999937,0.765663999999995
0.7087499999999937,0.7669999999999949
0.7104199999999936,0.7683359999999949
0.7120899999999936,0.769671999999995
0.7137599999999935,0.7710079999999948
0.7154299999999935,0.7723439999999947
0.7170999999999934,0.7736799999999948
0.7187699999999934,0.7750159999999948
0.7204399999999933,0.7763519999999947
0.7221099999999933,0.7776879999999946
0.7237799999999932,0.7790239999999946
0.7254499999999932,0.7803599999999947
0.7271199999999931,0.7816959999999945
0.728789999999993,0.7830319999999944
0.730459999999993,0.7843679999999944
0.732129999999993,0.7857039999999945
0.7337999999999929,0.7870399999999944
0.7354699999999929,0.7883759999999942
0.7371399999999928,0.7897119999999943
0.7388099999999928,0.7910479999999944
0.7404799999999927,0.7923839999999942
0.7421499999999926,0.7937199999999941
0.7438199999999926,0.7950559999999941
0.7454899999999925,0.7963919999999942
0.7471599999999925,0.797727999999994
0.7488299999999924,0.7990639999999938
0.7504999999999924,0.8003999999999939
0.7521699999999923,0.8017359999999939
0.7538399999999923,0.8030719999999938
0.7555099999999922,0.8044079999999936
0.7571799999999922,0.8057439999999937
0.7588499999999921,0.8070799999999938
0.7605199999999921,0.8084159999999936
0.762189999999992,0.8097519999999935
0.763859999999992,0.8110879999999936
0.7655299999999919,0.8124239999999936
0.7671999999999919,0.8137599999999935
0.7688699999999918,0.8150959999999933
0.7705399999999918,0.8164319999999934
0.7722099999999917,0.8177679999999934
0.7738799999999917,0.8191039999999933
0.7755499999999916,0.8204399999999932
0.7772199999999916,0.8217759999999932
0.7788899999999915,0.8231119999999933
0.7805599999999915,0.8244479999999932
0.7822299999999914,0.825783999999993
0.7838999999999914,0.8271199999999931
0.7855699999999913,0.8284559999999931
0.7872399999999913,0.829791999999993
0.7889099999999912,0.8311279999999928
0.7905799999999912,0.8324639999999929
0.7922499999999911,0.833799999999993
0.7939199999999911,0.8351359999999928
0.795589999999991,0.8364719999999927
0.797259999999991,0.8378079999999928
0.7989299999999909,0.8391439999999928
0.8005999999999909,0.8404799999999927
0.8022699999999908,0.8418159999999925
0.8039399999999908,0.8431519999999926
0.8056099999999907,0.8444879999999926
0.8072799999999907,0.8458239999999925
0.8089499999999906,0.8471599999999924
0.8106199999999906,0.8484959999999924
0.8122899999999905,0.8498319999999925
0.8139599999999905,0.8511679999999924
0.8156299999999904,0.8525039999999922
0.8172999999999904,0.8538399999999923
0.8189699999999903,0.8551759999999924
0.8206399999999903,0.8565119999999922
0.8223099999999902,0.857847999999992
0.8239799999999902,0.8591839999999921
0.8256499999999901,0.8605199999999922
0.8273199999999901,0.861855999999992
0.82898999999999,0.8631919999999919
0.83065999999999,0.864527999999992
0.8323299999999899,0.865863999999992
0.8339999999999899,0.8671999999999919
0.8356699999999898,0.8685359999999918
0.8373399999999898,0.8698719999999918
0.8390099999999897,0.8712079999999918
0.8406799999999897,0.8725439999999917
0.8423499999999896,0.8738799999999916
0.8440199999999896,0.8752159999999916
0.8456899999999895,0.8765519999999917
0.8473599999999895,0.8778879999999916
0.8490299999999894,0.8792239999999913
0.8506999999999894,0.8805599999999915
0.8523699999999893,0.8818959999999916
0.8540399999999893,0.8832319999999914
0.8557099999999892,0.8845679999999911
0.8573799999999892,0.8859039999999913
0.8590499999999891,0.8872399999999914
0.860719999999989,0.8885759999999912
0.862389999999989,0.889911999999991
0.864059999999989,0.8912479999999912
0.8657299999999889,0.8925839999999912
0.8673999999999888,0.893919999999991
0.8690699999999888,0.895255999999991
0.8707399999999887,0.896591999999991
0.8724099999999887,0.897927999999991
0.8740799999999886,0.8992639999999908
0.8757499999999886,0.9005999999999907
0.8774199999999885,0.9019359999999907
0.8790899999999885,0.9032719999999909
0.8807599999999884,0.9046079999999908
0.8824299999999884,0.9059439999999905
0.8840999999999883,0.9072799999999906
0.8857699999999883,0.9086159999999907
0.8874399999999882,0.9099519999999905
0.8891099999999882,0.9112879999999903
0.8907799999999881,0.9126239999999904
0.8924499999999881,0.9139599999999906
0.894119999999988,0.9152959999999903
0.895789999999988,0.9166319999999902
0.8974599999999879,0.9179679999999903
0.8991299999999879,0.9193039999999904
0.9007999999999878,0.9206399999999902
0.9024699999999878,0.92197599999999
0.9041399999999877,0.9233119999999901
0.9058099999999877,0.9246479999999901
0.9074799999999876,0.92598399999999
0.9091499999999876,0.9273199999999899
0.9108199999999875,0.9286559999999899
0.9124899999999875,0.92999199999999
0.9141599999999874,0.9313279999999899
0.9158299999999874,0.9326639999999897
0.9174999999999873,0.9339999999999898
0.9191699999999873,0.9353359999999898
0.9208399999999872,0.9366719999999897
0.9225099999999872,0.9380079999999895
0.9241799999999871,0.9393439999999896
0.9258499999999871,0.9406799999999897
0.927519999999987,0.9420159999999895
0.929189999999987,0.9433519999999894
0.9308599999999869,0.9446879999999895
0.9325299999999869,0.9460239999999895
0.9341999999999868,0.9473599999999894
0.9358699999999868,0.9486959999999892
0.9375399999999867,0.9500319999999893
0.9392099999999867,0.9513679999999893
0.9408799999999866,0.9527039999999892
0.9425499999999866,0.9540399999999891
0.9442199999999865,0.9553759999999891
0.9458899999999865,0.9567119999999892
0.9475599999999864,0.9580479999999891
0.9492299999999864,0.9593839999999889
0.9508999999999863,0.960719999999989
0.9525699999999863,0.962055999999989
0.9542399999999862,0.9633919999999889
0.9559099999999862,0.9647279999999887
0.9575799999999861,0.9660639999999888
0.9592499999999861,0.9673999999999889
0.960919999999986,0.9687359999999887
0.962589999999986,0.9700719999999886
0.9642599999999859,0.9714079999999887
0.9659299999999859,0.9727439999999887
0.9675999999999858,0.9740799999999886
0.9692699999999858,0.9754159999999884
0.9709399999999857,0.9767519999999885
0.9726099999999857,0.9780879999999885
0.9742799999999856,0.9794239999999884
0.9759499999999856,0.9807599999999883
0.9776199999999855,0.9820959999999883
0.9792899999999854,0.9834319999999884
0.9809599999999854,0.9847679999999883
0.9826299999999853,0.9861039999999881
0.9842999999999853,0.9874399999999882
0.9859699999999852,0.9887759999999882
0.9876399999999852,0.9901119999999881
0.9893099999999851,0.9914479999999879
0.9909799999999851,0.992783999999988
0.992649999999985,0.9941199999999881
0.994319999999985,0.9954559999999879
0.9959899999999849,0.9967919999999878
0.9976599999999849,0.9981279999999879
0.9993299999999848,0.9994639999999879
1.0009999999999848,1.0004007782101105
1.0026699999999849,1.0010700778210055
1.004339999999985,1.0017393774319006
1.006009999999985,1.0024086770427953
1.007679999999985,1.0030779766536904
1.009349999999985,1.0037472762645854
1.0110199999999852,1.0044165758754804
1.0126899999999852,1.0050858754863754
1.0143599999999853,1.0057551750972702
1.0160299999999853,1.0064244747081652
1.0176999999999854,1.0070937743190602
1.0193699999999855,1.0077630739299552
1.0210399999999855,1.0084323735408502
1.0227099999999856,1.009101673151745
1.0243799999999856,1.00977097276264
1.0260499999999857,1.010440272373535
1.0277199999999858,1.01110957198443
1.0293899999999858,1.0117788715953249
1.0310599999999859,1.0124481712062199
1.032729999999986,1.013117470817115
1.034399999999986,1.01378677042801
1.036069999999986,1.014456070038905
1.0377399999999861,1.0151253696497997
1.0394099999999862,1.0157946692606947
1.0410799999999862,1.0164639688715897
1.0427499999999863,1.0171332684824848
1.0444199999999864,1.0178025680933798
1.0460899999999864,1.0184718677042746
1.0477599999999865,1.0191411673151696
1.0494299999999865,1.0198104669260646
1.0510999999999866,1.0204797665369596
1.0527699999999867,1.0211490661478546
1.0544399999999867,1.0218183657587492
1.0561099999999868,1.0224876653696442
1.0577799999999868,1.0231569649805392
1.059449999999987,1.0238262645914342
1.061119999999987,1.0244955642023292
1.062789999999987,1.0251648638132242
1.064459999999987,1.0258341634241193
1.0661299999999871,1.0265034630350143
1.0677999999999872,1.0271727626459093
1.0694699999999873,1.0278420622568039
1.0711399999999873,1.0285113618676989
1.0728099999999874,1.0291806614785939
1.0744799999999874,1.029849961089489
1.0761499999999875,1.030519260700384
1.0778199999999876,1.031188560311279
1.0794899999999876,1.031857859922174
1.0811599999999877,1.032527159533069
1.0828299999999877,1.0331964591439635
1.0844999999999878,1.0338657587548585
1.0861699999999879,1.0345350583657535
1.087839999999988,1.0352043579766486
1.089509999999988,1.0358736575875436
1.091179999999988,1.0365429571984386
1.092849999999988,1.0372122568093336
1.0945199999999882,1.0378815564202286
1.0961899999999882,1.0385508560311236
1.0978599999999883,1.0392201556420182
1.0995299999999884,1.0398894552529132
1.1011999999999884,1.0405587548638082
1.1028699999999885,1.0412280544747032
1.1045399999999885,1.0418973540855982
1.1062099999999886,1.0425666536964933
1.1078799999999887,1.0432359533073883
1.1095499999999887,1.0439052529182833
1.1112199999999888,1.0445745525291779
1.1128899999999888,1.0452438521400729
1.114559999999989,1.0459131517509679
1.116229999999989,1.046582451361863
1.117899999999989,1.047251750972758
1.119569999999989,1.047921050583653
1.1212399999999891,1.048590350194548
1.1229099999999892,1.049259649805443
1.1245799999999893,1.049928949416338
1.1262499999999893,1.0505982490272325
1.1279199999999894,1.0512675486381275
1.1295899999999894,1.0519368482490226
1.1312599999999895,1.0526061478599176
1.1329299999999896,1.0532754474708126
1.1345999999999896,1.0539447470817076
1.1362699999999897,1.0546140466926026
1.1379399999999897,1.0552833463034976
1.1396099999999898,1.0559526459143922
1.1412799999999899,1.0566219455252872
1.14294999999999,1.0572912451361822
1.14461999999999,1.0579605447470772
1.14628999999999,1.0586298443579722
1.14795999999999,1.0592991439688673
1.1496299999999902,1.0599684435797623
1.1512999999999902,1.0606377431906573
1.1529699999999903,1.0613070428015523
1.1546399999999903,1.0619763424124469
1.1563099999999904,1.0626456420233419
1.1579799999999905,1.063314941634237
1.1596499999999905,1.063984241245132
1.1613199999999906,1.064653540856027
1.1629899999999906,1.065322840466922
1.1646599999999907,1.065992140077817
1.1663299999999908,1.066661439688712
1.1679999999999908,1.067330739299607
1.1696699999999909,1.068000038910502
1.171339999999991,1.0686693385213966
1.173009999999991,1.0693386381322916
1.174679999999991,1.0700079377431866
1.1763499999999911,1.0706772373540816
1.1780199999999912,1.0713465369649766
1.1796899999999912,1.0720158365758716
1.1813599999999913,1.0726851361867666
1.1830299999999914,1.0733544357976617
1.1846999999999914,1.0740237354085567
1.1863699999999915,1.0746930350194512
1.1880399999999915,1.0753623346303463
1.1897099999999916,1.0760316342412413
1.1913799999999917,1.0767009338521363
1.1930499999999917,1.0773702334630313
1.1947199999999918,1.0780395330739263
1.1963899999999918,1.0787088326848213
1.198059999999992,1.0793781322957163
1.199729999999992,1.0800474319066113
1.201399999999992,1.080716731517506
1.203069999999992,1.081386031128401
1.2047399999999922,1.082055330739296
1.2064099999999922,1.082724630350191
1.2080799999999923,1.083393929961086
1.2097499999999923,1.084063229571981
1.2114199999999924,1.084732529182876
1.2130899999999925,1.085401828793771
1.2147599999999925,1.086071128404666
1.2164299999999926,1.086740428015561
1.2180999999999926,1.0874097276264556
1.2197699999999927,1.0880790272373506
1.2214399999999928,1.0887483268482456
1.2231099999999928,1.0894176264591406
1.2247799999999929,1.0900869260700357
1.226449999999993,1.0907562256809307
1.228119999999993,1.0914255252918257
1.229789999999993,1.0920948249027207
1.2314599999999931,1.0927641245136153
1.2331299999999932,1.0934334241245103
1.2347999999999932,1.0941027237354053
1.2364699999999933,1.0947720233463003
1.2381399999999934,1.0954413229571953
1.2398099999999934,1.0961106225680903
1.2414799999999935,1.0967799221789853
1.2431499999999935,1.0974492217898804
1.2448199999999936,1.0981185214007754
1.2464899999999937,1.09878782101167
1.2481599999999937,1.099457120622565
1.2498299999999938,1.10012642023346
1.2514999999999938,1.100795719844355
1.253169999999994,1.10146501945525
1.254839999999994,1.102134319066145
1.256509999999994,1.10280361867704
1.258179999999994,1.103472918287935
1.2598499999999941,1.1041422178988296
1.2615199999999942,1.1048115175097246
1.2631899999999943,1.1054808171206196
1.2648599999999943,1.1061501167315146
1.2665299999999944,1.1068194163424097
1.2681999999999944,1.1074887159533047
1.2698699999999945,1.1081580155641997
1.2715399999999946,1.1088273151750947
1.2732099999999946,1.1094966147859897
1.2748799999999947,1.1101659143968843
1.2765499999999947,1.1108352140077793
1.2782199999999948,1.1115045136186743
1.2798899999999949,1.1121738132295693
1.281559999999995,1.1128431128404643
1.283229999999995,1.1135124124513593
1.284899999999995,1.1141817120622544
1.286569999999995,1.1148510116731494
1.2882399999999952,1.115520311284044
1.2899099999999952,1.116189610894939
1.2915799999999953,1.116858910505834
1.2932499999999953,1.117528210116729
1.2949199999999954,1.118197509727624
1.2965899999999955,1.118866809338519
1.2982599999999955,1.119536108949414
1.2999299999999956,1.120205408560309
1.3015999999999956,1.120874708171204
1.3032699999999957,1.121544007782099
1.3049399999999958,1.1222133073929936
1.3066099999999958,1.1228826070038886
1.308279999999996,1.1235519066147837
1.309949999999996,1.1242212062256787
1.311619999999996,1.1248905058365737
1.313289999999996,1.1255598054474687
1.3149599999999961,1.1262291050583637
1.3166299999999962,1.1268984046692587
1.3182999999999963,1.1275677042801537
1.3199699999999963,1.1282370038910483
1.3216399999999964,1.1289063035019433
1.3233099999999964,1.1295756031128383
1.3249799999999965,1.1302449027237333
1.3266499999999966,1.1309142023346284
1.3283199999999966,1.1315835019455234
1.3299899999999967,1.1322528015564184
1.3316599999999967,1.1329221011673134
1.3333299999999968,1.1335914007782084
1.3349999999999969,1.134260700389103
1.336669999999997,1.134929999999998
1.338339999999997,1.135599299610893
1.340009999999997,1.136268599221788
1.341679999999997,1.136937898832683
1.3433499999999972,1.137607198443578
1.3450199999999972,1.138276498054473
1.3466899999999973,1.138945797665368
1.3483599999999973,1.139615097276263
1.3500299999999974,1.140284396887158
1.3516999999999975,1.1409536964980527
1.3533699999999975,1.1416229961089477
1.3550399999999976,1.1422922957198427
1.3567099999999976,1.1429615953307377
1.3583799999999977,1.1436308949416327
1.3600499999999978,1.1443001945525277
1.3617199999999978,1.1449694941634228
1.3633899999999979,1.1456387937743178
1.365059999999998,1.1463080933852128
1.366729999999998,1.1469773929961073
1.368399999999998,1.1476466926070024
1.3700699999999981,1.1483159922178974
1.3717399999999982,1.1489852918287924
1.3734099999999982,1.1496545914396874
1.3750799999999983,1.1503238910505824
1.3767499999999984,1.1509931906614774
1.3784199999999984,1.1516624902723724
1.3800899999999985,1.1523317898832675
1.3817599999999985,1.153001089494162
1.3834299999999986,1.153670389105057
1.3850999999999987,1.154339688715952
1.3867699999999987,1.155008988326847
1.3884399999999988,1.155678287937742
1.3901099999999988,1.156347587548637
1.391779999999999,1.157016887159532
1.393449999999999,1.1576861867704271
1.395119999999999,1.1583554863813221
1.396789999999999,1.1590247859922171
1.3984599999999991,1.1596940856031117
1.4001299999999992,1.1603633852140067
1.4017999999999993,1.1610326848249017
1.4034699999999993,1.1617019844357968
1.4051399999999994,1.1623712840466918
1.4068099999999994,1.1630405836575868
1.4084799999999995,1.1637098832684818
1.4101499999999996,1.1643791828793768
1.4118199999999996,1.1650484824902718
1.4134899999999997,1.1657177821011664
1.4151599999999998,1.1663870817120614
1.4168299999999998,1.1670563813229564
1.4184999999999999,1.1677256809338514
1.42017,1.1683949805447464
1.42184,1.1690642801556415
1.42351,1.1697335797665365
1.4251800000000001,1.1704028793774315
1.4268500000000002,1.1710721789883265
1.4285200000000002,1.1717404651162786
1.4301900000000003,1.1724006976744183
1.4318600000000004,1.1730609302325576
1.4335300000000004,1.1737211627906974
1.4352000000000005,1.1743813953488367
1.4368700000000005,1.1750416279069764
1.4385400000000006,1.1757018604651157
1.4402100000000007,1.1763620930232555
1.4418800000000007,1.1770223255813952
1.4435500000000008,1.1776825581395345
1.4452200000000008,1.1783427906976742
1.446890000000001,1.1790030232558135
1.448560000000001,1.1796632558139533
1.450230000000001,1.1803234883720928
1.451900000000001,1.1809837209302323
1.4535700000000011,1.1816439534883718
1.4552400000000012,1.1823041860465113
1.4569100000000013,1.182964418604651
1.4585800000000013,1.1836246511627906
1.4602500000000014,1.18428488372093
1.4619200000000014,1.1849451162790696
1.4635900000000015,1.1856053488372091
1.4652600000000016,1.1862655813953489
1.4669300000000016,1.1869258139534884
1.4686000000000017,1.187586046511628
1.4702700000000017,1.1882462790697674
1.4719400000000018,1.188906511627907
1.4736100000000019,1.1895667441860465
1.475280000000002,1.1902269767441862
1.476950000000002,1.1908872093023257
1.478620000000002,1.1915474418604652
1.480290000000002,1.1922076744186048
1.4819600000000022,1.1928679069767443
1.4836300000000022,1.193528139534884
1.4853000000000023,1.1941883720930235
1.4869700000000023,1.194848604651163
1.4886400000000024,1.1955088372093026
1.4903100000000025,1.196169069767442
1.4919800000000025,1.1968293023255818
1.4936500000000026,1.1974895348837213
1.4953200000000026,1.1981497674418609
1.4969900000000027,1.1988100000000004
1.4986600000000028,1.19947023255814
1.5003300000000028,1.2001322568093387
1.5020000000000029,1.200801556420234
1.503670000000003,1.2014708560311291
1.505340000000003,1.202140155642024
1.507010000000003,1.2028094552529185
1.5086800000000031,1.2034787548638137
1.5103500000000032,1.204148054474709
1.5120200000000033,1.2048173540856038
1.5136900000000033,1.2054866536964983
1.5153600000000034,1.2061559533073936
1.5170300000000034,1.206825252918289
1.5187000000000035,1.2074945525291836
1.5203700000000036,1.2081638521400782
1.5220400000000036,1.2088331517509734
1.5237100000000037,1.2095024513618688
1.5253800000000037,1.2101717509727634
1.5270500000000038,1.210841050583658
1.5287200000000039,1.2115103501945532
1.530390000000004,1.2121796498054487
1.532060000000004,1.2128489494163432
1.533730000000004,1.2135182490272378
1.535400000000004,1.214187548638133
1.5370700000000042,1.2148568482490285
1.5387400000000042,1.215526147859923
1.5404100000000043,1.2161954474708176
1.5420800000000043,1.216864747081713
1.5437500000000044,1.2175340466926083
1.5454200000000045,1.218203346303503
1.5470900000000045,1.2188726459143975
1.5487600000000046,1.219541945525293
1.5504300000000046,1.2202112451361882
1.5521000000000047,1.2208805447470827
1.5537700000000048,1.2215498443579775
1.5554400000000048,1.2222191439688728
1.5571100000000049,1.222888443579768
1.558780000000005,1.2235577431906626
1.560450000000005,1.2242270428015574
1.562120000000005,1.2248963424124526
1.5637900000000051,1.2255656420233478
1.5654600000000052,1.2262349416342424
1.5671300000000052,1.2269042412451372
1.5688000000000053,1.2275735408560324
1.5704700000000054,1.2282428404669277
1.5721400000000054,1.2289121400778225
1.5738100000000055,1.2295814396887168
1.5754800000000055,1.230250739299612
1.5771500000000056,1.2309200389105077
1.5788200000000057,1.231589338521402
1.5804900000000057,1.2322586381322969
1.5821600000000058,1.232927937743192
1.5838300000000058,1.2335972373540873
1.585500000000006,1.2342665369649821
1.587170000000006,1.234935836575877
1.588840000000006,1.2356051361867721
1.590510000000006,1.2362744357976674
1.5921800000000061,1.2369437354085617
1.5938500000000062,1.2376130350194565
1.5955200000000063,1.2382823346303518
1.5971900000000063,1.238951634241247
1.5988600000000064,1.2396209338521418
1.6005300000000064,1.2402902334630366
1.6022000000000065,1.2409595330739318
1.6038700000000066,1.241628832684827
1.6055400000000066,1.2422981322957218
1.6072100000000067,1.2429674319066162
1.6088800000000067,1.2436367315175114
1.6105500000000068,1.2443060311284067
1.6122200000000069,1.2449753307393014
1.613890000000007,1.2456446303501962
1.615560000000007,1.2463139299610915
1.617230000000007,1.2469832295719867
1.6189000000000071,1.2476525291828815
1.6205700000000072,1.2483218287937758
1.6222400000000072,1.248991128404671
1.6239100000000073,1.2496604280155668
1.6255800000000074,1.250329727626461
1.6272500000000074,1.250999027237356
1.6289200000000075,1.2516683268482511
1.6305900000000075,1.2523376264591464
1.6322600000000076,1.2530069260700412
1.6339300000000077,1.253676225680936
1.6356000000000077,1.2543455252918312
1.6372700000000078,1.2550148249027264
1.6389400000000078,1.2556841245136208
1.640610000000008,1.2563534241245156
1.642280000000008,1.2570227237354108
1.643950000000008,1.257692023346306
1.645620000000008,1.2583613229572008
1.6472900000000081,1.2590306225680956
1.6489600000000082,1.2596999221789908
1.6506300000000083,1.260369221789886
1.6523000000000083,1.2610385214007809
1.6539700000000084,1.2617078210116754
1.6556400000000084,1.2623771206225705
1.6573100000000085,1.263046420233466
1.6589800000000086,1.2637157198443605
1.6606500000000086,1.2643850194552555
1.6623200000000087,1.2650543190661505
1.6639900000000087,1.265723618677046
1.6656600000000088,1.2663929182879405
1.6673300000000089,1.267062217898835
1.669000000000009,1.2677315175097301
1.670670000000009,1.268400817120626
1.672340000000009,1.2690701167315201
1.674010000000009,1.2697394163424152
1.6756800000000092,1.2704087159533102
1.6773500000000092,1.2710780155642056
1.6790200000000093,1.2717473151751002
1.6806900000000093,1.2724166147859952
1.6823600000000094,1.2730859143968902
1.6840300000000095,1.2737552140077857
1.6857000000000095,1.2744245136186798
1.6873700000000096,1.2750938132295748
1.6890400000000096,1.2757631128404698
1.6907100000000097,1.2764324124513653
1.6923800000000098,1.2771017120622599
1.6940500000000098,1.2777710116731549
1.6957200000000099,1.27844031128405
1.69739000000001,1.2791096108949453
1.69906000000001,1.27977891050584
1.70073000000001,1.2804482101167345
1.7024000000000101,1.2811175097276295
1.7040700000000102,1.281786809338525
1.7057400000000102,1.2824561089494195
1.7074100000000103,1.2831254085603145
1.7090800000000104,1.2837947081712096
1.7107500000000104,1.284464007782105
1.7124200000000105,1.2851333073929996
1.7140900000000105,1.2858026070038941
1.7157600000000106,1.2864719066147892
1.7174300000000107,1.287141206225685
1.7191000000000107,1.2878105058365792
1.7207700000000108,1.2884798054474742
1.7224400000000109,1.2891491050583692
1.724110000000011,1.2898184046692647
1.725780000000011,1.2904877042801592
1.727450000000011,1.2911570038910543
1.729120000000011,1.2918263035019493
1.7307900000000112,1.2924956031128447
1.7324600000000112,1.2931649027237389
1.7341300000000113,1.2938342023346339
1.7358000000000113,1.2945035019455289
1.7374700000000114,1.2951728015564243
1.7391400000000115,1.295842101167319
1.7408100000000115,1.296511400778214
1.7424800000000116,1.297180700389109
1.7441500000000116,1.2978500000000044
1.7458200000000117,1.298519299610899
1.7474900000000118,1.2991885992217935
1.7491600000000118,1.2998578988326888
1.7508300000000119,1.300527198443584
1.752500000000012,1.3011964980544788
1.754170000000012,1.3018657976653736
1.755840000000012,1.3025350972762688
1.7575100000000121,1.303204396887164
1.7591800000000122,1.3038736964980588
1.7608500000000122,1.3045429961089532
1.7625200000000123,1.3052122957198484
1.7641900000000124,1.305881595330744
1.7658600000000124,1.3065508949416385
1.7675300000000125,1.3072201945525332
1.7692000000000125,1.3078894941634285
1.7708700000000126,1.3085587937743237
1.7725400000000127,1.3092280933852185
1.7742100000000127,1.3098973929961133
1.7758800000000128,1.3105666926070085
1.7775500000000128,1.3112359922179038
1.779220000000013,1.3119052918287981
1.780890000000013,1.312574591439693
1.782560000000013,1.3132438910505881
1.784230000000013,1.3139131906614834
1.7859000000000131,1.3145824902723782
1.7875700000000132,1.315251789883273
1.7892400000000133,1.3159210894941682
1.7909100000000133,1.3165903891050634
1.7925800000000134,1.3172596887159582
1.7942500000000134,1.3179289883268526
1.7959200000000135,1.3185982879377478
1.7975900000000136,1.319267587548643
1.7992600000000136,1.3199368871595378
1.8009300000000137,1.3206061867704326
1.8026000000000137,1.3212754863813279
1.8042700000000138,1.321944785992223
1.8059400000000139,1.3226140856031179
