TimeInc,Intensity
1.807610000000014,1.3232833852140122
1.809280000000014,1.323952684824908
1.810950000000014,1.3246219844358031
1.812620000000014,1.3252912840466975
1.8142900000000142,1.3259605836575923
1.8159600000000142,1.3266298832684875
1.8176300000000143,1.3272991828793828
1.8193000000000144,1.3279684824902775
1.8209700000000144,1.3286377821011723
1.8226400000000145,1.3293070817120676
1.8243100000000145,1.3299763813229628
1.8259800000000146,1.3306456809338572
1.8276500000000147,1.331314980544752
1.8293200000000147,1.3319842801556472
1.8309900000000148,1.3326535797665424
1.8326600000000148,1.3333228793774372
1.834330000000015,1.333992178988332
1.836000000000015,1.3346614785992272
1.837670000000015,1.3353307782101225
1.839340000000015,1.3360000778210173
1.8410100000000151,1.3366693774319116
1.8426800000000152,1.3373386770428068
1.8443500000000153,1.3380079766537025
1.8460200000000153,1.3386772762645969
1.8476900000000154,1.3393465758754917
1.8493600000000154,1.340015875486387
1.8510300000000155,1.3406851750972821
1.8527000000000156,1.341354474708177
1.8543700000000156,1.3420237743190713
1.8560400000000157,1.342693073929967
1.8577100000000157,1.3433623735408622
1.8593800000000158,1.3440316731517565
1.8610500000000159,1.3447009727626513
1.862720000000016,1.3453702723735466
1.864390000000016,1.3460395719844418
1.866060000000016,1.3467088715953366
1.867730000000016,1.3473781712062314
1.8694000000000162,1.3480474708171266
1.8710700000000162,1.3487167704280218
1.8727400000000163,1.3493860700389162
1.8744100000000163,1.350055369649811
1.8760800000000164,1.3507246692607062
1.8777500000000165,1.3513939688716015
1.8794200000000165,1.3520632684824962
1.8810900000000166,1.352732568093391
1.8827600000000166,1.3534018677042863
1.8844300000000167,1.3540711673151815
1.8861000000000168,1.3547404669260763
1.8877700000000168,1.3554097665369707
1.8894400000000169,1.3560790661478659
1.891110000000017,1.3567483657587616
1.892780000000017,1.357417665369656
1.894450000000017,1.3580869649805507
1.8961200000000171,1.358756264591446
1.8977900000000172,1.3594255642023412
1.8994600000000172,1.360094863813236
1.9011300000000173,1.3607641634241303
1.9028000000000174,1.361433463035026
1.9044700000000174,1.3621027626459212
1.9061400000000175,1.3627720622568156
1.9078100000000175,1.3634413618677104
1.9094800000000176,1.3641106614786056
1.9111500000000177,1.3647799610895008
1.9128200000000177,1.3654492607003956
1.9144900000000178,1.3661185603112904
1.9161600000000178,1.3667878599221857
1.917830000000018,1.367457159533081
1.919500000000018,1.3681264591439757
1.921170000000018,1.36879575875487
1.922840000000018,1.3694650583657653
1.9245100000000182,1.3701343579766605
1.9261800000000182,1.3708036575875553
1.9278500000000183,1.37147295719845
1.9295200000000183,1.3721358139534952
1.9311900000000184,1.3727960465116347
1.9328600000000185,1.3734562790697742
1.9345300000000185,1.3741165116279133
1.9362000000000186,1.3747767441860532
1.9378700000000186,1.3754369767441932
1.9395400000000187,1.3760972093023323
1.9412100000000188,1.3767574418604713
1.9428800000000188,1.3774176744186113
1.9445500000000189,1.3780779069767513
1.946220000000019,1.3787381395348903
1.947890000000019,1.3793983720930298
1.949560000000019,1.3800586046511694
1.9512300000000191,1.3807188372093093
1.9529000000000192,1.3813790697674488
1.9545700000000192,1.382039302325588
1.9562400000000193,1.3826995348837279
1.9579100000000194,1.3833597674418674
1.9595800000000194,1.384020000000007
1.9612500000000195,1.384680232558146
1.9629200000000195,1.385340465116286
1.9645900000000196,1.386000697674426
1.9662600000000197,1.386660930232565
1.9679300000000197,1.3873211627907045
1.9696000000000198,1.387981395348844
1.9712700000000198,1.388641627906984
1.97294000000002,1.389301860465123
1.97461000000002,1.3899620930232626
1.97628000000002,1.3906223255814025
1.97795000000002,1.391282558139542
1.9796200000000201,1.3919427906976816
1.9812900000000202,1.3926030232558206
1.9829600000000203,1.3932632558139606
1.9846300000000203,1.3939234883721006
1.9863000000000204,1.3945837209302396
1.9879700000000204,1.3952439534883787
1.9896400000000205,1.3959041860465187
1.9913100000000206,1.3965644186046586
1.9929800000000206,1.3972246511627977
1.9946500000000207,1.3978848837209372
1.9963200000000207,1.3985451162790767
1.9979900000000208,1.3992053488372167
1.9996600000000209,1.3998655813953558
2.0013300000000207,1.3994669649805358
2.0030000000000205,1.398797665369641
2.0046700000000204,1.398128365758746
2.00634000000002,1.3974590661478512
2.00801000000002,1.3967897665369562
2.00968000000002,1.3961204669260614
2.0113500000000197,1.3954511673151666
2.0130200000000196,1.3947818677042716
2.0146900000000194,1.3941125680933768
2.0163600000000192,1.3934432684824818
2.018030000000019,1.392773968871587
2.019700000000019,1.3921046692606922
2.0213700000000188,1.3914353696497972
2.0230400000000186,1.3907660700389024
2.0247100000000184,1.3900967704280076
2.0263800000000183,1.3894274708171126
2.028050000000018,1.3887581712062178
2.029720000000018,1.3880888715953228
2.031390000000018,1.387419571984428
2.0330600000000176,1.3867502723735332
2.0347300000000175,1.3860809727626382
2.0364000000000173,1.3854116731517434
2.038070000000017,1.3847423735408484
2.039740000000017,1.3840730739299536
2.041410000000017,1.3834037743190588
2.0430800000000167,1.3827344747081638
2.0447500000000165,1.382065175097269
2.0464200000000163,1.381395875486374
2.048090000000016,1.3807265758754792
2.049760000000016,1.3800572762645844
2.051430000000016,1.3793879766536894
2.0531000000000157,1.3787186770427946
2.0547700000000155,1.3780493774318998
2.0564400000000154,1.3773800778210048
2.058110000000015,1.37671077821011
2.059780000000015,1.376041478599215
2.061450000000015,1.3753721789883202
2.0631200000000147,1.3747028793774254
2.0647900000000146,1.3740335797665304
2.0664600000000144,1.3733642801556356
2.0681300000000142,1.3726949805447406
2.069800000000014,1.3720256809338458
2.071470000000014,1.371356381322951
2.0731400000000137,1.370687081712056
2.0748100000000136,1.3700177821011612
2.0764800000000134,1.3693484824902664
2.0781500000000133,1.3686791828793714
2.079820000000013,1.3680098832684766
2.081490000000013,1.3673405836575818
2.083160000000013,1.3666712840466868
2.0848300000000126,1.366001984435792
2.0865000000000125,1.365332684824897
2.0881700000000123,1.3646633852140022
2.089840000000012,1.3639940856031074
2.091510000000012,1.3633247859922124
2.093180000000012,1.3626554863813176
2.0948500000000116,1.3619861867704228
2.0965200000000115,1.3613168871595278
2.0981900000000113,1.360647587548633
2.099860000000011,1.3599782879377382
2.101530000000011,1.3593089883268432
2.103200000000011,1.3586396887159484
2.1048700000000107,1.3579703891050534
2.1065400000000105,1.3573010894941586
2.1082100000000104,1.3566317898832638
2.10988000000001,1.3559624902723688
2.11155000000001,1.355293190661474
2.11322000000001,1.3546238910505792
2.1148900000000097,1.3539545914396842
2.1165600000000095,1.3532852918287894
2.1182300000000094,1.3526159922178946
2.119900000000009,1.3519466926069996
2.121570000000009,1.3512773929961048
2.123240000000009,1.3506080933852098
2.1249100000000087,1.349938793774315
2.1265800000000086,1.3492694941634202
2.1282500000000084,1.3486001945525252
2.1299200000000083,1.3479308949416304
2.131590000000008,1.3472615953307356
2.133260000000008,1.3465922957198406
2.1349300000000078,1.3459229961089458
2.1366000000000076,1.345253696498051
2.1382700000000074,1.344584396887156
2.1399400000000073,1.3439150972762612
2.141610000000007,1.3432457976653662
2.143280000000007,1.3425764980544714
2.144950000000007,1.3419071984435766
2.1466200000000066,1.3412378988326816
2.1482900000000065,1.3405685992217868
2.1499600000000063,1.339899299610892
2.151630000000006,1.339229999999997
2.153300000000006,1.3385607003891022
2.154970000000006,1.3378914007782072
2.1566400000000057,1.3372221011673124
2.1583100000000055,1.3365528015564176
2.1599800000000053,1.3358835019455226
2.161650000000005,1.3352142023346278
2.163320000000005,1.3345449027237328
2.164990000000005,1.333875603112838
2.1666600000000047,1.3332063035019432
2.1683300000000045,1.3325370038910482
2.1700000000000044,1.3318677042801534
2.171670000000004,1.3311984046692587
2.173340000000004,1.3305291050583636
2.175010000000004,1.3298598054474688
2.1766800000000037,1.3291905058365738
2.1783500000000036,1.328521206225679
2.1800200000000034,1.3278519066147842
2.1816900000000032,1.3271826070038892
2.183360000000003,1.3265133073929944
2.185030000000003,1.3258440077820994
2.1867000000000028,1.3251747081712046
2.1883700000000026,1.3245054085603098
2.1900400000000024,1.3238361089494148
2.1917100000000023,1.32316680933852
2.193380000000002,1.3224975097276253
2.195050000000002,1.3218282101167302
2.196720000000002,1.3211589105058354
2.1983900000000016,1.3204896108949404
2.2000600000000015,1.3198203112840456
2.2017300000000013,1.3191510116731509
2.203400000000001,1.3184817120622558
2.205070000000001,1.317812412451361
2.206740000000001,1.317143112840466
2.2084100000000007,1.3164738132295712
2.2100800000000005,1.3158045136186765
2.2117500000000003,1.3151352140077814
2.21342,1.3144659143968866
2.21509,1.3137966147859919
2.21676,1.3131273151750968
2.2184299999999997,1.312458015564202
2.2200999999999995,1.311788715953307
2.2217699999999994,1.3111194163424122
2.223439999999999,1.3104501167315175
2.225109999999999,1.3097808171206224
2.226779999999999,1.3091115175097277
2.2284499999999987,1.3084422178988329
2.2301199999999985,1.3077729182879378
2.2317899999999984,1.307103618677043
2.2334599999999982,1.3064343190661483
2.235129999999998,1.3057650194552533
2.236799999999998,1.3050957198443585
2.2384699999999977,1.3044264202334634
2.2401399999999976,1.3037571206225687
2.2418099999999974,1.3030878210116739
2.2434799999999973,1.3024185214007789
2.245149999999997,1.301749221789884
2.246819999999997,1.3010799221789893
2.2484899999999968,1.3004106225680943
2.2501599999999966,1.2997413229571995
2.2518299999999964,1.2990720233463047
2.2534999999999963,1.2984027237354097
2.255169999999996,1.2977334241245149
2.256839999999996,1.2970641245136199
2.258509999999996,1.296394824902725
2.2601799999999956,1.2957255252918303
2.2618499999999955,1.2950562256809353
2.2635199999999953,1.2943869260700405
2.265189999999995,1.2937176264591457
2.266859999999995,1.2930483268482507
2.268529999999995,1.2923790272373559
2.2701999999999947,1.291709727626461
2.2718699999999945,1.291040428015566
2.2735399999999943,1.2903711284046713
2.275209999999994,1.2897018287937763
2.276879999999994,1.2890325291828815
2.278549999999994,1.2883632295719867
2.2802199999999937,1.2876939299610917
2.2818899999999935,1.2870246303501969
2.2835599999999934,1.286355330739302
2.285229999999993,1.285686031128407
2.286899999999993,1.2850167315175123
2.288569999999993,1.2843474319066175
2.2902399999999927,1.2836781322957225
2.2919099999999926,1.2830088326848277
2.2935799999999924,1.2823395330739327
2.2952499999999922,1.2816702334630379
2.296919999999992,1.281000933852143
2.298589999999992,1.280331634241248
2.3002599999999918,1.2796623346303533
2.3019299999999916,1.2789930350194583
2.3035999999999914,1.2783237354085635
2.3052699999999913,1.2776544357976687
2.306939999999991,1.2769851361867737
2.308609999999991,1.2763158365758789
2.310279999999991,1.275646536964984
2.3119499999999906,1.274977237354089
2.3136199999999905,1.2743079377431943
2.3152899999999903,1.2736386381322993
2.31695999999999,1.2729693385214045
2.31862999999999,1.2723000389105097
2.32029999999999,1.2716307392996147
2.3219699999999897,1.2709614396887199
2.3236399999999895,1.2702921400778249
2.3253099999999893,1.26962284046693
2.326979999999989,1.2689535408560353
2.328649999999989,1.2682842412451403
2.330319999999989,1.2676149416342455
2.3319899999999887,1.2669456420233507
2.3336599999999885,1.2662763424124557
2.3353299999999884,1.2656070428015609
2.336999999999988,1.2649377431906659
2.338669999999988,1.264268443579771
2.340339999999988,1.2635991439688763
2.3420099999999877,1.2629298443579813
2.3436799999999876,1.2622605447470865
2.3453499999999874,1.2615912451361915
2.3470199999999872,1.2609219455252967
2.348689999999987,1.260252645914402
2.350359999999987,1.2595833463035069
2.3520299999999867,1.258914046692612
2.3536999999999866,1.258244747081717
2.3553699999999864,1.2575754474708223
2.3570399999999863,1.2569061478599275
2.358709999999986,1.2562368482490325
2.360379999999986,1.2555675486381377
2.3620499999999858,1.254898249027243
2.3637199999999856,1.2542289494163479
2.3653899999999854,1.253559649805453
2.3670599999999853,1.252890350194558
2.368729999999985,1.2522210505836633
2.370399999999985,1.2515517509727685
2.372069999999985,1.2508824513618735
2.3737399999999846,1.2502131517509787
2.3754099999999845,1.2495438521400837
2.3770799999999843,1.2488745525291889
2.378749999999984,1.248205252918294
2.380419999999984,1.247535953307399
2.382089999999984,1.2468666536965043
2.3837599999999837,1.2461973540856093
2.3854299999999835,1.2455280544747145
2.3870999999999833,1.2448587548638197
2.388769999999983,1.2441894552529247
2.390439999999983,1.24352015564203
2.392109999999983,1.242850856031135
2.3937799999999827,1.24218155642024
2.3954499999999825,1.2415122568093453
2.3971199999999824,1.2408429571984503
2.398789999999982,1.2401736575875555
2.400459999999982,1.2395043579766607
2.402129999999982,1.2388350583657657
2.4037999999999817,1.238165758754871
2.4054699999999816,1.2374964591439759
2.4071399999999814,1.236827159533081
2.4088099999999812,1.2361578599221863
2.410479999999981,1.2354885603112913
2.412149999999981,1.2348192607003965
2.4138199999999808,1.2341499610895017
2.4154899999999806,1.2334806614786067
2.4171599999999804,1.232811361867712
2.4188299999999803,1.2321420622568169
2.42049999999998,1.231472762645922
2.42216999999998,1.2308034630350273
2.42383999999998,1.2301341634241323
2.4255099999999796,1.2294648638132375
2.4271799999999795,1.2287955642023425
2.4288499999999793,1.2281290697674498
2.430519999999979,1.2274688372093103
2.432189999999979,1.2268086046511708
2.433859999999979,1.2261483720930313
2.4355299999999787,1.2254881395348918
2.4371999999999785,1.2248279069767525
2.4388699999999783,1.224167674418613
2.440539999999978,1.2235074418604734
2.442209999999978,1.222847209302334
2.443879999999978,1.2221869767441946
2.4455499999999777,1.2215267441860551
2.4472199999999775,1.2208665116279156
2.4488899999999774,1.220206279069776
2.450559999999977,1.2195460465116361
2.452229999999977,1.2188858139534968
2.453899999999977,1.2182255813953573
2.4555699999999767,1.2175653488372178
2.4572399999999766,1.2169051162790783
2.4589099999999764,1.2162448837209388
2.4605799999999762,1.2155846511627995
2.462249999999976,1.21492441860466
2.463919999999976,1.2142641860465204
2.4655899999999757,1.213603953488381
2.4672599999999756,1.2129437209302414
2.4689299999999754,1.212283488372102
2.4705999999999753,1.2116232558139626
2.472269999999975,1.210963023255823
2.473939999999975,1.2103027906976835
2.4756099999999748,1.209642558139544
2.4772799999999746,1.2089823255814047
2.4789499999999745,1.2083220930232652
2.4806199999999743,1.2076618604651257
2.482289999999974,1.2070016279069862
2.483959999999974,1.2063413953488467
2.485629999999974,1.2056811627907074
2.4872999999999736,1.2050209302325678
2.4889699999999735,1.2043606976744283
2.4906399999999733,1.2037004651162888
2.492309999999973,1.2030402325581493
2.493979999999973,1.20238000000001
2.495649999999973,1.2017197674418705
2.4973199999999727,1.201059534883731
2.4989899999999725,1.2003993023255914
2.5006599999999723,1.1997354863813332
2.502329999999972,1.1990661867704384
2.503999999999972,1.1983968871595436
2.505669999999972,1.1977275875486486
2.5073399999999717,1.1970582879377538
2.5090099999999715,1.196388988326859
2.5106799999999714,1.195719688715964
2.512349999999971,1.1950503891050692
2.514019999999971,1.1943810894941742
2.515689999999971,1.1937117898832794
2.5173599999999707,1.1930424902723846
2.5190299999999706,1.1923731906614896
2.5206999999999704,1.1917038910505948
2.5223699999999702,1.1910345914397
2.52403999999997,1.190365291828805
2.52570999999997,1.1896959922179102
2.5273799999999698,1.1890266926070154
2.5290499999999696,1.1883573929961204
2.5307199999999694,1.1876880933852256
2.5323899999999693,1.1870187937743306
2.534059999999969,1.1863494941634358
2.535729999999969,1.185680194552541
2.537399999999969,1.185010894941646
2.5390699999999686,1.1843415953307512
2.5407399999999685,1.1836722957198564
2.5424099999999683,1.1830029961089614
2.544079999999968,1.1823336964980666
2.545749999999968,1.1816643968871718
2.547419999999968,1.1809950972762768
2.5490899999999677,1.180325797665382
2.5507599999999675,1.179656498054487
2.5524299999999673,1.1789871984435922
2.554099999999967,1.1783178988326974
2.555769999999967,1.1776485992218024
2.557439999999967,1.1769792996109076
2.5591099999999667,1.1763100000000128
2.5607799999999665,1.1756407003891178
2.5624499999999664,1.174971400778223
2.564119999999966,1.1743021011673282
2.565789999999966,1.1736328015564332
2.567459999999966,1.1729635019455384
2.5691299999999657,1.1722942023346437
2.5707999999999656,1.1716249027237486
2.5724699999999654,1.1709556031128536
2.5741399999999652,1.170286303501959
2.575809999999965,1.169617003891064
2.577479999999965,1.168947704280169
2.5791499999999647,1.1682784046692745
2.5808199999999646,1.1676091050583794
2.5824899999999644,1.1669398054474844
2.5841599999999643,1.1662705058365899
2.585829999999964,1.1656012062256949
2.587499999999964,1.1649319066147998
2.589169999999964,1.1642626070039048
2.5908399999999636,1.1635933073930103
2.5925099999999635,1.1629240077821152
2.5941799999999633,1.1622547081712202
2.595849999999963,1.1615854085603257
2.597519999999963,1.1609161089494306
2.599189999999963,1.1602468093385356
2.6008599999999626,1.159577509727641
2.6025299999999625,1.158908210116746
2.6041999999999623,1.158238910505851
2.605869999999962,1.1575696108949565
2.607539999999962,1.1569003112840615
2.609209999999962,1.1562310116731664
2.6108799999999617,1.1555617120622714
2.6125499999999615,1.1548924124513769
2.6142199999999614,1.1542231128404818
2.615889999999961,1.1535538132295868
2.617559999999961,1.1528845136186923
2.619229999999961,1.1522152140077973
2.6208999999999607,1.1515459143969022
2.6225699999999605,1.1508766147860077
2.6242399999999604,1.1502073151751127
2.62590999999996,1.1495380155642176
2.62757999999996,1.1488687159533226
2.62924999999996,1.148199416342428
2.6309199999999597,1.147530116731533
2.6325899999999596,1.146860817120638
2.6342599999999594,1.1461915175097435
2.6359299999999593,1.1455222178988484
2.637599999999959,1.1448529182879534
2.639269999999959,1.1441836186770589
2.6409399999999588,1.1435143190661639
2.6426099999999586,1.1428450194552688
2.6442799999999584,1.1421757198443743
2.6459499999999583,1.1415064202334793
2.647619999999958,1.1408371206225842
2.649289999999958,1.1401678210116892
2.650959999999958,1.1394985214007947
2.6526299999999576,1.1388292217898996
2.6542999999999575,1.1381599221790046
2.6559699999999573,1.13749062256811
2.657639999999957,1.136821322957215
2.659309999999957,1.13615202334632
2.660979999999957,1.1354827237354255
2.6626499999999567,1.1348134241245305
2.6643199999999565,1.1341441245136354
2.6659899999999563,1.1334748249027409
2.667659999999956,1.1328055252918459
2.669329999999956,1.1321362256809508
2.670999999999956,1.1314669260700558
2.6726699999999557,1.1307976264591613
2.6743399999999555,1.1301283268482663
2.6760099999999554,1.1294590272373712
2.677679999999955,1.1287897276264767
2.679349999999955,1.1281204280155817
2.681019999999955,1.1274511284046866
2.6826899999999547,1.126781828793792
2.6843599999999546,1.126112529182897
2.6860299999999544,1.125443229572002
2.6876999999999542,1.1247739299611075
2.689369999999954,1.1241046303502125
2.691039999999954,1.1234353307393175
2.6927099999999538,1.1227660311284224
2.6943799999999536,1.1220967315175279
2.6960499999999534,1.1214274319066329
2.6977199999999533,1.1207581322957378
2.699389999999953,1.1200888326848433
2.701059999999953,1.1194195330739483
2.702729999999953,1.1187502334630532
2.7043999999999526,1.1180809338521587
2.7060699999999525,1.1174116342412637
2.7077399999999523,1.1167423346303686
2.709409999999952,1.116073035019474
2.711079999999952,1.115403735408579
2.712749999999952,1.114734435797684
2.7144199999999516,1.114065136186789
2.7160899999999515,1.1133958365758945
2.7177599999999513,1.1127265369649995
2.719429999999951,1.1120572373541044
2.721099999999951,1.1113879377432099
2.722769999999951,1.1107186381323149
2.7244399999999507,1.1100493385214198
2.7261099999999505,1.1093800389105253
2.7277799999999504,1.1087107392996303
2.72944999999995,1.1080414396887353
2.73111999999995,1.1073721400778407
2.73278999999995,1.1067028404669457
2.7344599999999497,1.1060335408560507
2.7361299999999495,1.1053642412451556
2.7377999999999494,1.104694941634261
2.7394699999999492,1.104025642023366
2.741139999999949,1.103356342412471
2.742809999999949,1.1026870428015765
2.7444799999999487,1.1020177431906815
2.7461499999999486,1.1013484435797865
2.7478199999999484,1.1006791439688919
2.7494899999999483,1.1000098443579969
2.751159999999948,1.0993405447471019
2.752829999999948,1.0986712451362073
2.7544999999999478,1.0980019455253123
2.7561699999999476,1.0973326459144173
2.7578399999999474,1.0966633463035222
2.7595099999999473,1.0959940466926277
2.761179999999947,1.0953247470817327
2.762849999999947,1.0946554474708377
2.764519999999947,1.093986147859943
2.7661899999999466,1.093316848249048
2.7678599999999465,1.092647548638153
2.7695299999999463,1.0919782490272585
2.771199999999946,1.0913089494163635
2.772869999999946,1.0906396498054685
2.774539999999946,1.089970350194574
2.7762099999999457,1.0893010505836789
2.7778799999999455,1.0886317509727839
2.7795499999999453,1.0879624513618888
2.781219999999945,1.0872931517509943
2.782889999999945,1.0866238521400993
2.784559999999945,1.0859545525292043
2.7862299999999447,1.0852852529183097
2.7878999999999445,1.0846159533074147
2.7895699999999444,1.0839466536965197
2.791239999999944,1.083277354085625
2.792909999999944,1.08260805447473
2.794579999999944,1.081938754863835
2.7962499999999437,1.0812694552529405
2.7979199999999436,1.0806001556420455
2.7995899999999434,1.0799308560311505
2.8012599999999432,1.0792615564202555
2.802929999999943,1.0785922568093609
2.804599999999943,1.0779229571984659
2.8062699999999428,1.0772536575875709
2.8079399999999426,1.0765843579766763
2.8096099999999424,1.0759150583657813
2.8112799999999423,1.0752457587548863
2.812949999999942,1.0745764591439917
2.814619999999942,1.0739071595330967
2.816289999999942,1.0732378599222017
2.8179599999999416,1.072568560311307
2.8196299999999415,1.071899260700412
2.8212999999999413,1.071229961089517
2.822969999999941,1.070560661478622
2.824639999999941,1.0698913618677275
2.826309999999941,1.0692220622568325
2.8279799999999407,1.0685527626459375
2.8296499999999405,1.067883463035043
2.8313199999999403,1.0672141634241479
2.83298999999994,1.0665448638132529
2.83465999999994,1.0658755642023583
2.83632999999994,1.0652062645914633
2.8379999999999397,1.0645369649805683
2.8396699999999395,1.0638676653696733
2.8413399999999394,1.0631983657587787
2.843009999999939,1.0625290661478837
2.844679999999939,1.0618597665369887
2.846349999999939,1.061190466926094
2.8480199999999387,1.060521167315199
2.8496899999999385,1.059851867704304
2.8513599999999384,1.0591825680934095
2.8530299999999382,1.0585132684825145
2.854699999999938,1.0578439688716195
2.856369999999938,1.057174669260725
2.8580399999999377,1.0565053696498299
2.8597099999999376,1.0558360700389349
2.8613799999999374,1.0551667704280399
2.8630499999999373,1.0544974708171453
2.864719999999937,1.0538281712062503
2.866389999999937,1.0531588715953553
2.8680599999999368,1.0524895719844607
2.8697299999999366,1.0518202723735657
2.8713999999999364,1.0511509727626707
2.8730699999999363,1.050481673151776
2.874739999999936,1.049812373540881
2.876409999999936,1.049143073929986
2.878079999999936,1.0484737743190915
2.8797499999999356,1.0478044747081965
2.8814199999999355,1.0471351750973015
2.8830899999999353,1.0464658754864065
2.884759999999935,1.045796575875512
2.886429999999935,1.0451272762646169
2.888099999999935,1.0444579766537219
2.8897699999999347,1.0437886770428273
2.8914399999999345,1.0431193774319323
2.8931099999999343,1.0424500778210373
2.894779999999934,1.0417807782101427
2.896449999999934,1.0411114785992477
2.898119999999934,1.0404421789883527
2.8997899999999337,1.039772879377458
2.9014599999999335,1.039103579766563
2.9031299999999334,1.038434280155668
2.904799999999933,1.037764980544773
2.906469999999933,1.0370956809338785
2.908139999999933,1.0364263813229835
2.9098099999999327,1.0357570817120885
2.9114799999999326,1.035087782101194
2.9131499999999324,1.0344184824902989
2.9148199999999322,1.0337491828794039
2.916489999999932,1.0330798832685093
2.918159999999932,1.0324105836576143
2.9198299999999318,1.0317412840467193
2.9214999999999316,1.0310719844358247
2.9231699999999314,1.0304026848249297
2.9248399999999313,1.0297333852140347
2.926509999999931,1.0290640856031397
2.928179999999931,1.028394785992245
2.929849999999931,1.0277337209302595
2.9315199999999306,1.0270734883721198
2.9331899999999305,1.0264132558139805
2.9348599999999303,1.0257530232558412
2.93652999999993,1.0250927906977014
2.93819999999993,1.0244325581395621
2.93986999999993,1.0237723255814224
2.9415399999999297,1.023112093023283
2.9432099999999295,1.0224518604651438
2.9448799999999293,1.021791627907004
2.946549999999929,1.0211313953488648
2.948219999999929,1.0204711627907255
2.949889999999929,1.0198109302325857
2.9515599999999287,1.019150697674446
2.9532299999999285,1.0184904651163063
2.9548999999999284,1.017830232558167
2.956569999999928,1.0171700000000277
2.958239999999928,1.016509767441888
2.959909999999928,1.0158495348837486
2.9615799999999277,1.0151893023256093
2.9632499999999276,1.0145290697674696
2.9649199999999274,1.0138688372093303
2.9665899999999272,1.013208604651191
2.968259999999927,1.0125483720930513
2.969929999999927,1.011888139534912
2.9715999999999267,1.0112279069767722
2.9732699999999266,1.010567674418633
2.9749399999999264,1.0099074418604936
2.9766099999999263,1.009247209302354
2.978279999999926,1.0085869767442146
2.979949999999926,1.0079267441860753
2.9816199999999258,1.0072665116279356
2.9832899999999256,1.0066062790697963
2.9849599999999255,1.0059460465116565
2.9866299999999253,1.0052858139535172
2.988299999999925,1.004625581395378
2.989969999999925,1.0039653488372382
2.991639999999925,1.003305116279099
2.9933099999999246,1.0026448837209596
2.9949799999999245,1.0019846511628199
2.9966499999999243,1.0013244186046806
2.998319999999924,1.0006641860465408
2.999989999999924,1.0000039534884015
3.001659999999924,0.9991700000000381
3.0033299999999237,0.9983350000000382
3.0049999999999235,0.9975000000000382
3.0066699999999233,0.9966650000000383
3.008339999999923,0.9958300000000384
3.010009999999923,0.9949950000000385
3.011679999999923,0.9941600000000386
3.0133499999999227,0.9933250000000386
3.0150199999999225,0.9924900000000387
3.0166899999999224,0.9916550000000388
3.018359999999922,0.9908200000000389
3.020029999999922,0.989985000000039
3.021699999999922,0.989150000000039
3.0233699999999217,0.9883150000000391
3.0250399999999216,0.9874800000000392
3.0267099999999214,0.9866450000000393
3.0283799999999212,0.9858100000000394
3.030049999999921,0.9849750000000395
3.031719999999921,0.9841400000000395
3.0333899999999208,0.9833050000000396
3.0350599999999206,0.9824700000000397
3.0367299999999204,0.9816350000000398
3.0383999999999203,0.9808000000000399
3.04006999999992,0.9799650000000399
3.04173999999992,0.97913000000004
3.04340999999992,0.9782950000000401
3.0450799999999196,0.9774600000000402
3.0467499999999195,0.9766250000000403
3.0484199999999193,0.9757900000000403
3.050089999999919,0.9749550000000404
3.051759999999919,0.9741200000000405
3.053429999999919,0.9732850000000406
3.0550999999999187,0.9724500000000407
3.0567699999999185,0.9716150000000408
3.0584399999999183,0.9707800000000408
3.060109999999918,0.9699450000000409
3.061779999999918,0.969110000000041
3.063449999999918,0.9682750000000411
3.0651199999999177,0.9674400000000412
3.0667899999999175,0.9666050000000412
3.0684599999999174,0.9657700000000413
3.070129999999917,0.9649350000000414
3.071799999999917,0.9641000000000415
3.073469999999917,0.9632650000000416
3.0751399999999167,0.9624300000000416
3.0768099999999166,0.9615950000000417
3.0784799999999164,0.9607600000000418
3.0801499999999162,0.9599250000000419
3.081819999999916,0.959090000000042
3.083489999999916,0.958255000000042
3.0851599999999157,0.9574200000000421
3.0868299999999156,0.9565850000000422
3.0884999999999154,0.9557500000000423
3.0901699999999153,0.9549150000000424
3.091839999999915,0.9540800000000424
3.093509999999915,0.9532450000000425
3.0951799999999148,0.9524100000000426
3.0968499999999146,0.9515750000000427
3.0985199999999145,0.9507400000000428
3.1001899999999143,0.9499050000000429
3.101859999999914,0.9490700000000429
3.103529999999914,0.948235000000043
3.105199999999914,0.9474000000000431
3.1068699999999136,0.9465650000000432
3.1085399999999135,0.9457300000000433
3.1102099999999133,0.9448950000000433
3.111879999999913,0.9440600000000434
3.113549999999913,0.9432250000000435
3.115219999999913,0.9423900000000436
3.1168899999999127,0.9415550000000437
3.1185599999999125,0.9407200000000437
3.1202299999999124,0.9398850000000438
