TimeInc,Intensity
3.121899999999912,0.9390500000000439
3.123569999999912,0.938215000000044
3.125239999999912,0.9373800000000441
3.1269099999999117,0.9365450000000441
3.1285799999999115,0.9357100000000442
3.1302499999999114,0.9348750000000443
3.131919999999911,0.9340400000000444
3.133589999999911,0.9332050000000445
3.135259999999911,0.9323700000000446
3.1369299999999107,0.9315350000000446
3.1385999999999106,0.9307000000000447
3.1402699999999104,0.9298650000000448
3.1419399999999102,0.9290300000000449
3.14360999999991,0.928195000000045
3.14527999999991,0.927360000000045
3.1469499999999098,0.9265250000000451
3.1486199999999096,0.9256900000000452
3.1502899999999094,0.9248550000000453
3.1519599999999093,0.9240200000000454
3.153629999999909,0.9231850000000454
3.155299999999909,0.9223500000000455
3.156969999999909,0.9215150000000456
3.1586399999999086,0.9206800000000457
3.1603099999999085,0.9198450000000458
3.1619799999999083,0.9190100000000458
3.163649999999908,0.9181750000000459
3.165319999999908,0.917340000000046
3.166989999999908,0.9165050000000461
3.1686599999999077,0.9156700000000462
3.1703299999999075,0.9148350000000463
3.1719999999999073,0.9140000000000463
3.173669999999907,0.9131650000000464
3.175339999999907,0.9123300000000465
3.177009999999907,0.9114950000000466
3.1786799999999067,0.9106600000000467
3.1803499999999065,0.9098250000000467
3.1820199999999064,0.9089900000000468
3.183689999999906,0.9081550000000469
3.185359999999906,0.907320000000047
3.187029999999906,0.9064850000000471
3.1886999999999057,0.9056500000000471
3.1903699999999056,0.9048150000000472
3.1920399999999054,0.9039800000000473
3.1937099999999052,0.9031450000000474
3.195379999999905,0.9023100000000475
3.197049999999905,0.9014750000000475
3.1987199999999048,0.9006400000000476
3.2003899999999046,0.8998050000000477
3.2020599999999044,0.8989700000000478
3.2037299999999043,0.8981350000000479
3.205399999999904,0.897300000000048
3.207069999999904,0.896465000000048
3.208739999999904,0.8956300000000481
3.2104099999999036,0.8947950000000482
3.2120799999999035,0.8939600000000483
3.2137499999999033,0.8931250000000484
3.215419999999903,0.8922900000000484
3.217089999999903,0.8914550000000485
3.218759999999903,0.8906200000000486
3.2204299999999026,0.8897850000000487
3.2220999999999025,0.8889500000000488
3.2237699999999023,0.8881150000000488
3.225439999999902,0.8872800000000489
3.227109999999902,0.886445000000049
3.228779999999902,0.8856100000000491
3.2304499999999017,0.8847750000000492
3.2321199999999015,0.8839400000000492
3.2337899999999014,0.8831050000000493
3.235459999999901,0.8822700000000494
3.237129999999901,0.8814350000000495
3.238799999999901,0.8806000000000496
3.2404699999999007,0.8797650000000496
3.2421399999999005,0.8789300000000497
3.2438099999999004,0.8780950000000498
3.2454799999999002,0.8772600000000499
3.2471499999999,0.87642500000005
3.2488199999999,0.87559000000005
3.2504899999998997,0.8747550000000501
3.2521599999998996,0.8739200000000502
3.2538299999998994,0.8730850000000503
3.2554999999998993,0.8722500000000504
3.257169999999899,0.8714150000000505
3.258839999999899,0.8705800000000505
3.2605099999998988,0.8697450000000506
3.2621799999998986,0.8689100000000507
3.2638499999998984,0.8680750000000508
3.2655199999998983,0.8672400000000509
3.267189999999898,0.8664050000000509
3.268859999999898,0.865570000000051
3.270529999999898,0.8647350000000511
3.2721999999998976,0.8639000000000512
3.2738699999998975,0.8630650000000513
3.2755399999998973,0.8622300000000513
3.277209999999897,0.8613950000000514
3.278879999999897,0.8605600000000515
3.280549999999897,0.8597250000000516
3.2822199999998967,0.8588900000000517
3.2838899999998965,0.8580550000000517
3.2855599999998963,0.8572200000000518
3.287229999999896,0.8563850000000519
3.288899999999896,0.855550000000052
3.290569999999896,0.8547150000000521
3.2922399999998957,0.8538800000000522
3.2939099999998955,0.8530450000000522
3.2955799999998954,0.8522100000000523
3.297249999999895,0.8513750000000524
3.298919999999895,0.8505400000000525
3.300589999999895,0.8497050000000526
3.3022599999998947,0.8488700000000526
3.3039299999998946,0.8480350000000527
3.3055999999998944,0.8472000000000528
3.3072699999998942,0.8463650000000529
3.308939999999894,0.845530000000053
3.310609999999894,0.844695000000053
3.3122799999998938,0.8438600000000531
3.3139499999998936,0.8430250000000532
3.3156199999998934,0.8421900000000533
3.3172899999998933,0.8413550000000534
3.318959999999893,0.8405200000000534
3.320629999999893,0.8396850000000535
3.322299999999893,0.8388500000000536
3.3239699999998926,0.8380150000000537
3.3256399999998925,0.8371800000000538
3.3273099999998923,0.8363450000000539
3.328979999999892,0.8355100000000539
3.330649999999892,0.834675000000054
3.332319999999892,0.8338400000000541
3.3339899999998917,0.8330050000000542
3.3356599999998915,0.8321700000000543
3.3373299999998913,0.8313350000000543
3.338999999999891,0.8305000000000544
3.340669999999891,0.8296650000000545
3.342339999999891,0.8288300000000546
3.3440099999998907,0.8279950000000547
3.3456799999998905,0.8271600000000547
3.3473499999998904,0.8263250000000548
3.34901999999989,0.8254900000000549
3.35068999999989,0.824655000000055
3.35235999999989,0.8238200000000551
3.3540299999998897,0.8229850000000551
3.3556999999998895,0.8221500000000552
3.3573699999998894,0.8213150000000553
3.3590399999998892,0.8204800000000554
3.360709999999889,0.8196450000000555
3.362379999999889,0.8188100000000555
3.3640499999998887,0.8179750000000556
3.3657199999998886,0.8171400000000557
3.3673899999998884,0.8163050000000558
3.3690599999998883,0.8154700000000559
3.370729999999888,0.814635000000056
3.372399999999888,0.813800000000056
3.3740699999998878,0.8129650000000561
3.3757399999998876,0.8121300000000562
3.3774099999998874,0.8112950000000563
3.3790799999998873,0.8104600000000564
3.380749999999887,0.8096250000000564
3.382419999999887,0.8087900000000565
3.384089999999887,0.8079550000000566
3.3857599999998866,0.8071200000000567
3.3874299999998865,0.8062850000000568
3.3890999999998863,0.8054500000000568
3.390769999999886,0.8046150000000569
3.392439999999886,0.803780000000057
3.394109999999886,0.8029450000000571
3.3957799999998857,0.8021100000000572
3.3974499999998855,0.8012750000000572
3.3991199999998853,0.8004400000000573
3.400789999999885,0.7996050000000574
3.402459999999885,0.7987700000000575
3.404129999999885,0.7979350000000576
3.4057999999998847,0.7971000000000577
3.4074699999998845,0.7962650000000577
3.4091399999998844,0.7954300000000578
3.410809999999884,0.7945950000000579
3.412479999999884,0.793760000000058
3.414149999999884,0.7929250000000581
3.4158199999998837,0.7920900000000581
3.4174899999998836,0.7912550000000582
3.4191599999998834,0.7904200000000583
3.4208299999998832,0.7895850000000584
3.422499999999883,0.7887500000000585
3.424169999999883,0.7879150000000585
3.4258399999998828,0.7870800000000586
3.4275099999998826,0.7862450000000587
3.4291799999998824,0.7854100000000588
3.4308499999998823,0.7845750000000589
3.432519999999882,0.783740000000059
3.434189999999882,0.782905000000059
3.435859999999882,0.7820700000000591
3.4375299999998816,0.7812350000000592
3.4391999999998815,0.7804000000000593
3.4408699999998813,0.7795650000000593
3.442539999999881,0.7787300000000594
3.444209999999881,0.7778950000000595
3.445879999999881,0.7770600000000596
3.4475499999998807,0.7762250000000597
3.4492199999998805,0.7753900000000602
3.4508899999998803,0.7745550000000603
3.45255999999988,0.7737200000000604
3.45422999999988,0.7728850000000604
3.45589999999988,0.7720500000000605
3.4575699999998797,0.7712150000000606
3.4592399999998795,0.7703800000000607
3.4609099999998794,0.7695450000000608
3.462579999999879,0.7687100000000608
3.464249999999879,0.7678750000000609
3.465919999999879,0.767040000000061
3.4675899999998787,0.7662050000000611
3.4692599999998786,0.7653700000000612
3.4709299999998784,0.7645350000000612
3.4725999999998782,0.7637000000000613
3.474269999999878,0.7628650000000614
3.475939999999878,0.7620300000000615
3.4776099999998777,0.7611950000000616
3.4792799999998776,0.7603600000000617
3.4809499999998774,0.7595250000000617
3.4826199999998773,0.7586900000000618
3.484289999999877,0.7578550000000619
3.485959999999877,0.757020000000062
3.4876299999998768,0.7561850000000621
3.4892999999998766,0.7553500000000621
3.4909699999998764,0.7545150000000622
3.4926399999998763,0.7536800000000623
3.494309999999876,0.7528450000000624
3.495979999999876,0.7520100000000625
3.497649999999876,0.7511750000000625
3.4993199999998756,0.7503400000000626
3.5009899999998755,0.7495050000000627
3.5026599999998753,0.7486700000000628
3.504329999999875,0.7478350000000629
3.505999999999875,0.747000000000063
3.507669999999875,0.746165000000063
3.5093399999998747,0.7453300000000631
3.5110099999998745,0.7444950000000632
3.5126799999998743,0.7436600000000633
3.514349999999874,0.7428250000000634
3.516019999999874,0.7419900000000634
3.517689999999874,0.7411550000000635
3.5193599999998737,0.7403200000000636
3.5210299999998735,0.7394850000000637
3.5226999999998734,0.7386500000000638
3.524369999999873,0.7378150000000638
3.526039999999873,0.7369800000000639
3.527709999999873,0.736145000000064
3.5293799999998727,0.7353100000000641
3.5310499999998726,0.7344750000000642
3.5327199999998724,0.7336400000000642
3.5343899999998722,0.7328050000000643
3.536059999999872,0.7319700000000644
3.537729999999872,0.7311350000000645
3.5393999999998718,0.7303000000000646
3.5410699999998716,0.7294650000000646
3.5427399999998714,0.7286300000000647
3.5444099999998713,0.7277950000000648
3.546079999999871,0.7269600000000649
3.547749999999871,0.726125000000065
3.549419999999871,0.725290000000065
3.5510899999998706,0.7244550000000651
3.5527599999998705,0.7236200000000652
3.5544299999998703,0.7227850000000653
3.55609999999987,0.7219500000000654
3.55776999999987,0.7211150000000655
3.55943999999987,0.7202800000000655
3.5611099999998697,0.7194450000000656
3.5627799999998695,0.7186100000000657
3.5644499999998693,0.7177750000000658
3.566119999999869,0.7169400000000659
3.567789999999869,0.7161050000000659
3.569459999999869,0.715270000000066
3.5711299999998687,0.7144350000000661
3.5727999999998685,0.7136000000000662
3.5744699999998684,0.7127650000000663
3.576139999999868,0.7119300000000663
3.577809999999868,0.7110950000000664
3.579479999999868,0.7102600000000665
3.5811499999998677,0.7094250000000666
3.5828199999998676,0.7085900000000667
3.5844899999998674,0.7077550000000667
3.5861599999998672,0.7069200000000668
3.587829999999867,0.7060850000000669
3.589499999999867,0.705250000000067
3.5911699999998667,0.7044150000000671
3.5928399999998666,0.7035800000000672
3.5945099999998664,0.7027450000000672
3.5961799999998663,0.7019100000000673
3.597849999999866,0.7010750000000674
3.599519999999866,0.7002400000000675
3.6011899999998658,0.6994050000000676
3.6028599999998656,0.6985700000000676
3.6045299999998655,0.6977350000000677
3.6061999999998653,0.6969000000000678
3.607869999999865,0.6960650000000679
3.609539999999865,0.695230000000068
3.611209999999865,0.694395000000068
3.6128799999998646,0.6935600000000681
3.6145499999998645,0.6927250000000682
3.6162199999998643,0.6918900000000683
3.617889999999864,0.6910550000000684
3.619559999999864,0.6902200000000684
3.621229999999864,0.6893850000000685
3.6228999999998637,0.6885500000000686
3.6245699999998635,0.6877150000000687
3.6262399999998634,0.6868800000000688
3.627909999999863,0.6860450000000688
3.629579999999863,0.6852100000000689
3.631249999999863,0.684375000000069
3.6329199999998627,0.6835400000000691
3.6345899999998625,0.6827050000000692
3.6362599999998624,0.6818700000000693
3.637929999999862,0.6810350000000693
3.639599999999862,0.6802000000000694
3.641269999999862,0.6793650000000695
3.6429399999998617,0.6785300000000696
3.6446099999998616,0.6776950000000697
3.6462799999998614,0.6768600000000697
3.6479499999998612,0.6760250000000698
3.649619999999861,0.6751900000000699
3.651289999999861,0.67435500000007
3.6529599999998608,0.6735200000000701
3.6546299999998606,0.6726850000000701
3.6562999999998604,0.6718500000000702
3.6579699999998603,0.6710150000000703
3.65963999999986,0.6701800000000704
3.66130999999986,0.6693450000000705
3.66297999999986,0.6685100000000705
3.6646499999998596,0.6676750000000706
3.6663199999998595,0.6668400000000707
3.6679899999998593,0.6660050000000708
3.669659999999859,0.6651700000000709
3.671329999999859,0.664335000000071
3.672999999999859,0.663500000000071
3.6746699999998587,0.6626650000000711
3.6763399999998585,0.6618300000000712
3.6780099999998583,0.6609950000000713
3.679679999999858,0.6601600000000714
3.681349999999858,0.6593250000000714
3.683019999999858,0.6584900000000715
3.6846899999998577,0.6576550000000716
3.6863599999998575,0.6568200000000717
3.6880299999998574,0.6559850000000718
3.689699999999857,0.6551500000000718
3.691369999999857,0.6543150000000719
3.693039999999857,0.653480000000072
3.6947099999998567,0.6526450000000721
3.6963799999998566,0.6518100000000722
3.6980499999998564,0.6509750000000722
3.6997199999998562,0.6501400000000723
3.701389999999856,0.649305000000072
3.703059999999856,0.648470000000072
3.7047299999998557,0.6476350000000721
3.7063999999998556,0.6468000000000722
3.7080699999998554,0.6459650000000723
3.7097399999998553,0.6451300000000724
3.711409999999855,0.6442950000000724
3.713079999999855,0.6434600000000725
3.714749999999855,0.6426250000000726
3.7164199999998546,0.6417900000000727
3.7180899999998545,0.6409550000000728
3.7197599999998543,0.6401200000000729
3.721429999999854,0.6392850000000729
3.723099999999854,0.638450000000073
3.724769999999854,0.6376150000000731
3.7264399999998536,0.6367800000000732
3.7281099999998535,0.6359450000000733
3.7297799999998533,0.6351100000000733
3.731449999999853,0.6342750000000734
3.733119999999853,0.6334400000000735
3.734789999999853,0.6326050000000736
3.7364599999998527,0.6317700000000737
3.7381299999998525,0.6309350000000737
3.7397999999998524,0.6301000000000738
3.741469999999852,0.6292650000000739
3.743139999999852,0.628430000000074
3.744809999999852,0.6275950000000741
3.7464799999998517,0.6267600000000741
3.7481499999998515,0.6259250000000742
3.7498199999998514,0.6250900000000743
3.751489999999851,0.6242550000000744
3.753159999999851,0.6234200000000745
3.754829999999851,0.6225850000000746
3.7564999999998507,0.6217500000000746
3.7581699999998506,0.6209150000000747
3.7598399999998504,0.6200800000000748
3.7615099999998503,0.6192450000000749
3.76317999999985,0.618410000000075
3.76484999999985,0.617575000000075
3.7665199999998498,0.6167400000000751
3.7681899999998496,0.6159050000000752
3.7698599999998494,0.6150700000000753
3.7715299999998493,0.6142350000000754
3.773199999999849,0.6134000000000754
3.774869999999849,0.6125650000000755
3.776539999999849,0.6117300000000756
3.7782099999998486,0.6108950000000757
3.7798799999998485,0.6100600000000758
3.7815499999998483,0.6092250000000758
3.783219999999848,0.6083900000000759
3.784889999999848,0.607555000000076
3.786559999999848,0.6067200000000761
3.7882299999998477,0.6058850000000762
3.7898999999998475,0.6050500000000762
3.7915699999998473,0.6042150000000763
3.793239999999847,0.6033800000000764
3.794909999999847,0.6025450000000765
3.796579999999847,0.6017100000000766
3.7982499999998467,0.6008750000000767
3.7999199999998465,0.6000400000000767
3.8015899999998464,0.5992050000000768
3.803259999999846,0.5983700000000765
3.804929999999846,0.597535000000077
3.806599999999846,0.5967000000000766
3.8082699999998457,0.5958650000000771
3.8099399999998456,0.5950300000000768
3.8116099999998454,0.5941950000000773
3.8132799999998452,0.5933600000000769
3.814949999999845,0.5925250000000775
3.816619999999845,0.5916900000000771
3.8182899999998448,0.5908550000000776
3.8199599999998446,0.5900200000000773
3.8216299999998444,0.5891850000000778
3.8232999999998443,0.5883500000000774
3.824969999999844,0.587515000000078
3.826639999999844,0.5866800000000776
3.828309999999844,0.5858450000000781
3.8299799999998436,0.5850100000000777
3.8316499999998435,0.5841750000000783
3.8333199999998433,0.5833400000000779
3.834989999999843,0.5825050000000784
3.836659999999843,0.5816700000000781
3.838329999999843,0.5808350000000786
3.8399999999998427,0.5800000000000782
3.8416699999998425,0.5791650000000788
3.8433399999998423,0.5783300000000784
3.845009999999842,0.5774950000000789
3.846679999999842,0.5766600000000786
3.848349999999842,0.5758250000000791
3.8500199999998417,0.5749900000000787
3.8516899999998415,0.5741550000000792
3.8533599999998414,0.5733200000000789
3.855029999999841,0.5724850000000794
3.856699999999841,0.571650000000079
3.858369999999841,0.5708150000000796
3.8600399999998407,0.5699800000000792
3.8617099999998405,0.5691450000000797
3.8633799999998404,0.5683100000000794
3.8650499999998402,0.5674750000000799
3.86671999999984,0.5666400000000795
3.86838999999984,0.56580500000008
3.8700599999998397,0.5649700000000797
3.8717299999998396,0.5641350000000802
3.8733999999998394,0.5633000000000798
3.8750699999998393,0.5624650000000804
3.876739999999839,0.56163000000008
3.878409999999839,0.5607950000000805
3.8800799999998388,0.5599600000000802
3.8817499999998386,0.5591250000000807
3.8834199999998384,0.5582900000000803
3.8850899999998383,0.5574550000000809
3.886759999999838,0.5566200000000805
3.888429999999838,0.555785000000081
3.890099999999838,0.5549500000000807
3.8917699999998376,0.5541150000000812
3.8934399999998375,0.5532800000000808
3.8951099999998373,0.5524450000000813
3.896779999999837,0.551610000000081
3.898449999999837,0.5507750000000815
3.900119999999837,0.5499400000000811
3.9017899999998367,0.5491050000000817
3.9034599999998365,0.5482700000000813
3.9051299999998363,0.5474350000000818
3.906799999999836,0.5466000000000815
3.908469999999836,0.545765000000082
3.910139999999836,0.5449300000000816
3.9118099999998357,0.5440950000000822
3.9134799999998355,0.5432600000000818
3.9151499999998354,0.5424250000000823
3.916819999999835,0.541590000000082
3.918489999999835,0.5407550000000825
3.920159999999835,0.5399200000000821
3.9218299999998347,0.5390850000000826
3.9234999999998346,0.5382500000000823
3.9251699999998344,0.5374150000000828
3.9268399999998342,0.5365800000000824
3.928509999999834,0.535745000000083
3.930179999999834,0.5349100000000826
3.9318499999998338,0.5340750000000831
3.9335199999998336,0.5332400000000828
3.9351899999998334,0.5324050000000833
3.9368599999998333,0.5315700000000829
3.938529999999833,0.5307350000000834
3.940199999999833,0.5299000000000831
3.941869999999833,0.5290650000000836
3.9435399999998326,0.5282300000000832
3.9452099999998325,0.5273950000000838
3.9468799999998323,0.5265600000000834
3.948549999999832,0.5257250000000839
3.950219999999832,0.5248900000000836
3.951889999999832,0.5240550000000845
3.9535599999998317,0.5232200000000842
3.9552299999998315,0.5223850000000847
3.9568999999998313,0.5215500000000843
3.958569999999831,0.5207150000000849
3.960239999999831,0.5198800000000845
3.961909999999831,0.519045000000085
3.9635799999998307,0.5182100000000847
3.9652499999998305,0.5173750000000852
3.9669199999998304,0.5165400000000848
3.96858999999983,0.5157050000000853
3.97025999999983,0.514870000000085
3.97192999999983,0.5140350000000855
3.9735999999998297,0.5132000000000851
3.9752699999998296,0.5123650000000857
3.9769399999998294,0.5115300000000853
3.9786099999998292,0.5106950000000858
3.980279999999829,0.5098600000000855
3.981949999999829,0.509025000000086
3.9836199999998287,0.5081900000000856
3.9852899999998286,0.5073550000000862
3.9869599999998284,0.5065200000000858
3.9886299999998283,0.5056850000000863
3.990299999999828,0.504850000000086
3.991969999999828,0.5040150000000865
3.9936399999998278,0.5031800000000861
3.9953099999998276,0.5023450000000866
3.9969799999998274,0.5015100000000863
3.9986499999998273,0.5006750000000859
4.000319999999827,0.5001599999999113
4.001989999999827,0.5009949999999113
4.003659999999827,0.5018299999999112
4.005329999999827,0.5026649999999111
4.0069999999998265,0.503499999999911
4.008669999999826,0.5043349999999109
4.010339999999826,0.5051699999999109
4.012009999999826,0.5060049999999108
4.013679999999826,0.5068399999999107
4.015349999999826,0.5076749999999106
4.0170199999998255,0.5085099999999105
4.018689999999825,0.5093449999999105
4.020359999999825,0.5101799999999104
4.022029999999825,0.5110149999999103
4.023699999999825,0.5118499999999102
4.025369999999825,0.5126849999999101
4.0270399999998245,0.51351999999991
4.028709999999824,0.51435499999991
4.030379999999824,0.5151899999999099
4.032049999999824,0.5160249999999098
4.033719999999824,0.5168599999999097
4.035389999999824,0.5176949999999096
4.037059999999824,0.5185299999999096
4.038729999999823,0.5193649999999095
4.040399999999823,0.5201999999999094
4.042069999999823,0.5210349999999093
4.043739999999823,0.5218699999999092
4.045409999999823,0.5227049999999092
4.047079999999823,0.5235399999999091
4.048749999999822,0.524374999999909
4.050419999999822,0.5252099999999098
4.052089999999822,0.5260449999999097
4.053759999999822,0.5268799999999096
4.055429999999822,0.5277149999999096
4.057099999999822,0.5285499999999095
4.0587699999998215,0.5293849999999094
4.060439999999821,0.5302199999999093
4.062109999999821,0.5310549999999092
4.063779999999821,0.5318899999999092
4.065449999999821,0.5327249999999091
4.067119999999821,0.533559999999909
4.0687899999998205,0.5343949999999089
4.07045999999982,0.5352299999999088
4.07212999999982,0.5360649999999088
4.07379999999982,0.5368999999999087
4.07546999999982,0.5377349999999086
4.07713999999982,0.5385699999999085
4.0788099999998195,0.5394049999999084
4.080479999999819,0.5402399999999083
4.082149999999819,0.5410749999999083
4.083819999999819,0.5419099999999082
4.085489999999819,0.5427449999999081
4.087159999999819,0.543579999999908
4.0888299999998186,0.544414999999908
4.090499999999818,0.5452499999999079
4.092169999999818,0.5460849999999078
4.093839999999818,0.5469199999999077
4.095509999999818,0.5477549999999076
4.097179999999818,0.5485899999999075
4.098849999999818,0.5494249999999075
4.100519999999817,0.5502599999999074
4.102189999999817,0.5510949999999073
4.103859999999817,0.5519299999999072
4.105529999999817,0.5527649999999071
4.107199999999817,0.553599999999907
4.108869999999817,0.554434999999907
4.1105399999998165,0.5552699999999069
4.112209999999816,0.5561049999999068
4.113879999999816,0.5569399999999067
4.115549999999816,0.5577749999999067
4.117219999999816,0.5586099999999066
4.118889999999816,0.5594449999999065
4.1205599999998155,0.5602799999999064
4.122229999999815,0.5611149999999063
4.123899999999815,0.5619499999999062
4.125569999999815,0.5627849999999062
4.127239999999815,0.5636199999999061
4.128909999999815,0.564454999999906
4.1305799999998145,0.5652899999999059
4.132249999999814,0.5661249999999058
4.133919999999814,0.5669599999999058
4.135589999999814,0.5677949999999057
4.137259999999814,0.5686299999999056
4.138929999999814,0.5694649999999055
4.1405999999998135,0.5702999999999054
4.142269999999813,0.5711349999999054
4.143939999999813,0.5719699999999053
4.145609999999813,0.5728049999999052
4.147279999999813,0.5736399999999051
4.148949999999813,0.574474999999905
4.150619999999813,0.575309999999905
4.152289999999812,0.5761449999999049
4.153959999999812,0.5769799999999048
4.155629999999812,0.5778149999999047
4.157299999999812,0.5786499999999046
4.158969999999812,0.5794849999999045
4.160639999999812,0.5803199999999045
4.162309999999811,0.5811549999999044
4.163979999999811,0.5819899999999043
4.165649999999811,0.5828249999999042
4.167319999999811,0.5836599999999041
4.168989999999811,0.5844949999999041
4.170659999999811,0.585329999999904
4.1723299999998105,0.5861649999999039
4.17399999999981,0.5869999999999038
4.17566999999981,0.5878349999999037
4.17733999999981,0.5886699999999037
4.17900999999981,0.5895049999999036
4.18067999999981,0.5903399999999035
4.1823499999998095,0.5911749999999034
4.184019999999809,0.5920099999999033
4.185689999999809,0.5928449999999033
4.187359999999809,0.5936799999999032
4.189029999999809,0.5945149999999031
4.190699999999809,0.595349999999903
4.1923699999998085,0.5961849999999029
4.194039999999808,0.5970199999999029
4.195709999999808,0.5978549999999028
4.197379999999808,0.5986899999999027
4.199049999999808,0.5995249999999026
4.200719999999808,0.6003599999999025
4.202389999999808,0.6011949999999024
4.204059999999807,0.6020299999999024
4.205729999999807,0.6028649999999023
4.207399999999807,0.6036999999999022
4.209069999999807,0.6045349999999021
4.210739999999807,0.605369999999902
4.212409999999807,0.606204999999902
4.214079999999806,0.6070399999999019
4.215749999999806,0.6078749999999018
4.217419999999806,0.6087099999999017
4.219089999999806,0.6095449999999016
4.220759999999806,0.6103799999999016
4.222429999999806,0.6112149999999015
4.2240999999998055,0.6120499999999014
4.225769999999805,0.6128849999999013
4.227439999999805,0.6137199999999012
4.229109999999805,0.6145549999999012
4.230779999999805,0.6153899999999011
4.232449999999805,0.616224999999901
4.2341199999998045,0.6170599999999009
4.235789999999804,0.6178949999999008
4.237459999999804,0.6187299999999007
4.239129999999804,0.6195649999999007
4.240799999999804,0.6203999999999006
4.242469999999804,0.6212349999999005
4.2441399999998035,0.6220699999999004
4.245809999999803,0.6229049999999003
4.247479999999803,0.6237399999999003
4.249149999999803,0.6245749999999002
4.250819999999803,0.6254099999999001
4.252489999999803,0.6262449999999
4.2541599999998025,0.6270799999998999
4.255829999999802,0.6279149999998999
4.257499999999802,0.6287499999998998
4.259169999999802,0.6295849999998997
4.260839999999802,0.6304199999998996
4.262509999999802,0.6312549999998995
4.264179999999802,0.6320899999998995
4.265849999999801,0.6329249999998994
4.267519999999801,0.6337599999998993
4.269189999999801,0.6345949999998992
4.270859999999801,0.6354299999998991
4.272529999999801,0.636264999999899
4.274199999999801,0.637099999999899
4.2758699999998,0.6379349999998989
4.2775399999998,0.6387699999998988
4.2792099999998,0.6396049999998987
4.2808799999998,0.6404399999998986
4.2825499999998,0.6412749999998986
4.2842199999998,0.6421099999998985
4.2858899999997995,0.6429449999998984
4.287559999999799,0.6437799999998983
4.289229999999799,0.6446149999998982
4.290899999999799,0.6454499999998982
4.292569999999799,0.6462849999998981
4.294239999999799,0.647119999999898
4.2959099999997985,0.6479549999998979
4.297579999999798,0.6487899999998978
4.299249999999798,0.6496249999998978
4.300919999999798,0.6504599999998977
4.302589999999798,0.6512949999998976
4.304259999999798,0.6521299999998975
4.3059299999997975,0.6529649999998974
4.307599999999797,0.6537999999998974
4.309269999999797,0.6546349999998973
4.310939999999797,0.6554699999998972
4.312609999999797,0.6563049999998971
4.314279999999797,0.657139999999897
4.315949999999797,0.657974999999897
4.317619999999796,0.6588099999998969
4.319289999999796,0.6596449999998968
4.320959999999796,0.6604799999998967
4.322629999999796,0.6613149999998966
4.324299999999796,0.6621499999998965
4.325969999999796,0.6629849999998965
4.327639999999795,0.6638199999998964
4.329309999999795,0.6646549999998963
4.330979999999795,0.6654899999998962
4.332649999999795,0.6663249999998961
4.334319999999795,0.6671599999998961
4.335989999999795,0.667994999999896
4.3376599999997945,0.6688299999998959
4.339329999999794,0.6696649999998958
4.340999999999794,0.6704999999998957
4.342669999999794,0.6713349999998957
4.344339999999794,0.6721699999998956
4.346009999999794,0.6730049999998955
4.3476799999997935,0.6738399999998954
4.349349999999793,0.6746749999998953
4.351019999999793,0.6755099999998961
4.352689999999793,0.6763449999998961
4.354359999999793,0.677179999999896
4.356029999999793,0.6780149999998959
4.3576999999997925,0.6788499999998958
4.359369999999792,0.6796849999998957
4.361039999999792,0.6805199999998957
4.362709999999792,0.6813549999998956
4.364379999999792,0.6821899999998955
4.366049999999792,0.6830249999998954
4.3677199999997915,0.6838599999998953
4.369389999999791,0.6846949999998952
4.371059999999791,0.6855299999998952
4.372729999999791,0.6863649999998951
4.374399999999791,0.687199999999895
4.376069999999791,0.6880349999998949
4.377739999999791,0.6888699999998948
4.37940999999979,0.6897049999998948
4.38107999999979,0.6905399999998947
4.38274999999979,0.6913749999998946
4.38441999999979,0.6922099999998945
4.38608999999979,0.6930449999998944
4.38775999999979,0.6938799999998944
4.3894299999997894,0.6947149999998943
4.391099999999789,0.6955499999998942
4.392769999999789,0.6963849999998941
4.394439999999789,0.697219999999894
4.396109999999789,0.698054999999894
4.397779999999789,0.6988899999998939
4.3994499999997885,0.6997249999998938
4.401119999999788,0.7005599999998937
4.402789999999788,0.7013949999998936
4.404459999999788,0.7022299999998936
4.406129999999788,0.7030649999998935
4.407799999999788,0.7038999999998934
4.4094699999997875,0.7047349999998933
4.411139999999787,0.7055699999998932
4.412809999999787,0.7064049999998931
4.414479999999787,0.7072399999998931
4.416149999999787,0.708074999999893
4.417819999999787,0.7089099999998929
4.4194899999997865,0.7097449999998928
4.421159999999786,0.7105799999998927
4.422829999999786,0.7114149999998927
4.424499999999786,0.7122499999998926
4.426169999999786,0.7130849999998925
4.427839999999786,0.7139199999998924
4.429509999999786,0.7147549999998923
4.431179999999785,0.7155899999998923
4.432849999999785,0.7164249999998922
4.434519999999785,0.7172599999998921
4.436189999999785,0.718094999999892
4.437859999999785,0.7189299999998919
