TimeInc,Intensity
5.773859999999655,2.934776893203024
5.775529999999655,2.938943786406907
5.777199999999655,2.9431106796107898
5.778869999999655,2.9472775728146727
5.780539999999655,2.9514444660185557
5.782209999999655,2.9556113592224396
5.783879999999654,2.9597782524263225
5.785549999999654,2.9639451456302055
5.787219999999654,2.9681120388340885
5.788889999999654,2.9722789320379714
5.790559999999654,2.9764458252418544
5.792229999999654,2.9806127184457383
5.793899999999653,2.9847796116496212
5.795569999999653,2.988946504853504
5.797239999999653,2.993113398057387
5.798909999999653,2.99728029126127
5.800579999999653,3.0014670588226515
5.802249999999653,3.0056911764697096
5.8039199999996525,3.0099152941167686
5.805589999999652,3.0141394117638267
5.807259999999652,3.018363529410885
5.808929999999652,3.022587647057944
5.810599999999652,3.026811764705002
5.812269999999652,3.03103588235206
5.8139399999996515,3.035259999999119
5.815609999999651,3.039484117646177
5.817279999999651,3.043708235293235
5.818949999999651,3.047932352940294
5.820619999999651,3.0521564705873523
5.822289999999651,3.0563805882344104
5.8239599999996505,3.0606047058814694
5.82562999999965,3.0648288235285275
5.82729999999965,3.0690529411755856
5.82896999999965,3.0732552427175728
5.83063999999965,3.0774221359214557
5.83230999999965,3.0815890291253405
5.83397999999965,3.0857559223292235
5.835649999999649,3.0899228155331064
5.837319999999649,3.0940897087369894
5.838989999999649,3.0982566019408724
5.840659999999649,3.1024234951447553
5.842329999999649,3.1065903883486383
5.843999999999649,3.1107572815525213
5.845669999999648,3.1149241747564043
5.847339999999648,3.1190910679602872
5.849009999999648,3.12325796116417
5.850679999999648,3.127424854368053
5.852349999999648,3.131591747571936
5.854019999999648,3.135758640775819
5.8556899999996475,3.139925533979702
5.857359999999647,3.144092427183585
5.859029999999647,3.148259320387468
5.860699999999647,3.152426213591351
5.862369999999647,3.156593106795234
5.864039999999647,3.1607599999991187
5.8657099999996465,3.1649268932030017
5.867379999999646,3.1690937864068847
5.869049999999646,3.1732606796107676
5.870719999999646,3.1774275728146506
5.872389999999646,3.1815944660185336
5.874059999999646,3.1857613592224165
5.8757299999996455,3.1899282524262995
5.877399999999645,3.1940951456301825
5.879069999999645,3.1982620388340655
5.880739999999645,3.2024289320379484
5.882409999999645,3.2065958252418314
5.884079999999645,3.2107627184457144
5.8857499999996445,3.2149296116495973
5.887419999999644,3.2190965048534803
5.889089999999644,3.2232633980573633
5.890759999999644,3.227430291261248
5.892429999999644,3.231597184465131
5.894099999999644,3.235764077669014
5.895769999999644,3.239930970872897
5.897439999999643,3.24409786407678
5.899109999999643,3.248264757280663
5.900779999999643,3.252431650484546
5.902449999999643,3.256598543688429
5.904119999999643,3.260765436892312
5.905789999999643,3.2649323300961965
5.907459999999642,3.2690992233000795
5.909129999999642,3.2732661165039625
5.910799999999642,3.2774330097078455
5.912469999999642,3.2815999029117284
5.914139999999642,3.2857667961156114
5.915809999999642,3.2899336893194944
5.9174799999996415,3.2941005825233773
5.919149999999641,3.2982674757272603
5.920819999999641,3.3024343689311433
5.922489999999641,3.3066012621350263
5.924159999999641,3.3107681553389092
5.925829999999641,3.314935048542792
5.9274999999996405,3.319101941746677
5.92916999999964,3.32326883495056
5.93083999999964,3.327435728154443
5.93250999999964,3.331602621358326
5.93417999999964,3.335769514562209
5.93584999999964,3.339936407766092
5.9375199999996395,3.3441033009699748
5.939189999999639,3.3482701941738577
5.940859999999639,3.3524370873777407
5.942529999999639,3.3566039805816237
5.944199999999639,3.3607708737855067
5.945869999999639,3.3649377669893896
5.947539999999639,3.3691046601932726
5.949209999999638,3.3732715533971556
5.950879999999638,3.3774384466010385
5.952549999999638,3.3816053398049215
5.954219999999638,3.3857722330088045
5.955889999999638,3.3899391262126874
5.957559999999638,3.3941060194165704
5.959229999999637,3.398272912620455
5.960899999999637,3.402439805824338
5.962569999999637,3.406606699028221
5.964239999999637,3.410773592232104
5.965909999999637,3.414940485435987
5.967579999999637,3.41910737863987
5.9692499999996365,3.423274271843753
5.970919999999636,3.427441165047636
5.972589999999636,3.431608058251519
5.974259999999636,3.435774951455402
5.975929999999636,3.439941844659285
5.977599999999636,3.444108737863168
5.9792699999996355,3.448275631067051
5.980939999999635,3.452442524270934
5.982609999999635,3.4566094174748168
5.984279999999635,3.4607763106786997
5.985949999999635,3.4649432038825827
5.987619999999635,3.4691100970864657
5.9892899999996345,3.4732769902903486
5.990959999999634,3.4774438834942334
5.992629999999634,3.4816107766981164
5.994299999999634,3.4857776699019993
5.995969999999634,3.4899445631058823
5.997639999999634,3.4941114563097653
5.9993099999996335,3.4982783495136482
6.000979999999633,3.501581176469994
6.002649999999633,3.504275630251505
6.004319999999633,3.5069700840330187
6.005989999999633,3.5096645378145297
6.007659999999633,3.5123589915960416
6.009329999999633,3.5150534453775553
6.010999999999632,3.5177478991590663
6.012669999999632,3.520442352940578
6.014339999999632,3.523136806722089
6.016009999999632,3.525831260503603
6.017679999999632,3.5285257142851147
6.019349999999632,3.5312201680666258
6.0210199999996314,3.5338004970996755
6.022689999999631,3.536373985086419
6.024359999999631,3.5389474730731614
6.026029999999631,3.5415209610599057
6.027699999999631,3.544094449046649
6.029369999999631,3.5467034595919182
6.0310399999996305,3.5493341720218377
6.03270999999963,3.551964884451757
6.03437999999963,3.5545955968816747
6.03604999999963,3.557226309311594
6.03771999999963,3.5598570217415135
6.03938999999963,3.5625039112337804
6.0410599999996295,3.5652555894584674
6.042729999999629,3.5680072676831545
6.044399999999629,3.5707589459078424
6.046069999999629,3.5735106241325294
6.047739999999629,3.5762623023572164
6.049409999999629,3.5790139805819052
6.0510799999996285,3.5817656588065923
6.052749999999628,3.5845173370312793
6.054419999999628,3.587269015255968
6.056089999999628,3.590020693480655
6.057759999999628,3.592772371705342
6.059429999999628,3.5954647340346844
6.061099999999628,3.5980954464646038
6.062769999999627,3.6007261588945214
6.064439999999627,3.603356871324441
6.066109999999627,3.6059875837543602
6.067779999999627,3.6086182961842797
6.069449999999627,3.6112490086141964
6.071119999999627,3.613879721044116
6.072789999999626,3.6165104334740352
6.074459999999626,3.6191411459039546
6.076129999999626,3.6217718583338723
6.077799999999626,3.6244025707637917
6.079469999999626,3.627115617197707
6.081139999999626,3.629867295422394
6.0828099999996255,3.632618973647083
6.084479999999625,3.63537065187177
6.086149999999625,3.638122330096457
6.087819999999625,3.6408740083211457
6.089489999999625,3.6436256865458327
6.091159999999625,3.6463773647705198
6.0928299999996245,3.6491290429952077
6.094499999999624,3.6518807212198947
6.096169999999624,3.6546323994445817
6.097839999999624,3.657379570627043
6.099509999999624,3.6600102830569625
6.101179999999624,3.662640995486882
6.1028499999996235,3.6652717079168013
6.104519999999623,3.667902420346719
6.106189999999623,3.6705331327766384
6.107859999999623,3.673163845206557
6.109529999999623,3.6757945576364763
6.111199999999623,3.678425270066394
6.1128699999996226,3.6810559824963134
6.114539999999622,3.683686694926233
6.116209999999622,3.686317407356152
6.117879999999622,3.68894811978607
6.119549999999622,3.6915788322159893
6.121219999999622,3.6942095446459087
6.122889999999622,3.696840257075828
6.124559999999621,3.6994709695057466
6.126229999999621,3.702101681935666
6.127899999999621,3.7047323943655837
6.129569999999621,3.707363106795503
6.131239999999621,3.7099938192254225
6.132909999999621,3.712624531655342
6.1345799999996204,3.7152552440852613
6.13624999999962,3.7178859565151807
6.13791999999962,3.720567212204628
6.13958999999962,3.723318890429316
6.14125999999962,3.726070568654003
6.14292999999962,3.72882224687869
6.1445999999996195,3.731573925103379
6.146269999999619,3.734325603328066
6.147939999999619,3.737077281552753
6.149609999999619,3.7398289597774417
6.151279999999619,3.742580638002128
6.152949999999619,3.745332316226815
6.1546199999996185,3.7480839944515036
6.156289999999618,3.7508356726761907
6.157959999999618,3.75349366880835
6.159629999999618,3.756124381238269
6.161299999999618,3.7587550936681877
6.162969999999618,3.761385806098107
6.1646399999996175,3.7640165185280248
6.166309999999617,3.766647230957944
6.167979999999617,3.7692779433878636
6.169649999999617,3.771908655817783
6.171319999999617,3.7745393682476998
6.172989999999617,3.777170080677619
6.174659999999617,3.7798007931075386
6.176329999999616,3.782431505537458
6.177999999999616,3.7851789181685565
6.179669999999616,3.7879305963932435
6.181339999999616,3.7906822746179305
6.183009999999616,3.7934339528426193
6.184679999999616,3.7961856310673063
6.186349999999615,3.7989373092919934
6.188019999999615,3.8016889875166813
6.189689999999615,3.8044406657413683
6.191359999999615,3.8071923439660553
6.193029999999615,3.8099440221907424
6.194699999999615,3.812695700415431
6.1963699999996145,3.8154085054007103
6.198039999999614,3.8180392178306297
6.199709999999614,3.820669930260549
6.201379999999614,3.8232533554260595
6.203049999999614,3.825826843412803
6.204719999999614,3.828400331399547
6.2063899999996135,3.8309738193862906
6.208059999999613,3.833547307373035
6.209729999999613,3.836120795359779
6.211399999999613,3.8386942833465207
6.213069999999613,3.841267771333265
6.214739999999613,3.8438412593200093
6.2164099999996125,3.8464147473067527
6.218079999999612,3.848988235293497
6.219749999999612,3.8515617232802386
6.221419999999612,3.854135211266983
6.223089999999612,3.856708699253727
6.224759999999612,3.8592821872404706
6.2264299999996116,3.861855675227213
6.228099999999611,3.8644291632139565
6.229769999999611,3.8670518802126805
6.231439999999611,3.8696825926426
6.233109999999611,3.8723133050725176
6.234779999999611,3.874944017502437
6.236449999999611,3.8776596393890683
6.23811999999961,3.8804113176137554
6.23978999999961,3.883162995838444
6.24145999999961,3.8859146740631303
6.24312999999961,3.8886663522878173
6.24479999999961,3.891418030512506
6.24646999999961,3.894169708737193
6.2481399999996095,3.89692138696188
6.249809999999609,3.899673065186567
6.251479999999609,3.902424743411256
6.253149999999609,3.905176421635943
6.254819999999609,3.9079210173656893
6.256489999999609,3.910551729795608
6.2581599999996085,3.9131824422255272
6.259829999999608,3.915813154655445
6.261499999999608,3.9184438670853643
6.263169999999608,3.9210745795152837
6.264839999999608,3.923705291945203
6.266509999999608,3.9263360043751225
6.2681799999996075,3.92896671680504
6.269849999999607,3.9315974292349596
6.271519999999607,3.934228141664879
6.273189999999607,3.9368588540947975
6.274859999999607,3.939519667128309
6.276529999999607,3.942271345352996
6.2781999999996065,3.945023023577683
6.279869999999606,3.9477747018023717
6.281539999999606,3.9505263800270587
6.283209999999606,3.9532780582517457
6.284879999999606,3.9560297364764345
6.286549999999606,3.9587814147011215
6.288219999999606,3.9615330929258077
6.289889999999605,3.9642847711504965
6.291559999999605,3.9670364493751835
6.293229999999605,3.9697881275998705
6.294899999999605,3.9724665663879675
6.296569999999605,3.975097278817887
6.298239999999605,3.9777279912478054
6.299909999999604,3.980358703677725
6.301579999999604,3.9829894161076442
6.303249999999604,3.9856201285375636
6.304919999999604,3.9882508409674813
6.306589999999604,3.9908815533974007
6.308259999999604,3.993512265827319
6.3099299999996035,3.9961429782572386
6.311599999999603,3.998773690687158
6.313269999999603,4.0014044031170775
6.314939999999603,4.004035115546995
6.316609999999603,4.0066658279769145
6.318279999999603,4.009296540406834
6.3199499999996025,4.0119272528367524
6.321619999999602,4.01455796526667
6.323289999999602,4.0171886776965895
6.324959999999602,4.019819390126509
6.326629999999602,4.022450102556428
6.328299999999602,4.025080814986346
6.3299699999996015,4.027711527416265
6.331639999999601,4.030342239846185
6.333309999999601,4.032972952276104
6.334979999999601,4.035722940359916
6.336649999999601,4.038474618584604
6.338319999999601,4.041226296809291
6.339989999999601,4.043977975033978
6.3416599999996,4.046729653258667
6.3433299999996,4.049481331483354
6.3449999999996,4.052233009708041
6.3466699999996,4.05498468793273
6.3483399999996,4.057736366157416
6.3500099999996,4.060488044382103
6.351679999999599,4.063239722606792
6.353349999999599,4.065949952139356
6.355019999999599,4.068580664569273
6.356689999999599,4.071211376999193
6.358359999999599,4.073842089429112
6.360029999999599,4.076472801859031
6.3616999999995985,4.07910351428895
6.363369999999598,4.081734226718868
6.365039999999598,4.084364939148787
6.366709999999598,4.0869956515787065
6.368379999999598,4.089626364008626
6.370049999999598,4.092257076438543
6.3717199999995975,4.094887788868462
6.373389999999597,4.097582968099156
6.375059999999597,4.100334646323844
6.376729999999597,4.103086324548531
6.378399999999597,4.105838002773218
6.380069999999597,4.108589680997907
6.3817399999995965,4.111341359222594
6.383409999999596,4.11409303744728
6.385079999999596,4.116844715671969
6.386749999999596,4.119596393896656
6.388419999999596,4.122348072121343
6.390089999999596,4.125099750346032
6.3917599999995955,4.127851428570719
6.393429999999595,4.130495501161634
6.395099999999595,4.133126213591553
6.396769999999595,4.135756926021473
6.398439999999595,4.13838763845139
6.400109999999595,4.141014581606623
6.401779999999595,4.143588069593367
6.403449999999594,4.146161557580111
6.405119999999594,4.148735045566855
6.406789999999594,4.151308533553599
6.408459999999594,4.153882021540341
6.410129999999594,4.156455509527085
6.411799999999594,4.159038655461485
6.413469999999593,4.1617331092429986
6.415139999999593,4.16442756302451
6.416809999999593,4.1671220168060215
6.418479999999593,4.169816470587535
6.420149999999593,4.172510924369046
6.421819999999593,4.175205378150558
6.4234899999995925,4.177899831932072
6.425159999999592,4.180594285713583
6.426829999999592,4.183288739495095
6.428499999999592,4.185988904298865
6.430169999999592,4.188740582523554
6.431839999999592,4.191439463967587
6.4335099999995915,4.194070176397506
6.435179999999591,4.196700888827425
6.436849999999591,4.1993316012573425
6.438519999999591,4.201962313687262
6.440189999999591,4.204593026117181
6.441859999999591,4.207223738547101
6.4435299999995905,4.209854450977018
6.44519999999959,4.212485163406937
6.44686999999959,4.215115875836856
6.44853999999959,4.217746588266776
6.45020999999959,4.220377300696693
6.45187999999959,4.223008013126613
6.45354999999959,4.225638725556532
6.455219999999589,4.228269437986451
6.456889999999589,4.23090015041637
6.458559999999589,4.233530862846288
6.460229999999589,4.236161575276207
6.461899999999589,4.238792287706127
6.463569999999589,4.241423000136046
6.465239999999588,4.244053712565964
6.466909999999588,4.246684424995883
6.468579999999588,4.249315137425802
6.470249999999588,4.251945849855721
6.471919999999588,4.254675395283597
6.473589999999588,4.257427073508284
6.4752599999995875,4.260178751732973
6.476929999999587,4.26293042995766
6.478599999999587,4.265682108182347
6.480269999999587,4.268433786407034
6.481939999999587,4.271185464631722
6.483609999999587,4.2739371428564095
6.4852799999995865,4.276688821081096
6.486949999999586,4.279440499305784
6.488619999999586,4.282192177530471
6.490289999999586,4.284922849718973
6.491959999999586,4.287553562148891
6.493629999999586,4.29018427457881
6.4952999999995855,4.292814987008729
6.496969999999585,4.295445699438648
6.498639999999585,4.298076411868568
6.500309999999585,4.300707124298487
6.501979999999585,4.303337836728405
6.503649999999585,4.305968549158324
6.5053199999995845,4.308599261588243
6.506989999999584,4.311229974018162
6.508659999999584,4.3138606864480815
6.510329999999584,4.316535423022839
6.511999999999584,4.319287101247526
6.513669999999584,4.322038779472213
6.515339999999584,4.324790457696902
6.517009999999583,4.327542135921588
6.518679999999583,4.330293814146275
6.520349999999583,4.333045492370964
6.522019999999583,4.335797170595651
6.523689999999583,4.338548848820338
6.525359999999583,4.341300527045027
6.527029999999582,4.344052205269714
6.528699999999582,4.346803883494401
6.530369999999582,4.349468398741253
6.532039999999582,4.35209911117117
6.533709999999582,4.354729823601089
6.535379999999582,4.357360536031009
6.5370499999995815,4.359991248460928
6.538719999999581,4.362621960890846
6.540389999999581,4.365252673320765
6.542059999999581,4.367883385750685
6.543729999999581,4.370514098180604
6.545399999999581,4.3731448106105235
6.5470699999995805,4.375775523040441
6.54873999999958,4.37840623547036
6.55040999999958,4.381036947900279
6.55207999999958,4.3836676603301985
6.55374999999958,4.386298372760116
6.55541999999958,4.3889290851900356
6.5570899999995795,4.391559797619955
6.558759999999579,4.394190510049874
6.560429999999579,4.396821222479792
6.562099999999579,4.399451934909711
6.563769999999579,4.40208264733963
6.565439999999579,4.404713359769549
6.567109999999579,4.407344072199467
6.568779999999578,4.409987018029757
6.570449999999578,4.412738696254444
6.572119999999578,4.415490374479133
6.573789999999578,4.41824205270382
6.575459999999578,4.420993730928507
6.577129999999578,4.423745409153195
6.578799999999577,4.426497087377882
6.580469999999577,4.429248765602569
6.582139999999577,4.432000443827258
6.583809999999577,4.434752122051945
6.585479999999577,4.437503800276632
6.587149999999577,4.44025547850132
6.5888199999995765,4.442951784492638
6.590489999999576,4.445582496922557
6.592159999999576,4.448213209352477
6.593829999999576,4.450843921782396
6.595499999999576,4.4534746342123155
6.597169999999576,4.456105346642232
6.5988399999995755,4.458736059072152
6.600509999999575,4.46134929577393
6.602179999999575,4.463922783760674
6.603849999999575,4.466496271747419
6.605519999999575,4.469069759734162
6.607189999999575,4.4716432477209045
6.6088599999995745,4.474295126049669
6.610529999999574,4.476989579831182
6.612199999999574,4.479684033612694
6.613869999999574,4.482378487394206
6.615539999999574,4.485072941175718
6.617209999999574,4.48776739495723
6.6188799999995735,4.490461848738742
6.620549999999573,4.493156302520255
6.622219999999573,4.495850756301767
6.623889999999573,4.498545210083279
6.625559999999573,4.501239663864792
6.627229999999573,4.503933554266053
6.628899999999573,4.50652645972851
6.630569999999572,4.50915717215843
6.632239999999572,4.511787884588348
6.633909999999572,4.514418597018266
6.635579999999572,4.517049309448185
6.637249999999572,4.519680021878105
6.638919999999572,4.522310734308024
6.6405899999995714,4.524941446737944
6.642259999999571,4.52757215916786
6.643929999999571,4.53020287159778
6.645599999999571,4.532833584027699
6.647269999999571,4.535464296457619
6.648939999999571,4.538095008887536
6.6506099999995705,4.540725721317456
6.65227999999957,4.543356433747374
6.65394999999957,4.545987146177294
6.65561999999957,4.548617858607211
6.65728999999957,4.551248571037131
6.65895999999957,4.55387928346705
6.6606299999995695,4.5565099958969695
6.662299999999569,4.559140708326887
6.663969999999569,4.5617714207568065
6.665639999999569,4.564402133186725
6.667309999999569,4.567079445214198
6.668979999999569,4.569831123438885
6.6706499999995685,4.572582801663572
6.672319999999568,4.5753344798882605
6.673989999999568,4.5780861581129475
6.675659999999568,4.5808378363376345
6.677329999999568,4.583589514562323
6.678999999999568,4.58634119278701
6.680669999999568,4.5890928710116965
6.682339999999567,4.591844549236385
6.684009999999567,4.594596227461072
6.685679999999567,4.597347905685759
6.687349999999567,4.600009845479897
6.689019999999567,4.602640557909816
6.690689999999567,4.605271270339734
6.692359999999566,4.607901982769653
6.694029999999566,4.610532695199573
6.695699999999566,4.613163407629492
6.697369999999566,4.615794120059411
6.699039999999566,4.61842483248933
6.700709999999566,4.621055544919248
6.7023799999995655,4.623686257349167
6.704049999999565,4.6263169697790865
6.705719999999565,4.628947682209006
6.707389999999565,4.631691151178128
6.709059999999565,4.634442829402815
6.710729999999565,4.637194507627504
6.7123999999995645,4.63994618585219
6.714069999999564,4.642697864076877
6.715739999999564,4.645449542301564
6.717409999999564,4.648201220526253
6.719079999999564,4.65095289875094
6.720749999999564,4.653704576975627
6.7224199999995635,4.6564562552003155
6.724089999999563,4.659207933425002
6.725759999999563,4.661924682072257
6.727429999999563,4.664555394502177
6.729099999999563,4.667186106932094
6.730769999999563,4.669816819362014
6.7324399999995626,4.672447531791933
6.734109999999562,4.675078244221852
6.735779999999562,4.677708956651771
6.737449999999562,4.680339669081689
6.739119999999562,4.682970381511608
6.740789999999562,4.685601093941528
6.742459999999562,4.688231806371447
6.744129999999561,4.690862518801364
6.745799999999561,4.693551178917367
6.747469999999561,4.696302857142054
6.749139999999561,4.6990545353667414
6.750809999999561,4.70180621359143
6.752479999999561,4.704557891816117
6.7541499999995604,4.707309570040804
6.75581999999956,4.710061248265493
6.75748999999956,4.71281292649018
6.75915999999956,4.715564604714867
6.76082999999956,4.718316282939555
6.76249999999956,4.721067961164242
6.7641699999995595,4.723819639388929
6.765839999999559,4.7264702310945355
6.767509999999559,4.729100943524455
6.769179999999559,4.731731655954374
6.770849999999559,4.734362368384292
6.772519999999559,4.736993080814211
6.7741899999995585,4.73962379324413
6.775859999999558,4.742254505674049
6.777529999999558,4.744885218103967
6.779199999999558,4.747515930533886
6.780869999999558,4.750146642963806
6.782539999999558,4.752777355393725
6.7842099999995575,4.755408067823643
6.785879999999557,4.758038780253561
6.787549999999557,4.760669492683481
6.789219999999557,4.7633002051134
6.790889999999557,4.7659309175433195
6.792559999999557,4.768561629973239
6.794229999999557,4.771192342403157
6.795899999999556,4.773823054833075
6.797569999999556,4.7764537672629945
6.799239999999556,4.779084479692914
6.800909999999556,4.781684009941238
6.802579999999556,4.784257497927982
6.804249999999556,4.786857142856341
6.805919999999555,4.789551596637853
6.807589999999555,4.792246050419366
6.809259999999555,4.794940504200878
6.810929999999555,4.79763495798239
6.812599999999555,4.800329411763903
6.814269999999555,4.8030238655454145
6.8159399999995545,4.805718319326926
6.817609999999554,4.808412773108439
6.819279999999554,4.811107226889951
6.820949999999554,4.813801680671463
6.822619999999554,4.816496134452976
6.824289999999554,4.819121292459872
6.8259599999995535,4.821694780446617
6.827629999999553,4.82426826843336
6.829299999999553,4.826874880349273
6.830969999999553,4.829505592779192
6.832639999999553,4.83213630520911
6.834309999999553,4.834767017639029
6.8359799999995525,4.837397730068949
6.837649999999552,4.840028442498866
6.839319999999552,4.842659154928784
6.840989999999552,4.845289867358703
6.842659999999552,4.847920579788623
6.844329999999552,4.850643606101807
6.8459999999995516,4.853395284326496
6.847669999999551,4.856146962551183
6.849339999999551,4.85889864077587
6.851009999999551,4.861650319000558
6.852679999999551,4.8644019972252455
6.854349999999551,4.8671536754499325
6.856019999999551,4.869905353674621
6.85768999999955,4.872657031899308
6.85935999999955,4.875408710123995
6.86102999999955,4.878160388348684
6.86269999999955,4.880897579651876
6.86436999999955,4.883528292081795
6.86603999999955,4.886159004511713
6.8677099999995495,4.888789716941632
6.869379999999549,4.89142042937155
6.871049999999549,4.894051141801469
6.872719999999549,4.896681854231387
6.874389999999549,4.899312566661306
6.876059999999549,4.901943279091226
6.8777299999995485,4.904573991521145
6.879399999999548,4.907204703951063
6.881069999999548,4.909835416380982
6.882739999999548,4.912466128810902
6.884409999999548,4.915096841240821
6.886079999999548,4.9177275536707405
6.8877499999995475,4.920358266100658
6.889419999999547,4.922988978530578
6.891089999999547,4.925619690960497
6.892759999999547,4.928250403390415
6.894429999999547,4.930881115820334
6.896099999999547,4.9335118282502535
6.8977699999995465,4.936142540680171
6.899439999999546,4.9387732531100905
6.901109999999546,4.94140396554001
6.902779999999546,4.944095201108729
6.904449999999546,4.946846879333416
6.906119999999546,4.949598557558103
6.907789999999546,4.95235023578279
6.909459999999545,4.955101914007477
6.911129999999545,4.957853592232164
6.912799999999545,4.960605270456853
6.914469999999545,4.96335694868154
6.916139999999545,4.966108626906227
6.917809999999545,4.9688603051309155
6.919479999999544,4.9716119833556025
6.921149999999544,4.9743636615802895
6.922819999999544,4.977011677833181
6.924489999999544,4.9796423902631
6.926159999999544,4.98227310269302
6.927829999999544,4.984903815122937
6.9294999999995435,4.987534527552857
6.931169999999543,4.990165239982776
6.932839999999543,4.992795952412694
6.934509999999543,4.995426664842611
6.936179999999543,4.998057377272531
6.937849999999543,5.00068808970245
6.9395199999995425,5.00331880213237
6.941189999999542,5.005955228847968
6.942859999999542,5.008706907072655
6.944529999999542,5.011458585297342
6.946199999999542,5.014210263522031
6.947869999999542,5.016961941746718
6.9495399999995415,5.019713619971405
6.951209999999541,5.022465298196092
6.952879999999541,5.025216976420781
6.954549999999541,5.027968654645468
6.956219999999541,5.030720332870155
6.957889999999541,5.033472011094844
6.959559999999541,5.036223689319531
6.96122999999954,5.03892651442554
6.96289999999954,5.04155722685546
6.96456999999954,5.0441879392853775
6.96623999999954,5.046818651715297
6.96790999999954,5.0494493641452145
6.96957999999954,5.052080076575134
6.971249999999539,5.054710789005053
6.972919999999539,5.057341501434973
6.974589999999539,5.05997221386489
6.976259999999539,5.06260292629481
6.977929999999539,5.065233638724729
6.979599999999539,5.067864351154649
6.9812699999995385,5.070495063584566
6.982939999999538,5.073125776014486
6.984609999999538,5.075756488444405
6.986279999999538,5.0783872008743245
6.987949999999538,5.081017913304244
6.989619999999538,5.083648625734163
6.9912899999995375,5.086279338164083
6.992959999999537,5.088910050594
6.994629999999537,5.09154076302392
6.996299999999537,5.094171475453837
6.997969999999537,5.096802187883757
6.999639999999537,5.099432900313676
7.0013099999995365,5.101393891624998
7.002979999999536,5.103170837437805
7.004649999999536,5.104947783250614
7.006319999999536,5.106724729063421
7.007989999999536,5.108501674876228
7.009659999999536,5.110278620689037
7.0113299999995355,5.112055566501846
7.012999999999535,5.1138325123146515
7.014669999999535,5.1156094581274605
7.016339999999535,5.1173864039402694
7.018009999999535,5.119163349753077
7.019679999999535,5.120957357940098
7.021349999999535,5.122855269547673
7.023019999999534,5.124753181155249
7.024689999999534,5.126651092762826
7.026359999999534,5.128549004370404
7.028029999999534,5.130446915977979
7.029699999999534,5.132344827585555
7.031369999999534,5.134242739193132
7.033039999999533,5.136140650800709
7.034709999999533,5.138038562408283
7.036379999999533,5.139936474015862
7.038049999999533,5.141834385623438
7.039719999999533,5.143692216748152
7.041389999999533,5.145469162560957
7.0430599999995325,5.147246108373766
7.044729999999532,5.149023054186575
7.046399999999532,5.150799999999382
7.048069999999532,5.152576945812189
7.049739999999532,5.154353891624998
7.051409999999532,5.156130837437807
7.0530799999995315,5.157907783250614
7.054749999999531,5.159684729063422
7.056419999999531,5.1614616748762305
7.058089999999531,5.163238620689038
7.059759999999531,5.165098785817708
7.061429999999531,5.166996697425283
7.0630999999995305,5.16889460903286
7.06476999999953,5.170792520640438
7.06643999999953,5.1726904322480145
7.06810999999953,5.174588343855591
7.06977999999953,5.176486255463168
7.07144999999953,5.178384167070744
7.07311999999953,5.180282078678321
7.074789999999529,5.182179990285897
7.076459999999529,5.184077901893474
7.078129999999529,5.185975813501052
7.079799999999529,5.187767487684116
7.081469999999529,5.189544433496923
7.083139999999529,5.191321379309731
7.084809999999528,5.1930983251225395
7.086479999999528,5.194875270935347
7.088149999999528,5.196652216748156
7.089819999999528,5.198429162560963
7.091489999999528,5.20020610837377
7.093159999999528,5.201983054186579
7.0948299999995275,5.203759999999388
7.096499999999527,5.205536945812193
7.098169999999527,5.207342302087744
7.099839999999527,5.209240213695322
7.101509999999527,5.211138125302899
7.103179999999527,5.213036036910474
7.1048499999995265,5.21493394851805
7.106519999999526,5.2168318601256285
7.108189999999526,5.218729771733205
7.109859999999526,5.22062768334078
7.111529999999526,5.222525594948356
7.113199999999526,5.224423506555935
7.1148699999995255,5.226321418163511
7.116539999999525,5.228219329771086
7.118209999999525,5.230117241378663
7.119879999999525,5.232015152986241
7.121549999999525,5.233913064593818
7.123219999999525,5.2358109762013925
7.1248899999995245,5.237708887808969
