TimeInc,Intensity
8.490949999999653,7.574984861227108
8.492619999999654,7.579282758619879
8.494289999999655,7.58358065601265
8.495959999999656,7.587878553405417
8.497629999999656,7.592176450798188
8.499299999999657,7.596474348190959
8.500969999999658,7.60111644067706
8.502639999999658,7.605956610168587
8.50430999999966,7.610796779660113
8.50597999999966,7.615636949151643
8.50764999999966,7.620477118643169
8.509319999999661,7.625317288134699
8.510989999999662,7.630157457626225
8.512659999999663,7.634657627117832
8.514329999999664,7.639131211243505
8.515999999999664,7.643604795369182
8.517669999999665,7.647914381832706
8.519339999999666,7.652212279225477
8.521009999999666,7.656510176618244
8.522679999999667,7.660808074011015
8.524349999999668,7.665105971403786
8.526019999999669,7.669403868796554
8.52768999999967,7.673701766189328
8.52935999999967,7.677999663582099
8.53102999999967,7.682297560974867
8.532699999999672,7.686595458367638
8.534369999999672,7.690893355760409
8.536039999999673,7.695191253153183
8.537709999999674,7.699489150545951
8.539379999999674,7.703787047938722
8.541049999999675,7.708084945331493
8.542719999999676,7.7123828427242636
8.544389999999677,7.716680740117038
8.546059999999677,7.7209786375098055
8.547729999999678,7.7252765349025765
8.549399999999679,7.7295744322953475
8.55106999999968,7.733872329688118
8.55273999999968,7.738170227080886
8.554409999999681,7.742468124473657
8.556079999999682,7.746766021866428
8.557749999999682,7.751063919259195
8.559419999999683,7.75536181665197
8.561089999999684,7.759659714044741
8.562759999999685,7.763957611437508
8.564429999999685,7.768255508830279
8.566099999999686,7.77255340622305
8.567769999999687,7.776851303615825
8.569439999999688,7.781149201008592
8.571109999999688,7.785447098401363
8.572779999999689,7.789744995794134
8.57444999999969,7.794042893186905
8.57611999999969,7.798340790579672
8.577789999999691,7.802638687972443
8.579459999999692,7.806936585365214
8.581129999999693,7.811234482757985
8.582799999999693,7.815532380150753
8.584469999999694,7.819830277543527
8.586139999999695,7.824128174936298
8.587809999999696,7.828426072329069
8.589479999999696,7.832723969721837
8.591149999999697,7.837021867114608
8.592819999999698,7.841319764507382
8.594489999999698,7.84561766190015
8.5961599999997,7.849915559292921
8.5978299999997,7.854213456685692
8.5994999999997,7.858511354078463
8.601169999999701,7.8628092514712336
8.602839999999702,7.8671071488640045
8.604509999999703,7.871405046256772
8.606179999999704,7.875702943649543
8.607849999999704,7.880000841042314
8.609519999999705,7.884298738435081
8.611189999999706,7.888596635827852
8.612859999999706,7.892894533220623
8.614529999999707,7.897192430613391
8.616199999999708,7.901490328006165
8.617869999999709,7.905788225398936
8.61953999999971,7.910086122791707
8.62120999999971,7.914384020184478
8.62287999999971,7.918681917577246
8.624549999999712,7.92297981497002
8.626219999999712,7.927545517240777
8.627889999999713,7.932209999999401
8.629559999999714,7.9368744827580215
8.631229999999714,7.941538965516646
8.632899999999715,7.94620344827527
8.634569999999716,7.950867931033894
8.636239999999717,7.955504121109648
8.637909999999717,7.959802018502419
8.639579999999718,7.96409991589519
8.641249999999719,7.968397813287957
8.64291999999972,7.972695710680732
8.64458999999972,7.976993608073503
8.646259999999721,7.98129150546627
8.647929999999722,7.985589402859041
8.649599999999722,7.989887300251812
8.651269999999723,7.994185197644587
8.652939999999724,7.998483095037354
8.654609999999725,8.002780992430125
8.656279999999725,8.007078889822896
8.657949999999726,8.011376787215667
8.659619999999727,8.015674684608442
8.661289999999727,8.019972582001209
8.662959999999728,8.02427047939398
8.664629999999729,8.028568376786751
8.66629999999973,8.032866274179518
8.66796999999973,8.03716417157229
8.669639999999731,8.04146206896506
8.671309999999732,8.045759966357828
8.672979999999733,8.050057863750599
8.674649999999733,8.05435576114337
8.676319999999734,8.058653658536144
8.677989999999735,8.062951555928912
8.679659999999735,8.067249453321683
8.681329999999736,8.071547350714454
8.682999999999737,8.075845248107221
8.684669999999738,8.080143145499992
8.686339999999738,8.084441042892767
8.688009999999739,8.088738940285534
8.68967999999974,8.093036837678305
8.69134999999974,8.097334735071076
8.693019999999741,8.101632632463843
8.694689999999742,8.105930529856614
8.696359999999743,8.110228427249385
8.698029999999743,8.114526324642156
8.699699999999744,8.118824222034927
8.701369999999745,8.123122119427698
8.703039999999746,8.12742001682047
8.704709999999746,8.13171791421324
8.706379999999747,8.136015811606011
8.708049999999748,8.140313708998782
8.709719999999749,8.144611606391553
8.71138999999975,8.148909503784324
8.71305999999975,8.153207401177092
8.71472999999975,8.157505298569863
8.716399999999751,8.161803195962637
8.718069999999752,8.166101093355405
8.719739999999753,8.170398990748176
8.721409999999754,8.174696888140947
8.723079999999754,8.178994785533718
8.724749999999755,8.183292682926485
8.726419999999756,8.187590580319256
8.728089999999757,8.191888477712027
8.729759999999757,8.196186375104794
8.731429999999758,8.200484272497569
8.733099999999759,8.20478216989034
8.73476999999976,8.20908006728311
8.73643999999976,8.213377964675882
8.738109999999761,8.21767586206865
8.739779999999762,8.221973759461424
8.741449999999762,8.226271656854195
8.743119999999763,8.230722447291939
8.744789999999764,8.235196031417612
8.746459999999765,8.239669615543288
8.748129999999765,8.244143199668962
8.749799999999766,8.248616783794635
8.751469999999767,8.253413050847094
8.753139999999767,8.25825322033862
8.754809999999768,8.263093389830146
8.756479999999769,8.267933559321673
8.75814999999977,8.272763793103117
8.75981999999977,8.277428275861741
8.761489999999771,8.282009587888705
8.763159999999772,8.286307485281473
8.764829999999773,8.290605382674244
8.766499999999773,8.294903280067018
8.768169999999774,8.299201177459786
8.769839999999775,8.303499074852557
8.771509999999775,8.307796972245328
8.773179999999776,8.312094869638095
8.774849999999777,8.316392767030866
8.776519999999778,8.320690664423637
8.778189999999778,8.324988561816408
8.779859999999779,8.329286459209179
8.78152999999978,8.33358435660195
8.78319999999978,8.33788225399472
8.784869999999781,8.342180151387492
8.786539999999782,8.34647804878026
8.788209999999783,8.35077594617303
8.789879999999783,8.355073843565801
8.791549999999784,8.359371740958576
8.793219999999785,8.363669638351343
8.794889999999786,8.367967535744114
8.796559999999786,8.372265433136885
8.798229999999787,8.376563330529653
8.799899999999788,8.380861227922423
8.801569999999789,8.385159125315194
8.80323999999979,8.389457022707965
8.80490999999979,8.393754920100733
8.80657999999979,8.398052817493507
8.808249999999791,8.402350714886278
8.809919999999792,8.406648612279046
8.811589999999793,8.410946509671817
8.813259999999794,8.415244407064588
8.814929999999794,8.419542304457362
8.816599999999795,8.423840201850133
8.818269999999796,8.4281380992429
8.819939999999796,8.432435996635672
8.821609999999797,8.436733894028443
8.823279999999798,8.441031791421217
8.824949999999799,8.445329688813985
8.8266199999998,8.449627586206756
8.8282899999998,8.453925483599527
8.8299599999998,8.458223380992294
8.831629999999802,8.462521278385065
8.833299999999802,8.46681917577784
8.834969999999803,8.471117073170607
8.836639999999804,8.475414970563378
8.838309999999804,8.479712867956149
8.839979999999805,8.484010765348916
8.841649999999806,8.488308662741687
8.843319999999807,8.492606560134458
8.844989999999807,8.496904457527226
8.846659999999808,8.50120235492
8.848329999999809,8.505500252312771
8.84999999999981,8.509798149705542
8.85166999999981,8.51409604709831
8.853339999999811,8.51839394449108
8.855009999999812,8.522691841883852
8.856679999999812,8.526989739276619
8.858349999999813,8.53128763666939
8.860019999999814,8.535585534062164
8.861689999999815,8.539883431454935
8.863359999999815,8.544181328847703
8.865029999999816,8.548479226240474
8.866699999999817,8.552777123633245
8.868369999999818,8.557075021026016
8.870039999999818,8.561372918418787
8.871709999999819,8.565670815811558
8.87337999999982,8.569968713204329
8.87504999999982,8.574277586206822
8.876719999999821,8.578942068965443
8.878389999999822,8.583606551724067
8.880059999999823,8.588271034482691
8.881729999999823,8.592935517241312
8.883399999999824,8.597599999999936
8.885069999999825,8.60226448275856
8.886739999999826,8.606790916736728
8.888409999999826,8.611088814129499
8.890079999999827,8.61538671152227
8.891749999999828,8.61968460891504
8.893419999999828,8.623982506307808
8.89508999999983,8.628280403700579
8.89675999999983,8.63257830109335
8.89842999999983,8.63687619848612
8.900099999999831,8.641174095878892
8.901769999999832,8.645471993271663
8.903439999999833,8.64976989066443
8.905109999999834,8.654067788057201
8.906779999999834,8.658365685449976
8.908449999999835,8.662663582842747
8.910119999999836,8.666961480235514
8.911789999999836,8.671259377628285
8.913459999999837,8.675557275021056
8.915129999999838,8.679855172413827
8.916799999999839,8.684153069806598
8.91846999999984,8.688450967199365
8.92013999999984,8.692748864592136
8.92180999999984,8.697046761984911
8.923479999999842,8.701344659377678
8.925149999999842,8.70564255677045
8.926819999999843,8.70994045416322
8.928489999999844,8.714238351555988
8.930159999999844,8.718536248948762
8.931829999999845,8.722834146341533
8.933499999999846,8.7271320437343
8.935169999999847,8.731429941127072
8.936839999999847,8.735727838519843
8.938509999999848,8.740025735912617
8.940179999999849,8.744323633305388
8.94184999999985,8.748621530698156
8.94351999999985,8.752919428090927
8.945189999999851,8.757217325483698
8.946859999999852,8.761515222876469
8.948529999999852,8.765813120269236
8.950199999999853,8.770111017662007
8.951869999999854,8.774408915054778
8.953539999999855,8.778706812447552
8.955209999999855,8.78300470984032
8.956879999999856,8.78730260723309
8.958549999999857,8.791600504625862
8.960219999999858,8.79589840201863
8.961889999999858,8.800196299411404
8.963559999999859,8.804494196804175
8.96522999999986,8.808792094196942
8.96689999999986,8.813089991589713
8.968569999999861,8.817387888982484
8.970239999999862,8.821685786375252
8.971909999999863,8.825983683768023
8.973579999999863,8.830281581160794
8.975249999999864,8.834579478553561
8.976919999999865,8.838877375946332
8.978589999999866,8.843175273339106
8.980259999999866,8.847473170731877
8.981929999999867,8.851771068124645
8.983599999999868,8.856068965517416
8.985269999999868,8.860366862910187
8.98693999999987,8.864664760302958
8.98860999999987,8.868962657695729
8.99027999999987,8.8732605550885
8.991949999999871,8.87755845248127
8.993619999999872,8.881856349874042
8.995289999999873,8.886154247266813
8.996959999999874,8.890452144659584
8.998629999999874,8.894750042052355
9.000299999999875,8.802984210526049
9.001969999999876,8.819596315789216
9.003639999999876,8.83620842105238
9.005309999999877,8.852820526315544
9.006979999999878,8.86943263157871
9.008649999999879,8.886044736841875
9.01031999999988,8.902656842105042
9.01198999999988,8.918102926829096
9.01365999999988,8.933499512194949
9.015329999999881,8.948896097560805
9.016999999999882,8.96513478818974
9.018669999999883,8.982113478818754
9.020339999999884,8.999092169447774
9.022009999999884,9.01548243902424
9.023679999999885,9.030879024390092
9.025349999999886,9.046275609755948
9.027019999999887,9.061743774069093
9.028689999999887,9.07872246469811
9.030359999999888,9.095701155327127
9.032029999999889,9.112679845956148
9.03369999999989,9.128258536585236
9.03536999999989,9.143655121951088
9.037039999999891,9.159051707316944
9.038709999999892,9.175331450577463
9.040379999999892,9.192310141206484
9.042049999999893,9.2092888318355
9.043719999999894,9.225638048780379
9.045389999999895,9.241034634146231
9.047059999999895,9.256431219512088
9.048729999999896,9.271940436456823
9.050399999999897,9.288919127085837
9.052069999999897,9.305897817714857
9.053739999999898,9.322876508343874
9.055409999999899,9.338414146341378
9.0570799999999,9.353810731707231
9.0587499999999,9.369207317073087
9.060419999999901,9.385528112965194
9.062089999999902,9.40250680359421
9.063759999999903,9.419485494223228
9.065429999999903,9.436464184852248
9.067099999999904,9.453442875481265
9.068769999999905,9.470421566110282
9.070439999999905,9.4869834146341
9.072109999999906,9.502379999999953
9.073779999999907,9.517776585365809
9.075449999999908,9.533173170731661
9.077119999999908,9.550051861360622
9.078789999999909,9.567030551989639
9.08045999999991,9.58400924261866
9.08212999999991,9.599759512195096
9.083799999999911,9.615156097560948
9.085469999999912,9.630552682926805
9.087139999999913,9.646660847239975
9.088809999999913,9.663639537868992
9.090479999999914,9.680618228498009
9.092149999999915,9.69713902439024
9.093819999999916,9.712535609756092
9.095489999999916,9.727932195121948
9.097159999999917,9.7433287804878
9.098829999999918,9.760248523748345
9.100499999999919,9.777227214377366
9.10216999999992,9.794205905006386
9.10383999999992,9.809915121951239
9.10550999999992,9.825311707317095
9.107179999999921,9.840708292682947
9.108849999999922,9.856857509627702
9.110519999999923,9.873836200256722
9.112189999999924,9.89081489088574
9.113859999999924,9.907294634146382
9.115529999999925,9.922691219512231
9.117199999999926,9.938087804878087
9.118869999999927,9.953484390243943
9.120539999999927,9.970445186136075
9.122209999999928,9.987423876765092
9.123879999999929,10.00440256739411
9.12554999999993,10.019950000000083
9.12721999999993,10.034980000000086
9.128889999999931,10.05001000000009
9.130559999999932,10.065833684210578
9.132229999999932,10.082445789473745
9.133899999999933,10.099057894736909
9.135569999999934,10.115670000000076
9.137239999999935,10.132529910141265
9.138909999999935,10.149508600770282
9.140579999999936,10.166200975609865
9.142249999999937,10.181597560975717
9.143919999999937,10.19699414634157
9.145589999999938,10.212390731707426
9.147259999999939,10.229138896020618
9.14892999999994,10.246117586649639
9.15059999999994,10.263096277278656
9.152269999999941,10.27897707317086
9.153939999999942,10.294373658536713
9.155609999999943,10.30977024390257
9.157279999999943,10.325747881899975
9.158949999999944,10.342726572528992
9.160619999999945,10.359705263158013
9.162289999999945,10.376356585366008
9.163959999999946,10.39175317073186
9.165629999999947,10.407149756097713
9.167299999999948,10.422546341463566
9.168969999999948,10.439335558408345
9.170639999999949,10.456314249037362
9.17230999999995,10.473292939666383
9.17397999999995,10.489132682927
9.175649999999951,10.504529268292853
9.177319999999952,10.519925853658712
9.178989999999953,10.535944544287705
9.180659999999953,10.552923234916719
9.182329999999954,10.569901925545736
9.183999999999955,10.586512195122143
9.185669999999956,10.601908780488003
9.187339999999956,10.617305365853856
9.189009999999957,10.632701951219715
9.190679999999958,10.649532220796075
9.192349999999958,10.666510911425096
9.19401999999996,10.683489602054117
9.19568999999996,10.699288292683146
9.19735999999996,10.714684878048999
9.199029999999961,10.730081463414848
9.200699999999962,10.746141206675421
9.202369999999963,10.763119897304442
9.204039999999964,10.780098587933463
9.205709999999964,10.797077278562483
9.207379999999965,10.814055969191504
9.209049999999966,10.831034659820514
9.210719999999966,10.84785756097586
9.212389999999967,10.86325414634172
9.214059999999968,10.878650731707573
9.215729999999969,10.894047317073433
9.21739999999997,10.910664955070857
9.21906999999997,10.927643645699877
9.22073999999997,10.944622336328898
9.222409999999972,10.960633658536864
9.224079999999972,10.976030243902716
9.225749999999973,10.991426829268569
9.227419999999974,11.00727394095021
9.229089999999974,11.02425263157923
9.230759999999975,11.041231322208244
9.232429999999976,11.058013170732004
9.234099999999977,11.073409756097863
9.235769999999977,11.088806341463712
9.237439999999978,11.104202926829572
9.239109999999979,11.120861617458583
9.24077999999998,11.137840308087604
9.24244999999998,11.154818998716625
9.244119999999981,11.170789268293007
9.245789999999982,11.186185853658863
9.247459999999982,11.201582439024715
9.249129999999983,11.217470603337937
9.250799999999984,11.234273684210866
9.252469999999985,11.250885789474026
9.254139999999985,11.267260000000345
9.255809999999986,11.282290000000351
9.257479999999987,11.29732000000035
9.259149999999988,11.312350000000357
9.260819999999988,11.328683157895103
9.262489999999989,11.345597946085093
9.26415999999999,11.362576636714106
9.26582999999999,11.379555327343127
9.267499999999991,11.396534017972147
9.269169999999992,11.413512708601168
9.270839999999993,11.42969560975649
9.272509999999993,11.44509219512235
9.274179999999994,11.460488780488198
9.275849999999995,11.476164313222487
9.277519999999996,11.4931430038515
9.279189999999996,11.510121694480521
9.280859999999997,11.527075121951622
9.282529999999998,11.542471707317482
9.284199999999998,11.557868292683334
9.28587,11.573264878049194
9.28754,11.589751989730853
9.28921,11.606730680359874
9.290880000000001,11.623709370988895
9.292550000000002,11.639851219512629
9.294220000000003,11.655247804878488
9.295890000000004,11.670644390244341
9.297560000000004,11.686360975610214
9.299230000000005,11.703339666239227
9.300900000000006,11.720318356868248
9.302570000000006,11.737230731707772
9.304240000000007,11.752627317073632
9.305910000000008,11.76802390243948
9.307580000000009,11.783420487805333
9.30925000000001,11.79994865211858
9.31092000000001,11.8169273427476
9.31259000000001,11.833906033376621
9.314260000000012,11.850006829268764
9.315930000000012,11.865403414634624
9.317600000000013,11.880800000000477
9.319270000000014,11.89655763799794
9.320940000000014,11.913536328626954
9.322610000000015,11.930515019255974
9.324280000000016,11.947386341463911
9.325950000000017,11.962782926829771
9.327620000000017,11.97817951219562
9.329290000000018,11.99357609756148
9.330960000000019,12.010145314506314
9.33263000000002,12.027124005135327
9.33430000000002,12.044102695764348
9.335970000000021,12.061081386393361
9.337640000000022,12.078060077022378
9.339310000000022,12.095038767651399
9.340980000000023,12.111352195122485
9.342650000000024,12.126748780488345
9.344320000000025,12.142145365854198
9.345990000000025,12.157690372272722
9.347660000000026,12.174669062901742
9.349330000000027,12.191647753530756
9.351000000000028,12.208626444159776
9.352670000000028,12.224128292683492
9.354340000000029,12.239524878049341
9.35601000000003,12.2549214634152
9.35768000000003,12.271278048781095
9.359350000000031,12.288256739410109
9.361020000000032,12.305235430039126
9.362690000000033,12.321507804878625
9.364360000000033,12.336904390244484
9.366030000000034,12.352300975610337
9.367700000000035,12.367887034660448
9.369370000000036,12.384865725289458
9.371040000000036,12.401844415918479
9.372710000000037,12.4188231065475
9.374380000000038,12.434283902439628
9.376050000000038,12.449450000000596
9.37772000000004,12.464480000000602
9.37939000000004,12.480511052632231
9.38106000000004,12.497123157895398
9.382730000000041,12.513735263158566
9.384400000000042,12.529600000000624
9.386070000000043,12.544630000000623
9.387740000000043,12.560017560976242
9.389410000000044,12.57564467265793
9.391080000000045,12.59262336328695
9.392750000000046,12.609602053915971
9.394420000000046,12.626580744544992
9.396090000000047,12.642000487805532
9.397760000000048,12.657397073171381
9.399430000000049,12.672793658537241
9.40110000000005,12.68923234916631
9.40277000000005,12.706211039795331
9.40444000000005,12.723189730424345
9.406110000000051,12.740168421053365
9.407780000000052,12.757147111682386
9.409450000000053,12.774125802311406
9.411120000000054,12.790569756098257
9.412790000000054,12.805966341464107
9.414460000000055,12.82136292682996
9.416130000000056,12.836777406932718
9.417800000000057,12.853756097561732
9.419470000000057,12.870734788190752
9.421140000000058,12.88771347881977
9.422810000000059,12.90334585365925
9.42448000000006,12.918742439025102
9.42615000000006,12.934139024390962
9.427820000000061,12.950365083441092
9.429490000000062,12.967343774070109
9.431160000000062,12.98432246469913
9.432830000000063,13.000725365854393
9.434500000000064,13.016121951220253
9.436170000000065,13.031518536586105
9.437840000000065,13.046974069320452
9.439510000000066,13.063952759949466
9.441180000000067,13.080931450578479
9.442850000000067,13.0979101412075
9.444520000000068,13.113501463415389
9.446190000000069,13.128898048781242
9.44786000000007,13.144294634147101
9.44953000000007,13.160561745828819
9.451200000000071,13.17754043645784
9.452870000000072,13.19451912708685
9.454540000000073,13.210880975610532
9.456210000000073,13.226277560976392
9.457880000000074,13.241674146342245
9.459550000000075,13.257170731708172
9.461220000000075,13.274149422337192
9.462890000000076,13.291128112966213
9.464560000000077,13.308106803595233
9.466230000000078,13.325085494224247
9.467900000000078,13.342064184853268
9.469570000000079,13.359042875482277
9.47124000000008,13.37484682926911
9.47291000000008,13.390243414634963
9.474580000000081,13.405640000000822
9.476250000000082,13.4216944801036
9.477920000000083,13.438673170732617
9.479590000000083,13.455651861361638
9.481260000000084,13.472226341464253
9.482930000000085,13.487622926830113
9.484600000000086,13.503019512195962
9.486270000000086,13.518416097561822
9.487940000000087,13.53528215661197
9.489610000000088,13.55226084724099
9.491280000000089,13.569239537870011
9.49295000000009,13.585002439025256
9.49462000000009,13.600399024391109
9.49629000000009,13.615795609756962
9.497960000000091,13.631891142491327
9.499630000000092,13.648869833120347
9.501300000000093,13.665563157895686
9.502970000000094,13.681730000000861
9.504640000000094,13.696760000000868
9.506310000000095,13.711790000000867
9.507980000000096,13.726820000000874
9.509650000000097,13.743360526316756
9.511320000000097,13.760018485238483
9.512990000000098,13.7769971758675
9.514660000000099,13.792719024391157
9.5163300000001,13.80811560975701
9.5180000000001,13.82351219512287
9.5196700000001,13.839648780488822
9.521340000000102,13.856627471117843
9.523010000000102,13.873606161746856
9.524680000000103,13.890098536586304
9.526350000000104,13.905495121952157
9.528020000000105,13.920891707318006
9.529690000000105,13.936288292683866
9.531360000000106,13.953236456997189
9.533030000000107,13.97021514762621
9.534700000000107,13.98719383825523
9.536370000000108,14.004172528884247
9.538040000000109,14.02115121951326
9.53971000000011,14.038129910142281
9.54138000000011,14.054064390244879
9.543050000000111,14.069460975610738
9.544720000000112,14.084857560976587
9.546390000000113,14.1007815147636
9.548060000000113,14.11776020539262
9.549730000000114,14.134738896021641
9.551400000000115,14.151443902440022
9.553070000000115,14.166840487805874
9.554740000000116,14.182237073171734
9.556410000000117,14.197633658537587
9.558080000000118,14.21436919127197
9.559750000000118,14.231347881900987
9.561420000000119,14.248326572530008
9.56309000000012,14.264220000001018
9.56476000000012,14.27961658536687
9.566430000000121,14.29501317073273
9.568100000000122,14.310978177151327
9.569770000000123,14.327956867780347
9.571440000000123,14.344935558409361
9.573110000000124,14.361599512196161
9.574780000000125,14.37699609756202
9.576450000000126,14.392392682927873
9.578120000000126,14.407789268293733
9.579790000000127,14.424565853659704
9.581460000000128,14.441544544288718
9.583130000000128,14.458523234917738
9.58480000000013,14.474375609757157
9.58647000000013,14.48977219512301
9.58814000000013,14.50516878048887
9.589810000000131,14.521174839539057
9.591480000000132,14.538153530168078
9.593150000000133,14.555132220797088
9.594820000000134,14.5717551219523
9.596490000000134,14.58715170731816
9.598160000000135,14.602548292684013
9.599830000000136,14.617944878049869
9.601500000000136,14.634762516047427
9.603170000000137,14.651741206676448
9.604840000000138,14.668719897305468
9.606510000000139,14.685698587934482
9.60818000000014,14.702677278563502
9.60985000000014,14.719655969192516
9.61152000000014,14.735720975610878
9.613190000000142,14.751117560976738
9.614860000000142,14.76651414634259
9.616530000000143,14.782307573813835
9.618200000000144,14.799286264442856
9.619870000000144,14.816264955071876
9.621540000000145,14.833100487806021
9.623210000000146,14.848497073171881
9.624880000000147,14.86389365853773
9.626550000000147,14.878950000001119
9.628220000000148,14.895188421053884
9.629890000000149,14.911800526317052
9.63156000000015,14.928412631580219
9.63323000000015,14.94407000000114
9.634900000000151,14.95910000000114
9.636570000000152,14.974230731708492
9.638240000000152,14.990065211811327
9.639910000000153,15.007043902440348
9.641580000000154,15.024022593069361
9.643250000000155,15.040817073171922
9.644920000000155,15.056213658537782
9.646590000000156,15.071610243903635
9.648260000000157,15.087006829269495
9.649930000000158,15.1036528883197
9.651600000000158,15.120631578948718
9.653270000000159,15.137610269577738
9.65494000000016,15.153593170732925
9.65661000000016,15.168989756098785
9.658280000000161,15.184386341464638
9.659950000000162,15.200261874199057
9.661620000000163,15.21724056482807
9.663290000000163,15.234219255457091
9.664960000000164,15.251197946086105
9.666630000000165,15.268176636715125
9.668300000000166,15.285155327344146
9.669970000000166,15.30213401797316
9.671640000000167,15.317559024391503
9.673310000000168,15.332955609757356
9.674980000000168,15.348352195123216
9.67665000000017,15.364785622594479
9.67832000000017,15.3817643132235
9.67999000000017,15.39874300385252
9.681660000000171,15.414938536586646
9.683330000000172,15.430335121952506
9.685000000000173,15.445731707318359
9.686670000000174,15.461394608473839
9.688340000000174,15.478373299102852
9.690010000000175,15.495351989731873
9.691680000000176,15.512318048781783
9.693350000000176,15.527714634147642
9.695020000000177,15.543111219513495
9.696690000000178,15.558507804879355
9.698360000000179,15.574982284982209
9.70003000000018,15.591960975611226
9.70170000000018,15.608939666240246
9.70337000000018,15.625094146342786
9.705040000000182,15.640490731708645
9.706710000000182,15.655887317074498
9.708380000000183,15.671591270861565
9.710050000000184,15.688569961490586
9.711720000000184,15.7055486521196
9.713390000000185,15.722473658537929
9.715060000000186,15.737870243903789
9.716730000000187,15.753266829269638
9.718400000000187,15.76866341463549
9.720070000000188,15.785178947369932
9.721740000000189,15.802157637998953
9.72341000000019,15.819136328627973
9.72508000000019,15.835249756098925
9.726750000000191,15.850646341464785
9.728420000000192,15.866042926830637
9.730090000000192,15.881787933249296
9.731760000000193,15.898766623878306
9.733430000000194,15.915745314507326
9.735100000000195,15.932724005136347
9.736770000000195,15.949702695765367
9.738440000000196,15.966681386394388
9.740110000000197,15.983660077023401
9.741780000000198,15.999215609757506
9.743450000000198,16.01461219512336
9.745120000000199,16.03000878048921
9.7467900000002,16.046311681644713
9.7484600000002,16.063290372273734
9.750130000000201,16.08024052631734
9.751800000000202,16.096200000001378
9.753470000000203,16.111230000001385
9.755140000000203,16.126260000001384
9.756810000000204,16.14142578947525
9.758480000000205,16.158037894738417
9.760150000000205,16.174650000001577
9.761820000000206,16.19141771502089
9.763490000000207,16.20693219512341
9.765160000000208,16.222328780489264
9.766830000000208,16.23772536585512
9.76850000000021,16.25406931964221
9.77017000000021,16.271048010271222
9.77184000000021,16.288026700900243
9.773510000000211,16.304311707318547
9.775180000000212,16.319708292684407
9.776850000000213,16.33510487805026
9.778520000000213,16.350678305521566
9.780190000000214,16.367656996150576
9.781860000000215,16.384635686779596
9.783530000000216,16.401614377408617
9.785200000000216,16.41708780487955
9.786870000000217,16.432484390245403
9.788540000000218,16.447880975611262
9.790210000000219,16.46426598202994
9.79188000000022,16.481244672658956
9.79355000000022,16.498223363287977
9.79522000000022,16.514467317074693
9.796890000000221,16.529863902440546
9.798560000000222,16.5452604878064
9.800230000000223,16.560874967909292
9.801900000000224,16.577853658538306
9.803570000000224,16.594832349167326
9.805240000000225,16.611811039796347
9.806910000000226,16.628789730425364
9.808580000000227,16.645768421054385
9.810250000000227,16.662747111683398
9.811920000000228,16.67843317073327
9.813590000000229,16.693829756099124
9.81526000000023,16.70922634146498
9.81693000000023,16.725398716304717
9.818600000000231,16.742377406933738
9.820270000000232,16.75935609756276
9.821940000000232,16.775812682928414
9.823610000000233,16.791209268294264
9.825280000000234,16.806605853660116
9.826950000000235,16.82200770218407
9.828620000000235,16.83898639281309
9.830290000000236,16.855965083442104
9.831960000000237,16.872943774071125
9.833630000000237,16.888588780489407
9.835300000000238,16.90398536585526
9.836970000000239,16.91938195122112
9.83864000000024,16.935595378692444
9.84031000000024,16.952574069321464
9.841980000000241,16.969552759950485
9.843650000000242,16.985968292684554
9.845320000000243,17.001364878050413
9.846990000000243,17.016761463416263
