TimeInc,Intensity
9.848660000000244,17.032204364571804
9.850330000000245,17.049183055200817
9.852000000000245,17.066161745829838
9.853670000000246,17.08314043645885
9.855340000000247,17.09874439024555
9.857010000000248,17.114140975611402
9.858680000000248,17.129537560977262
9.860350000000249,17.145792041080174
9.86202000000025,17.16277073170919
9.86369000000025,17.17974942233821
9.865360000000251,17.196728112967225
9.867030000000252,17.213706803596246
9.868700000000253,17.230685494225266
9.870370000000253,17.247313658538275
9.872040000000254,17.26271024390413
9.873710000000255,17.278106829269984
9.875380000000256,17.293420000001635
9.877050000000256,17.309865789475538
9.878720000000257,17.326477894738705
9.880390000000258,17.343090000001865
9.882060000000259,17.35854000000165
9.88373000000026,17.37357000000165
9.88540000000026,17.388600000001656
9.88707000000026,17.404485750964714
9.888740000000261,17.421464441593734
9.890410000000262,17.438443132222755
9.892080000000263,17.455030243904176
9.893750000000264,17.470426829270036
9.895420000000264,17.485823414635888
9.897090000000265,17.501220000001748
9.898760000000266,17.518073427473094
9.900430000000267,17.535052118102108
9.902100000000267,17.55203080873113
9.903770000000268,17.56780634146518
9.905440000000269,17.58320292683103
9.90711000000027,17.59859951219688
9.90878000000027,17.61468241335244
9.91045000000027,17.63166110398146
9.912120000000272,17.64863979461048
9.913790000000272,17.665185853660315
9.915460000000273,17.680582439026175
9.917130000000274,17.695979024392027
9.918800000000275,17.711375609757887
9.920470000000275,17.728270089860818
9.922140000000276,17.745248780489835
9.923810000000277,17.762227471118855
9.925480000000277,17.777961951221318
9.927150000000278,17.79335853658717
9.928820000000279,17.80875512195303
9.93049000000028,17.824879075740174
9.93216000000028,17.841857766369188
9.933830000000281,17.85883645699821
9.935500000000282,17.875815147627222
9.937170000000282,17.892793838256242
9.938840000000283,17.90977252888526
9.940510000000284,17.926531219514033
9.942180000000285,17.941927804879892
9.943850000000285,17.957324390245745
9.945520000000286,17.972720975611605
9.947190000000287,17.989402824135603
9.948860000000288,18.006381514764616
9.950530000000288,18.023360205393637
9.952200000000289,18.03930731707504
9.95387000000029,18.054703902440895
9.95554000000029,18.070100487806748
9.957210000000291,18.086011810014956
9.958880000000292,18.102990500643976
9.960550000000293,18.11996919127299
9.962220000000293,18.13668682927017
9.963890000000294,18.15208341463603
9.965560000000295,18.167480000001884
9.967230000000296,18.182876585367744
9.968900000000296,18.199599486523322
9.970570000000297,18.216578177152343
9.972240000000298,18.233556867781363
9.973910000000298,18.24946292683118
9.9755800000003,18.26485951219703
9.9772500000003,18.28025609756289
9.9789200000003,18.296208472402682
9.980590000000301,18.313187163031703
9.982260000000302,18.330165853660723
9.983930000000303,18.34684243902632
9.985600000000304,18.362239024392174
9.987270000000304,18.37763560975803
9.988940000000305,18.393032195123883
9.990610000000306,18.40979614891105
9.992280000000306,18.42677483954007
9.993950000000307,18.44375353016909
9.995620000000308,18.459618536587314
9.997290000000309,18.475015121953167
9.99896000000031,18.490411707319026
10.00063000000031,18.51326315789928
10.00230000000031,18.548421052636154
10.003970000000312,18.577698947371893
10.005640000000312,18.607625730998745
10.007310000000313,18.642783625735614
10.008980000000314,18.67313263158245
10.010650000000314,18.70207777778274
10.012320000000315,18.738817777782778
10.013990000000316,18.77182000000389
10.015660000000317,18.8018800000039
10.017330000000317,18.836771929829293
10.019000000000318,18.86926315789834
10.020670000000319,18.897741052635183
10.02234000000032,18.93203555556066
10.02401000000032,18.96718000000399
10.025680000000321,18.997240000004
10.027350000000322,19.030760233922962
10.029020000000322,19.065393684214232
10.030690000000323,19.093871578951077
10.032360000000324,19.125253333338556
10.034030000000325,19.161993333338582
10.035700000000325,19.192600000004095
10.037370000000326,19.224362222227505
10.039040000000327,19.25990643275351
10.040710000000328,19.29000210526696
10.042380000000328,19.3191111111161
10.044050000000329,19.355211111116475
10.04572000000033,19.387960000004195
10.04739000000033,19.418020000004198
10.049060000000331,19.453894736847182
10.050730000000332,19.486132631582844
10.052400000000333,19.51461052631969
10.054070000000333,19.54326000000425
10.055740000000334,19.574057777783242
10.057410000000335,19.610797777783276
10.059080000000336,19.64344000000431
10.060750000000336,19.6722631578987
10.062420000000337,19.70708771930345
10.064090000000338,19.739218947372418
10.065760000000338,19.767696842109267
10.06743000000034,19.801450292402915
10.06910000000034,19.834652631582994
10.07077000000034,19.8638600000044
10.072440000000341,19.8981244444501
10.074110000000342,19.933980000004446
10.075780000000343,19.963827368425157
10.077450000000344,19.995438596496584
10.079120000000344,20.030596491233453
10.080790000000345,20.059261052635723
10.082460000000346,20.091342222227986
10.084130000000346,20.128082222228024
10.085800000000347,20.159400000004556
10.087470000000348,20.189426900590256
10.089140000000349,20.224584795327125
10.09081000000035,20.255391578951606
10.09248000000035,20.284640000004604
10.09415000000035,20.321300000005905
10.095820000000352,20.354760000004653
10.097490000000352,20.384566315793776
10.099160000000353,20.418573099420804
10.100830000000354,20.451522105267497
10.102500000000354,20.480000000004697
10.104170000000355,20.514517777783787
10.105840000000356,20.55012000000475
10.107510000000357,20.580180000004763
10.109180000000357,20.609174736846505
10.110850000000358,20.63765263158335
10.112520000000359,20.67176608187707
10.11419000000036,20.70542000000481
10.11586000000036,20.735480000004813
10.117530000000361,20.770104444450592
10.119200000000362,20.805305263162392
10.120870000000362,20.83378315789924
10.122540000000363,20.86575438597075
10.124210000000364,20.90078000000491
10.125880000000365,20.930840000004913
10.127550000000365,20.96332222222848
10.129220000000366,21.000062222228518
10.130890000000367,21.029913684215124
10.132560000000367,21.059742690064418
10.134230000000368,21.094900584801287
10.135900000000369,21.12534736842569
10.13757000000037,21.154105263163885
10.13924000000037,21.189263157900747
10.140910000000371,21.22138000000505
10.142580000000372,21.25144000000506
10.144250000000373,21.28738888889534
10.145920000000373,21.32147789474158
10.147590000000374,21.34995578947842
10.149260000000375,21.383251461994426
10.150930000000375,21.41691157895215
10.152600000000376,21.44680000000516
10.154270000000377,21.48060666667322
10.155940000000378,21.516920000005207
10.157610000000378,21.54608631579431
10.15928000000038,21.577239766088105
10.16095000000038,21.612397660824975
10.16262000000038,21.642160000005262
10.164290000000381,21.67222000000527
10.165960000000382,21.702280000005278
10.167630000000383,21.736070175444905
10.169300000000383,21.77069473684704
10.170970000000384,21.79917263158389
10.172640000000385,21.83043274854437
10.174310000000386,21.867042222229003
10.175980000000386,21.89764000000538
10.177650000000387,21.929411111117915
10.179320000000388,21.965216374275457
10.180990000000389,21.99530315789977
10.18266000000039,22.02442105263804
10.18433000000039,22.060260000006885
10.18600000000039,22.093000000005468
10.187670000000391,22.12306000000548
10.189340000000392,22.15920467836913
10.191010000000393,22.191433684215653
10.192680000000394,22.219911578952498
10.194350000000394,22.25356725146859
10.196020000000395,22.288360000005568
10.197690000000396,22.318420000005574
10.199360000000397,22.352586666673723
10.201030000000397,22.38756421053155
10.202700000000398,22.416042105268396
10.204370000000399,22.447555555562268
10.2060400000004,22.48271345029913
10.2077100000004,22.511475789478958
10.209380000000401,22.541918128661727
10.211050000000402,22.577544444451632
10.212720000000402,22.608960000005716
10.214390000000403,22.639913333340544
10.216060000000404,22.676653333340575
10.217730000000405,22.70760631579484
10.219400000000405,22.73608421053168
10.221070000000406,22.76456210526853
10.222740000000407,22.796391111118396
10.224410000000407,22.833131111118433
10.226080000000408,22.864440000005835
10.227750000000409,22.89473684211221
10.22942000000041,22.92989473684908
10.23109000000041,22.960692631584422
10.232760000000411,22.989680000005883
10.234430000000412,23.026348888896315
10.236100000000413,23.05980000000593
10.237770000000413,23.089860000005935
10.239440000000414,23.12388304094275
10.241110000000415,23.156823157900313
10.242780000000415,23.18530105263715
10.244450000000416,23.219566666674204
10.246120000000417,23.25516000000603
10.247790000000418,23.285220000006035
10.249460000000418,23.317871345036423
10.251130000000419,23.35295368421619
10.25280000000042,23.38143157895304
10.25447000000042,23.4127844444521
10.256140000000421,23.44952444445213
10.257810000000422,23.480580000006135
10.259480000000423,23.511859649130095
10.261150000000423,23.547017543866964
10.262820000000424,23.577562105268925
10.264490000000425,23.60622222222956
10.266160000000426,23.64138011696643
10.267830000000426,23.672995789479486
10.269500000000427,23.70147368421633
10.271170000000428,23.736851111118945
10.272840000000429,23.771120000006277
10.27451000000043,23.801180000006276
10.27618000000043,23.8306484210585
10.27785000000043,23.859415204685824
10.279520000000431,23.8945730994227
10.281190000000432,23.92642000000634
10.282860000000433,23.956480000006344
10.284530000000434,23.992437777785753
10.286200000000434,24.02660000000639
10.287870000000435,24.055256842111227
10.289540000000436,24.088561403516366
10.291210000000437,24.122212631584958
10.292880000000437,24.151840000006445
10.294550000000438,24.185655555563642
10.296220000000439,24.22196000000649
10.29789000000044,24.251387368427118
10.29956000000044,24.282549707610045
10.30123000000044,24.317707602346914
10.302900000000442,24.347200000006538
10.304570000000442,24.378873333341524
10.306240000000443,24.41561333334156
10.307910000000444,24.447380000006596
10.309580000000444,24.476538011703724
10.311250000000445,24.511695906440593
10.312920000000446,24.54295157895357
10.314590000000447,24.572620000006644
10.316260000000447,24.60883111111945
10.317930000000448,24.64274000000669
10.319600000000449,24.672126315795737
10.32127000000045,24.705684210534272
10.32294000000045,24.73908210526946
10.324610000000451,24.767980000006744
10.326280000000452,24.802048888897325
10.327950000000452,24.83810000000679
10.329620000000453,24.868160000006796
10.331290000000454,24.896734736848465
10.332960000000455,24.92521263158531
10.334630000000455,24.958877192990542
10.336300000000456,24.992168421059034
10.337970000000457,25.02064631579588
10.339640000000458,25.053239766089995
10.341310000000458,25.088580000006893
10.342980000000459,25.1186400000069
10.34465000000046,25.151744444453072
10.34632000000046,25.188023391821083
10.347990000000461,25.21677684211177
10.349660000000462,25.247228070183667
10.351330000000463,25.282593333342042
10.353000000000463,25.314000000006992
10.354670000000464,25.344962222230954
10.356340000000465,25.381702222230984
10.358010000000466,25.412907368427653
10.359680000000466,25.4413852631645
10.361350000000467,25.476374269014222
10.363020000000468,25.5093600000071
10.364690000000468,25.539420000007098
10.36636000000047,25.57492000000888
10.36803000000047,25.609037894743544
10.36970000000047,25.637515789480382
10.371370000000471,25.670362573107887
10.373040000000472,25.7047200000072
10.374710000000473,25.734780000007206
10.376380000000474,25.76813777778677
10.378050000000474,25.804877777786793
10.379720000000475,25.833646315796265
10.381390000000476,25.864350877201566
10.383060000000476,25.899508771938436
10.384730000000477,25.9301400000073
10.386400000000478,25.960200000007312
10.388070000000479,25.990260000007325
10.38974000000048,26.023181286558376
10.39141000000048,26.058254736849
10.39308000000048,26.086732631585846
10.394750000000482,26.11783333334251
10.396420000000482,26.15457333334254
10.398090000000483,26.185620000007418
10.399760000000484,26.216942222231452
10.401430000000484,26.252327485388918
10.403100000000485,26.282863157901737
10.404770000000486,26.3115321637515
10.406440000000487,26.34669005848837
10.408110000000487,26.37829684211229
10.409780000000488,26.406774736849144
10.411450000000489,26.441900000009362
10.41312000000049,26.47616000000756
10.41479000000049,26.506220000007566
10.416460000000491,26.540678362582057
10.418130000000492,26.57442736842819
10.419800000000492,26.602905263165034
10.421470000000493,26.63511777778725
10.423140000000494,26.671520000007654
10.424810000000495,26.701580000007667
10.426480000000495,26.7342266666762
10.428150000000496,26.769824561412598
10.429820000000497,26.799035789480918
10.431490000000498,26.82902923977518
10.433160000000498,26.865075555565163
10.434830000000499,26.896940000007753
10.4365000000005,26.927444444454082
10.4381700000005,26.96381286550627
10.439840000000501,26.9951663157968
10.441510000000502,27.023644210533647
10.443180000000503,27.052240000007814
10.444850000000503,27.083922222231926
10.446520000000504,27.120662222231978
10.448190000000505,27.152420000007865
10.449860000000506,27.181847953225656
10.451530000000506,27.217005847962533
10.453200000000507,27.248252631586375
10.454870000000508,27.277660000007927
10.456540000000508,27.313880000009853
10.45821000000051,27.347780000007965
10.45988000000051,27.37742736842855
10.46155000000051,27.41099415205621
10.463220000000511,27.44438315790226
10.464890000000512,27.472861052639104
10.466560000000513,27.505356725155664
10.468230000000514,27.539816842112835
10.469900000000514,27.568294736849673
10.471570000000515,27.60120666667668
10.473240000000516,27.63794666667672
10.474910000000516,27.668380000008113
10.476580000000517,27.699345029249336
10.478250000000518,27.734502923986206
10.479920000000519,27.764425263165563
10.48159000000052,27.794424444454563
10.48326000000052,27.831164444454593
10.48493000000052,27.863740000008214
10.486600000000522,27.893600000007737
10.488270000000522,27.928491228079892
10.489940000000523,27.960555789481447
10.491610000000524,27.989033684218285
10.493280000000524,28.024382222232475
10.494950000000525,28.059100000008314
10.496620000000526,28.08916000000832
10.498290000000527,28.11820842106045
10.499960000000527,28.14668631579731
10.501630000000528,28.18168421053616
10.503300000000529,28.214400000008368
10.50497000000053,28.244460000008367
10.50664000000053,28.279968888899283
10.508310000000531,28.314338947376342
10.509980000000532,28.34281684211318
10.511650000000532,28.375672514629827
10.513320000000533,28.409772631586904
10.514990000000534,28.439820000008467
10.516660000000535,28.473186666677165
10.518330000000535,28.509926666677195
10.520000000000536,28.53894736842907
10.521670000000537,28.5696608187235
10.523340000000537,28.604818713460368
10.525010000000538,28.635180000008567
10.526680000000539,28.66640444445506
10.52835000000054,28.7031444444551
10.53002000000054,28.73507789474496
10.531690000000541,28.76364912281717
10.533360000000542,28.79880701755404
10.535030000000543,28.83051157895553
10.536700000000543,28.858989473692368
10.538370000000544,28.893169590653507
10.540040000000545,28.925945263166092
10.541710000000545,28.955780000008716
10.543380000000546,28.990471111121906
10.545050000000547,29.025900000008754
10.546720000000548,29.05512000000825
10.548390000000548,29.08715789474718
10.550060000000549,29.12207578948197
10.55173000000055,29.151140000008816
10.55340000000055,29.181200000008836
10.555070000000551,29.211260000008842
10.556740000000552,29.24598830410398
10.558410000000553,29.279728421060987
10.560080000000553,29.30820631579784
10.561750000000554,29.34035087720344
10.563420000000555,29.376560000008922
10.565090000000556,29.406620000008942
10.566760000000556,29.439275555566603
10.568430000000557,29.47513450293453
10.570100000000558,29.504336842113716
10.571770000000559,29.534339181297113
10.57344000000056,29.57012444445558
10.57511000000056,29.60198000000902
10.57678000000056,29.632493333344485
10.578450000000561,29.669122807028202
10.580120000000562,29.7004673684296
10.581790000000563,29.72894526316646
10.583460000000564,29.763485380127676
10.585130000000564,29.79734000000913
10.586800000000565,29.82740000000915
10.588470000000566,29.862451111122404
10.590140000000567,29.896597894745497
10.591810000000567,29.92507578948235
10.593480000000568,29.95747368422134
10.595150000000569,29.99270000000923
10.59682000000057,30.022760000009228
10.59849000000057,30.0556688889003
10.600160000000571,30.09225730995243
10.601830000000572,30.12120631579822
10.603500000000572,30.151461988315006
10.605170000000573,30.186619883051897
10.606840000000574,30.216640000008788
10.608510000000575,30.245117894745633
10.610180000000575,30.273595789482485
10.611850000000576,30.30625555556709
10.613520000000577,30.34299555556713
10.615190000000577,30.373420000009396
10.616860000000578,30.404654970771276
10.618530000000579,30.439812865508166
10.62020000000058,30.469726315798376
10.62187000000058,30.499473333344973
10.623540000000581,30.536213333345003
10.625210000000582,30.568780000009482
10.626880000000583,30.598840000009496
10.628550000000583,30.63380116960183
10.630220000000584,30.665856842114245
10.631890000000585,30.694334736851097
10.633560000000585,30.7294311111229
10.635230000000586,30.764140000009583
10.636900000000587,30.79420000000959
10.638570000000588,30.82778947369551
10.640240000000588,30.861987368430142
10.641910000000589,30.89046526316698
10.64358000000059,30.922648888900788
10.64525000000059,30.95938888890082
10.646920000000591,30.989560000009703
10.648590000000592,31.021757777789723
10.650260000000593,31.056935672526045
10.651930000000593,31.086595789482864
10.653600000000594,31.116140350888642
10.655270000000595,31.1526066666787
10.656940000000596,31.18492000000979
10.658610000000596,31.214980000009803
10.660280000000597,31.25092397661973
10.661950000000598,31.282726315798755
10.663620000000599,31.3112042105356
10.6652900000006,31.339682105272452
10.6669600000006,31.369333333344905
10.6686300000006,31.40449122808178
10.670300000000601,31.4354000000099
10.671970000000602,31.46556222223441
10.673640000000603,31.502302222234448
10.675310000000604,31.53558000000995
10.676980000000604,31.56429052632518
10.678650000000605,31.598479532175446
10.680320000000606,31.631246315798904
10.681990000000606,31.66082000001
10.683660000000607,31.69552000001233
10.685330000000608,31.73094000001005
10.687000000000609,31.76042105264107
10.68867000000061,31.792467836269118
10.69034000000061,31.827376842114788
10.69201000000061,31.856180000010106
10.693680000000612,31.88873777779021
10.695350000000612,31.92547777779025
10.697020000000613,31.956360000010157
10.698690000000614,31.986456140362804
10.700360000000614,32.021614035099674
10.702030000000615,32.051985263167516
10.703700000000616,32.08195555556809
10.705370000000617,32.11869555556813
10.707040000000617,32.15172000001024
10.708710000000618,32.18116000000969
10.710380000000619,32.215602339193346
10.71205000000062,32.248115789483414
10.71372000000062,32.276960000010305
10.715390000000621,32.31191333334601
10.717060000000622,32.34708000001035
10.718730000000622,32.377140000010364
10.720400000000623,32.40576842106242
10.722070000000624,32.43424631579926
10.723740000000625,32.468795321649615
10.725410000000625,32.50238000001041
10.727080000000626,32.53244000001042
10.728750000000627,32.56750000001283
10.730420000000628,32.601898947378295
10.732090000000628,32.63037684211515
10.733760000000629,32.66278362574328
10.73543000000063,32.69733263158886
10.73710000000063,32.725810526325716
10.738770000000631,32.75714619884275
10.740440000000632,32.79245777779073
10.742110000000633,32.82298000001055
10.743780000000633,32.854826666679635
10.745450000000634,32.89156666667969
10.747120000000635,32.92194105264161
10.748790000000636,32.95113450293642
10.750460000000636,32.98629239767329
10.752130000000637,33.01834000001066
10.753800000000638,33.04840000001066
10.755470000000638,33.08478444445757
10.75714000000064,33.118071578957476
10.75881000000064,33.146549473694336
10.76048000000064,33.180280701766975
10.762150000000641,33.213700000010746
10.763820000000642,33.24376000001076
10.765490000000643,33.27800222223545
10.767160000000644,33.3138800000108
10.768830000000644,33.342680000010205
10.770500000000645,33.37426900586065
10.772170000000646,33.409426900597516
10.773840000000646,33.43912000001087
10.775510000000647,33.469180000010866
10.777180000000648,33.499240000010886
10.778850000000649,33.53309941521745
10.78052000000065,33.567288421062955
10.78219000000065,33.59576631579981
10.78386000000065,33.6276977777912
10.785530000000652,33.66443777779123
10.787200000000652,33.69460000001097
10.788870000000653,33.72680666668013
10.790540000000654,33.762245614048
10.792210000000654,33.79189684211568
10.793880000000655,33.82145029241058
10.795550000000656,33.857655555569124
10.797220000000657,33.88996000001107
10.798890000000657,33.920024444458036
10.800560000000658,33.95623391814168
10.802230000000659,33.988027368431574
10.80390000000066,34.016505263168426
10.80557000000066,34.05059649124114
10.807240000000661,34.08346105264214
10.808910000000662,34.111938947378995
10.810580000000662,34.14498222223594
10.812250000000663,34.180500000011214
10.813920000000664,34.21056000001122
10.815590000000665,34.24409111112489
10.817260000000665,34.279591578958026
10.818930000000666,34.308069473694864
10.820600000000667,34.338947368434255
10.822270000000668,34.374940000013865
10.823940000000668,34.40592000001132
10.825610000000669,34.43730888890278
10.82728000000067,34.47373099416536
10.82895000000067,34.50420000001076
10.830620000000671,34.5326778947476
10.832290000000672,34.56122000001139
10.833960000000673,34.593786666680636
10.835630000000673,34.63052666668067
10.837300000000674,34.66140000001144
10.838970000000675,34.691766081884744
10.840640000000676,34.72692397662161
10.842310000000676,34.75728631580033
10.843980000000677,34.78700444445852
10.845650000000678,34.82374444445855
10.847320000000678,34.856760000011526
10.84899000000068,34.8864610526425
10.85066000000068,34.9209122807153
10.85233000000068,34.95341684211622
10.854000000000681,34.98200000001158
10.855670000000682,35.01696222223644
10.857340000000683,35.052120000011634
10.859010000000684,35.08218000001163
10.860680000000684,35.11490058480897
10.862350000000685,35.14954736843211
10.864020000000686,35.17802526316896
10.865690000000686,35.209263157908424
10.867360000000687,35.24442105264529
10.869030000000688,35.27345894737951
10.870700000000689,35.30428888890326
10.87237000000069,35.34102888890329
10.87404000000069,35.372720000011775
10.87571000000069,35.4032514620021
10.877380000000691,35.43840935673898
10.879050000000692,35.46958947369541
10.880720000000693,35.498067368432245
10.882390000000694,35.53424666668118
10.884060000000694,35.56808000001188
10.885730000000695,35.59814000001188
10.887400000000696,35.62724210527442
10.889070000000697,35.65644444445837
10.890740000000697,35.69160233919525
10.892410000000698,35.72338000001193
10.894080000000699,35.75344000001194
10.8957500000007,35.78983333334798
10.8974200000007,35.82337263159031
10.899090000000701,35.85185052632715
10.900760000000702,35.885590643288914
10.902430000000702,35.91880631580087
10.904100000000703,35.94880000001204
10.905770000000704,35.98305111112586
10.907440000000705,36.01892000001209
10.909110000000705,36.04798105264304
10.910780000000706,36.079578947382586
10.912450000000707,36.11473684211946
10.914120000000707,36.14416000001215
10.915790000000708,36.176268888903756
10.917460000000709,36.21300888890379
10.91913000000071,36.244111578958915
10.92080000000071,36.27356725147626
10.922470000000711,36.30872514621314
10.924140000000712,36.33954526316948
10.925810000000713,36.36958000001225
10.927480000000713,36.406226666681675
10.929150000000714,36.4397000000123
10.930820000000715,36.46872000001166
10.932490000000715,36.502713450306814
10.934160000000716,36.535675789485374
10.935830000000717,36.56415368422223
10.937500000000718,36.59707602340627
10.939170000000718,36.631109473695936
10.940840000000719,36.6601200000124
10.94251000000072,36.6901800000124
10.94418000000072,36.7202400000124
10.945850000000721,36.755906432763084
10.947520000000722,36.78876210527494
10.949190000000723,36.81724000001179
10.950860000000723,36.85026900586253
10.952530000000724,36.88554000001248
10.954200000000725,36.9156000000125
10.955870000000726,36.9491400000153
10.957540000000726,36.984892631590824
10.959210000000727,37.013370526327684
10.960880000000728,37.0442573099562
10.962550000000729,37.07998888890428
10.96422000000073,37.110960000012604
10.96589000000073,37.14235777779319
10.96756000000073,37.17904093568731
10.969230000000731,37.209501052643574
10.970900000000732,37.23824561404989
10.972570000000733,37.27340350878676
10.974240000000734,37.30632000001269
10.975910000000734,37.33638000001271
10.977580000000735,37.37231555557111
10.979250000000736,37.405631578959444
10.980920000000737,37.4341094736963
10.982590000000737,37.46739181288043
10.984260000000738,37.50168000001279
10.985930000000739,37.531740000012796
10.98760000000074,37.565533333349
10.98927000000074,37.60176210527534
10.990940000000741,37.63024000001219
10.992610000000742,37.661380116974115
10.994280000000742,37.696538011710985
10.995950000000743,37.72710000001291
10.997620000000744,37.75716000001292
10.999290000000745,37.787220000012915
11.000960000000745,37.81920000001442
11.002630000000746,37.84486285715401
11.004300000000747,37.87062857143976
11.005970000000747,37.89717777779231
11.007640000000748,37.92699682540519
11.009310000000749,37.952211428582686
11.01098000000075,37.97627936508781
11.01265000000075,38.00855555557016
11.014320000000751,38.03379428572562
11.015990000000752,38.05893333334184
11.017660000000753,38.086533333348044
11.019330000000753,38.11537714286854
11.021000000000754,38.14114285715431
11.022670000000755,38.164511111125925
11.024340000000755,38.19696000001148
11.026010000000756,38.222725714297226
11.027680000000757,38.24332698413563
11.029350000000758,38.264257142868715
11.031020000000758,38.301146666684545
11.032690000000759,38.32598095238967
11.03436000000076,38.345840000011655
11.03603000000076,38.37805333335132
11.037700000000761,38.4086349206437
11.039370000000762,38.427720634929436
11.041040000000763,38.45496000001809
11.042710000000763,38.491288888897735
11.044380000000764,38.51037460318346
11.046050000000765,38.534771428583255
11.047720000000766,38.57106666668195
11.049390000000766,38.59302857143749
11.051060000000767,38.61635428572618
11.052730000000768,38.64212000001194
11.054400000000769,38.672266666685054
11.05607000000077,38.7058793650884
11.05774000000077,38.72496507937414
11.05941000000077,38.74946857144062
11.061080000000771,38.788266666682226
11.062750000000772,38.80761904762819
11.064420000000773,38.83105142858355
11.066090000000774,38.86616000001862
11.067760000000774,38.89027301588221
11.069430000000775,38.91263428572648
11.071100000000776,38.94306666668539
11.072770000000776,38.97292698413624
11.074440000000777,38.9942171428694
11.076110000000778,39.01998285715517
11.077780000000779,39.0412952381046
11.07945000000078,39.07346666668555
11.08112000000078,39.10156571429808
11.08279000000078,39.123949206358624
11.084460000000782,39.150373333352306
11.086130000000782,39.18314857144102
11.087800000000783,39.20660317461265
11.089470000000784,39.228288888904984
11.091140000000784,39.26473142858394
11.092810000000785,39.28925714286668
11.094480000000786,39.30834285715243
11.096150000000787,39.34426666668587
11.097820000000787,39.37191111112072
11.099490000000788,39.39099682540646
11.101160000000789,39.41361142858411
11.10283000000079,39.44458666668605
11.10450000000079,39.47365079366048
11.106170000000791,39.49519428572704
11.107840000000792,39.52149333335282
11.109510000000792,39.56101142858423
11.111180000000793,39.586501587311396
11.112850000000794,39.60558730159714
11.114520000000795,39.63848000001961
11.116190000000795,39.66836000001293
11.117860000000796,39.688241269851176
11.119530000000797,39.71538666668638
11.121200000000798,39.74994285715585
11.122870000000798,39.770895238105204
11.124540000000799,39.791474285727325
11.1262100000008,39.81724000001311
11.1278800000008,39.85204444446127
11.129550000000801,39.873057142870266
11.131220000000802,39.89882285715603
11.132890000000803,39.930022222239145
11.134560000000803,39.95528888889899
11.136230000000804,39.980405714298946
11.137900000000805,40.00800000001703
11.139570000000806,40.03794285715302
11.141240000000806,40.06198857144189
11.142910000000807,40.08722539683565
11.144580000000808,40.119377777794895
11.146250000000808,40.143571428584806
11.14792000000081,40.16933714287055
11.14959000000081,40.18896507937541
11.15126000000081,40.21690666668704
11.152930000000811,40.250920000013494
11.154600000000812,40.27161904762945
11.156270000000813,40.29381333335381
11.157940000000814,40.33250285715641
11.159610000000814,40.35427301588348
11.161280000000815,40.3740342857279
11.162950000000816,40.41080000002061
11.164620000000816,40.439851428585094
11.166290000000817,40.46561714287086
11.167960000000818,40.49253333335091
