TimeInc,Intensity
11.169630000000819,40.52143428572803
11.17130000000082,40.54720000001378
11.17297000000082,40.57051111112881
11.17464000000082,40.60301714287095
11.176310000000822,40.62878285715669
11.177980000000822,40.65151746032819
11.179650000000823,40.67060317461392
11.181320000000824,40.70501333335434
11.182990000000824,40.73417142858222
11.184660000000825,40.75325714286796
11.186330000000826,40.78192000002111
11.188000000000827,40.81682539683625
11.189670000000827,40.83591111112199
11.191340000000828,40.85924571429981
11.193010000000829,40.8989066666879
11.19468000000083,40.918565079376016
11.19635000000083,40.94082857144274
11.198020000000831,40.97581333335467
11.199690000000832,41.00121904763005
11.201360000000832,41.02241142858566
11.203030000000833,41.04817714287142
11.204700000000834,41.07177777779606
11.206370000000835,41.10399428572859
11.208040000000835,41.129760000014336
11.209710000000836,41.152241269852446
11.211380000000837,41.18315555557394
11.213050000000838,41.21134285715727
11.214720000000838,41.23489523810647
11.216390000000839,41.261133333351815
11.21806000000084,41.292925714300196
11.21973000000084,41.31869142858596
11.221400000000841,41.34693333335518
11.223070000000842,41.38111746032879
11.224740000000843,41.40027428572889
11.226410000000843,41.42604000001464
11.228080000000844,41.44948571429715
11.229750000000845,41.478333333352076
11.231420000000846,41.507622857157564
11.233090000000846,41.53213968255118
11.234760000000847,41.556311111129965
11.236430000000848,41.5892057143005
11.238100000000848,41.61479365080522
11.23977000000085,41.63428888890784
11.24144000000085,41.67078857144342
11.24311000000085,41.69655428572918
11.244780000000851,41.716533333344984
11.246450000000852,41.748133333355675
11.248120000000853,41.778137142872104
11.249790000000853,41.79918730159901
11.251460000000854,41.81966857144359
11.253130000000855,41.848453333355835
11.254800000000856,41.881841269853034
11.256470000000856,41.90125142858653
11.258140000000857,41.92701714287228
11.259810000000858,41.96286666668598
11.261480000000859,41.98358095239281
11.26315000000086,42.0086000000152
11.26482000000086,42.040844444463865
11.26649000000086,42.06623492064684
11.268160000000861,42.09018285715813
11.269830000000862,42.11882222224174
11.271500000000863,42.14888888890087
11.273170000000864,42.17176571430106
11.274840000000864,42.19753142858682
11.276510000000865,42.22329714287258
11.278180000000866,42.258044444464126
11.279850000000867,42.28082539683752
11.281520000000867,42.3048800000155
11.283190000000868,42.336022222242015
11.284860000000869,42.363479365091564
11.28653000000087,42.38646285715843
11.28820000000087,42.4134666666899
11.289870000000871,42.446133333345585
11.291540000000872,42.46804571430135
11.293210000000872,42.49381142858712
11.294880000000873,42.52537777779776
11.296550000000874,42.54962857144427
11.298220000000875,42.57539428573004
11.299890000000875,42.59715555556798
11.301560000000876,42.62077333335683
11.303230000000877,42.65697714287296
11.304900000000877,42.679809523822
11.306570000000878,42.698895238107724
11.308240000000879,42.73776000002363
11.30991000000088,42.76246349207603
11.31158000000088,42.78154920636177
11.313250000000881,42.81466666669041
11.314920000000882,42.84511746033006
11.316590000000883,42.864203174615795
11.318260000000883,42.89157333335718
11.319930000000884,42.9274914285875
11.321600000000885,42.94685714286983
11.323270000000885,42.969022857159
11.324940000000886,42.99478857144475
11.326610000000887,43.02664444446503
11.328280000000888,43.050605714301916
11.329950000000888,43.076371428587684
11.331620000000889,43.10888000002413
11.33329000000089,43.14218857144487
11.33496000000089,43.16144761906051
11.336630000000891,43.1857866666909
11.338300000000892,43.223771428587796
11.339970000000893,43.24410158731455
11.341640000000893,43.265302857159284
11.343310000000894,43.30277333335769
11.344980000000895,43.32675555556858
11.346650000000896,43.3468857143022
11.348320000000896,43.37968000002446
11.349990000000897,43.4094095238226
11.351660000000898,43.42849523810835
11.353330000000899,43.45423428573089
11.3550000000009,43.47777777779894
11.3566700000009,43.51114920636237
11.3583400000009,43.535817142873825
11.360010000000901,43.560431746045
11.361680000000902,43.589155555576795
11.363350000000903,43.617400000016744
11.365020000000904,43.643085714299026
11.366690000000904,43.66713333335469
11.368360000000905,43.698982857159685
11.370030000000906,43.72474857144543
11.371700000000907,43.74511111113255
11.373370000000907,43.7805657143026
11.375040000000908,43.806331428588365
11.376710000000909,43.82747936509283
11.37838000000091,43.847862857159846
11.38005000000091,43.88120000002512
11.38172000000091,43.910133333346856
11.383390000000912,43.92944571430278
11.385060000000912,43.95810666669189
11.386730000000913,43.995262857159965
11.388400000000914,44.02102857144573
11.390070000000915,44.04206984128349
11.391740000000915,44.075093333358694
11.393410000000916,44.10261142858865
11.395080000000917,44.124723809537535
11.396750000000917,44.15200000002547
11.398420000000918,44.18419428573157
11.400090000000919,44.20737777779156
11.40176000000092,44.22646349207729
11.40343000000092,44.252320000025634
11.405100000000921,44.29003174604561
11.406770000000922,44.30911746033134
11.408440000000923,44.333074285731755
11.410110000000923,44.36886666668885
11.411780000000924,44.391771428585365
11.413450000000925,44.41465714287469
11.415120000000925,44.44621333335919
11.416790000000926,44.47442539683939
11.418460000000927,44.49624000001761
11.420130000000928,44.52312000002597
11.421800000000928,44.55707936509342
11.423470000000929,44.57782285716054
11.42514000000093,44.603588571446295
11.42681000000093,44.62544761906178
11.428480000000931,44.65352000002612
11.430150000000932,44.685171428589214
11.431820000000933,44.70810158731581
11.433490000000933,44.730911111133736
11.435160000000934,44.76675428573215
11.436830000000935,44.79075555556983
11.438500000000936,44.80984126985558
11.440170000000936,44.84741333335968
11.441840000000937,44.874102857160835
11.443510000000938,44.8998685714466
11.445180000000938,44.931377777800634
11.44685000000094,44.9560634920779
11.44852000000094,44.98145142858952
11.45019000000094,45.00534603176054
11.451860000000941,45.0260888889119
11.453530000000942,45.06303428573244
11.455200000000943,45.08800000001456
11.456870000000944,45.1070857143003
11.458540000000944,45.14162666669341
11.460210000000945,45.17038285716113
11.461880000000946,45.18973968255432
11.463550000000946,45.218533333360185
11.465220000000947,45.25196571430406
11.466890000000948,45.27239365080837
11.468560000000949,45.29544000002696
11.47023000000095,45.33354857144698
11.47190000000095,45.35504761906239
11.47357000000095,45.37508000001846
11.475240000000952,45.40084571430424
11.476910000000952,45.43264444446791
11.478580000000953,45.45678730160216
11.480250000000954,45.48242857144716
11.481920000000954,45.510622222245786
11.483590000000955,45.539441269856184
11.485260000000956,45.56401142859008
11.486930000000957,45.588723809538806
11.488600000000957,45.62200000002366
11.490270000000958,45.645594285733026
11.491940000000959,45.671360000018765
11.49361000000096,45.699977777801536
11.49528000000096,45.72717714287593
11.496950000000961,45.7529428571617
11.498620000000962,45.77870857144747
11.500290000000962,45.805800000023936
11.501960000000963,45.8366857143009
11.503630000000964,45.860291428590386
11.505300000000965,45.88596825398352
11.506970000000965,45.91717777780181
11.508640000000966,45.941874285733306
11.510310000000967,45.967640000019074
11.511980000000968,45.995155555579686
11.513650000000968,46.023457142876225
11.515320000000969,46.04922285716199
11.51699000000097,46.073133333357575
11.51866000000097,46.10504000001917
11.520330000000971,46.13080571430491
11.522000000000972,46.153015873031364
11.523670000000973,46.184746666694764
11.525340000000973,46.212388571447846
11.527010000000974,46.235669841285386
11.528680000000975,46.25475555557111
11.530350000000976,46.28506666669492
11.532020000000976,46.31832380953942
11.533690000000977,46.337409523825144
11.535360000000978,46.3619733333617
11.537030000000978,46.40097777779344
11.53870000000098,46.42006349207918
11.54037000000098,46.44285142859094
11.54204000000098,46.47896000002848
11.543710000000981,46.502717460333216
11.545380000000982,46.52443428573389
11.547050000000983,46.55586666669525
11.548720000000984,46.58537142858725
11.550390000000984,46.60601714287681
11.552060000000985,46.63178285716255
11.553730000000986,46.65754857144833
11.555400000000986,46.696266666695436
11.557070000000987,46.71730793652388
11.558740000000988,46.73913142859125
11.560410000000989,46.77317333336221
11.56208000000099,46.79996190477793
11.56375000000099,46.82071428573417
11.56542000000099,46.85008000002898
11.567090000000992,46.88261587303195
11.568760000000992,46.90229714287709
11.570430000000993,46.92806285716286
11.572100000000994,46.964222222247486
11.573770000000994,46.984355555571724
11.575440000000995,47.009645714305776
11.577110000000996,47.03363809525435
11.578780000000997,47.05893333335872
11.580450000000997,47.09122857144871
11.582120000000998,47.11629206350838
11.583790000000999,47.13691111113661
11.585460000001,47.17281142859163
11.587130000001,47.19857714287738
11.588800000001001,47.21803174604814
11.590470000001002,47.25128000002948
11.592140000001002,47.2801600000203
11.593810000001003,47.30068571430216
11.595480000001004,47.328186666696254
11.597150000001005,47.36174285716325
11.598820000001005,47.3833396825562
11.600490000001006,47.403274285734724
11.602160000001007,47.42904000002049
11.603830000001008,47.465488888914734
11.605500000001008,47.48507936509597
11.607170000001009,47.51062285716341
11.60884000000101,47.545493333363225
11.61051000000101,47.576440000020625
11.612180000001011,47.59793015874688
11.613850000001012,47.622400000029984
11.615520000001013,47.658022857163544
11.617190000001013,47.68058412700091
11.618860000001014,47.69966984128665
11.620530000001015,47.739386666696774
11.622200000001015,47.76323809525495
11.623870000001016,47.782323809540685
11.625540000001017,47.80690285716372
11.627210000001018,47.83864444447077
11.628880000001018,47.86497777779472
11.63055000000102,47.88848571430664
11.63222000000102,47.91661333336371
11.63389000000102,47.94763174604874
11.635560000001021,47.97006857144956
11.637230000001022,47.99583428573534
11.638900000001023,48.02800000002652
11.640570000001023,48.05165142859249
11.642240000001024,48.07741714287826
11.643910000001025,48.1059777778044
11.645580000001026,48.13323428573541
11.647250000001026,48.15900000002118
11.648920000001027,48.18130793652517
11.650590000001028,48.200826666697424
11.652260000001029,48.2405828571641
11.65393000000103,48.263961904779194
11.65560000000103,48.28304761906493
11.65727000000103,48.317813333364214
11.658940000001031,48.346615873033215
11.660610000001032,48.36570158731895
11.662280000001033,48.394720000030986
11.663950000001034,48.42951428573572
11.665620000001034,48.455280000021475
11.667290000001035,48.47913333336044
11.668960000001036,48.51192380954129
11.670630000001037,48.536862857164394
11.672300000001037,48.56120634922391
11.673970000001038,48.5905111111383
11.675640000001039,48.61844571430733
11.67731000000104,48.643860317477944
11.67898000000104,48.66294603176368
11.680650000001041,48.68893333336473
11.682320000001042,48.725794285736
11.683990000001042,48.74560000001772
11.685660000001043,48.76732571430749
11.687330000001044,48.80592000003149
11.689000000001045,48.82825396827175
11.690670000001045,48.84890857145042
11.692340000001046,48.88282666669828
11.694010000001047,48.910907936525774
11.695680000001047,48.93049142859334
11.697350000001048,48.95973333336504
11.699020000001049,48.993561904779796
11.70069000000105,49.01264761906553
11.70236000000105,49.037840000022044
11.704030000001051,49.06193015874817
11.705700000001052,49.09177777780556
11.707370000001053,49.11942285716496
11.709040000001053,49.14458412700219
11.710710000001054,49.16975555558345
11.712380000001055,49.2010057143079
11.714050000001055,49.226771428593636
11.715720000001056,49.247733333361325
11.717390000001057,49.282588571450816
11.719060000001058,49.308354285736556
11.720730000001058,49.33412000002234
11.722400000001059,49.37022222225035
11.72407000000106,49.39254603176428
11.72574000000106,49.41570285716526
11.727410000001061,49.441468571451026
11.729080000001062,49.4649333333616
11.730750000001063,49.49728571430819
11.732420000001063,49.523051428593945
11.734090000001064,49.54356825398665
11.735760000001065,49.57824000003251
11.737430000001066,49.604634285736864
11.739100000001066,49.6262222222407
11.740770000001067,49.65514666669928
11.742440000001068,49.6862171428798
11.744110000001069,49.70887619049472
11.74578000000107,49.732266666695224
11.74745000000107,49.76780000002272
11.74912000000107,49.79153015874877
11.750790000001071,49.81061587303448
11.752460000001072,49.83509714287996
11.754130000001073,49.871488888917625
11.755800000001074,49.89326984128853
11.757470000001074,49.91668000002291
11.759140000001075,49.94936000003301
11.760810000001076,49.97592380954255
11.762480000001077,49.99826285716583
11.764150000001077,50.02626666669978
11.765820000001078,50.05857777779657
11.767490000001079,50.07984571430876
11.76916000000108,50.105611428594514
11.77083000000108,50.138822222251235
11.77250000000108,50.16142857145168
11.774170000001082,50.187194285737434
11.775840000001082,50.21296000002319
11.777510000001083,50.243573333366726
11.779180000001084,50.273168253987265
11.780850000001085,50.29454285716611
11.782520000001085,50.3204800000335
11.784190000001086,50.3558222222413
11.785860000001087,50.37612571430904
11.787530000001087,50.40189142859481
11.789200000001088,50.434000000029386
11.790870000001089,50.45770857145196
11.79254000000109,50.48347428573773
11.79421000000109,50.511977777807274
11.795880000001091,50.540215873035095
11.797550000001092,50.56505714288066
11.799220000001093,50.5894984127177
11.800890000001093,50.60858412700344
11.802560000001094,50.64477333336724
11.804230000001095,50.67215238097174
11.805900000001095,50.691238095257475
11.807570000001096,50.721680000034
11.809240000001097,50.753988571452254
11.810910000001098,50.77389206351151
11.812580000001098,50.798586666700785
11.814250000001099,50.8355714285952
11.8159200000011,50.85654603176553
11.8175900000011,50.87710285716666
11.819260000001101,50.91557333336756
11.820930000001102,50.93920000001957
11.822600000001103,50.958685714309595
11.824270000001103,50.984451428595364
11.825940000001104,51.01324444447455
11.827610000001105,51.040939682559326
11.829280000001106,51.06603428573827
11.830950000001106,51.09280000003453
11.832620000001107,51.13185142859548
11.834290000001108,51.15379047621025
11.835960000001108,51.17338285716697
11.83763000000111,51.20978666670126
11.83930000000111,51.2364444444643
11.84097000000111,51.255530158750034
11.842640000001111,51.28669333336806
11.844310000001112,51.319098412718304
11.845980000001113,51.33818412700404
11.847650000001114,51.36360000003485
11.849320000001114,51.40175238097237
11.850990000001115,51.42083809525808
11.852660000001116,51.44389714288151
11.854330000001116,51.46966285716728
11.856000000001117,51.49777777780842
11.857670000001118,51.525480000024444
11.859340000001119,51.55124571431021
11.86101000000112,51.57575555558631
11.86268000000112,51.60706285716735
11.86435000000112,51.63282857145312
11.866020000001122,51.65451428573451
11.867690000001122,51.68789333336858
11.869360000001123,51.71441142859605
11.871030000001124,51.73716825398854
11.872700000001124,51.76511111114206
11.874370000001125,51.795994285738956
11.876040000001126,51.81982222224255
11.877710000001127,51.838907936528315
11.879380000001127,51.8651200000355
11.881050000001128,51.9024761904966
11.882720000001129,51.92156190478232
11.88439000000113,51.94487428573915
11.88606000000113,51.98210666670231
11.887730000001131,52.010691428596346
11.889400000001132,52.03441269843326
11.891070000001132,52.06028888892021
11.892740000001133,52.092274285739265
11.894410000001134,52.11706666668728
11.896080000001135,52.1382666666981
11.897750000001135,52.1738571428822
11.899420000001136,52.19962285716795
11.901090000001137,52.21880634922705
11.902760000001138,52.24115428573941
11.904430000001138,52.27632000003601
11.906100000001139,52.30146031748109
11.90777000000114,52.32273714288239
11.90944000000114,52.353226666702795
11.911110000001141,52.38411428573511
11.912780000001142,52.404320000025294
11.914450000001143,52.43013333336958
11.916120000001143,52.466768253989144
11.917790000001144,52.48590285716823
11.919460000001145,52.51166857145397
11.921130000001146,52.5448222222541
11.922800000001146,52.56850793652889
11.924470000001147,52.59325142859693
11.926140000001148,52.617790476211525
11.927810000001148,52.639533333365364
11.92948000000115,52.674834285739834
11.93115000000115,52.70044444446553
11.93282000000115,52.7195301587513
11.934490000001151,52.75442666670328
11.936160000001152,52.78218285716852
11.937830000001153,52.802184127005305
11.939500000001154,52.83133333337004
11.941170000001154,52.86376571431143
11.942840000001155,52.889531428597195
11.944510000001156,52.91797777781014
11.946180000001156,52.94840634922765
11.947850000001157,52.97111428574014
11.949520000001158,52.99688000002587
11.951190000001159,53.01677460319601
11.95286000000116,53.048640000037025
11.95453000000116,53.0784628571688
11.95620000000116,53.099428571450034
11.957870000001162,53.125546666703784
11.959540000001162,53.16004571431175
11.961210000001163,53.18208253970407
11.962880000001164,53.20245333337057
11.964550000001164,53.24162857145467
11.966220000001165,53.26473650795808
11.967890000001166,53.28382222224381
11.969560000001167,53.31944000003736
11.971230000001167,53.34739047621213
11.972900000001168,53.36647619049786
11.974570000001169,53.390508571454845
11.97624000000117,53.4192444444774
11.97791000000117,53.4491301587519
11.979580000001171,53.47209142859778
11.981250000001172,53.49785714288353
11.982920000001172,53.530622222255275
11.984590000001173,53.553674285740684
11.986260000001174,53.57944000002645
11.987930000001175,53.60860000003315
11.989600000001175,53.63525714288362
11.991270000001176,53.661022857169385
11.992940000001177,53.68657777781104
11.994610000001177,53.71684000002652
11.996280000001178,53.742605714312276
11.997950000001179,53.76837142859807
11.99962000000118,53.79413714288384
12.00129000000118,53.75832307689076
12.002960000001181,53.71545494503245
12.004630000001182,53.67379999997483
12.006300000001183,53.6244761904411
12.007970000001183,53.57362857140333
12.009640000001184,53.530685714260414
12.011310000001185,53.48603809520286
12.012980000001185,53.43051428568893
12.014650000001186,53.38757142854604
12.016320000001187,53.34669010986731
12.017990000001188,53.29570769227493
12.019660000001188,53.251599999974516
12.02133000000119,53.2086571428316
12.02300000000119,53.15904761901207
12.02467000000119,53.10848571426013
12.026340000001191,53.06554285711721
12.028010000001192,53.022599999974304
12.029680000001193,52.97965714283137
12.031350000001193,52.9227619047261
12.033020000001194,52.8794857142599
12.034690000001195,52.837028571405355
12.036360000001196,52.78811282047954
12.038030000001196,52.74346373624047
12.039700000001197,52.70057142854549
12.041370000001198,52.65302857139251
12.043040000001199,52.60039999997397
12.0447100000012,52.557457142831055
12.0463800000012,52.51451428568815
12.0480500000012,52.45733333329707
12.049720000001201,52.414342857116665
12.051390000001202,52.37139999997375
12.053060000001203,52.32845714283086
12.054730000001204,52.280517948684164
12.056400000001204,52.233802197778516
12.058070000001205,52.192485714259334
12.059740000001206,52.14700952377294
12.061410000001207,52.09231428568782
12.063080000001207,52.049371428544944
12.064750000001208,52.006428571402026
12.066420000001209,51.95131428567751
12.06809000000121,51.906257142830526
12.06976000000121,51.86331428568761
12.071430000001211,51.81287619043927
12.073100000001212,51.76378021975617
12.074770000001212,51.724140659316575
12.076440000001213,51.68439999997318
12.078110000001214,51.64099047615338
12.079780000001215,51.58422857140171
12.081450000001215,51.54128571425879
12.083120000001216,51.49834285711589
12.084790000001217,51.44529523805794
12.086460000001217,51.39817142854437
12.088130000001218,51.35522857140148
12.089800000001219,51.306857142819695
12.09147000000122,51.25505714283001
12.09314000000122,51.21447912085462
12.094810000001221,51.174087179452286
12.096480000001222,51.119085714258475
12.098150000001223,51.076142857115556
12.099820000001223,51.03319999997265
12.101490000001224,50.99025714282973
12.103160000001225,50.93927619043838
12.104830000001225,50.89008571425825
12.106500000001226,50.84714285711533
12.108170000001227,50.800838095200106
12.109840000001228,50.74697142854386
12.111510000001228,50.70481758239268
12.113180000001229,50.665178021953054
12.11485000000123,50.61228571424759
12.11652000000123,50.568057142829446
12.118190000001231,50.52511428568653
12.119860000001232,50.47384761900935
12.121530000001233,50.42494285711503
12.123200000001233,50.38199999997211
12.124870000001234,50.33905714282919
12.126540000001235,50.29511794868213
12.128210000001236,50.24248791206263
12.129880000001236,50.20284835162306
12.131550000001237,50.160142857114806
12.133220000001238,50.106266666628045
12.134890000001239,50.05997142854329
12.13656000000124,50.017028571400374
12.13823000000124,49.967828571389774
12.13990000000124,49.916857142828874
12.141570000001241,49.873914285685984
12.143240000001242,49.82939047615153
12.144910000001243,49.77374285711447
12.146580000001244,49.73282637360069
12.148250000001244,49.69318681316108
12.149920000001245,49.65205714282865
12.151590000001246,49.60024761900846
12.153260000001247,49.55188571425715
12.154930000001247,49.50894285711426
12.156600000001248,49.461809523770214
12.158270000001249,49.408771428542764
12.15994000000125,49.36582857139983
12.16161000000125,49.32288571425693
12.16328000000125,49.26611428567476
12.164950000001252,49.223164835138704
12.166620000001252,49.183525274699136
12.168290000001253,49.13473333329644
12.169960000001254,49.08674285711395
12.171630000001255,49.04379999997103
12.173300000001255,48.99638095234117
12.174970000001256,48.94362857139953
12.176640000001257,48.90068571425661
12.178310000001257,48.85774285711369
12.179980000001258,48.8147999999708
12.181650000001259,48.760095238055214
12.18332000000126,48.7146285713993
12.18499000000126,48.67386373623715
12.186660000001261,48.62713846150105
12.188330000001262,48.578657142827794
12.190000000001262,48.53571428568489
12.191670000001263,48.490361904721595
12.193340000001264,48.435542857113404
12.195010000001265,48.3925999999705
12.196680000001265,48.34965714282757
12.198350000001266,48.294666666626185
12.200020000001267,48.24948571425607
12.201690000001268,48.20654285711315
12.203360000001268,48.1642021977752
12.205030000001269,48.11954358970567
12.20670000000127,48.070571428541655
12.20837000000127,48.027628571398765
12.210040000001271,47.984342857102035
12.211710000001272,47.92745714282725
12.213380000001273,47.88451428568435
12.215050000001273,47.84157142854143
12.216720000001274,47.78864761900661
12.218390000001275,47.74139999996994
12.220060000001276,47.698457142827024
12.221730000001276,47.65020952376837
12.223400000001277,47.60061538458797
12.225070000001278,47.560975824148386
12.226740000001278,47.51954285711261
12.22841000000128,47.47659999996969
12.23008000000128,47.42106666662529
12.23175000000128,47.37642857139822
12.233420000001281,47.3334857142553
12.235090000001282,47.28262857138705
12.236760000001283,47.233314285683804
12.238430000001284,47.19221098898322
12.240100000001284,47.14933333329445
12.241770000001285,47.09734285711228
12.243440000001286,47.05439999996938
12.245110000001286,47.01145714282647
12.246780000001287,46.95563809519628
12.248450000001288,46.91128571425499
12.250120000001289,46.86834285711208
12.25179000000129,46.825399999969164
12.25346000000129,46.77660952376746
12.25513000000129,46.72522857139765
12.256800000001292,46.682549450521265
12.258470000001292,46.64173846149903
12.260140000001293,46.58898461535641
12.261810000001294,46.54631428568324
12.263480000001294,46.50337142854035
12.265150000001295,46.449619047576704
12.266820000001296,46.403199999968834
12.268490000001297,46.36025714282593
12.270160000001297,46.31118095233843
12.271830000001298,46.260085714254444
12.273500000001299,46.21714285711154
12.2751700000013,46.17419999996861
12.2768400000013,46.13324835161971
12.278510000001301,46.08018974354982
12.280180000001302,46.038228571397084
12.281850000001302,45.99528571425421
12.283520000001303,45.943599999957115
12.285190000001304,45.89511428568272
12.286860000001305,45.852171428539805
12.288530000001305,45.80516190471889
12.290200000001306,45.751999999968305
12.291870000001307,45.70905714282539
12.293540000001308,45.66611428568247
12.295210000001308,45.60988205124164
12.296880000001309,45.569661538432484
12.29855000000131,45.5300219779929
12.30022000000131,45.487199999968055
12.301890000001311,45.43758095233757
12.303560000001312,45.38702857139657
12.305230000001313,45.344085714253666
12.306900000001313,45.2991428570993
12.308570000001314,45.24391428568215
12.310240000001315,45.20097142853926
12.311910000001316,45.15802857139634
12.313580000001316,45.10344761900389
12.315250000001317,45.05999999997053
12.316920000001318,45.02036043953092
12.318590000001318,44.97215238090851
12.32026000000132,44.92188571425335
12.32193000000132,44.87894285711043
12.32360000000132,44.83599999996754
12.325270000001321,44.79305714282464
12.326940000001322,44.73586666662257
12.328610000001323,44.69288571425312
12.330280000001324,44.649942857110204
12.331950000001324,44.5974285713843
12.333620000001325,44.55033846150859
12.335290000001326,44.51069890106898
12.336960000001326,44.46613333328892
12.338630000001327,44.413799999967196
12.340300000001328,44.370857142824306
12.341970000001329,44.32769523805071
12.34364000000133,44.27068571425281
12.34531000000133,44.22774285710989
12.34698000000133,44.18479999996697
12.348650000001332,44.132076923035044
12.350320000001332,44.08800879117857
12.351990000001333,44.04836923073897
12.353660000001334,44.00588571425256
12.355330000001334,43.96011428566936
12.357000000001335,43.90571428568106
12.358670000001336,43.86277142853815
12.360340000001337,43.81982857139525
12.362010000001337,43.764419047573995
12.363680000001338,43.71965714282376
12.365350000001339,43.67671428568086
12.36702000000134,43.62598095233571
12.36869000000134,43.5783472527166
12.370360000001341,43.538707692277015
12.372030000001342,43.49468571424035
12.373700000001342,43.44057142853782
12.375370000001343,43.397628571394904
12.377040000001344,43.354685714252014
12.378710000001345,43.311742857109124
12.380380000001345,43.258399999954406
12.382050000001346,43.211571428537624
12.383720000001347,43.168628571394706
12.385390000001347,43.119961904716135
12.387060000001348,43.06868571425464
12.388730000001349,43.029046153815074
12.39040000000135,42.98835897431596
12.39207000000135,42.9324857142517
12.393740000001351,42.88954285710878
12.395410000001352,42.84659999996586
12.397080000001353,42.79297142852538
12.398750000001353,42.74642857139439
12.400420000001354,42.70348571425147
12.402090000001355,42.66054285710858
12.403760000001355,42.613942857096575
12.405430000001356,42.56037142853707
12.407100000001357,42.51938461535309
12.408770000001358,42.47974505491352
12.410440000001358,42.42539047614403
12.412110000001359,42.38145714282264
12.41378000000136,42.33851428567972
12.41545000000136,42.28695238090579
12.417120000001361,42.23834285710828
12.418790000001362,42.19539999996536
12.420460000001363,42.148514285667545
12.422130000001363,42.09522857139385
12.423800000001364,42.05228571425093
12.425470000001365,42.009723076891134
12.427140000001366,41.97008351645154
12.428810000001366,41.91921538457132
12.430480000001367,41.873371428536515
12.432150000001368,41.8304285713936
12.433820000001369,41.7809333332862
12.43549000000137,41.730257142822126
12.43716000000137,41.68731428567921
12.43883000000137,41.64249523804796
12.440500000001371,41.587142857107736
12.442170000001372,41.5441999999648
12.443840000001373,41.5012571428219
12.445510000001374,41.44890769226316
12.447180000001374,41.406496703264324
12.448850000001375,41.36528571425036
12.450520000001376,41.32234285710746
12.452190000001377,41.27491428566661
12.453860000001377,41.22217142853597
12.455530000001378,41.1792285713931
12.457200000001379,41.136285714250164
12.45887000000138,41.07921904757124
12.46054000000138,41.037731868099186
12.462210000001381,40.998092307659576
12.463880000001382,40.94792380947587
12.465550000001382,40.90014285710714
12.467220000001383,40.85719999996422
12.468890000001384,40.809485714237624
12.470560000001385,40.75702857139274
12.472230000001385,40.71408571424983
12.473900000001386,40.67114285710694
12.475570000001387,40.628199999964025
12.477240000001387,40.573199999951655
12.478910000001388,40.5280703296372
12.480580000001389,40.48843076919762
12.48225000000139,40.44141025636472
12.48392000000139,40.39205714282102
12.485590000001391,40.3491142856781
12.487260000001392,40.303466666618036
12.488930000001393,40.248942857106584
12.490600000001393,40.20599999996368
12.492270000001394,40.16305714282079
12.493940000001395,40.10777142852265
