TimeInc,Intensity
12.495610000001395,40.06288571424932
12.497280000001396,40.0199428571064
12.498950000001397,39.97876923073568
12.500620000001398,39.93381538456934
12.502290000001398,39.88397142853488
12.503960000001399,39.84102857139196
12.5056300000014,39.79744761899846
12.5073000000014,39.740857142820474
12.508970000001401,39.697914285677555
12.510640000001402,39.65497142853465
12.512310000001403,39.601752380903065
12.513980000001403,39.554799999963166
12.515650000001404,39.51185714282025
12.517320000001405,39.46350769226116
12.518990000001406,39.41518241754845
12.520660000001406,39.37554285710884
12.522330000001407,39.332019047569446
12.524000000001408,39.27571428567725
12.525670000001409,39.23277142853432
12.52734000000141,39.189828571391416
12.52901000000141,39.1468857142485
12.53068000000141,39.09573333328349
12.532350000001411,39.04671428567704
12.534020000001412,39.00377142853414
12.535690000001413,38.95729523804523
12.537360000001414,38.90552087908647
12.539030000001414,38.8658813186469
12.540700000001415,38.82485714281968
12.542370000001416,38.768742857092704
12.544040000001417,38.72468571424818
12.545710000001417,38.68174285710529
12.547380000001418,38.63030476185446
12.549050000001419,38.58157142853379
12.55072000000142,38.5386285713909
12.55239000000142,38.49568571424798
12.55406000000142,38.45127619042566
12.555730000001422,38.395859340624526
12.557400000001422,38.356219780184944
12.559070000001423,38.31658021974533
12.560740000001424,38.262723809473144
12.562410000001424,38.21659999996206
12.564080000001425,38.17365714281914
12.565750000001426,38.1242857142349
12.567420000001427,38.07348571424767
12.569090000001427,38.03054285710475
12.570760000001428,37.98584761899666
12.572430000001429,37.933529670294504
12.57410000000143,37.89389010985491
12.57577000000143,37.851628571390336
12.577440000001431,37.80868571424742
12.579110000001432,37.756704761853555
12.580780000001432,37.70851428567592
12.582450000001433,37.665571428533
12.584120000001434,37.61826666661531
12.585790000001435,37.565399999961556
12.587460000001435,37.52245714281864
12.589130000001436,37.47951428567572
12.590800000001437,37.42415384610534
12.592470000001438,37.38422857139295
12.594140000001438,37.3435428571042
12.595810000001439,37.291276190424526
12.59748000000144,37.24337142853268
12.59915000000144,37.20042857138979
12.600820000001441,37.157485714246874
12.602490000001442,37.11224761899574
12.604160000001443,37.0573142856754
12.605830000001443,37.014371428532485
12.607500000001444,36.971428571389566
12.609170000001445,36.91655897430995
12.610840000001446,36.87456703293101
12.612510000001446,36.8349274724914
12.614180000001447,36.78525714280498
12.615850000001448,36.73528571424656
12.617520000001448,36.692342857103654
12.61919000000145,36.646819047566694
12.62086000000145,36.59217142853214
12.62253000000145,36.549228571389264
12.624200000001451,36.50628571424636
12.625870000001452,36.463342857103456
12.627540000001453,36.41053333328077
12.629210000001454,36.364905494469056
12.630880000001454,36.32526593402946
12.632550000001455,36.27923809518539
12.634220000001456,36.22719999996042
12.635890000001456,36.1842571428175
12.637560000001457,36.14079999994715
12.639230000001458,36.08408571424603
12.640900000001459,36.04114285710311
12.64257000000146,35.99819999996022
12.64424000000146,35.94510476185174
12.64591000000146,35.89802857138871
12.647580000001462,35.85524395600707
12.649250000001462,35.815604395567505
12.650920000001463,35.77284102559085
12.652590000001464,35.719114285674294
12.654260000001464,35.67617142853139
12.655930000001465,35.63322857138846
12.657600000001466,35.57752380947039
12.659270000001467,35.53305714281696
12.660940000001467,35.49011428567407
12.662610000001468,35.43908571423218
12.664280000001469,35.3899428571026
12.66595000000147,35.34699999995968
12.66762000000147,35.302533333282696
12.669290000001471,35.252017582380276
12.670960000001472,35.21102857138814
12.672630000001472,35.16808571424524
12.674300000001473,35.11209523804136
12.675970000001474,35.06791428567375
12.677640000001475,35.02497142853085
12.679310000001475,34.98202857138793
12.680980000001476,34.9330666666126
12.682650000001477,34.883252747215124
12.684320000001478,34.843613186775514
12.685990000001478,34.80177142851723
12.687660000001479,34.74588571424492
12.68933000000148,34.702942857102
12.69100000000148,34.65999999995911
12.692670000001481,34.6060761904218
12.694340000001482,34.55982857138761
12.696010000001483,34.516885714244694
12.697680000001483,34.467638095183545
12.699350000001484,34.41671428567321
12.701020000001485,34.37377142853033
12.702690000001486,34.33395164831356
12.704360000001486,34.29431208787396
12.706030000001487,34.2384952380405
12.707700000001488,34.19485714281588
12.709370000001488,34.15191428567297
12.71104000000149,34.10005714280223
12.71271000000149,34.05174285710146
12.71438000000149,34.00879999995857
12.716050000001491,33.961619047563985
12.717720000001492,33.90862857138707
12.719390000001493,33.86568571424418
12.721060000001494,33.82429010985162
12.722730000001494,33.77077435892224
12.724400000001495,33.72971428567266
12.726070000001496,33.68677142852974
12.727740000001496,33.64382857138682
12.729410000001497,33.59403809518267
12.731080000001498,33.543657142815334
12.732750000001499,33.50071428567243
12.7344200000015,33.45559999994441
12.7360900000015,33.400542857100916
12.7377600000015,33.35759999995804
12.739430000001501,33.314657142815136
12.741100000001502,33.26317948712685
12.742770000001503,33.22106373622478
12.744440000001504,33.17868571424361
12.746110000001504,33.12860952375364
12.747780000001505,33.078514285672114
12.749450000001506,33.035571428529195
12.751120000001507,32.99262857138628
12.752790000001507,32.94958095232485
12.754460000001508,32.89245714281479
12.756130000001509,32.84951428567189
12.75780000000151,32.806571428529
12.75947000000151,32.75558461533147
12.761140000001511,32.71140219776284
12.762810000001512,32.670599999957474
12.764480000001512,32.622590476134064
12.766150000001513,32.57042857138596
12.767820000001514,32.52748571424307
12.769490000001515,32.48415238089582
12.771160000001515,32.42731428567157
12.772830000001516,32.38437142852865
12.774500000001517,32.341428571385734
12.776170000001517,32.298485714242844
12.777840000001518,32.24798974353608
12.779510000001519,32.20174065930088
12.78118000000152,32.16210109886127
12.78285000000152,32.116571428514504
12.784520000001521,32.06234285709985
12.786190000001522,32.01939999995692
12.787860000001523,31.976457142814013
12.789530000001523,31.920876190419065
12.791200000001524,31.876285714242528
12.792870000001525,31.833342857099623
12.794540000001525,31.785374358920222
12.796210000001526,31.739410988970846
12.797880000001527,31.69737142852813
12.799550000001528,31.65442857138521
12.801220000001528,31.610552380894916
12.802890000001529,31.554257142813697
12.80456000000153,31.511314285670778
12.80623000000153,31.468371428527888
12.807900000001531,31.41485714279952
12.809570000001532,31.368199999956403
12.811240000001533,31.325257142813484
12.812910000001533,31.277779487124832
12.814580000001534,31.229749450508905
12.816250000001535,31.189285714241976
12.817920000001536,31.1451238094659
12.819590000001536,31.089114285670462
12.821260000001537,31.046171428527572
12.822930000001538,31.003228571384653
12.824600000001539,30.960285714241735
12.82627000000154,30.90883809517993
12.82794000000154,30.86011428567025
12.82961000000154,30.81717142852733
12.831280000001541,30.770399999941674
12.832950000001542,30.72008791204692
12.834620000001543,30.68044835160734
12.836290000001544,30.638257142812932
12.837960000001544,30.581847618989173
12.839630000001545,30.53808571424142
12.841300000001546,30.4951428570985
12.842970000001547,30.443409523750887
12.844640000001547,30.394971428527043
12.846310000001548,30.352028571384125
12.847980000001549,30.30497142851266
12.84965000000155,30.25185714281261
12.85132000000155,30.210426373584966
12.852990000001551,30.170786813145384
12.854660000001552,30.130171428526808
12.856330000001552,30.075828571369584
12.858000000001553,30.029999999955265
12.859670000001554,29.987057142812375
12.861340000001555,29.937390476131327
12.863010000001555,29.88688571424089
12.864680000001556,29.84394285709797
12.866350000001557,29.79895238089307
12.868020000001557,29.743771428526458
12.869690000001558,29.700828571383568
12.871360000001559,29.6611252746834
12.87303000000156,29.60979999994376
12.87470000000156,29.564857142812087
12.876370000001561,29.52191428566917
12.878040000001562,29.47897142852625
12.879710000001563,29.43137142851174
12.881380000001563,29.378799999954737
12.883050000001564,29.335857142811847
12.884720000001565,29.292914285668957
12.886390000001565,29.235685714240333
12.888060000001566,29.192742857097414
12.889730000001567,29.151463736221473
12.891400000001568,29.10220512814837
12.893070000001568,29.056771428525934
12.894740000001569,29.013828571383016
12.89641000000157,28.965942857082723
12.89808000000157,28.91365714281153
12.899750000001571,28.870714285668612
12.901420000001572,28.827771428525722
12.903090000001573,28.784828571382803
12.904760000001573,28.730830769173593
12.906430000001574,28.689134065891437
12.908100000001575,28.648857142811266
12.909770000001576,28.59836190470142
12.911440000001576,28.54868571423978
12.913110000001577,28.50574285709689
12.914780000001578,28.459923809463163
12.916450000001579,28.405571428525377
12.91812000000158,28.362628571382487
12.91979000000158,28.31968571423957
12.92146000000158,28.264228571367767
12.923130000001581,28.219514285668083
12.924800000001582,28.179472527429482
12.926470000001583,28.13983296698987
12.928140000001584,28.09234285708183
12.929810000001584,28.040599999953685
12.931480000001585,27.997657142810766
12.933150000001586,27.953904761843575
12.934820000001586,27.897485714239224
12.936490000001587,27.854542857096362
12.938160000001588,27.811599999953444
12.939830000001589,27.758209523748178
12.94150000000159,27.71142857138193
12.94317000000159,27.669810988967527
12.94484000000159,27.624399999941716
12.946510000001592,27.575457142810393
12.948180000001592,27.53251428566753
12.949850000001593,27.489571428524613
12.951520000001594,27.446628571381694
12.953190000001594,27.390628571366847
12.954860000001595,27.34645714281021
12.956530000001596,27.30351428566729
12.958200000001597,27.25219047612859
12.959870000001597,27.203342857095777
12.961540000001598,27.160399999952887
12.963210000001599,27.116805128146325
12.9648800000016,27.0665846153407
12.9665500000016,27.024428571381378
12.968220000001601,26.981485714238488
12.969890000001602,26.92519999993783
12.971560000001602,26.881314285666974
12.973230000001603,26.838371428524056
12.974900000001604,26.795428571381166
12.976570000001605,26.746171428509058
12.978240000001605,26.69525714280968
12.979910000001606,26.652314285666733
12.981580000001607,26.609210256350963
12.983250000001608,26.556923076878746
12.984920000001608,26.516342857095225
12.986590000001609,26.473399999952335
12.98826000000161,26.419180952318243
12.98993000000161,26.37322857138085
12.991600000001611,26.33028571423793
12.993270000001612,26.280742857080014
12.994940000001613,26.230114285666446
12.996610000001613,26.187171428523527
12.998280000001614,26.14422857138058
12.999950000001615,26.10128571423772
13.001620000001616,26.10373846153925
13.003290000001616,26.107592307693096
13.004960000001617,26.110360439560907
13.006630000001618,26.113663736264243
13.008300000001618,26.120095238099566
13.00997000000162,26.12725238095672
13.01164000000162,26.131265934066448
13.01331000000162,26.134569230769756
13.014980000001621,26.137872527473036
13.016650000001622,26.138461538458557
13.018320000001623,26.14035384615468
13.019990000001624,26.146385714290034
13.021660000001624,26.15163516483568
13.023330000001625,26.154938461539018
13.025000000001626,26.158241758242326
13.026670000001626,26.161545054945634
13.028340000001627,26.165504761909176
13.030010000001628,26.17266190476633
13.031680000001629,26.17914725274784
13.03335000000163,26.18245054945112
13.03502000000163,26.18466153846245
13.03669000000163,26.188515384616295
13.038360000001632,26.192909890110457
13.040030000001632,26.196213186813793
13.041700000001633,26.19951648351713
13.043370000001634,26.20281978022041
13.045040000001634,26.206123076923717
13.046710000001635,26.212090476194987
13.048380000001636,26.21924761905214
13.050050000001637,26.22372527472595
13.051720000001637,26.22702857142923
13.053390000001638,26.23033186813251
13.055060000001639,26.230769230766356
13.05673000000164,26.232197435898456
13.05840000000164,26.238380952385484
13.060070000001641,26.244094505495184
13.061740000001642,26.247397802198492
13.063410000001642,26.25070109890183
13.065080000001643,26.254004395605136
13.066750000001644,26.257500000004597
13.068420000001645,26.26465714286175
13.070090000001645,26.271606593407313
13.071760000001646,26.27490989011062
13.073430000001647,26.27692307692027
13.075100000001648,26.28035897436004
13.076770000001648,26.284966666671295
13.078440000001649,26.288672527473295
13.08011000000165,26.291975824176603
13.08178000000165,26.295279120879883
13.083450000001651,26.29858241758319
13.085120000001652,26.30408571429041
13.086790000001653,26.311242857147562
13.088460000001653,26.316184615385424
13.090130000001654,26.319487912088704
13.091800000001655,26.32279120879201
13.093470000001656,26.323076923074183
13.095140000001656,26.324041025642202
13.096810000001657,26.330376190480905
13.098480000001658,26.336553846154658
13.100150000001658,26.339857142857994
13.10182000000166,26.34351428571904
13.10349000000166,26.35067142857619
13.10516000000166,26.35745934066017
13.106830000001661,26.360762637363507
13.108500000001662,26.364065934066815
13.110170000001663,26.367369230770095
13.111840000001663,26.369230769228096
13.113510000001664,26.372202564103816
13.115180000001665,26.376961904766716
13.116850000001666,26.38113186813277
13.118520000001666,26.384435164836077
13.120190000001667,26.387738461539357
13.121860000001668,26.391041758242693
13.123530000001669,26.39608095238583
13.12520000000167,26.403238095242955
13.12687000000167,26.407692307689672
13.12854000000167,26.407692307689672
13.130210000001671,26.408107692308647
13.131880000001672,26.411410989011955
13.133550000001673,26.415214285719202
13.135220000001674,26.422371428576326
13.136890000001674,26.42901318681416
13.138560000001675,26.432316483517468
13.140230000001676,26.435619780220776
13.141900000001677,26.442666666671613
13.143570000001677,26.449823809528738
13.145240000001678,26.45322197802298
13.146910000001679,26.453846153843614
13.14858000000168,26.453846153843585
13.15025000000168,26.45598901099001
13.151920000001681,26.461800000004985
13.153590000001682,26.468957142862138
13.155260000001682,26.473591208792243
13.156930000001683,26.47689450549555
13.158600000001684,26.48019780219886
13.160270000001685,26.483501098902167
13.161940000001685,26.48807619048125
13.163610000001686,26.495233333338405
13.165280000001687,26.499999999997527
13.166950000001687,26.4999999999975
13.168620000001688,26.501228571433643
13.170290000001689,26.508385714290796
13.17196000000169,26.514865934067018
13.17363000000169,26.518169230770326
13.175300000001691,26.521472527473634
13.176970000001692,26.524775824176942
13.178640000001693,26.52807912088025
13.180310000001693,26.534661904767063
13.181980000001694,26.541819047624188
13.183650000001695,26.545681318682483
13.185320000001695,26.546153846151412
13.186990000001696,26.546153846151384
13.188660000001697,26.548448351649512
13.190330000001698,26.553795238100406
13.192000000001698,26.56095238095756
13.193670000001699,26.566050549451717
13.1953400000017,26.569353846155053
13.1970100000017,26.572657142858333
13.198680000001701,26.57596043956167
13.200350000001702,26.580071428576673
13.202020000001703,26.587228571433826
13.203690000001703,26.592307692305326
13.205360000001704,26.592307692305297
13.207030000001705,26.593223809529064
13.208700000001706,26.60038095238619
13.210370000001706,26.60732527472652
13.212040000001707,26.6106285714298
13.213710000001708,26.613931868133108
13.215380000001709,26.617235164836444
13.21705000000171,26.620538461539752
13.21872000000171,26.626657142862484
13.22039000000171,26.63381428571961
13.222060000001711,26.638140659341957
13.223730000001712,26.63846153845924
13.225400000001713,26.63846153845921
13.227070000001714,26.640907692308986
13.228740000001714,26.645790476195828
13.230410000001715,26.65294761905298
13.232080000001716,26.65850989011122
13.233750000001717,26.661813186814555
13.235420000001717,26.666085714291114
13.237090000001718,26.673242857148267
13.238760000001719,26.676923076920815
13.24043000000172,26.676923076920815
13.24210000000172,26.67887912088048
13.24377000000172,26.68218241758376
13.245440000001722,26.68548571428707
13.247110000001722,26.69237619048161
13.248780000001723,26.699533333338763
13.250450000001724,26.703087912089302
13.252120000001725,26.70639120879261
13.253790000001725,26.709694505495946
13.255460000001726,26.712997802199254
13.257130000001727,26.717735897437763
13.258800000001727,26.721589743591608
13.260470000001728,26.723457142858592
13.262140000001729,26.726760439561872
13.26381000000173,26.73006373626518
13.26548000000173,26.73336703296846
13.267150000001731,26.73778571429125
13.268820000001732,26.744942857148402
13.270490000001733,26.75096923077072
13.272160000001733,26.75427252747403
13.273830000001734,26.758080952386536
13.275500000001735,26.76523809524369
13.277170000001735,26.769230769228614
13.278840000001736,26.769230769228614
13.280510000001737,26.771338461539955
13.282180000001738,26.774641758243263
13.283850000001738,26.77794505494657
13.285520000001739,26.78437142857706
13.28719000000174,26.791528571434213
13.28886000000174,26.795547252748776
13.290530000001741,26.798850549452112
13.292200000001742,26.80215384615542
13.293870000001743,26.805457142858728
13.295540000001743,26.80957948718151
13.297210000001744,26.813433333335354
13.298880000001745,26.815916483518066
13.300550000001746,26.819219780221346
13.302220000001746,26.82380000000569
13.303890000001747,26.830957142862843
13.305560000001748,26.83682197802358
13.307230000001748,26.840125274726887
13.30890000000175,26.843428571430195
13.31057000000175,26.846731868133503
13.31224000000175,26.850076190481957
13.313910000001751,26.85723333333911
13.315580000001752,26.861538461536412
13.317250000001753,26.861538461536412
13.318920000001754,26.863797802199457
13.320590000001754,26.867101098902737
13.322260000001755,26.870404395606073
13.323930000001756,26.87636666667248
13.325600000001756,26.883523809529635
13.327270000001757,26.888006593408278
13.328940000001758,26.891309890111586
13.330610000001759,26.894613186814894
13.33228000000176,26.897916483518202
13.33395000000176,26.901423076925255
13.33562000000176,26.9052769230791
13.337290000001762,26.90837582417754
13.338960000001762,26.911679120880848
13.340630000001763,26.91579523810114
13.342300000001764,26.922952380958264
13.343970000001764,26.929281318683053
13.345640000001765,26.93258461538636
13.347310000001766,26.93588791208967
13.348980000001767,26.93846153845962
13.350650000001767,26.93846153845962
13.352320000001768,26.942085714291665
13.353990000001769,26.94924285714879
13.35566000000177,26.952953846155623
13.35733000000177,26.95625714285896
13.359000000001771,26.95956043956224
13.360670000001772,26.962863736265547
13.362340000001772,26.968361904767903
13.364010000001773,26.975519047625056
13.365680000001774,26.98046593406775
13.367350000001775,26.98376923077106
13.369020000001775,26.9862000000023
13.370690000001776,26.990053846156144
13.372360000001777,26.994228571430398
13.374030000001778,26.997531868133734
13.375700000001778,27.000835164837042
13.377370000001779,27.00413846154035
13.37904000000178,27.00779047619656
13.38071000000178,27.014947619053686
13.382380000001781,27.021740659342527
13.384050000001782,27.025043956045863
13.385720000001783,27.02834725274917
13.387390000001783,27.03076923076742
13.389060000001784,27.03076923076742
13.390730000001785,27.034080952387086
13.392400000001786,27.04123809524424
13.394070000001786,27.045413186815125
13.395740000001787,27.048716483518433
13.397410000001788,27.052019780221713
13.399080000001788,27.05532307692505
13.40075000000179,27.060357142863324
13.40242000000179,27.067514285720478
13.40409000000179,27.072925274727226
13.405760000001791,27.076228571430534
13.407430000001792,27.078043589746045
13.409100000001793,27.08189743589992
13.410770000001794,27.0866879120899
13.412440000001794,27.089991208793208
13.414110000001795,27.093294505496544
13.415780000001796,27.096597802199824
13.417450000001796,27.099901098903132
13.419120000001797,27.106942857149107
13.420790000001798,27.11410000000626
13.422460000001799,27.117503296705337
13.4241300000018,27.120806593408645
13.4258000000018,27.123076923075246
13.4274700000018,27.123076923075246
13.429140000001802,27.126076190482507
13.430810000001802,27.13323333333966
13.432480000001803,27.137872527474627
13.434150000001804,27.141175824177907
13.435820000001804,27.146371428577766
13.437490000001805,27.15352857143489
13.439160000001806,27.158778021980112
13.440830000001807,27.16208131868342
13.442500000001807,27.165384615386728
13.444170000001808,27.168687912090036
13.445840000001809,27.16988717948982
13.44751000000181,27.173741025643665
13.44918000000181,27.179147252749374
13.450850000001811,27.18245054945271
13.452520000001812,27.185753846156018
13.454190000001812,27.189057142859298
13.455860000001813,27.192360439562606
13.457530000001814,27.19893809524453
13.459200000001815,27.206095238101682
13.460870000001815,27.207692307690706
13.462540000001816,27.207692307690706
13.464210000001817,27.20942637362856
13.465880000001818,27.212729670331896
13.467550000001818,27.21807142857793
13.469220000001819,27.225228571435082
13.47089000000182,27.2303318681341
13.47256000000182,27.23363516483741
13.474230000001821,27.23836666667316
13.475900000001822,27.24552380953031
13.477570000001823,27.251237362639614
13.479240000001823,27.25384615384462
13.480910000001824,27.25384615384465
13.482580000001825,27.25400439560667
13.484250000001825,27.257500000006587
13.485920000001826,27.26465714286371
13.487590000001827,27.271606593408876
13.489260000001828,27.274909890112184
13.490930000001828,27.278213186815492
13.49260000000183,27.28151648351877
13.49427000000183,27.284819780222108
13.49594000000183,27.29093333333995
13.497610000001831,27.298090476197103
13.499280000001832,27.299999999998533
13.500950000001833,27.299999999998562
13.502620000001833,27.30408571429237
13.504290000001834,27.311242857149523
13.505960000001835,27.31618461538696
13.507630000001836,27.319487912090267
13.509300000001836,27.322791208793603
13.510970000001837,27.326094505496883
13.512640000001838,27.33036190476861
13.514310000001839,27.33751904762576
13.51598000000184,27.343696703299116
13.51765000000184,27.346153846152447
13.51932000000184,27.346153846152447
13.520990000001841,27.346463736266145
13.522660000001842,27.349767032969453
13.524330000001843,27.356652380959133
13.526000000001844,27.363809523816286
13.527670000001844,27.367369230771658
13.529340000001845,27.370672527474966
13.531010000001846,27.373975824178274
13.532680000001847,27.37727912088161
13.534350000001847,27.3829285714354
13.536020000001848,27.390085714292525
13.537690000001849,27.39230769230636
13.53936000000185,27.39230769230636
13.54103000000185,27.39608095238779
13.542700000001851,27.403238095244944
13.544370000001852,27.40864395604646
13.546040000001852,27.41194725274977
13.547710000001853,27.415250549453077
13.549380000001854,27.418553846156385
13.551050000001855,27.42235714286403
13.552720000001855,27.429514285721183
13.554390000001856,27.43615604395859
13.556060000001857,27.438461538460245
13.557730000001857,27.438461538460245
13.559400000001858,27.438923076925647
13.561070000001859,27.442226373628955
13.56274000000186,27.448647619054583
13.56441000000186,27.455804761911708
13.566080000001861,27.45982857143113
13.567750000001862,27.463131868134468
13.569420000001863,27.46894285714984
13.571090000001863,27.47559230769545
13.572760000001864,27.476923076921793
13.574430000001865,27.47692307692182
13.576100000001865,27.480197802200422
13.577770000001866,27.4835010989037
13.579440000001867,27.488076190483213
13.581110000001868,27.495233333340366
13.582780000001868,27.501103296705935
13.584450000001869,27.504406593409243
13.58612000000187,27.50770989011255
13.58779000000187,27.51101318681583
13.589460000001871,27.51435238095945
13.591130000001872,27.519274358977583
13.592800000001873,27.523076923075706
13.594470000001873,27.524775824178477
13.596140000001874,27.528079120881813
13.597810000001875,27.53138241758512
13.599480000001876,27.53468571428843
13.601150000001876,27.540642857150004
13.602820000001877,27.54780000000713
13.604490000001878,27.552287912090634
13.606160000001879,27.555591208793942
13.60783000000188,27.560938095245263
13.60950000000188,27.567435897439196
13.61117000000188,27.569230769229648
13.612840000001881,27.569353846156588
13.614510000001882,27.572657142859896
13.616180000001883,27.575960439563175
13.617850000001884,27.580071428578634
13.619520000001884,27.587228571435787
13.621190000001885,27.593562637365437
13.622860000001886,27.596865934068717
13.624530000001887,27.600169230772025
13.626200000001887,27.603472527475333
13.627870000001888,27.60677582417864
13.629540000001889,27.61111794872133
13.63121000000189,27.614971794875146
13.63288000000189,27.61723516483798
13.63455000000189,27.620538461541287
13.636220000001892,27.626657142864445
13.637890000001892,27.6338142857216
13.639560000001893,27.63814065934355
13.641230000001894,27.641443956046828
13.642900000001895,27.644747252750108
13.644570000001895,27.648050549453416
13.646240000001896,27.652933333340684
13.647910000001897,27.659279487182943
13.649580000001897,27.661538461537447
13.651250000001898,27.66181318681606
13.652920000001899,27.66511648351937
13.6545900000019,27.668419780222678
13.6562600000019,27.672066666674056
13.657930000001901,27.67922380953121
13.659600000001902,27.68602197802491
13.661270000001903,27.68932527472822
13.662940000001903,27.692628571431527
13.664610000001904,27.695931868134807
13.666280000001905,27.699235164838115
13.667950000001905,27.702961538465075
13.669620000001906,27.70681538461892
13.671290000001907,27.709694505497453
13.672960000001908,27.71299780220079
13.674630000001908,27.718652380959867
13.676300000001909,27.72580952381702
13.67797000000191,27.730600000003022
13.67964000000191,27.733903296706302
13.681310000001911,27.73720659340958
13.682980000001912,27.738461538460598
13.684650000001913,27.739576923080506
13.686320000001913,27.744942857150363
13.687990000001914,27.750969230772228
13.689660000001915,27.754272527475564
13.691330000001916,27.7575758241789
13.693000000001916,27.76087912088221
13.694670000001917,27.764182417585488
13.696340000001918,27.77121904762663
13.698010000001918,27.778376190483783
13.69968000000192,27.781784615387693
13.70135000000192,27.78461538461454
13.70302000000192,27.78773846154209
13.704690000001921,27.791592307695936
13.706360000001922,27.79554725275034
13.708030000001923,27.798850549453647
13.709700000001924,27.802153846156955
13.711370000001924,27.805457142860263
13.713040000001925,27.81064761905529
13.714710000001926,27.81780476191244
13.716380000001926,27.823059340662496
13.718050000001927,27.826362637365776
13.719720000001928,27.829665934069084
13.721390000001929,27.830769230768453
13.72306000000193,27.831420512824252
13.72473000000193,27.836938095245785
13.72640000000193,27.84342857143173
13.728070000001932,27.846731868135066
13.729740000001932,27.850035164838374
13.731410000001933,27.853338461541682
13.733080000001934,27.85664175824496
13.734750000001934,27.86321428572205
13.736420000001935,27.870371428579205
13.738090000001936,27.874243956047167
13.739760000001937,27.87692307692234
13.741430000001937,27.879582051285865
13.743100000001938,27.883523809531596
13.744770000001939,27.88800659340984
13.74644000000194,27.89130989011312
13.74811000000194,27.89461318681643
13.749780000001941,27.897916483519765
13.751450000001942,27.90264285715071
13.753120000001942,27.909800000007863
13.754790000001943,27.91551868132197
13.756460000001944,27.918821978025278
13.758130000001945,27.922125274728558
13.759800000001945,27.92307692307628
13.761470000001946,27.923264102568027
13.763140000001947,27.928933333341206
13.764810000001948,27.935887912091232
13.766480000001948,27.93919120879454
13.768150000001949,27.942494505497848
13.76982000000195,27.94922857143652
13.77149000000195,27.956385714293646
13.773160000001951,27.960096703300053
13.774830000001952,27.96340000000336
13.776500000001953,27.96670329670667
13.778170000001953,27.969230769230165
13.779840000001954,27.97142564102964
13.781510000001955,27.975519047627017
13.783180000001956,27.980465934069315
13.784850000001956,27.983769230772594
13.786520000001957,27.98707252747593
13.788190000001958,27.99037582417924
13.789860000001958,27.99463809524613
13.79153000000196,28.001795238103284
13.79320000000196,28.00769230769174
13.79487000000196,28.00769230769174
13.796540000001961,28.00769230769174
13.798210000001962,28.0107450549485
13.799880000001963,28.01404835165178
13.801550000001964,28.020928571436627
13.803220000001964,28.02808571429378
13.804890000001965,28.031650549454014
13.806560000001966,28.034953846157322
13.808230000001966,28.041223809531942
