TimeInc,Intensity
13.809900000001967,28.04838095238904
13.811570000001968,28.052556043959555
13.813240000001969,28.053846153845654
13.81491000000197,28.053846153845654
13.81658000000197,28.055323076926584
13.81825000000197,28.060357142865286
13.819920000001972,28.06751428572244
13.821590000001972,28.072925274728817
13.823260000001973,28.076228571432125
13.824930000001974,28.079531868135405
13.826600000001974,28.082835164838713
13.828270000001975,28.086633333341553
13.829940000001976,28.093790476198706
13.831610000001977,28.099999999999568
13.833280000001977,28.099999999999568
13.834950000001978,28.09999999999954
13.836620000001979,28.106942857151097
13.83829000000198,28.11410000000822
13.83996000000198,28.11750329670687
13.841630000001981,28.12080659341018
13.843300000001982,28.124109890113488
13.844970000001982,28.127413186816824
13.846640000001983,28.133219047627364
13.848310000001984,28.14037619048449
13.849980000001985,28.14501538461903
13.851650000001985,28.14615384615348
13.853320000001986,28.146153846153453
13.854990000001987,28.147782417586058
13.856660000001987,28.152352380960707
13.858330000001988,28.15950952381786
13.860000000001989,28.16538461538829
13.86167000000199,28.1686879120916
13.86334000000199,28.17199120879488
13.865010000001991,28.175294505498215
13.866680000001992,28.178628571437002
13.868350000001993,28.185785714294155
13.870020000001993,28.192307692307395
13.871690000001994,28.192307692307367
13.873360000001995,28.19236043956417
13.875030000001995,28.19893809524652
13.876700000001996,28.206095238103643
13.878370000001997,28.209962637366345
13.880040000001998,28.213265934069682
13.881710000001998,28.21656923077299
13.883380000002,28.219872527476326
13.885050000002,28.225214285722785
13.886720000002,28.23237142857991
13.888390000002001,28.23747472527853
13.890060000002002,28.23846153846128
13.891730000002003,28.23846153846128
13.893400000002003,28.24024175824553
13.895070000002004,28.24434761905613
13.896740000002005,28.25150476191328
13.898410000002006,28.257843956047765
13.900080000002006,28.2611472527511
13.901750000002007,28.264642857151415
13.903420000002008,28.271800000008568
13.905090000002009,28.276923076922856
13.90676000000201,28.276923076922856
13.90843000000201,28.278213186817027
13.91010000000201,28.281516483520335
13.911770000002011,28.284819780223643
13.913440000002012,28.29093333334194
13.915110000002013,28.298090476199064
13.916780000002014,28.302421978025848
13.918450000002014,28.305725274729184
13.920120000002015,28.309028571432492
13.921790000002016,28.3123318681358
13.923460000002017,28.31695897436356
13.925130000002017,28.320812820517403
13.926800000002018,28.32307692307677
13.928470000002019,28.326094505498418
13.93014000000202,28.329397802201726
13.93181000000202,28.332701098905034
13.933480000002021,28.33634285715155
13.935150000002022,28.343500000008703
13.936820000002022,28.350303296707267
13.938490000002023,28.353606593410603
13.940160000002024,28.356909890113883
13.941830000002025,28.36379523810399
13.943500000002025,28.368974358979017
13.945170000002026,28.369230769230654
13.946840000002027,28.37067252747653
13.948510000002027,28.37397582417981
13.950180000002028,28.377279120883117
13.951850000002029,28.38292857143736
13.95352000000203,28.390085714294514
13.95519000000203,28.39488131868535
13.956860000002031,28.398184615388658
13.958530000002032,28.401487912091966
13.960200000002033,28.404791208795274
13.961870000002033,28.408802564107305
13.963540000002034,28.41265641026115
13.965210000002035,28.415384615384568
13.966880000002035,28.41855384615789
13.968550000002036,28.42235714286602
13.970220000002037,28.429514285723144
13.971890000002038,28.436156043960125
13.973560000002038,28.439459340663433
13.975230000002039,28.44276263736677
13.97690000000204,28.446065934070077
13.97857000000204,28.449369230773357
13.980240000002041,28.45579047619941
13.981910000002042,28.460817948722763
13.983580000002043,28.46153846153848
13.985250000002043,28.463131868136003
13.986920000002044,28.466435164839282
13.988590000002045,28.46973846154262
13.990260000002046,28.47492380953281
13.991930000002046,28.482080952389936
13.993600000002047,28.487340659344824
13.995270000002048,28.49064395604813
13.996940000002049,28.493947252751468
13.99861000000205,28.497250549454776
14.00028000000205,28.495799999968796
14.00195000000205,28.470749999968774
14.003620000002051,28.446361538435127
14.005290000002052,28.42516538458895
14.006960000002053,28.403933333302035
14.008630000002054,28.37888333330207
14.010300000002054,28.35388461535817
14.011970000002055,28.33268846151202
14.013640000002056,28.311492307665873
14.015310000002057,28.290296153819696
14.016980000002057,28.26909999997352
14.018650000002058,28.245249999968706
14.020320000002059,28.220199999968713
14.02199000000206,28.197819230742738
14.02366000000206,28.17662307689656
14.02533000000206,28.155426923050413
14.027000000002062,28.134230769204237
14.028670000002062,28.111616666635285
14.030340000002063,28.086566666635292
14.032010000002064,28.062949999973455
14.033680000002065,28.041753846127307
14.035350000002065,28.01974999996861
14.037020000002066,27.99469999996859
14.038690000002067,27.970473076896525
14.040360000002067,27.94927692305035
14.042030000002068,27.9280807692042
14.043700000002069,27.906884615358052
14.04537000000207,27.885688461511876
14.04704000000207,27.861066666635224
14.048710000002071,27.83601666663523
14.050380000002072,27.814407692281122
14.052050000002072,27.793211538434917
14.053720000002073,27.77201538458877
14.055390000002074,27.75081923074262
14.057060000002075,27.727433333301832
14.058730000002075,27.70238333330181
14.060400000002076,27.67953846151181
14.062070000002077,27.658342307665635
14.063740000002078,27.637146153819486
14.065410000002078,27.61594999997334
14.067080000002079,27.59379999996844
14.06875000000208,27.568749999968418
14.07042000000208,27.544669230742556
14.072090000002081,27.52347307689641
14.073760000002082,27.501933333301736
14.075430000002083,27.476883333301743
14.077100000002083,27.452192307665598
14.078770000002084,27.43099615381945
14.080440000002085,27.409799999973274
14.082110000002086,27.388603846127126
14.083780000002086,27.36740769228095
14.085450000002087,27.34324999996838
14.087120000002088,27.318199999968385
14.088790000002088,27.296126923050167
14.09046000000209,27.27493076920402
14.09213000000209,27.25373461535787
14.09380000000209,27.232538461511666
14.095470000002091,27.209616666634957
14.097140000002092,27.184566666634964
14.098810000002093,27.161257692280884
14.100480000002094,27.140061538434736
14.102150000002094,27.117749999968282
14.103820000002095,27.09269999996826
14.105490000002096,27.068780769203954
14.107160000002096,27.047584615357806
14.108830000002097,27.026388461511658
14.110500000002098,27.00519230766548
14.112170000002099,26.983996153819277
14.1138400000021,26.959066666634868
14.1155100000021,26.934016666634875
14.1171800000021,26.912715384588523
14.118850000002102,26.891519230742347
14.120520000002102,26.8703230768962
14.122190000002103,26.84912692305005
14.123860000002104,26.825433333301504
14.125530000002104,26.80038333330151
14.127200000002105,26.77784615381927
14.128870000002106,26.756649999973064
14.130540000002107,26.735453846126916
14.132210000002107,26.71425769228074
14.133880000002108,26.691799999968083
14.135550000002109,26.66674999996809
14.13722000000211,26.642976923049986
14.13889000000211,26.62178076920378
14.140560000002111,26.599933333301408
14.142230000002112,26.574883333301415
14.143900000002112,26.550499999973056
14.145570000002113,26.52930384612688
14.147240000002114,26.508107692280703
14.148910000002115,26.486911538434526
14.150580000002115,26.46571538458838
14.152250000002116,26.441249999968022
14.153920000002117,26.41619999996803
14.155590000002118,26.394434615357596
14.157260000002118,26.37323846151145
14.158930000002119,26.352042307665272
14.16060000000212,26.330846153819124
14.16227000000212,26.307616666634658
14.163940000002121,26.282566666634608
14.165610000002122,26.259565384588313
14.167280000002123,26.238369230742165
14.168950000002123,26.215749999967954
14.170620000002124,26.190699999967933
14.172290000002125,26.167088461511383
14.173960000002126,26.145892307665235
14.175630000002126,26.12469615381906
14.177300000002127,26.103499999972883
14.178970000002128,26.082116666634562
14.180640000002128,26.05706666663457
14.18231000000213,26.0322192307421
14.18398000000213,26.011023076895952
14.18565000000213,25.989826923049776
14.187320000002131,25.968630769203628
14.188990000002132,25.94743461535748
14.190660000002133,25.923433333301176
14.192330000002134,25.898383333301183
14.194000000002134,25.876153846126698
14.195670000002135,25.85495769228052
14.197340000002136,25.833761538434345
14.199010000002136,25.812565384588197
14.200680000002137,25.789799999967755
14.202350000002138,25.764749999967762
14.204020000002139,25.741284615357415
14.20569000000214,25.72008846151121
14.20736000000214,25.69793333330108
14.20903000000214,25.672883333301087
14.210700000002142,25.648807692280485
14.212370000002142,25.62761153843431
14.214040000002143,25.60641538458816
14.215710000002144,25.585219230741956
14.217380000002144,25.564023076895808
14.219050000002145,25.539249999967694
14.220720000002146,25.514199999967673
14.222390000002147,25.492742307665026
14.224060000002147,25.471546153818878
14.225730000002148,25.4503499999727
14.227400000002149,25.429153846126525
14.22907000000215,25.40561666663433
14.23074000000215,25.38056666663431
14.232410000002151,25.357873076895743
14.234080000002152,25.336676923049595
14.235750000002152,25.31374999996757
14.237420000002153,25.288699999967605
14.239090000002154,25.265396153818813
14.240760000002155,25.244199999972636
14.242430000002155,25.22300384612646
14.244100000002156,25.201807692280312
14.245770000002157,25.180116666634234
14.247440000002157,25.15506666663424
14.249110000002158,25.13052692304956
14.250780000002159,25.109330769203382
14.25245000000216,25.088134615357205
14.25412000000216,25.066938461511057
14.255790000002161,25.045742307664852
14.257460000002162,25.02143333330082
14.259130000002163,24.996383333300827
14.260800000002163,24.9744615384341
14.262470000002164,24.95326538458795
14.264140000002165,24.932069230741774
14.265810000002165,24.910873076895598
14.267480000002166,24.887799999967427
14.269150000002167,24.862749999967434
14.270820000002168,24.839592307664788
14.272490000002168,24.81839615381864
14.27416000000217,24.795933333300724
14.27583000000217,24.77088333330076
14.27750000000217,24.747115384587886
14.279170000002171,24.725919230741738
14.280840000002172,24.70472307689559
14.282510000002173,24.683526923049413
14.284180000002173,24.662299999967388
14.285850000002174,24.637249999967366
14.287520000002175,24.612246153818603
14.289190000002176,24.591049999972455
14.290860000002176,24.569853846126307
14.292530000002177,24.548657692280102
14.294200000002178,24.527461538433954
14.295870000002179,24.503616666633974
14.29754000000218,24.47856666663398
14.29921000000218,24.456180769203172
14.30088000000218,24.434984615357024
14.302550000002181,24.41174999996727
14.304220000002182,24.386699999967277
14.305890000002183,24.363703846126242
14.307560000002184,24.342507692280037
14.309230000002184,24.32131153843389
14.310900000002185,24.30011538458774
14.312570000002186,24.278116666633906
14.314240000002187,24.253066666633913
14.315910000002187,24.228834615356988
14.317580000002188,24.20763846151081
14.319250000002189,24.186442307664663
14.32092000000219,24.165246153818487
14.32259000000219,24.14404999997228
14.324260000002191,24.119433333300492
14.325930000002192,24.0943833333005
14.327600000002192,24.072769230741528
14.329270000002193,24.05157307689535
14.330940000002194,24.030376923049204
14.332610000002195,24.009180769203027
14.334280000002195,23.9857999999671
14.335950000002196,23.960749999967135
14.337620000002197,23.937899999972245
14.339290000002197,23.91670384612607
14.340960000002198,23.893933333300396
14.342630000002199,23.868883333300403
14.3443000000022,23.845423076895315
14.3459700000022,23.824226923049167
14.347640000002201,23.80303076920299
14.349310000002202,23.781834615356843
14.350980000002203,23.76029999996706
14.352650000002203,23.73524999996704
14.354320000002204,23.71055384612606
14.355990000002205,23.689357692279884
14.357660000002205,23.66816153843368
14.359330000002206,23.64696538458753
14.361000000002207,23.625769230741383
14.362670000002208,23.601616666633618
14.364340000002208,23.576566666633624
14.366010000002209,23.5544884615106
14.36768000000221,23.533292307664425
14.36935000000221,23.509749999966942
14.371020000002211,23.48469999996695
14.372690000002212,23.462011538433643
14.374360000002213,23.440815384587466
14.376030000002213,23.41961923074132
14.377700000002214,23.39842307689517
14.379370000002215,23.37611666663355
14.381040000002216,23.351066666633557
14.382710000002216,23.327142307664417
14.384380000002217,23.30594615381824
14.386050000002218,23.284749999972092
14.387720000002219,23.263553846125916
14.38939000000222,23.24235769227974
14.39106000000222,23.217433333300164
14.39273000000222,23.19238333330017
14.394400000002221,23.17107692304893
14.396070000002222,23.14988076920278
14.397740000002223,23.128684615356633
14.399410000002224,23.107488461510457
14.401080000002224,23.08379999996677
14.402750000002225,23.05874999996678
14.404420000002226,23.036207692279675
14.406090000002227,23.015011538433527
14.407760000002227,22.991933333300096
14.409430000002228,22.966883333300075
14.411100000002229,22.943730769202745
14.41277000000223,22.922534615356597
14.41444000000223,22.90133846151042
14.41611000000223,22.880142307664244
14.417780000002232,22.858299999966704
14.419450000002232,22.83324999996671
14.421120000002233,22.80886153843349
14.422790000002234,22.787665384587342
14.424460000002234,22.766469230741137
14.426130000002235,22.74527307689499
14.427800000002236,22.724076923048813
14.429470000002237,22.69961666663329
14.431140000002237,22.674566666633297
14.432810000002238,22.65279615381803
14.434480000002239,22.631599999971854
14.43615000000224,22.607749999966614
14.43782000000224,22.58269999996662
14.439490000002241,22.560319230741072
14.441160000002242,22.539123076894924
14.442830000002242,22.517926923048776
14.444500000002243,22.4967307692026
14.446170000002244,22.474116666633222
14.447840000002245,22.44906666663323
14.449510000002245,22.425449999971818
14.451180000002246,22.40425384612567
14.452850000002247,22.383057692279493
14.454520000002248,22.361861538433317
14.456190000002248,22.340483333299858
14.457860000002249,22.315433333299865
14.45953000000225,22.290580769202535
14.46120000000225,22.269384615356387
14.462870000002251,22.24818846151021
14.464540000002252,22.226992307664034
14.466210000002253,22.205796153817886
14.467880000002253,22.181799999966444
14.469550000002254,22.156749999966422
14.471220000002255,22.134515384587104
14.472890000002256,22.113319230740956
14.474560000002256,22.08993333329977
14.476230000002257,22.064883333299775
14.477900000002258,22.042038461510202
14.479570000002258,22.020842307663997
14.48124000000226,21.99964615381785
14.48291000000226,21.978449999971673
14.48458000000226,21.956299999966376
14.486250000002261,21.931249999966354
14.487920000002262,21.90716923074092
14.489590000002263,21.885973076894743
14.491260000002264,21.864776923048566
14.492930000002264,21.84358076920242
14.494600000002265,21.82238461535627
14.496270000002266,21.797616666632962
14.497940000002266,21.77256666663297
14.499610000002267,21.75110384612546
14.501280000002268,21.729907692279284
14.502950000002269,21.705749999966287
14.50462000000227,21.680699999966293
14.50629000000227,21.6586269230485
14.50796000000227,21.637430769202354
14.509630000002272,21.616234615356205
14.511300000002272,21.59503846151003
14.512970000002273,21.572116666632922
14.514640000002274,21.5470666666329
14.516310000002274,21.523757692279247
14.517980000002275,21.50256153843307
14.519650000002276,21.481365384586923
14.521320000002277,21.460169230740746
14.522990000002277,21.4384833332995
14.524660000002278,21.41343333329951
14.526330000002279,21.388888461509964
14.52800000000228,21.367692307663816
14.52967000000228,21.346496153817668
14.531340000002281,21.325299999971463
14.533010000002282,21.304103846125315
14.534680000002282,21.279799999966116
14.536350000002283,21.254749999966094
14.538020000002284,21.232823076894533
14.539690000002285,21.211626923048385
14.541360000002285,21.18793333329944
14.543030000002286,21.16288333329942
14.544700000002287,21.140346153817603
14.546370000002288,21.119149999971455
14.548040000002288,21.09795384612528
14.549710000002289,21.076757692279102
14.55138000000229,21.05429999996602
14.55305000000229,21.029249999966027
14.554720000002291,21.00547692304832
14.556390000002292,20.984280769202144
14.558060000002293,20.963084615355996
14.559730000002293,20.941888461509848
14.561400000002294,20.920666666632627
14.563070000002295,20.895616666632662
14.564740000002296,20.870607692279066
14.566410000002296,20.84941153843286
14.568080000002297,20.828215384586713
14.569750000002298,20.80374999996593
14.571420000002298,20.77869999996591
14.5730900000023,20.75693461535593
14.5747600000023,20.735738461509783
14.5764300000023,20.714542307663606
14.578100000002301,20.69334615381746
14.579770000002302,20.670116666632595
14.581440000002303,20.645066666632573
14.583110000002304,20.622065384586676
14.584780000002304,20.60086923074053
14.586450000002305,20.579673076894323
14.588120000002306,20.558476923048175
14.589790000002306,20.536483333299174
14.591460000002307,20.51143333329918
14.593130000002308,20.487196153817393
14.594800000002309,20.465999999971245
14.59647000000231,20.444803846125097
14.59814000000231,20.42360769227892
14.59981000000231,20.402411538432744
14.601480000002311,20.377799999965788
14.603150000002312,20.352749999965766
14.604820000002313,20.331130769201962
14.606490000002314,20.309934615355786
14.608160000002314,20.285933333299056
14.609830000002315,20.26088333329909
14.611500000002316,20.238653846125032
14.613170000002317,20.217457692278856
14.614840000002317,20.196261538432708
14.616510000002318,20.17506538458656
14.618180000002319,20.15229999996572
14.61985000000232,20.1272499999657
14.62152000000232,20.10378461535575
14.623190000002321,20.082588461509573
14.624860000002322,20.061392307663425
14.626530000002322,20.040196153817277
14.628200000002323,20.0186666666323
14.629870000002324,19.993616666632306
14.631540000002325,19.968915384586495
14.633210000002325,19.94771923074032
14.634880000002326,19.926523076894142
14.636550000002327,19.90174999996563
14.638220000002327,19.87669999996558
14.639890000002328,19.85524230766336
14.641560000002329,19.834046153817212
14.64323000000233,19.812849999971036
14.64490000000233,19.791653846124888
14.646570000002331,19.76811666663224
14.648240000002332,19.743066666632245
14.649910000002333,19.720373076894106
14.651580000002333,19.699176923047958
14.653250000002334,19.67798076920178
14.654920000002335,19.656784615355605
14.656590000002335,19.634483333298846
14.658260000002336,19.609433333298824
14.659930000002337,19.585503846124823
14.661600000002338,19.564307692278675
14.663270000002338,19.5431115384325
14.664940000002339,19.521915384586322
14.66661000000234,19.500719230740174
14.66828000000234,19.47579999996543
14.669950000002341,19.45074999996544
14.671620000002342,19.429438461509392
14.673290000002343,19.408242307663187
14.674960000002343,19.383933333298728
14.676630000002344,19.358883333298735
14.678300000002345,19.336961538432433
14.679970000002346,19.315765384586285
14.681640000002346,19.294569230740137
14.683310000002347,19.27337307689396
14.684980000002348,19.250299999965392
14.686650000002349,19.2252499999654
14.68832000000235,19.20209230766318
14.68999000000235,19.180896153817002
14.69166000000235,19.159699999970854
14.693330000002351,19.13850384612465
14.695000000002352,19.11666666663197
14.696670000002353,19.091616666631978
14.698340000002354,19.067223076893924
14.700010000002354,19.046026923047748
14.701680000002355,19.024799999965296
14.703350000002356,18.999749999965303
14.705020000002357,18.974746153816966
14.706690000002357,18.95354999997079
14.708360000002358,18.932353846124613
14.710030000002359,18.911157692278465
14.71170000000236,18.889961538432317
14.71337000000236,18.86611666663191
14.715040000002361,18.84106666663189
14.716710000002362,18.818680769201535
14.718380000002362,18.797484615355387
14.720050000002363,18.77628846150921
14.721720000002364,18.755092307663062
14.723390000002365,18.732483333298518
14.725060000002365,18.707433333298496
14.726730000002366,18.683811538432252
14.728400000002367,18.662615384586104
14.730070000002367,18.6414192307399
14.731740000002368,18.62022307689375
14.733410000002369,18.598849999965125
14.73508000000237,18.573799999965104
14.73675000000237,18.54894230766297
14.738420000002371,18.52774615381682
14.740090000002372,18.506549999970645
14.741760000002373,18.48193333329843
14.743430000002373,18.456883333298407
14.745100000002374,18.435269230739863
14.746770000002375,18.414073076893715
14.748440000002375,18.392876923047567
14.750110000002376,18.37168076920139
14.751780000002377,18.348299999965036
14.753450000002378,18.323249999965043
14.755120000002378,18.300399999970608
14.756790000002379,18.27920384612446
14.75846000000238,18.258007692278284
14.76013000000238,18.236811538432107
14.761800000002381,18.214666666631643
14.763470000002382,18.18961666663165
14.765140000002383,18.165530769201325
14.766810000002383,18.14433461535515
14.768480000002384,18.12279999996497
14.770150000002385,18.097749999964947
14.771820000002386,18.073053846124395
14.773490000002386,18.05185769227822
14.775160000002387,18.03066153843207
14.776830000002388,18.009465384585923
14.778500000002389,17.988269230739746
14.78017000000239,17.964116666631554
14.78184000000239,17.93906666663156
14.78351000000239,17.916988461508964
14.785180000002391,17.895792307662788
14.786850000002392,17.87459615381664
14.788520000002393,17.853399999970463
14.790190000002394,17.83048333329816
14.791860000002394,17.805433333298197
14.793530000002395,17.78211923073968
14.795200000002396,17.760923076893505
14.796870000002396,17.73972692304733
14.798540000002397,17.71853076920118
14.800210000002398,17.696849999964797
14.801880000002399,17.671799999964776
14.8035500000024,17.6472499999704
14.8052200000024,17.62605384612425
14.8068900000024,17.604857692278074
14.808560000002402,17.5799333332981
14.810230000002402,17.554883333298108
14.811900000002403,17.53357692304732
14.813570000002404,17.512380769201144
14.815240000002404,17.491184615354996
14.816910000002405,17.46998846150882
14.818580000002406,17.446299999964708
14.820250000002407,17.421249999964715
14.821920000002407,17.398707692278037
14.823590000002408,17.37751153843189
14.825260000002409,17.356315384585713
14.82693000000241,17.335119230739537
14.82860000000241,17.312666666631316
14.830270000002411,17.287616666631322
14.831940000002412,17.263838461508726
14.833610000002412,17.242642307662578
14.835280000002413,17.220799999964612
14.836950000002414,17.19574999996459
14.838620000002415,17.171361538431796
14.840290000002415,17.150165384585648
14.841960000002416,17.1289692307395
14.843630000002417,17.107773076893352
14.845300000002418,17.086576923047176
14.846970000002418,17.062116666631226
14.848640000002419,17.037066666631233
14.85031000000242,17.015296153816394
14.85198000000242,16.994099999970217
14.853650000002421,16.97290384612404
14.855320000002422,16.951707692277893
14.856990000002423,16.928483333297834
14.858660000002423,16.90343333329784
14.860330000002424,16.88042692304714
14.862000000002425,16.859230769200934
14.863670000002426,16.838034615354786
14.865340000002426,16.81683846150861
14.867010000002427,16.79484999996444
14.868680000002428,16.769799999964448
14.870350000002428,16.745557692277828
14.87202000000243,16.72436153843165
14.87369000000243,16.702983333297738
14.87536000000243,16.677933333297773
14.877030000002431,16.653080769200898
14.878700000002432,16.63188461535475
14.880370000002433,16.6106884615086
14.882040000002434,16.589492307662397
14.883710000002434,16.56829615381622
14.885380000002435,16.54429999996438
14.887050000002436,16.51924999996436
14.888720000002436,16.497015384585467
14.890390000002437,16.47581923073929
14.892060000002438,16.454623076893114
14.893730000002439,16.433426923046966
14.89540000000244,16.410666666630988
14.89707000000244,16.385616666630966
14.89874000000244,16.362146153816184
14.900410000002442,16.340949999970007
14.902080000002442,16.318799999964256
14.903750000002443,16.293749999964263
14.905420000002444,16.269669230739225
14.907090000002444,16.248473076893077
14.908760000002445,16.2272769230469
14.910430000002446,16.206080769200753
14.912100000002447,16.184884615354576
14.913770000002447,16.160116666630927
14.915440000002448,16.135066666630934
14.917110000002449,16.113603846123823
14.91878000000245,16.092407692277646
14.92045000000245,16.07121153843147
14.922120000002451,16.050015384585322
14.923790000002452,16.026483333297506
14.925460000002452,16.001433333297513
14.927130000002453,15.97873461535454
14.928800000002454,15.957538461508364
14.930470000002455,15.936342307662215
14.932140000002455,15.915146153816067
14.933810000002456,15.892849999964113
14.935480000002457,15.86779999996412
14.937150000002458,15.843865384585257
14.938820000002458,15.82266923073908
14.940490000002459,15.80098333329741
14.94216000000246,15.775933333297417
14.94383000000246,15.751388461508327
14.945500000002461,15.730192307662179
14.947170000002462,15.708996153816031
14.948840000002463,15.687799999969826
14.950510000002463,15.666603846123678
14.952180000002464,15.642299999964052
14.953850000002465,15.61724999996403
14.955520000002466,15.595323076892868
14.957190000002466,15.57412692304672
14.958860000002467,15.552930769200543
14.960530000002468,15.531734615354395
14.962200000002468,15.50866666663066
14.96387000000247,15.483616666630638
14.96554000000247,15.460453846123613
14.96721000000247,15.439257692277465
14.968880000002471,15.416799999963956
14.970550000002472,15.391749999963935
14.972220000002473,15.367976923046655
14.973890000002473,15.346780769200478
14.975560000002474,15.32558461535433
14.977230000002475,15.304388461508182
14.978900000002476,15.283166666630564
14.980570000002476,15.25811666663057
14.982240000002477,15.233107692277429
14.983910000002478,15.211911538431252
14.985580000002479,15.190715384585076
14.98725000000248,15.169519230738928
14.98892000000248,15.148323076892723
14.99059000000248,15.124483333297178
14.992260000002481,15.099433333297185
14.993930000002482,15.07704230766194
14.995600000002483,15.055846153815793
14.997270000002484,15.034649999969645
14.998940000002484,15.013453846123468
15.000610000002485,14.997504545445423
15.002280000002486,14.990672727263586
15.003950000002487,14.983840909081778
15.005620000002487,14.97700909089994
15.007290000002488,14.970177272718104
15.008960000002489,14.963345454536267
15.01063000000249,14.95604411763702
15.01230000000249,14.948676470578192
15.013970000002491,14.941308823519392
15.015640000002492,14.933941176460564
15.017310000002492,14.926573529401736
15.018980000002493,14.919205882342908
15.020650000002494,14.91183823528408
15.022320000002495,14.904470588225252
15.023990000002495,14.897102941166423
15.025660000002496,14.889735294107595
15.027330000002497,14.882367647048767
15.029000000002497,14.874999999989939
15.030670000002498,14.86763235293111
15.032340000002499,14.860264705872282
15.0340100000025,14.852897058813454
15.0356800000025,14.845529411754626
15.037350000002501,14.838161764695798
15.039020000002502,14.83079411763697
15.040690000002503,14.823426470578141
15.042360000002503,14.816058823519313
15.044030000002504,14.808691176460457
15.045700000002505,14.801323529401628
15.047370000002505,14.7939558823428
15.049040000002506,14.786588235283944
15.050710000002507,14.779220588225144
15.052380000002508,14.771852941166316
15.054050000002508,14.764485294107459
15.055720000002509,14.75711764704866
15.05739000000251,14.749749999989831
15.05906000000251,14.742382352931003
15.060730000002511,14.735014705872175
15.062400000002512,14.727647058813346
15.064070000002513,14.720279411754518
15.065740000002513,14.712911764695718
15.067410000002514,14.70554411763689
15.069080000002515,14.698176470578034
15.070750000002516,14.690808823519234
15.072420000002516,14.683441176460406
15.074090000002517,14.676073529401549
15.075760000002518,14.66870588234272
15.077430000002519,14.661338235283864
15.07910000000252,14.653970588225064
15.08077000000252,14.646602941166236
15.08244000000252,14.63923529410738
15.084110000002521,14.631867647048551
15.085780000002522,14.624499999989752
15.087450000002523,14.617132352930895
15.089120000002524,14.609764705872067
15.090790000002524,14.602397058813267
15.092460000002525,14.59502941175441
15.094130000002526,14.587661764695582
15.095800000002527,14.580294117636782
15.097470000002527,14.572926470577926
15.099140000002528,14.565558823519098
15.100810000002529,14.558191176460298
15.10248000000253,14.550823529401441
15.10415000000253,14.543455882342613
15.105820000002531,14.536088235283813
15.107490000002532,14.528720588224985
15.109160000002532,14.521352941166157
15.110830000002533,14.5139852941073
15.112500000002534,14.506617647048472
15.114170000002535,14.499249999989644
15.115840000002535,14.491882352930844
15.117510000002536,14.484514705871987
