TimeInc,Intensity
15.119180000002537,14.47714705881316
15.120850000002537,14.46977941175436
15.122520000002538,14.462411764695503
15.124190000002539,14.455044117636675
15.12586000000254,14.447676470577875
15.12753000000254,14.440308823519018
15.129200000002541,14.43294117646019
15.130870000002542,14.42557352940139
15.132540000002543,14.418205882342534
15.134210000002543,14.410838235283705
15.135880000002544,14.403470588224906
15.137550000002545,14.396102941166049
15.139220000002545,14.38873529410722
15.140890000002546,14.381367647048393
15.142560000002547,14.373999999989536
15.144230000002548,14.366632352930736
15.145900000002548,14.359264705871908
15.147570000002549,14.351897058813051
15.14924000000255,14.344529411754223
15.15091000000255,14.337161764695423
15.152580000002551,14.329794117636567
15.154250000002552,14.322426470577739
15.155920000002553,14.31505882351891
15.157590000002553,14.30769117646011
15.159260000002554,14.300323529401282
15.160930000002555,14.292955882342454
15.162600000002556,14.285588235283626
15.164270000002556,14.278220588224798
15.165940000002557,14.27085294116597
15.167610000002558,14.263485294107141
15.169280000002558,14.256117647048313
15.17095000000256,14.248749999989485
15.17262000000256,14.241382352930657
15.17429000000256,14.234014705871829
15.175960000002561,14.226647058812972
15.177630000002562,14.219279411754144
15.179300000002563,14.211911764695316
15.180970000002564,14.204544117636459
15.182640000002564,14.19717647057766
15.184310000002565,14.189808823518831
15.185980000002566,14.182441176459974
15.187650000002566,14.175073529401175
15.189320000002567,14.167705882342347
15.190990000002568,14.16033823528349
15.192660000002569,14.15297058822469
15.19433000000257,14.145602941165862
15.19600000000257,14.138235294107005
15.19767000000257,14.130867647048206
15.199340000002572,14.123499999989377
15.201010000002572,14.11613235293055
15.202680000002573,14.10876470587175
15.204350000002574,14.101397058812893
15.206020000002574,14.094029411754065
15.207690000002575,14.086661764695265
15.209360000002576,14.079294117636437
15.211030000002577,14.07192647057758
15.212700000002577,14.064558823518752
15.214370000002578,14.057191176459924
15.216040000002579,14.049823529401067
15.21771000000258,14.042455882342267
15.21938000000258,14.035088235283439
15.221050000002581,14.027720588224582
15.222720000002582,14.020352941165783
15.224390000002582,14.012985294106954
15.226060000002583,14.005617647048098
15.227730000002584,13.998249999989298
15.229400000002585,13.99088235293047
15.231070000002585,13.983514705871613
15.232740000002586,13.976147058812813
15.234410000002587,13.968779411753985
15.236080000002588,13.961411764695129
15.237750000002588,13.954044117636329
15.239420000002589,13.9466764705775
15.24109000000259,13.939308823518644
15.24276000000259,13.931941176459816
15.244430000002591,13.924573529400988
15.246100000002592,13.917469696959785
15.247770000002593,13.910637878777976
15.249440000002593,13.903806060596139
15.251110000002594,13.89697424241433
15.252780000002595,13.890142424232522
15.254450000002596,13.883308823518604
15.256120000002596,13.875941176459776
15.257790000002597,13.868573529400948
15.259460000002598,13.86120588234212
15.261130000002598,13.853838235283291
15.2628000000026,13.846470588224463
15.2644700000026,13.839102941165635
15.2661400000026,13.831735294106807
15.267810000002601,13.824367647047978
15.269480000002602,13.81699999998915
15.271150000002603,13.809632352930322
15.272820000002604,13.802264705871494
15.274490000002604,13.794897058812666
15.276160000002605,13.787529411753837
15.277830000002606,13.78016176469501
15.279500000002606,13.772794117636153
15.281170000002607,13.765426470577324
15.282840000002608,13.758058823518496
15.284510000002609,13.750691176459668
15.28618000000261,13.74332352940084
15.28785000000261,13.735955882342012
15.28952000000261,13.728588235283183
15.291190000002612,13.721220588224355
15.292860000002612,13.713852941165527
15.294530000002613,13.706485294106699
15.296200000002614,13.69911764704787
15.297870000002614,13.691749999989042
15.299540000002615,13.684382352930243
15.301210000002616,13.677014705871414
15.302880000002617,13.669647058812558
15.304550000002617,13.662279411753758
15.306220000002618,13.65491176469493
15.307890000002619,13.647544117636073
15.30956000000262,13.640176470577245
15.31123000000262,13.632808823518417
15.312900000002621,13.62544117645956
15.314570000002622,13.61807352940076
15.316240000002622,13.610705882341932
15.317910000002623,13.603338235283076
15.319580000002624,13.595970588224276
15.321250000002625,13.588602941165448
15.322920000002625,13.581235294106591
15.324590000002626,13.573867647047791
15.326260000002627,13.566499999988963
15.327930000002628,13.559132352930106
15.329600000002628,13.551764705871307
15.331270000002629,13.544397058812478
15.33294000000263,13.537029411753622
15.33461000000263,13.529661764694822
15.336280000002631,13.522294117635994
15.337950000002632,13.514926470577137
15.339620000002633,13.507558823518337
15.341290000002633,13.50019117645951
15.342960000002634,13.492823529400681
15.344630000002635,13.485455882341853
15.346300000002635,13.478088235282996
15.347970000002636,13.470720588224168
15.349640000002637,13.463352941165368
15.351310000002638,13.45598529410654
15.352980000002638,13.448617647047683
15.35465000000264,13.441249999988884
15.35632000000264,13.433882352930056
15.35799000000264,13.426514705871199
15.359660000002641,13.419147058812399
15.361330000002642,13.411779411753571
15.363000000002643,13.404411764694714
15.364670000002643,13.397044117635886
15.366340000002644,13.389676470577086
15.368010000002645,13.38230882351823
15.369680000002646,13.374941176459402
15.371350000002646,13.367573529400602
15.373020000002647,13.360205882341745
15.374690000002648,13.352838235282917
15.376360000002649,13.345470588224089
15.37803000000265,13.338102941165232
15.37970000000265,13.330735294106404
15.38137000000265,13.323367647047604
15.383040000002651,13.315999999988748
15.384710000002652,13.30863235292992
15.386380000002653,13.30126470587112
15.388050000002654,13.293897058812263
15.389720000002654,13.286529411753435
15.391390000002655,13.279161764694635
15.393060000002656,13.271794117635807
15.394730000002657,13.264426470576979
15.396400000002657,13.25705882351815
15.398070000002658,13.249691176459322
15.399740000002659,13.242323529400494
15.40141000000266,13.234955882341666
15.40308000000266,13.227588235282838
15.404750000002661,13.22022058822401
15.406420000002662,13.212852941165181
15.408090000002662,13.205485294106353
15.409760000002663,13.198117647047525
15.411430000002664,13.190749999988668
15.413100000002665,13.18338235292984
15.414770000002665,13.176014705871012
15.416440000002666,13.168647058812184
15.418110000002667,13.161279411753355
15.419780000002667,13.153911764694527
15.421450000002668,13.146544117635699
15.423120000002669,13.13917647057687
15.42479000000267,13.131808823518043
15.42646000000267,13.124441176459214
15.428130000002671,13.117073529400386
15.429800000002672,13.109705882341558
15.431470000002673,13.10233823528273
15.433140000002673,13.094970588223902
15.434810000002674,13.087602941165073
15.436480000002675,13.080235294106274
15.438150000002675,13.072867647047417
15.439820000002676,13.065499999988589
15.441490000002677,13.05813235292976
15.443160000002678,13.050764705870932
15.444830000002678,13.043397058812133
15.446500000002679,13.036029411753276
15.44817000000268,13.028661764694448
15.44984000000268,13.02129411763562
15.451510000002681,13.013926470576791
15.453180000002682,13.006558823517963
15.454850000002683,12.999191176459135
15.456520000002683,12.991823529400307
15.458190000002684,12.984455882341479
15.459860000002685,12.97708823528265
15.461530000002686,12.969720588223822
15.463200000002686,12.962352941164994
15.464870000002687,12.954985294106166
15.466540000002688,12.947617647047338
15.468210000002689,12.94024999998851
15.46988000000269,12.932882352929681
15.47155000000269,12.925514705870825
15.47322000000269,12.918147058812025
15.474890000002691,12.910779411753197
15.476560000002692,12.90341176469434
15.478230000002693,12.896044117635512
15.479900000002694,12.888676470576684
15.481570000002694,12.881308823517827
15.483240000002695,12.873941176459027
15.484910000002696,12.866573529400199
15.486580000002697,12.85920588234137
15.488250000002697,12.851838235282571
15.489920000002698,12.844470588223714
15.491590000002699,12.837102941164886
15.4932600000027,12.829735294106086
15.4949300000027,12.82236764704723
15.4966000000027,12.814999999988402
15.498270000002702,12.807632352929602
15.499940000002702,12.800264705870745
15.501610000002703,12.793413636352938
15.503280000002704,12.786581818171157
15.504950000002705,12.77974999998932
15.506620000002705,12.772918181807484
15.508290000002706,12.766086363625647
15.509960000002707,12.75899999998839
15.511630000002707,12.751632352929562
15.513300000002708,12.744264705870705
15.514970000002709,12.736897058811877
15.51664000000271,12.729529411753049
15.51831000000271,12.72216176469422
15.519980000002711,12.714794117635392
15.521650000002712,12.707426470576564
15.523320000002713,12.700058823517736
15.524990000002713,12.692691176458908
15.526660000002714,12.685323529400051
15.528330000002715,12.677955882341251
15.530000000002715,12.670588235282423
15.531670000002716,12.663220588223595
15.533340000002717,12.655852941164795
15.535010000002718,12.648485294105967
15.536680000002718,12.64111764704711
15.538350000002719,12.63374999998831
15.54002000000272,12.626382352929483
15.54169000000272,12.619014705870626
15.543360000002721,12.611647058811798
15.545030000002722,12.60427941175297
15.546700000002723,12.596911764694113
15.548370000002723,12.589544117635313
15.550040000002724,12.582176470576485
15.551710000002725,12.574808823517628
15.553380000002726,12.567441176458829
15.555050000002726,12.5600735294
15.556720000002727,12.552705882341144
15.558390000002728,12.545338235282344
15.560060000002728,12.537970588223516
15.56173000000273,12.53060294116466
15.56340000000273,12.52323529410586
15.56507000000273,12.515867647047031
15.566740000002731,12.508499999988175
15.568410000002732,12.501132352929375
15.570080000002733,12.493764705870547
15.571750000002734,12.48639705881169
15.573420000002734,12.479029411752862
15.575090000002735,12.471661764694062
15.576760000002736,12.464294117635205
15.578430000002736,12.456926470576377
15.580100000002737,12.449558823517549
15.581770000002738,12.44219117645872
15.583440000002739,12.434823529399893
15.58511000000274,12.427455882341093
15.58678000000274,12.420088235282236
15.58845000000274,12.412720588223408
15.590120000002742,12.405352941164608
15.591790000002742,12.397985294105752
15.593460000002743,12.390617647046923
15.595130000002744,12.383249999988124
15.596800000002744,12.375882352929267
15.598470000002745,12.368514705870439
15.600140000002746,12.361147058811639
15.601810000002747,12.353779411752782
15.603480000002747,12.346411764693954
15.605150000002748,12.339044117635154
15.606820000002749,12.331676470576298
15.60849000000275,12.32430882351747
15.61016000000275,12.316941176458641
15.611830000002751,12.309573529399785
15.613500000002752,12.302205882340957
15.615170000002752,12.294838235282157
15.616840000002753,12.2874705882233
15.618510000002754,12.280102941164472
15.620180000002755,12.272735294105644
15.621850000002755,12.265367647046816
15.623520000002756,12.257999999987987
15.625190000002757,12.250632352929188
15.626860000002758,12.24326470587036
15.628530000002758,12.235897058811503
15.630200000002759,12.228529411752703
15.63187000000276,12.221161764693875
15.63354000000276,12.213794117635047
15.635210000002761,12.206426470576218
15.636880000002762,12.19905882351739
15.638550000002763,12.191691176458562
15.640220000002763,12.184323529399734
15.641890000002764,12.176955882340906
15.643560000002765,12.169588235282077
15.645230000002766,12.16222058822322
15.646900000002766,12.154852941164393
15.648570000002767,12.147485294105564
15.650240000002768,12.140117647046736
15.651910000002768,12.132749999987908
15.65358000000277,12.12538235292908
15.65525000000277,12.118014705870252
15.65692000000277,12.110647058811423
15.658590000002771,12.103279411752595
15.660260000002772,12.095911764693767
15.661930000002773,12.088544117634939
15.663600000002774,12.08117647057611
15.665270000002774,12.073808823517282
15.666940000002775,12.066441176458454
15.668610000002776,12.059073529399626
15.670280000002776,12.051705882340798
15.671950000002777,12.04433823528197
15.673620000002778,12.036970588223141
15.675290000002779,12.029602941164313
15.67696000000278,12.022235294105485
15.67863000000278,12.014867647046657
15.68030000000278,12.0074999999878
15.681970000002782,12.000132352929
15.683640000002782,11.992764705870172
15.685310000002783,11.985397058811316
15.686980000002784,11.978029411752516
15.688650000002784,11.970661764693688
15.690320000002785,11.963294117634831
15.691990000002786,11.955926470576031
15.693660000002787,11.948558823517203
15.695330000002787,11.941191176458346
15.697000000002788,11.933823529399547
15.698670000002789,11.926455882340719
15.70034000000279,11.919088235281862
15.70201000000279,11.911720588223062
15.703680000002791,11.904352941164234
15.705350000002792,11.896985294105377
15.707020000002792,11.889617647046578
15.708690000002793,11.88224999998775
15.710360000002794,11.874882352928893
15.712030000002795,11.867514705870065
15.713700000002795,11.860147058811236
15.715370000002796,11.85277941175238
15.717040000002797,11.84541176469358
15.718710000002797,11.838044117634752
15.720380000002798,11.830676470575924
15.722050000002799,11.823308823517095
15.7237200000028,11.815941176458267
15.7253900000028,11.808573529399439
15.727060000002801,11.80120588234064
15.728730000002802,11.793838235281783
15.730400000002803,11.786470588222954
15.732070000002803,11.779102941164155
15.733740000002804,11.771735294105298
15.735410000002805,11.76436764704647
15.737080000002805,11.75699999998767
15.738750000002806,11.749632352928813
15.740420000002807,11.742264705869985
15.742090000002808,11.734897058811157
15.743760000002808,11.7275294117523
15.74543000000281,11.720210606049164
15.74710000000281,11.713378787867356
15.74877000000281,11.706546969685519
15.750440000002811,11.699715151503682
15.752110000002812,11.692883333321902
15.753780000002813,11.686051515140065
15.755450000002813,11.678897058811089
15.757120000002814,11.671529411752289
15.758790000002815,11.66416176469346
15.760460000002816,11.656794117634604
15.762130000002816,11.649426470575804
15.763800000002817,11.642058823516976
15.765470000002818,11.634691176458148
15.767140000002819,11.62732352939932
15.76881000000282,11.619955882340491
15.77048000000282,11.612588235281663
15.77215000000282,11.605220588222863
15.773820000002821,11.597852941164035
15.775490000002822,11.590485294105179
15.777160000002823,11.58311764704635
15.778830000002824,11.575749999987522
15.780500000002824,11.568382352928666
15.782170000002825,11.561014705869866
15.783840000002826,11.553647058811038
15.785510000002827,11.546279411752181
15.787180000002827,11.538911764693353
15.788850000002828,11.531544117634553
15.790520000002829,11.524176470575696
15.79219000000283,11.516808823516868
15.79386000000283,11.509441176458068
15.795530000002831,11.502073529399212
15.797200000002832,11.494705882340384
15.798870000002832,11.487338235281584
15.800540000002833,11.479970588222727
15.802210000002834,11.472602941163899
15.803880000002835,11.4652352941051
15.805550000002835,11.457867647046243
15.807220000002836,11.450499999987414
15.808890000002837,11.443132352928586
15.810560000002837,11.43576470586973
15.812230000002838,11.42839705881093
15.813900000002839,11.421029411752102
15.81557000000284,11.413661764693273
15.81724000000284,11.406294117634445
15.818910000002841,11.398926470575617
15.820580000002842,11.391558823516789
15.822250000002843,11.38419117645796
15.823920000002843,11.37682352939916
15.825590000002844,11.369455882340304
15.827260000002845,11.362088235281476
15.828930000002845,11.354720588222676
15.830600000002846,11.34735294116382
15.832270000002847,11.339985294104991
15.833940000002848,11.332617647046192
15.835610000002848,11.325249999987335
15.837280000002849,11.317882352928507
15.83895000000285,11.310514705869707
15.84062000000285,11.30314705881085
15.842290000002851,11.295779411752022
15.843960000002852,11.288411764693166
15.845630000002853,11.281044117634337
15.847300000002853,11.27367647057551
15.848970000002854,11.266308823516681
15.850640000002855,11.258941176457853
15.852310000002856,11.251573529399025
15.853980000002856,11.244205882340196
15.855650000002857,11.236838235281368
15.857320000002858,11.22947058822254
15.858990000002859,11.22210294116374
15.86066000000286,11.214735294104884
15.86233000000286,11.207367647046055
15.86400000000286,11.199999999987256
15.865670000002861,11.192632352928428
15.867340000002862,11.1852647058696
15.869010000002863,11.177897058810771
15.870680000002864,11.170529411751943
15.872350000002864,11.163161764693115
15.874020000002865,11.155794117634258
15.875690000002866,11.148426470575458
15.877360000002867,11.14105882351663
15.879030000002867,11.133691176457774
15.880700000002868,11.126323529398945
15.882370000002869,11.118955882340117
15.88404000000287,11.111588235281289
15.88571000000287,11.10422058822246
15.88738000000287,11.096852941163633
15.889050000002872,11.089485294104776
15.890720000002872,11.082117647045976
15.892390000002873,11.074749999987148
15.894060000002874,11.067382352928291
15.895730000002875,11.060014705869492
15.897400000002875,11.052647058810663
15.899070000002876,11.045279411751807
15.900740000002877,11.037911764693007
15.902410000002877,11.030544117634179
15.904080000002878,11.023176470575322
15.905750000002879,11.015808823516522
15.90742000000288,11.008441176457694
15.90909000000288,11.001073529398866
15.910760000002881,10.99370588234001
15.912430000002882,10.986338235281181
15.914100000002882,10.978970588222353
15.915770000002883,10.971602941163553
15.917440000002884,10.964235294104725
15.919110000002885,10.956867647045868
15.920780000002885,10.949499999987069
15.922450000002886,10.94213235292824
15.924120000002887,10.934764705869384
15.925790000002888,10.927397058810584
15.927460000002888,10.920029411751756
15.929130000002889,10.9126617646929
15.93080000000289,10.9052941176341
15.93247000000289,10.897926470575271
15.934140000002891,10.890558823516415
15.935810000002892,10.883191176457615
15.937480000002893,10.875823529398758
15.939150000002893,10.86845588233993
15.940820000002894,10.86108823528113
15.942490000002895,10.853720588222274
15.944160000002896,10.846352941163445
15.945830000002896,10.838985294104617
15.947500000002897,10.83161764704576
15.949170000002898,10.824249999986932
15.950840000002898,10.816882352928133
15.9525100000029,10.809514705869276
15.9541800000029,10.802147058810448
15.9558500000029,10.794779411751648
15.957520000002901,10.78741176469282
15.959190000002902,10.780044117633992
15.960860000002903,10.772676470575192
15.962530000002904,10.765308823516335
15.964200000002904,10.757941176457507
15.965870000002905,10.750573529398707
15.967540000002906,10.74320588233985
15.969210000002906,10.735838235281022
15.970880000002907,10.728470588222223
15.972550000002908,10.721102941163366
15.974220000002909,10.713735294104538
15.97589000000291,10.70636764704571
15.97756000000291,10.698999999986853
15.97923000000291,10.691632352928025
15.980900000002912,10.684264705869225
15.982570000002912,10.676897058810368
15.984240000002913,10.66952941175154
15.985910000002914,10.66216176469274
15.987580000002914,10.654794117633884
15.989250000002915,10.647426470575056
15.990920000002916,10.640058823516256
15.992590000002917,10.6326911764574
15.994260000002917,10.625323529398571
15.995930000002918,10.617955882339743
15.997600000002919,10.610588235280915
15.99927000000292,10.603220588222086
16.00094000000292,10.595682296636795
16.00261000000292,10.588011483239683
16.00428000000292,10.58034066984257
16.005950000002922,10.57266985644543
16.007620000002923,10.564999043048317
16.009290000002924,10.557367801844663
16.010960000002925,10.550232817324542
16.012630000002925,10.54309783280442
16.014300000002926,10.5359628482843
16.015970000002927,10.528827863764178
16.017640000002928,10.521692879244029
16.01931000000293,10.514557894723879
16.02098000000293,10.507422910203786
16.02265000000293,10.500287925683637
16.02432000000293,10.493152941163515
16.02599000000293,10.486017956643394
16.027660000002932,10.478882972123273
16.029330000002933,10.471747987603123
16.031000000002933,10.46461300308303
16.032670000002934,10.457478018562881
16.034340000002935,10.45034303404276
16.036010000002936,10.443208049522639
16.037680000002936,10.436073065002489
16.039350000002937,10.428938080482368
16.041020000002938,10.421803095962247
16.04269000000294,10.414668111442126
16.04436000000294,10.407533126921976
16.04603000000294,10.400398142401883
16.04770000000294,10.393263157881734
16.04937000000294,10.386128173361612
16.051040000002942,10.378993188841491
16.052710000002943,10.37185820432137
16.054380000002944,10.36472321980122
16.056050000002944,10.3575882352811
16.057720000002945,10.350453250760978
16.059390000002946,10.343318266240829
16.061060000002946,10.336183281720707
16.062730000002947,10.329048297200558
16.064400000002948,10.321913312680465
16.06607000000295,10.314778328160315
16.06774000000295,10.307643343640194
16.06941000000295,10.300508359120045
16.07108000000295,10.293373374599952
16.07275000000295,10.286238390079802
16.074420000002952,10.279103405559681
16.076090000002953,10.27196842103956
16.077760000002954,10.26483343651941
16.079430000002954,10.257698451999289
16.081100000002955,10.250563467479168
16.082770000002956,10.243428482959047
16.084440000002957,10.236293498438926
16.086110000002957,10.229158513918804
16.087780000002958,10.222023529398683
16.08945000000296,10.214888544878534
16.09112000000296,10.20775356035844
16.09279000000296,10.200618575838291
16.09446000000296,10.193483591318198
16.09613000000296,10.186225557795893
16.097800000002962,10.178908722096082
16.099470000002963,10.1715918863963
16.101140000002964,10.164275050696489
16.102810000002965,10.156958214996678
16.104480000002965,10.149641379296867
16.106150000002966,10.142324543597084
16.107820000002967,10.135007707897273
16.109490000002967,10.12769087219749
16.111160000002968,10.120379360151958
16.11283000000297,10.113244375631837
16.11450000000297,10.106109391111715
16.11617000000297,10.098974406591594
16.11784000000297,10.091839422071445
16.119510000002972,10.084704437551352
16.121180000002973,10.077569453031202
16.122850000002973,10.070434468511081
16.124520000002974,10.06329948399096
16.126190000002975,10.056164499470839
16.127860000002975,10.04902951495069
16.129530000002976,10.041894530430596
16.131200000002977,10.034759545910447
16.132870000002978,10.027624561390297
16.13454000000298,10.020489576870204
16.13621000000298,10.013354592350055
16.13788000000298,10.006219607829934
16.13955000000298,9.999084623309813
16.14122000000298,9.991949638789691
16.142890000002982,9.984814654269542
16.144560000002983,9.977679669749449
16.146230000002983,9.9705446852293
16.147900000002984,9.963409700709178
16.149570000002985,9.956274716189057
16.151240000002986,9.949139731668907
16.152910000002986,9.942004747148786
16.154580000002987,9.934869762628637
16.156250000002988,9.927734778108515
16.15792000000299,9.920599793588394
16.15959000000299,9.913464809068273
16.16126000000299,9.906329824548123
16.16293000000299,9.899194840028002
16.16460000000299,9.892059855507881
16.166270000002992,9.88492487098776
16.167940000002993,9.877789886467639
16.169610000002994,9.870654901947518
16.171280000002994,9.863519917427396
16.172950000002995,9.856384932907247
16.174620000002996,9.849249948387154
16.176290000002997,9.842114963867004
16.177960000002997,9.834979979346883
16.179630000002998,9.827844994826762
16.181300000003,9.820710010306641
16.182970000003,9.813575025786491
16.184640000003,9.806440041266399
16.186310000003,9.799305056746249
16.187980000003,9.792170072226128
16.189650000003002,9.785035087706007
16.191320000003003,9.777900103185857
16.192990000003004,9.770765118665764
16.194660000003005,9.763630134145615
16.196330000003005,9.756495149625493
16.198000000003006,9.749360165105372
16.199670000003007,9.742225180585251
16.201340000003007,9.735090196065102
16.203010000003008,9.72795521154498
16.20468000000301,9.72082022702483
16.20635000000301,9.713659229195201
16.20802000000301,9.706342393495419
16.20969000000301,9.699025557795608
16.211360000003012,9.691708722095797
16.213030000003013,9.684391886396014
16.214700000003013,9.677075050696203
16.216370000003014,9.66975821499642
16.218040000003015,9.662441379296638
16.219710000003015,9.655124543596827
16.221380000003016,9.647807707897016
16.223050000003017,9.640581011338526
16.224720000003018,9.633446026818376
16.22639000000302,9.626311042298255
16.22806000000302,9.619176057778134
16.22973000000302,9.612041073258013
16.23140000000302,9.604906088737863
16.23307000000302,9.59777110421777
16.234740000003022,9.59063611969762
16.236410000003023,9.5835011351775
16.238080000003023,9.576366150657378
16.239750000003024,9.569231166137257
16.241420000003025,9.562096181617108
16.243090000003026,9.554961197097015
16.244760000003026,9.547826212576865
16.246430000003027,9.540321531086022
16.248100000003028,9.532650717688881
16.24977000000303,9.524979904291769
16.25144000000303,9.517309090894656
16.25311000000303,9.509638277497487
16.25478000000303,9.502075128985524
16.25645000000303,9.494940144465403
16.258120000003032,9.487805159945282
16.259790000003033,9.480670175425132
16.261460000003034,9.47353519090504
16.263130000003034,9.46640020638489
16.264800000003035,9.45926522186474
16.266470000003036,9.452130237344647
16.268140000003037,9.444995252824498
16.269810000003037,9.437860268304377
16.271480000003038,9.430725283784255
16.27315000000304,9.423590299264134
16.27482000000304,9.416455314743985
16.27649000000304,9.409320330223892
16.27816000000304,9.402185345703742
16.27983000000304,9.395050361183621
16.281500000003042,9.3879153766635
16.283170000003043,9.38078039214335
16.284840000003044,9.37364540762323
16.286510000003044,9.366510423103108
16.288180000003045,9.359375438582987
16.289850000003046,9.352240454062837
16.291520000003047,9.345105469542744
16.293190000003047,9.337970485022595
16.294860000003048,9.330835500502474
16.29653000000305,9.323700515982324
16.29820000000305,9.316565531462203
16.29987000000305,9.309430546942082
16.30154000000305,9.302295562421932
16.30321000000305,9.295160577901811
16.304880000003052,9.288025593381661
16.306550000003053,9.280890608861569
16.308220000003054,9.273755624341419
16.309890000003055,9.266620639821298
16.311560000003055,9.259485655301177
16.313230000003056,9.252350670781055
16.314900000003057,9.245215686260934
16.316570000003058,9.238080701740813
16.31824000000306,9.230834888424198
16.31991000000306,9.223518052724415
16.32158000000306,9.216201217024604
16.32325000000306,9.208884381324793
16.32492000000306,9.20156754562501
16.326590000003062,9.1942507099252
16.328260000003063,9.186933874225389
16.329930000003063,9.179617038525606
16.331600000003064,9.172300202825795
16.333270000003065,9.164983367126013
16.334940000003066,9.157841486054537
16.336610000003066,9.150706501534387
16.338280000003067,9.143571517014237
16.339950000003068,9.136436532494145
16.34162000000307,9.129301547973995
16.34329000000307,9.122166563453874
16.34496000000307,9.115031578933724
16.34663000000307,9.107896594413603
16.34830000000307,9.100761609893453
16.349970000003072,9.09362662537336
16.351640000003073,9.086491640853211
16.353310000003074,9.07935665633309
16.354980000003074,9.072221671812969
16.356650000003075,9.065086687292819
16.358320000003076,9.057951702772698
16.359990000003076,9.050816718252577
16.361660000003077,9.043681733732456
16.363330000003078,9.036546749212306
16.36500000000308,9.029411764692213
16.36667000000308,9.022276780172064
16.36834000000308,9.015141795651942
16.37001000000308,9.008006811131821
16.37168000000308,9.0008718266117
16.373350000003082,8.99373684209155
16.375020000003083,8.98660185757143
16.376690000003084,8.979466873051308
16.378360000003084,8.972331888531158
16.380030000003085,8.965196904011066
16.381700000003086,8.958061919490916
16.383370000003087,8.950926934970795
16.385040000003087,8.943791950450674
16.386710000003088,8.936656965930553
16.38838000000309,8.929521981410403
16.39005000000309,8.922386996890282
16.39172000000309,8.91525201237016
16.39339000000309,8.90811702785004
16.39506000000309,8.90098204332989
16.396730000003092,8.89384705880974
16.398400000003093,8.886712074289619
16.400070000003094,8.879577089769526
16.401740000003095,8.872442105249377
16.403410000003095,8.865307120729256
16.405080000003096,8.858172136209134
16.406750000003097,8.851037151689013
16.408420000003098,8.843902167168864
16.4100900000031,8.83676718264877
16.4117600000031,8.829632198128621
16.4134300000031,8.822497213608528
16.4151000000031,8.815362229088379
16.4167700000031,8.808227244568258
16.418440000003102,8.801092260048136
16.420110000003103,8.793957275528015
16.421780000003103,8.786822291007866
16.423450000003104,8.779687306487773
16.425120000003105,8.772552321967623
16.426790000003106,8.765417337447502
16.428460000003106,8.758268559823591
16.430130000003107,8.75095172412378
16.431800000003108,8.74363488842397
