TimeInc,Intensity
16.43347000000311,8.736318052724187
16.43514000000311,8.729001217024376
16.43681000000311,8.721684381324565
16.43848000000311,8.714367545624754
16.44015000000311,8.707050709924943
16.441820000003112,8.699733874225132
16.443490000003113,8.692417038525349
16.445160000003114,8.685178121761169
16.446830000003114,8.67804313724102
16.448500000003115,8.670908152720898
16.450170000003116,8.663773168200777
16.451840000003116,8.656638183680627
16.453510000003117,8.649503199160534
16.455180000003118,8.642368214640385
16.45685000000312,8.635233230120264
16.45852000000312,8.628098245600142
16.46019000000312,8.620963261080021
16.46186000000312,8.613828276559872
16.46353000000312,8.606693292039779
16.465200000003122,8.59955830751963
16.466870000003123,8.592423322999508
16.468540000003124,8.585288338479387
16.470210000003124,8.578153353959237
16.471880000003125,8.571018369439116
16.473550000003126,8.563883384918995
16.475220000003127,8.556748400398874
16.476890000003127,8.549613415878724
16.478560000003128,8.542478431358631
16.48023000000313,8.535343446838482
16.48190000000313,8.52820846231836
16.48357000000313,8.52107347779824
16.48524000000313,8.513938493278118
16.48691000000313,8.506803508757997
16.488580000003132,8.499668524237848
16.490250000003133,8.492533539717726
16.491920000003134,8.485398555197577
16.493590000003135,8.478263570677484
16.495260000003135,8.471128586157334
16.496930000003136,8.463993601637213
16.498600000003137,8.456858617117092
16.500270000003137,8.449637001579873
16.501940000003138,8.441966188182732
16.50361000000314,8.43429537478562
16.50528000000314,8.42662456138845
16.50695000000314,8.41895374799131
16.50862000000314,8.411282934594198
16.510290000003142,8.403972549005601
16.511960000003143,8.39683756448548
16.513630000003143,8.38970257996533
16.515300000003144,8.382567595445238
16.516970000003145,8.375432610925088
16.518640000003145,8.368297626404967
16.520310000003146,8.361162641884846
16.521980000003147,8.354027657364725
16.523650000003148,8.346892672844575
16.52532000000315,8.339757688324482
16.52699000000315,8.332622703804333
16.52866000000315,8.325487719284183
16.53033000000315,8.31835273476409
16.53200000000315,8.31121775024394
16.533670000003152,8.30408276572382
16.535340000003153,8.29694778120367
16.537010000003153,8.289812796683549
16.538680000003154,8.282677812163428
16.540350000003155,8.275444219052503
16.542020000003156,8.268127383352692
16.543690000003156,8.260810547652909
16.545360000003157,8.253493711953098
16.547030000003158,8.246176876253287
16.54870000000316,8.238860040553504
16.55037000000316,8.231543204853693
16.55204000000316,8.224226369153882
16.55371000000316,8.2169095334541
16.55538000000316,8.209592697754289
16.557050000003162,8.202438596477094
16.558720000003163,8.195303611957002
16.560390000003164,8.188168627436852
16.562060000003164,8.18103364291673
16.563730000003165,8.17389865839661
16.565400000003166,8.166763673876488
16.567070000003167,8.159628689356367
16.568740000003167,8.152493704836246
16.570410000003168,8.145358720316125
16.57208000000317,8.138223735795975
16.57375000000317,8.131088751275882
16.57542000000317,8.123953766755733
16.57709000000317,8.116818782235612
16.57876000000317,8.109683797715462
16.580430000003172,8.102548813195313
16.582100000003173,8.09541382867522
16.583770000003174,8.08827884415507
16.585440000003175,8.081143859634949
16.587110000003175,8.0740088751148
16.588780000003176,8.066873890594707
16.590450000003177,8.059738906074557
16.592120000003177,8.052603921554436
16.593790000003178,8.045468937034315
16.59546000000318,8.038333952514193
16.59713000000318,8.031198967994044
16.59880000000318,8.024063983473951
16.60047000000318,8.016928998953802
16.602140000003182,8.009794014433652
16.603810000003183,8.00265902991356
16.605480000003183,7.9955240453934096
16.607150000003184,7.988389060873288
16.608820000003185,7.981254076353167
16.610490000003185,7.974119091833046
16.612160000003186,7.966984107312896
16.613830000003187,7.959849122792804
16.615500000003188,7.952714138272654
16.61717000000319,7.945579153752533
16.61884000000319,7.938444169232412
16.62051000000319,7.931309184712262
16.62218000000319,7.924174200192141
16.62385000000319,7.91703921567202
16.625520000003192,7.909904231151899
16.627190000003193,7.902769246631749
16.628860000003193,7.895634262111628
16.630530000003194,7.888499277591478
16.632200000003195,7.881364293071385
16.633870000003196,7.874229308551236
16.635540000003196,7.867094324031115
16.637210000003197,7.8599593395109935
16.638880000003198,7.852824354990872
16.6405500000032,7.845689370470723
16.6422200000032,7.83855438595063
16.6438900000032,7.83141940143048
16.6455600000032,7.824284416910359
16.6472300000032,7.817149432390266
16.648900000003202,7.810014447870117
16.650570000003203,7.802877890451867
16.652240000003204,7.795561054752085
16.653910000003204,7.788244219052274
16.655580000003205,7.780927383352463
16.657250000003206,7.77361054765268
16.658920000003206,7.766293711952869
16.660590000003207,7.758976876253058
16.662260000003208,7.751660040553276
16.66393000000321,7.744343204853465
16.66560000000321,7.737026369153654
16.66727000000321,7.729775232183812
16.66894000000321,7.722640247663691
16.67061000000321,7.715505263143541
16.672280000003212,7.70837027862342
16.673950000003213,7.701235294103299
16.675620000003214,7.694100309583149
16.677290000003214,7.686965325063028
16.678960000003215,7.679830340542878
16.680630000003216,7.672695356022757
16.682300000003217,7.665560371502636
16.683970000003217,7.658425386982515
16.685640000003218,7.651290402462365
16.68731000000322,7.644155417942272
16.68898000000322,7.637020433422123
16.69065000000322,7.629885448902002
16.69232000000322,7.62275046438188
16.69399000000322,7.615615479861731
16.695660000003222,7.60848049534161
16.697330000003223,7.6013455108214885
16.699000000003224,7.594210526301367
16.700670000003225,7.587075541781218
16.702340000003225,7.579940557261125
16.704010000003226,7.572805572740975
16.705680000003227,7.565670588220854
16.707350000003228,7.558535603700733
16.70902000000323,7.551400619180612
16.71069000000323,7.544265634660462
16.71236000000323,7.537130650140341
16.71403000000323,7.52999566562022
16.71570000000323,7.522860681100099
16.717370000003232,7.5157256965799775
16.719040000003233,7.508590712059856
16.720710000003233,7.501455727539707
16.722380000003234,7.4943207430195855
16.724050000003235,7.487185758499436
16.725720000003236,7.480050773979343
16.727390000003236,7.4729157894591935
16.729060000003237,7.465780804939072
16.730730000003238,7.45864582041898
16.73240000000324,7.45151083589883
16.73407000000324,7.44437585137868
16.73574000000324,7.437240866858588
16.73741000000324,7.430105882338438
16.73908000000324,7.422970897818317
16.740750000003242,7.415835913298196
16.742420000003243,7.4087009287780745
16.744090000003244,7.401565944257925
16.745760000003244,7.3942762360290715
16.747430000003245,7.386605422631902
16.749100000003246,7.37893460923479
16.750770000003246,7.371263795837649
16.752440000003247,7.363592982440508
16.754110000003248,7.355922169043367
16.75578000000325,7.348679876146434
16.75745000000325,7.341544891626313
16.75912000000325,7.334409907106192
16.76079000000325,7.327274922586071
16.76246000000325,7.320053549680836
16.764130000003252,7.312736713981025
16.765800000003253,7.305419878281214
16.767470000003254,7.298103042581403
16.769140000003254,7.290786206881592
16.770810000003255,7.283469371181781
16.772480000003256,7.276152535481998
16.774150000003257,7.268835699782187
16.775820000003257,7.261518864082376
16.777490000003258,7.254202028382593
16.77916000000326,7.247035706899737
16.78083000000326,7.239900722379588
16.78250000000326,7.232765737859495
16.78417000000326,7.225630753339345
16.78584000000326,7.218495768819196
16.787510000003262,7.211360784299103
16.789180000003263,7.204225799778953
16.790850000003264,7.197090815258832
16.792520000003265,7.189955830738711
16.794190000003265,7.18282084621859
16.795860000003266,7.17568586169844
16.797530000003267,7.1685508771783475
16.799200000003268,7.161415892658226
16.80087000000327,7.154280908138077
16.80254000000327,7.147145923617984
16.80421000000327,7.140010939097834
16.80588000000327,7.132875954577713
16.80755000000327,7.125740970057592
16.809220000003272,7.118605985537471
16.810890000003273,7.111471001017321
16.812560000003273,7.1043360164972285
16.814230000003274,7.097201031977079
16.815900000003275,7.090066047456958
16.817570000003276,7.082931062936808
16.819240000003276,7.075796078416687
16.820910000003277,7.068661093896537
16.822580000003278,7.0615261093764445
16.82425000000328,7.054391124856295
16.82592000000328,7.047256140336145
16.82759000000328,7.040121155816053
16.82926000000328,7.032986171295903
16.83093000000328,7.025851186775782
16.832600000003282,7.018716202255661
16.834270000003283,7.011581217735539
16.835940000003284,7.00444623321539
16.837610000003284,6.997311248695297
16.839280000003285,6.9901762641751475
16.840950000003286,6.983041279655026
16.842620000003286,6.975906295134905
16.844290000003287,6.9687713106147555
16.845960000003288,6.961636326094634
16.84763000000329,6.954501341574513
16.84930000000329,6.947366357054392
16.85097000000329,6.940231372534242
16.85264000000329,6.93309638801415
16.85431000000329,6.925961403494
16.855980000003292,6.918826418973907
16.857650000003293,6.911691434453758
16.859320000003294,6.9045564499336365
16.860990000003294,6.897421465413487
16.862660000003295,6.890286480893366
16.864330000003296,6.8831514963732445
16.866000000003297,6.876016511853095
16.867670000003297,6.868881527332974
16.869340000003298,6.861746542812824
16.8710100000033,6.854611558292731
16.8726800000033,6.847476573772582
16.8743500000033,6.840170385380333
16.8760200000033,6.83285354968055
16.8776900000033,6.825536713980739
16.879360000003302,6.818219878280928
16.881030000003303,6.810903042581145
16.882700000003304,6.803586206881334
16.884370000003305,6.796269371181552
16.886040000003305,6.788952535481769
16.887710000003306,6.781635699781958
16.889380000003307,6.774372342606426
16.891050000003307,6.767237358086305
16.892720000003308,6.760102373566184
16.89439000000331,6.752967389046034
16.89606000000331,6.745832404525942
16.89773000000331,6.738697420005792
16.89940000000331,6.7315624354856425
16.901070000003312,6.72442745096555
16.902740000003313,6.7172924664454
16.904410000003313,6.710157481925279
16.906080000003314,6.703022497405158
16.907750000003315,6.695887512885037
16.909420000003315,6.688752528364887
16.911090000003316,6.681617543844766
16.912760000003317,6.674482559324616
16.914430000003318,6.667347574804495
16.91610000000332,6.660212590284374
16.91777000000332,6.653077605764253
16.91944000000332,6.645942621244103
16.92111000000332,6.638807636723982
16.92278000000332,6.631672652203861
16.924450000003322,6.624537667683711
16.926120000003323,6.617402683163618
16.927790000003323,6.610267698643469
16.929460000003324,6.603132714123348
16.931130000003325,6.595997729603226
16.932800000003326,6.588862745083105
16.934470000003326,6.581727760562956
16.936140000003327,6.574592776042863
16.937810000003328,6.567457791522713
16.93948000000333,6.560322807002564
16.94115000000333,6.553187822482471
16.94282000000333,6.546052837962321
16.94449000000333,6.5389178534422
16.94616000000333,6.531782868922079
16.947830000003332,6.524647884401958
16.949500000003333,6.517512899881808
16.951170000003334,6.510377915361715
16.952840000003334,6.503242930841566
16.954510000003335,6.496107946321445
16.956180000003336,6.488972961801295
16.957850000003337,6.481837977281202
16.959520000003337,6.474702992761053
16.961190000003338,6.4675680082409315
16.96286000000334,6.46043302372081
16.96453000000334,6.453298039200689
16.96620000000334,6.446163054680568
16.96787000000334,6.439028070160418
16.96954000000334,6.431893085640326
16.971210000003342,6.424758101120176
16.972880000003343,6.417623116600055
16.974550000003344,6.410488132079934
16.976220000003345,6.403353147559784
16.977890000003345,6.396218163039663
16.979560000003346,6.389083178519542
16.981230000003347,6.3819481939994205
16.982900000003347,6.374813209479271
16.984570000003348,6.367604056779726
16.98624000000335,6.360287221079915
16.98791000000335,6.352970385380104
16.98958000000335,6.345653549680321
16.99125000000335,6.33833671398051
16.992920000003352,6.331019878280699
16.994590000003353,6.323703042580917
16.996260000003353,6.316386206881106
16.997930000003354,6.309069371181295
16.999600000003355,6.301752535481512
17.001270000003355,6.298074947363062
17.002940000003356,6.295543578942045
17.004610000003357,6.2930122105209705
17.006280000003358,6.2904808420999245
17.00795000000336,6.28794947367885
17.00962000000336,6.285418105257804
17.01129000000336,6.282886736836758
17.01296000000336,6.280355368415712
17.01463000000336,6.277823999994638
17.016300000003362,6.2752926315735635
17.017970000003363,6.272761263152518
17.019640000003363,6.2702298947315
17.021310000003364,6.267698526310426
17.022980000003365,6.26516715788938
17.024650000003366,6.262635789468305
17.026320000003366,6.260104421047259
17.027990000003367,6.257573052626213
17.029660000003368,6.2550416842051675
17.03133000000337,6.252510315784093
17.03300000000337,6.249978947363047
17.03467000000337,6.247447578941973
17.03634000000337,6.244916210520955
17.03801000000337,6.242384842099881
17.039680000003372,6.239853473678835
17.041350000003373,6.237322105257789
17.043020000003374,6.234790736836715
17.044690000003374,6.232259368415697
17.046360000003375,6.229727999994623
17.048030000003376,6.227196631573577
17.049700000003376,6.224665263152531
17.051370000003377,6.222133894731485
17.053040000003378,6.21960252631041
17.05471000000338,6.2170711578893645
17.05638000000338,6.2145397894683185
17.05805000000338,6.212008421047273
17.05972000000338,6.209477052626227
17.06139000000338,6.206945684205181
17.063060000003382,6.204414315784135
17.064730000003383,6.20188294736306
17.066400000003384,6.199351578942014
17.068070000003384,6.19682021052094
17.069740000003385,6.1942888420999225
17.071410000003386,6.191757473678848
17.073080000003387,6.189226105257802
17.074750000003387,6.186694736836728
17.076420000003388,6.184163368415682
17.07809000000339,6.181631999994664
17.07976000000339,6.17910063157359
17.08143000000339,6.1765692631525155
17.08310000000339,6.17403789473147
17.08477000000339,6.171506526310395
17.086440000003392,6.168975157889378
17.088110000003393,6.166443789468303
17.089780000003394,6.163912421047257
17.091450000003395,6.161381052626183
17.093120000003395,6.158849684205137
17.094790000003396,6.156318315784091
17.096460000003397,6.153945931029483
17.098130000003398,6.1515964137880985
17.0998000000034,6.149246896546714
17.1014700000034,6.146897379305329
17.1031400000034,6.144547862063973
17.1048100000034,6.142198344822589
17.1064800000034,6.139848827581204
17.108150000003402,6.13749931033982
17.109820000003403,6.135149793098435
17.111490000003403,6.132759017538461
17.113160000003404,6.1302276491174155
17.114830000003405,6.1276962806963695
17.116500000003406,6.125164912275295
17.118170000003406,6.122633543854249
17.119840000003407,6.120102175433203
17.121510000003408,6.117570807012157
17.12318000000341,6.115039438591083
17.12485000000341,6.112508070170037
17.12652000000341,6.109976701748963
17.12819000000341,6.107445333327945
17.12986000000341,6.104913964906871
17.131530000003412,6.102382596485825
17.133200000003413,6.099851228064779
17.134870000003414,6.097319859643704
17.136540000003414,6.094788491222687
17.138210000003415,6.0922571228016125
17.139880000003416,6.0897257543805665
17.141550000003416,6.087194385959492
17.143220000003417,6.084663017538446
17.144890000003418,6.0821316491174
17.14656000000342,6.079600280696354
17.14823000000342,6.07706891227528
17.14990000000342,6.074537543854234
17.15157000000342,6.072006175433216
17.15324000000342,6.069474807012142
17.154910000003422,6.066943438591096
17.156580000003423,6.06441207017005
17.158250000003424,6.061880701749004
17.159920000003424,6.05934933332793
17.161590000003425,6.056817964906884
17.163260000003426,6.054286596485838
17.164930000003427,6.0517552280647635
17.166600000003427,6.049223859643718
17.168270000003428,6.046692491222643
17.16994000000343,6.044161122801626
17.17161000000343,6.041629754380551
17.17328000000343,6.039098385959505
17.17495000000343,6.036567017538431
17.17662000000343,6.034035649117385
17.178290000003432,6.031504280696339
17.179960000003433,6.028972912275293
17.181630000003434,6.026441543854219
17.183300000003435,6.023910175433173
17.184970000003435,6.021378807012098
17.186640000003436,6.018847438591081
17.188310000003437,6.0163160701700065
17.189980000003438,6.0137847017489605
17.19165000000344,6.011253333327915
17.19332000000344,6.00872196490684
17.19499000000344,6.006190596485823
17.19666000000344,6.003659228064748
17.19833000000344,6.001127859643702
17.200000000003442,5.998596491222628
17.201670000003443,5.996065122801582
17.203340000003443,5.993533754380536
17.205010000003444,5.99100238595949
17.206680000003445,5.988532965512206
17.208350000003446,5.986183448270822
17.210020000003446,5.983833931029437
17.211690000003447,5.981484413788081
17.213360000003448,5.979134896546697
17.21503000000345,5.976785379305312
17.21670000000345,5.9744358620639275
17.21837000000345,5.972086344822543
17.22004000000345,5.969736827581187
17.22171000000345,5.967387310339802
17.223380000003452,5.9649117192928145
17.225050000003453,5.9623803508717685
17.226720000003453,5.959848982450694
17.228390000003454,5.957317614029677
17.230060000003455,5.954786245608602
17.231730000003456,5.952254877187556
17.233400000003456,5.949723508766482
17.235070000003457,5.947192140345436
17.236740000003458,5.94466077192439
17.23841000000346,5.942129403503344
17.24008000000346,5.93959803508227
17.24175000000346,5.937066666661224
17.24342000000346,5.934535298240149
17.24509000000346,5.932003929819132
17.246760000003462,5.9294725613980575
17.248430000003463,5.926941192976983
17.250100000003464,5.924409824555937
17.251770000003464,5.921878456134863
17.253440000003465,5.919347087713845
17.255110000003466,5.916815719292771
17.256780000003467,5.914284350871725
17.258450000003467,5.911752982450679
17.260120000003468,5.909221614029633
17.26179000000347,5.906690245608559
17.26346000000347,5.904158877187513
17.26513000000347,5.901627508766495
17.26680000000347,5.899096140345421
17.26847000000347,5.896564771924375
17.270140000003472,5.894033403503329
17.271810000003473,5.891502035082283
17.273480000003474,5.8889706666612085
17.275150000003475,5.8864392982401625
17.276820000003475,5.883907929819088
17.278490000003476,5.881376561398071
17.280160000003477,5.878845192976996
17.281830000003477,5.87631382455595
17.283500000003478,5.873782456134904
17.28517000000348,5.87125108771383
17.28684000000348,5.868719719292812
17.28851000000348,5.866188350871738
17.29018000000348,5.863656982450692
17.291850000003482,5.861125614029618
17.293520000003483,5.858594245608572
17.295190000003483,5.856062877187526
17.296860000003484,5.85353150876648
17.298530000003485,5.8510001403454055
17.300200000003485,5.8484687719243595
17.301870000003486,5.845937403503285
17.303540000003487,5.843406035082268
17.305210000003488,5.840874666661222
17.30688000000349,5.838343298240147
17.30855000000349,5.835811929819101
17.31022000000349,5.833280561398027
17.31189000000349,5.830749192977009
17.31356000000349,5.828217824555935
17.315230000003492,5.825686456134889
17.316900000003493,5.823155087713815
17.318570000003493,5.820770482753545
17.320240000003494,5.818420965512189
17.321910000003495,5.8160714482708045
17.323580000003496,5.8137219310293915
17.325250000003496,5.811372413788007
17.326920000003497,5.809022896546622
17.328590000003498,5.806673379305266
17.3302600000035,5.804323862063882
17.3319300000035,5.801974344822497
17.3336000000035,5.799595789468185
17.3352700000035,5.797064421047111
17.3369400000035,5.794533052626093
17.338610000003502,5.792001684205047
17.340280000003503,5.789470315783973
17.341950000003504,5.786938947362927
17.343620000003504,5.7844075789418525
17.345290000003505,5.781876210520835
17.346960000003506,5.779344842099761
17.348630000003507,5.776813473678715
17.350300000003507,5.77428210525764
17.351970000003508,5.771750736836594
17.35364000000351,5.769219368415548
17.35531000000351,5.766687999994502
17.35698000000351,5.764156631573428
17.35865000000351,5.761625263152382
17.36032000000351,5.759093894731365
17.361990000003512,5.75656252631029
17.363660000003513,5.754031157889244
17.365330000003514,5.751499789468198
17.367000000003515,5.748968421047152
17.368670000003515,5.746437052626078
17.370340000003516,5.743905684205032
17.372010000003517,5.741374315783986
17.373680000003517,5.73884294736294
17.375350000003518,5.736311578941866
17.37702000000352,5.73378021052082
17.37869000000352,5.731248842099802
17.38036000000352,5.728717473678728
17.38203000000352,5.726186105257682
17.383700000003522,5.7236547368366075
17.385370000003523,5.721123368415562
17.387040000003523,5.718591999994516
17.388710000003524,5.71606063157347
17.390380000003525,5.713529263152395
17.392050000003525,5.710997894731349
17.393720000003526,5.708466526310275
17.395390000003527,5.705935157889257
17.397060000003528,5.7034037894682115
17.39873000000353,5.700872421047137
17.40040000000353,5.698341052626063
17.40207000000353,5.695809684205017
17.40374000000353,5.693278315783971
17.40541000000353,5.690746947362925
17.407080000003532,5.6882155789418505
17.408750000003533,5.6856842105208045
17.410420000003533,5.68315284209973
17.412090000003534,5.680621473678684
17.413760000003535,5.678090105257638
17.415430000003536,5.675558736836592
17.417100000003536,5.673027368415518
17.418770000003537,5.670495999994472
17.420440000003538,5.667964631573426
17.42211000000354,5.66543326315238
17.42378000000354,5.662901894731306
17.42545000000354,5.66037052631026
17.42712000000354,5.657839157889185
17.42879000000354,5.6553575172362684
17.430460000003542,5.653007999994884
17.432130000003543,5.650658482753499
17.433800000003544,5.648308965512115
17.435470000003544,5.64595944827073
17.437140000003545,5.643609931029374
17.438810000003546,5.64126041378799
17.440480000003546,5.638910896546605
17.442150000003547,5.6365613793052205
17.443820000003548,5.634211862063836
17.44549000000355,5.631748491222538
17.44716000000355,5.629217122801492
17.44883000000355,5.626685754380418
17.45050000000355,5.624154385959372
17.45217000000355,5.621623017538326
17.453840000003552,5.61909164911728
17.455510000003553,5.616560280696234
17.457180000003554,5.61402891227516
17.458850000003554,5.611497543854114
17.460520000003555,5.608966175433068
17.462190000003556,5.606434807012022
17.463860000003557,5.603903438590947
17.465530000003557,5.6013720701699015
17.467200000003558,5.5988407017488555
17.46887000000356,5.5963093333278096
17.47054000000356,5.593777964906764
17.47221000000356,5.591246596485689
17.47388000000356,5.588715228064672
17.47555000000356,5.586183859643597
17.477220000003562,5.583652491222551
17.478890000003563,5.581121122801505
17.480560000003564,5.5785897543804595
17.482230000003565,5.576058385959385
17.483900000003565,5.573527017538311
17.485570000003566,5.570995649117265
17.487240000003567,5.568464280696219
17.488910000003568,5.565932912275173
17.49058000000357,5.5634015438540985
17.49225000000357,5.5608701754330525
17.49392000000357,5.558338807011978
17.49559000000357,5.555807438590961
17.49726000000357,5.553276070169886
17.498930000003572,5.55074470174884
17.500600000003573,5.548213333327766
17.502270000003573,5.54568196490672
17.503940000003574,5.543150596485674
17.505610000003575,5.540619228064628
17.507280000003576,5.538087859643554
17.508950000003576,5.535556491222508
17.510620000003577,5.533025122801462
17.512290000003578,5.530493754380416
17.51396000000358,5.52796238595937
17.51563000000358,5.5254310175382955
17.51730000000358,5.5228996491172495
17.51897000000358,5.520368280696175
17.52064000000358,5.517836912275158
17.522310000003582,5.515305543854083
17.523980000003583,5.512774175433037
17.525650000003584,5.510242807011963
17.527320000003584,5.507711438590917
17.528990000003585,5.505180070169899
17.530660000003586,5.502648701748825
17.532330000003586,5.500117333327779
17.534000000003587,5.497585964906705
17.535670000003588,5.495054596485659
17.53734000000359,5.492523228064613
17.53901000000359,5.489991859643567
17.54068000000359,5.487595034477607
17.54235000000359,5.485245517236223
17.54402000000359,5.482895999994838
17.545690000003592,5.480546482753482
17.547360000003593,5.4781969655120974
17.549030000003594,5.475847448270713
17.550700000003594,5.473497931029328
17.552370000003595,5.471148413787944
17.554040000003596,5.468798896546588
17.555710000003597,5.466432561397937
17.557380000003597,5.463901192976891
17.559050000003598,5.461369824555817
17.5607200000036,5.458838456134771
17.5623900000036,5.456307087713725
17.5640600000036,5.453775719292651
17.5657300000036,5.451244350871605
17.5674000000036,5.44871298245053
17.569070000003602,5.446181614029513
17.570740000003603,5.443650245608438
17.572410000003604,5.441118877187392
17.574080000003605,5.4385875087663464
17.575750000003605,5.4360561403453005
17.577420000003606,5.433524771924226
17.579090000003607,5.43099340350318
17.580760000003608,5.428462035082134
17.58243000000361,5.425930666661088
17.58410000000361,5.423399298240042
17.58577000000361,5.420867929818968
17.58744000000361,5.41833656139795
17.58911000000361,5.415805192976876
17.590780000003612,5.41327382455583
17.592450000003613,5.410742456134756
17.594120000003613,5.40821108771371
17.595790000003614,5.405679719292664
17.597460000003615,5.403148350871618
17.599130000003615,5.4006169824505434
17.600800000003616,5.3980856140294975
17.602470000003617,5.3955542456084515
17.604140000003618,5.393022877187406
17.60581000000362,5.39049150876636
17.60748000000362,5.387960140345285
17.60915000000362,5.385428771924239
17.61082000000362,5.382897403503165
17.61249000000362,5.380366035082147
17.614160000003622,5.377834666661073
17.615830000003623,5.375303298240027
17.617500000003623,5.372771929818953
17.619170000003624,5.370240561397907
17.620840000003625,5.367709192976861
17.622510000003626,5.365177824555815
17.624180000003626,5.362646456134769
17.625850000003627,5.3601150877136945
17.627520000003628,5.3575837192926485
17.62919000000363,5.355052350871603
17.63086000000363,5.352520982450557
17.63253000000363,5.349989614029482
17.63420000000363,5.347458245608436
17.63587000000363,5.344926877187362
17.637540000003632,5.342395508766344
17.639210000003633,5.33986414034527
17.640880000003634,5.337332771924224
17.642550000003634,5.33480140350315
17.644220000003635,5.332270035082075
17.645890000003636,5.329738666661058
17.647560000003637,5.327207298239983
17.649230000003637,5.3246759298189374
17.650900000003638,5.322182068960302
17.65257000000364,5.319832551718918
17.65424000000364,5.317483034477561
17.65591000000364,5.315133517236177
17.65758000000364,5.312783999994792
17.65925000000364,5.310434482753408
17.660920000003642,5.308084965512023
17.662590000003643,5.305735448270667
17.664260000003644,5.303385931029283
17.665930000003645,5.301036413787898
17.667600000003645,5.298585263152262
17.669270000003646,5.296053894731216
17.670940000003647,5.29352252631017
17.672610000003647,5.290991157889096
17.674280000003648,5.28845978946805
17.67595000000365,5.285928421047032
17.67762000000365,5.283397052625958
17.67929000000365,5.280865684204912
17.68096000000365,5.278334315783837
17.682630000003652,5.27580294736282
17.684300000003653,5.2732715789417455
17.685970000003653,5.2707402105206995
17.687640000003654,5.268208842099654
17.689310000003655,5.265677473678608
17.690980000003655,5.263146105257533
17.692650000003656,5.260614736836487
17.694320000003657,5.258083368415413
17.695990000003658,5.255551999994395
17.69766000000366,5.253020631573349
17.69933000000366,5.250489263152275
17.70100000000366,5.247957894731229
17.70267000000366,5.245426526310155
17.70434000000366,5.242895157889137
17.706010000003662,5.240363789468063
17.707680000003663,5.237832421047017
17.709350000003663,5.2353010526259425
17.711020000003664,5.2327696842048965
17.712690000003665,5.230238315783851
17.714360000003666,5.227706947362805
17.716030000003666,5.22517557894173
17.717700000003667,5.222644210520684
17.719370000003668,5.22011284209961
17.72104000000367,5.217581473678592
17.72271000000367,5.215050105257518
17.72438000000367,5.212518736836472
17.72605000000367,5.209987368415398
17.72772000000367,5.207455999994323
17.729390000003672,5.204924631573306
17.731060000003673,5.202393263152231
17.732730000003674,5.199861894731185
17.734400000003674,5.1973305263101395
17.736070000003675,5.194799157889065
17.737740000003676,5.192267789468048
17.739410000003677,5.189736421046973
17.741080000003677,5.187205052625927
17.742750000003678,5.184673684204853
17.74442000000368,5.182142315783807
17.74609000000368,5.179610947362761
17.74776000000368,5.177079578941715
17.74943000000368,5.174548210520641
17.75110000000368,5.172016842099595
17.752770000003682,5.16948547367852
17.754440000003683,5.166954105257503
17.756110000003684,5.164422736836457
17.757780000003685,5.161891368415382
17.759450000003685,5.1593599999943365
17.761120000003686,5.156828631573262
17.762790000003687,5.154419586201669
17.764460000003687,5.152070068960285
17.766130000003688,5.1497205517189
17.76780000000369,5.147371034477516
17.76947000000369,5.145021517236131
17.77114000000369,5.142671999994775
17.77281000000369,5.14032248275339
