TimeInc,Intensity
17.77448000000369,5.137972965512006
17.776150000003692,5.135623448270621
17.777820000003693,5.133269333327689
17.779490000003694,5.130737964906615
17.781160000003695,5.128206596485569
17.782830000003695,5.125675228064523
17.784500000003696,5.123143859643477
17.786170000003697,5.120612491222403
17.787840000003698,5.118081122801357
17.7895100000037,5.115549754380339
17.7911800000037,5.113018385959265
17.7928500000037,5.110487017538219
17.7945200000037,5.1079556491171445
17.7961900000037,5.105424280696127
17.797860000003702,5.102892912275053
17.799530000003703,5.100361543853978
17.801200000003703,5.097830175432932
17.802870000003704,5.095298807011858
17.804540000003705,5.09276743859084
17.806210000003706,5.090236070169766
17.807880000003706,5.08770470174872
17.809550000003707,5.085173333327646
17.811220000003708,5.0826419649066
17.81289000000371,5.080110596485554
17.81456000000371,5.077579228064508
17.81623000000371,5.075047859643433
17.81790000000371,5.0725164912223875
17.81957000000371,5.069985122801313
17.821240000003712,5.0674537543802955
17.822910000003713,5.064922385959221
17.824580000003714,5.062391017538175
17.826250000003714,5.059859649117101
17.827920000003715,5.057328280696055
17.829590000003716,5.054796912275037
17.831260000003716,5.052265543853963
17.832930000003717,5.049734175432917
17.834600000003718,5.047202807011843
17.83627000000372,5.044671438590797
17.83794000000372,5.042140070169751
17.83961000000372,5.039608701748705
17.84128000000372,5.03707733332763
17.84295000000372,5.0345459649065845
17.844620000003722,5.03201459648551
17.846290000003723,5.0294832280644926
17.847960000003724,5.026951859643447
17.849630000003724,5.024420491222372
17.851300000003725,5.021889122801326
17.852970000003726,5.019357754380252
17.854640000003727,5.016826385959234
17.856310000003727,5.01429501753816
17.857980000003728,5.011763649117114
17.85965000000373,5.00923228069604
17.86132000000373,5.006700912274994
17.86299000000373,5.004169543853948
17.86466000000373,5.001638175432902
17.86633000000373,4.999106807011856
17.868000000003732,4.9965754385907815
17.869670000003733,4.9940440701697355
17.871340000003734,4.9915127017486896
17.873010000003735,4.989006620684393
17.874680000003735,4.986657103443008
17.876350000003736,4.984307586201595
17.878020000003737,4.981958068960239
17.879690000003738,4.979608551718854
17.88136000000374,4.97725903447747
17.88303000000374,4.974909517236085
17.88470000000374,4.972559999994729
17.88637000000374,4.970210482753345
17.88804000000374,4.96786096551196
17.889710000003742,4.965422035082014
17.891380000003743,4.962890666660968
17.893050000003743,4.960359298239894
17.894720000003744,4.957827929818848
17.896390000003745,4.955296561397802
17.898060000003746,4.952765192976756
17.899730000003746,4.950233824555681
17.901400000003747,4.947702456134635
17.903070000003748,4.9451710877135895
17.90474000000375,4.9426397192925435
17.90641000000375,4.940108350871498
17.90808000000375,4.937576982450423
17.90975000000375,4.935045614029377
17.91142000000375,4.932514245608303
17.913090000003752,4.929982877187285
17.914760000003753,4.927451508766211
17.916430000003754,4.924920140345165
17.918100000003754,4.922388771924091
17.919770000003755,4.919857403503045
17.921440000003756,4.917326035082027
17.923110000003756,4.914794666660953
17.924780000003757,4.912263298239907
17.926450000003758,4.909731929818832
17.92812000000376,4.9072005613977865
17.92979000000376,4.9046691929767405
17.93146000000376,4.902137824555695
17.93313000000376,4.89960645613462
17.93480000000376,4.897075087713574
17.936470000003762,4.8945437192925
17.938140000003763,4.892012350871482
17.939810000003764,4.889480982450436
17.941480000003764,4.886949614029362
17.943150000003765,4.884418245608316
17.944820000003766,4.881886877187242
17.946490000003767,4.879355508766224
17.948160000003767,4.87682414034515
17.949830000003768,4.874292771924104
17.95150000000377,4.871761403503029
17.95317000000377,4.8692300350819835
17.95484000000377,4.8666986666609375
17.95651000000377,4.864167298239892
17.95818000000377,4.861635929818817
17.959850000003772,4.859104561397771
17.961520000003773,4.856573192976697
17.963190000003774,4.854041824555651
17.964860000003775,4.851510456134605
17.966530000003775,4.848979087713531
17.968200000003776,4.846447719292485
17.969870000003777,4.84391635087141
17.971540000003777,4.841384982450393
17.973210000003778,4.838853614029318
17.97488000000378,4.836322245608272
17.97655000000378,4.833790877187198
17.97822000000378,4.831259508766152
17.97989000000378,4.8287281403451345
17.981560000003782,4.82619677192406
17.983230000003783,4.823665403503014
17.984900000003783,4.821244137925703
17.986570000003784,4.818894620684347
17.988240000003785,4.816545103442962
17.989910000003785,4.814195586201578
17.991580000003786,4.811846068960222
17.993250000003787,4.809496551718837
17.994920000003788,4.8071470344774525
17.99659000000379,4.804797517236068
17.99826000000379,4.802447999994712
17.99993000000379,4.800098482753299
18.00160000000379,4.797285517234798
18.00327000000379,4.794452275855491
18.004940000003792,4.791619034476184
18.006610000003793,4.788785793096878
18.008280000003793,4.785952551717571
18.009950000003794,4.7831193103382645
18.011620000003795,4.780286068958958
18.013290000003796,4.777452827579651
18.014960000003796,4.774619586200345
18.016630000003797,4.771786344821038
18.018300000003798,4.768953103441703
18.0199700000038,4.766119862062396
18.0216400000038,4.76328662068309
18.0233100000038,4.760453379303783
18.0249800000038,4.7576201379244765
18.0266500000038,4.754786896545141
18.028320000003802,4.751953655165835
18.029990000003803,4.749120413786528
18.031660000003804,4.7462871724072215
18.033330000003804,4.743453931027915
18.035000000003805,4.74062068964858
18.036670000003806,4.737787448269273
18.038340000003807,4.734954206889967
18.040010000003807,4.73212096551066
18.041680000003808,4.729287724131353
18.04335000000381,4.726454482752018
18.04502000000381,4.723621241372712
18.04669000000381,4.720787999993405
18.04836000000381,4.71795475861407
18.05003000000381,4.715121517234763
18.051700000003812,4.712288275855457
18.053370000003813,4.70945503447615
18.055040000003814,4.706621793096815
18.056710000003815,4.703788551717508
18.058380000003815,4.700955310338202
18.060050000003816,4.698122068958895
18.061720000003817,4.69528882757956
18.063390000003817,4.6924555862002535
18.065060000003818,4.689622344820947
18.06673000000382,4.68678910344164
18.06840000000382,4.683955862062305
18.07007000000382,4.681122620682999
18.07174000000382,4.678289379303692
18.073410000003822,4.675456137924385
18.075080000003823,4.672622896545079
18.076750000003823,4.669789655165744
18.078420000003824,4.666956413786437
18.080090000003825,4.66412317240713
18.081760000003825,4.661289931027824
18.083430000003826,4.658456689648517
18.085100000003827,4.655623448269182
18.086770000003828,4.652790206889875
18.08844000000383,4.649956965510569
18.09011000000383,4.647123724131262
18.09178000000383,4.6442904827519556
18.09345000000383,4.6414572413726205
18.09512000000383,4.638623999993314
18.096790000003832,4.635790758614007
18.098460000003833,4.632957517234701
18.100130000003833,4.630124275855394
18.101800000003834,4.627291034476059
18.103470000003835,4.624457793096752
18.105140000003836,4.621624551717446
18.106810000003836,4.618791310338139
18.108480000003837,4.615958068958832
18.110150000003838,4.613124827579497
18.11182000000384,4.610291586200191
18.11349000000384,4.607458344820884
18.11516000000384,4.6046251034415775
18.11683000000384,4.601791862062271
18.11850000000384,4.598958620682936
18.120170000003842,4.596125379303629
18.121840000003843,4.593292137924323
18.123510000003844,4.590458896545016
18.125180000003844,4.587625655165709
18.126850000003845,4.584792413786374
18.128520000003846,4.581959172407068
18.130190000003847,4.579125931027761
18.131860000003847,4.576292689648454
18.133530000003848,4.573459448269148
18.13520000000385,4.570626206889813
18.13687000000385,4.567792965510506
18.13854000000385,4.564959724131199
18.14021000000385,4.562126482751893
18.14188000000385,4.559293241372586
18.143550000003852,4.5564599999932796
18.145220000003853,4.553626758613973
18.146890000003854,4.550793517234666
18.148560000003854,4.54796027585536
18.150230000003855,4.545127034476025
18.151900000003856,4.542293793096718
18.153570000003857,4.539460551717411
18.155240000003857,4.536627310338105
18.156910000003858,4.53379406895877
18.15858000000386,4.530960827579463
18.16025000000386,4.528127586200156
18.16192000000386,4.525294344820821
18.16359000000386,4.522461103441515
18.16526000000386,4.519627862062208
18.166930000003862,4.5167946206829015
18.168600000003863,4.5139613793035664
18.170270000003864,4.51112813792426
18.171940000003865,4.508294896544953
18.173610000003865,4.505461655165647
18.175280000003866,4.50262841378634
18.176950000003867,4.499795172407005
18.178620000003868,4.496961931027698
18.18029000000387,4.494128689648392
18.18196000000387,4.491295448269085
18.18363000000387,4.488462206889778
18.18530000000387,4.485628965510443
18.18697000000387,4.482795724131137
18.188640000003872,4.47996248275183
18.190310000003873,4.477129241372523
18.191980000003873,4.474295999993217
18.193650000003874,4.471462758613882
18.195320000003875,4.468629517234575
18.196990000003876,4.4657962758552685
18.198660000003876,4.462963034475962
18.200330000003877,4.460129793096655
18.202000000003878,4.45729655171732
18.20367000000388,4.454463310338014
18.20534000000388,4.451630068958707
18.20701000000388,4.4487968275794
18.20868000000388,4.445963586200094
18.21035000000388,4.443130344820759
18.212020000003882,4.440297103441452
18.213690000003883,4.437463862062145
18.215360000003884,4.434630620682839
18.217030000003884,4.431797379303532
18.218700000003885,4.428964137924197
18.220370000003886,4.4261308965448904
18.222040000003886,4.423297655165584
18.223710000003887,4.420464413786277
18.225380000003888,4.417631172406971
18.22705000000389,4.414758290591351
18.22872000000389,4.411880752129804
18.23039000000389,4.409003213668285
18.23206000000389,4.406125675206738
18.23373000000389,4.403248136745219
18.235400000003892,4.400370598283644
18.237070000003893,4.397493059822125
18.238740000003894,4.394615521360578
18.240410000003894,4.391737982899059
18.242080000003895,4.388860444437512
18.243750000003896,4.385982905975936
18.245420000003897,4.383105367514418
18.247090000003897,4.3802278290528704
18.248760000003898,4.377350290591352
18.2504300000039,4.374472752129805
18.2521000000039,4.371595213668257
18.2537700000039,4.36871767520671
18.2554400000039,4.365840136745192
18.2571100000039,4.362962598283616
18.258780000003902,4.360104275855207
18.260450000003903,4.3572710344759
18.262120000003904,4.354437793096594
18.263790000003905,4.351604551717259
18.265460000003905,4.348771310337952
18.267130000003906,4.345938068958645
18.268800000003907,4.34310482757931
18.270470000003908,4.340271586200004
18.27214000000391,4.337438344820697
18.27381000000391,4.33460510344139
18.27548000000391,4.331771862062084
18.27715000000391,4.328938620682749
18.27882000000391,4.326105379303442
18.280490000003912,4.3232721379241354
18.282160000003913,4.320438896544829
18.283830000003913,4.317605655165522
18.285500000003914,4.314772413786187
18.287170000003915,4.3119391724068805
18.288840000003916,4.309105931027574
18.290510000003916,4.306272689648267
18.292180000003917,4.303439448268961
18.293850000003918,4.300606206889626
18.29552000000392,4.297772965510319
18.29719000000392,4.294939724131012
18.29886000000392,4.292106482751706
18.30053000000392,4.289273241372399
18.30220000000392,4.286439999993064
18.303870000003922,4.283606758613757
18.305540000003923,4.280773517234479
18.307210000003924,4.277940275855173
18.308880000003924,4.275107034475866
18.310550000003925,4.272273793096531
18.312220000003926,4.269440551717224
18.313890000003926,4.266607310337918
18.315560000003927,4.263774068958611
18.317230000003928,4.260940827579304
18.31890000000393,4.258107586199969
18.32057000000393,4.255274344820663
18.32224000000393,4.252441103441356
18.32391000000393,4.249607862062049
18.32558000000393,4.246774620682743
18.327250000003932,4.243941379303408
18.328920000003933,4.241108137924101
18.330590000003934,4.2382748965447945
18.332260000003934,4.235441655165488
18.333930000003935,4.232608413786181
18.335600000003936,4.229775172406846
18.337270000003937,4.22694193102754
18.338940000003937,4.224108689648233
18.340610000003938,4.221275448268926
18.34228000000394,4.21844220688962
18.34395000000394,4.215608965510285
18.34562000000394,4.212775724130978
18.34729000000394,4.209942482751671
18.34896000000394,4.207109241372365
18.350630000003942,4.204275999993058
18.352300000003943,4.201442758613723
18.353970000003944,4.198609517234416
18.355640000003945,4.19577627585511
18.357310000003945,4.192943034475803
18.358980000003946,4.190109793096468
18.360650000003947,4.1872765517171615
18.362320000003947,4.184443310337855
18.363990000003948,4.181610068958548
18.36566000000395,4.178776827579213
18.36733000000395,4.175943586199907
18.36900000000395,4.1731103448206
18.37067000000395,4.170277103441265
18.372340000003952,4.167443862061958
18.374010000003953,4.164610620682652
18.375680000003953,4.161777379303345
18.377350000003954,4.15894413792401
18.379020000003955,4.156110896544703
18.380690000003955,4.153277655165397
18.382360000003956,4.15044441378609
18.384030000003957,4.1476111724067835
18.385700000003958,4.144777931027448
18.38737000000396,4.141944689648142
18.38904000000396,4.139111448268835
18.39071000000396,4.1362782068895285
18.39238000000396,4.133444965510222
18.39405000000396,4.130611724130887
18.395720000003962,4.12777848275158
18.397390000003963,4.124945241372274
18.399060000003963,4.122111999992967
18.400730000003964,4.11927875861366
18.402400000003965,4.116445517234325
18.404070000003966,4.113612275855019
18.405740000003966,4.110779034475712
18.407410000003967,4.107945793096405
18.409080000003968,4.105112551717099
18.41075000000397,4.102279310337792
18.41242000000397,4.0994460689584855
18.41409000000397,4.096612827579179
18.41576000000397,4.093779586199872
18.41743000000397,4.090946344820566
18.419100000003972,4.088113103441231
18.420770000003973,4.085279862061924
18.422440000003974,4.082446620682617
18.424110000003974,4.079613379303311
18.425780000003975,4.076780137924004
18.427450000003976,4.073946896544669
18.429120000003977,4.071113655165362
18.430790000003977,4.068280413786056
18.432460000003978,4.065447172406749
18.43413000000398,4.0626139310274425
18.43580000000398,4.0597806896481075
18.43747000000398,4.056947448268801
18.43914000000398,4.054114206889494
18.44081000000398,4.051280965510188
18.442480000003982,4.048447724130881
18.444150000003983,4.045614482751546
18.445820000003984,4.042781241372239
18.447490000003985,4.039947999992933
18.449160000003985,4.037114758613626
18.450830000003986,4.034281517234319
18.452500000003987,4.031448275854984
18.454170000003987,4.028615034475678
18.455840000003988,4.025781793096371
18.45751000000399,4.0229485517170644
18.45918000000399,4.020115310337758
18.46085000000399,4.017282068958423
18.46252000000399,4.014448827579116
18.464190000003992,4.0116155861998095
18.465860000003993,4.0087823448204745
18.467530000003993,4.005949103441168
18.469200000003994,4.003115862061861
18.470870000003995,4.000282620682555
18.472540000003995,3.9974493793032195
18.474210000003996,3.994616137923913
18.475880000003997,3.9917828965446347
18.477550000003998,3.9889496551652996
18.479220000004,3.986116413785993
18.480890000004,3.9832831724066864
18.482560000004,3.9804499310273798
18.484230000004,3.977600273497046
18.485900000004,3.974722735035499
18.487570000004002,3.971845196573952
18.489240000004003,3.968967658112433
18.490910000004003,3.966090119650886
18.492580000004004,3.9632125811893673
18.494250000004005,3.9603350427277917
18.495920000004006,3.957457504266273
18.497590000004006,3.954579965804726
18.499260000004007,3.951702427343207
18.500930000004008,3.94882488888166
18.50260000000401,3.9459473504200844
18.50427000000401,3.9430698119585657
18.50594000000401,3.9401922734970185
18.50761000000401,3.9373147350355
18.50928000000401,3.9344371965739526
18.510950000004012,3.9315596581124055
18.512620000004013,3.9286821196508583
18.514290000004014,3.9258045811893396
18.515960000004014,3.9229270427277925
18.517630000004015,3.9200897930963094
18.519300000004016,3.9172565517169744
18.520970000004016,3.9144233103376678
18.522640000004017,3.911590068958361
18.524310000004018,3.9087568275790545
18.52598000000402,3.905923586199748
18.52765000000402,3.903090344820413
18.52932000000402,3.900257103441106
18.53099000000402,3.8974238620617996
18.53266000000402,3.894590620682493
18.534330000004022,3.8917573793031863
18.536000000004023,3.8889241379238513
18.537670000004024,3.8860908965445446
18.539340000004024,3.883257655165238
18.541010000004025,3.8804244137859314
18.542680000004026,3.8775911724066248
18.544350000004027,3.8747579310272897
18.546020000004027,3.871924689647983
18.547690000004028,3.8690914482686765
18.54936000000403,3.86625820688937
18.55103000000403,3.863424965510063
18.55270000000403,3.860591724130728
18.55437000000403,3.8577584827514215
18.55604000000403,3.854925241372115
18.557710000004032,3.8520919999928083
18.559380000004033,3.8492587586135016
18.561050000004034,3.8464255172341666
18.562720000004035,3.84359227585486
18.564390000004035,3.8407590344755533
18.566060000004036,3.8379257930962467
18.567730000004037,3.8350925517169117
18.569400000004038,3.832259310337605
18.57107000000404,3.8294260689582984
18.57274000000404,3.8265928275789918
18.57441000000404,3.8237595861996567
18.57608000000404,3.82092634482035
18.57775000000404,3.818093103441072
18.579420000004042,3.815259862061737
18.581090000004043,3.81242662068243
18.582760000004043,3.8095933793031236
18.584430000004044,3.806760137923817
18.586100000004045,3.803926896544482
18.587770000004046,3.8010936551651753
18.589440000004046,3.7982604137858686
18.591110000004047,3.795427172406562
18.592780000004048,3.7925939310272554
18.59445000000405,3.7897606896479203
18.59612000000405,3.7869274482686137
18.59779000000405,3.784094206889307
18.59946000000405,3.7812609655100005
18.60113000000405,3.778427724130694
18.602800000004052,3.775594482751359
18.604470000004053,3.772761241372052
18.606140000004054,3.7699279999927455
18.607810000004054,3.767094758613439
18.609480000004055,3.7642615172341323
18.611150000004056,3.761428275854797
18.612820000004056,3.7585950344754906
18.614490000004057,3.755761793096184
18.616160000004058,3.7529285517168773
18.61783000000406,3.7500953103375707
18.61950000000406,3.7472620689582357
18.62117000000406,3.744428827578929
18.62284000000406,3.7415955861996224
18.62451000000406,3.7387623448203158
18.626180000004062,3.735929103441009
18.627850000004063,3.733095862061674
18.629520000004064,3.7302626206823675
18.631190000004064,3.727429379303061
18.632860000004065,3.724596137923754
18.634530000004066,3.7217628965444476
18.636200000004067,3.7189296551651125
18.637870000004067,3.7160964137858343
18.639540000004068,3.7132631724065277
18.64121000000407,3.710429931027221
18.64288000000407,3.7075966896479144
18.64455000000407,3.7047634482685794
18.64622000000407,3.7019302068892728
18.64789000000407,3.699096965509966
18.649560000004072,3.6962637241306595
18.651230000004073,3.693430482751353
18.652900000004074,3.690597241372018
18.654570000004075,3.687763999992711
18.656240000004075,3.6849307586134046
18.657910000004076,3.682097517234098
18.659580000004077,3.6792642758547913
18.661250000004078,3.6764310344754563
18.66292000000408,3.6735977930961496
18.66459000000408,3.670764551716843
18.66626000000408,3.6679313103375364
18.66793000000408,3.6650980689582298
18.66960000000408,3.6622648275788947
18.671270000004082,3.659431586199588
18.672940000004083,3.6565983448202815
18.674610000004083,3.6537651034409464
18.676280000004084,3.6509318620616398
18.677950000004085,3.648098620682333
18.679620000004086,3.6452653793030265
18.681290000004086,3.6424321379236915
18.682960000004087,3.639598896544385
18.684630000004088,3.636765655165078
18.68630000000409,3.633932413785743
18.68797000000409,3.6310991724064365
18.68964000000409,3.62826593102713
18.69131000000409,3.6254326896478233
18.69298000000409,3.6225994482685167
18.694650000004092,3.6197662068891816
18.696320000004093,3.616932965509875
18.697990000004094,3.6140997241305683
18.699660000004094,3.6112664827512617
18.701330000004095,3.608433241371955
18.703000000004096,3.60559999999262
18.704670000004096,3.6027667586133134
18.706340000004097,3.599933517234007
18.708010000004098,3.5971002758547
18.7096800000041,3.5942670344753935
18.7113500000041,3.5914337930960585
18.7130200000041,3.588600551716752
18.7146900000041,3.5857673103374452
18.7163600000041,3.5829340689581386
18.718030000004102,3.580100827578832
18.719700000004103,3.577267586199497
18.721370000004104,3.5744343448201903
18.723040000004104,3.5716011034408837
18.724710000004105,3.568767862061577
18.726380000004106,3.5659346206822704
18.728050000004107,3.5631013793029354
18.729720000004107,3.5602681379236287
18.731390000004108,3.557434896544322
18.73306000000411,3.5546016551650155
18.73473000000411,3.551768413785709
18.73640000000411,3.548935172406374
18.73807000000411,3.546101931027067
18.73974000000411,3.5432686896477605
18.741410000004112,3.540435448268454
18.743080000004113,3.537564717941194
18.744750000004114,3.534687179479647
18.746420000004115,3.5318096410181
18.748090000004115,3.528932102556581
18.749760000004116,3.526054564095034
18.751430000004117,3.5231770256335153
18.753100000004117,3.5202994871719397
18.754770000004118,3.517421948710421
18.75644000000412,3.514544410248874
18.75811000000412,3.5116668717873267
18.75978000000412,3.508789333325808
18.76145000000412,3.5059117948642324
18.763120000004122,3.5030342564027137
18.764790000004123,3.5001567179411666
18.766460000004123,3.497279179479648
18.768130000004124,3.4944016410181007
18.769800000004125,3.4915241025565535
18.771470000004125,3.4886465640950064
18.773140000004126,3.4857690256334877
18.774810000004127,3.4829085517167186
18.776480000004128,3.4800753103373836
18.77815000000413,3.477242068958077
18.77982000000413,3.4744088275787703
18.78149000000413,3.4715755861994353
18.78316000000413,3.4687423448201287
18.78483000000413,3.465909103440822
18.786500000004132,3.4630758620615154
18.788170000004133,3.4602426206821804
18.789840000004133,3.4574093793028737
18.791510000004134,3.454576137923567
18.793180000004135,3.4517428965442605
18.794850000004136,3.4489096551649254
18.796520000004136,3.446076413785619
18.798190000004137,3.443243172406312
18.799860000004138,3.440409931027034
18.80153000000414,3.4375766896477273
18.80320000000414,3.4347434482683923
18.80487000000414,3.4319102068890857
18.80654000000414,3.429076965509779
18.80821000000414,3.4262437241304724
18.809880000004142,3.4234104827511658
18.811550000004143,3.4205772413718307
18.813220000004144,3.417743999992524
18.814890000004144,3.4149107586132175
18.816560000004145,3.412077517233911
18.818230000004146,3.409244275854604
18.819900000004147,3.406411034475269
18.821570000004147,3.4035777930959625
18.823240000004148,3.400744551716656
18.82491000000415,3.3979113103373493
18.82658000000415,3.3950780689580426
18.82825000000415,3.3922448275787076
18.82992000000415,3.389411586199401
18.83159000000415,3.3865783448200943
18.833260000004152,3.3837451034407877
18.834930000004153,3.380911862061481
18.836600000004154,3.378078620682146
18.838270000004155,3.3752453793028394
18.839940000004155,3.372412137923533
18.841610000004156,3.369578896544226
18.843280000004157,3.3667456551649195
18.844950000004157,3.3639124137855845
18.846620000004158,3.361079172406278
18.84829000000416,3.358245931026971
18.84996000000416,3.3554126896476646
18.85163000000416,3.352579448268358
18.85330000000416,3.349746206889023
18.854970000004162,3.3469129655097163
18.856640000004163,3.3440797241304097
18.858310000004163,3.341246482751103
18.859980000004164,3.3384132413717964
18.861650000004165,3.3355799999924614
18.863320000004165,3.3327467586131547
18.864990000004166,3.329913517233848
18.866660000004167,3.3270802758545415
18.868330000004168,3.324247034475235
18.87000000000417,3.3214137930959
18.87167000000417,3.318580551716593
18.87334000000417,3.3157473103372865
18.87501000000417,3.31291406895798
18.87668000000417,3.3100808275786733
18.878350000004172,3.3072475861993382
18.880020000004173,3.3044143448200316
18.881690000004173,3.301581103440725
18.883360000004174,3.29874786206139
18.885030000004175,3.2959146206820833
18.886700000004176,3.2930813793027767
18.888370000004176,3.29024813792347
18.890040000004177,3.287414896544135
18.891710000004178,3.2845816551648284
18.89338000000418,3.2817484137855217
18.89505000000418,3.2789151724061867
18.89672000000418,3.27608193102688
18.89839000000418,3.2732486896475734
18.90006000000418,3.270415448268267
18.901730000004182,3.26758220688896
18.903400000004183,3.264748965509625
18.905070000004184,3.2619157241303185
18.906740000004184,3.259082482751012
18.908410000004185,3.2562492413717052
18.910080000004186,3.2534159999923986
18.911750000004186,3.2505827586130636
18.913420000004187,3.247749517233757
18.915090000004188,3.2449162758544503
18.91676000000419,3.2420830344751437
18.91843000000419,3.239249793095837
18.92010000000419,3.236416551716502
18.92177000000419,3.2335833103371954
18.92344000000419,3.2307500689578887
18.925110000004192,3.227916827578582
18.926780000004193,3.2250835861992755
18.928450000004194,3.2222503448199404
18.930120000004194,3.219417103440634
18.931790000004195,3.216583862061327
18.933460000004196,3.2137506206820206
18.935130000004197,3.210917379302714
18.936800000004197,3.208084137923379
18.938470000004198,3.2052508965440722
18.9401400000042,3.2024176551647656
18.9418100000042,3.1995844137854874
18.9434800000042,3.196751172406181
18.9451500000042,3.1939179310268457
18.9468200000042,3.191084689647539
18.948490000004202,3.1882514482682325
18.950160000004203,3.185418206888926
18.951830000004204,3.1825849655096192
18.953500000004205,3.179751724130284
18.955170000004205,3.1769184827509775
18.956840000004206,3.174085241371671
18.958510000004207,3.1712519999923643
18.960180000004208,3.1684187586130577
18.96185000000421,3.1655855172337226
18.96352000000421,3.162752275854416
18.96519000000421,3.1599190344751094
18.96686000000421,3.1570857930958027
18.96853000000421,3.154252551716496
18.970200000004212,3.151419310337161
18.971870000004213,3.1485860689578544
18.973540000004213,3.145752827578548
18.975210000004214,3.142919586199241
18.976880000004215,3.1400863448199345
18.978550000004216,3.137253103440628
18.980220000004216,3.1344198620613213
18.981890000004217,3.1315866206820147
18.983560000004218,3.128753379302708
18.98523000000422,3.125920137923373
18.98690000000422,3.1230868965440663
18.98857000000422,3.1202536551647597
18.99024000000422,3.1174204137854247
18.99191000000422,3.114587172406118
18.993580000004222,3.1117539310268114
18.995250000004223,3.108920689647505
18.996920000004224,3.1060874482681697
18.998590000004224,3.103254206888863
19.000260000004225,3.1997131034432584
19.001930000004226,3.1978703448225474
19.003600000004226,3.196027586201865
19.005270000004227,3.194184827581182
19.006940000004228,3.1923420689604995
19.00861000000423,3.1904993103397885
19.01028000000423,3.188656551719106
19.01195000000423,3.1868137930984233
19.01362000000423,3.1849710344777407
19.01529000000423,3.1831282758570296
19.016960000004232,3.181285517236347
19.018630000004233,3.1794427586156644
19.020300000004234,3.1775999999949818
19.021970000004234,3.1757572413742707
19.023640000004235,3.173914482753588
19.025310000004236,3.1720717241329055
19.026980000004237,3.170228965512223
19.028650000004237,3.168386206891512
19.030320000004238,3.1665434482708292
19.03199000000424,3.1647006896501466
19.03366000000424,3.162857931029464
19.03533000000424,3.161015172408753
19.03700000000424,3.1591724137880703
19.03867000000424,3.1573296551673877
19.040340000004242,3.155486896546705
19.042010000004243,3.153644137925994
19.043680000004244,3.1518013793053115
19.045350000004245,3.149958620684629
19.047020000004245,3.1481158620639462
19.048690000004246,3.146273103443235
19.050360000004247,3.1444303448225526
19.052030000004248,3.14258758620187
19.05370000000425,3.140744827581159
19.05537000000425,3.1389020689604763
19.05704000000425,3.1370593103397937
19.05871000000425,3.135216551719111
19.06038000000425,3.1333737930984
19.062050000004252,3.1315310344777174
19.063720000004253,3.129688275857035
19.065390000004253,3.127845517236352
19.067060000004254,3.126002758615641
19.068730000004255,3.1241599999949585
19.070400000004256,3.122317241374276
19.072070000004256,3.1204744827535933
19.073740000004257,3.1186317241328823
19.075410000004258,3.1167889655121996
19.07708000000426,3.114946206891517
19.07875000000426,3.1131034482708344
19.08042000000426,3.1112606896501234
19.08209000000426,3.1094179310294408
19.08376000000426,3.107575172408758
19.085430000004262,3.1057324137880755
19.087100000004263,3.1038896551673645
19.088770000004263,3.102046896546682
19.090440000004264,3.1002041379259992
19.092110000004265,3.0983613793053166
19.093780000004266,3.0965186206846056
19.095450000004266,3.094675862063923
19.097120000004267,3.0928331034432404
19.098790000004268,3.0909903448225577
19.10046000000427,3.0891475862018467
19.10213000000427,3.087304827581164
19.10380000000427,3.0854620689604815
