TimeInc,Intensity
19.10547000000427,3.083619310339799
19.10714000000427,3.081776551719088
19.108810000004272,3.079933793098405
19.110480000004273,3.0780910344777226
19.112150000004274,3.07624827585704
19.113820000004274,3.074405517236329
19.115490000004275,3.0725627586156463
19.117160000004276,3.0707199999949637
19.118830000004277,3.068877241374281
19.120500000004277,3.0670344827535985
19.122170000004278,3.0651917241328874
19.12384000000428,3.063348965512205
19.12551000000428,3.061506206891522
19.12718000000428,3.0596634482708396
19.12885000000428,3.0578206896501285
19.13052000000428,3.055977931029446
19.132190000004282,3.0541351724087633
19.133860000004283,3.0522924137880807
19.135530000004284,3.0504496551673697
19.137200000004285,3.0486068965466586
19.138870000004285,3.046764137925976
19.140540000004286,3.0449213793052934
19.142210000004287,3.0430786206846108
19.143880000004287,3.0412358620638997
19.145550000004288,3.039393103443217
19.14722000000429,3.0375503448225345
19.14889000000429,3.035707586201852
19.15056000000429,3.033864827581141
19.15223000000429,3.0320220689604582
19.153900000004292,3.0301793103397756
19.155570000004293,3.028336551719093
19.157240000004293,3.026493793098382
19.158910000004294,3.0246510344776993
19.160580000004295,3.0228082758570167
19.162250000004295,3.020965517236334
19.163920000004296,3.019122758615623
19.165590000004297,3.0172799999949405
19.167260000004298,3.015437241374258
19.1689300000043,3.013594482753575
19.1706000000043,3.011751724132864
19.1722700000043,3.009908965512153
19.1739400000043,3.0080662068914705
19.1756100000043,3.006223448270788
19.177280000004302,3.004380689650077
19.178950000004303,3.0025379310293943
19.180620000004303,3.0006951724087116
19.182290000004304,2.998852413788029
19.183960000004305,2.997009655167318
19.185630000004306,2.9951668965466354
19.187300000004306,2.9933241379259528
19.188970000004307,2.99148137930527
19.190640000004308,2.989638620684559
19.19231000000431,2.9877958620638765
19.19398000000431,2.985953103443194
19.19565000000431,2.9841103448225113
19.19732000000431,2.9822675862018
19.19899000000431,2.9804248275811176
19.200660000004312,2.978582068960435
19.202330000004313,2.976739310339724
19.204000000004314,2.9748965517190413
19.205670000004314,2.9730537930983587
19.207340000004315,2.971211034477676
19.209010000004316,2.969368275856965
19.210680000004317,2.9675255172362824
19.212350000004317,2.9656827586156
19.214020000004318,2.963839999994917
19.21569000000432,2.961997241374206
19.21736000000432,2.9601544827535236
19.21903000000432,2.958311724132841
19.22070000000432,2.9564689655121583
19.22237000000432,2.9546262068914473
19.224040000004322,2.9527834482707647
19.225710000004323,2.9509447863198375
19.227380000004324,2.949146324781367
19.229050000004325,2.9473478632428964
19.230720000004325,2.945549401704426
19.232390000004326,2.943750940165984
19.234060000004327,2.9419524786275133
19.235730000004327,2.940154017089043
19.237400000004328,2.9383555555505723
19.23907000000433,2.93655709401213
19.24074000000433,2.9347586324736596
19.24241000000433,2.932960170935189
19.24408000000433,2.931161709396747
19.245750000004332,2.9293632478582765
19.247420000004333,2.9275647863198344
19.249090000004333,2.9257663247813355
19.250760000004334,2.9239678632428934
19.252430000004335,2.922169401704423
19.254100000004335,2.9203709401659523
19.255770000004336,2.918572478627482
19.257440000004337,2.9167740170890397
19.259110000004338,2.914947586201805
19.26078000000434,2.913104827581094
19.26245000000434,2.9112620689604114
19.26412000000434,2.909419310339729
19.26579000000434,2.907576551719046
19.26746000000434,2.905733793098335
19.269130000004342,2.9038910344776525
19.270800000004343,2.90204827585697
19.272470000004343,2.9002055172362873
19.274140000004344,2.8983627586155762
19.275810000004345,2.8965199999948936
19.277480000004346,2.894677241374211
19.279150000004346,2.8928344827535284
19.280820000004347,2.8909917241328174
19.282490000004348,2.8891489655121347
19.28416000000435,2.887306206891452
19.28583000000435,2.8854634482707695
19.28750000000435,2.8836206896500585
19.28917000000435,2.881777931029376
19.29084000000435,2.8799351724086932
19.292510000004352,2.8780924137880106
19.294180000004353,2.8762496551672996
19.295850000004354,2.874406896546617
19.297520000004354,2.872564137925906
19.299190000004355,2.8707213793052233
19.300860000004356,2.8688786206845123
19.302530000004356,2.8670358620638297
19.304200000004357,2.865193103443147
19.305870000004358,2.863350344822436
19.30754000000436,2.8615075862017534
19.30921000000436,2.8596648275810708
19.31088000000436,2.857822068960388
19.31255000000436,2.855979310339677
19.31422000000436,2.8541365517189945
19.315890000004362,2.852293793098312
19.317560000004363,2.8504510344776293
19.319230000004364,2.8486082758569182
19.320900000004364,2.8467655172362356
19.322570000004365,2.844922758615553
19.324240000004366,2.8430799999948704
19.325910000004367,2.8412372413741593
19.327580000004367,2.8393944827534767
19.329250000004368,2.837551724132794
19.33092000000437,2.8357089655121115
19.33259000000437,2.8338662068914005
19.33426000000437,2.832023448270718
19.33593000000437,2.830180689650035
19.33760000000437,2.828337931029324
19.339270000004372,2.826495172408613
19.340940000004373,2.8246524137879305
19.342610000004374,2.822809655167248
19.344280000004375,2.8209668965465653
19.345950000004375,2.8191241379258543
19.347620000004376,2.8172813793051716
19.349290000004377,2.815438620684489
19.350960000004378,2.8135958620638064
19.35263000000438,2.8117531034430954
19.35430000000438,2.8099103448224128
19.35597000000438,2.80806758620173
19.35764000000438,2.8062248275810475
19.35931000000438,2.8043820689603365
19.360980000004382,2.802539310339654
19.362650000004383,2.8006965517189713
19.364320000004383,2.7988537930982886
19.365990000004384,2.7970110344775776
19.367660000004385,2.795168275856895
19.369330000004386,2.7933255172362124
19.371000000004386,2.7914827586155297
19.372670000004387,2.789639999994847
19.374340000004388,2.787797241374136
19.37601000000439,2.7859544827534535
19.37768000000439,2.784111724132771
19.37935000000439,2.7822689655120882
19.38102000000439,2.780426206891377
19.38269000000439,2.7785834482706946
19.384360000004392,2.776740689650012
19.386030000004393,2.7748979310293294
19.387700000004394,2.7730551724086467
19.389370000004394,2.7712124137879357
19.391040000004395,2.769369655167253
19.392710000004396,2.7675268965465705
19.394380000004396,2.765684137925888
19.396050000004397,2.763841379305177
19.397720000004398,2.761998620684494
19.3993900000044,2.7601558620638116
19.4010600000044,2.758313103443129
19.4027300000044,2.756470344822418
19.4044000000044,2.7546275862017353
19.4060700000044,2.7527848275810527
19.407740000004402,2.75094206896037
19.409410000004403,2.749099310339659
19.411080000004404,2.7472565517189764
19.412750000004404,2.745413793098294
19.414420000004405,2.743571034477611
19.416090000004406,2.7417282758569
19.417760000004407,2.7398855172362175
19.419430000004407,2.738042758615535
19.421100000004408,2.7361999999948523
19.42277000000441,2.7343572413741413
19.42444000000441,2.7325144827534587
19.42611000000441,2.730671724132776
19.42778000000441,2.7288289655120934
19.42945000000441,2.7269862068913824
19.431120000004412,2.7251434482706998
19.432790000004413,2.723300689650017
19.434460000004414,2.7214579310293345
19.436130000004415,2.7196151724086235
19.437800000004415,2.717772413787941
19.439470000004416,2.7159296551672583
19.441140000004417,2.7140868965465756
19.442810000004418,2.7122441379258646
19.44448000000442,2.710401379305182
19.44615000000442,2.7085586206844994
19.44782000000442,2.7067158620638168
19.44949000000442,2.7048731034431057
19.45116000000442,2.703030344822423
19.452830000004422,2.7011875862017405
19.454500000004423,2.6993448275810294
19.456170000004423,2.697502068960347
19.457840000004424,2.695659310339664
19.459510000004425,2.6938165517189816
19.461180000004425,2.6919737930982706
19.462850000004426,2.690131034477588
19.464520000004427,2.6882882758569053
19.466190000004428,2.6864455172361943
19.46786000000443,2.6846027586154833
19.46953000000443,2.6827599999948006
19.47120000000443,2.680917241374118
19.47287000000443,2.6790744827534354
19.47454000000443,2.6772317241327244
19.476210000004432,2.6753889655120418
19.477880000004433,2.673546206891359
19.479550000004433,2.6717034482706765
19.481220000004434,2.6698606896499655
19.482890000004435,2.668017931029283
19.484560000004436,2.6662003418752818
19.486230000004436,2.6644018803368112
19.487900000004437,2.6626034187983407
19.489570000004438,2.66080495725987
19.49124000000444,2.659006495721428
19.49291000000444,2.6572080341829576
19.49458000000444,2.655409572644487
19.49625000000444,2.6536111111060166
19.49792000000444,2.6518126495675745
19.499590000004442,2.650014188029104
19.501260000004443,2.6482157264906334
19.502930000004444,2.6464172649521913
19.504600000004444,2.644618803413721
19.506270000004445,2.6428203418752503
19.507940000004446,2.6410218803367798
19.509610000004447,2.6392234187983377
19.511280000004447,2.637424957259867
19.512950000004448,2.6356264957213966
19.51462000000445,2.633828034182926
19.51629000000445,2.6320248275809774
19.51796000000445,2.630182068960295
19.51963000000445,2.628339310339584
19.52130000000445,2.626496551718901
19.522970000004452,2.6246537930982186
19.524640000004453,2.622811034477536
19.526310000004454,2.620968275856825
19.527980000004455,2.6191255172361423
19.529650000004455,2.6172827586154597
19.531320000004456,2.615439999994777
19.532990000004457,2.613597241374066
19.534660000004457,2.6117544827533834
19.536330000004458,2.609911724132701
19.53800000000446,2.608068965512018
19.53967000000446,2.606226206891307
19.54134000000446,2.6043834482706245
19.54301000000446,2.602540689649942
19.544680000004462,2.6006979310292593
19.546350000004463,2.5988551724085482
19.548020000004463,2.5970124137878656
19.549690000004464,2.595169655167183
19.551360000004465,2.593326896546472
19.553030000004465,2.5914841379257894
19.554700000004466,2.5896413793051067
19.556370000004467,2.587798620684424
19.558040000004468,2.585955862063713
19.55971000000447,2.5841131034430305
19.56138000000447,2.582270344822348
19.56305000000447,2.5804275862016652
19.56472000000447,2.578584827580954
19.56639000000447,2.5767420689602716
19.568060000004472,2.574899310339589
19.569730000004473,2.5730565517189063
19.571400000004473,2.5712137930981953
19.573070000004474,2.5693710344775127
19.574740000004475,2.56752827585683
19.576410000004476,2.5656855172361475
19.578080000004476,2.5638427586154364
19.579750000004477,2.561999999994754
19.581420000004478,2.560157241374071
19.58309000000448,2.5583144827533886
19.58476000000448,2.5564717241326775
19.58643000000448,2.554628965511995
19.58810000000448,2.5527862068913123
19.58977000000448,2.5509434482706297
19.591440000004482,2.5491006896499186
19.593110000004483,2.547257931029236
19.594780000004484,2.5454151724085534
19.596450000004484,2.543572413787871
19.598120000004485,2.5417296551671598
19.599790000004486,2.539886896546477
19.601460000004487,2.5380441379257945
19.603130000004487,2.536201379305112
19.604800000004488,2.534358620684401
19.60647000000449,2.5325158620637183
19.60814000000449,2.5306731034430356
19.60981000000449,2.528830344822353
19.61148000000449,2.526987586201642
19.61315000000449,2.5251448275809594
19.614820000004492,2.5233020689602768
19.616490000004493,2.521459310339594
19.618160000004494,2.5196165517189115
19.619830000004495,2.5177737930982005
19.621500000004495,2.515931034477518
19.623170000004496,2.5140882758568353
19.624840000004497,2.5122455172361526
19.626510000004497,2.5104027586154416
19.628180000004498,2.5085599999947306
19.6298500000045,2.506717241374048
19.6315200000045,2.5048744827533653
19.6331900000045,2.5030317241326543
19.6348600000045,2.5011889655119717
19.6365300000045,2.499346206891289
19.638200000004502,2.4975034482706064
19.639870000004503,2.495660689649924
19.641540000004504,2.493817931029213
19.643210000004505,2.49197517240853
19.644880000004505,2.4901324137878476
19.646550000004506,2.488289655167165
19.648220000004507,2.486446896546454
19.649890000004508,2.4846041379257713
19.65156000000451,2.4827613793050887
19.65323000000451,2.480918620684406
19.65490000000451,2.479075862063695
19.65657000000451,2.4772331034430124
19.65824000000451,2.47539034482233
19.659910000004512,2.473547586201647
19.661580000004513,2.471704827580936
19.663250000004513,2.4698620689602535
19.664920000004514,2.468019310339571
19.666590000004515,2.4661765517188883
19.668260000004516,2.4643337930981772
19.669930000004516,2.4624910344774946
19.671600000004517,2.460648275856812
19.673270000004518,2.4588055172361294
19.67494000000452,2.4569627586154184
19.67661000000452,2.4551199999947357
19.67828000000452,2.453277241374053
19.67995000000452,2.4514344827533705
19.68162000000452,2.4495917241326595
19.683290000004522,2.447748965511977
19.684960000004523,2.4459062068912942
19.686630000004524,2.4440634482706116
19.688300000004524,2.4422206896499006
19.689970000004525,2.440377931029218
19.691640000004526,2.4385351724085353
19.693310000004526,2.4366924137878527
19.694980000004527,2.4348496551671417
19.696650000004528,2.433006896546459
19.69832000000453,2.4311641379257765
19.69999000000453,2.4293213793050654
19.70166000000453,2.427478620684383
19.70333000000453,2.4256358620637
19.70500000000453,2.4237931034430176
19.706670000004532,2.4219503448223065
19.708340000004533,2.420107586201624
19.710010000004534,2.4182648275809413
19.711680000004534,2.4164220689602587
19.713350000004535,2.4145793103395476
19.715020000004536,2.412736551718865
19.716690000004537,2.4108937930981824
19.718360000004537,2.4090510344775
19.720030000004538,2.4072082758567888
19.72170000000454,2.405365517236106
19.72337000000454,2.4035227586154235
19.72504000000454,2.401679999994741
19.72671000000454,2.39983724137403
19.72838000000454,2.3979944827533473
19.730050000004542,2.3961517241326646
19.731720000004543,2.394308965511982
19.733390000004544,2.392466206891271
19.735060000004545,2.3906234482705884
19.736730000004545,2.3887806896499058
19.738400000004546,2.3869379310291947
19.740070000004547,2.3850951724084837
19.741740000004548,2.3832543589691966
19.74341000000455,2.3814558974307545
19.74508000000455,2.379657435892284
19.74675000000455,2.3778589743538134
19.74842000000455,2.376060512815343
19.75009000000455,2.374262051276901
19.751760000004552,2.372463589738402
19.753430000004553,2.37066512819996
19.755100000004553,2.3688666666614893
19.756770000004554,2.367068205123047
19.758440000004555,2.3652697435845482
19.760110000004556,2.363471282046106
19.761780000004556,2.361672820507664
19.763450000004557,2.3598743589691935
19.765120000004558,2.358075897430723
19.76679000000456,2.3562774358922525
19.76846000000456,2.3544789743538104
19.77013000000456,2.35268051281534
19.77180000000456,2.3508820512768693
19.77347000000456,2.349083589738399
19.775140000004562,2.347259310339524
19.776810000004563,2.3454165517188414
19.778480000004564,2.3435737930981304
19.780150000004564,2.341731034477448
19.781820000004565,2.339888275856765
19.783490000004566,2.3380455172360826
19.785160000004566,2.3362027586153715
19.786830000004567,2.334359999994689
19.788500000004568,2.3325172413740063
19.79017000000457,2.3306744827532953
19.79184000000457,2.328831724132584
19.79351000000457,2.3269889655119016
19.79518000000457,2.325146206891219
19.79685000000457,2.3233034482705364
19.798520000004572,2.3214606896498253
19.800190000004573,2.3196179310291427
19.801860000004574,2.31777517240846
19.803530000004574,2.315932413787749
19.805200000004575,2.3140896551670664
19.806870000004576,2.312246896546384
19.808540000004577,2.310404137925701
19.810210000004577,2.30856137930499
19.811880000004578,2.3067186206843076
19.81355000000458,2.304875862063625
19.81522000000458,2.3030331034429423
19.81689000000458,2.3011903448222313
19.81856000000458,2.2993475862015487
19.82023000000458,2.297504827580866
19.821900000004582,2.2956620689601834
19.823570000004583,2.2938193103394724
19.825240000004584,2.29197655171879
19.826910000004585,2.290133793098107
19.828580000004585,2.2882910344774245
19.830250000004586,2.2864482758567135
19.831920000004587,2.284605517236031
19.833590000004587,2.2827627586153483
19.835260000004588,2.2809199999946657
19.83693000000459,2.2790772413739546
19.83860000000459,2.277234482753272
19.84027000000459,2.2753917241325894
19.84194000000459,2.2735489655119068
19.843610000004592,2.2717062068911957
19.845280000004593,2.269863448270513
19.846950000004593,2.2680206896498305
19.848620000004594,2.266177931029148
19.850290000004595,2.264335172408437
19.851960000004595,2.2624924137877542
19.853630000004596,2.2606496551670716
19.855300000004597,2.258806896546389
19.856970000004598,2.256964137925678
19.8586400000046,2.2551213793049953
19.8603100000046,2.2532786206843127
19.8619800000046,2.25143586206363
19.8636500000046,2.249593103442919
19.8653200000046,2.2477503448222365
19.866990000004602,2.245907586201554
19.868660000004603,2.2440648275808712
19.870330000004603,2.2422220689601886
19.872000000004604,2.2403793103394776
19.873670000004605,2.238536551718795
19.875340000004606,2.2366937930981123
19.877010000004606,2.2348510344774297
19.878680000004607,2.2330082758567187
19.880350000004608,2.231165517236036
19.88202000000461,2.2293227586153535
19.88369000000461,2.227479999994671
19.88536000000461,2.225637241373988
19.88703000000461,2.223794482753277
19.88870000000461,2.2219517241325946
19.890370000004612,2.220108965511912
19.892040000004613,2.2182662068912293
19.893710000004614,2.2164234482705183
19.895380000004614,2.2145806896498357
19.897050000004615,2.212737931029153
19.898720000004616,2.2108951724084704
19.900390000004617,2.2090524137877594
19.902060000004617,2.207209655167077
19.903730000004618,2.2053668965463658
19.90540000000462,2.203524137925683
19.90707000000462,2.201681379304972
19.90874000000462,2.1998386206842895
19.91041000000462,2.197995862063607
19.91208000000462,2.1961531034429242
19.913750000004622,2.194310344822213
19.915420000004623,2.1924675862015306
19.917090000004624,2.190624827580848
19.918760000004625,2.1887820689601654
19.920430000004625,2.1869393103394543
19.922100000004626,2.1850965517187717
19.923770000004627,2.183253793098089
19.925440000004627,2.1814110344774065
19.927110000004628,2.1795682758566954
19.92878000000463,2.177725517236013
19.93045000000463,2.17588275861533
19.93212000000463,2.1740399999946476
19.93379000000463,2.1721972413739365
19.935460000004632,2.170354482753254
19.937130000004633,2.1685117241325713
19.938800000004633,2.1666689655118887
19.940470000004634,2.1648262068911777
19.942140000004635,2.162983448270495
19.943810000004635,2.1611406896498124
19.945480000004636,2.15929793102913
19.947150000004637,2.1574551724084188
19.948820000004638,2.155612413787736
19.95049000000464,2.1537696551670535
19.95216000000464,2.1519268965463425
19.95383000000464,2.15008413792566
19.95550000000464,2.1482413793049773
19.95717000000464,2.1463986206842947
19.958840000004642,2.1445558620635836
19.960510000004643,2.1427131034428726
19.962180000004643,2.14087034482219
19.963850000004644,2.1390275862015073
19.965520000004645,2.1371848275807963
19.967190000004646,2.1353420689601137
19.968860000004646,2.133499310339431
19.970530000004647,2.1316565517187485
19.972200000004648,2.1298137930980374
19.97387000000465,2.127971034477355
19.97554000000465,2.126128275856672
19.97721000000465,2.1242855172359896
19.97888000000465,2.1224427586152785
19.98055000000465,2.120599999994596
19.982220000004652,2.1187572413739133
19.983890000004653,2.1169144827532307
19.985560000004654,2.1150717241325196
19.987230000004654,2.113228965511837
19.988900000004655,2.1113862068911544
19.990570000004656,2.109543448270472
19.992240000004657,2.1077006896497608
19.993910000004657,2.105857931029078
19.995580000004658,2.1040151724083955
19.99725000000466,2.102172413787713
19.99892000000466,2.100329655167002
20.00059000000466,2.0003591304377153
20.00226000000466,2.0013756521768187
20.00393000000466,2.002392173915979
20.005600000004662,2.0034086956551107
20.007270000004663,2.004425217394214
20.008940000004664,2.005441739133346
20.010610000004664,2.006458260872506
20.012280000004665,2.007474782611638
20.013950000004666,2.0084913043507413
20.015620000004667,2.009507826089873
20.017290000004667,2.0105243478290333
20.018960000004668,2.0115408695681367
20.02063000000467,2.0125573913072685
20.02230000000467,2.0135739130464003
20.02397000000467,2.0145904347855605
20.02564000000467,2.015606956524664
20.02731000000467,2.0166234782637957
20.028980000004672,2.0176400000029275
20.030650000004673,2.0186565217420593
20.032320000004674,2.019673043481191
20.033990000004675,2.020689565220323
20.035660000004675,2.0217060869594263
20.037330000004676,2.0227226086985866
20.039000000004677,2.0237391304377184
20.040670000004678,2.02475565217685
20.04234000000468,2.0257721739159535
20.04401000000468,2.0267886956551138
20.04568000000468,2.0278052173942456
20.04735000000468,2.028821739133349
20.04902000000468,2.0298382608724808
20.050690000004682,2.030854782611641
20.052360000004683,2.031871304350773
20.054030000004683,2.032887826089876
20.055700000004684,2.0339043478290364
20.057370000004685,2.034920869568168
20.059040000004686,2.0359373913072716
20.060710000004686,2.0369539130464034
20.062380000004687,2.0379704347855636
20.064050000004688,2.038986956524667
20.06572000000469,2.040003478263799
20.06739000000469,2.0410200000029306
20.06906000000469,2.042036521742091
20.07073000000469,2.043053043481194
20.07240000000469,2.044069565220326
20.074070000004692,2.045086086959458
20.075740000004693,2.0461026086985896
20.077410000004694,2.04710517985896
20.079080000004694,2.0480903597150757
20.080750000004695,2.0490755395711915
20.082420000004696,2.0500607194273357
20.084090000004696,2.051045899283423
20.085760000004697,2.052031079139539
20.087430000004698,2.0530162589956547
20.0891000000047,2.054001438851799
20.0907700000047,2.0549866187078862
20.0924400000047,2.055971798564002
20.0941100000047,2.056956978420118
20.0957800000047,2.057942158276262
20.097450000004702,2.0589273381323494
20.099120000004703,2.059912517988465
20.100790000004704,2.060897697844581
20.102460000004704,2.061882877700725
20.104130000004705,2.062868057556841
20.105800000004706,2.0638532374129284
20.107470000004707,2.064838417269044
20.109140000004707,2.0658235971251884
20.110810000004708,2.066808776981304
20.11248000000471,2.0677939568373915
20.11415000000471,2.0687791366935073
20.11582000000471,2.0697744927566077
20.11749000000471,2.070791014495711
20.11916000000471,2.071807536234843
20.120830000004712,2.0728240579739747
20.122500000004713,2.0738405797131065
20.124170000004714,2.0748571014522383
20.125840000004715,2.07587362319137
20.127510000004715,2.076890144930502
20.129180000004716,2.0779066666696053
20.130850000004717,2.0789231884087656
20.132520000004718,2.0799397101478974
20.13419000000472,2.080956231887029
20.13586000000472,2.0819727536261325
20.13753000000472,2.0829892753652643
20.13920000000472,2.0840057971044246
20.14087000000472,2.085022318843528
20.142540000004722,2.0860388405826598
20.144210000004723,2.0870553623217916
20.145880000004723,2.0880718840609234
20.147550000004724,2.089088405800055
20.149220000004725,2.090104927539187
20.150890000004726,2.0911214492783188
20.152560000004726,2.0921379710174506
20.154230000004727,2.0931428777007
20.155900000004728,2.0941280575568157
20.15757000000473,2.0951132374129315
20.15924000000473,2.0960984172690758
20.16091000000473,2.097083597125163
20.16258000000473,2.098068776981279
20.16425000000473,2.0990539568373947
20.165920000004732,2.1000391366935105
20.167590000004733,2.1010243165496263
20.169260000004734,2.102009496405742
20.170930000004734,2.102994676261858
20.172600000004735,2.1039798561179737
20.174270000004736,2.1049650359740895
20.175940000004736,2.1059502158302053
20.177610000004737,2.1069353956862926
20.179280000004738,2.107920575542437
20.18095000000474,2.1089057553985526
20.18262000000474,2.1098909352546684
20.18429000000474,2.110876115110756
20.18596000000474,2.1118612949669
20.18763000000474,2.112846474823016
20.189300000004742,2.1138316546791316
20.190970000004743,2.114816834535219
20.192640000004744,2.1158098550754403
20.194310000004744,2.1168263768145437
20.195980000004745,2.1178428985536755
20.197650000004746,2.1188594202928073
20.199320000004747,2.119875942031939
20.200990000004747,2.120892463771071
20.202660000004748,2.1219089855102027
20.20433000000475,2.122925507249363
20.20600000000475,2.1239420289884663
20.20767000000475,2.124958550727598
20.20934000000475,2.12597507246673
20.21101000000475,2.1269915942058617
20.212680000004752,2.1280081159449935
20.214350000004753,2.1290246376841253
20.216020000004754,2.130041159423257
20.217690000004755,2.131057681162389
20.219360000004755,2.1320742029015207
20.221030000004756,2.1330907246406525
20.222700000004757,2.134107246379756
20.224370000004757,2.135123768118916
20.226040000004758,2.136140289858048
20.22771000000476,2.1371568115971513
20.22938000000476,2.138173333336283
20.23105000000476,2.13918057554244
20.23272000000476,2.140165755398556
20.234390000004762,2.1411509352546716
20.236060000004763,2.1421361151107874
20.237730000004763,2.143121294966903
20.239400000004764,2.144106474823019
20.241070000004765,2.1450916546791348
20.242740000004765,2.1460768345352506
20.244410000004766,2.1470620143913663
20.246080000004767,2.148047194247482
20.247750000004768,2.149032374103598
20.24942000000477,2.1500175539596853
20.25109000000477,2.1510027338158295
20.25276000000477,2.1519879136719453
20.25443000000477,2.152973093528061
20.25610000000477,2.153958273384177
20.257770000004772,2.1549434532402927
20.259440000004773,2.1559286330964085
20.261110000004773,2.1569138129525243
20.262780000004774,2.15789899280864
20.264450000004775,2.158884172664756
20.266120000004776,2.1598693525208716
20.267790000004776,2.160854532376959
20.269460000004777,2.1618452173943012
20.271130000004778,2.1628617391334046
20.27280000000478,2.1638782608725364
20.27447000000478,2.1648947826116682
20.27614000000478,2.1659113043508285
20.27781000000478,2.166927826089932
20.27948000000478,2.1679443478290636
20.281150000004782,2.1689608695681954
20.282820000004783,2.1699773913073557
20.284490000004784,2.170993913046459
20.286160000004784,2.172010434785591
20.287830000004785,2.1730269565247227
20.289500000004786,2.174043478263883
20.291170000004787,2.1750600000029863
20.292840000004787,2.176076521742118
20.294510000004788,2.17709304348125
20.29618000000479,2.17810956522041
20.29785000000479,2.1791260869595135
20.29952000000479,2.1801426086986453
20.30119000000479,2.1811591304378055
20.30286000000479,2.1821756521769373
20.304530000004792,2.1831921739160407
20.306200000004793,2.1842086956551725
20.307870000004794,2.185218273384237
20.309540000004795,2.1862034532403243
20.311210000004795,2.18718863309644
20.312880000004796,2.188173812952556
20.314550000004797,2.1891589928086717
20.316220000004797,2.1901441726647874
20.317890000004798,2.1911293525209032
20.3195600000048,2.192114532377019
20.3212300000048,2.193099712233135
20.3229000000048,2.1940848920892506
20.3245700000048,2.1950700719453664
20.326240000004802,2.196055251801482
20.327910000004803,2.197040431657598
20.329580000004803,2.198025611513714
20.331250000004804,2.1990107913698296
20.332920000004805,2.199995971225917
20.334590000004805,2.200981151082061
20.336260000004806,2.201966330938177
20.337930000004807,2.2029515107942927
20.339600000004808,2.20393669065038
20.34127000000481,2.2049218705065243
20.34294000000481,2.20590705036264
20.34461000000481,2.206892230218756
20.34628000000481,2.207880579713134
20.34795000000481,2.208897101452294
20.349620000004812,2.209913623191426
20.351290000004813,2.2109301449305576
20.352960000004813,2.211946666669661
20.354630000004814,2.2129631884088212
20.356300000004815,2.213979710147953
20.357970000004816,2.2149962318870564
20.359640000004816,2.216012753626188
20.361310000004817,2.2170292753653484
20.362980000004818,2.2180457971044802
20.36465000000482,2.2190623188435836
20.36632000000482,2.2200788405827154
20.36799000000482,2.2210953623218472
20.36966000000482,2.222111884060979
20.37133000000482,2.223128405800111
20.373000000004822,2.2241449275392426
20.374670000004823,2.225161449278346
20.376340000004824,2.2261779710175063
20.378010000004824,2.227194492756638
20.379680000004825,2.22821101449577
20.381350000004826,2.2292275362348732
20.383020000004826,2.2302440579740335
20.384690000004827,2.2312559712259485
20.386360000004828,2.232241151082036
20.38803000000483,2.2332263309381517
20.38970000000483,2.2342115107942675
20.39137000000483,2.2351966906504117
20.39304000000483,2.236181870506499
20.39471000000483,2.237167050362615
20.396380000004832,2.2381522302187307
20.398050000004833,2.2391374100748465
20.399720000004834,2.2401225899309622
20.401390000004834,2.241107769787078
20.403060000004835,2.242092949643194
20.404730000004836,2.2430781294993096
20.406400000004837,2.2440633093554254
20.408070000004837,2.245048489211541
20.409740000004838,2.246033669067657
20.41141000000484,2.247018848923773
20.41308000000484,2.2480040287798886
20.41475000000484,2.2489892086360044
20.41642000000484,2.2499743884920917
20.41809000000484,2.250959568348236
20.419760000004842,2.2519447482043518
20.421430000004843,2.2529299280604675
20.423100000004844,2.2539159420319663
20.424770000004845,2.2549324637711265
