TimeInc,Intensity
20.426440000004845,2.2559489855102584
20.428110000004846,2.2569655072493617
20.429780000004847,2.2579820289884935
20.431450000004848,2.2589985507276538
20.43312000000485,2.2600150724667856
20.43479000000485,2.261031594205889
20.43646000000485,2.2620481159450208
20.43813000000485,2.263064637684181
20.43980000000485,2.2640811594232844
20.441470000004852,2.265097681162416
20.443140000004853,2.266114202901548
20.444810000004853,2.267130724640708
20.446480000004854,2.2681472463798116
20.448150000004855,2.2691637681189434
20.449820000004856,2.270180289858075
20.451490000004856,2.271196811597207
20.453160000004857,2.272213333336339
20.454830000004858,2.2732298550754706
20.45650000000486,2.2742463768146024
20.45817000000486,2.275262898553734
20.45984000000486,2.276279420292866
20.46151000000486,2.277295942031998
20.46318000000486,2.2783124637711296
20.464850000004862,2.2793289855102614
20.466520000004863,2.2803455072493932
20.468190000004864,2.281362028988525
20.469860000004864,2.282378550727657
20.471530000004865,2.2833950724667886
20.473200000004866,2.2844115942059204
20.474870000004866,2.2854281159450522
20.476540000004867,2.286444637684184
20.478210000004868,2.287461159423316
20.47988000000487,2.2884776811624477
20.48155000000487,2.2894942029015795
20.48322000000487,2.2905107246407113
20.48489000000487,2.291527246379843
20.48656000000487,2.292543768118975
20.488230000004872,2.2935602898581067
20.489900000004873,2.2945768115972385
20.491570000004874,2.2955933333363703
20.493240000004874,2.296609855075502
20.494910000004875,2.297626376814634
20.496580000004876,2.2986428985537657
20.498250000004877,2.2996594202928975
20.499920000004877,2.3006722302187654
20.501590000004878,2.3016574100749096
20.50326000000488,2.3026425899310254
20.50493000000488,2.303627769787113
20.50660000000488,2.3046129496432286
20.50827000000488,2.305598129499373
20.50994000000488,2.3065833093554886
20.511610000004882,2.307568489211576
20.513280000004883,2.3085536690676918
20.514950000004884,2.309538848923836
20.516620000004885,2.3105240287799234
20.518290000004885,2.311509208636039
20.519960000004886,2.312494388492155
20.521630000004887,2.313479568348299
20.523300000004888,2.3144647482043865
20.52497000000489,2.3154499280605023
20.52664000000489,2.316435107916618
20.52831000000489,2.3174202877727623
20.52998000000489,2.3184054676288497
20.53165000000489,2.3193906474849655
20.533320000004892,2.3203758273410813
20.534990000004893,2.321361007197197
20.536660000004893,2.322346187053313
20.538330000004894,2.3233313669094287
20.540000000004895,2.3243478260899906
20.541670000004896,2.325364347829151
20.543340000004896,2.3263808695682826
20.545010000004897,2.327397391307386
20.546680000004898,2.328413913046518
20.5483500000049,2.329430434785678
20.5500200000049,2.3304469565247814
20.5516900000049,2.331463478263913
20.5533600000049,2.3324800000030734
20.5550300000049,2.3334965217422052
20.556700000004902,2.3345130434813086
20.558370000004903,2.3355295652204404
20.560040000004904,2.3365460869596006
20.561710000004904,2.337562608698704
20.563380000004905,2.338579130437836
20.565050000004906,2.3395956521769676
20.566720000004906,2.3406121739160994
20.568390000004907,2.3416286956552312
20.570060000004908,2.342645217394363
20.57173000000491,2.343661739133495
20.57340000000491,2.3446782608726267
20.57507000000491,2.3456947826117585
20.57674000000491,2.3467099280605055
20.57841000000491,2.3476951079166213
20.580080000004912,2.3486802877727655
20.581750000004913,2.3496654676288813
20.583420000004914,2.3506506474849687
20.585090000004914,2.3516358273410845
20.586760000004915,2.3526210071972287
20.588430000004916,2.353606187053316
20.590100000004917,2.354591366909432
20.591770000004917,2.3555765467655476
20.593440000004918,2.356561726621692
20.59511000000492,2.357546906477779
20.59678000000492,2.358532086333895
20.59845000000492,2.359517266190011
20.60012000000492,2.3605024460461266
20.60179000000492,2.3614876259022424
20.603460000004922,2.362472805758358
20.605130000004923,2.363457985614474
20.606800000004924,2.3644431654705897
20.608470000004925,2.3654283453267055
20.610140000004925,2.3664135251828213
20.611810000004926,2.367398705038937
20.613480000004927,2.368383884895053
20.615150000004927,2.3693690647511687
20.616820000004928,2.3703831884088515
20.61849000000493,2.3713997101479833
20.62016000000493,2.3724162318870867
20.62183000000493,2.373432753626247
20.62350000000493,2.3744492753653788
20.625170000004932,2.3754657971045106
20.626840000004933,2.376482318843614
20.628510000004933,2.377498840582774
20.630180000004934,2.378515362321906
20.631850000004935,2.3795318840610094
20.633520000004935,2.380548405800141
20.635190000004936,2.381564927539273
20.636860000004937,2.382581449278433
20.638530000004938,2.3835979710175366
20.64020000000494,2.3846144927566684
20.64187000000494,2.3856310144958
20.64354000000494,2.386647536234932
20.64521000000494,2.387664057974064
20.64688000000494,2.3886805797131956
20.648550000004942,2.389697101452299
20.650220000004943,2.390713623191459
20.651890000004943,2.391730144930591
20.653560000004944,2.392746666669723
20.655230000004945,2.393732805758333
20.656900000004946,2.394717985614477
20.658570000004946,2.395703165470593
20.660240000004947,2.3966883453267087
20.661910000004948,2.397673525182796
20.66358000000495,2.3986587050389403
20.66525000000495,2.399643884895056
20.66692000000495,2.400629064751172
20.66859000000495,2.4016142446072593
20.67026000000495,2.4025994244634035
20.671930000004952,2.4035846043195193
20.673600000004953,2.404569784175635
20.675270000004954,2.4055549640317224
20.676940000004954,2.4065401438878666
20.678610000004955,2.4075253237439824
20.680280000004956,2.408510503600098
20.681950000004957,2.409495683456214
20.683620000004957,2.41048086331233
20.685290000004958,2.4114660431684456
20.68696000000496,2.4124512230245614
20.68863000000496,2.413436402880677
20.69030000000496,2.414421582736793
20.69197000000496,2.4154067625929088
20.69364000000496,2.4164185507277125
20.695310000004962,2.4174350724668443
20.696980000004963,2.418451594205976
20.698650000004964,2.419468115945108
20.700320000004965,2.4204846376842397
20.701990000004965,2.4215011594233715
20.703660000004966,2.4225176811625033
20.705330000004967,2.423534202901635
20.707000000004967,2.424550724640767
20.708670000004968,2.4255672463798987
20.71034000000497,2.4265837681190305
20.71201000000497,2.4276002898581623
20.71368000000497,2.4286168115972657
20.71535000000497,2.429633333336426
20.717020000004972,2.4306498550755578
20.718690000004973,2.4316663768146896
20.720360000004973,2.432682898553793
20.722030000004974,2.433699420292953
20.723700000004975,2.434715942032085
20.725370000004975,2.4357324637711883
20.727040000004976,2.43674898551032
20.728710000004977,2.4377655072494804
20.730380000004978,2.438782028988612
20.73205000000498,2.4397705036001014
20.73372000000498,2.440755683456217
20.73539000000498,2.4417408633123614
20.73706000000498,2.4427260431684488
20.73873000000498,2.4437112230245646
20.740400000004982,2.4446964028806804
20.742070000004983,2.4456815827368246
20.743740000004983,2.446666762592912
20.745410000004984,2.4476519424490277
20.747080000004985,2.4486371223051435
20.748750000004986,2.4496223021612877
20.750420000004986,2.450607482017375
20.752090000004987,2.451592661873491
20.753760000004988,2.452577841729635
20.75543000000499,2.4535630215857225
20.75710000000499,2.4545482014418383
20.75877000000499,2.455533381297954
20.76044000000499,2.4565185611540983
20.76211000000499,2.4575037410101856
20.763780000004992,2.4584889208663014
20.765450000004993,2.4594741007224172
20.767120000004994,2.4604592805785614
20.768790000004994,2.461444460434649
20.770460000004995,2.4624539130465735
20.772130000004996,2.4634704347857053
20.773800000004996,2.464486956524837
20.775470000004997,2.465503478263969
20.777140000004998,2.4665200000031007
20.778810000005,2.467536521742204
20.780480000005,2.4685530434813643
20.782150000005,2.469569565220496
20.783820000005,2.470586086959628
20.785490000005,2.4716026086987313
20.787160000005002,2.4726191304378915
20.788830000005003,2.4736356521770233
20.790500000005004,2.4746521739161267
20.792170000005004,2.4756686956552585
20.793840000005005,2.4766852173944187
20.795510000005006,2.477701739133522
20.797180000005007,2.478718260872654
20.798850000005007,2.4797347826117857
20.800520000005008,2.480751304350946
20.80219000000501,2.4817678260900493
20.80386000000501,2.482784347829181
20.80553000000501,2.4838008695683413
20.80720000000501,2.4848173913074447
20.80887000000501,2.4858082014418414
20.810540000005012,2.4867933812979572
20.812210000005013,2.4877785611541015
20.813880000005014,2.4887637410102172
20.815550000005015,2.4897489208663046
20.817220000005015,2.4907341007224204
20.818890000005016,2.4917192805785646
20.820560000005017,2.492704460434652
20.822230000005018,2.493689640290768
20.82390000000502,2.4946748201468836
20.82557000000502,2.495660000003028
20.82724000000502,2.496645179859115
20.82891000000502,2.497630359715231
20.83058000000502,2.4986155395713467
20.832250000005022,2.499600719427491
20.833920000005023,2.5005858992835783
20.835590000005023,2.501571079139694
20.837260000005024,2.50255625899581
20.838930000005025,2.5035414388519257
20.840600000005026,2.5045266187080415
20.842270000005026,2.5055117985641573
20.843940000005027,2.506496978420273
20.845610000005028,2.507482158276389
20.84728000000503,2.5084892753654344
20.84895000000503,2.5095057971045662
20.85062000000503,2.5105223188436696
20.85229000000503,2.51153884058283
20.85396000000503,2.5125553623219616
20.855630000005032,2.5135718840610934
20.857300000005033,2.514588405800197
20.858970000005034,2.515604927539357
20.860640000005034,2.516621449278489
20.862310000005035,2.5176379710176207
20.863980000005036,2.518654492756724
20.865650000005036,2.5196710144958843
20.867320000005037,2.520687536235016
20.868990000005038,2.521704057974148
20.87066000000504,2.5227205797132513
20.87233000000504,2.523737101452383
20.87400000000504,2.5247536231915433
20.87567000000504,2.525770144930675
20.87734000000504,2.5267866666697785
20.879010000005042,2.5278031884089103
20.880680000005043,2.5288197101480705
20.882350000005044,2.5298362318872023
20.884020000005044,2.5308527536263057
20.885690000005045,2.53184589928361
20.887360000005046,2.5328310791396973
20.889030000005047,2.5338162589958415
20.890700000005047,2.5348014388519573
20.892370000005048,2.5357866187080447
20.89404000000505,2.5367717985641605
20.89571000000505,2.5377569784203047
20.89738000000505,2.5387421582764205
20.89905000000505,2.539727338132508
20.90072000000505,2.5407125179886236
20.902390000005052,2.541697697844768
20.904060000005053,2.5426828777008836
20.905730000005054,2.543668057556971
20.907400000005055,2.544653237413087
20.909070000005055,2.545638417269231
20.910740000005056,2.5466235971253184
20.912410000005057,2.547608776981434
20.914080000005058,2.54859395683755
20.91575000000506,2.549579136693694
20.91742000000506,2.5505643165497816
20.91909000000506,2.5515494964058973
20.92076000000506,2.552534676262013
20.92243000000506,2.553519856118129
20.924100000005062,2.5545246376842954
20.925770000005063,2.5555411594233988
20.927440000005063,2.5565576811625306
20.929110000005064,2.557574202901691
20.930780000005065,2.558590724640794
20.932450000005066,2.559607246379926
20.934120000005066,2.560623768119058
20.935790000005067,2.561640289858218
20.937460000005068,2.5626568115973214
20.93913000000507,2.563673333336453
20.94080000000507,2.564689855075585
20.94247000000507,2.565706376814717
20.94414000000507,2.5667228985538486
20.94581000000507,2.5677394202929804
20.947480000005072,2.568755942032112
20.949150000005073,2.569772463771244
20.950820000005073,2.570788985510376
20.952490000005074,2.5718055072495076
20.954160000005075,2.5728220289886394
20.955830000005076,2.5738385507277712
20.957500000005076,2.574855072466903
20.959170000005077,2.5758715942060064
20.960840000005078,2.5768881159451666
20.96251000000508,2.5779046376842985
20.96418000000508,2.5789211594234303
20.96585000000508,2.5799376811625336
20.96752000000508,2.580954202901694
20.96919000000508,2.5819707246408257
20.970860000005082,2.582987246379929
20.972530000005083,2.584003768119061
20.974200000005084,2.585020289858221
20.975870000005084,2.586036811597353
20.977540000005085,2.5870533333364563
20.979210000005086,2.588069855075588
20.980880000005087,2.5890863768147483
20.982550000005087,2.5901028985538517
20.984220000005088,2.5911194202929835
20.98589000000509,2.5921359420321153
20.98756000000509,2.593152463771247
20.98923000000509,2.594168985510379
20.99090000000509,2.5951855072495107
20.99257000000509,2.5962020289886425
20.994240000005092,2.5972185507277743
20.995910000005093,2.598235072466906
20.997580000005094,2.599251594206038
20.999250000005095,2.6002681159451413
21.000920000005095,2.6990719999946293
21.002590000005096,2.6973874782554788
21.004260000005097,2.695702956516328
21.005930000005097,2.6940184347772345
21.007600000005098,2.692333913038084
21.0092700000051,2.6906493912989617
21.0109400000051,2.6889648695598396
21.0126100000051,2.6872803478207175
21.0142800000051,2.685595826081567
21.015950000005102,2.6839113043424163
21.017620000005103,2.6822267826033226
21.019290000005103,2.680542260864172
21.020960000005104,2.67885773912505
21.022630000005105,2.6771732173859277
21.024300000005105,2.6754886956468056
21.025970000005106,2.673804173907655
21.027640000005107,2.672119652168533
21.029310000005108,2.6704351304294107
21.03098000000511,2.66875060869026
21.03265000000511,2.667066086951138
21.03432000000511,2.665381565212016
21.03599000000511,2.6636970434728653
21.03766000000511,2.662012521733743
21.039330000005112,2.660327999994621
21.041000000005113,2.658643478255499
21.042670000005113,2.6569589565163483
21.044340000005114,2.655274434777226
21.046010000005115,2.653589913038104
21.047680000005116,2.6519053912989534
21.049350000005116,2.6502208695598313
21.051020000005117,2.648536347820709
21.052690000005118,2.646851826081587
21.05436000000512,2.6451673043424364
21.05603000000512,2.6434827826033427
21.05770000000512,2.641798260864192
21.05937000000512,2.6401137391250415
21.06104000000512,2.6384292173859194
21.062710000005122,2.6367446956467973
21.064380000005123,2.635060173907675
21.066050000005124,2.6333756521685245
21.067720000005124,2.6316911304294024
21.069390000005125,2.6300066086902802
21.071060000005126,2.6283220869511297
21.072730000005127,2.6266375652120075
21.074400000005127,2.6249530434728854
21.076070000005128,2.623268521733735
21.07774000000513,2.6216041438796083
21.07941000000513,2.6199509640234737
21.08108000000513,2.618297784167396
21.08275000000513,2.6166446043112614
21.08442000000513,2.614991424455127
21.086090000005132,2.6133382445990208
21.087760000005133,2.6116850647429146
21.089430000005134,2.6100318848868085
21.091100000005135,2.608378705030674
21.092770000005135,2.6067255251745394
21.094440000005136,2.6050723453184617
21.096110000005137,2.603419165462327
21.097780000005137,2.6017659856061925
21.099450000005138,2.6001128057500864
21.10112000000514,2.598459625893952
21.10279000000514,2.596806446037874
21.10446000000514,2.5951532661817396
21.10613000000514,2.593500086325605
21.107800000005142,2.591846906469499
21.109470000005143,2.5901937266133928
21.111140000005143,2.5885405467572866
21.112810000005144,2.586887366901152
21.114480000005145,2.5852341870450175
21.116150000005145,2.5835646376757495
21.117820000005146,2.581880115936599
21.119490000005147,2.580195594197477
21.121160000005148,2.5785110724583546
21.12283000000515,2.576826550719204
21.12450000000515,2.575142028980082
21.12617000000515,2.5734575072409314
21.12784000000515,2.5717729855018376
21.12951000000515,2.570088463762687
21.131180000005152,2.5684039420235365
21.132850000005153,2.5667194202844428
21.134520000005153,2.565034898545292
21.136190000005154,2.56335037680617
21.137860000005155,2.561665855067048
21.139530000005156,2.5599813333278973
21.141200000005156,2.558296811588775
21.142870000005157,2.5566122898496246
21.144540000005158,2.554927768110531
21.14621000000516,2.5532432463713803
21.14788000000516,2.5515587246322298
21.14955000000516,2.549874202893136
21.15122000000516,2.5481896811539855
21.15289000000516,2.5465051594148633
21.154560000005162,2.5448384460378293
21.156230000005163,2.5431852661816947
21.157900000005164,2.541532086325617
21.159570000005164,2.5398789064694824
21.161240000005165,2.538225726613348
21.162910000005166,2.53657254675727
21.164580000005166,2.5349193669011356
21.166250000005167,2.5332661870450295
21.167920000005168,2.531613007188895
21.16959000000517,2.529959827332789
21.17126000000517,2.5283066474766827
21.17293000000517,2.526653467620548
21.17460000000517,2.525000287764442
21.17627000000517,2.523347107908336
21.177940000005172,2.5216939280522013
21.179610000005173,2.520040748196095
21.181280000005174,2.518387568339989
21.182950000005174,2.516734388483883
21.184620000005175,2.5150812086277483
21.186290000005176,2.5134280287716138
21.187960000005177,2.511774848915536
21.189630000005177,2.5101216690594015
21.191300000005178,2.5084684892032953
21.19297000000518,2.506801275356878
21.19464000000518,2.5051167536177275
21.19631000000518,2.5034322318786053
21.19798000000518,2.501747710139483
21.19965000000518,2.500063188400361
21.201320000005182,2.4983786666612104
21.202990000005183,2.4966941449220883
21.204660000005184,2.495009623182966
21.206330000005185,2.4933251014438156
21.208000000005185,2.4916405797046934
21.209670000005186,2.4899560579655713
21.211340000005187,2.4882715362264207
21.213010000005188,2.4865870144872986
21.21468000000519,2.4849024927481764
21.21635000000519,2.4832179710090543
21.21802000000519,2.4815334492699037
21.21969000000519,2.4798489275307816
21.22136000000519,2.4781644057916594
21.223030000005192,2.476479884052509
21.224700000005193,2.4747953623133583
21.226370000005193,2.4731108405742646
21.228040000005194,2.471426318835114
21.229710000005195,2.469741797095992
21.231380000005196,2.4680727481960787
21.233050000005196,2.466419568339944
21.234720000005197,2.4647663884838664
21.236390000005198,2.463113208627732
21.2380600000052,2.4614600287716257
21.2397300000052,2.459806848915491
21.2414000000052,2.458153669059385
21.2430700000052,2.456500489203279
21.2447400000052,2.4548473093471443
21.246410000005202,2.453194129491038
21.248080000005203,2.451540949634932
21.249750000005204,2.4498877697787975
21.251420000005204,2.4482345899226914
21.253090000005205,2.4465814100665852
21.254760000005206,2.444928230210479
21.256430000005206,2.4432750503543446
21.258100000005207,2.44162187049821
21.259770000005208,2.4399686906421323
21.26144000000521,2.4383155107859977
21.26311000000521,2.4366623309298916
21.26478000000521,2.435009151073757
21.26645000000521,2.433355971217651
21.26812000000521,2.4317027913615448
21.269790000005212,2.4300379130380065
21.271460000005213,2.4283533912988844
21.273130000005214,2.426668869559734
21.274800000005214,2.4249843478206117
21.276470000005215,2.4232998260814895
21.278140000005216,2.421615304342339
21.279810000005217,2.419930782603217
21.281480000005217,2.4182462608640947
21.283150000005218,2.416561739124944
21.28482000000522,2.414877217385822
21.28649000000522,2.4131926956466714
21.28816000000522,2.4115081739075492
21.28983000000522,2.409823652168427
21.29150000000522,2.4081391304292765
21.293170000005222,2.4064546086901544
21.294840000005223,2.4047700869510322
21.296510000005224,2.4030855652118817
21.298180000005225,2.4014010434727595
21.299850000005225,2.399716521733609
21.301520000005226,2.398031999994515
21.303190000005227,2.3963474782553646
21.304860000005228,2.394662956516214
21.30653000000523,2.392978434777092
21.30820000000523,2.3913070503542997
21.30987000000523,2.3896538704981936
21.31154000000523,2.388000690642059
21.31321000000523,2.386347510785953
21.314880000005232,2.3846943309298467
21.316550000005233,2.383041151073712
21.318220000005233,2.3813879712176345
21.319890000005234,2.3797347913615
21.321560000005235,2.3780816115053938
21.323230000005235,2.376428431649259
21.324900000005236,2.374775251793153
21.326570000005237,2.373122071937047
21.328240000005238,2.3714688920809124
21.32991000000524,2.3698157122248062
21.33158000000524,2.3681625323687
21.33325000000524,2.3665093525125656
21.33492000000524,2.3648561726564594
21.33659000000524,2.3632029928003533
21.338260000005242,2.361549812944247
21.339930000005243,2.3598966330881126
21.341600000005243,2.3582434532320065
21.343270000005244,2.3565902733759003
21.344940000005245,2.3549370935197658
21.346610000005246,2.353274550719135
21.348280000005246,2.3515900289799845
21.349950000005247,2.3499055072408908
21.351620000005248,2.34822098550174
21.35329000000525,2.346536463762618
21.35496000000525,2.344851942023496
21.35663000000525,2.3431674202843453
21.35830000000525,2.341482898545223
21.35997000000525,2.3397983768060726
21.361640000005252,2.338113855066979
21.363310000005253,2.3364293333278283
21.364980000005254,2.3347448115886777
21.366650000005254,2.333060289849584
21.368320000005255,2.3313757681104335
21.369990000005256,2.3296912463713113
21.371660000005257,2.3280067246321607
21.373330000005257,2.326322202893067
21.375000000005258,2.3246376811539164
21.37667000000526,2.322953159414766
21.37834000000526,2.321268637675672
21.38001000000526,2.3195841159365216
21.38168000000526,2.3178995941973994
21.38335000000526,2.3162150724582773
21.385020000005262,2.3145413525125775
21.386690000005263,2.3128881726564714
21.388360000005264,2.311234992800337
21.390030000005265,2.309581812944259
21.391700000005265,2.3079286330881246
21.393370000005266,2.30627545323199
21.395040000005267,2.304622273375884
21.396710000005267,2.3029690935197777
21.398380000005268,2.3013159136636716
21.40005000000527,2.299662733807537
21.40172000000527,2.298009553951431
21.40339000000527,2.296356374095325
21.40506000000527,2.2947031942391902
21.406730000005272,2.2930500143830557
21.408400000005273,2.291396834526978
21.410070000005273,2.2897436546708434
21.411740000005274,2.2880904748147373
21.413410000005275,2.2864372949586027
21.415080000005275,2.2847841151024966
21.416750000005276,2.2831309352463904
21.418420000005277,2.281477755390256
21.420090000005278,2.279824575534178
21.42176000000528,2.2781713956780436
21.42343000000528,2.2765111884002636
21.42510000000528,2.2748266666611414
21.42677000000528,2.2731421449220193
21.42844000000528,2.271457623182897
21.430110000005282,2.2697731014437466
21.431780000005283,2.2680885797046244
21.433450000005283,2.2664040579655023
21.435120000005284,2.2647195362263517
21.436790000005285,2.263035014487258
21.438460000005286,2.2613504927481074
21.440130000005286,2.259665971008957
21.441800000005287,2.2579814492698347
21.443470000005288,2.2562969275307125
21.44514000000529,2.2546124057915904
21.44681000000529,2.25292788405244
21.44848000000529,2.2512433623133177
21.45015000000529,2.2495588405741955
21.45182000000529,2.247874318835045
21.453490000005292,2.246189797095923
21.455160000005293,2.2445052753568007
21.456830000005294,2.24282075361765
21.458500000005294,2.241136231878528
21.460170000005295,2.239451710139406
21.461840000005296,2.2377671884002837
21.463510000005297,2.236082666661133
21.465180000005297,2.2343981449219825
21.466850000005298,2.232713623182889
21.4685200000053,2.2310291014437382
21.4701900000053,2.2293445797045877
21.4718600000053,2.2276600579654655
21.4735300000053,2.2259755362263434
21.4752000000053,2.224291014487221
21.476870000005302,2.2226064927480707
21.478540000005303,2.22092197100892
21.480210000005304,2.2192374492698264
21.481880000005305,2.217552927530676
21.483550000005305,2.2158684057915536
21.485220000005306,2.214183884052403
21.486890000005307,2.212499362313281
21.488560000005307,2.210814840574159
21.490230000005308,2.209130318835008
21.49190000000531,2.207445797095886
21.49357000000531,2.205761275356764
21.49524000000531,2.2040767536176133
21.49691000000531,2.202392231878491
21.49858000000531,2.2007077101393406
21.500250000005313,2.1990330935197164
21.501920000005313,2.1973799136636103
21.503590000005314,2.1957267338074757
21.505260000005315,2.1940735539513696
21.506930000005315,2.192420374095235
21.508600000005316,2.1907671942391573
21.510270000005317,2.1891140143830228
21.511940000005318,2.187460834526888
21.51361000000532,2.185807654670782
21.51528000000532,2.184154474814676
21.51695000000532,2.18250129495857
21.51862000000532,2.1808481151024353
21.52029000000532,2.179194935246329
21.521960000005322,2.177541755390223
21.523630000005323,2.1758885755340884
21.525300000005323,2.1742353956779823
21.526970000005324,2.172582215821876
21.528640000005325,2.1709290359657416
21.530310000005326,2.1692758561096355
21.531980000005326,2.167622676253501
21.533650000005327,2.1659694963973948
21.535320000005328,2.1643163165412886
21.53699000000533,2.162663136685154
21.53866000000533,2.1610038260813837
21.54033000000533,2.159319304342233
21.54200000000533,2.157634782603111
21.54367000000533,2.155950260863989
21.545340000005332,2.1542657391248383
21.547010000005333,2.152581217385716
21.548680000005334,2.150896695646594
21.550350000005334,2.1492121739074435
21.552020000005335,2.1475276521683213
21.553690000005336,2.145843130429199
21.555360000005336,2.144158608690077
21.557030000005337,2.1424740869509264
21.558700000005338,2.1407895652118043
21.56037000000534,2.139105043472682
21.56204000000534,2.1374205217335316
21.56371000000534,2.1357359999944094
21.56538000000534,2.1340514782552873
21.56705000000534,2.1323669565161367
21.568720000005342,2.1306824347770146
21.570390000005343,2.1289979130378924
21.572060000005344,2.1273133912987703
21.573730000005344,2.1256288695596197
21.575400000005345,2.123944347820469
21.577070000005346,2.122267395677966
21.578740000005347,2.1206142158218313
21.580410000005347,2.1189610359657536
21.582080000005348,2.117307856109619
21.58375000000535,2.1156546762534845
21.58542000000535,2.1140014963974068
21.58709000000535,2.112348316541272
21.58876000000535,2.110695136685166
21.59043000000535,2.1090419568290315
21.592100000005352,2.1073887769729254
21.593770000005353,2.1057355971168192
21.595440000005354,2.1040824172606847
21.597110000005355,2.10242923740455
21.598780000005355,2.1007760575484724
21.600450000005356,2.099122877692338
21.602120000005357,2.0974696978362317
21.603790000005358,2.0958165179801256
21.60546000000536,2.094163338123991
21.60713000000536,2.092510158267885
21.60880000000536,2.0908569784117503
21.61047000000536,2.0892037985556726
21.61214000000536,2.087550618699538
21.613810000005362,2.0858974388434035
21.615480000005363,2.0842404637625123
21.617150000005363,2.0825559420233617
21.618820000005364,2.080871420284268
21.620490000005365,2.0791868985451174
21.622160000005366,2.077502376805967
21.623830000005366,2.075817855066873
21.625500000005367,2.0741333333277225
21.627170000005368,2.0724488115886004
21.62884000000537,2.07076428984945
21.63051000000537,2.0690797681103277
21.63218000000537,2.0673952463712055
21.63385000000537,2.065710724632055
21.63552000000537,2.0640262028929612
21.637190000005372,2.0623416811538107
21.638860000005373,2.0606571594146885
21.640530000005374,2.0589726376755664
21.642200000005374,2.057288115936416
21.643870000005375,2.0556035941972937
21.645540000005376,2.053919072458143
21.647210000005376,2.0522345507190494
21.648880000005377,2.050550028979899
21.650550000005378,2.0488655072407767
21.65222000000538,2.0471809855016545
21.65389000000538,2.0455016978362153
21.65556000000538,2.043848517980109
21.65723000000538,2.0421953381239746
21.65890000000538,2.040542158267897
21.660570000005382,2.0388889784117623
21.662240000005383,2.0372357985556278
21.663910000005384,2.0355826186995216
21.665580000005384,2.0339294388434155
21.667250000005385,2.0322762589873093
21.668920000005386,2.030623079131175
21.670590000005387,2.0289698992750687
21.672260000005387,2.0273167194189625
21.673930000005388,2.025663539562828
21.67560000000539,2.024010359706722
21.67727000000539,2.0223571798505873
21.67894000000539,2.020703999994481
21.68061000000539,2.019050820138375
21.68228000000539,2.017397640282269
21.683950000005392,2.0157444604261343
21.685620000005393,2.0140912805699998
21.687290000005394,2.012438100713922
21.688960000005395,2.0107849208577875
21.690630000005395,2.0091317410016813
21.692300000005396,2.0074771014436408
21.693970000005397,2.0057925797045186
21.695640000005397,2.0041080579653965
21.697310000005398,2.002423536226246
21.6989800000054,2.0007390144871238
21.7006500000054,1.9990544927480016
21.7023200000054,1.997369971008851
21.7039900000054,1.995685449269729
21.705660000005402,1.9940009275306068
21.707330000005403,1.9923164057914846
21.709000000005403,1.990631884052334
21.710670000005404,1.9889473623131835
21.712340000005405,1.9872628405740898
21.714010000005405,1.9855783188349392
21.715680000005406,1.983893797095817
21.717350000005407,1.9822092753566949
21.719020000005408,1.9805247536175443
21.72069000000541,1.9788402318784222
21.72236000000541,1.9771557101393
21.72403000000541,1.9754711884001495
21.72570000000541,1.9737866666610273
21.72737000000541,1.9721021449218767
21.729040000005412,1.970417623182783
21.730710000005413,1.9687359999944647
21.732380000005413,1.9670828201383301
21.734050000005414,1.965429640282224
21.735720000005415,1.9637764604261179
21.737390000005416,1.9621232805700117
21.739060000005416,1.9604701007138772
21.740730000005417,1.958816920857771
21.742400000005418,1.957163741001665
21.74407000000542,1.9555105611455303
