TimeInc,Intensity
21.74574000000542,1.9538573812894242
21.74741000000542,1.952204201433318
21.74908000000542,1.9505510215771835
21.75075000000542,1.9488978417210774
21.752420000005422,1.9472446618649428
21.754090000005423,1.9455914820088651
21.755760000005424,1.9439383021527306
21.757430000005424,1.942285122296596
21.759100000005425,1.9406319424405183
21.760770000005426,1.9389787625843837
21.762440000005427,1.9373255827282776
21.764110000005427,1.935672402872143
21.765780000005428,1.934019223016037
21.76745000000543,1.9323660431599308
21.76912000000543,1.9307128633037962
21.77079000000543,1.9290292173856756
21.77246000000543,1.927344695646525
21.77413000000543,1.9256601739073744
21.775800000005432,1.9239756521682807
21.777470000005433,1.9222911304291301
21.779140000005434,1.920606608690008
21.780810000005435,1.9189220869508574
21.782480000005435,1.9172375652117353
21.784150000005436,1.9155530434726131
21.785820000005437,1.9138685217334626
21.787490000005437,1.9121839999943404
21.789160000005438,1.9104994782552183
21.79083000000544,1.9088149565160677
21.79250000000544,1.9071304347769455
21.79417000000544,1.9054459130378234
21.79584000000544,1.9037613912986728
21.797510000005442,1.9020768695595507
21.799180000005443,1.9003923478204285
21.800850000005443,1.8987078260813064
21.802520000005444,1.8970233043421558
21.804190000005445,1.8953387826030337
21.805860000005445,1.8936542608639115
21.807530000005446,1.8919703021527141
21.809200000005447,1.890317122296608
21.810870000005448,1.8886639424404734
21.81254000000545,1.8870107625843673
21.81421000000545,1.8853575827282611
21.81588000000545,1.8837044028721266
21.81755000000545,1.8820512230160205
21.81922000000545,1.8803980431599143
21.820890000005452,1.8787448633037798
21.822560000005453,1.8770916834476736
21.824230000005453,1.8754385035915675
21.825900000005454,1.8737853237354614
21.827570000005455,1.8721321438793268
21.829240000005456,1.8704789640231922
21.830910000005456,1.8688257841671145
21.832580000005457,1.86717260431098
21.834250000005458,1.8655194244548738
21.83592000000546,1.8638662445987393
21.83759000000546,1.8622130647426332
21.83926000000546,1.860559884886527
21.84093000000546,1.8589067050303925
21.84260000000546,1.8572535251743147
21.844270000005462,1.8556003453181802
21.845940000005463,1.8539471654620456
21.847610000005464,1.852265855066804
21.849280000005464,1.8505813333276535
21.850950000005465,1.848896811588503
21.852620000005466,1.8472122898493808
21.854290000005467,1.8455277681102586
21.855960000005467,1.8438432463711365
21.857630000005468,1.842158724631986
21.85930000000547,1.8404742028928354
21.86097000000547,1.8387896811537416
21.86264000000547,1.837105159414591
21.86431000000547,1.835420637675469
21.86598000000547,1.8337361159363184
21.867650000005472,1.8320515941971962
21.869320000005473,1.830367072458074
21.870990000005474,1.8286825507189235
21.872660000005475,1.8269980289798013
21.874330000005475,1.8253135072406792
21.876000000005476,1.8236289855015286
21.877670000005477,1.8219444637624065
21.879340000005477,1.820259942023256
21.881010000005478,1.8185754202841622
21.88268000000548,1.8168908985450116
21.88435000000548,1.815206376805861
21.88602000000548,1.813551424454829
21.88769000000548,1.8118982445986944
21.88936000000548,1.8102450647425883
21.891030000005482,1.8085918848864821
21.892700000005483,1.8069387050303476
21.894370000005484,1.8052855251742415
21.896040000005485,1.8036323453181353
21.897710000005485,1.8019791654620292
21.899380000005486,1.8003259856058946
21.901050000005487,1.79867280574976
21.902720000005488,1.7970196258936824
21.90439000000549,1.7953664460375478
21.90606000000549,1.7937132661814417
21.90773000000549,1.7920600863253355
21.90940000000549,1.790406906469201
21.91107000000549,1.7887537266130948
21.912740000005492,1.7871005467569603
21.914410000005493,1.7854473669008541
21.916080000005493,1.783794187044748
21.917750000005494,1.7821410071886135
21.919420000005495,1.7804878273325073
21.921090000005496,1.7788346474764012
21.922760000005496,1.7771814676202666
21.924430000005497,1.7755024927479042
21.926100000005498,1.7738179710087536
21.9277700000055,1.7721334492696315
21.9294400000055,1.7704489275305093
21.9311100000055,1.7687644057913587
21.9327800000055,1.7670798840522366
21.9344500000055,1.7653953623131144
21.936120000005502,1.7637108405739923
21.937790000005503,1.7620263188348417
21.939460000005504,1.7603417970957196
21.941130000005504,1.7586572753565974
21.942800000005505,1.7569727536174469
21.944470000005506,1.7552882318783247
21.946140000005506,1.7536037101392026
21.947810000005507,1.7519191884000804
21.949480000005508,1.7502346666609299
21.95115000000551,1.7485501449218077
21.95282000000551,1.7468656231826856
21.95449000000551,1.745181101443535
21.95616000000551,1.7434965797044129
21.95783000000551,1.7418120579652907
21.959500000005512,1.7401275362261401
21.961170000005513,1.738443014487018
21.962840000005514,1.7367584927478958
21.964510000005514,1.7350739710087737
21.966180000005515,1.7333894492696231
21.967850000005516,1.7317049275305294
21.969520000005517,1.7300204057913788
21.971190000005517,1.7283358840522283
21.972860000005518,1.7266513623131061
21.97453000000552,1.724966840573984
21.97620000000552,1.7232823188348618
21.97787000000552,1.7215977970957113
21.97954000000552,1.7199132753566175
21.98121000000552,1.718228753617467
21.982880000005522,1.7165442318783164
21.984550000005523,1.7148597101391942
21.986220000005524,1.713175188400072
21.987890000005525,1.71149066666095
21.989560000005525,1.7098061449217994
21.991230000005526,1.7081216231826772
21.992900000005527,1.706437101443555
21.994570000005528,1.7047525797044045
21.99624000000553,1.7030680579652824
21.99791000000553,1.7013835362261602
21.99958000000553,1.699699014487038
22.00125000000553,1.6036250000165353
22.00292000000553,1.6084680000165292
22.004590000005532,1.6133110000165232
22.006260000005533,1.6181540000165455
22.007930000005533,1.622997000016511
22.009600000005534,1.6278400000165334
22.011270000005535,1.6326830000165273
22.012940000005536,1.6375260000165213
22.014610000005536,1.6423690000165436
22.016280000005537,1.6472120000165376
22.017950000005538,1.6520550000165315
22.01962000000554,1.6568980000165254
22.02129000000554,1.6617410000165478
22.02296000000554,1.6665840000165417
22.02463000000554,1.6714270000165357
22.02630000000554,1.676270000016558
22.027970000005542,1.6811130000165235
22.029640000005543,1.6859560000165459
22.031310000005544,1.6907990000165398
22.032980000005544,1.6956420000165338
22.034650000005545,1.7004850000165561
22.036320000005546,1.70532800001655
22.037990000005546,1.710171000016544
22.039660000005547,1.715014000016538
22.041330000005548,1.7198570000165603
22.04300000000555,1.7247000000165258
22.04467000000555,1.7295430000165481
22.04634000000555,1.7343860000165705
22.04801000000555,1.739229000016536
22.04968000000555,1.7440720000165584
22.051350000005552,1.7489150000165523
22.053020000005553,1.7537580000165462
22.054690000005554,1.7586010000165686
22.056360000005554,1.7634440000165625
22.058030000005555,1.768287000016585
22.059700000005556,1.7731300000165504
22.061370000005557,1.7779730000165728
22.063040000005557,1.7828160000165667
22.064710000005558,1.7876590000165606
22.06638000000556,1.792502000016583
22.06805000000556,1.797345000016577
22.06972000000556,1.8021880000165709
22.07139000000556,1.8070310000165648
22.07306000000556,1.8118740000165872
22.074730000005562,1.816717000016581
22.076400000005563,1.821560000016575
22.078070000005564,1.8264030000165974
22.079740000005565,1.831246000016563
22.081410000005565,1.8360890000165853
22.083080000005566,1.8409320000166076
22.084750000005567,1.8457750000165731
22.086420000005567,1.8506180000165955
22.088090000005568,1.8554610000165894
22.08976000000557,1.8603040000165834
22.09143000000557,1.8651470000166057
22.09310000000557,1.8699900000165997
22.09477000000557,1.874833000016622
22.096440000005572,1.879676000016616
22.098110000005573,1.8845190000166099
22.099780000005573,1.8893620000166322
22.101450000005574,1.8942050000166262
22.103120000005575,1.89904800001662
22.104790000005575,1.9038910000166425
22.106460000005576,1.9087340000166364
22.108130000005577,1.9135770000166588
22.109800000005578,1.9184200000166243
22.11147000000558,1.9232630000166466
22.11314000000558,1.928106000016669
22.11481000000558,1.9329490000166345
22.11648000000558,1.9377920000166569
22.11815000000558,1.9426350000166508
22.119820000005582,1.9474780000166447
22.121490000005583,1.952321000016667
22.123160000005583,1.957164000016661
22.124830000005584,1.962007000016655
22.126500000005585,1.966850000016649
22.128170000005586,1.9716930000166712
22.129840000005586,1.9765360000166652
22.131510000005587,1.9813790000166591
22.133180000005588,1.9862220000166815
22.13485000000559,1.991065000016647
22.13652000000559,1.9959080000166693
22.13819000000559,2.0007510000166917
22.13986000000559,2.0055940000166856
22.14153000000559,2.0104370000166796
22.143200000005592,2.0152800000166735
22.144870000005593,2.020123000016696
22.146540000005594,2.02496600001669
22.148210000005594,2.0298090000166837
22.149880000005595,2.034652000016706
22.151550000005596,2.0394950000166716
22.153220000005597,2.044338000016694
22.154890000005597,2.0491810000167163
22.156560000005598,2.054024000016682
22.1582300000056,2.058867000016704
22.1599000000056,2.0637100000167266
22.1615700000056,2.068553000016692
22.1632400000056,2.0733960000167144
22.1649100000056,2.0782390000167084
22.166580000005602,2.0830820000167023
22.168250000005603,2.0879250000167247
22.169920000005604,2.0927680000167186
22.171590000005605,2.0976110000167125
22.173260000005605,2.1024540000167065
22.174930000005606,2.107297000016729
22.176600000005607,2.1121400000167228
22.178270000005607,2.1169830000167167
22.179940000005608,2.121826000016739
22.18161000000561,2.1266690000167046
22.18328000000561,2.131512000016727
22.18495000000561,2.1363550000167493
22.18662000000561,2.141198000016715
22.188290000005612,2.146041000016737
22.189960000005613,2.150884000016731
22.191630000005613,2.155727000016725
22.193300000005614,2.1605700000167474
22.194970000005615,2.1654130000167413
22.196640000005615,2.1702560000167352
22.198310000005616,2.175099000016729
22.199980000005617,2.1799420000167515
22.201650000005618,2.1847850000167455
22.20332000000562,2.1896280000167394
22.20499000000562,2.1944710000167618
22.20666000000562,2.1993140000167557
22.20833000000562,2.2041570000167496
22.21000000000562,2.209000000016772
22.211670000005622,2.213843000016766
22.213340000005623,2.2186860000167883
22.215010000005623,2.223529000016754
22.216680000005624,2.228372000016776
22.218350000005625,2.2332150000167985
22.220020000005626,2.2380580000167924
22.221690000005626,2.2429010000167864
22.223360000005627,2.2477440000168087
22.225030000005628,2.2525870000168027
22.22670000000563,2.257430000016825
22.22837000000563,2.2622730000167905
22.23004000000563,2.267116000016813
22.23171000000563,2.2719590000168353
22.23338000000563,2.2768020000168008
22.235050000005632,2.281645000016823
22.236720000005633,2.286488000016817
22.238390000005634,2.291331000016811
22.240060000005634,2.2961740000168334
22.241730000005635,2.3010170000168273
22.243400000005636,2.3058600000168212
22.245070000005637,2.310703000016815
22.246740000005637,2.3155460000168375
22.248410000005638,2.3203890000168315
22.25008000000564,2.3252320000168254
22.25175000000564,2.3300750000168478
22.25342000000564,2.3349180000168133
22.25509000000564,2.3397610000168356
22.25676000000564,2.344604000016858
22.258430000005642,2.3494470000168235
22.260100000005643,2.354290000016846
22.261770000005644,2.35913300001684
22.263440000005644,2.3639760000168337
22.265110000005645,2.368819000016856
22.266780000005646,2.37366200001685
22.268450000005647,2.378505000016844
22.270120000005647,2.383348000016838
22.271790000005648,2.3881910000168602
22.27346000000565,2.393034000016854
22.27513000000565,2.397877000016848
22.27680000000565,2.4027200000168705
22.27847000000565,2.407563000016836
22.28014000000565,2.4124060000168583
22.281810000005652,2.4172490000168807
22.283480000005653,2.422092000016846
22.285150000005654,2.4269350000168686
22.286820000005655,2.431778000016891
22.288490000005655,2.4366210000168564
22.290160000005656,2.441464000016879
22.291830000005657,2.4463070000168727
22.293500000005658,2.4511500000168667
22.29517000000566,2.455993000016889
22.29684000000566,2.460836000016883
22.29851000000566,2.465679000016877
22.30018000000566,2.470522000016871
22.30185000000566,2.475365000016893
22.303520000005662,2.4802080000169155
22.305190000005663,2.485051000016881
22.306860000005663,2.4898940000169034
22.308530000005664,2.4947370000168974
22.310200000005665,2.4995800000168913
22.311870000005666,2.5044230000169136
22.313540000005666,2.5092660000169076
22.315210000005667,2.5141090000169015
22.316880000005668,2.5189520000168955
22.31855000000567,2.523795000016918
22.32022000000567,2.52863800001694
22.32189000000567,2.5334810000169057
22.32356000000567,2.538324000016928
22.32523000000567,2.543167000016922
22.326900000005672,2.5480100000169443
22.328570000005673,2.55285300001691
22.330240000005674,2.557696000016932
22.331910000005674,2.5625390000169546
22.333580000005675,2.5673820000169485
22.335250000005676,2.5722250000169424
22.336920000005676,2.5770680000169364
22.338590000005677,2.5819110000169587
22.340260000005678,2.5867540000169242
22.34193000000568,2.5915970000169466
22.34360000000568,2.596440000016969
22.34527000000568,2.6012830000169345
22.34694000000568,2.606126000016957
22.34861000000568,2.6109690000169508
22.350280000005682,2.6158120000169447
22.351950000005683,2.6206550000169386
22.353620000005684,2.625498000016961
22.355290000005684,2.630341000016955
22.356960000005685,2.635184000016949
22.358630000005686,2.640027000016971
22.360300000005687,2.6448700000169367
22.361970000005687,2.649713000016959
22.363640000005688,2.6545560000169814
22.36531000000569,2.659399000016947
22.36698000000569,2.6642420000169693
22.36865000000569,2.6690850000169632
22.37032000000569,2.673928000016957
22.37199000000569,2.678771000016951
22.373660000005692,2.6836140000169735
22.375330000005693,2.6884570000169674
22.377000000005694,2.6933000000169613
22.378670000005695,2.6981430000169837
22.380340000005695,2.702986000016949
22.382010000005696,2.7078290000169716
22.383680000005697,2.712672000016994
22.385350000005698,2.7175150000169594
22.3870200000057,2.722358000016982
22.3886900000057,2.7272010000169757
22.3903600000057,2.732044000016998
22.3920300000057,2.736887000016992
22.3937000000057,2.741730000016986
22.395370000005702,2.7465730000170083
22.397040000005703,2.751416000016974
22.398710000005703,2.756259000016996
22.400380000005704,2.7611020000170186
22.402050000005705,2.765945000016984
22.403720000005706,2.7707880000170064
22.405390000005706,2.7756310000170004
22.407060000005707,2.7804740000169943
22.408730000005708,2.7853170000170167
22.41040000000571,2.7901600000170106
22.41207000000571,2.7950030000170045
22.41374000000571,2.799846000017027
22.41541000000571,2.804689000017021
22.41708000000571,2.8095320000170148
22.418750000005712,2.8143750000170087
22.420420000005713,2.819218000017031
22.422090000005714,2.824061000017025
22.423760000005714,2.828904000017019
22.425430000005715,2.8337470000170413
22.427100000005716,2.838590000017035
22.428770000005716,2.843433000017029
22.430440000005717,2.8482760000170515
22.432110000005718,2.8531190000170454
22.43378000000572,2.857962000017068
22.43545000000572,2.8628050000170333
22.43712000000572,2.8676480000170557
22.43879000000572,2.872491000017078
22.44046000000572,2.877334000017072
22.442130000005722,2.882177000017066
22.443800000005723,2.88702000001706
22.445470000005724,2.891863000017082
22.447140000005724,2.896706000017076
22.448810000005725,2.90154900001707
22.450480000005726,2.9063920000170924
22.452150000005727,2.911235000017058
22.453820000005727,2.9160780000170803
22.455490000005728,2.9209210000171026
22.45716000000573,2.925764000017068
22.45883000000573,2.9306070000170905
22.46050000000573,2.9354500000170844
22.46217000000573,2.9402930000170784
22.46384000000573,2.9451360000171007
22.465510000005732,2.9499790000170947
22.467180000005733,2.9548220000170886
22.468850000005734,2.959665000017111
22.470520000005735,2.964508000017105
22.472190000005735,2.9693510000171273
22.473860000005736,2.9741940000170928
22.475530000005737,2.979037000017115
22.477200000005737,2.9838800000171375
22.478870000005738,2.988723000017103
22.48054000000574,2.9935660000171254
22.48221000000574,2.9984090000171193
22.48388000000574,3.0032520000171132
22.48555000000574,3.0080950000171356
22.487220000005742,3.0129380000171295
22.488890000005743,3.0177810000171235
22.490560000005743,3.0226240000171174
22.492230000005744,3.0274670000171398
22.493900000005745,3.0323100000171337
22.495570000005745,3.0371530000171276
22.497240000005746,3.04199600001715
22.498910000005747,3.0468390000171155
22.500580000005748,3.051682000017138
22.50225000000575,3.05652500001716
22.50392000000575,3.0613680000171257
22.50559000000575,3.066211000017148
22.50726000000575,3.071054000017142
22.50893000000575,3.075897000017136
22.510600000005752,3.0807400000171583
22.512270000005753,3.0855830000171522
22.513940000005753,3.090426000017146
22.515610000005754,3.09526900001714
22.517280000005755,3.1001120000171625
22.518950000005756,3.1049550000171564
22.520620000005756,3.1097980000171503
22.522290000005757,3.1146410000171727
22.523960000005758,3.119484000017138
22.52563000000576,3.1243270000171606
22.52730000000576,3.129170000017183
22.52897000000576,3.1340130000171484
22.53064000000576,3.138856000017171
22.53231000000576,3.143699000017193
22.533980000005762,3.1485420000171587
22.535650000005763,3.153385000017181
22.537320000005764,3.158228000017175
22.538990000005764,3.1630710000171973
22.540660000005765,3.1679140000171913
22.542330000005766,3.172757000017185
22.544000000005767,3.1776000000172075
22.545670000005767,3.1824430000172015
22.547340000005768,3.1872860000171954
22.54901000000577,3.1921290000172178
22.55068000000577,3.1969720000172117
22.55235000000577,3.201815000017234
22.55402000000577,3.2066580000171996
22.55569000000577,3.211501000017222
22.557360000005772,3.2163440000172443
22.559030000005773,3.2211870000172382
22.560700000005774,3.226030000017232
22.562370000005775,3.230873000017226
22.564040000005775,3.2357160000172485
22.565710000005776,3.2405590000172424
22.567380000005777,3.2454020000172363
22.569050000005777,3.2502450000172587
22.570720000005778,3.255088000017224
22.57239000000578,3.2599310000172466
22.57406000000578,3.264774000017269
22.57573000000578,3.2696170000172344
22.57740000000578,3.274460000017257
22.579070000005782,3.2793030000172507
22.580740000005783,3.2841460000172447
22.582410000005783,3.288989000017267
22.584080000005784,3.293832000017261
22.585750000005785,3.298675000017255
22.587420000005785,3.303518000017249
22.589090000005786,3.308361000017271
22.590760000005787,3.313204000017265
22.592430000005788,3.318047000017259
22.59410000000579,3.3228900000172814
22.59577000000579,3.3277330000172753
22.59744000000579,3.3325760000172693
22.59911000000579,3.3374190000172916
22.60078000000579,3.342262000017257
22.602450000005792,3.3471050000172795
22.604120000005793,3.351948000017302
22.605790000005793,3.3567910000172674
22.607460000005794,3.3616340000172897
22.609130000005795,3.3664770000172837
22.610800000005796,3.3713200000172776
22.612470000005796,3.3761630000173
22.614140000005797,3.381006000017294
22.615810000005798,3.385849000017288
22.6174800000058,3.3906920000172818
22.6191500000058,3.395535000017304
22.6208200000058,3.400378000017298
22.6224900000058,3.405221000017292
22.6241600000058,3.4100640000173144
22.625830000005802,3.41490700001728
22.627500000005803,3.4197500000173022
22.629170000005804,3.4245930000173246
22.630840000005804,3.42943600001729
22.632510000005805,3.4342790000173125
22.634180000005806,3.4391220000173064
22.635850000005806,3.4439650000173287
22.637520000005807,3.4488080000172943
22.639190000005808,3.4536510000173166
22.64086000000581,3.458494000017339
22.64253000000581,3.4633370000173045
22.64420000000581,3.468180000017327
22.64587000000581,3.473023000017321
22.64754000000581,3.4778660000173147
22.649210000005812,3.4827090000173087
22.650880000005813,3.487552000017331
22.652550000005814,3.4923950000173534
22.654220000005814,3.497238000017319
22.655890000005815,3.5020810000173412
22.657560000005816,3.506924000017335
22.659230000005817,3.5117670000173575
22.660900000005817,3.5166100000173515
22.662570000005818,3.5214530000173454
22.66424000000582,3.5262960000173678
22.66591000000582,3.5311390000173617
22.66758000000582,3.5359820000173556
22.66925000000582,3.5408250000173496
22.67092000000582,3.545668000017372
22.672590000005822,3.550511000017366
22.674260000005823,3.55535400001736
22.675930000005824,3.560197000017382
22.677600000005825,3.5650400000173477
22.679270000005825,3.56988300001737
22.680940000005826,3.574726000017364
22.682610000005827,3.579569000017358
22.684280000005828,3.5844120000173803
22.68595000000583,3.589255000017374
22.68762000000583,3.594098000017368
22.68929000000583,3.598941000017362
22.69096000000583,3.6037840000173844
22.69263000000583,3.6086270000173784
22.694300000005832,3.6134700000173723
22.695970000005833,3.6183130000173946
22.697640000005833,3.62315600001736
22.699310000005834,3.6279990000173825
22.700980000005835,3.632842000017405
22.702650000005836,3.6376850000173704
22.704320000005836,3.6425280000173927
22.705990000005837,3.6473710000173867
22.707660000005838,3.6522140000173806
22.70933000000584,3.657057000017403
22.71100000000584,3.661900000017397
22.71267000000584,3.666743000017391
22.71434000000584,3.6715860000173848
22.71601000000584,3.676429000017407
22.717680000005842,3.6812720000174295
22.719350000005843,3.686115000017395
22.721020000005844,3.6909580000174174
22.722690000005844,3.6958010000174397
22.724360000005845,3.7006440000174052
22.726030000005846,3.7054870000174276
22.727700000005846,3.7103300000174215
22.729370000005847,3.7151730000174155
22.731040000005848,3.720016000017438
22.73271000000585,3.7248590000174318
22.73438000000585,3.7297020000174257
22.73605000000585,3.7345450000174196
22.73772000000585,3.739388000017442
22.73939000000585,3.744231000017436
22.741060000005852,3.74907400001743
22.742730000005853,3.753917000017452
22.744400000005854,3.7587600000174177
22.746070000005854,3.76360300001744
22.747740000005855,3.7684460000174624
22.749410000005856,3.773289000017428
22.751080000005857,3.7781320000174503
22.752750000005857,3.7829750000174442
22.754420000005858,3.787818000017438
22.75609000000586,3.7926610000174605
22.75776000000586,3.7975040000174545
22.75943000000586,3.802347000017477
22.76110000000586,3.8071900000174423
22.76277000000586,3.8120330000174647
22.764440000005862,3.816876000017487
22.766110000005863,3.821719000017481
22.767780000005864,3.826562000017475
22.769450000005865,3.831405000017469
22.771120000005865,3.836248000017491
22.772790000005866,3.8410910000175136
22.774460000005867,3.845934000017479
22.776130000005868,3.8507770000175015
22.77780000000587,3.8556200000174954
22.77947000000587,3.8604630000174893
22.78114000000587,3.8653060000175117
22.78281000000587,3.8701490000175056
22.78448000000587,3.8749920000174995
22.786150000005872,3.879835000017522
22.787820000005873,3.884678000017516
22.789490000005873,3.8895210000175098
22.791160000005874,3.8943640000175037
22.792830000005875,3.899207000017526
22.794500000005876,3.90405000001752
22.796170000005876,3.908893000017514
22.797840000005877,3.9137360000175363
22.799510000005878,3.9185790000175302
22.80118000000588,3.923422000017524
22.80285000000588,3.9282650000175465
22.80452000000588,3.9331080000175405
22.80619000000588,3.9379510000175344
22.80786000000588,3.9427940000175283
22.809530000005882,3.9476370000175507
22.811200000005883,3.9524800000175446
22.812870000005883,3.9573230000175386
22.814540000005884,3.962166000017561
22.816210000005885,3.9670090000175264
22.817880000005886,3.971852000017549
22.819550000005886,3.976695000017571
22.821220000005887,3.9815380000175367
22.822890000005888,3.986381000017559
22.82456000000589,3.991224000017553
22.82623000000589,3.996067000017547
22.82790000000589,4.000910000017569
22.82957000000589,4.005753000017563
22.83124000000589,4.010596000017557
22.832910000005892,4.015439000017551
22.834580000005893,4.020282000017573
22.836250000005894,4.025125000017567
22.837920000005894,4.029968000017561
22.839590000005895,4.034811000017584
22.841260000005896,4.039654000017549
22.842930000005897,4.0444970000175715
22.844600000005897,4.049340000017594
22.846270000005898,4.054183000017559
22.8479400000059,4.059026000017582
22.8496100000059,4.063869000017604
22.8512800000059,4.06871200001757
22.8529500000059,4.073555000017592
22.8546200000059,4.078398000017586
22.856290000005902,4.08324100001758
22.857960000005903,4.088084000017602
22.859630000005904,4.092927000017596
22.861300000005905,4.09777000001759
22.862970000005905,4.102613000017584
22.864640000005906,4.107456000017606
22.866310000005907,4.1122990000176
22.867980000005907,4.117142000017594
22.869650000005908,4.121985000017617
22.87132000000591,4.1268280000176105
22.87299000000591,4.1316710000176045
22.87466000000591,4.136514000017627
22.87633000000591,4.141357000017621
22.878000000005912,4.146200000017643
22.879670000005913,4.151043000017609
22.881340000005913,4.155886000017631
22.883010000005914,4.160729000017653
22.884680000005915,4.165572000017647
22.886350000005915,4.170415000017641
22.888020000005916,4.175258000017635
22.889690000005917,4.1801010000176575
22.891360000005918,4.18494400001768
22.89303000000592,4.189787000017645
22.89470000000592,4.194630000017668
22.89637000000592,4.199473000017662
22.89804000000592,4.204316000017656
22.89971000000592,4.209159000017678
22.901380000005922,4.214002000017672
22.903050000005923,4.218845000017666
22.904720000005923,4.22368800001766
22.906390000005924,4.228531000017682
22.908060000005925,4.233374000017676
22.909730000005926,4.23821700001767
22.911400000005926,4.243060000017692
22.913070000005927,4.247903000017686
22.914740000005928,4.25274600001768
22.91641000000593,4.257589000017703
22.91808000000593,4.262432000017668
22.91975000000593,4.2672750000176904
22.92142000000593,4.272118000017713
22.92309000000593,4.276961000017678
22.924760000005932,4.281804000017701
22.926430000005933,4.286647000017695
22.928100000005934,4.2914900000176885
22.929770000005934,4.296333000017711
22.931440000005935,4.301176000017705
22.933110000005936,4.306019000017699
22.934780000005937,4.310862000017693
22.936450000005937,4.315705000017715
22.938120000005938,4.320548000017709
22.93979000000594,4.325391000017703
22.94146000000594,4.330234000017725
22.94313000000594,4.335077000017691
22.94480000000594,4.339920000017713
22.94647000000594,4.344763000017707
22.948140000005942,4.349606000017701
22.949810000005943,4.354449000017723
22.951480000005944,4.359292000017717
22.953150000005945,4.364135000017711
22.954820000005945,4.368978000017705
22.956490000005946,4.373821000017728
22.958160000005947,4.3786640000177215
22.959830000005947,4.383507000017715
22.961500000005948,4.388350000017738
22.96317000000595,4.393193000017703
22.96484000000595,4.398036000017726
22.96651000000595,4.40287900001772
22.96818000000595,4.407722000017742
22.969850000005952,4.412565000017736
22.971520000005953,4.41740800001773
22.973190000005953,4.422251000017752
22.974860000005954,4.427094000017718
22.976530000005955,4.43193700001774
22.978200000005955,4.436780000017734
22.979870000005956,4.441623000017728
22.981540000005957,4.44646600001775
22.983210000005958,4.451309000017744
22.98488000000596,4.456152000017767
22.98655000000596,4.460995000017732
22.98822000000596,4.465838000017754
22.98989000000596,4.470681000017777
22.99156000000596,4.475524000017771
22.993230000005962,4.480367000017765
22.994900000005963,4.485210000017759
22.996570000005963,4.490053000017781
22.998240000005964,4.494896000017775
22.999910000005965,4.499739000017769
23.001580000005966,4.503828461553354
23.003250000005966,4.507875000014877
23.004920000005967,4.5119215384764
23.006590000005968,4.515968076937952
23.00826000000597,4.5200146153995036
23.00993000000597,4.524061153861027
23.01160000000597,4.528107692322578
23.01327000000597,4.53215423078413
23.01494000000597,4.536136037749941
23.016610000005972,4.539964433976365
23.018280000005973,4.5437928302027615
23.019950000005974,4.547621226429186
23.021620000005974,4.551449622655582
23.023290000005975,4.555278018882035
23.024960000005976,4.559106415108431
23.026630000005976,4.562934811334827
23.028300000005977,4.56676320756128
23.029970000005978,4.570591603787676
23.03164000000598,4.574420000014101
23.03331000000598,4.578248396240525
23.03498000000598,4.582076792466921
23.03665000000598,4.585905188693346
23.03832000000598,4.58973358491977
23.039990000005982,4.593561981146195
23.041660000005983,4.597390377372591
23.043330000005984,4.601218773599015
23.045000000005984,4.60504716982544
23.046670000005985,4.608875566051836
23.048340000005986,4.612703962278289
23.050010000005987,4.616532358504685
23.051680000005987,4.620360754731081
23.053350000005988,4.624189150957534
23.05502000000599,4.62801754718393
23.05669000000599,4.6318459434103545
23.05836000000599,4.635674339636779
23.06003000000599,4.6395027358632035
23.06170000000599,4.6433311320896
23.063370000005992,4.6471595283160525
23.065040000005993,4.650987924542449
