TimeInc,Intensity
23.066710000005994,4.654816320768873
23.068380000005995,4.658644716995298
23.070050000005995,4.662473113221722
23.071720000005996,4.666301509448118
23.073390000005997,4.670129905674571
23.075060000005998,4.673958301900967
23.076730000006,4.677786698127392
23.078400000006,4.681615094353816
23.080070000006,4.685443490580212
23.081740000006,4.689271886806637
23.083410000006,4.693100283033061
23.085080000006002,4.696928679259486
23.086750000006003,4.700757075485882
23.088420000006003,4.704585471712306
23.090090000006004,4.708413867938731
23.091760000006005,4.712242264165127
23.093430000006006,4.716070660391551
23.095100000006006,4.719899056617976
23.096770000006007,4.723727452844372
23.098440000006008,4.7275558490707965
23.10011000000601,4.731384245297193
23.10178000000601,4.7352126415236455
23.10345000000601,4.739041037750042
23.10512000000601,4.742869433976438
23.10679000000601,4.746697830202862
23.108460000006012,4.750526226429287
23.110130000006013,4.754354622655711
23.111800000006014,4.758183018882107
23.113470000006014,4.762011415108503
23.115140000006015,4.765839811334956
23.116810000006016,4.769668207561352
23.118480000006016,4.773496603787777
23.120150000006017,4.777325000014201
23.121820000006018,4.781153396240597
23.12349000000602,4.784981792467022
23.12516000000602,4.788810188693446
23.12683000000602,4.792638584919871
23.12850000000602,4.796466981146267
23.13017000000602,4.8002953773726915
23.131840000006022,4.804123773599116
23.133510000006023,4.807952169825512
23.135180000006024,4.811780566051965
23.136850000006024,4.815608962278361
23.138520000006025,4.819437358504786
23.140190000006026,4.82326575473121
23.141860000006027,4.827094150957635
23.143530000006027,4.830922547184031
23.145200000006028,4.834750943410484
23.14687000000603,4.83857933963688
23.14854000000603,4.842407735863304
23.15021000000603,4.846236132089729
23.15188000000603,4.850064528316153
23.15355000000603,4.853892924542549
23.155220000006032,4.857721320768974
23.156890000006033,4.861549716995398
23.158560000006034,4.865378113221794
23.160230000006035,4.869206509448247
23.161900000006035,4.873034905674643
23.163570000006036,4.8768633019010394
23.165240000006037,4.880691698127492
23.166910000006038,4.8845200943538885
23.16858000000604,4.888348490580313
23.17025000000604,4.8921768868067375
23.17192000000604,4.8960052830331335
23.17359000000604,4.899833679259558
23.17526000000604,4.9036620754859825
23.176930000006042,4.907490471712407
23.178600000006043,4.911318867938803
23.180270000006043,4.915147264165228
23.181940000006044,4.918975660391652
23.183610000006045,4.922804056618048
23.185280000006045,4.926632452844501
23.186950000006046,4.930460849070897
23.188620000006047,4.934289245297293
23.190290000006048,4.938117641523718
23.19196000000605,4.941946037750142
23.19363000000605,4.945774433976567
23.19530000000605,4.949602830202963
23.19697000000605,4.953431226429387
23.19864000000605,4.957259622655812
23.200310000006052,4.961088018882208
23.201980000006053,4.964916415108661
23.203650000006053,4.968744811335057
23.205320000006054,4.972573207561453
23.206990000006055,4.9764016037878775
23.208660000006056,4.980230000014302
23.210330000006056,4.9840583962407266
23.212000000006057,4.987886792467151
23.213670000006058,4.991715188693547
23.21534000000606,4.99554358492
23.21701000000606,4.999371981146396
23.21868000000606,5.003200377372821
23.22035000000606,5.007028773599217
23.22202000000606,5.010857169825641
23.223690000006062,5.014685566052066
23.225360000006063,5.018513962278462
23.227030000006064,5.022342358504915
23.228700000006064,5.026170754731311
23.230370000006065,5.029999150957735
23.232040000006066,5.03382754718416
23.233710000006067,5.037655943410556
23.235380000006067,5.04148433963698
23.237050000006068,5.045312735863405
23.23872000000607,5.049141132089829
23.24039000000607,5.0529695283162255
23.24206000000607,5.05679792454265
23.24373000000607,5.0606263207690745
23.24540000000607,5.064454716995471
23.247070000006072,5.0682831132219235
23.248740000006073,5.07211150944832
23.250410000006074,5.075993461553622
23.252080000006075,5.080040000015174
23.253750000006075,5.0840865384767255
23.255420000006076,5.088133076938249
23.257090000006077,5.0921796153998
23.258760000006077,5.096226153861352
23.260430000006078,5.100272692322875
23.26210000000608,5.1043192307844265
23.26377000000608,5.108365769245978
23.26544000000608,5.112282264165316
23.26711000000608,5.11611066039174
23.268780000006082,5.119939056618165
23.270450000006083,5.123767452844561
23.272120000006083,5.127595849070985
23.273790000006084,5.13142424529741
23.275460000006085,5.135252641523806
23.277130000006085,5.1390810377502305
23.278800000006086,5.142909433976655
23.280470000006087,5.1467378302030795
23.282140000006088,5.150566226429476
23.28381000000609,5.1543946226559285
23.28548000000609,5.158223018882325
23.28715000000609,5.162051415108749
23.28882000000609,5.165879811335174
23.29049000000609,5.169708207561598
23.292160000006092,5.173536603787994
23.293830000006093,5.177365000014447
23.295500000006093,5.181193396240843
23.297170000006094,5.185021792467268
23.298840000006095,5.188850188693692
23.300510000006096,5.192678584920088
23.302180000006096,5.196506981146513
23.303850000006097,5.200335377372937
23.305520000006098,5.204163773599362
23.3071900000061,5.207992169825758
23.3088600000061,5.211820566052182
23.3105300000061,5.215648962278607
23.3122000000061,5.219477358505003
23.3138700000061,5.223305754731456
23.315540000006102,5.227134150957852
23.317210000006103,5.230962547184248
23.318880000006104,5.2347909434106725
23.320550000006104,5.238619339637097
23.322220000006105,5.2424477358635215
23.323890000006106,5.246276132089918
23.325560000006107,5.250104528316314
23.327230000006107,5.253932924542767
23.328900000006108,5.257761320769163
23.33057000000611,5.261589716995587
23.33224000000611,5.265418113221983
23.33391000000611,5.269246509448408
23.33558000000611,5.273074905674832
23.33725000000611,5.276903301901228
23.338920000006112,5.280731698127681
23.340590000006113,5.284560094354077
23.342260000006114,5.2883884905804734
23.343930000006115,5.292216886806926
23.345600000006115,5.2960452830333224
23.347270000006116,5.299873679259747
23.348940000006117,5.3037020754861715
23.350610000006117,5.3075304717125675
23.352280000006118,5.311358867938992
23.35395000000612,5.315187264165388
23.35562000000612,5.319015660391841
23.35729000000612,5.322844056618237
23.35896000000612,5.326672452844662
23.36063000000612,5.330500849071086
23.362300000006123,5.334329245297511
23.363970000006123,5.338157641523907
23.365640000006124,5.34198603775036
23.367310000006125,5.345814433976756
23.368980000006125,5.34964283020318
23.370650000006126,5.353471226429605
23.372320000006127,5.357299622656029
23.373990000006128,5.361128018882425
23.37566000000613,5.364956415108878
23.37733000000613,5.368784811335274
23.37900000000613,5.37261320756167
23.38067000000613,5.376441603788123
23.38234000000613,5.380270000014519
23.384010000006132,5.384098396240944
23.385680000006133,5.387926792467368
23.387350000006133,5.3917551886937645
23.389020000006134,5.395583584920189
23.390690000006135,5.3994119811466135
23.392360000006136,5.403240377373038
23.394030000006136,5.407068773599434
23.395700000006137,5.4108971698258586
23.397370000006138,5.414725566052283
23.39904000000614,5.418553962278679
23.40071000000614,5.422382358505132
23.40238000000614,5.426210754731528
23.40405000000614,5.430039150957924
23.40572000000614,5.433867547184377
23.407390000006142,5.437695943410773
23.409060000006143,5.441524339637198
23.410730000006144,5.445352735863622
23.412400000006144,5.449181132090018
23.414070000006145,5.453009528316443
23.415740000006146,5.456837924542867
23.417410000006146,5.460666320769292
23.419080000006147,5.464494716995688
23.420750000006148,5.468323113222112
23.42242000000615,5.472151509448537
23.42409000000615,5.475979905674933
23.42576000000615,5.4798083019013575
23.42743000000615,5.483636698127782
23.42910000000615,5.4874650943542065
23.430770000006152,5.491293490580603
23.432440000006153,5.495121886807027
23.434110000006154,5.498950283033452
23.435780000006154,5.502778679259876
23.437450000006155,5.506607075486272
23.439120000006156,5.510435471712697
23.440790000006157,5.514263867939121
23.442460000006157,5.518092264165546
23.444130000006158,5.521920660391942
23.44580000000616,5.525749056618338
23.44747000000616,5.529577452844791
23.44914000000616,5.533405849071187
23.45081000000616,5.537234245297611
23.45248000000616,5.541062641524036
23.454150000006162,5.544891037750432
23.455820000006163,5.548719433976856
23.457490000006164,5.552547830203281
23.459160000006165,5.556376226429705
23.460830000006165,5.5602046226561015
23.462500000006166,5.564033018882526
23.464170000006167,5.5678614151089505
23.465840000006168,5.571689811335347
23.46751000000617,5.5755182075617995
23.46918000000617,5.579346603788196
23.47085000000617,5.583175000014592
23.47252000000617,5.587003396241045
23.47419000000617,5.590831792467441
23.475860000006172,5.594660188693865
23.477530000006173,5.59848858492029
23.479200000006173,5.602316981146686
23.480870000006174,5.60614537737311
23.482540000006175,5.609973773599535
23.484210000006176,5.613802169825959
23.485880000006176,5.617630566052355
23.487550000006177,5.62145896227878
23.489220000006178,5.625287358505204
23.49089000000618,5.6291157547316
23.49256000000618,5.632944150958053
23.49423000000618,5.636772547184449
23.49590000000618,5.6406009434108455
23.49757000000618,5.644429339637298
23.499240000006182,5.6482577358636945
23.500910000006183,5.652205000015471
23.502580000006184,5.656251538477022
23.504250000006184,5.660298076938574
23.505920000006185,5.664344615400097
23.507590000006186,5.668391153861677
23.509260000006186,5.6724376923232
23.510930000006187,5.676484230784752
23.512600000006188,5.680530769246303
23.51427000000619,5.684577307707826
23.51594000000619,5.688428490580719
23.51761000000619,5.692256886807144
23.51928000000619,5.696085283033568
23.52095000000619,5.699913679259964
23.522620000006192,5.703742075486389
23.524290000006193,5.707570471712813
23.525960000006194,5.711398867939238
23.527630000006194,5.715227264165634
23.529300000006195,5.719055660392087
23.530970000006196,5.722884056618483
23.532640000006197,5.726712452844879
23.534310000006197,5.730540849071332
23.535980000006198,5.734369245297728
23.5376500000062,5.7381976415241525
23.5393200000062,5.7420260377505485
23.5409900000062,5.745854433976973
23.5426600000062,5.7496828302033975
23.5443300000062,5.753511226429794
23.546000000006202,5.757339622656218
23.547670000006203,5.761168018882643
23.549340000006204,5.764996415109039
23.551010000006205,5.768824811335463
23.552680000006205,5.772653207561859
23.554350000006206,5.776481603788312
23.556020000006207,5.780310000014708
23.557690000006207,5.784138396241104
23.55936000000621,5.787966792467557
23.56103000000621,5.791795188693953
23.56270000000621,5.795623584920378
23.56437000000621,5.799451981146802
23.56604000000621,5.8032803773731985
23.567710000006212,5.807108773599623
23.569380000006213,5.8109371698260475
23.571050000006213,5.814765566052472
23.572720000006214,5.818593962278868
23.574390000006215,5.8224223585052926
23.576060000006215,5.826250754731717
23.577730000006216,5.830079150958113
23.579400000006217,5.833907547184566
23.581070000006218,5.837735943410991
23.58274000000622,5.841564339637387
23.58441000000622,5.84539273586384
23.58608000000622,5.849221132090236
23.58775000000622,5.85304952831666
23.58942000000622,5.856877924543085
23.591090000006222,5.860706320769481
23.592760000006223,5.864534716995905
23.594430000006223,5.86836311322233
23.596100000006224,5.872191509448754
23.597770000006225,5.87601990567515
23.599440000006226,5.879848301901546
23.601110000006226,5.883676698127999
23.602780000006227,5.887505094354395
23.604450000006228,5.89133349058082
23.60612000000623,5.895161886807244
23.60779000000623,5.8989902830336405
23.60946000000623,5.902818679260065
23.61113000000623,5.9066470754864895
23.61280000000623,5.910475471712914
23.614470000006232,5.91430386793931
23.616140000006233,5.918132264165735
23.617810000006234,5.921960660392159
23.619480000006234,5.925789056618555
23.621150000006235,5.929617452845008
23.622820000006236,5.933445849071404
23.624490000006237,5.9372742452978
23.626160000006237,5.941102641524253
23.627830000006238,5.944931037750649
23.62950000000624,5.948759433977074
23.63117000000624,5.952587830203498
23.63284000000624,5.956416226429894
23.63451000000624,5.960244622656319
23.63618000000624,5.964073018882743
23.637850000006242,5.967901415109168
23.639520000006243,5.971729811335564
23.641190000006244,5.975558207561988
23.642860000006245,5.979386603788413
23.644530000006245,5.983215000014809
23.646200000006246,5.987043396241262
23.647870000006247,5.990871792467658
23.649540000006247,5.9947001886940825
23.651210000006248,5.998528584920479
23.65288000000625,6.0023569811469315
23.65455000000625,6.006185377373328
23.65622000000625,6.010013773599752
23.65789000000625,6.013842169826148
23.659560000006252,6.017670566052601
23.661230000006253,6.021498962278997
23.662900000006253,6.025327358505422
23.664570000006254,6.029155754731818
23.666240000006255,6.032984150958242
23.667910000006255,6.036812547184667
23.669580000006256,6.040640943411063
23.671250000006257,6.044469339637516
23.672920000006258,6.048297735863912
23.67459000000626,6.052126132090336
23.67626000000626,6.055954528316761
23.67793000000626,6.059782924543157
23.67960000000626,6.063611320769581
23.68127000000626,6.0674397169959775
23.682940000006262,6.07126811322243
23.684610000006263,6.0750965094488265
23.686280000006263,6.078924905675223
23.687950000006264,6.0827533019016755
23.689620000006265,6.086581698128072
23.691290000006266,6.090410094354496
23.692960000006266,6.094238490580921
23.694630000006267,6.098066886807317
23.696300000006268,6.101895283033741
23.69797000000627,6.105723679260166
23.69964000000627,6.10955207548659
23.70131000000627,6.113380471712986
23.70298000000627,6.117208867939411
23.70465000000627,6.121037264165835
23.706320000006272,6.124865660392231
23.707990000006273,6.128694056618684
23.709660000006274,6.13252245284508
23.711330000006274,6.136350849071476
23.713000000006275,6.140179245297929
23.714670000006276,6.144007641524325
23.716340000006277,6.14783603775075
23.718010000006277,6.151664433977174
23.719680000006278,6.1554928302035705
23.72135000000628,6.159321226429995
23.72302000000628,6.1631496226564195
23.72469000000628,6.166978018882844
23.72636000000628,6.17080641510924
23.72803000000628,6.174634811335693
23.729700000006282,6.178463207562089
23.731370000006283,6.182291603788514
23.733040000006284,6.186120000014938
23.734710000006285,6.189948396241363
23.736380000006285,6.193776792467759
23.738050000006286,6.197605188694212
23.739720000006287,6.201433584920608
23.741390000006287,6.205261981147032
23.743060000006288,6.209090377373457
23.74473000000629,6.212918773599853
23.74640000000629,6.216747169826277
23.74807000000629,6.220575566052702
23.74974000000629,6.224403962279126
23.75141000000629,6.228416538477347
23.753080000006292,6.232463076938899
23.754750000006293,6.236509615400422
23.756420000006294,6.240556153861974
23.758090000006295,6.244602692323497
23.759760000006295,6.248649230785048
23.761430000006296,6.2526957692466
23.763100000006297,6.256742307708123
23.764770000006298,6.26074632076967
23.7664400000063,6.264574716996123
23.7681100000063,6.268403113222519
23.7697800000063,6.272231509448915
23.7714500000063,6.276059905675339
23.7731200000063,6.279888301901764
23.774790000006302,6.283716698128188
23.776460000006303,6.287545094354584
23.778130000006303,6.29137349058098
23.779800000006304,6.295201886807433
23.781470000006305,6.299030283033829
23.783140000006306,6.302858679260254
23.784810000006306,6.306687075486678
23.786480000006307,6.3105154717130745
23.788150000006308,6.314343867939499
23.78982000000631,6.3181722641659235
23.79149000000631,6.322000660392348
23.79316000000631,6.325829056618744
23.79483000000631,6.329657452845197
23.79650000000631,6.333485849071593
23.798170000006312,6.337314245298018
23.799840000006313,6.341142641524442
23.801510000006314,6.344971037750867
23.803180000006314,6.348799433977263
23.804850000006315,6.352627830203716
23.806520000006316,6.356456226430112
23.808190000006316,6.360284622656536
23.809860000006317,6.364113018882961
23.811530000006318,6.367941415109357
23.81320000000632,6.371769811335781
23.81487000000632,6.375598207562206
23.81654000000632,6.37942660378863
23.81821000000632,6.383255000015026
23.81988000000632,6.387083396241451
23.821550000006322,6.390911792467875
23.823220000006323,6.394740188694271
23.824890000006324,6.398568584920724
23.826560000006324,6.40239698114712
23.828230000006325,6.406225377373545
23.829900000006326,6.410053773599969
23.831570000006327,6.4138821698263655
23.833240000006327,6.41771056605279
23.834910000006328,6.4215389622792145
23.83658000000633,6.425367358505639
23.83825000000633,6.429195754732035
23.83992000000633,6.43302415095846
23.84159000000633,6.436852547184884
23.84326000000633,6.44068094341128
23.844930000006332,6.444509339637733
23.846600000006333,6.448337735864129
23.848270000006334,6.452166132090525
23.849940000006335,6.45599452831695
23.851610000006335,6.459822924543374
23.853280000006336,6.463651320769799
23.854950000006337,6.467479716996195
23.856620000006338,6.471308113222619
23.85829000000634,6.475136509449044
23.85996000000634,6.47896490567544
23.86163000000634,6.482793301901893
23.86330000000634,6.486621698128289
23.86497000000634,6.490450094354685
23.866640000006342,6.494278490581138
23.868310000006343,6.498106886807534
23.869980000006343,6.5019352830339585
23.871650000006344,6.505763679260383
23.873320000006345,6.5095920754868075
23.874990000006346,6.513420471713204
23.876660000006346,6.517248867939628
23.878330000006347,6.521077264166053
23.880000000006348,6.524905660392477
23.88167000000635,6.528734056618873
23.88334000000635,6.532562452845298
23.88501000000635,6.536390849071722
23.88668000000635,6.540219245298147
23.88835000000635,6.544047641524543
23.890020000006352,6.547876037750939
23.891690000006353,6.551704433977392
23.893360000006354,6.555532830203788
23.895030000006354,6.559361226430212
23.896700000006355,6.563189622656637
23.898370000006356,6.567018018883033
23.900040000006356,6.570846415109457
23.901710000006357,6.574674811335882
23.903380000006358,6.578503207562306
23.90505000000636,6.5823316037887025
23.90672000000636,6.586160000015127
23.90839000000636,6.5899883962415515
23.91006000000636,6.593816792467948
23.91173000000636,6.5976451886944005
23.913400000006362,6.601473584920797
23.915070000006363,6.605301981147193
23.916740000006364,6.609130377373646
23.918410000006364,6.612958773600042
23.920080000006365,6.616787169826466
23.921750000006366,6.620615566052891
23.923420000006367,6.624443962279287
23.925090000006367,6.628272358505711
23.926760000006368,6.632100754732136
23.92843000000637,6.63592915095856
23.93010000000637,6.639757547184956
23.93177000000637,6.6435859434113524
23.93344000000637,6.647414339637805
23.93511000000637,6.6512427358642014
23.936780000006372,6.655071132090626
23.938450000006373,6.6588995283170505
23.940120000006374,6.6627279245434465
23.941790000006375,6.666556320769871
23.943460000006375,6.6703847169962955
23.945130000006376,6.67421311322272
23.946800000006377,6.678041509449116
23.948470000006377,6.681869905675569
23.950140000006378,6.685698301901965
23.95181000000638,6.68952669812839
23.95348000000638,6.6933550943548425
23.95515000000638,6.697183490581239
23.95682000000638,6.701011886807635
23.958490000006382,6.704840283034088
23.960160000006383,6.708668679260484
23.961830000006383,6.712497075486908
23.963500000006384,6.716325471713333
23.965170000006385,6.720153867939729
23.966840000006385,6.723982264166153
23.968510000006386,6.727810660392578
23.970180000006387,6.731639056619002
23.971850000006388,6.735467452845398
23.97352000000639,6.739295849071851
23.97519000000639,6.743124245298247
23.97686000000639,6.7469526415246435
23.97853000000639,6.750781037751096
23.98020000000639,6.7546094339774925
23.981870000006392,6.758437830203917
23.983540000006393,6.762266226430313
23.985210000006393,6.766094622656738
23.986880000006394,6.769923018883162
23.988550000006395,6.773751415109558
23.990220000006396,6.777579811335983
23.991890000006396,6.781408207562407
23.993560000006397,6.785236603788803
23.995230000006398,6.789065000015228
23.9969000000064,6.792893396241624
23.9985700000064,6.796721792468077
24.0002400000064,6.799909370627063
24.0019100000064,6.7992787412564155
24.0035800000064,6.798648111885797
24.005250000006402,6.798017482515178
24.006920000006403,6.7973868531445305
24.008590000006404,6.796756223773912
24.010260000006404,6.796125594403264
24.011930000006405,6.795494965032617
24.013600000006406,6.794864335661998
24.015270000006407,6.794341543737801
24.016940000006407,6.793929056602309
24.018610000006408,6.793516569466789
24.02028000000641,6.793104082331297
24.02195000000641,6.792691595195805
24.02362000000641,6.792279108060285
24.02529000000641,6.791866620924793
24.02696000000641,6.791454133789273
24.028630000006412,6.791041646653781
24.030300000006413,6.790629159518289
24.031970000006414,6.790051347706651
24.033640000006415,6.789443665765958
24.035310000006415,6.788835983825265
24.036980000006416,6.788228301884573
24.038650000006417,6.78762061994388
24.040320000006417,6.7870129380031585
24.041990000006418,6.786405256062466
24.04366000000642,6.7857975741217444
24.04533000000642,6.785189892181052
24.04700000000642,6.784686106345049
24.04867000000642,6.784273619209529
24.050340000006422,6.7838611320740085
24.052010000006423,6.783448644938488
24.053680000006423,6.7830361578029965
24.055350000006424,6.782623670667505
24.057020000006425,6.7822111835319845
24.058690000006425,6.781798696396493
24.060360000006426,6.781386209260944
24.062030000006427,6.780973722125452
24.063700000006428,6.780561234989932
24.06537000000643,6.78014874785444
24.06704000000643,6.77973626071892
24.06871000000643,6.779323773583428
24.07038000000643,6.778911286447908
24.07205000000643,6.778498799312388
24.073720000006432,6.7780863121768675
24.075390000006433,6.777673825041376
24.077060000006433,6.777215363879094
24.078730000006434,6.7766076819384296
24.080400000006435,6.775999999997737
24.082070000006436,6.7753923180570155
24.083740000006436,6.774784636116323
24.085410000006437,6.774176954175601
24.087080000006438,6.773569272234909
24.08875000000644,6.772961590294216
24.09042000000644,6.772353908353523
24.09209000000644,6.77174622641283
24.09376000000644,6.771318284732615
24.09543000000644,6.770905797597123
24.097100000006442,6.770493310461632
24.098770000006443,6.770080823326111
24.100440000006444,6.76966833619062
24.102110000006444,6.769255849055099
24.103780000006445,6.768843361919608
24.105450000006446,6.768430874784116
24.107120000006447,6.7680183876485955
24.108790000006447,6.767455121291533
24.110460000006448,6.766847439350812
24.11213000000645,6.766239757410148
24.11380000000645,6.765632075469426
24.11547000000645,6.7650243935287335
24.11714000000645,6.764416711588041
24.11881000000645,6.7638090296473194
24.120480000006452,6.763201347706627
24.122150000006453,6.762593665765905
24.123820000006454,6.762075334475355
24.125490000006454,6.7616628473398634
24.127160000006455,6.761250360204343
24.128830000006456,6.760837873068823
24.130500000006457,6.760425385933303
24.132170000006457,6.760012898797811
24.133840000006458,6.759600411662319
24.13551000000646,6.759187924526799
24.13718000000646,6.758775437391307
24.13885000000646,6.758362950255787
24.14052000000646,6.757950463120267
24.14219000000646,6.7575379759847465
24.143860000006462,6.757125488849226
24.145530000006463,6.7567130017137345
24.147200000006464,6.756300514578214
24.148870000006465,6.755888027442722
24.150540000006465,6.755475540307202
24.152210000006466,6.755063053171682
24.153880000006467,6.754619137463976
24.155550000006468,6.754011455523283
24.15722000000647,6.7534037735825905
24.15889000000647,6.752796091641898
24.16056000000647,6.752188409701176
24.16223000000647,6.751580727760484
24.16390000000647,6.750973045819762
24.165570000006472,6.7503653638790695
24.167240000006473,6.749757681938405
24.168910000006473,6.749149999997684
24.170580000006474,6.74870751286295
24.172250000006475,6.74829502572743
24.173920000006476,6.747882538591938
24.175590000006476,6.747470051456446
24.177260000006477,6.747057564320926
24.178930000006478,6.746645077185434
24.18060000000648,6.746232590049914
24.18227000000648,6.745820102914422
24.18394000000648,6.74540761577893
24.18561000000648,6.744858894876387
24.18728000000648,6.744251212935694
24.188950000006482,6.743643530995001
24.190620000006483,6.7430358490543085
24.192290000006484,6.742428167113616
24.193960000006484,6.7418204851728945
24.195630000006485,6.741212803232202
24.197300000006486,6.74060512129148
24.198970000006486,6.7399974393507875
24.200640000006487,6.73946456260569
24.202310000006488,6.73905207547017
24.20398000000649,6.738639588334678
24.20565000000649,6.738227101199158
24.20732000000649,6.7378146140636375
24.20899000000649,6.737402126928117
24.21066000000649,6.736989639792625
24.212330000006492,6.736577152657105
24.214000000006493,6.736164665521613
24.215670000006494,6.735752178386093
24.217340000006494,6.735339691250601
24.219010000006495,6.734927204115053
24.220680000006496,6.734514716979561
24.222350000006497,6.734102229844041
24.224020000006497,6.733689742708549
24.225690000006498,6.733277255573057
24.2273600000065,6.732864768437537
24.2290300000065,6.732452281302045
24.2307000000065,6.73202291104883
24.2323700000065,6.7314152291081655
24.2340400000065,6.730807547167473
24.235710000006502,6.730199865226751
24.237380000006503,6.729592183286059
24.239050000006504,6.728984501345337
24.240720000006505,6.7283768194046445
24.242390000006505,6.727769137463952
24.244060000006506,6.72716145552323
24.245730000006507,6.726553773582566
24.247400000006508,6.726096740993256
24.24907000000651,6.725684253857764
24.25074000000651,6.7251751048926565
24.25241000000651,6.724544475522009
24.25408000000651,6.72391384615139
24.25575000000651,6.7232832167807715
24.257420000006512,6.722652587410153
24.259090000006513,6.722021958039505
24.260760000006513,6.7213913286688864
24.262430000006514,6.720760699298268
24.264100000006515,6.72013006992762
24.265770000006516,6.719672590049896
24.267440000006516,6.719260102914376
24.269110000006517,6.718847615778856
24.270780000006518,6.718435128643364
24.27245000000652,6.718022641507844
24.27412000000652,6.717610154372352
24.27579000000652,6.717197667236832
24.27746000000652,6.716692452827829
24.27913000000652,6.716084770887136
24.280800000006522,6.715477088946415
24.282470000006523,6.714869407005722
24.284140000006524,6.7142617250650005
24.285810000006524,6.713654043124308
24.287480000006525,6.713046361183615
24.289150000006526,6.712438679242922
24.290820000006526,6.711830997302201
24.292490000006527,6.711254614063591
24.294160000006528,6.710842126928071
24.29583000000653,6.710429639792579
24.29750000000653,6.710017152657031
24.29917000000653,6.709604665521539
24.30084000000653,6.709192178386019
24.30251000000653,6.708779691250527
24.304180000006532,6.708367204115035
24.305850000006533,6.707954716979515
24.307520000006534,6.7075398921808755
24.309190000006534,6.706932210240183
24.310860000006535,6.70632452829949
24.312530000006536,6.705716846358797
24.314200000006537,6.705109164418076
24.315870000006537,6.704501482477383
24.317540000006538,6.703893800536662
24.31921000000654,6.703286118595969
24.32088000000654,6.702678436655276
24.32255000000654,6.702070754714583
24.32422000000654,6.701599176670783
24.32589000000654,6.7011866895352625
24.327560000006542,6.700774202399771
24.329230000006543,6.700361715264279
24.330900000006544,6.699949228128759
24.332570000006545,6.6995367409932385
24.334240000006545,6.699124253857718
24.335910000006546,6.6987117667222265
24.337580000006547,6.698299279586735
24.339250000006547,6.697886792451214
24.340920000006548,6.697474305315723
24.34259000000655,6.697061818180202
24.34426000000655,6.696649331044711
24.34593000000655,6.696236843909219
24.34760000000655,6.69582435677367
24.349270000006552,6.695411869638178
24.350940000006553,6.694999382502658
24.352610000006553,6.694586895367166
24.354280000006554,6.694096226412682
24.355950000006555,6.69348854447199
24.357620000006555,6.692880862531268
24.359290000006556,6.6922731805905755
24.360960000006557,6.691665498649854
24.362630000006558,6.691057816709161
24.36430000000656,6.690450134768469
24.36597000000656,6.689842452827776
24.36764000000656,6.6892347708870545
24.36931000000656,6.688643842193898
24.37098000000656,6.688231355058406
24.372650000006562,6.687818867922886
24.374320000006563,6.687406380787394
24.375990000006563,6.686993893651845
24.377660000006564,6.686581406516353
24.379330000006565,6.6861689193808616
24.381000000006566,6.685756432245341
24.382670000006566,6.6853439451098495
24.384340000006567,6.684931457974329
24.386010000006568,6.684335983825065
24.38768000000657,6.683728301884372
24.38935000000657,6.683120619943651
24.39102000000657,6.682512938002958
24.39269000000657,6.681905256062237
24.39436000000657,6.681297574121544
24.396030000006572,6.680689892180851
24.397700000006573,6.68008221024013
24.399370000006574,6.679474528299465
24.401040000006574,6.678988404801089
24.402710000006575,6.678575917665597
