TimeInc,Intensity
27.073040000007737,11.734021161311091
27.074710000007737,11.738675612923998
27.076380000007738,11.74432473120828
27.07805000000774,11.749981182821159
27.07972000000774,11.756241666695018
27.08139000000774,11.762503500023627
27.08306000000774,11.767764000023703
27.084730000007742,11.773024500023723
27.086400000007743,11.778285000023686
27.088070000007743,11.783137032278887
27.089740000007744,11.788635483896485
27.091410000007745,11.794291935509364
27.093080000007745,11.7999483871223
27.094750000007746,11.805604838735178
27.096420000007747,11.810409290343443
27.098090000007748,11.815063741956351
27.09976000000775,11.819718193569202
27.10143000000775,11.824372645182109
27.10310000000775,11.829720430133023
27.10477000000775,11.835376881745958
27.10644000000775,11.841033333358894
27.108110000007752,11.846689784971772
27.109780000007753,11.851644903246665
27.111450000007753,11.856299354859573
27.113120000007754,11.861078000023781
27.114790000007755,11.866338500023744
27.116460000007756,11.872141666695143
27.118130000007756,11.878404166695134
27.119800000007757,11.884666666695125
27.121470000007758,11.890929166695116
27.12314000000776,11.896106322601554
27.12481000000776,11.900760774214461
27.12648000000776,11.905415225827426
27.12815000000776,11.910069677440276
27.12982000000776,11.915116129057878
27.131490000007762,11.920772580670814
27.133160000007763,11.92642903228375
27.134830000007764,11.932085483896572
27.136500000007764,11.937341935504833
27.138170000007765,11.941996387117683
27.139840000007766,11.94699600002383
27.141510000007766,11.952256500023793
27.143180000007767,11.95775833336188
27.144850000007768,11.964020833361872
27.14652000000777,11.970283333361863
27.14819000000777,11.976396236584776
27.14986000000777,11.981803354859721
27.15153000000777,11.986457806472629
27.15320000000777,11.991112258085536
27.154870000007772,11.995766709698387
27.156540000007773,12.000511827982677
27.158210000007774,12.006168279595613
27.159880000007774,12.011824731208492
27.161550000007775,12.017481182821427
27.163220000007776,12.023038967763
27.164890000007777,12.02769341937585
27.166560000007777,12.03291400002388
27.168230000007778,12.0381745000239
27.16990000000778,12.04343500002392
27.17157000000778,12.049637500028666
27.17324000000778,12.0559000000286
27.17491000000778,12.061791935509632
27.17658000000778,12.067448387122568
27.178250000007782,12.07215483873074
27.179920000007783,12.076809290343704
27.181590000007784,12.081463741956554
27.183260000007785,12.086118193569519
27.184930000007785,12.091563978520469
27.186600000007786,12.09722043013329
27.188270000007787,12.102876881746226
27.189940000007788,12.108533333359048
27.19161000000779,12.113571500023909
27.19328000000779,12.118832000023986
27.19495000000779,12.124092500024005
27.19662000000779,12.129353000024025
27.19829000000779,12.135254166695404
27.199960000007792,12.141516666695395
27.201630000007793,12.147187634434431
27.203300000007793,12.152844086047367
27.204970000007794,12.15785187098885
27.206640000007795,12.162506322601814
27.208310000007796,12.167160774214665
27.209980000007796,12.171815225827629
27.211650000007797,12.176959677445268
27.213320000007798,12.182616129058147
27.2149900000078,12.188272580671025
27.2166600000078,12.193929032283961
27.2183300000078,12.199087483892185
27.2200000000078,12.203741935505093
27.2216700000078,12.208396387117944
27.223340000007802,12.213050838730908
27.225010000007803,12.218044623681806
27.226680000007804,12.224008333362121
27.228350000007804,12.23027083336217
27.230020000007805,12.23653333336216
27.231690000007806,12.242448500024068
27.233360000007806,12.247709000024088
27.235030000007807,12.252857806472775
27.236700000007808,12.25751225808574
27.23837000000781,12.26235537637001
27.24004000000781,12.268011827982946
27.24171000000781,12.273668279595825
27.24338000000781,12.27932473120876
27.24505000000781,12.284784516150296
27.246720000007812,12.289438967763203
27.248390000007813,12.29409341937611
27.250060000007814,12.298747870989075
27.251730000007814,12.303440322606662
27.253400000007815,12.30962500002886
27.255070000007816,12.315887500028907
27.256740000007817,12.322150000028898
27.258410000007817,12.328366500024174
27.260080000007818,12.333627000024194
27.26175000000782,12.338554838731
27.26342000000782,12.343209290343907
27.26509000000782,12.347863741956814
27.26676000000782,12.353407526907802
27.26843000000782,12.35906397852068
27.270100000007822,12.36472043013356
27.271770000007823,12.370376881746495
27.273440000007824,12.375136000021257
27.275110000007825,12.379790451634221
27.276780000007825,12.384444903247129
27.278450000007826,12.389242500024238
27.280120000007827,12.395241666695597
27.281790000007828,12.401504166695645
27.28346000000783,12.407766666695636
27.28513000000783,12.414029166695684
27.28680000000783,12.419545000024243
27.28847000000783,12.424251870989167
27.29014000000783,12.428906322602074
27.291810000007832,12.433560774214925
27.293480000007833,12.4388032258326
27.295150000007833,12.44445967744548
27.296820000007834,12.450116129058358
27.298490000007835,12.455772580671294
27.300160000007835,12.460833032279481
27.301830000007836,12.465487483892446
27.303500000007837,12.470141935505296
27.305170000007838,12.474796387118204
27.30684000000784,12.479888172069195
27.30851000000784,12.485544623682074
27.31018000000784,12.49120107529501
27.31185000000784,12.496857526907888
27.31352000000784,12.502338000024281
27.315190000007842,12.507598500024358
27.316860000007843,12.51285900002432
27.318530000007843,12.51811950002434
27.320200000007844,12.52366666669576
27.321870000007845,12.529855376370278
27.323540000007846,12.535511827983214
27.325210000007846,12.541168279596093
27.326880000007847,12.546530064537592
27.328550000007848,12.5511845161505
27.33022000000785,12.555838967763407
27.33189000000785,12.560493419376371
27.33356000000785,12.565283870993994
27.33523000000785,12.570940322606873
27.33690000000785,12.576596774219809
27.338570000007852,12.582253225832687
27.340240000007853,12.588400000029083
27.341910000007854,12.59466250002913
27.343580000007854,12.600925000029122
27.345250000007855,12.60718750002917
27.346920000007856,12.613298000024429
27.348590000007857,12.618263741957037
27.350260000007857,12.622918193569944
27.351930000007858,12.627572645182852
27.35360000000786,12.63222709679576
27.35527000000786,12.637876881746763
27.35694000000786,12.643533333359642
27.35861000000786,12.64918978497252
27.36028000000786,12.654844903247294
27.361950000007862,12.659499354860259
27.363620000007863,12.664153806473166
27.365290000007864,12.668913500024473
27.366960000007865,12.674174000024436
27.368630000007865,12.680279166695925
27.370300000007866,12.68654166669586
27.371970000007867,12.692804166695907
27.373640000007867,12.699066666695899
27.375310000007868,12.703960774215147
27.37698000000787,12.708615225828055
27.37865000000787,12.713269677440962
27.38032000000787,12.71792412905387
27.38199000000787,12.723272580671505
27.383660000007872,12.72892903228444
27.385330000007873,12.734585483897376
27.387000000007873,12.740241935510312
27.388670000007874,12.745196387118483
27.390340000007875,12.749850838731334
27.392010000007875,12.75483150002458
27.393680000007876,12.760092000024542
27.395350000007877,12.765895833362663
27.397020000007878,12.772158333362654
27.39869000000788,12.778420833362645
27.40036000000788,12.78455268819846
27.40203000000788,12.789657806473315
27.40370000000788,12.794312258086222
27.40537000000788,12.798966709699073
27.407040000007882,12.80362116131198
27.408710000007883,12.808668279596304
27.410380000007883,12.81432473120924
27.412050000007884,12.819981182822175
27.413720000007885,12.825637634435054
27.415390000007886,12.830893419376594
27.417060000007886,12.835547870989444
27.418730000007887,12.840202322602408
27.420400000007888,12.844856774215316
27.42207000000789,12.849753225832956
27.42374000000789,12.855409677445891
27.42541000000789,12.861066129058713
27.42708000000789,12.86717500002942
27.42875000000789,12.873187500024642
27.430420000007892,12.878448000024662
27.432090000007893,12.883708500024682
27.433760000007894,12.888969000024701
27.435430000007894,12.894063978521217
27.437100000007895,12.899720430134096
27.438770000007896,12.905376881746975
27.440440000007897,12.911033333359853
27.442110000007897,12.916590451634704
27.443780000007898,12.921244903247555
27.4454500000079,12.925899354860519
27.4471200000079,12.93055380647337
27.4487900000079,12.935208258086334
27.4504600000079,12.94080537637069
27.4521300000079,12.946529166696166
27.453800000007902,12.952791666696157
27.455470000007903,12.959054166696149
27.457140000007904,12.964366000024768
27.458810000007905,12.96962650002473
27.460480000007905,12.97488700002475
27.462150000007906,12.979669677441223
27.463820000007907,12.985116129058895
27.465490000007907,12.990772580671774
27.467160000007908,12.99642903228471
27.46883000000791,13.002085483897645
27.47050000000791,13.006941935505722
27.47217000000791,13.01159638711863
27.47384000000791,13.016250838731537
27.47551000000791,13.020905290344501
27.477180000007912,13.02620107529549
27.478850000007913,13.032145833362904
27.480520000007914,13.038408333362895
27.482190000007915,13.044670833362943
27.483860000007915,13.050284000024817
27.485530000007916,13.055544500024837
27.487200000007917,13.060712258086426
27.488870000007918,13.06536670969939
27.49054000000792,13.07051182798375
27.49221000000792,13.076168279596573
27.49388000000792,13.081824731209508
27.49555000000792,13.087481182822387
27.49722000000792,13.092638967763833
27.498890000007922,13.09729341937674
27.500560000007923,13.101947870989704
27.502230000007923,13.106602322602612
27.503900000007924,13.111596774220288
27.505570000007925,13.117253225833224
27.507240000007926,13.122909677446103
27.508910000007926,13.128566129058981
27.510580000007927,13.133874580667111
27.512250000007928,13.138529032279962
27.51392000000793,13.143598000024895
27.51559000000793,13.148858500024858
27.51726000000793,13.154308333363076
27.51893000000793,13.160570833363067
27.52060000000793,13.166833333363059
27.522270000007932,13.172876881747243
27.523940000007933,13.178336000022057
27.525610000007934,13.182990451634907
27.527280000007934,13.187644903247815
27.528950000007935,13.19229935486078
27.530620000007936,13.196992473145087
27.532290000007936,13.202648924758023
27.533960000007937,13.208305376370902
27.535630000007938,13.213961827983837
27.53730000000794,13.219571612925279
27.53897000000794,13.224255500024924
27.54064000000794,13.229516000024944
27.54231000000794,13.234776500024964
27.54398000000794,13.240037000024984
27.545650000007942,13.246187500029748
27.547320000007943,13.252450000029796
27.548990000007944,13.258272580672042
27.550660000007944,13.263929032284977
27.552330000007945,13.268687483893018
27.554000000007946,13.273341935505982
27.555670000007947,13.27799638711889
27.557340000007947,13.282650838731797
27.559010000007948,13.288044623682822
27.56068000000795,13.293701075295758
27.56235000000795,13.299357526908693
27.56402000000795,13.305013978521515
27.56569000000795,13.31017350002503
27.56736000000795,13.31543400002505
27.569030000007952,13.32069450002507
27.570700000007953,13.32595500002509
27.572370000007954,13.331804166696543
27.574040000007955,13.338011827983905
27.575710000007955,13.34366827959684
27.577380000007956,13.349324731209776
27.579050000007957,13.354384516151129
27.580720000007958,13.359038967764093
27.58239000000796,13.363693419376943
27.58406000000796,13.368347870989908
27.58573000000796,13.373440322607621
27.58740000000796,13.379096774220557
27.58907000000796,13.384753225833492
27.590740000007962,13.390409677446371
27.592410000007963,13.396091500025136
27.594080000007963,13.4013520000251
27.595750000007964,13.406612500025176
27.597420000007965,13.411873000025139
27.599090000007966,13.41742083336328
27.600760000007966,13.423407526908761
27.602430000007967,13.42906397852164
27.604100000007968,13.434720430134576
27.60577000000797,13.440081548409353
27.60744000000797,13.44473600002226
27.60911000000797,13.449390451635168
27.61078000000797,13.454044903248075
27.61245000000797,13.458836021532477
27.614120000007972,13.464492473145356
27.615790000007973,13.470148924758291
27.617460000007974,13.47580537637117
27.619130000007974,13.481317161312575
27.620800000007975,13.485971612925539
27.622470000007976,13.49062606453839
27.624140000007976,13.495280516151354
27.625810000007977,13.499934967764204
27.627480000007978,13.506175000030055
27.62915000000798,13.512437500030046
27.63082000000798,13.518700000030037
27.63249000000798,13.524962500030028
27.63416000000798,13.530229000025258
27.63583000000798,13.535087483893278
27.637500000007982,13.539741935506242
27.639170000007983,13.544396387119093
27.640840000007984,13.549888172070212
27.642510000007984,13.55554462368309
27.644180000007985,13.561201075295969
27.645850000007986,13.566857526908848
27.647520000007987,13.57166864518365
27.649190000007987,13.576323096796557
27.650860000007988,13.580977548409464
27.65253000000799,13.585844500025303
27.65420000000799,13.59179166669685
27.65587000000799,13.59805416669684
27.65754000000799,13.604316666696832
27.65921000000799,13.61057916669688
27.660880000007992,13.616130064538481
27.662550000007993,13.620784516151446
27.664220000007994,13.625438967764353
27.665890000007995,13.630093419377204
27.667560000007995,13.635283870994954
27.669230000007996,13.640940322607833
27.670900000007997,13.646596774220768
27.672570000007997,13.652253225833704
27.674240000007998,13.65790967744664
27.675910000008,13.663566129059518
27.677580000008,13.669222580672397
27.679250000008,13.675312500030145
27.680920000008,13.681023000025334
27.682590000008002,13.686283500025354
27.684260000008003,13.691544000025374
27.685930000008003,13.696804500025394
27.687600000008004,13.702220430134787
27.689270000008005,13.707876881747723
27.690940000008005,13.713533333360658
27.692610000008006,13.719189784973594
27.694280000008007,13.724444903248298
27.695950000008008,13.729099354861205
27.69762000000801,13.733753806474112
27.69929000000801,13.73840825808702
27.70096000000801,13.743305376371438
27.70263000000801,13.748961827984317
27.70430000000801,13.754618279597196
27.705970000008012,13.760274731210131
27.707640000008013,13.76568051615152
27.709310000008013,13.770334967764427
27.710980000008014,13.774989419377334
27.712650000008015,13.779643870990185
27.714320000008016,13.784950000030278
27.715990000008016,13.791212500030326
27.717660000008017,13.797475000030317
27.719330000008018,13.803737500030309
27.72100000000802,13.809900000025493
27.72267000000802,13.814796387119316
27.72434000000802,13.81945083873228
27.72601000000802,13.82410529034513
27.72768000000802,13.828759741958038
27.729350000008022,13.834357526909173
27.731020000008023,13.840013978522052
27.732690000008024,13.84567043013493
27.734360000008024,13.851326881747866
27.736030000008025,13.856032000022594
27.737700000008026,13.860686451635502
27.739370000008027,13.865515500025538
27.741040000008027,13.870776000025558
27.742710000008028,13.876829166697064
27.74438000000803,13.883091666697055
27.74605000000803,13.889354166697103
27.74772000000803,13.895616666697038
27.74939000000803,13.900493419377426
27.75106000000803,13.905147870990334
27.752730000008032,13.909802322603241
27.754400000008033,13.914456774216148
27.756070000008034,13.919753225833972
27.757740000008035,13.92540967744685
27.759410000008035,13.931066129059786
27.761080000008036,13.936722580672665
27.762750000008037,13.941729032280762
27.764420000008037,13.946383483893612
27.766090000008038,13.951433500025587
27.76776000000804,13.956694000025664
27.76943000000804,13.962445833363802
27.77110000000804,13.968708333363793
27.77277000000804,13.974970833363841
27.774440000008042,13.98103333336087
27.776110000008043,13.986190451635593
27.777780000008043,13.990844903248501
27.779450000008044,13.995499354861408
27.781120000008045,14.000153806474373
27.782790000008045,14.005148924758771
27.784460000008046,14.01080537637165
27.786130000008047,14.016461827984585
27.787800000008048,14.022118279597464
27.78947000000805,14.027426064538872
27.79114000000805,14.032091000025673
27.79281000000805,14.037351500025693
27.79448000000805,14.042612000025656
27.79615000000805,14.048062500030596
27.797820000008052,14.054325000030587
27.799490000008053,14.060587500030579
27.801160000008053,14.066429032285669
27.802830000008054,14.071887483893704
27.804500000008055,14.076541935506611
27.806170000008056,14.081196387119576
27.807840000008056,14.085850838732483
27.809510000008057,14.09054462368357
27.811180000008058,14.096201075296506
27.81285000000806,14.101857526909441
27.81452000000806,14.107513978522263
27.81619000000806,14.113123096796983
27.81786000000806,14.117777548409833
27.81953000000806,14.122432000022798
27.821200000008062,14.127086451635705
27.822870000008063,14.13174090324867
27.824540000008064,14.137286021533157
27.826210000008064,14.143079166697362
27.827880000008065,14.149341666697353
27.829550000008066,14.155604166697344
27.831220000008067,14.160968000025832
27.832890000008067,14.166228500025795
27.834560000008068,14.171489000025815
27.83623000000807,14.176202322603501
27.83790000000807,14.181596774221305
27.83957000000807,14.187253225834183
27.84124000000807,14.192909677447119
27.84291000000807,14.198566129059998
27.844580000008072,14.203474580668
27.846250000008073,14.208129032280908
27.847920000008074,14.212783483893872
27.849590000008074,14.21743793550678
27.851260000008075,14.2226817204579
27.852930000008076,14.228695833364043
27.854600000008077,14.23495833336409
27.856270000008077,14.241220833364082
27.857940000008078,14.246886000025881
27.85961000000808,14.252146500025901
27.86128000000808,14.257244903248761
27.86295000000808,14.261899354861669
27.86462000000808,14.26699247314616
27.86629000000808,14.27264892475904
27.867960000008082,14.278305376371975
27.869630000008083,14.283961827984797
27.871300000008084,14.289171612926168
27.872970000008085,14.293826064539132
27.874640000008085,14.298480516151983
27.876310000008086,14.303134967764947
27.877980000008087,14.308077419382698
27.879650000008088,14.314312500030837
27.88132000000809,14.320575000030829
27.88299000000809,14.32683750003082
27.88466000000809,14.332804000025874
27.88633000000809,14.33806450002595
27.88800000000809,14.342941935506815
27.889670000008092,14.34759638711978
27.891340000008093,14.352388172070903
27.893010000008093,14.358044623683838
27.894680000008094,14.363701075296774
27.896350000008095,14.369357526909653
27.898020000008096,14.374868645184335
27.899690000008096,14.379523096797243
27.901360000008097,14.38417754841015
27.903030000008098,14.388832000023058
27.9047000000081,14.393486451635908
27.9063700000081,14.399129569920433
27.9080400000081,14.404786021533312
27.9097100000081,14.410442473146247
27.9113800000081,14.416098924759183
27.913050000008102,14.420857500026045
27.914720000008103,14.426118000026065
27.916390000008104,14.431378500026028
27.918060000008104,14.436639000026048
27.919730000008105,14.442737500030944
27.921400000008106,14.449000000030992
27.923070000008106,14.454753225834452
27.924740000008107,14.460409677447387
27.926410000008108,14.465220129055353
27.92808000000811,14.469874580668261
27.92975000000811,14.474529032281225
27.93142000000811,14.479183483894076
27.93309000000811,14.484525268845232
27.93476000000811,14.490181720458168
27.936430000008112,14.495838172071046
27.938100000008113,14.501494623683982
27.939770000008114,14.506775500026151
27.941440000008114,14.512036000026114
27.943110000008115,14.517296500026134
27.944780000008116,14.522557000026154
27.946450000008117,14.528354166697738
27.948120000008117,14.534492473146372
27.949790000008118,14.54014892475925
27.95146000000812,14.54580537637213
27.95313000000812,14.55091716131352
27.95480000000812,14.555571612926428
27.95647000000812,14.560226064539336
27.95814000000812,14.564880516152243
27.959810000008122,14.569920967770088
27.961480000008123,14.575577419382967
27.963150000008124,14.581233870995902
27.964820000008125,14.586890322608838
27.966490000008125,14.592693500026144
27.968160000008126,14.59795400002622
27.969830000008127,14.603214500026183
27.971500000008128,14.608475000026203
27.97317000000813,14.613970833364476
27.97484000000813,14.619888172071171
27.97651000000813,14.62554462368405
27.97818000000813,14.631201075296985
27.97985000000813,14.636614193571631
27.981520000008132,14.641268645184596
27.983190000008133,14.645923096797446
27.984860000008133,14.650577548410354
27.986530000008134,14.655316666694887
27.988200000008135,14.660973118307766
27.989870000008136,14.666629569920701
27.991540000008136,14.672441666697807
27.993210000008137,14.67861150002625
27.994880000008138,14.68387200002627
27.99655000000814,14.68913250002629
27.99822000000814,14.69439300002631
27.99989000000814,14.69965350002633
28.00156000000814,14.704680000025235
28.00323000000814,14.709690000025205
28.004900000008142,14.714700000025232
28.006570000008143,14.719710000025202
28.008240000008144,14.72472000002523
28.009910000008144,14.7297300000252
28.011580000008145,14.73474000002517
28.013250000008146,14.73975000002514
28.014920000008146,14.745712000030096
28.016590000008147,14.751724000030094
28.018260000008148,14.757736000030093
28.01993000000815,14.763748000030091
28.02160000000815,14.768966666691881
28.02327000000815,14.773078571446717
28.02494000000815,14.776657142875308
28.02661000000815,14.780235714303899
28.028280000008152,14.784808000030125
28.029950000008153,14.790820000030124
28.031620000008154,14.796832000030122
28.033290000008154,14.802844000030177
28.034960000008155,14.808213333358538
28.036630000008156,14.813223333358508
28.038300000008157,14.818233333358535
28.039970000008157,14.823243333358562
28.041640000008158,14.828904000030093
28.04331000000816,14.834916000030091
28.04498000000816,14.84070704764207
28.04665000000816,14.845287619070632
28.04832000000816,14.849376190494297
28.04999000000816,14.852954761922888
28.051660000008162,14.857480000025248
28.053330000008163,14.862490000025218
28.055000000008164,14.868000000030179
28.056670000008165,14.874012000030177
28.058340000008165,14.880024000030119
28.060010000008166,14.886036000030117
28.061680000008167,14.891706666691846
28.063350000008167,14.896716666691873
28.065020000008168,14.901726666691843
28.06669000000817,14.90673666669187
28.06836000000817,14.912096000030147
28.07003000000817,14.918108000030145
28.07170000000817,14.924120000030086
28.073370000008172,14.929624380975383
28.075040000008173,14.93401428573236
28.076710000008173,14.93759285716095
28.078380000008174,14.941171428589541
28.080050000008175,14.945983333358583
28.081720000008175,14.951192000030119
28.083390000008176,14.957204000030117
28.085060000008177,14.963216000030172
28.086730000008178,14.96922800003017
28.08840000000818,14.975200000025211
28.09007000000818,14.980210000025181
28.09174000000818,14.985220000025151
28.09341000000818,14.990230000025178
28.09508000000818,14.995288000030087
28.096750000008182,15.000038095261118
28.098420000008183,15.004618666689737
28.100090000008183,15.009199238118299
28.101760000008184,15.014336000030141
28.103430000008185,15.019456666691838
28.105100000008186,15.024466666691865
28.106770000008186,15.029476666691892
28.108440000008187,15.034486666691862
28.110110000008188,15.04039600003017
28.11178000000819,15.046408000030112
28.11345000000819,15.05242000003011
28.11512000000819,15.058432000030052
28.11679000000819,15.06370333335849
28.11846000000819,15.068713333358517
28.120130000008192,15.073723333358487
28.121800000008193,15.07873333335857
28.123470000008194,15.084374857165926
28.125140000008194,15.088955428594431
28.126810000008195,15.09353600002305
28.128480000008196,15.098116571451556
28.130150000008197,15.102950000025146
28.131820000008197,15.107960000025173
28.133490000008198,15.1129700000252
28.1351600000082,15.117980000025227
28.1368300000082,15.123588000030168
28.1385000000082,15.12960000003011
28.1401700000082,15.135612000030164
28.1418400000082,15.141624000030106
28.143510000008202,15.147196666691798
28.145180000008203,15.152206666691825
28.146850000008204,15.156345238113317
28.148520000008205,15.159923809541908
28.150190000008205,15.163949714308728
28.151860000008206,15.168696000030138
28.153530000008207,15.174708000030193
28.155200000008207,15.180720000030135
28.156870000008208,15.186443333358511
28.15854000000821,15.191453333358481
28.16021000000821,15.196463333358508
28.16188000000821,15.201473333358479
28.16355000000821,15.206780000030108
28.165220000008212,15.212792000030163
28.166890000008213,15.218804000030161
28.168560000008213,15.22481600003016
28.170230000008214,15.23069000002522
28.171900000008215,15.23570000002519
28.173570000008215,15.24071000002516
28.175240000008216,15.244561904779971
28.176910000008217,15.248286476213536
28.178580000008218,15.252867047642042
28.18025000000822,15.257900000030133
28.18192000000822,15.263912000030075
28.18359000000822,15.269924000030073
28.18526000000822,15.274946666691847
28.18693000000822,15.279956666691817
28.188600000008222,15.284966666691787
28.190270000008223,15.28997666669187
28.191940000008223,15.29598400003016
28.193610000008224,15.301996000030158
28.195280000008225,15.308008000030156
28.196950000008226,15.313539047642053
28.198620000008226,15.317280952399017
28.200290000008227,15.320859523827608
28.201960000008228,15.324438095256198
28.20363000000823,15.329223333358527
28.20530000000823,15.335080000030189
28.20697000000823,15.341092000030187
28.20864000000823,15.347104000030185
28.21031000000823,15.353116000030127
28.211980000008232,15.358440000025155
28.213650000008233,15.363450000025125
28.215320000008234,15.368460000025152
28.216990000008234,15.373470000025122
28.218660000008235,15.3791760000301
28.220330000008236,15.385188000030098
28.222000000008236,15.391200000030096
28.223670000008237,15.397212000030152
28.225340000008238,15.40191904763708
28.22701000000824,15.405497619065613
28.22868000000824,15.409076190494261
28.23035000000824,15.412716666691836
28.23202000000824,15.418272000030186
28.23369000000824,15.424284000030127
28.235360000008242,15.430296000030125
28.237030000008243,15.43630800003018
28.238700000008244,15.44193333335852
28.240370000008244,15.44694333335849
28.242040000008245,15.45195333335846
28.243710000008246,15.45696333335843
28.245380000008247,15.462368000030153
28.247050000008247,15.468289523832482
28.248720000008248,15.4728700952611
28.25039000000825,15.477450666689663
28.25206000000825,15.481795238113307
28.25373000000825,15.486190000025147
28.25540000000825,15.491200000025174
28.25707000000825,15.4962100000252
28.258740000008252,15.501464000030182
28.260410000008253,15.507476000030124
28.262080000008254,15.51348800003018
28.263750000008255,15.51950000003012
28.265420000008255,15.525426666691772
28.267090000008256,15.530436666691799
28.268760000008257,15.535446666691769
28.270430000008258,15.539611904779917
28.27210000000826,15.543283809546836
28.27377000000826,15.547864380975398
28.27544000000826,15.552584000030208
28.27711000000826,15.55859600003015
28.27878000000826,15.564608000030205
28.280450000008262,15.569683333358512
28.282120000008263,15.574693333358482
28.283790000008263,15.579703333358452
28.285460000008264,15.584713333358422
28.287130000008265,15.59066800003012
28.288800000008266,15.59668000003012
28.290470000008266,15.602692000030117
28.292140000008267,15.608704000030173
28.293810000008268,15.613930000025164
28.29548000000827,15.618940000025134
28.29715000000827,15.623950000025104
28.29882000000827,15.627828571446514
28.30049000000827,15.632201142880092
28.30216000000827,15.636781714308711
28.303830000008272,15.641788000030203
28.305500000008273,15.647800000030202
28.307170000008274,15.65317666669182
28.308840000008274,15.658186666691847
28.310510000008275,15.663196666691874
28.312180000008276,15.668206666691844
28.313850000008276,15.673860000030118
28.315520000008277,15.679872000030116
28.317190000008278,15.685884000030114
28.31886000000828,15.691896000030113
28.32053000000828,15.696969047637026
28.32220000000828,15.70054761906556
28.32387000000828,15.704126190494208
28.32554000000828,15.707704761922741
28.327210000008282,15.712956000030147
28.328880000008283,15.718968000030145
28.330550000008284,15.724980000030143
28.332220000008284,15.730992000030142
28.333890000008285,15.736670000025185
28.335560000008286,15.741680000025156
28.337230000008287,15.746690000025126
28.338900000008287,15.75170000002521
28.340570000008288,15.75671000002518
28.34224000000829,15.76172000002515
28.34391000000829,15.76673000002512
28.34558000000829,15.771740000025204
28.34725000000829,15.777100000030146
28.34892000000829,15.782371047642073
28.350590000008292,15.786951619070578
28.352260000008293,15.791532190499197
28.353930000008294,15.79595666669178
28.355600000008295,15.800966666691806
28.357270000008295,15.805976666691834
28.358940000008296,15.81098666669186
28.360610000008297,15.816196000030175
28.362280000008298,15.822208000030173
28.3639500000083,15.828220000030171
28.3656200000083,15.83423200003017
28.3672900000083,15.840203333358431
28.3689600000083,15.845213333358458
28.3706300000083,15.850159523827472
28.372300000008302,15.85373809525612
28.373970000008303,15.85736533335637
28.375640000008303,15.861945904784932
28.377310000008304,15.8673160000302
28.378980000008305,15.873328000030199
28.380650000008306,15.87934000003014
28.382320000008306,15.884460000025115
