TimeInc,Intensity
28.383990000008307,15.889470000025142
28.385660000008308,15.894480000025112
28.38733000000831,15.89949000002514
28.38900000000831,15.90540000003017
28.39067000000831,15.911412000030168
28.39234000000831,15.917424000030223
28.39401000000831,15.923436000030165
28.395680000008312,15.928706666691824
28.397350000008313,15.933716666691794
28.399020000008314,15.938376190494125
28.400690000008314,15.941954761922716
28.402360000008315,15.946282666689683
28.404030000008316,15.950863238118245
28.405700000008316,15.956520000030196
28.407370000008317,15.962532000030194
28.409040000008318,15.96795333335848
28.41071000000832,15.972963333358507
28.41238000000832,15.977973333358477
28.41405000000832,15.982983333358504
28.41572000000832,15.988592000030167
28.41739000000832,15.994604000030165
28.419060000008322,16.000616000030163
28.420730000008323,16.00662800003016
28.422400000008324,16.01109523811317
28.424070000008324,16.014673809541762
28.425740000008325,16.018252380970353
28.427410000008326,16.02223000002516
28.429080000008327,16.027688000030196
28.430750000008327,16.03370000003025
28.432420000008328,16.039712000030192
28.43409000000833,16.04572400003019
28.43576000000833,16.05144666669179
28.43743000000833,16.05645666669176
28.43910000000833,16.061466666691842
28.44077000000833,16.066476666691813
28.442440000008332,16.071784000030163
28.444110000008333,16.07779600003022
28.445780000008334,16.08380800003016
28.447450000008335,16.089820000030215
28.449120000008335,16.09569333335844
28.450790000008336,16.099311904779825
28.452460000008337,16.102890476208415
28.454130000008337,16.106469047637006
28.455800000008338,16.110880000030193
28.45747000000834,16.11689200003019
28.45914000000834,16.12290400003019
28.46081000000834,16.128916000030188
28.46248000000834,16.134928000030186
28.464150000008342,16.139950000025124
28.465820000008343,16.144960000025094
28.467490000008343,16.149970000025064
28.469160000008344,16.154980000025148
28.470830000008345,16.16098800003016
28.472500000008345,16.166285714308685
28.474170000008346,16.170866285737247
28.475840000008347,16.175446857165866
28.477510000008348,16.179196666691894
28.47918000000835,16.184206666691864
28.48085000000835,16.189216666691834
28.48252000000835,16.194226666691804
28.48419000000835,16.200084000030188
28.48586000000835,16.206096000030186
28.487530000008352,16.212108000030184
28.489200000008353,16.218120000030126
28.490870000008353,16.22344333335849
28.492540000008354,16.22845333335846
28.494210000008355,16.23346333335843
28.495880000008356,16.238473333358456
28.497550000008356,16.244180000030212
28.499220000008357,16.250192000030154
28.500890000008358,16.255203047642
28.50256000000836,16.25978361907056
28.50423000000836,16.263826190494115
28.50590000000836,16.267700000025172
28.50757000000836,16.272710000025143
28.50924000000836,16.27772000002517
28.510910000008362,16.28327600003024
28.512580000008363,16.289288000030183
28.514250000008364,16.29530000003018
28.515920000008364,16.30131200003018
28.517590000008365,16.306936666691797
28.519260000008366,16.311946666691767
28.520930000008367,16.316956666691738
28.522600000008367,16.321642857160725
28.524270000008368,16.325616761927733
28.52594000000837,16.330197333356296
28.52761000000837,16.334777904784858
28.52928000000837,16.34040800003021
28.53095000000837,16.346183333358454
28.53262000000837,16.35119333335848
28.534290000008372,16.356203333358508
28.535960000008373,16.361213333358478
28.537630000008374,16.36646800003018
28.539300000008375,16.37248000003018
28.540970000008375,16.378492000030178
28.542640000008376,16.384504000030176
28.544310000008377,16.390430000025162
28.545980000008377,16.394361904779828
28.547650000008378,16.397940476208362
28.54932000000838,16.401519047636953
28.55099000000838,16.40556400003021
28.55266000000838,16.411576000030152
28.55433000000838,16.417588000030207
28.556000000008382,16.42360000003015
28.557670000008383,16.429612000030204
28.559340000008383,16.43468666669179
28.561010000008384,16.43969666669176
28.562680000008385,16.444706666691843
28.564350000008385,16.449716666691813
28.566020000008386,16.455672000030177
28.567690000008387,16.461684000030175
28.569360000008388,16.467696000030173
28.57103000000839,16.47370800003017
28.57270000000839,16.478933333358384
28.57437000000839,16.48257857144648
28.57604000000839,16.486157142875015
28.57771000000839,16.489735714303663
28.579380000008392,16.494768000030206
28.581050000008393,16.500780000030204
28.582720000008393,16.506792000030202
28.584390000008394,16.5128040000302
28.586060000008395,16.518180000025097
28.587730000008396,16.523190000025124
28.589400000008396,16.528200000025095
28.591070000008397,16.533210000025065
28.592740000008398,16.53886400003023
28.5944100000084,16.544876000030172
28.5960800000084,16.550200380975298
28.5977500000084,16.554780952403917
28.5994200000084,16.558876190494118
28.6010900000084,16.562454761922652
28.602760000008402,16.567446666691808
28.604430000008403,16.572456666691778
28.606100000008404,16.577960000030203
28.607770000008404,16.5839720000302
28.609440000008405,16.5899840000302
28.611110000008406,16.595996000030198
28.612780000008406,16.601673333358463
28.614450000008407,16.606683333358433
28.616120000008408,16.61169333335846
28.61779000000841,16.616703333358487
28.61946000000841,16.62205600003017
28.62113000000841,16.62806800003017
28.62280000000841,16.63408000003011
28.62447000000841,16.63911771430861
28.626140000008412,16.643514285732124
28.627810000008413,16.647092857160715
28.629480000008414,16.650940000025173
28.631150000008414,16.655950000025143
28.632820000008415,16.6611520000302
28.634490000008416,16.667164000030198
28.636160000008417,16.67317600003014
28.637830000008417,16.679188000030194
28.639500000008418,16.685166666691714
28.64117000000842,16.690176666691798
28.64284000000842,16.695186666691768
28.64451000000842,16.700196666691795
28.64618000000842,16.704950857165784
28.64785000000842,16.709531428594403
28.649520000008422,16.714112000022965
28.651190000008423,16.718692571451527
28.652860000008424,16.724296000030222
28.654530000008425,16.729423333358454
28.656200000008425,16.734433333358425
28.657870000008426,16.73944333335845
28.659540000008427,16.744453333358422
28.661210000008428,16.750356000030138
28.66288000000843,16.756368000030193
28.66455000000843,16.76238000003019
28.66622000000843,16.768392000030133
28.66789000000843,16.773670000025106
28.66956000000843,16.778680000025076
28.671230000008432,16.783690000025103
28.672900000008433,16.788700000025074
28.674570000008433,16.793126190494036
28.676240000008434,16.796704761922626
28.677910000008435,16.80028333335116
28.679580000008436,16.803861904779808
28.681250000008436,16.809500000030255
28.682920000008437,16.815512000030253
28.684590000008438,16.82152400003025
28.68626000000844,16.82753600003025
28.68793000000844,16.832956666691757
28.68960000000844,16.837966666691727
28.69127000000844,16.842976666691698
28.69294000000844,16.84798666669178
28.694610000008442,16.853596000030166
28.696280000008443,16.85960800003022
28.697950000008444,16.86428190478489
28.699620000008444,16.868862476213394
28.701290000008445,16.873002380970263
28.702960000008446,16.877213333358497
28.704630000008446,16.882223333358468
28.706300000008447,16.887233333358438
28.707970000008448,16.892692000030195
28.70964000000845,16.89870400003025
28.71131000000845,16.90471600003025
28.71298000000845,16.91072800003019
28.71465000000845,16.916450000025122
28.71632000000845,16.92146000002515
28.717990000008452,16.92647000002512
28.719660000008453,16.93148000002509
28.721330000008454,16.93678800003022
28.723000000008454,16.942800000030218
28.724670000008455,16.948618666689583
28.726340000008456,16.953199238118145
28.728010000008457,16.95764047620827
28.729680000008457,16.96121904763686
28.731350000008458,16.965716666691833
28.73302000000846,16.970726666691803
28.73469000000846,16.97588400003025
28.73636000000846,16.981896000030247
28.73803000000846,16.98790800003019
28.73970000000846,16.993920000030244
28.741370000008462,16.999932000030185
28.743040000008463,17.0049533333584
28.744710000008464,17.00996333335837
28.746380000008465,17.014973333358455
28.748050000008465,17.019035714303527
28.749720000008466,17.023612952403937
28.751390000008467,17.028193523832442
28.753060000008468,17.033016000030273
28.75473000000847,17.039028000030214
28.75640000000847,17.044200000025114
28.75807000000847,17.04921000002514
28.75974000000847,17.05422000002511
28.76141000000847,17.05923000002508
28.763080000008472,17.065088000030244
28.764750000008473,17.071100000030242
28.766420000008473,17.077112000030183
28.768090000008474,17.08312400003024
28.769760000008475,17.088176190493982
28.771430000008476,17.091754761922573
28.773100000008476,17.095333333351107
28.774770000008477,17.098911904779754
28.776440000008478,17.104184000030216
28.77811000000848,17.11019600003027
28.77978000000848,17.116208000030213
28.78145000000848,17.122220000030268
28.78312000000848,17.12769333335848
28.78479000000848,17.13270333335845
28.786460000008482,17.137713333358477
28.788130000008483,17.142723333358447
28.789800000008483,17.14828000003024
28.791470000008484,17.154292000030182
28.793140000008485,17.160304000030237
28.794810000008486,17.16631600003018
28.796480000008486,17.171940000025018
28.798150000008487,17.176392857160636
28.799820000008488,17.17997142858917
28.80149000000849,17.183550000017817
28.80316000000849,17.18752457145149
28.80483000000849,17.19338800003021
28.80650000000849,17.199400000030266
28.80817000000849,17.205412000030208
28.809840000008492,17.21118666669173
28.811510000008493,17.216196666691758
28.813180000008494,17.221206666691785
28.814850000008494,17.226216666691812
28.816520000008495,17.231472000030294
28.818190000008496,17.237484000030236
28.819860000008497,17.243496000030234
28.821530000008497,17.248196571451444
28.823200000008498,17.252690476208272
28.8248700000085,17.256269047636863
28.8265400000085,17.26045333335844
28.8282100000085,17.26546333335841
28.8298800000085,17.27056800003021
28.8315500000085,17.276580000030265
28.833220000008502,17.282592000030206
28.834890000008503,17.288604000030205
28.836560000008504,17.29461600003026
28.838230000008505,17.299690000025066
28.839900000008505,17.30470000002515
28.841570000008506,17.30971000002512
28.843240000008507,17.31472000002509
28.844910000008507,17.320676000030232
28.846580000008508,17.326688000030174
28.84825000000851,17.332533333356196
28.84992000000851,17.337113904784815
28.85159000000851,17.340907142874926
28.85326000000851,17.344485714303516
28.854930000008512,17.348956666691777
28.856600000008513,17.353966666691747
28.858270000008513,17.359772000030205
28.859940000008514,17.365784000030203
28.861610000008515,17.3717960000302
28.863280000008515,17.3778080000302
28.864950000008516,17.383183333358375
28.866620000008517,17.3881933333584
28.868290000008518,17.39320333335843
28.86996000000852,17.398213333358456
28.87163000000852,17.40294704764193
28.87330000000852,17.40752761907055
28.87497000000852,17.412108190499055
28.87664000000852,17.41690400003023
28.878310000008522,17.422430000025088
28.879980000008523,17.427440000025115
28.881650000008523,17.432450000025085
28.883320000008524,17.43746000002517
28.884990000008525,17.442964000030315
28.886660000008526,17.448976000030314
28.888330000008526,17.454988000030312
28.890000000008527,17.461000000030253
28.891670000008528,17.46667666669174
28.89334000000853,17.47168666669171
28.89501000000853,17.476696666691737
28.89668000000853,17.481706666691707
28.89835000000853,17.487060000030226
28.90002000000853,17.491864380975244
28.901690000008532,17.496444952403863
28.903360000008533,17.501025523832425
28.905030000008534,17.505923333358396
28.906700000008534,17.510933333358423
28.908370000008535,17.51594333335845
28.910040000008536,17.52095333335842
28.911710000008537,17.526156000030312
28.913380000008537,17.532168000030254
28.915050000008538,17.538180000030252
28.91672000000854,17.544192000030307
28.91839000000854,17.550170000025105
28.92006000000854,17.555180000025075
28.92173000000854,17.559659523827236
28.92340000000854,17.563238095255883
28.925070000008542,17.566858666689598
28.926740000008543,17.57143923811816
28.928410000008544,17.57727600003028
28.930080000008545,17.583288000030223
28.931750000008545,17.58930000003022
28.933420000008546,17.59442666669173
28.935090000008547,17.59943666669176
28.936760000008547,17.60444666669173
28.938430000008548,17.609456666691756
28.94010000000855,17.61536000003025
28.94177000000855,17.621372000030306
28.94344000000855,17.627384000030247
28.94511000000855,17.633396000030245
28.946780000008552,17.638673333358383
28.948450000008553,17.643683333358354
28.950120000008553,17.647876190493946
28.951790000008554,17.65145476192248
28.953460000008555,17.65577600002291
28.955130000008555,17.660468000030335
28.956800000008556,17.666480000030276
28.958470000008557,17.672492000030275
28.960140000008558,17.67792000002504
28.96181000000856,17.68293000002501
28.96348000000856,17.687940000025037
28.96515000000856,17.692950000025064
28.96682000000856,17.698552000030247
28.96849000000856,17.704564000030246
28.970160000008562,17.710576000030244
28.971830000008563,17.716448000022922
28.973500000008563,17.720595238112992
28.975170000008564,17.724173809541526
28.976840000008565,17.727752380970117
28.978510000008566,17.73219666669172
28.980180000008566,17.737648000030276
28.981850000008567,17.743660000030275
28.983520000008568,17.749672000030273
28.98519000000857,17.755684000030328
28.98686000000857,17.761413333358405
28.98853000000857,17.766423333358432
28.99020000000857,17.771433333358402
28.99187000000857,17.77644333335843
28.993540000008572,17.781744000030244
28.995210000008573,17.787756000030242
28.996880000008574,17.79376800003024
28.998550000008574,17.79978000003024
29.000220000008575,17.89999999999901
29.001890000008576,17.899999999999068
29.003560000008576,17.899999999999068
29.005230000008577,17.899999999999068
29.006900000008578,17.899999999999068
29.00857000000858,17.899999999999068
29.01024000000858,17.89999999999901
29.01191000000858,17.89999999999901
29.01358000000858,17.899999999999068
29.01525000000858,17.899999999999068
29.016920000008582,17.899999999999068
29.018590000008583,17.899999999999068
29.020260000008584,17.899999999999068
29.021930000008584,17.899999999999125
29.023600000008585,17.899999999999125
29.025270000008586,17.899999999999068
29.026940000008587,17.899999999999068
29.028610000008587,17.89999999999901
29.030280000008588,17.89999999999901
29.03195000000859,17.899999999999068
29.03362000000859,17.899999999999068
29.03529000000859,17.89999999999901
29.03696000000859,17.89999999999901
29.03863000000859,17.899999999999068
29.040300000008592,17.89999999999901
29.041970000008593,17.89999999999901
29.043640000008594,17.899999999999068
29.045310000008595,17.899999999999068
29.046980000008595,17.899999999999125
29.048650000008596,17.899999999999125
29.050320000008597,17.899999999999125
29.051990000008598,17.899999999999068
29.0536600000086,17.89999999999901
29.0553300000086,17.89999999999901
29.0570000000086,17.899999999999068
29.0586700000086,17.89999999999901
29.0603400000086,17.899999999999068
29.062010000008602,17.899999999999068
29.063680000008603,17.899999999999068
29.065350000008603,17.89999999999901
29.067020000008604,17.89999999999901
29.068690000008605,17.899999999999068
29.070360000008606,17.899999999999068
29.072030000008606,17.899999999999068
29.073700000008607,17.899999999999125
29.075370000008608,17.899999999999125
29.07704000000861,17.899999999999125
29.07871000000861,17.899999999999068
29.08038000000861,17.899999999999068
29.08205000000861,17.89999999999901
29.08372000000861,17.89999999999901
29.085390000008612,17.899999999999068
29.087060000008613,17.899999999999068
29.088730000008614,17.899999999999068
29.090400000008614,17.899999999999068
29.092070000008615,17.899999999999068
29.093740000008616,17.899999999999068
29.095410000008616,17.899999999999068
29.097080000008617,17.899999999999125
29.098750000008618,17.899999999999068
29.10042000000862,17.899999999999125
29.10209000000862,17.899999999999068
29.10376000000862,17.899999999999068
29.10543000000862,17.899999999999068
29.10710000000862,17.899999999999068
29.108770000008622,17.899999999999068
29.110440000008623,17.899999999999068
29.112110000008624,17.89999999999901
29.113780000008624,17.89999999999901
29.115450000008625,17.899999999999068
29.117120000008626,17.899999999999068
29.118790000008627,17.899999999999068
29.120460000008627,17.89999999999901
29.122130000008628,17.899999999999068
29.12380000000863,17.899999999999068
29.12547000000863,17.899999999999068
29.12714000000863,17.899999999999068
29.12881000000863,17.899999999999125
29.13048000000863,17.899999999999068
29.132150000008632,17.899999999999125
29.133820000008633,17.899999999999068
29.135490000008634,17.899999999999068
29.137160000008635,17.89999999999901
29.138830000008635,17.89999999999901
29.140500000008636,17.899999999999068
29.142170000008637,17.89999999999901
29.143840000008638,17.89999999999901
29.14551000000864,17.899999999999068
29.14718000000864,17.899999999999125
29.14885000000864,17.899999999999068
29.15052000000864,17.899999999999125
29.15219000000864,17.89999999999901
29.153860000008642,17.899999999999068
29.155530000008643,17.899999999999068
29.157200000008643,17.899999999999068
29.158870000008644,17.899999999999068
29.160540000008645,17.899999999999068
29.162210000008645,17.899999999999068
29.163880000008646,17.899999999999068
29.165550000008647,17.899999999999068
29.167220000008648,17.89999999999901
29.16889000000865,17.89999999999901
29.17056000000865,17.899999999999068
29.17223000000865,17.899999999999068
29.17390000000865,17.899999999999125
29.17557000000865,17.899999999999068
29.177240000008652,17.899999999999068
29.178910000008653,17.899999999999068
29.180580000008653,17.89999999999901
29.182250000008654,17.89999999999901
29.183920000008655,17.899999999999068
29.185590000008656,17.899999999999068
29.187260000008656,17.899999999999068
29.188930000008657,17.899999999999068
29.190600000008658,17.899999999999068
29.19227000000866,17.899999999999068
29.19394000000866,17.899999999999068
29.19561000000866,17.89999999999901
29.19728000000866,17.899999999999068
29.19895000000866,17.899999999999125
29.200620000008662,17.899999999999125
29.202290000008663,17.899999999999068
29.203960000008664,17.899999999999068
29.205630000008664,17.89999999999901
29.207300000008665,17.89999999999901
29.208970000008666,17.899999999999068
29.210640000008667,17.89999999999901
29.212310000008667,17.899999999999068
29.213980000008668,17.899999999999068
29.21565000000867,17.899999999999068
29.21732000000867,17.899999999999068
29.21899000000867,17.899999999999068
29.22066000000867,17.89999999999901
29.22233000000867,17.89999999999901
29.224000000008672,17.899999999999068
29.225670000008673,17.899999999999068
29.227340000008674,17.899999999999125
29.229010000008675,17.899999999999125
29.230680000008675,17.899999999999068
29.232350000008676,17.899999999999068
29.234020000008677,17.89999999999901
29.235690000008677,17.89999999999901
29.237360000008678,17.899999999999068
29.23903000000868,17.899999999999068
29.24070000000868,17.899999999999068
29.24237000000868,17.899999999999068
29.24404000000868,17.899999999999068
29.245710000008682,17.899999999999125
29.247380000008683,17.899999999999125
29.249050000008683,17.899999999999125
29.250720000008684,17.899999999999068
29.252390000008685,17.899999999999068
29.254060000008685,17.89999999999901
29.255730000008686,17.899999999999068
29.257400000008687,17.899999999999068
29.259070000008688,17.899999999999068
29.26074000000869,17.899999999999068
29.26241000000869,17.899999999999068
29.26408000000869,17.89999999999901
29.26575000000869,17.89999999999901
29.26742000000869,17.899999999999068
29.269090000008692,17.899999999999068
29.270760000008693,17.899999999999068
29.272430000008693,17.899999999999125
29.274100000008694,17.899999999999125
29.275770000008695,17.899999999999068
29.277440000008696,17.899999999999068
29.279110000008696,17.899999999999068
29.280780000008697,17.89999999999901
29.282450000008698,17.89999999999901
29.2841200000087,17.899999999999068
29.2857900000087,17.899999999999068
29.2874600000087,17.899999999999068
29.2891300000087,17.89999999999901
29.2908000000087,17.89999999999901
29.292470000008702,17.899999999999068
29.294140000008703,17.89999999999901
29.295810000008704,17.89999999999901
29.297480000008704,17.899999999999068
29.299150000008705,17.899999999999125
29.300820000008706,17.899999999999125
29.302490000008707,17.899999999999125
29.304160000008707,17.899999999999068
29.305830000008708,17.89999999999901
29.30750000000871,17.89999999999901
29.30917000000871,17.899999999999068
29.31084000000871,17.899999999999068
29.31251000000871,17.89999999999901
29.31418000000871,17.899999999999068
29.315850000008712,17.899999999999068
29.317520000008713,17.899999999999068
29.319190000008714,17.89999999999901
29.320860000008715,17.899999999999068
29.322530000008715,17.899999999999125
29.324200000008716,17.899999999999068
29.325870000008717,17.899999999999068
29.327540000008717,17.899999999999068
29.329210000008718,17.899999999999068
29.33088000000872,17.899999999999125
29.33255000000872,17.899999999999068
29.33422000000872,17.899999999999068
29.33589000000872,17.89999999999901
29.33756000000872,17.89999999999901
29.339230000008722,17.899999999999068
29.340900000008723,17.899999999999068
29.342570000008724,17.899999999999068
29.344240000008725,17.899999999999068
29.345910000008725,17.899999999999068
29.347580000008726,17.89999999999901
29.349250000008727,17.899999999999068
29.350920000008728,17.899999999999068
29.35259000000873,17.899999999999068
29.35426000000873,17.899999999999068
29.35593000000873,17.899999999999125
29.35760000000873,17.899999999999068
29.35927000000873,17.899999999999068
29.360940000008732,17.899999999999068
29.362610000008733,17.899999999999068
29.364280000008733,17.899999999999068
29.365950000008734,17.89999999999901
29.367620000008735,17.89999999999901
29.369290000008736,17.899999999999068
29.370960000008736,17.899999999999125
29.372630000008737,17.899999999999068
29.374300000008738,17.899999999999068
29.37597000000874,17.899999999999068
29.37764000000874,17.899999999999068
29.37931000000874,17.899999999999068
29.38098000000874,17.89999999999901
29.38265000000874,17.899999999999068
29.384320000008742,17.899999999999068
29.385990000008743,17.899999999999068
29.387660000008744,17.899999999999068
29.389330000008744,17.899999999999068
29.391000000008745,17.89999999999901
29.392670000008746,17.89999999999901
29.394340000008746,17.899999999999068
29.396010000008747,17.89999999999901
29.397680000008748,17.899999999999068
29.39935000000875,17.899999999999125
29.40102000000875,17.899999999999068
29.40269000000875,17.899999999999068
29.40436000000875,17.899999999999068
29.40603000000875,17.89999999999901
29.407700000008752,17.899999999999068
29.409370000008753,17.899999999999068
29.411040000008754,17.899999999999068
29.412710000008754,17.899999999999068
29.414380000008755,17.899999999999068
29.416050000008756,17.899999999999068
29.417720000008757,17.899999999999068
29.419390000008757,17.89999999999901
29.421060000008758,17.89999999999901
29.42273000000876,17.899999999999068
29.42440000000876,17.899999999999125
29.42607000000876,17.899999999999125
29.42774000000876,17.899999999999068
29.42941000000876,17.89999999999901
29.431080000008762,17.899999999999068
29.432750000008763,17.89999999999901
29.434420000008764,17.89999999999901
29.436090000008765,17.899999999999068
29.437760000008765,17.899999999999068
29.439430000008766,17.899999999999068
29.441100000008767,17.899999999999068
29.442770000008768,17.899999999999068
29.44444000000877,17.89999999999901
29.44611000000877,17.899999999999068
29.44778000000877,17.899999999999068
29.44945000000877,17.899999999999068
29.45112000000877,17.899999999999068
29.452790000008772,17.899999999999125
29.454460000008773,17.899999999999125
29.456130000008773,17.899999999999068
29.457800000008774,17.89999999999901
29.459470000008775,17.89999999999901
29.461140000008776,17.899999999999068
29.462810000008776,17.899999999999068
29.464480000008777,17.89999999999901
29.466150000008778,17.899999999999068
29.46782000000878,17.899999999999068
29.46949000000878,17.899999999999125
29.47116000000878,17.899999999999068
29.47283000000878,17.899999999999125
29.47450000000878,17.899999999999125
29.476170000008782,17.899999999999068
29.477840000008783,17.89999999999901
29.479510000008784,17.899999999999068
29.481180000008784,17.899999999999068
29.482850000008785,17.899999999999068
29.484520000008786,17.899999999999068
29.486190000008786,17.899999999999068
29.487860000008787,17.89999999999901
29.489530000008788,17.89999999999901
29.49120000000879,17.899999999999068
29.49287000000879,17.899999999999068
29.49454000000879,17.899999999999125
29.49621000000879,17.899999999999068
29.49788000000879,17.899999999999068
29.499550000008792,17.899999999999068
29.501220000008793,17.899999999999125
29.502890000008794,17.899999999999125
29.504560000008794,17.899999999999068
29.506230000008795,17.89999999999901
29.507900000008796,17.899999999999068
29.509570000008797,17.899999999999068
29.511240000008797,17.899999999999068
29.512910000008798,17.89999999999901
29.5145800000088,17.899999999999068
29.5162500000088,17.899999999999068
29.5179200000088,17.89999999999901
29.5195900000088,17.89999999999901
29.5212600000088,17.899999999999068
29.522930000008802,17.899999999999125
29.524600000008803,17.899999999999068
29.526270000008804,17.899999999999125
29.527940000008805,17.899999999999125
29.529610000008805,17.89999999999901
29.531280000008806,17.89999999999901
29.532950000008807,17.899999999999068
29.534620000008807,17.89999999999901
29.536290000008808,17.89999999999901
29.53796000000881,17.899999999999068
29.53963000000881,17.899999999999068
29.54130000000881,17.899999999999068
29.54297000000881,17.89999999999901
29.544640000008812,17.89999999999901
29.546310000008813,17.899999999999068
29.547980000008813,17.899999999999125
29.549650000008814,17.899999999999068
29.551320000008815,17.899999999999068
29.552990000008815,17.899999999999068
29.554660000008816,17.899999999999125
29.556330000008817,17.899999999999068
29.558000000008818,17.899999999999068
29.55967000000882,17.89999999999901
29.56134000000882,17.89999999999901
29.56301000000882,17.899999999999068
29.56468000000882,17.899999999999068
29.56635000000882,17.89999999999901
29.568020000008822,17.899999999999068
29.569690000008823,17.899999999999068
29.571360000008823,17.89999999999901
29.573030000008824,17.899999999999068
29.574700000008825,17.899999999999125
29.576370000008826,17.899999999999125
29.578040000008826,17.899999999999125
29.579710000008827,17.899999999999125
29.581380000008828,17.899999999999068
29.58305000000883,17.899999999999068
29.58472000000883,17.899999999999068
29.58639000000883,17.899999999999068
29.58806000000883,17.899999999999068
29.58973000000883,17.89999999999901
29.591400000008832,17.89999999999901
29.593070000008833,17.899999999999068
29.594740000008834,17.899999999999068
29.596410000008834,17.899999999999125
29.598080000008835,17.899999999999068
29.599750000008836,17.899999999999068
29.601420000008837,17.899999999999068
29.603090000008837,17.89999999999901
29.604760000008838,17.89999999999901
29.60643000000884,17.899999999999068
29.60810000000884,17.899999999999068
29.60977000000884,17.899999999999068
29.61144000000884,17.899999999999068
29.61311000000884,17.899999999999068
29.614780000008842,17.89999999999901
29.616450000008843,17.899999999999068
29.618120000008844,17.89999999999901
29.619790000008845,17.89999999999901
29.621460000008845,17.899999999999068
29.623130000008846,17.899999999999068
29.624800000008847,17.899999999999125
29.626470000008847,17.899999999999068
29.628140000008848,17.899999999999068
29.62981000000885,17.89999999999901
29.63148000000885,17.899999999999068
29.63315000000885,17.899999999999068
29.63482000000885,17.899999999999068
29.636490000008852,17.899999999999068
29.638160000008853,17.899999999999068
29.639830000008853,17.899999999999068
29.641500000008854,17.899999999999068
29.643170000008855,17.89999999999901
29.644840000008855,17.89999999999901
29.646510000008856,17.899999999999068
29.648180000008857,17.899999999999068
29.649850000008858,17.899999999999125
29.65152000000886,17.899999999999125
29.65319000000886,17.899999999999068
29.65486000000886,17.899999999999068
29.65653000000886,17.89999999999901
29.65820000000886,17.89999999999901
29.659870000008862,17.899999999999068
29.661540000008863,17.899999999999068
29.663210000008863,17.899999999999068
29.664880000008864,17.899999999999068
29.666550000008865,17.899999999999068
29.668220000008866,17.899999999999125
29.669890000008866,17.899999999999068
29.671560000008867,17.899999999999068
29.673230000008868,17.89999999999901
29.67490000000887,17.899999999999068
29.67657000000887,17.899999999999068
29.67824000000887,17.899999999999125
29.67991000000887,17.899999999999068
29.68158000000887,17.89999999999901
29.683250000008872,17.89999999999901
29.684920000008873,17.899999999999068
29.686590000008874,17.89999999999901
29.688260000008874,17.89999999999901
29.689930000008875,17.899999999999068
29.691600000008876,17.899999999999068
29.693270000008877,17.899999999999125
29.694940000008877,17.899999999999068
29.696610000008878,17.899999999999125
