TimeInc,Intensity
29.69828000000888,17.899999999999068
29.69995000000888,17.899999999999125
29.70162000000888,17.899999999999068
29.70329000000888,17.899999999999068
29.70496000000888,17.89999999999901
29.706630000008882,17.899999999999068
29.708300000008883,17.899999999999068
29.709970000008884,17.899999999999068
29.711640000008884,17.89999999999901
29.713310000008885,17.89999999999901
29.714980000008886,17.899999999999068
29.716650000008887,17.899999999999068
29.718320000008887,17.899999999999068
29.719990000008888,17.899999999999068
29.72166000000889,17.899999999999068
29.72333000000889,17.899999999999068
29.72500000000889,17.899999999999068
29.72667000000889,17.899999999999125
29.72834000000889,17.899999999999068
29.730010000008892,17.899999999999068
29.731680000008893,17.899999999999068
29.733350000008894,17.899999999999068
29.735020000008895,17.899999999999068
29.736690000008895,17.899999999999068
29.738360000008896,17.899999999999068
29.740030000008897,17.899999999999068
29.741700000008898,17.89999999999901
29.7433700000089,17.89999999999901
29.7450400000089,17.899999999999068
29.7467100000089,17.899999999999068
29.7483800000089,17.899999999999125
29.7500500000089,17.899999999999068
29.751720000008902,17.899999999999125
29.753390000008903,17.899999999999068
29.755060000008903,17.899999999999068
29.756730000008904,17.899999999999068
29.758400000008905,17.89999999999901
29.760070000008906,17.89999999999901
29.761740000008906,17.899999999999068
29.763410000008907,17.899999999999068
29.765080000008908,17.899999999999068
29.76675000000891,17.89999999999901
29.76842000000891,17.899999999999068
29.77009000000891,17.899999999999068
29.77176000000891,17.899999999999068
29.77343000000891,17.899999999999125
29.775100000008912,17.899999999999068
29.776770000008913,17.899999999999068
29.778440000008914,17.899999999999125
29.780110000008914,17.899999999999068
29.781780000008915,17.899999999999068
29.783450000008916,17.89999999999901
29.785120000008916,17.89999999999901
29.786790000008917,17.899999999999068
29.788460000008918,17.89999999999901
29.79013000000892,17.89999999999901
29.79180000000892,17.899999999999068
29.79347000000892,17.899999999999068
29.79514000000892,17.89999999999901
29.79681000000892,17.89999999999901
29.798480000008922,17.899999999999068
29.800150000008923,17.899999999999125
29.801820000008924,17.899999999999125
29.803490000008924,17.899999999999125
29.805160000008925,17.899999999999068
29.806830000008926,17.899999999999068
29.808500000008927,17.899999999999068
29.810170000008927,17.899999999999068
29.811840000008928,17.899999999999068
29.81351000000893,17.89999999999901
29.81518000000893,17.89999999999901
29.81685000000893,17.899999999999068
29.81852000000893,17.899999999999068
29.82019000000893,17.899999999999125
29.821860000008932,17.899999999999125
29.823530000008933,17.899999999999068
29.825200000008934,17.899999999999068
29.826870000008935,17.89999999999901
29.828540000008935,17.89999999999901
29.830210000008936,17.899999999999068
29.831880000008937,17.899999999999068
29.833550000008938,17.899999999999068
29.83522000000894,17.899999999999068
29.83689000000894,17.899999999999068
29.83856000000894,17.899999999999068
29.84023000000894,17.899999999999068
29.84190000000894,17.89999999999901
29.843570000008942,17.89999999999901
29.845240000008943,17.899999999999068
29.846910000008943,17.899999999999068
29.848580000008944,17.899999999999125
29.850250000008945,17.899999999999125
29.851920000008946,17.899999999999068
29.853590000008946,17.899999999999068
29.855260000008947,17.899999999999068
29.856930000008948,17.89999999999901
29.85860000000895,17.899999999999068
29.86027000000895,17.899999999999068
29.86194000000895,17.899999999999068
29.86361000000895,17.899999999999068
29.86528000000895,17.899999999999068
29.866950000008952,17.89999999999901
29.868620000008953,17.89999999999901
29.870290000008954,17.899999999999068
29.871960000008954,17.899999999999068
29.873630000008955,17.899999999999068
29.875300000008956,17.899999999999125
29.876970000008956,17.899999999999068
29.878640000008957,17.899999999999068
29.880310000008958,17.89999999999901
29.88198000000896,17.89999999999901
29.88365000000896,17.899999999999068
29.88532000000896,17.89999999999901
29.88699000000896,17.89999999999901
29.88866000000896,17.899999999999068
29.890330000008962,17.89999999999901
29.892000000008963,17.899999999999068
29.893670000008964,17.899999999999068
29.895340000008964,17.899999999999068
29.897010000008965,17.89999999999901
29.898680000008966,17.899999999999068
29.900350000008967,17.899999999999068
29.902020000008967,17.899999999999068
29.903690000008968,17.899999999999125
29.90536000000897,17.89999999999901
29.90703000000897,17.899999999999068
29.90870000000897,17.899999999999068
29.91037000000897,17.89999999999901
29.91204000000897,17.89999999999901
29.913710000008972,17.89999999999901
29.915380000008973,17.89999999999901
29.917050000008974,17.899999999999068
29.918720000008975,17.899999999999068
29.920390000008975,17.899999999999068
29.922060000008976,17.899999999999125
29.923730000008977,17.899999999999068
29.925400000008977,17.899999999999125
29.927070000008978,17.89999999999901
29.92874000000898,17.89999999999901
29.93041000000898,17.899999999999068
29.93208000000898,17.899999999999068
29.93375000000898,17.899999999999068
29.935420000008982,17.89999999999901
29.937090000008983,17.89999999999901
29.938760000008983,17.89999999999901
29.940430000008984,17.89999999999901
29.942100000008985,17.89999999999901
29.943770000008985,17.89999999999901
29.945440000008986,17.89999999999901
29.947110000008987,17.899999999999068
29.948780000008988,17.899999999999068
29.95045000000899,17.899999999999068
29.95212000000899,17.899999999999125
29.95379000000899,17.899999999999068
29.95546000000899,17.899999999999068
29.95713000000899,17.899999999999068
29.958800000008992,17.89999999999901
29.960470000008993,17.899999999999068
29.962140000008993,17.899999999999068
29.963810000008994,17.899999999999068
29.965480000008995,17.89999999999901
29.967150000008996,17.89999999999901
29.968820000008996,17.89999999999901
29.970490000008997,17.89999999999901
29.972160000008998,17.899999999999068
29.973830000009,17.899999999999125
29.975500000009,17.899999999999125
29.977170000009,17.899999999999125
29.978840000009,17.899999999999068
29.980510000009,17.899999999999068
29.982180000009002,17.89999999999901
29.983850000009003,17.89999999999901
29.985520000009004,17.899999999999068
29.987190000009004,17.899999999999068
29.988860000009005,17.899999999999068
29.990530000009006,17.899999999999068
29.992200000009007,17.899999999999068
29.993870000009007,17.89999999999901
29.995540000009008,17.89999999999901
29.99721000000901,17.899999999999068
29.99888000000901,17.89999999999901
30.00055000000901,17.89801999996672
30.00222000000901,17.892007999966722
30.00389000000901,17.885995999966667
30.005560000009012,17.879983999966726
30.007230000009013,17.87381384611558
30.008900000009014,17.866876923038717
30.010570000009015,17.859939999961796
30.012240000009015,17.853003076884875
30.013910000009016,17.846066153807953
30.015580000009017,17.839129230730975
30.017250000009017,17.832192307654054
30.018920000009018,17.82525538457719
30.02059000000902,17.818318461500212
30.02226000000902,17.811413919383426
30.02393000000902,17.805908424877884
30.02560000000902,17.800402930372456
30.027270000009022,17.794897435866915
30.028940000009023,17.7886338461156
30.030610000009023,17.78169692303868
30.032280000009024,17.774759999961816
30.033950000009025,17.767823076884838
30.035620000009025,17.760886153807917
30.037290000009026,17.753949230731052
30.038960000009027,17.74701230765413
30.040630000009028,17.740075384577153
30.04230000000903,17.733138461500232
30.04397000000903,17.72620153842331
30.04564000000903,17.720051282020847
30.04731000000903,17.714545787515306
30.04898000000903,17.70904029300982
30.050650000009032,17.703453846115565
30.052320000009033,17.696516923038644
30.053990000009033,17.689579999961722
30.055660000009034,17.682643076884858
30.057330000009035,17.675706153807937
30.059000000009036,17.66876923073096
30.060670000009036,17.661832307654095
30.062340000009037,17.654895384577117
30.064010000009038,17.647958461500195
30.06568000000904,17.641551999966794
30.06735000000904,17.635539999966795
30.06902000000904,17.629527999966854
30.07069000000904,17.6235159999668
30.07236000000904,17.617119999961858
30.074030000009042,17.61125641022602
30.075700000009043,17.605750915720478
30.077370000009044,17.600245421214936
30.079040000009044,17.594372307654055
30.080710000009045,17.587435384577134
30.082380000009046,17.580498461500213
30.084050000009046,17.57356153842335
30.085720000009047,17.566624615346427
30.087390000009048,17.55968769226945
30.08906000000905,17.552750769192585
30.09073000000905,17.545813846115664
30.09240000000905,17.538876923038742
30.09407000000905,17.53193999996182
30.09574000000905,17.52539926736887
30.097410000009052,17.519893772863384
30.099080000009053,17.514388278357842
30.100750000009054,17.508882783852357
30.102420000009054,17.502255384577154
30.104090000009055,17.49531846150029
30.105760000009056,17.48838153842331
30.107430000009057,17.481444615346447
30.109100000009057,17.474507692269526
30.110770000009058,17.467570769192605
30.11244000000906,17.460633846115627
30.11411000000906,17.453696923038706
30.11578000000906,17.44675999996184
30.11745000000906,17.439823076884863
30.11912000000906,17.432886153807942
30.120790000009062,17.425949230731078
30.122460000009063,17.419012307654157
30.124130000009064,17.41275824172783
30.125800000009065,17.4072527472224
30.127470000009065,17.40174725271686
30.129140000009066,17.396241758211318
30.130810000009067,17.389327692269433
30.132480000009068,17.38239076919257
30.13415000000907,17.37545384611559
30.13582000000907,17.368516923038726
30.13749000000907,17.36203599996685
30.13916000000907,17.35602399996685
30.14083000000907,17.35001199996691
30.142500000009072,17.343999999966854
30.144170000009073,17.33767846150033
30.145840000009073,17.33074725271689
30.147510000009074,17.325241758211405
30.149180000009075,17.319736263705863
30.150850000009076,17.314230769200435
30.152520000009076,17.307993846115664
30.154190000009077,17.301056923038743
30.155860000009078,17.294119999961822
30.15753000000908,17.2871830768849
30.15920000000908,17.28024615380798
30.16087000000908,17.27330923073106
30.16254000000908,17.266372307654137
30.16421000000908,17.25943538457716
30.165880000009082,17.252498461500238
30.167550000009083,17.245561538423374
30.169220000009084,17.238624615346453
30.170890000009084,17.23168769226959
30.172560000009085,17.22475076919261
30.174230000009086,17.21810622707585
30.175900000009086,17.212600732570422
30.177570000009087,17.20709523806488
30.179240000009088,17.201589743559452
30.18091000000909,17.195066153808
30.18258000000909,17.18812923073108
30.18425000000909,17.181192307654158
30.18592000000909,17.174255384577236
30.18759000000909,17.167318461500315
30.189260000009092,17.160381538423337
30.190930000009093,17.153444615346473
30.192600000009094,17.14650769226955
30.194270000009094,17.13957076919263
30.195940000009095,17.132633846115766
30.197610000009096,17.12674358971327
30.199280000009097,17.12123809520773
30.200950000009097,17.115732600702188
30.202620000009098,17.109886153807963
30.2042900000091,17.102949230731042
30.2059600000091,17.09601230765412
30.2076300000091,17.089075384577257
30.2093000000091,17.082519999966905
30.2109700000091,17.076507999966907
30.212640000009102,17.07049599996691
30.214310000009103,17.06448399996691
30.215980000009104,17.058236923038805
30.217650000009105,17.051299999961884
30.219320000009105,17.044363076884906
30.220990000009106,17.037426153808042
30.222660000009107,17.03048923073112
30.224330000009108,17.0235523076542
30.22600000000911,17.017948717918443
30.22767000000911,17.0124432234129
30.22934000000911,17.006937728907417
30.23101000000911,17.00080461534651
30.23268000000911,16.99386769226959
30.234350000009112,16.98693076919261
30.236020000009113,16.97999384611569
30.237690000009113,16.973056923038826
30.239360000009114,16.966119999961847
30.241030000009115,16.959183076884926
30.242700000009116,16.952246153808062
30.244370000009116,16.945309230731084
30.246040000009117,16.93837230765422
30.247710000009118,16.932091575061293
30.24938000000912,16.92658608055575
30.25105000000912,16.921080586050323
30.25272000000912,16.91557509154478
30.25439000000912,16.908687692269552
30.25606000000912,16.901750769192688
30.257730000009122,16.89481384611571
30.259400000009123,16.88787692303879
30.261070000009124,16.880939999961868
30.262740000009124,16.874003076885003
30.264410000009125,16.867066153808025
30.266080000009126,16.86012923073116
30.267750000009126,16.85319230765424
30.269420000009127,16.846255384577262
30.271090000009128,16.840728937698657
30.27276000000913,16.835223443193115
30.27443000000913,16.82971794868763
30.27610000000913,16.823507692269516
30.27777000000913,16.81657076919265
30.27944000000913,16.80963384611573
30.281110000009132,16.80300399996696
30.282780000009133,16.796991999966963
30.284450000009134,16.790979999966964
30.286120000009134,16.784967999966966
30.287790000009135,16.77879538457728
30.289460000009136,16.771858461500358
30.291130000009137,16.764921538423494
30.292800000009137,16.757984615346572
30.294470000009138,16.751047692269594
30.29614000000914,16.744110769192673
30.29781000000914,16.737439560409314
30.29948000000914,16.73193406590383
30.30115000000914,16.726428571398344
30.30282000000914,16.720923076892802
30.304490000009142,16.714426153808006
30.306160000009143,16.707489230731085
30.307830000009144,16.70055230765422
30.309500000009145,16.6936153845773
30.311170000009145,16.68667846150032
30.312840000009146,16.679741538423457
30.314510000009147,16.672804615346536
30.316180000009147,16.665867692269615
30.317850000009148,16.658930769192693
30.31952000000915,16.651993846115772
30.32119000000915,16.646076923046735
30.32286000000915,16.640571428541193
30.32453000000915,16.63506593403571
30.326200000009152,16.629246153808083
30.327870000009153,16.62230923073116
30.329540000009153,16.615372307654184
30.331210000009154,16.608435384577263
30.332880000009155,16.601498461500398
30.334550000009155,16.59456153842342
30.336220000009156,16.5876246153465
30.337890000009157,16.580687692269635
30.339560000009158,16.573750769192714
30.34123000000916,16.566813846115735
30.34290000000916,16.559876923038814
30.34457000000916,16.55293999996195
30.34624000000916,16.54600307688503
30.34791000000916,16.539066153808108
30.349580000009162,16.533435897405695
30.351250000009163,16.52793040290021
30.352920000009163,16.522657523784403
30.354590000009164,16.517475999966962
30.356260000009165,16.51146399996702
30.357930000009166,16.505451999966965
30.359600000009166,16.499353846115753
30.361270000009167,16.49241692303889
30.362940000009168,16.485479999961967
30.36461000000917,16.478543076885046
30.36628000000917,16.471606153808068
30.36795000000917,16.464669230731204
30.36962000000917,16.457732307654283
30.37129000000917,16.4514249083947
30.372960000009172,16.44591941388927
30.374630000009173,16.44041391938373
30.376300000009174,16.434908424878245
30.377970000009174,16.428047692269672
30.379640000009175,16.421110769192694
30.381310000009176,16.414173846115773
30.382980000009177,16.407236923038795
30.384650000009177,16.40029999996193
30.386320000009178,16.39336307688501
30.38799000000918,16.386426153808088
30.38966000000918,16.379489230731167
30.39133000000918,16.372552307654246
30.39300000000918,16.36561538457738
30.39467000000918,16.35867846150046
30.396340000009182,16.35174153842354
30.398010000009183,16.344804615346618
30.399680000009184,16.338783882753717
30.401350000009185,16.33327838824823
30.403020000009185,16.32777289374269
30.404690000009186,16.322056923038872
30.406360000009187,16.31511999996195
30.408030000009187,16.308183076885086
30.409700000009188,16.30124615380811
30.41137000000919,16.294309230731187
30.41304000000919,16.28737230765421
30.41471000000919,16.280435384577345
30.41638000000919,16.273498461500424
30.418050000009192,16.266561538423502
30.419720000009193,16.25962461534658
30.421390000009193,16.252926739896623
30.423060000009194,16.24742124539108
30.424730000009195,16.242073904736856
30.426400000009195,16.237493333308237
30.428070000009196,16.231947999967076
30.429740000009197,16.225935999967078
30.431410000009198,16.21991230765434
30.4330800000092,16.21297538457742
30.4347500000092,16.20603846150044
30.4364200000092,16.19910153842352
30.4380900000092,16.19216461534654
30.4397600000092,16.185227692269677
30.441430000009202,16.178290769192756
30.443100000009203,16.171353846115835
30.444770000009203,16.164416923038914
30.446440000009204,16.157479999961993
30.448110000009205,16.15054307688513
30.449780000009206,16.144131868101795
30.451450000009206,16.138626373596253
30.453120000009207,16.13312087909071
30.454790000009208,16.127615384585226
30.45646000000921,16.120858461500404
30.45813000000921,16.113921538423483
30.45980000000921,16.10698461534662
30.46147000000921,16.100047692269698
30.46314000000921,16.093110769192776
30.464810000009212,16.086173846115855
30.466480000009213,16.079236923038934
30.468150000009214,16.072299999962013
30.469820000009214,16.06536307688509
30.471490000009215,16.058426153808114
30.473160000009216,16.052769230739102
30.474830000009216,16.047263736233617
30.476500000009217,16.041758241728132
30.478170000009218,16.035678461500424
30.47984000000922,16.02874153842356
30.48151000000922,16.021804615346582
30.48318000000922,16.01486769226966
30.48485000000922,16.007930769192797
30.48652000000922,16.000993846115875
30.488190000009222,15.994056923038897
30.489860000009223,15.987119999961976
30.491530000009224,15.980183076885112
30.493200000009224,15.973246153808134
30.494870000009225,15.96630923073127
30.496540000009226,15.959455999967133
30.498210000009227,15.953443999967135
30.499880000009227,15.947567238070349
30.501550000009228,15.94298666664173
30.50322000000923,15.938406095213168
30.50489000000923,15.932963369933304
30.50656000000923,15.926596923038915
30.50823000000923,15.919659999961993
30.50990000000923,15.912723076885072
30.511570000009232,15.905786153808151
30.513240000009233,15.89884923073123
30.514910000009234,15.891912307654366
30.516580000009235,15.884975384577444
30.518250000009235,15.878038461500523
30.519920000009236,15.871101538423602
30.521590000009237,15.86416461534668
30.523260000009238,15.858117216087123
30.52493000000924,15.852611721581638
30.52660000000924,15.847106227076154
30.52827000000924,15.841416923038878
30.52994000000924,15.834479999962014
30.53161000000924,15.827543076885092
30.533280000009242,15.820606153808171
30.534950000009243,15.81366923073125
30.536620000009243,15.806732307654329
30.538290000009244,15.799795384577465
30.539960000009245,15.792858461500487
30.541630000009246,15.785921538423565
30.543300000009246,15.778984615346644
30.544970000009247,15.772260073230086
30.546640000009248,15.766754578724544
30.54831000000925,15.761249084219003
30.54998000000925,15.755743589713575
30.55165000000925,15.749299999962034
30.55332000000925,15.742363076885056
30.55499000000925,15.735426153808191
30.556660000009252,15.728489230731213
30.558330000009253,15.721552307654292
30.560000000009254,15.714615384577371
30.561670000009254,15.70767846150045
30.563340000009255,15.700741538423586
30.565010000009256,15.693804615346608
30.566680000009256,15.686867692269743
30.568350000009257,15.67993999996719
30.570020000009258,15.673927999967248
30.57169000000926,15.667915999967192
30.57336000000926,15.662403047594239
30.57503000000926,15.65782247616562
30.57670000000926,15.652454212424232
30.57837000000926,15.64694871791869
30.580040000009262,15.640218461500524
30.581710000009263,15.633281538423546
30.583380000009264,15.626344615346625
30.585050000009264,15.61940769226976
30.586720000009265,15.61247076919284
30.588390000009266,15.605533846115918
30.590060000009267,15.598596923038997
30.591730000009267,15.591659999962076
30.593400000009268,15.584723076885155
30.59507000000927,15.577786153808177
30.59674000000927,15.572102564072509
30.59841000000927,15.56659706956708
30.60008000000927,15.561091575061539
30.60175000000927,15.555038461500544
30.603420000009272,15.548101538423566
30.605090000009273,15.541164615346702
30.606760000009274,15.534227692269724
30.608430000009275,15.527290769192803
30.610100000009275,15.520353846115938
30.611770000009276,15.51341692303896
30.613440000009277,15.506479999962039
30.615110000009278,15.499543076885175
30.61678000000928,15.492606153808254
30.61845000000928,15.485669230731332
30.62012000000928,15.478732307654354
30.62179000000928,15.47179538457749
30.62346000000928,15.464967032937068
30.625130000009282,15.459461538431583
30.626800000009283,15.453956043926098
30.628470000009283,15.448450549420556
30.630140000009284,15.442110769192823
30.631810000009285,15.435173846115902
30.633480000009286,15.42823692303898
30.635150000009286,15.42129999996206
30.636820000009287,15.414363076885081
30.638490000009288,15.407426153808217
30.64016000000929,15.400489230731296
30.64183000000929,15.394411999967247
30.64350000000929,15.388399999967248
30.64517000000929,15.382387999967307
30.64684000000929,15.37723885711813
30.648510000009292,15.371945054915102
30.650180000009293,15.366439560409617
30.651850000009293,15.360776923038998
30.653520000009294,15.353839999962076
30.655190000009295,15.346903076885155
30.656860000009296,15.339966153808291
30.658530000009296,15.333029230731313
30.660200000009297,15.326092307654449
30.661870000009298,15.31915538457747
30.6635400000093,15.31221846150055
30.6652100000093,15.305281538423628
30.6668800000093,15.298344615346707
30.6685500000093,15.291407692269786
30.6702200000093,15.284470769192865
30.671890000009302,15.277533846115944
30.673560000009303,15.270596923039022
30.675230000009304,15.264809523779604
30.676900000009304,15.25930402927412
30.678570000009305,15.253798534768578
30.680240000009306,15.247849230731333
30.681910000009307,15.240912307654412
30.683580000009307,15.23397538457749
30.685250000009308,15.227038461500626
30.68692000000931,15.220101538423648
30.68859000000931,15.213164615346727
30.69026000000931,15.206227692269806
30.69193000000931,15.199290769192828
30.69360000000931,15.192353846115964
30.695270000009312,15.185416923038986
30.696940000009313,15.178952380922453
30.698610000009314,15.173446886416968
30.700280000009315,15.167941391911427
30.701950000009315,15.162435897405942
30.703620000009316,15.155732307654432
30.705290000009317,15.148795384577454
30.706960000009317,15.141858461500533
30.708630000009318,15.134921538423669
30.71030000000932,15.12798461534669
30.71197000000932,15.12104769226977
30.71364000000932,15.114895999967302
30.71531000000932,15.108883999967361
30.716980000009322,15.102871999967306
30.718650000009323,15.096859999967364
30.720320000009323,15.090209230731375
30.721990000009324,15.083272307654454
30.723660000009325,15.076335384577533
30.725330000009325,15.070157509127625
30.727000000009326,15.064652014622084
30.728670000009327,15.059146520116656
30.730340000009328,15.053587692269787
30.73201000000933,15.046650769192922
30.73368000000933,15.039713846115944
30.73535000000933,15.032776923039023
30.73702000000933,15.025839999962159
30.73869000000933,15.018903076885238
30.740360000009332,15.011966153808316
30.742030000009333,15.005029230731338
30.743700000009333,14.998092307654474
30.745370000009334,14.991155384577553
30.747040000009335,14.984300366270475
30.748710000009336,14.97879487176499
30.750380000009336,14.973289377259505
30.752050000009337,14.96778388275402
30.753720000009338,14.961470769192886
30.75539000000934,14.954533846116021
30.75706000000934,14.9475969230391
30.75873000000934,14.940659999962122
30.76040000000934,14.933723076885201
30.76207000000934,14.92678615380828
30.763740000009342,14.919849230731359
30.765410000009343,14.912912307654437
30.767080000009344,14.905975384577573
30.768750000009344,14.899038461500652
30.770420000009345,14.892937728907896
30.772090000009346,14.887432234402354
30.773760000009347,14.881926739896869
30.775430000009347,14.876290769192906
30.777100000009348,14.869353846115928
30.77877000000935,14.862416923039007
30.78044000000935,14.855479999962085
30.78211000000935,14.848543076885164
30.78378000000935,14.8416061538083
30.78545000000935,14.835379999967358
30.787120000009352,14.829367999967417
30.788790000009353,14.823355999967362
30.790460000009354,14.81734399996742
30.792130000009355,14.810767692269906
30.793800000009355,14.803830769192928
30.795470000009356,14.796893846116006
30.797140000009357,14.789956923039085
30.798810000009357,14.784142857113068
30.800480000009358,14.778637362607526
30.80215000000936,14.773131868102041
30.80382000000936,14.767209230731396
30.80549000000936,14.760272307654418
30.80716000000936,14.753335384577554
30.808830000009362,14.746398461500632
30.810500000009363,14.739461538423711
30.812170000009363,14.732524615346733
30.813840000009364,14.725587692269812
30.815510000009365,14.718650769192948
30.817180000009365,14.711713846116027
30.818850000009366,14.704776923039105
30.820520000009367,14.698285714255917
30.822190000009368,14.692780219750432
30.82386000000937,14.687274725244947
30.82553000000937,14.681769230739405
30.82720000000937,14.675092307654495
30.82887000000937,14.668155384577574
30.83054000000937,14.661218461500653
30.832210000009372,14.654281538423675
30.833880000009373,14.64734461534681
30.835550000009373,14.640407692269832
30.837220000009374,14.633470769192911
30.838890000009375,14.626533846116047
30.840560000009376,14.619596923039126
30.842230000009376,14.612659999962204
30.843900000009377,14.605723076885283
30.845570000009378,14.598786153808362
30.84724000000938,14.591849230731384
30.84891000000938,14.585644688614877
30.85058000000938,14.580139194109393
30.85225000000938,14.574633699603908
30.85392000000938,14.569101538423695
30.855590000009382,14.56216461534683
30.857260000009383,14.555863999967414
30.858930000009384,14.549851999967416
30.860600000009384,14.543839999967417
30.862270000009385,14.53782799996742
30.863940000009386,14.53132615380838
30.865610000009386,14.524389230731401
30.867280000009387,14.51745230765448
30.868950000009388,14.510515384577616
30.87062000000939,14.503633699603938
30.87229000000939,14.498128205098453
30.87396000000939,14.492622710592968
30.87563000000939,14.487117216087427
30.87730000000939,14.480830769193005
30.878970000009392,14.473893846116084
30.880640000009393,14.466956923039106
30.882310000009394,14.460019999962185
30.883980000009394,14.453083076885264
30.885650000009395,14.446146153808343
30.887320000009396,14.439209230731421
30.888990000009397,14.4322723076545
30.890660000009397,14.42533538457758
30.892330000009398,14.418398461500658
30.8940000000094,14.411461538423794
30.8956700000094,14.404524615346816
30.8973400000094,14.397587692269951
30.8990100000094,14.390992673962955
30.9006800000094,14.38548717945747
30.902350000009402,14.379981684951929
30.904020000009403,14.374476190446444
30.905690000009404,14.367903076885284
30.907360000009405,14.360966153808363
30.909030000009405,14.354029230731442
30.910700000009406,14.34709230765452
30.912370000009407,14.3401553845776
30.914040000009408,14.333218461500735
30.91571000000941,14.326281538423757
30.91738000000941,14.319344615346836
30.91905000000941,14.312407692269858
30.92072000000941,14.305470769192937
30.92239000000941,14.29963003660032
30.924060000009412,14.294124542094778
30.925730000009413,14.28861904758935
30.927400000009413,14.282723076885304
30.929070000009414,14.27634799996747
30.930740000009415,14.270335999967472
30.932410000009416,14.264323999967473
30.934080000009416,14.258311999967475
30.935750000009417,14.251884615346853
30.937420000009418,14.244947692269932
30.93909000000942,14.238010769193068
30.94076000000942,14.23107384611609
30.94243000000942,14.224136923039168
30.94410000000942,14.21719999996219
30.94577000000942,14.210263076885326
30.947440000009422,14.203326153808405
30.949110000009423,14.196389230731484
30.950780000009424,14.190835164805492
30.952450000009424,14.18532967029995
30.954120000009425,14.179824175794465
30.955790000009426,14.173641538423738
30.957460000009426,14.166704615346816
30.959130000009427,14.159767692269895
30.960800000009428,14.15283076919303
30.96247000000943,14.14589384611611
30.96414000000943,14.138956923039132
30.96581000000943,14.132019999962267
30.96748000000943,14.125083076885346
30.96915000000943,14.118146153808482
30.970820000009432,14.111209230731504
30.972490000009433,14.104978021948341
30.974160000009434,14.099472527442856
30.975830000009434,14.093967032937314
30.977500000009435,14.088461538423758
30.979170000009436,14.081524615346837
30.980840000009437,14.074587692269972
30.982510000009437,14.067650769192994
30.984180000009438,14.060713846116073
30.98585000000944,14.053776923039209
30.98752000000944,14.04683999996223
30.98919000000944,14.03990307688531
30.99086000000944,14.032966153808388
30.99253000000944,14.026029230731524
30.994200000009442,14.019879999967543
30.995870000009443,14.013867999967545
30.997540000009444,14.007855999967546
30.999210000009445,14.001843999967548
31.000880000009445,13.997887999978616
31.002550000009446,13.993879999978617
31.004220000009447,13.989871999978618
31.005890000009448,13.98586399997862
31.00756000000945,13.98219692306077
31.00923000000945,13.97876674935975
31.01090000000945,13.975037220823822
