TimeInc,Intensity
31.01257000000945,13.97130769228778
31.01424000000945,13.967578163751853
31.015910000009452,13.963848635215868
31.017580000009453,13.960119106679883
31.019250000009453,13.956389578143842
31.020920000009454,13.952660049607914
31.022590000009455,13.94893052107193
31.024260000009455,13.945200992535888
31.025930000009456,13.941471463999903
31.027600000009457,13.937741935463976
31.029270000009458,13.934012406927934
31.03094000000946,13.930282878392006
31.03261000000946,13.926553349855965
31.03428000000946,13.922867692291447
31.03595000000946,13.919784615368314
31.03762000000946,13.916701538445238
31.039290000009462,13.91361846152222
31.040960000009463,13.910535384599143
31.042630000009463,13.90740198509178
31.044300000009464,13.90367245655574
31.045970000009465,13.899942928019755
31.047640000009466,13.89621339948377
31.049310000009466,13.892483870947729
31.050980000009467,13.8887543424118
31.052650000009468,13.885024813875816
31.05432000000947,13.881295285339775
31.05599000000947,13.877565756803847
31.05766000000947,13.873836228267862
31.05933000000947,13.870106699731934
31.06100000000947,13.866377171195893
31.062670000009472,13.862647642659908
31.064340000009473,13.858918114123867
31.066010000009474,13.854475354813417
31.067680000009474,13.84982090320051
31.069350000009475,13.845559999978377
31.071020000009476,13.841551999978378
31.072690000009477,13.838110769214381
31.074360000009477,13.835027692291305
31.076030000009478,13.831944615368286
31.07770000000948,13.828461538441502
31.07937000000948,13.824732009905517
31.08104000000948,13.821002481369533
31.08271000000948,13.817272952833548
31.08438000000948,13.813543424297563
31.086050000009482,13.809813895761579
31.087720000009483,13.806084367225594
31.089390000009484,13.80235483868961
31.091060000009485,13.798625310153625
31.092730000009485,13.79489578161764
31.094400000009486,13.791166253081656
31.096070000009487,13.787436724545671
31.097740000009487,13.783707196009686
31.099410000009488,13.779977667473645
31.10108000000949,13.776248138937717
31.10275000000949,13.772518610401733
31.10442000000949,13.768789081865691
31.10609000000949,13.765059553329763
31.107760000009492,13.761330024793722
31.109430000009493,13.757600496257737
31.111100000009493,13.753870967721753
31.112770000009494,13.75078358972712
31.114440000009495,13.747700512804101
31.116110000009495,13.744617435880969
31.117780000009496,13.741534358957892
31.119450000009497,13.73844913149344
31.121120000009498,13.734719602957512
31.1227900000095,13.730990074421527
31.1244600000095,13.727260545885542
31.1261300000095,13.723531017349558
31.1278000000095,13.719801488813573
31.1294700000095,13.716071960277645
31.131140000009502,13.712342431741604
31.132810000009503,13.70861290320562
31.134480000009503,13.704883374669635
31.136150000009504,13.701153846133593
31.137820000009505,13.696785548361618
31.139490000009506,13.69213109674871
31.141160000009506,13.687476645135803
31.142830000009507,13.682822193522895
31.144500000009508,13.678660049607515
31.14617000000951,13.67527589741934
31.14784000000951,13.67219282049632
31.14951000000951,13.669109743573188
31.15118000000951,13.666026666650112
31.15285000000951,13.662943589727035
31.154520000009512,13.659508684843217
31.156190000009513,13.655779156307233
31.157860000009514,13.652049627771305
31.159530000009514,13.648320099235264
31.161200000009515,13.644590570699336
31.162870000009516,13.640861042163351
31.164540000009517,13.637131513627367
31.166210000009517,13.633401985091382
31.167880000009518,13.629672456555397
31.16955000000952,13.62594292801947
31.17122000000952,13.622213399483428
31.17289000000952,13.618483870947443
31.17456000000952,13.614754342411402
31.17623000000952,13.611024813875474
31.177900000009522,13.60729528533949
31.179570000009523,13.603614358957714
31.181240000009524,13.600531282034638
31.182910000009525,13.597448205111561
31.184580000009525,13.594365128188542
31.186250000009526,13.59128205126541
31.187920000009527,13.588143920575192
31.189590000009527,13.584414392039207
31.191260000009528,13.580684863503222
31.19293000000953,13.576955334967238
31.19460000000953,13.573225806431196
31.19627000000953,13.569496277895212
31.19794000000953,13.565766749359284
31.19961000000953,13.5620372208233
31.201280000009533,13.558307692287315
31.202950000009533,13.55457816375133
31.204620000009534,13.550848635215345
31.206290000009535,13.54711910667936
31.207960000009535,13.543389578143376
31.209630000009536,13.539095741909762
31.211300000009537,13.534441290296911
31.212970000009538,13.529786838683947
31.21464000000954,13.52513238707104
31.21631000000954,13.520895781617298
31.21798000000954,13.517166253081314
31.21965000000954,13.513436724545272
31.22132000000954,13.509707196009288
31.222990000009542,13.506274871778146
31.224660000009543,13.50319179485507
31.226330000009543,13.500108717931937
31.228000000009544,13.497025641008918
31.229670000009545,13.493942564085785
31.231340000009546,13.490555831245047
31.233010000009546,13.486826302709062
31.234680000009547,13.483096774173077
31.236350000009548,13.479367245637093
31.23802000000955,13.475637717101108
31.23969000000955,13.471908188565124
31.24136000000955,13.468178660029082
31.24303000000955,13.464449131493154
31.24470000000955,13.46071960295717
31.246370000009552,13.456990074421128
31.248040000009553,13.4532605458852
31.249710000009554,13.449531017349159
31.251380000009554,13.445801488813231
31.253050000009555,13.442071960277246
31.254720000009556,13.438342431741205
31.256390000009556,13.43461333331652
31.258060000009557,13.431530256393444
31.259730000009558,13.428447179470368
31.26140000000956,13.425364102547235
31.26307000000956,13.422281025624216
31.26474000000956,13.419191066976964
31.26641000000956,13.415461538440923
31.26808000000956,13.411732009904995
31.269750000009562,13.40800248136901
31.271420000009563,13.404272952833082
31.273090000009564,13.400543424297041
31.274760000009564,13.396813895761056
31.276430000009565,13.393084367225072
31.278100000009566,13.389354838689087
31.279770000009567,13.385625310153102
31.281440000009567,13.381405935457906
31.283110000009568,13.376751483844998
31.28478000000957,13.372097032232148
31.28645000000957,13.367442580619183
31.28812000000957,13.363131513627025
31.28979000000957,13.359401985090983
31.29146000000957,13.356022564085663
31.293130000009572,13.352939487162587
31.294800000009573,13.34985641023951
31.296470000009574,13.346773333316435
31.298140000009575,13.343690256393359
31.299810000009575,13.340250620326799
31.301480000009576,13.336521091790758
31.303150000009577,13.332791563254773
31.304820000009578,13.329062034718788
31.30649000000958,13.325332506182804
31.30816000000958,13.321602977646819
31.30983000000958,13.317873449110834
31.31150000000958,13.31414392057485
31.31317000000958,13.310414392038865
31.314840000009582,13.30668486350288
31.316510000009583,13.302955334966896
31.318180000009583,13.299225806430911
31.319850000009584,13.295496277894927
31.321520000009585,13.291766749358885
31.323190000009586,13.2880372208229
31.324860000009586,13.284307692286916
31.326530000009587,13.280578163750931
31.328200000009588,13.276848635214947
31.32987000000959,13.273119106679019
31.33154000000959,13.269389578143034
31.33321000000959,13.26566004960705
31.33488000000959,13.26252923075225
31.33655000000959,13.259446153829117
31.338220000009592,13.256363076906041
31.339890000009593,13.253279999983022
31.341560000009594,13.250196923059946
31.343230000009594,13.246508684842752
31.344900000009595,13.242779156306767
31.346570000009596,13.239049627770783
31.348240000009596,13.235320099234798
31.349910000009597,13.231590570698813
31.351580000009598,13.227861042162829
31.3532500000096,13.223716129006164
31.3549200000096,13.2190616773932
31.3565900000096,13.214407225780292
31.3582600000096,13.209752774167384
31.3599300000096,13.205367245636694
31.361600000009602,13.20163771710071
31.363270000009603,13.197908188564782
31.364940000009604,13.194178660028797
31.366610000009604,13.190449131492812
31.368280000009605,13.187021538444412
31.369950000009606,13.183938461521336
31.371620000009607,13.180855384598203
31.373290000009607,13.177772307675184
31.374960000009608,13.174689230752108
31.37663000000961,13.171297766728514
31.37830000000961,13.16756823819253
31.37997000000961,13.163838709656545
31.38164000000961,13.160109181120617
31.38331000000961,13.156379652584576
31.384980000009612,13.152650124048591
31.386650000009613,13.148920595512664
31.388320000009614,13.145191066976622
31.389990000009615,13.141461538440637
31.391660000009615,13.137732009904596
31.393330000009616,13.134002481368611
31.395000000009617,13.130272952832684
31.396670000009617,13.126543424296642
31.398340000009618,13.122813895760714
31.40001000000962,13.11908436722473
31.40168000000962,13.115359999982843
31.40335000000962,13.11227692305971
31.40502000000962,13.109193846136634
31.406690000009622,13.106110769213558
31.408360000009623,13.103027692290482
31.410030000009623,13.099933002460432
31.411700000009624,13.096203473924447
31.413370000009625,13.092473945388406
31.415040000009625,13.088744416852478
31.416710000009626,13.085014888316493
31.418380000009627,13.081285359780566
31.420050000009628,13.077555831244524
31.42172000000963,13.07382630270854
31.42339000000963,13.070096774172555
31.42506000000963,13.066026322554308
31.42673000000963,13.0613718709414
31.42840000000963,13.056717419328493
31.430070000009632,13.052062967715528
31.431740000009633,13.04760297764642
31.433410000009633,13.043873449110492
31.435080000009634,13.040143920574508
31.436750000009635,13.036414392038523
31.438420000009636,13.032684863502482
31.440090000009636,13.028955334966554
31.441760000009637,13.02522580643057
31.443430000009638,13.021496277894585
31.44510000000964,13.018020512803218
31.44677000000964,13.014937435880086
31.44844000000964,13.01185435895701
31.45011000000964,13.008771282033933
31.45178000000964,13.005688205110914
31.453450000009642,13.002344913130287
31.455120000009643,12.998615384594302
31.456790000009644,12.994885856058318
31.458460000009644,12.991156327522276
31.460130000009645,12.987426798986348
31.461800000009646,12.983697270450364
31.463470000009647,12.979967741914379
31.465140000009647,12.976238213378394
31.466810000009648,12.972508684842353
31.46848000000965,12.968779156306425
31.47015000000965,12.96504962777044
31.47182000000965,12.961320099234456
31.47349000000965,12.957590570698528
31.47516000000965,12.953861042162487
31.476830000009652,12.950131513626502
31.478500000009653,12.94640198509046
31.480170000009654,12.943275897418516
31.481840000009655,12.94019282049544
31.483510000009655,12.937109743572307
31.485180000009656,12.934026666649288
31.486850000009657,12.930943589726212
31.488520000009657,12.927250620326276
31.490190000009658,12.923521091790292
31.49186000000966,12.91979156325425
31.49353000000966,12.916062034718266
31.49520000000966,12.912332506182281
31.49687000000966,12.908336516102452
31.498540000009662,12.903682064489601
31.500210000009663,12.89902761287658
31.501880000009663,12.894373161263786
31.503550000009664,12.88983870965626
31.505220000009665,12.886109181120275
31.506890000009665,12.88237965258429
31.508560000009666,12.878650124048306
31.510230000009667,12.874920595512378
31.511900000009668,12.871191066976394
31.51357000000967,12.867768205110735
31.51524000000967,12.864685128187716
31.51691000000967,12.861602051264697
31.51858000000967,12.858518974341564
31.52025000000967,12.855435897418431
31.521920000009672,12.852039702212096
31.523590000009673,12.848310173676168
31.525260000009673,12.844580645140184
31.526930000009674,12.840851116604142
31.528600000009675,12.837121588068214
31.530270000009676,12.83339205953223
31.531940000009676,12.829662530996245
31.533610000009677,12.825933002460147
31.535280000009678,12.822203473924219
31.53695000000968,12.818473945388291
31.53862000000968,12.81474441685225
31.54029000000968,12.811014888316265
31.54196000000968,12.807285359780337
31.54363000000968,12.80355583124441
31.545300000009682,12.799826302708368
31.546970000009683,12.796096774172383
31.548640000009684,12.792367245636456
31.550310000009684,12.788637717100528
31.551980000009685,12.784908188564486
31.553650000009686,12.781178660028445
31.555320000009687,12.777449131492517
31.556990000009687,12.774274871777607
31.558660000009688,12.771191794854474
31.56033000000969,12.768108717931398
31.56200000000969,12.765025641008322
31.56367000000969,12.761942564085302
31.56534000000969,12.758297766728276
31.56701000000969,12.754568238192235
31.568680000009692,12.75064670965088
31.570350000009693,12.745992258038086
31.572020000009694,12.741337806425065
31.573690000009695,12.736683354812158
31.575360000009695,12.732074441666214
31.577030000009696,12.728344913130286
31.578700000009697,12.724615384594244
31.580370000009697,12.720885856058203
31.582040000009698,12.717156327522332
31.5837100000097,12.713426798986404
31.5853800000097,12.709697270450363
31.5870500000097,12.705967741914321
31.5887200000097,12.702238213378394
31.5903900000097,12.69876717946994
31.592060000009702,12.695684102546807
31.593730000009703,12.69260102562373
31.595400000009704,12.689517948700711
31.597070000009705,12.686434871777635
31.598740000009705,12.683086848614153
31.600410000009706,12.679357320078168
31.602080000009707,12.675627791542183
31.603750000009708,12.671898263006256
31.60542000000971,12.668168734470214
31.60709000000971,12.66443920593423
31.60876000000971,12.660709677398245
31.61043000000971,12.656980148862317
31.61210000000971,12.653250620326332
31.613770000009712,12.649521091790291
31.615440000009713,12.645791563254363
31.617110000009713,12.642062034718435
31.618780000009714,12.63833250618245
31.620450000009715,12.634602977646352
31.622120000009716,12.630873449110425
31.623790000009716,12.627143920574497
31.625460000009717,12.624022564085294
31.627130000009718,12.620939487162161
31.62880000000972,12.617856410239142
31.63047000000972,12.614773333316123
31.63214000000972,12.61169025639299
31.63381000000972,12.607992555810199
31.63548000000972,12.604263027274271
31.637150000009722,12.600533498738287
31.638820000009723,12.596803970202302
31.640490000009724,12.592956903199365
31.642160000009724,12.588302451586458
31.643830000009725,12.583647999973607
31.645500000009726,12.578993548360643
31.647170000009726,12.574339096747678
31.648840000009727,12.570580645140183
31.650510000009728,12.566851116604312
31.65218000000973,12.56312158806827
31.65385000000973,12.559392059532286
31.65552000000973,12.555662530996301
31.65719000000973,12.55193300246043
31.65886000000973,12.548203473924389
31.660530000009732,12.544473945388347
31.662200000009733,12.54074441685242
31.663870000009734,12.537014888316492
31.665540000009734,12.533285359780507
31.667210000009735,12.529766153828916
31.668880000009736,12.526683076905897
31.670550000009737,12.523599999982878
31.672220000009737,12.520516923059688
31.673890000009738,12.517433846136612
31.67556000000974,12.514133995016152
31.67723000000974,12.510404466480281
31.67890000000974,12.50667493794424
31.68057000000974,12.502945409408198
31.68224000000974,12.499215880872327
31.683910000009742,12.495486352336343
31.685580000009743,12.491756823800301
31.687250000009744,12.488027295264317
31.688920000009745,12.484297766728389
31.690590000009745,12.480568238192461
31.692260000009746,12.47683870965642
31.693930000009747,12.473109181120435
31.695600000009748,12.46937965258445
31.69727000000975,12.465650124048523
31.69894000000975,12.461920595512538
31.70061000000975,12.458191066976553
31.70228000000975,12.455021538444385
31.70395000000975,12.451938461521365
31.705620000009752,12.448855384598232
31.707290000009753,12.445772307675156
31.708960000009753,12.44268923075208
31.710630000009754,12.439039702212312
31.712300000009755,12.435267096747793
31.713970000009756,12.430612645134829
31.715640000009756,12.425958193521979
31.717310000009757,12.421303741909071
31.718980000009758,12.416649290296164
31.72065000000976,12.412816377150193
31.72232000000976,12.409086848614265
31.72399000000976,12.405357320078338
31.72566000000976,12.401627791542353
31.72733000000976,12.397898263006311
31.729000000009762,12.394168734470384
31.730670000009763,12.390439205934399
31.732340000009764,12.386709677398414
31.734010000009764,12.382980148862373
31.735680000009765,12.379513846136774
31.737350000009766,12.376430769213698
31.739020000009766,12.373347692290565
31.740690000009767,12.37026461536749
31.742360000009768,12.36718153844447
31.74403000000977,12.363828784098189
31.74570000000977,12.360099255562204
31.74737000000977,12.356369727026106
31.74904000000977,12.352640198490235
31.75071000000977,12.34891066995425
31.752380000009772,12.345181141418209
31.754050000009773,12.341451612882224
31.755720000009774,12.33772208434624
31.757390000009774,12.333992555810369
31.759060000009775,12.330263027274327
31.760730000009776,12.326533498738343
31.762400000009777,12.322803970202472
31.764070000009777,12.319074441666487
31.765740000009778,12.315344913130502
31.76741000000978,12.311615384594404
31.76908000000978,12.307885856058533
31.77075000000978,12.304156327522605
31.77242000000978,12.300426798986507
31.77409000000978,12.296697270450522
31.775760000009782,12.292967741914595
31.777430000009783,12.289238213378667
31.779100000009784,12.286020512803475
31.780770000009785,12.282937435880342
31.782440000009785,12.279854358957323
31.784110000009786,12.276771282034247
31.785780000009787,12.272794666644188
31.787450000009787,12.26826838707035
31.789120000009788,12.2636139354575
31.79079000000979,12.258959483844592
31.79246000000979,12.255052109160204
31.79413000000979,12.251322580624219
31.79580000000979,12.247593052088291
31.797470000009792,12.243863523552307
31.799140000009793,12.240133995016322
31.800810000009793,12.236404466480337
31.802480000009794,12.232674937944353
31.804150000009795,12.228945409408425
31.805820000009795,12.225215880872383
31.807490000009796,12.221486352336399
31.809160000009797,12.217756823800471
31.810830000009798,12.214027295264543
31.8125000000098,12.210512820495865
31.8141700000098,12.207429743572675
31.8158400000098,12.204346666649656
31.8175100000098,12.201263589726636
31.8191800000098,12.198180512803503
31.820850000009802,12.194875930500189
31.822520000009803,12.191146401964204
31.824190000009803,12.187416873428276
31.825860000009804,12.183687344892235
31.827530000009805,12.17995781635625
31.829200000009806,12.176228287820322
31.830870000009806,12.172498759284395
31.832540000009807,12.16876923074841
31.834210000009808,12.165039702212312
31.83588000000981,12.16131017367644
31.83755000000981,12.157580645140513
31.83922000000981,12.153851116604415
31.84089000000981,12.15012158806843
31.84256000000981,12.146392059532502
31.844230000009812,12.142662530996574
31.845900000009813,12.13893300246059
31.847570000009814,12.13576820511122
31.849240000009814,12.1326851281882
31.850910000009815,12.129602051265124
31.852580000009816,12.126518974342048
31.854250000009817,12.123435897418858
31.855920000009817,12.119781637696292
31.857590000009818,12.1152330322318
31.85926000000982,12.110578580618835
31.86093000000982,12.105924129005928
31.86260000000982,12.10126967739302
31.86427000000982,12.097287841170271
31.86594000000982,12.093558312634286
31.867610000009822,12.089828784098188
31.869280000009823,12.086099255562317
31.870950000009824,12.08236972702639
31.872620000009825,12.078640198490405
31.874290000009825,12.074910669954306
31.875960000009826,12.071181141418379
31.877630000009827,12.067451612882394
31.879300000009827,12.06372208434641
31.880970000009828,12.059992555810425
31.88264000000983,12.056263027274497
31.88431000000983,12.052533498738569
31.88598000000983,12.048803970202528
31.88765000000983,12.045074441666543
31.889320000009832,12.041511794854898
31.890990000009833,12.038428717931879
31.892660000009833,12.035345641008746
31.894330000009834,12.032262564085613
31.896000000009835,12.029179487162594
31.897670000009835,12.025923076902302
31.899340000009836,12.022193548366317
31.901010000009837,12.018464019830276
31.902680000009838,12.014734491294348
31.90435000000984,12.011004962758363
31.90602000000984,12.007275434222379
31.90769000000984,12.003545905686394
31.90936000000984,11.99981637715041
31.91103000000984,11.996086848614482
31.912700000009842,11.992357320078497
31.914370000009843,11.988627791542456
31.916040000009843,11.984898263006528
31.917710000009844,11.9811687344706
31.919380000009845,11.977439205934616
31.921050000009846,11.973709677398517
31.922720000009846,11.969980148862646
31.924390000009847,11.966767179470367
31.926060000009848,11.963684102547234
31.92773000000985,11.9606010256241
31.92940000000985,11.956773333310935
31.93107000000985,11.952765333310936
31.93274000000985,11.948234322554356
31.93441000000985,11.943579870941392
31.936080000009852,11.939523573180225
31.937750000009853,11.935794044644297
31.939420000009854,11.932064516108255
31.941090000009854,11.92833498757227
31.942760000009855,11.924605459036343
31.944430000009856,11.920875930500358
31.946100000009857,11.917146401964374
31.947770000009857,11.913416873428332
31.949440000009858,11.909687344892404
31.95111000000986,11.905957816356477
31.95278000000986,11.902228287820492
31.95445000000986,11.898498759284507
31.95612000000986,11.894769230748523
31.95779000000986,11.8912594871627
31.959460000009862,11.888176410239623
31.961130000009863,11.885093333316433
31.962800000009864,11.882010256393414
31.964470000009864,11.878927179470338
31.966140000009865,11.875617865984225
31.967810000009866,11.871888337448183
31.969480000009867,11.868158808912256
31.971150000009867,11.864429280376328
31.972820000009868,11.860699751840286
31.97449000000987,11.856970223304302
31.97616000000987,11.853240694768374
31.97783000000987,11.849511166232446
31.97950000000987,11.845781637696462
31.98117000000987,11.84205210916042
31.982840000009872,11.838322580624492
31.984510000009873,11.834593052088508
31.986180000009874,11.830863523552523
31.987850000009875,11.827133995016482
31.989520000009875,11.823404466480554
31.991190000009876,11.81967493794457
31.992860000009877,11.815899870941564
31.994530000009878,11.8112454193286
31.99620000000988,11.80659096771575
31.99787000000988,11.801936516102899
31.99954000000988,11.797282064489934
32.00121000000988,11.696649230742935
32.002880000009874,11.692024615358264
32.00455000000987,11.687399999973707
32.00622000000987,11.682775384589092
32.007890000009866,11.678150769204478
32.00956000000986,11.674000992533422
32.01123000000986,11.67002282876166
32.01290000000986,11.666044664990011
32.014570000009854,11.662066501218305
32.01624000000985,11.6580883374466
32.01791000000985,11.654110173674894
32.019580000009846,11.650132009903189
32.02125000000984,11.64615384613154
32.02292000000984,11.642175682359834
32.02459000000984,11.638197518588129
32.026260000009835,11.634219354816423
32.02793000000983,11.630241191044718
32.02960000000983,11.626263027273069
32.031270000009826,11.622284863501307
32.03294000000982,11.618306699729601
32.03461000000982,11.61415692305087
32.03628000000982,11.609532307666257
32.037950000009815,11.604907692281643
32.03962000000981,11.600283076896972
32.04129000000981,11.595658461512414
32.042960000009806,11.591211910647758
32.0446300000098,11.587233746876052
32.0463000000098,11.583255583104346
32.0479700000098,11.579277419332698
32.049640000009795,11.575299255560992
32.05131000000979,11.571321091789287
32.05298000000979,11.567342928017581
32.05465000000979,11.563364764245875
32.056320000009784,11.55938660047417
32.05799000000978,11.555408436702464
32.05966000000978,11.551430272930759
32.061330000009775,11.547452109159053
32.06300000000977,11.543473945387404
32.06467000000977,11.539495781615642
32.06634000000977,11.535517617843993
32.068010000009764,11.531539454072288
32.06968000000976,11.527039999974193
32.07135000000976,11.522415384589578
32.073020000009755,11.517790769204964
32.07469000000975,11.513166153820407
32.07636000000975,11.50841999997192
32.07803000000975,11.503937741911216
32.079700000009744,11.499574193524097
32.08137000000974,11.495210645136979
32.08304000000974,11.490847096749974
32.084710000009736,11.486483548362855
32.08638000000973,11.482119999975794
32.08805000000973,11.478011579796089
32.08972000000973,11.47403341602444
32.091390000009724,11.470055252252678
32.09306000000972,11.466077088481029
32.09473000000972,11.462098924709323
32.096400000009716,11.458120760937561
32.09807000000971,11.454142597165912
32.09974000000971,11.450164433394207
32.10141000000971,11.446186269622444
32.103080000009705,11.442208105850796
32.1047500000097,11.43822994207909
32.1064200000097,11.434251778307441
32.108090000009696,11.430273614535679
32.10976000000969,11.42629545076403
32.11143000000969,11.422193846128266
32.11310000000969,11.417569230743709
32.114770000009685,11.412944615359095
32.11644000000968,11.40831999997448
32.11811000000968,11.403695384589867
32.119780000009676,11.39920066168213
32.12145000000967,11.395222497910424
32.12312000000967,11.391244334138719
32.12479000000967,11.38726617036707
32.126460000009665,11.383288006595308
32.12813000000966,11.379309842823602
32.12980000000966,11.375331679051953
32.13147000000966,11.371353515280248
32.133140000009654,11.367375351508542
32.13481000000965,11.363397187736837
32.13648000000965,11.359419023965188
32.138150000009645,11.355440860193482
32.13982000000964,11.351462696421777
32.14149000000964,11.347484532650071
32.14316000000964,11.343506368878366
32.144830000009634,11.33952820510666
32.14650000000963,11.335076923051645
32.14817000000963,11.33045230766703
32.149840000009625,11.325827692282417
32.15151000000962,11.32120307689786
32.15318000000962,11.316578461513188
32.15485000000962,11.312433416024817
32.156520000009614,11.308455252253168
32.15819000000961,11.304477088481462
32.15986000000961,11.3004989247097
32.161530000009606,11.296520760938051
32.1632000000096,11.292445161266642
32.1648700000096,11.288081612879523
32.1665400000096,11.283718064492462
32.168210000009594,11.279354516105343
32.16988000000959,11.274990967718225
32.17155000000959,11.270627419331163
32.173220000009586,11.266263870944044
32.17489000000958,11.262131348200285
32.17656000000958,11.258153184428522
32.17823000000958,11.254175020656874
32.179900000009575,11.250020512795402
32.18157000000957,11.245395897410845
32.18324000000957,11.240771282026174
32.184910000009566,11.236146666641616
32.18658000000956,11.231522051257002
32.18825000000956,11.227080231575087
32.18992000000956,11.223102067803325
32.191590000009555,11.219123904031676
32.19326000000955,11.21514574025997
32.19493000000955,11.211167576488322
32.196600000009546,11.20718941271656
32.19827000000954,11.20321124894491
32.19994000000954,11.199233085173148
32.20161000000954,11.195254921401443
32.203280000009535,11.191276757629794
32.20495000000953,11.187298593858031
32.20662000000953,11.183320430086326
32.20829000000953,11.179342266314677
32.209960000009524,11.175364102542915
32.21163000000952,11.17138593877121
32.21330000000952,11.16740777499956
32.214970000009515,11.163429611227855
32.21664000000951,11.15945144745615
32.21831000000951,11.155473283684444
32.21998000000951,11.151495119912795
32.221650000009504,11.147516956141033
32.2233200000095,11.143113846129097
32.2249900000095,11.138489230744426
32.226660000009495,11.133864615359869
32.22833000000949,11.129239999975255
32.23000000000949,11.12461538459064
32.23167000000949,11.12042216705919
32.233340000009484,11.11644400328754
32.23501000000948,11.112465839515835
32.23668000000948,11.10848767574413
32.238350000009476,11.104509511972424
32.24002000000947,11.100270322557492
32.24169000000947,11.095906774170373
32.24336000000947,11.091543225783255
32.245030000009464,11.087179677396193
32.24670000000946,11.082816129009075
32.24837000000946,11.078452580622013
32.250040000009456,11.07409826300642
32.25171000000945,11.070120099234657
32.25338000000945,11.066141935462952
32.25505000000945,11.062163771691303
32.256720000009445,11.058057435872854
32.25839000000944,11.05343282048824
32.26006000000944,11.048808205103626
32.261730000009436,11.044183589719069
32.26340000000943,11.039558974334454
32.26507000000943,11.03506898260946
32.26674000000943,11.031090818837754
32.268410000009425,11.027112655066048
32.27008000000942,11.023134491294343
32.27175000000942,11.019156327522694
32.273420000009416,11.015178163750932
32.27509000000941,11.011199999979226
32.27676000000941,11.00722183620752
32.27843000000941,11.003243672435815
32.280100000009405,10.99926550866411
32.2817700000094,10.99528734489246
32.2834400000094,10.991309181120755
32.2851100000094,10.98733101734905
32.286780000009394,10.983352853577344
32.28845000000939,10.979374689805638
32.29012000000939,10.975396526033933
32.291790000009385,10.970940512796176
32.29346000000938,10.966315897411562
32.29513000000938,10.961691282027004
32.29680000000938,10.95706666664239
32.298470000009374,10.952442051257776
32.30014000000937,10.94830173695209
32.30181000000937,10.94432357318044
32.303480000009365,10.940345409408735
32.30515000000936,10.93636724563703
32.30682000000936,10.932389081865324
32.30849000000936,10.928410918093675
32.310160000009354,10.924432754321913
32.31183000000935,10.920454590550207
32.31350000000935,10.916476426778502
32.315170000009346,10.912498263006796
32.31684000000934,10.90852009923509
32.31851000000934,10.904541935463385
32.32018000000934,10.90056377169168
32.321850000009334,10.89658560792003
32.32352000000933,10.892607444148325
32.32519000000933,10.88862928037662
