TimeInc,Intensity
32.326860000009326,10.8844141935258
32.32853000000932,10.880050645138681
32.33020000000932,10.87568709675162
32.33187000000932,10.8713235483645
32.333540000009314,10.866879999973776
32.33521000000931,10.861869999973749
32.33688000000931,10.856859999973778
32.338550000009306,10.852220512796464
32.3402200000093,10.847595897411907
32.3418900000093,10.843057733643775
32.3435600000093,10.83907956987207
32.345230000009295,10.83510140610042
32.34690000000929,10.831123242328715
32.34857000000929,10.82714507855701
32.350240000009286,10.823166914785304
32.35191000000928,10.819188751013655
32.35358000000928,10.81521058724195
32.35525000000928,10.811232423470187
32.356920000009275,10.807254259698539
32.35859000000927,10.803276095926833
32.36026000000927,10.799297932155184
32.36193000000927,10.795319768383422
32.363600000009264,10.791341604611773
32.36527000000926,10.78736344084001
32.36694000000926,10.783385277068362
32.368610000009255,10.778977435873628
32.37028000000925,10.77435282048907
32.37195000000925,10.769728205104457
32.37362000000925,10.765103589719843
32.375290000009244,10.760478974335228
32.37696000000924,10.756290487986462
32.37863000000924,10.752312324214813
32.380300000009235,10.748334160443108
32.38197000000923,10.744355996671345
32.38364000000923,10.740377832899696
32.38531000000923,10.736399669127934
32.386980000009224,10.732421505356285
32.38865000000922,10.72844334158458
32.39032000000922,10.724465177812874
32.391990000009216,10.720487014041169
32.39366000000921,10.71650885026952
32.39533000000921,10.712530686497757
32.39700000000921,10.708552522726052
32.398670000009204,10.704574358954403
32.4003400000092,10.700596195182698
32.4020100000092,10.696485128181564
32.403680000009196,10.691860512797007
32.40535000000919,10.687235897412393
32.40702000000919,10.682611282027835
32.40869000000919,10.677986666643164
32.410360000009184,10.673501406100911
32.41203000000918,10.669523242329205
32.41370000000918,10.66533225804244
32.415370000009176,10.660968709655378
32.41704000000917,10.65660516126826
32.41871000000917,10.652241612881141
32.42038000000917,10.64787806449408
32.422050000009165,10.643514516106961
32.42372000000916,10.639150967719843
32.42539000000916,10.635133829591382
32.427060000009156,10.631155665819676
32.42873000000915,10.627177502048028
32.43040000000915,10.623199338276322
32.43207000000915,10.619221174504617
32.433740000009145,10.615243010732911
32.43541000000914,10.611264846961262
32.43708000000914,10.6072866831895
32.438750000009136,10.603308519417794
32.440420000009134,10.599330355646146
32.44209000000913,10.595352191874383
32.44376000000913,10.591374028102678
32.445430000009125,10.58701435895108
32.44710000000912,10.582389743566466
32.44877000000912,10.577765128181909
32.45044000000912,10.573140512797295
32.452110000009114,10.56851589741268
32.45378000000911,10.564279239020891
32.45545000000911,10.560301075249185
32.457120000009105,10.556322911477537
32.4587900000091,10.552344747705774
32.4604600000091,10.548366583934069
32.4621300000091,10.54438842016242
32.463800000009094,10.540410256390714
32.46547000000909,10.536432092618952
32.46714000000909,10.532453928847303
32.468810000009086,10.528475765075598
32.47048000000908,10.524497601303835
32.47215000000908,10.520519437532187
32.47382000000908,10.516541273760424
32.475490000009074,10.512563109988776
32.47716000000907,10.50858494621707
32.47883000000907,10.504522051259016
32.480500000009066,10.499897435874459
32.48217000000906,10.495272820489845
32.48384000000906,10.490648205105174
32.48551000000906,10.486023589720617
32.487180000009054,10.481490157135227
32.48885000000905,10.477511993363578
32.49052000000905,10.473157419333234
32.492190000009046,10.468793870946172
32.49386000000904,10.464430322559053
32.49553000000904,10.460066774171992
32.49720000000904,10.455703225784873
32.498870000009035,10.451339677397755
32.50054000000903,10.447100744397517
32.50221000000903,10.443122580625754
32.503880000009026,10.439144416854049
32.50555000000902,10.435166253082343
32.50722000000902,10.43118808931058
32.50889000000902,10.427209925538875
32.510560000009015,10.423231761767227
32.51223000000901,10.419253597995521
32.51390000000901,10.414841025618102
32.515570000009006,10.410216410233545
32.517240000009004,10.405591794848931
32.518910000009,10.400967179464374
32.520580000009,10.396342564079703
32.522250000008995,10.392158808913678
32.52392000000899,10.388180645142029
32.52559000000899,10.384202481370266
32.52726000000899,10.380224317598561
32.528930000008984,10.376246153826855
32.53060000000898,10.372267990055093
32.53227000000898,10.368289826283444
32.533940000008975,10.364311662511682
32.53561000000897,10.360333498740033
32.53728000000897,10.356355334968327
32.53895000000897,10.352377171196622
32.540620000008964,10.34839900742486
32.54229000000896,10.34442084365321
32.54396000000896,10.340442679881505
32.545630000008956,10.336464516109743
32.54730000000895,10.332486352338037
32.54897000000895,10.328508188566332
32.55064000000895,10.324530024794626
32.552310000008944,10.32055186102292
32.55398000000894,10.316573697251158
32.55565000000894,10.312558974336184
32.557320000008936,10.307934358951627
32.55899000000893,10.303309743567013
32.56066000000893,10.298685128182399
32.56233000000893,10.294060512797785
32.564000000008924,10.289478908169428
32.56567000000892,10.285500744397723
32.56734000000892,10.28152258062596
32.569010000008916,10.277544416854255
32.57068000000891,10.27356625308255
32.57235000000891,10.269588089310844
32.57402000000891,10.265609925539138
32.575690000008905,10.261631761767433
32.5773600000089,10.257301290301314
32.5790300000089,10.252937741914195
32.580700000008896,10.248574193527077
32.58237000000889,10.244210645140015
32.58404000000889,10.239847096752897
32.58571000000889,10.235483548365778
32.587380000008885,10.231220512801315
32.58905000000888,10.22724234902961
32.59072000000888,10.22287794869527
32.592390000008876,10.218253333310656
32.594060000008874,10.213628717926099
32.59573000000887,10.209004102541485
32.59740000000887,10.20437948715687
32.599070000008865,10.200147559947766
32.60074000000886,10.19616939617606
32.60241000000886,10.192191232404355
32.60408000000886,10.188213068632649
32.605750000008854,10.184234904860944
32.60742000000885,10.180256741089238
32.60909000000885,10.176278577317532
32.610760000008845,10.17230041354577
32.61243000000884,10.168322249774064
32.61410000000884,10.164344086002416
32.61577000000884,10.16036592223071
32.617440000008834,10.156387758458948
32.61911000000883,10.152409594687299
32.62078000000883,10.148431430915593
32.622450000008826,10.144453267143888
32.62412000000882,10.140385641003093
32.62579000000882,10.135761025618535
32.62746000000882,10.131136410233921
32.629130000008814,10.126511794849364
32.63080000000881,10.121887179464693
32.63247000000881,10.117358478062044
32.634140000008806,10.113380314290282
32.6358100000088,10.109402150518576
32.6374800000088,10.105423986746928
32.6391500000088,10.101445822975165
32.640820000008794,10.09746765920346
32.64249000000879,10.093489495431697
32.64416000000879,10.089511331660049
32.645830000008786,10.085533167888343
32.64750000000878,10.081555004116694
32.64917000000878,10.077576840344932
32.65084000000878,10.073598676573226
32.652510000008775,10.06962051280152
32.65418000000877,10.065642349029872
32.65585000000877,10.06166418525811
32.657520000008766,10.057686021486404
32.65919000000876,10.053707857714642
32.66086000000876,10.049729693942993
32.66253000000876,10.04575153017123
32.664200000008755,10.041445161269223
32.66587000000875,10.037081612882162
32.66754000000875,10.03237999997549
32.669210000008746,10.027369999975463
32.670880000008744,10.02235999997555
32.67255000000874,10.017349999975522
32.67422000000874,10.012416410234039
32.675890000008735,10.008136310981854
32.67756000000873,10.004158147210205
32.67923000000873,10.000179983438443
32.68090000000873,9.996201819666737
32.682570000008724,9.992223655895032
32.68424000000872,9.988245492123326
32.68591000000872,9.98426732835162
32.687580000008715,9.980289164579915
32.68925000000871,9.976311000808266
32.69092000000871,9.972332837036504
32.69259000000871,9.968354673264798
32.694260000008704,9.964376509493036
32.6959300000087,9.960398345721387
32.6976000000087,9.956420181949682
32.699270000008696,9.95244201817792
32.70094000000869,9.94842256408026
32.70261000000869,9.943797948695646
32.70428000000869,9.93917333331109
32.705950000008684,9.934548717926418
32.70762000000868,9.929924102541861
32.70929000000868,9.92534722909619
32.710960000008676,9.921369065324427
32.71263000000867,9.917390901552722
32.71430000000867,9.913412737780959
32.71597000000867,9.909434574009254
32.717640000008664,9.905456410237605
32.71931000000866,9.901478246465842
32.72098000000866,9.897500082694137
32.722650000008656,9.893521918922431
32.72432000000865,9.889543755150726
32.72599000000865,9.885565591378963
32.72766000000865,9.881587427607315
32.729330000008645,9.877609263835609
32.73100000000864,9.87363110006396
32.73267000000864,9.869652936292198
32.734340000008636,9.865674772520492
32.73601000000863,9.861305641003469
32.73768000000863,9.856681025618911
32.73935000000863,9.851949999975773
32.741020000008625,9.846939999975802
32.74269000000862,9.841929999975775
32.74436000000862,9.837317419334
32.746030000008616,9.83295387094688
32.747700000008614,9.828590322559819
32.74937000000861,9.8242267741727
32.75104000000861,9.820103225787705
32.752710000008605,9.816125062015999
32.7543800000086,9.812146898244293
32.7560500000086,9.808168734472531
32.7577200000086,9.804190570700825
32.759390000008594,9.800212406929177
32.76106000000859,9.796234243157471
32.76273000000859,9.792256079385709
32.764400000008585,9.788277915614003
32.76607000000858,9.78429975184224
32.76774000000858,9.780321588070592
32.76941000000858,9.776343424298886
32.771080000008574,9.772365260527124
32.77275000000857,9.768387096755475
32.77442000000857,9.76440893298377
32.776090000008566,9.760430769212007
32.77776000000856,9.756452605440359
32.77943000000856,9.751834871772814
32.78110000000856,9.7472102563882
32.782770000008554,9.742585641003586
32.78444000000855,9.737961025618972
32.78611000000855,9.733336410234415
32.787780000008546,9.729357816358515
32.78945000000854,9.72537965258681
32.79112000000854,9.721401488815104
32.79279000000854,9.717423325043455
32.794460000008534,9.713445161271693
32.79613000000853,9.709466997499987
32.79780000000853,9.705488833728282
32.799470000008526,9.701510669956576
32.80114000000852,9.69753250618487
32.80281000000852,9.693554342413108
32.80448000000852,9.689576178641403
32.806150000008515,9.685598014869697
32.80782000000851,9.681619851098048
32.80949000000851,9.677641687326286
32.811160000008506,9.67366352355458
32.8128300000085,9.669342564080637
32.8145000000085,9.664717948695966
32.8161700000085,9.660093333311409
32.817840000008495,9.655468717926794
32.81951000000849,9.65084410254218
32.82118000000849,9.646568734472737
32.822850000008486,9.642590570701088
32.824520000008484,9.638612406929326
32.82619000000848,9.634551935463264
32.82786000000848,9.630188387076146
32.829530000008475,9.625824838689027
32.83120000000847,9.621461290301966
32.83287000000847,9.617097741914847
32.83454000000847,9.612734193527785
32.836210000008464,9.608370645140724
32.83788000000846,9.60422299419156
32.83955000000846,9.600244830419854
32.841220000008455,9.596266666648148
32.84289000000845,9.592288502876443
32.84456000000845,9.588310339104737
32.84623000000845,9.58428615382428
32.847900000008444,9.579661538439666
32.84957000000844,9.575036923055109
32.85124000000844,9.570412307670438
32.852910000008436,9.56578769228588
32.85458000000843,9.561215550022837
32.85625000000843,9.557237386251131
32.85792000000843,9.553259222479426
32.859590000008424,9.54928105870772
32.86126000000842,9.545302894936015
32.86293000000842,9.541324731164366
32.864600000008416,9.537346567392603
32.86627000000841,9.533368403620898
32.86794000000841,9.529390239849192
32.86961000000841,9.525412076077487
32.871280000008404,9.521433912305781
32.8729500000084,9.517455748534076
32.8746200000084,9.513477584762313
32.876290000008396,9.509499420990664
32.87796000000839,9.505521257218959
32.87963000000839,9.501543093447196
32.88130000000839,9.497564929675548
32.882970000008385,9.493586765903842
32.88464000000838,9.48960860213208
32.88631000000838,9.485630438360374
32.887980000008376,9.481652274588669
32.88965000000837,9.477379487157748
32.89132000000837,9.472754871773134
32.89299000000837,9.46813025638852
32.894660000008365,9.463505641003962
32.89633000000836,9.458881025619348
32.89800000000836,9.454557485506825
32.899670000008356,9.45057932173512
32.901340000008354,9.446601157963471
32.90301000000835,9.442622994191765
32.90468000000835,9.43864483042006
32.906350000008345,9.434666666648354
32.90802000000834,9.430688502876592
32.90969000000834,9.426710339104886
32.91136000000834,9.422732175333124
32.913030000008334,9.418695806431288
32.91470000000833,9.414332258044169
32.91637000000833,9.40996870965705
32.918040000008325,9.405605161269989
32.91971000000832,9.40124161288287
32.92138000000832,9.396878064495752
32.92305000000832,9.39251451610869
32.924720000008314,9.387698461516834
32.92639000000831,9.38307384613222
32.92806000000831,9.378449230747606
32.929730000008306,9.373824615363048
32.9314000000083,9.369204301056925
32.9330700000083,9.36522613728522
32.9347400000083,9.361247973513514
32.936410000008294,9.357269809741808
32.93808000000829,9.353291645970103
32.93975000000829,9.349313482198397
32.941420000008286,9.345335318426635
32.94309000000828,9.341357154654986
32.94476000000828,9.33737899088328
32.94643000000828,9.333400827111632
32.948100000008274,9.32942266333987
32.94977000000827,9.325444499568164
32.95144000000827,9.321466335796458
32.953110000008266,9.31748817202481
32.95478000000826,9.313510008253047
32.95645000000826,9.309531844481342
32.95812000000826,9.305206153824656
32.959790000008255,9.300581538440042
32.96146000000825,9.295956923055428
32.96313000000825,9.291332307670814
32.964800000008246,9.2867076922862
32.96647000000824,9.282437055399555
32.96814000000824,9.278458891627793
32.96981000000824,9.274480727856087
32.971480000008235,9.270502564084381
32.97315000000823,9.266524400312676
32.97482000000823,9.262546236540913
32.976490000008226,9.258568072769265
32.978160000008224,9.25458990899756
32.97983000000822,9.250611745225797
32.98150000000822,9.246633581454091
32.983170000008215,9.242655417682386
32.98484000000821,9.23867725391068
32.98651000000821,9.234699090138974
32.98818000000821,9.230720926367269
32.989850000008204,9.226520967721797
32.9915200000082,9.222157419334678
32.9931900000082,9.217793870947617
32.994860000008195,9.213430322560498
32.99653000000819,9.20906677417338
32.99820000000819,9.204703225786261
32.99987000000819,9.200339677399143
33.001540000008184,9.195684615362381
33.00321000000818,9.191004945032716
33.00488000000818,9.186325274702995
33.006550000008176,9.181645604373387
33.00822000000817,9.176965934043722
33.00989000000817,9.172286263714057
33.01156000000817,9.167606593384392
33.013230000008164,9.162926923054727
33.01490000000816,9.158247252725062
33.01657000000816,9.153567582395397
33.018240000008156,9.148887912065675
33.01991000000815,9.14420824173601
33.02158000000815,9.139528571406402
33.02325000000815,9.13484890107668
33.024920000008144,9.130169230747015
33.02659000000814,9.125489560417293
33.02826000000814,9.120809890087685
33.029930000008136,9.116130219757963
33.03160000000813,9.111450549428298
33.03327000000813,9.106770879098633
33.03494000000813,9.102091208768968
33.036610000008125,9.097411538439303
33.03828000000812,9.092731868109695
33.03995000000812,9.088052197779973
33.041620000008116,9.083372527450308
33.04329000000811,9.0786928571207
33.04496000000811,9.074013186790978
33.04663000000811,9.069333516461313
33.048300000008105,9.06446963560444
33.0499700000081,9.059601619410046
33.0516400000081,9.054733603215709
33.053310000008096,9.049865587021372
33.054980000008094,9.044997570827093
33.05665000000809,9.0401295546327
33.05832000000809,9.03526153843842
33.059990000008085,9.030393522244083
33.06166000000808,9.025525506049746
33.06333000000808,9.020751098878975
33.06500000000808,9.016071428549253
33.066670000008074,9.011391758219588
33.06834000000807,9.00671208788998
33.07001000000807,9.002032417560258
33.071680000008065,8.997352747230593
33.07335000000806,8.992673076900928
33.07502000000806,8.987993406571263
33.07669000000806,8.983511428551196
33.078360000008054,8.979217142836944
33.08003000000805,8.974922857122635
33.08170000000805,8.970628571408383
33.083370000008046,8.966334285694131
33.08504000000804,8.962039999979766
33.08671000000804,8.957745714265513
33.08838000000804,8.953120146498065
33.090050000008034,8.9484404761684
33.09172000000803,8.943760805838735
33.09339000000803,8.93908113550907
33.095060000008026,8.934401465179405
33.09673000000802,8.92972179484974
33.09840000000802,8.925042124520132
33.10007000000802,8.92036245419041
33.101740000008014,8.915682783860746
33.10341000000801,8.911003113531024
33.10508000000801,8.906323443201416
33.106750000008006,8.901643772871694
33.108420000008,8.896964102542029
33.110090000008,8.892180296873107
33.111760000008,8.88731228067877
33.113430000007995,8.882444264484434
33.11510000000799,8.877576248290154
33.11677000000799,8.87270823209576
33.118440000007986,8.86784021590148
33.12011000000798,8.862972199707144
33.12178000000798,8.858104183512808
33.12345000000798,8.853236167318471
33.125120000007975,8.84838168495969
33.12679000000797,8.843702014630026
33.12846000000797,8.83902234430036
33.130130000007966,8.834342673970639
33.13180000000796,8.82966300364103
33.13347000000796,8.824983333311309
33.13514000000796,8.820303662981644
33.136810000007955,8.815623992651922
33.13848000000795,8.810944322322314
33.14015000000795,8.806264651992649
33.14182000000795,8.801584981662927
33.143490000007944,8.796905311333319
33.14516000000794,8.792225641003654
33.14683000000794,8.787545970673989
33.148500000007935,8.782866300344324
33.15017000000793,8.778186630014659
33.15184000000793,8.773506959684994
33.15351000000793,8.768827289355329
33.155180000007924,8.764147619025664
33.15685000000792,8.759467948695999
33.15852000000792,8.754788278366334
33.160190000007916,8.750108608036669
33.16186000000791,8.745428937706947
33.16353000000791,8.740922857122769
33.16520000000791,8.736628571408517
33.166870000007904,8.732334285694208
33.1685400000079,8.728039999979956
33.1702100000079,8.723745714265704
33.171880000007896,8.71942736840009
33.17355000000789,8.714944736821167
33.17522000000789,8.710154925753216
33.17689000000789,8.705286909558879
33.178560000007884,8.700418893364485
33.18023000000788,8.695550877170206
33.18190000000788,8.690682860975869
33.183570000007876,8.685814844781532
33.18524000000787,8.680946828587139
33.18691000000787,8.67607881239286
33.18858000000787,8.671332600710741
33.190250000007865,8.666652930381076
33.19192000000786,8.661973260051354
33.19359000000786,8.657293589721746
33.195260000007856,8.652613919392081
33.19693000000785,8.64793424906236
33.19860000000785,8.643254578732751
33.20027000000785,8.638574908403086
33.201940000007845,8.633895238073364
33.20361000000784,8.629215567743756
33.20528000000784,8.624535897414034
33.206950000007836,8.619856227084426
33.20862000000783,8.615176556754761
33.21029000000783,8.61049688642504
33.21196000000783,8.605817216095375
33.213630000007825,8.60113754576571
33.21530000000782,8.596457875436045
33.21697000000782,8.591778205106323
33.21864000000782,8.587098534776658
33.220310000007814,8.58241886444705
33.22198000000781,8.577739194117328
33.22365000000781,8.57305952378772
33.225320000007805,8.568379853458055
33.2269900000078,8.56370018312839
33.2286600000078,8.559020512798725
33.2303300000078,8.55434084246906
33.232000000007794,8.549661172139338
33.23367000000779,8.54498150180973
33.23534000000779,8.540169500652041
33.237010000007785,8.535301484457705
33.23868000000778,8.530433468263368
33.24035000000778,8.525902631558097
33.24202000000778,8.521419999979173
33.243690000007774,8.51693736840025
33.24536000000777,8.512454736821326
33.24703000000777,8.507972105242402
33.248700000007766,8.503489473663421
33.25037000000776,8.498963186791514
33.25204000000776,8.494283516461792
33.25371000000776,8.489603846132127
33.255380000007754,8.484924175802462
33.25705000000775,8.480244505472797
33.25872000000775,8.475564835143132
33.260390000007746,8.470885164813467
33.26206000000774,8.466205494483802
33.26373000000774,8.461525824154137
33.26540000000774,8.456846153824472
33.267070000007735,8.45216648349475
33.26874000000773,8.447486813165085
33.27041000000773,8.442807142835477
33.272080000007726,8.438127472505755
33.27375000000772,8.43344780217609
33.27542000000772,8.428768131846482
33.27709000000772,8.42408846151676
33.278760000007715,8.419408791187152
33.28043000000771,8.414729120857487
33.28210000000771,8.410049450527765
33.283770000007706,8.405369780198157
33.2854400000077,8.400690109868492
33.2871100000077,8.39601043953877
33.2887800000077,8.391330769209105
33.290450000007695,8.38665109887944
33.29212000000769,8.381971428549775
33.29379000000769,8.377291758220053
33.29546000000769,8.372612087890388
33.297130000007684,8.367880161920766
33.29880000000768,8.36301214572643
33.30047000000768,8.358144129532036
33.302140000007675,8.3532761133377
33.30381000000767,8.34840809714342
33.30548000000767,8.343540080949083
33.30715000000767,8.338672064754803
33.308820000007664,8.333804048560467
33.31049000000766,8.32893603236613
33.31216000000766,8.32406801617185
33.313830000007655,8.319349999978385
33.31550000000765,8.31467032964872
33.31717000000765,8.309990659319055
33.31884000000765,8.30531098898939
33.320510000007644,8.300631318659725
33.32218000000764,8.295951648330117
33.32385000000764,8.291271978000395
33.325520000007636,8.28659230767073
33.32719000000763,8.28222571426602
33.32886000000763,8.27793142855171
33.33053000000763,8.273637142837458
33.332200000007624,8.26934285712315
33.33387000000762,8.265048571408897
33.33554000000762,8.260754285694588
33.337210000007616,8.256398717927198
33.33888000000761,8.251719047597533
33.34055000000761,8.247039377267868
33.34222000000761,8.242359706938203
33.343890000007605,8.23768003660848
33.3455600000076,8.233000366278816
33.3472300000076,8.228320695949208
33.348900000007596,8.223641025619486
33.35057000000759,8.21896135528982
33.35224000000759,8.214281684960156
33.35391000000759,8.20960201463049
33.355580000007585,8.204922344300826
33.35725000000758,8.200242673971161
33.35892000000758,8.195563003641496
33.360590000007576,8.190722806995154
33.36226000000757,8.185854790800818
33.36393000000757,8.180986774606481
33.36560000000757,8.176118758412144
33.367270000007565,8.171250742217865
33.36894000000756,8.166382726023528
33.37061000000756,8.161514709829135
33.37228000000756,8.156646693634855
33.373950000007554,8.151778677440518
33.37562000000755,8.146980586059101
33.37729000000755,8.142300915729436
33.378960000007545,8.137621245399771
33.38063000000754,8.132941575070106
33.38230000000754,8.128261904740441
33.38397000000754,8.123582234410776
33.385640000007534,8.118902564081111
33.38731000000753,8.114222893751446
33.38898000000753,8.109543223421781
33.390650000007525,8.104863553092116
33.39232000000752,8.100183882762508
33.39399000000752,8.095504212432786
33.39566000000752,8.090824542103121
33.397330000007514,8.086144871773456
33.39900000000751,8.081465201443791
33.40067000000751,8.076785531114126
33.402340000007506,8.072105860784461
33.4040100000075,8.06742619045474
33.4056800000075,8.062746520125131
33.4073500000075,8.058066849795466
33.409020000007494,8.053387179465744
33.41069000000749,8.04870750913608
33.41236000000749,8.044027838806414
33.414030000007486,8.039637142837535
33.41570000000748,8.035342857123226
33.41737000000748,8.031048571408974
33.41904000000748,8.026754285694722
33.420710000007475,8.022459999980413
33.42238000000747,8.018085263137436
33.42405000000747,8.013565452069543
33.425720000007466,8.008697435875206
33.42739000000746,8.00382941968087
33.42906000000746,7.9989614034865895
33.43073000000746,7.994093387292253
33.432400000007455,7.989225371097859
33.43407000000745,7.984357354903523
33.43574000000745,7.979489338709243
33.437410000007446,7.974621322514906
33.43908000000744,7.969931501810208
33.44075000000744,7.965251831480543
33.44242000000744,7.960572161150822
33.444090000007435,7.955892490821213
33.44576000000743,7.951212820491548
33.44743000000743,7.946533150161827
33.44910000000743,7.9418534798322185
33.450770000007424,7.937173809502497
33.45244000000742,7.932494139172832
33.45411000000742,7.92781446884311
33.455780000007415,7.923134798513502
33.45745000000741,7.918455128183837
33.45912000000741,7.913775457854115
33.46079000000741,7.90909578752445
33.462460000007404,7.904416117194842
33.4641300000074,7.89973644686512
33.4658000000074,7.895056776535455
33.467470000007395,7.89037710620579
33.46914000000739,7.885697435876182
33.47081000000739,7.88101776554646
33.47248000000739,7.876338095216852
33.474150000007384,7.871658424887187
33.47582000000738,7.866978754557522
33.47749000000738,7.862299084227857
33.479160000007376,7.857619413898192
33.48083000000737,7.85293974356847
33.48250000000737,7.848260073238862
33.48417000000737,7.843580026968425
33.485840000007364,7.838712010774088
33.48751000000736,7.833843994579752
33.48918000000736,7.829043157874423
33.490850000007356,7.8245605262955
33.49252000000735,7.820077894716519
33.49419000000735,7.815595263137595
33.49586000000735,7.811112631558672
33.497530000007345,7.806629999979748
33.49920000000734,7.802147368400824
33.50087000000734,7.797562087890924
33.502540000007336,7.792882417561259
33.50421000000733,7.788202747231537
33.50588000000733,7.783523076901929
33.50755000000733,7.778843406572264
33.509220000007325,7.774163736242599
33.51089000000732,7.769484065912877
33.51256000000732,7.764804395583269
33.514230000007316,7.760124725253604
33.51590000000731,7.755445054923882
33.51757000000731,7.750765384594217
33.51924000000731,7.746085714264552
33.520910000007305,7.741406043934887
33.5225800000073,7.7367263736051655
33.5242500000073,7.732046703275557
33.5259200000073,7.727367032945892
33.527590000007294,7.722687362616227
33.52926000000729,7.718007692286562
33.53093000000729,7.7133280219568405
33.532600000007285,7.708648351627232
33.53427000000728,7.703968681297567
33.53594000000728,7.699289010967846
33.53761000000728,7.694609340638237
33.539280000007274,7.689929670308572
33.54095000000727,7.685249999978851
33.54262000000727,7.680570329649186
33.544290000007265,7.6758906593195775
33.54596000000726,7.671210988989856
33.54763000000726,7.666422672042813
33.54930000000726,7.6615546558485335
33.550970000007254,7.65668663965414
33.55264000000725,7.65181862345986
33.55431000000725,7.646950607265524
33.555980000007246,7.642082591071187
33.55765000000724,7.637214574876907
33.55932000000724,7.6323465586825705
33.56099000000724,7.627478542488234
33.562660000007234,7.6226285714075175
33.56433000000723,7.6179489010778525
33.56600000000723,7.6132692307481875
33.567670000007226,7.6085895604185225
33.56934000000722,7.603909890088801
33.57101000000722,7.5992302197591926
33.57268000000722,7.594550549429471
33.574350000007215,7.589870879099806
33.57602000000721,7.5852342856949235
33.57769000000721,7.5809399999806715
33.579360000007206,7.576645714266419
33.5810300000072,7.5723514285521105
33.5827000000072,7.5680571428378585
33.5843700000072,7.563762857123606
33.586040000007195,7.5594685714092975
33.58771000000719,7.554997619026665
33.58938000000719,7.550317948697
33.591050000007186,7.545638278367278
33.59272000000718,7.540958608037613
33.59439000000718,7.536278937708005
33.59606000000718,7.531599267378283
33.597730000007175,7.526919597048618
33.59940000000717,7.522239926718896
33.60107000000717,7.517560256389288
33.60274000000717,7.512880586059623
33.604410000007164,7.508200915729958
33.60608000000716,7.503521245400293
33.60775000000716,7.498841575070628
33.609420000007155,7.494133333311538
33.61109000000715,7.4892653171172014
33.61276000000715,7.484397300922865
33.61443000000715,7.479529284728585
33.616100000007144,7.474661268534248
33.61777000000714,7.469793252339855
33.61944000000714,7.464925236145518
33.621110000007135,7.4600572199512385
33.62278000000713,7.455189203756902
33.62445000000713,7.450321187562565
33.62612000000713,7.445579487158511
33.627790000007124,7.440899816828903
33.62946000000712,7.436220146499238
33.63113000000712,7.431540476169516
33.632800000007116,7.426860805839908
33.63447000000711,7.422181135510243
33.63614000000711,7.417501465180521
33.63781000000711,7.412821794850913
33.639480000007104,7.408142124521248
33.6411500000071,7.403462454191583
33.6428200000071,7.398782783861918
33.644490000007096,7.394103113532253
33.64616000000709,7.389423443202531
33.64783000000709,7.384743772872923
33.64950000000709,7.380064102543201
33.651170000007085,7.3753844322135365
33.65284000000708,7.3707047618838715
33.65451000000708,7.3660250915542065
33.656180000007076,7.3613454212245415
33.65785000000707,7.3566657508948765
33.65952000000707,7.3519860805652115
33.66119000000707,7.347306410235603
33.662860000007065,7.342645714266553
33.66453000000706,7.338351428552301
33.66620000000706,7.3340571428380485
33.667870000007056,7.32976285712374
33.66954000000705,7.325468571409488
33.67121000000705,7.3211742856952355
33.67288000000705,7.316743157874782
33.674550000007045,7.31210796219159
