TimeInc,Intensity
35.03059000000475,5.081142323940867
35.03226000000475,5.080189718306997
35.033930000004744,5.0792371126732405
35.03560000000474,5.0782845070393705
35.03727000000474,5.077331901405614
35.038940000004736,5.076379295771801
35.04061000000473,5.075322142853963
35.04228000000473,5.074248571425358
35.04395000000473,5.073174999996809
35.045620000004725,5.072101428568203
35.04729000000472,5.071027857139654
35.04896000000472,5.069954285711049
35.050630000004716,5.0688807142825
35.05230000000471,5.067807142853894
35.05397000000471,5.066733571425402
35.05564000000471,5.0656599999968535
35.057310000004705,5.064586428568248
35.0589800000047,5.063539577461995
35.0606500000047,5.062586971828182
35.062320000004696,5.061634366194369
35.063990000004694,5.060681760560556
35.06566000000469,5.0597291549267425
35.06733000000469,5.058776549292986
35.069000000004685,5.057823943659173
35.07067000000468,5.05687133802536
35.07234000000468,5.055918732391547
35.07401000000468,5.0549661267577335
35.075680000004674,5.05401352112392
35.07735000000467,5.053060915490164
35.07902000000467,5.052058571425391
35.080690000004665,5.050984999996842
35.08236000000466,5.049911428568237
35.08403000000466,5.048837857139688
35.08570000000466,5.047764285711082
35.087370000004654,5.0466907142825335
35.08904000000465,5.045617142853928
35.09071000000465,5.044543571425379
35.092380000004646,5.04346999999683
35.09405000000464,5.042396428568281
35.09572000000464,5.041322857139676
35.09739000000464,5.040249285711127
35.099060000004634,5.039268591546488
35.10073000000463,5.038315985912675
35.10240000000463,5.037363380278919
35.104070000004626,5.036410774645049
35.10574000000462,5.035458169011292
35.10741000000462,5.034505563377479
35.10908000000462,5.033552957743666
35.110750000004614,5.032600352109853
35.11242000000461,5.03164774647604
35.11409000000461,5.030695140842283
35.115760000004606,5.02974253520847
35.1174300000046,5.028789929574657
35.1191000000046,5.027837323940844
35.1207700000046,5.026884718307031
35.122440000004595,5.025932112673274
35.12411000000459,5.024979507039461
35.12578000000459,5.024026901405648
35.127450000004586,5.023074295771835
35.12912000000458,5.022121690138022
35.13079000000458,5.0211690845042085
35.13246000000458,5.020216478870452
35.134130000004575,5.019263873236582
35.13580000000457,5.018311267602826
35.13747000000457,5.017340714282511
35.139140000004566,5.0162671428539625
35.140810000004564,5.015193571425357
35.14248000000456,5.014119999996808
35.14415000000456,5.013046428568259
35.145820000004555,5.01197285713971
35.14749000000455,5.010899285711105
35.14916000000455,5.009825714282556
35.15083000000455,5.00875214285395
35.152500000004544,5.0076785714254015
35.15417000000454,5.006604999996796
35.15584000000454,5.005531428568247
35.157510000004535,5.004518943659207
35.15918000000453,5.003566338025337
35.16085000000453,5.0026137323915805
35.16252000000453,5.001661126757767
35.164190000004524,5.000708521123954
35.16586000000452,4.999755915490141
35.16753000000452,4.998803309856328
35.169200000004516,4.9978507042225715
35.17087000000451,4.996898098588758
35.17254000000451,4.995945492954945
35.17421000000451,4.994992887321132
35.175880000004504,4.994040281687319
35.1775500000045,4.99300357142539
35.1792200000045,4.991929999996842
35.180890000004496,4.990856428568236
35.18256000000449,4.989782857139744
35.18423000000449,4.988709285711138
35.18590000000449,4.98763571428259
35.187570000004484,4.986562142853984
35.18924000000448,4.985488571425435
35.19091000000448,4.9844149999968295
35.192580000004476,4.983341428568281
35.19425000000447,4.982267857139675
35.19592000000447,4.981200563377513
35.19759000000447,4.980247957743643
35.199260000004465,4.979295352109887
35.20093000000446,4.978342746476073
35.20260000000446,4.97739014084226
35.204270000004456,4.976437535208504
35.20594000000445,4.975484929574634
35.20761000000445,4.974532323940878
35.20928000000445,4.9735797183070645
35.210950000004445,4.972627112673251
35.21262000000444,4.971674507039438
35.21429000000444,4.970721901405625
35.215960000004436,4.969769295771869
35.217630000004434,4.9688166901380555
35.21930000000443,4.967864084504242
35.22097000000443,4.966911478870429
35.222640000004425,4.965958873236616
35.22431000000442,4.965006267602803
35.22598000000442,4.9640536619690465
35.22765000000442,4.963101056335233
35.229320000004414,4.96214845070142
35.23099000000441,4.961195845067607
35.23266000000441,4.960243239433794
35.234330000004405,4.9592906338000375
35.2360000000044,4.958285714282567
35.2376700000044,4.957212142854019
35.2393400000044,4.95613857142547
35.241010000004394,4.955064999996864
35.24268000000439,4.953991428568315
35.24435000000439,4.95291785713971
35.246020000004386,4.951844285711161
35.24769000000438,4.950770714282612
35.24936000000438,4.949697142854063
35.25103000000438,4.948623571425458
35.252700000004374,4.947549999996909
35.25437000000437,4.946476428568303
35.25604000000437,4.9454983098564185
35.257710000004366,4.9445457042225485
35.25938000000436,4.943593098588792
35.26105000000436,4.942640492954922
35.26272000000436,4.941687887321166
35.264390000004354,4.940735281687353
35.26606000000435,4.9397826760535395
35.26773000000435,4.938830070419726
35.269400000004346,4.937877464785913
35.27107000000434,4.9369248591521
35.27274000000434,4.935972253518344
35.27441000000434,4.9350196478845305
35.276080000004335,4.9339485714254465
35.27775000000433,4.932874999996898
35.27942000000433,4.931801428568292
35.281090000004326,4.930727857139743
35.28276000000432,4.929654285711138
35.28443000000432,4.928580714282589
35.28610000000432,4.92750714285404
35.287770000004315,4.926433571425491
35.28944000000431,4.925359999996942
35.29111000000431,4.924286428568337
35.292780000004306,4.923212857139788
35.2944500000043,4.922179929574725
35.2961200000043,4.9212273239409114
35.2977900000043,4.920274718307098
35.299460000004295,4.919322112673285
35.30113000000429,4.918369507039472
35.30280000000429,4.917416901405716
35.30447000000429,4.916464295771846
35.306140000004284,4.915511690138089
35.30781000000428,4.914559084504219
35.30948000000428,4.913606478870463
35.311150000004275,4.91265387323665
35.31282000000427,4.911701267602837
35.31449000000427,4.9107486619690235
35.31616000000427,4.90979605633521
35.317830000004264,4.908843450701397
35.31950000000426,4.907890845067641
35.32117000000426,4.906938239433828
35.322840000004256,4.9059856338000145
35.32451000000425,4.905033028166201
35.32618000000425,4.904080422532388
35.32785000000425,4.903127816898632
35.329520000004244,4.902175211264762
35.33119000000424,4.9012226056310055
35.33286000000424,4.900269999997192
35.334530000004236,4.899230714282567
35.33620000000423,4.898157142854018
35.33787000000423,4.897083571425412
35.33954000000423,4.89600999999692
35.341210000004224,4.894936428568315
35.34288000000422,4.893862857139766
35.34455000000422,4.892789285711217
35.346220000004216,4.891715714282611
35.34789000000421,4.8906421428540625
35.34956000000421,4.889568571425457
35.35123000000421,4.888494999996965
35.352900000004205,4.8874302816873865
35.3545700000042,4.886477676053573
35.3562400000042,4.885525070419817
35.357910000004196,4.884572464786004
35.35958000000419,4.883619859152191
35.36125000000419,4.8826672535183775
35.36292000000419,4.881714647884564
35.364590000004185,4.880762042250751
35.36626000000418,4.879809436616995
35.36793000000418,4.878856830983125
35.369600000004176,4.8779042253493685
35.37127000000417,4.8769516197154985
35.37294000000417,4.875967142854051
35.37461000000417,4.874893571425446
35.376280000004165,4.87381999999684
35.37795000000416,4.872746428568348
35.37962000000416,4.871672857139799
35.38129000000416,4.870599285711194
35.382960000004154,4.869525714282645
35.38463000000415,4.868452142854039
35.38630000000415,4.8673785714254905
35.387970000004145,4.866304999996885
35.38964000000414,4.865231428568336
35.39131000000414,4.864157857139844
35.39298000000414,4.863159295771879
35.394650000004134,4.862206690138123
35.39632000000413,4.86125408450431
35.39799000000413,4.860301478870497
35.399660000004125,4.859348873236684
35.40133000000412,4.8583962676028705
35.40300000000412,4.857443661969057
35.40467000000412,4.856491056335301
35.406340000004114,4.855538450701431
35.40801000000411,4.854585845067675
35.40968000000411,4.853633239433805
35.411350000004106,4.852680633800048
35.4130200000041,4.851629999996874
35.4146900000041,4.850556428568325
35.4163600000041,4.849482857139719
35.418030000004094,4.8484092857111705
35.41970000000409,4.847335714282565
35.42137000000409,4.846262142854016
35.423040000004086,4.84518857142541
35.42471000000408,4.844114999996918
35.42638000000408,4.84304142856837
35.42805000000408,4.841967857139764
35.429720000004075,4.840894285711215
35.43139000000407,4.839840915490129
35.43306000000407,4.838888309856372
35.434730000004066,4.837935704222559
35.43640000000406,4.836983098588803
35.43807000000406,4.83603049295499
35.43974000000406,4.835077887321177
35.441410000004055,4.83412528168742
35.44308000000405,4.83317267605355
35.44475000000405,4.832220070419794
35.446420000004046,4.831267464785981
35.44809000000404,4.830314859152168
35.44976000000404,4.829362253518411
35.45143000000404,4.828409647884598
35.453100000004035,4.827457042250785
35.45477000000403,4.826504436616972
35.45644000000403,4.825551830983159
35.45811000000403,4.8245992253493455
35.459780000004024,4.823646619715589
35.46145000000402,4.822694014081776
35.46312000000402,4.821741408447963
35.464790000004015,4.8207888028142065
35.46646000000401,4.8198361971803365
35.46813000000401,4.81888359154658
35.46980000000401,4.81793098591271
35.471470000004004,4.8169121428541075
35.473140000004,4.815838571425502
35.474810000004,4.814764999996953
35.476480000003995,4.813691428568347
35.47815000000399,4.812617857139799
35.47982000000399,4.811544285711193
35.48149000000399,4.810470714282701
35.483160000003984,4.809397142854095
35.48483000000398,4.808323571425547
35.48650000000398,4.807249999996941
35.488170000003976,4.806176428568392
35.48984000000397,4.8051028571397865
35.49151000000397,4.804138661969091
35.49318000000397,4.803186056335278
35.494850000003964,4.802233450701465
35.49652000000396,4.8012808450677085
35.49819000000396,4.800328239433895
35.499860000003956,4.799375633800082
35.50153000000395,4.798423028166269
35.50320000000395,4.797470422532456
35.50487000000395,4.796517816898643
35.506540000003945,4.795565211264886
35.50821000000394,4.794612605631073
35.50988000000394,4.7936485714255355
35.511550000003936,4.792574999996987
35.51322000000393,4.791501428568381
35.51489000000393,4.790427857139832
35.51656000000393,4.789354285711227
35.518230000003925,4.788280714282678
35.51990000000392,4.787207142854072
35.52157000000392,4.786133571425523
35.523240000003916,4.785059999996918
35.52491000000391,4.783986428568369
35.52658000000391,4.782912857139763
35.52825000000391,4.781839285711214
35.529920000003905,4.78082028168734
35.5315900000039,4.779867676053584
35.5332600000039,4.778915070419771
35.5349300000039,4.777962464785958
35.536600000003894,4.777009859152145
35.53827000000389,4.776057253518388
35.53994000000389,4.775104647884518
35.541610000003885,4.774152042250762
35.54328000000388,4.773199436617006
35.54495000000388,4.772246830983136
35.54662000000388,4.771294225349379
35.548290000003874,4.770341619715566
35.54996000000387,4.76938901408181
35.55163000000387,4.76843640844794
35.553300000003865,4.7674838028141835
35.55497000000386,4.76653119718037
35.55664000000386,4.765578591546557
35.55831000000386,4.764625985912801
35.559980000003854,4.763673380278931
35.56165000000385,4.7627207746451745
35.56332000000385,4.7617681690113045
35.564990000003846,4.760815563377548
35.56666000000384,4.759862957743792
35.56833000000384,4.758910352109922
35.57000000000384,4.757857142854107
35.571670000003834,4.756783571425501
35.57334000000383,4.755709999997009
35.57501000000383,4.7546364285684035
35.576680000003826,4.753562857139855
35.57835000000382,4.752489285711306
35.58002000000382,4.7514157142827
35.58169000000382,4.7503421428541515
35.583360000003815,4.749268571425546
35.58503000000381,4.748194999997054
35.58670000000381,4.747121428568448
35.588370000003806,4.746070633800116
35.5900400000038,4.745118028166303
35.5917100000038,4.7441654225325465
35.5933800000038,4.7432128168986765
35.595050000003795,4.74226021126492
35.59672000000379,4.741307605631107
35.59839000000379,4.740354999997294
35.600060000003786,4.739402394363481
35.60173000000378,4.7384497887296675
35.60340000000378,4.737497183095854
35.60507000000378,4.736544577462098
35.606740000003775,4.735591971828228
35.60841000000377,4.734593571425535
35.61008000000377,4.733519999996929
35.61175000000377,4.73244642856838
35.613420000003764,4.7313728571398315
35.61509000000376,4.730299285711226
35.61676000000376,4.729225714282734
35.618430000003755,4.728152142854128
35.62010000000375,4.727078571425579
35.62177000000375,4.726004999996974
35.62344000000375,4.724931428568425
35.625110000003744,4.723857857139876
35.62678000000374,4.7227842857112705
35.62845000000374,4.721799647884609
35.630120000003735,4.720847042250796
35.63179000000373,4.719894436616983
35.63346000000373,4.718941830983169
35.63513000000373,4.717989225349356
35.636800000003724,4.7170366197156
35.63847000000372,4.71608401408173
35.64014000000372,4.715131408447974
35.641810000003716,4.7141788028141605
35.64348000000371,4.713226197180347
35.64515000000371,4.712273591546591
35.64682000000371,4.711320985912778
35.648490000003704,4.710368380278965
35.6501600000037,4.7094157746451515
35.6518300000037,4.708463169011395
35.653500000003696,4.707510563377525
35.65517000000369,4.706557957743769
35.65684000000369,4.705605352109956
35.65851000000369,4.7046527464761425
35.660180000003685,4.703700140842386
35.66185000000368,4.702747535208516
35.66352000000368,4.70179492957476
35.665190000003676,4.70084232394089
35.66686000000367,4.699875714282712
35.66853000000367,4.698802142854163
35.67020000000367,4.697728571425557
35.671870000003665,4.696654999997008
35.67354000000366,4.695581428568403
35.67521000000366,4.694507857139854
35.676880000003656,4.693434285711305
35.67855000000365,4.692360714282756
35.68022000000365,4.691287142854208
35.68189000000365,4.690213571425602
35.683560000003645,4.689139999997053
35.68523000000364,4.6880664285684475
35.68690000000364,4.687049999997328
35.68857000000364,4.6860973943635145
35.690240000003634,4.685144788729758
35.69191000000363,4.684192183095888
35.69358000000363,4.683239577462132
35.695250000003625,4.682286971828262
35.69692000000362,4.6813343661945055
35.69859000000362,4.680381760560692
35.70026000000362,4.679429154926879
35.701930000003614,4.678476549293066
35.70360000000361,4.677523943659253
35.70527000000361,4.67657133802544
35.706940000003605,4.675538571425591
35.7086100000036,4.674464999996985
35.7102800000036,4.673391428568436
35.7119500000036,4.672317857139831
35.713620000003594,4.671244285711282
35.71529000000359,4.670170714282733
35.71696000000359,4.6690971428541275
35.718630000003586,4.668023571425579
35.72030000000358,4.666949999996973
35.72197000000358,4.665876428568424
35.72364000000358,4.664802857139819
35.725310000003574,4.663731619715577
35.72698000000357,4.662779014081821
35.72865000000357,4.661826408448007
35.730320000003566,4.660873802814194
35.73199000000356,4.659921197180381
35.73366000000356,4.658968591546625
35.73533000000356,4.658015985912755
35.737000000003555,4.6570633802789985
35.73867000000355,4.656110774645185
35.74034000000355,4.655158169011429
35.742010000003546,4.654205563377559
35.74368000000354,4.653252957743803
35.74535000000354,4.652274999997019
35.74702000000354,4.65120142856847
35.748690000003535,4.650127857139864
35.75036000000353,4.6490542857113155
35.75203000000353,4.64798071428271
35.753700000003526,4.646907142854161
35.75537000000352,4.645833571425555
35.75704000000352,4.644759999997007
35.75871000000352,4.643686428568401
35.760380000003515,4.642612857139852
35.76205000000351,4.641539285711303
35.76372000000351,4.640465714282698
35.76539000000351,4.639460633800127
35.767060000003504,4.638508028166314
35.7687300000035,4.6375554225325
35.7704000000035,4.636602816898687
35.772070000003495,4.635650211264931
35.77374000000349,4.634697605631118
35.77541000000349,4.633744999997305
35.77708000000349,4.632792394363548
35.778750000003484,4.631839788729678
35.78042000000348,4.630887183095922
35.78209000000348,4.629934577462109
35.783760000003475,4.6289819718283525
35.78543000000347,4.628029366194539
35.78710000000347,4.627076760560726
35.78877000000347,4.626124154926913
35.790440000003464,4.6251715492931
35.79211000000346,4.6242189436593435
35.79378000000346,4.6232663380254735
35.795450000003456,4.622313732391717
35.79712000000345,4.621361126757904
35.79879000000345,4.620408521124091
35.80046000000345,4.6194559154903345
35.802130000003444,4.6185033098564645
35.80380000000344,4.617550704222708
35.80547000000344,4.61648357142559
35.807140000003436,4.615409999997041
35.80881000000343,4.614336428568436
35.81048000000343,4.613262857139944
35.81215000000343,4.612189285711338
35.813820000003425,4.611115714282789
35.81549000000342,4.610042142854184
35.81716000000342,4.608968571425635
35.818830000003416,4.607894999997029
35.82050000000341,4.60682142856848
35.82217000000341,4.605747857139875
35.82384000000341,4.604710985912789
35.825510000003405,4.603758380278975
35.8271800000034,4.602805774645219
35.8288500000034,4.601853169011349
35.830520000003396,4.600900563377593
35.83219000000339,4.5999479577438365
35.83386000000339,4.5989953521099665
35.83553000000339,4.59804274647621
35.837200000003385,4.597090140842397
35.83887000000338,4.596137535208584
35.84054000000338,4.595184929574771
35.84221000000338,4.594232323941014
35.843880000003374,4.593219999997075
35.84555000000337,4.592146428568469
35.84722000000337,4.591072857139977
35.848890000003365,4.589999285711372
35.85056000000336,4.588925714282823
35.85223000000336,4.587852142854217
35.85390000000336,4.586778571425668
35.855570000003354,4.585704999997063
35.85724000000335,4.584631428568514
35.85891000000335,4.583557857139908
35.860580000003345,4.5824842857113595
35.86225000000334,4.581410714282754
35.86392000000334,4.580439999997338
35.86559000000334,4.579487394363525
35.867260000003334,4.578534788729712
35.86893000000333,4.577582183095899
35.87060000000333,4.576629577462143
35.872270000003326,4.575676971828273
35.87394000000332,4.574724366194516
35.87561000000332,4.573771760560703
35.87728000000332,4.57281915492689
35.878950000003314,4.571866549293134
35.88062000000331,4.5709139436593205
35.88229000000331,4.569961338025507
35.883960000003306,4.569008732391694
35.8856300000033,4.568056126757938
35.8873000000033,4.567103521124068
35.8889700000033,4.5661509154903115
35.890640000003295,4.565198309856498
35.89231000000329,4.564245704222685
35.89398000000329,4.563293098588929
35.895650000003286,4.562340492955059
35.89732000000328,4.5613878873213025
35.89899000000328,4.5604352816874325
35.90066000000328,4.559482676053676
35.902330000003275,4.558502142854252
35.90400000000327,4.557428571425646
35.90567000000327,4.556354999997097
35.907340000003266,4.555281428568492
35.90901000000326,4.554207857139943
35.91068000000326,4.553134285711337
35.91235000000326,4.5520607142827885
35.914020000003255,4.550987142854183
35.91569000000325,4.549913571425634
35.91736000000325,4.548839999997028
35.91903000000325,4.54776642856848
35.920700000003244,4.546692857139874
35.92237000000324,4.54569035211
35.92404000000324,4.544737746476187
35.925710000003235,4.543785140842374
35.92738000000323,4.542832535208561
35.92905000000323,4.5418799295748045
35.93072000000323,4.5409273239409345
35.932390000003224,4.539974718307178
35.93406000000322,4.539022112673365
35.93573000000322,4.538069507039609
35.937400000003215,4.5371169014057955
35.93907000000321,4.536164295771982
35.94074000000321,4.535211690138226
35.94241000000321,4.534164999997074
35.944080000003204,4.533091428568525
35.9457500000032,4.53201785713992
35.9474200000032,4.530944285711371
35.949090000003196,4.529870714282822
35.95076000000319,4.528797142854216
35.95243000000319,4.527723571425668
35.95410000000319,4.526649999997062
35.955770000003184,4.525576428568513
35.95744000000318,4.5245028571399075
35.95911000000318,4.523429285711359
35.960780000003176,4.522371971828306
35.96245000000317,4.52141936619455
35.96412000000317,4.52046676056068
35.96579000000317,4.519514154926924
35.967460000003165,4.518561549293111
35.96913000000316,4.517608943659297
35.97080000000316,4.516656338025484
35.972470000003156,4.515703732391728
35.97414000000315,4.514751126757858
35.97581000000315,4.513798521124102
35.97748000000315,4.5128459154902885
35.979150000003145,4.511893309856532
35.98082000000314,4.510940704222662
35.98249000000314,4.509988098588906
35.984160000003136,4.509035492955093
35.98583000000313,4.5080828873212795
35.98750000000313,4.507130281687523
35.98917000000313,4.506177676053653
35.990840000003125,4.505225070419897
35.99251000000312,4.504272464786027
35.99418000000312,4.5033198591522705
35.99585000000312,4.502367253518514
35.997520000003114,4.501414647884644
35.99919000000311,4.500462042250888
36.00086000000311,4.4996886206877775
36.002530000003105,4.499083965515354
36.0042000000031,4.49847931034293
36.0058700000031,4.497874655170563
36.0075400000031,4.497269999998139
36.009210000003094,4.496665344825715
36.01088000000309,4.496060689653291
36.01255000000309,4.495456034480867
36.014220000003085,4.4948513793085
36.01589000000308,4.494246724136076
36.01756000000308,4.493642068963652
36.01923000000308,4.493037413791228
36.020900000003074,4.492432758618804
36.02257000000307,4.491828103446437
36.02424000000307,4.491219999997952
36.025910000003066,4.490536818179805
36.02758000000306,4.489853636361602
36.02925000000306,4.489170454543455
36.03092000000306,4.488487272725251
36.032590000003054,4.487804090907105
36.03426000000305,4.487120909088901
36.03593000000305,4.486437727270754
36.037600000003046,4.485754545452551
36.03927000000304,4.485071363634404
36.04094000000304,4.4843881818162
36.04261000000304,4.483704999998054
36.044280000003035,4.48302181817985
36.04595000000303,4.482338636361703
36.04762000000303,4.4816554545435
36.049290000003026,4.480972272725353
36.05096000000302,4.480289090907149
36.05263000000302,4.479605909089003
36.05430000000302,4.478922727270799
36.055970000003015,4.478239545452595
36.05764000000301,4.477556363634449
36.05931000000301,4.476873181816245
36.060980000003006,4.476189999998098
36.062650000003,4.475506818179895
36.064320000003,4.474823636361748
36.065990000003,4.474140454543544
36.067660000002995,4.473457272725341
36.06933000000299,4.472774090907194
36.07100000000299,4.47209090908899
36.07267000000299,4.471407727270844
36.074340000002984,4.47072454545264
36.07601000000298,4.470041363634493
36.07768000000298,4.46935818181629
36.079350000002975,4.468674999998143
36.08102000000297,4.467991818179939
36.08269000000297,4.467308636361736
36.08436000000297,4.466625454543589
36.086030000002964,4.4659422727253855
36.08770000000296,4.465259090907239
36.08937000000296,4.464575909089035
36.091040000002955,4.4638927272708315
36.09271000000295,4.463209545452685
36.09438000000295,4.462526363634481
36.09605000000295,4.461843181816334
36.097720000002944,4.461159999998131
36.09939000000294,4.460476818179984
36.10106000000294,4.4597936363617805
36.102730000002936,4.459110454543577
36.10440000000293,4.45842727272543
36.10607000000293,4.457744090907227
36.10774000000293,4.45706090908908
36.109410000002924,4.456377727270876
36.11108000000292,4.4556945454527295
36.11275000000292,4.455011363634526
36.114420000002916,4.454328181816322
36.11609000000291,4.4536449999981755
36.11776000000291,4.452961818179972
36.11943000000291,4.452278636361825
36.121100000002905,4.451595454543622
36.1227700000029,4.4509510919523905
36.1244400000029,4.45034643677991
36.126110000002896,4.449741781607486
36.12778000000289,4.449137126435119
36.12945000000289,4.448532471262695
36.13112000000289,4.447927816090328
36.132790000002885,4.447323160917847
36.13446000000288,4.44671850574548
36.13613000000288,4.446113850573056
36.137800000002876,4.445509195400689
36.13947000000287,4.444904540228265
36.14114000000287,4.444299885055841
36.14281000000287,4.443695229883417
36.144480000002865,4.44309057471105
36.14615000000286,4.442484090907328
36.14782000000286,4.4418009090891815
36.14949000000286,4.441117727270978
36.151160000002854,4.440434545452831
36.15283000000285,4.4397513636346275
36.15450000000285,4.439068181816481
36.156170000002845,4.438384999998277
36.15784000000284,4.43770181818013
36.15951000000284,4.437018636361927
36.16118000000284,4.436335454543666
36.162850000002834,4.43565227272552
36.16452000000283,4.434969090907316
36.16619000000283,4.434285909089169
36.167860000002825,4.433602727270966
36.16953000000282,4.432919545452819
36.17120000000282,4.432236363634615
36.17287000000282,4.431553181816412
36.174540000002814,4.430869999998265
36.17621000000281,4.430186818180061
36.17788000000281,4.429503636361915
36.179550000002806,4.428820454543711
36.1812200000028,4.428137272725564
36.1828900000028,4.427454090907361
36.1845600000028,4.426770909089214
36.186230000002794,4.42608772727101
36.18790000000279,4.425404545452864
36.18957000000279,4.42472136363466
36.191240000002786,4.424038181816513
36.19291000000278,4.42335499999831
36.19458000000278,4.422671818180163
36.19625000000278,4.421988636361959
36.197920000002775,4.421305454543813
36.19959000000277,4.420622272725609
36.20126000000277,4.419939090907462
36.202930000002766,4.419255909089259
36.20460000000276,4.418572727271112
36.20627000000276,4.417889545452908
36.20794000000276,4.417206363634705
36.209610000002755,4.416523181816558
36.21128000000275,4.415839999998354
36.21295000000275,4.415156818180208
36.214620000002746,4.414473636362004
36.21629000000274,4.413790454543857
36.21796000000274,4.413107272725597
36.21963000000274,4.412424090907393
36.221300000002735,4.4117409090892465
36.22297000000273,4.411057727271043
36.22464000000273,4.410374545452896
36.22631000000273,4.409691363634693
36.227980000002724,4.409008181816546
36.22965000000272,4.408324999998342
36.23132000000272,4.407641818180139
36.232990000002715,4.406958636361992
36.23466000000271,4.406275454543788
36.23633000000271,4.405592272725642
36.23800000000271,4.404909090907438
36.239670000002704,4.404225909089348
36.2413400000027,4.4035427272711445
36.2430100000027,4.402859545452941
36.244680000002695,4.402213563216947
36.24635000000269,4.401608908044466
36.24802000000269,4.401004252872099
36.24969000000269,4.400399597699675
36.251360000002684,4.399794942527308
36.25303000000268,4.399190287354884
36.25470000000268,4.39858563218246
36.256370000002676,4.397980977010036
36.25804000000267,4.397376321837669
36.25971000000267,4.396771666665245
36.26138000000267,4.396167011492878
36.263050000002664,4.395562356320397
36.26472000000266,4.39495770114803
36.26639000000266,4.394353045975606
36.268060000002656,4.3937481818166475
36.26973000000265,4.393064999998444
36.27140000000265,4.392381818180297
36.27307000000265,4.391698636362094
36.274740000002645,4.391015454543947
36.27641000000264,4.390332272725743
36.27808000000264,4.38964909090754
36.279750000002636,4.388965909089393
36.28142000000263,4.388282727271189
36.28309000000263,4.3875995454530425
36.28476000000263,4.386916363634839
36.286430000002625,4.386233181816692
36.28810000000262,4.385549999998489
36.28977000000262,4.384866818180285
36.291440000002616,4.384183636362138
36.29311000000261,4.383500454543935
36.29478000000261,4.382817272725788
36.29645000000261,4.382134090907584
36.298120000002605,4.381450909089438
36.2997900000026,4.380767727271234
36.3014600000026,4.380084545453087
36.3031300000026,4.379401363634884
36.304800000002594,4.378718181816737
36.30647000000259,4.378034999998533
36.30814000000259,4.3773518181803865
36.309810000002585,4.376668636362183
36.31148000000258,4.375985454544036
36.31315000000258,4.375302272725833
36.31482000000258,4.374619090907686
36.316490000002574,4.373935909089482
36.31816000000257,4.3732527272713355
36.31983000000257,4.372569545453132
36.321500000002565,4.371886363634985
36.32317000000256,4.371203181816782
36.32484000000256,4.370519999998521
36.32651000000256,4.369836818180374
36.328180000002554,4.369153636362171
36.32985000000255,4.368470454544024
36.33152000000255,4.3677872727258205
36.333190000002546,4.367104090907674
36.33486000000254,4.36642090908947
36.33653000000254,4.3657377272712665
36.33820000000254,4.36505454545312
36.339870000002534,4.364371363634916
36.34154000000253,4.363688181816769
36.34321000000253,4.363004999998566
36.344880000002526,4.362321818180362
36.34655000000252,4.3616386363622155
36.34822000000252,4.360955454544012
36.34989000000252,4.360272272725865
36.351560000002515,4.359589090907662
36.35323000000251,4.358905909089515
36.35490000000251,4.358222727271311
36.356570000002506,4.3575395454531645
36.3582400000025,4.356856363634961
36.3599100000025,4.356173181816814
36.3615800000025,4.3554899999986105
36.363250000002495,4.354806818180464
36.36492000000249,4.35412363636226
36.36659000000249,4.3534760344815595
36.368260000002486,4.352871379309136
36.36993000000248,4.352266724136712
36.37160000000248,4.351662068964288
36.37327000000248,4.351057413791921
36.374940000002475,4.350452758619497
36.37661000000247,4.34984810344713
36.37828000000247,4.349243448274649
36.37995000000247,4.348638793102225
36.381620000002464,4.348034137929858
36.38329000000246,4.347429482757434
