TimeInc,Intensity
36.38496000000246,4.34682482758501
36.386630000002455,4.346220172412586
36.38830000000245,4.345615517240219
36.38997000000245,4.345010862067795
36.39164000000245,4.344329090907763
36.393310000002444,4.3436459090896165
36.39498000000244,4.342962727271413
36.39665000000244,4.342279545453266
36.398320000002435,4.3415963636350625
36.39999000000243,4.340913181816916
36.40166000000243,4.340229999998712
36.40333000000243,4.339546818180565
36.405000000002424,4.338863636362305
36.40667000000242,4.338180454544158
36.40834000000242,4.337497272725955
36.410010000002416,4.336814090907808
36.41168000000241,4.336130909089604
36.41335000000241,4.3354477272714576
36.41502000000241,4.334764545453254
36.416690000002404,4.334081363635107
36.4183600000024,4.333398181816904
36.4200300000024,4.332714999998757
36.421700000002396,4.332031818180553
36.42337000000239,4.3313486363624065
36.42504000000239,4.330665454544203
36.42671000000239,4.329982272725999
36.428380000002385,4.329299090907853
36.43005000000238,4.328615909089649
36.43172000000238,4.327932727271502
36.433390000002376,4.327249545453299
36.43506000000237,4.326566363635152
36.43673000000237,4.325883181816948
36.43840000000237,4.325199999998745
36.440070000002365,4.324516818180598
36.44174000000236,4.323833636362394
36.44341000000236,4.323150454544248
36.445080000002356,4.322467272726044
36.44675000000235,4.321784090907897
36.44842000000235,4.321100909089694
36.45009000000235,4.32041772727149
36.451760000002345,4.319734545453343
36.45343000000234,4.31905136363514
36.45510000000234,4.318368181816993
36.45677000000234,4.317684999998789
36.458440000002334,4.317001818180643
36.46011000000233,4.316318636362439
36.46178000000233,4.315635454544179
36.463450000002325,4.314952272726032
36.46512000000232,4.314269090907828
36.46679000000232,4.3135859090896815
36.46846000000232,4.312902727271478
36.470130000002314,4.312219545453331
36.47180000000231,4.311536363635128
36.47347000000231,4.310853181816981
36.475140000002305,4.310169999998834
36.4768100000023,4.309486818180687
36.4784800000023,4.308803636362484
36.4801500000023,4.308120454544337
36.481820000002294,4.307437272726133
36.48349000000229,4.306754090907987
36.48516000000229,4.306070909089783
36.486830000002286,4.305387727271636
36.48850000000228,4.304738505746116
36.49017000000228,4.3041338505737485
36.49184000000228,4.303529195401268
36.493510000002274,4.302924540228901
36.49518000000227,4.302319885056477
36.49685000000227,4.301715229884053
36.498520000002266,4.301110574711686
36.50019000000226,4.300505919539205
36.50186000000226,4.299901264366838
36.50353000000226,4.299296609194414
36.505200000002255,4.298691954022047
36.50687000000225,4.298087298849623
36.50854000000225,4.297482643677142
36.510210000002246,4.296877988504775
36.51188000000224,4.296273333332351
36.51355000000224,4.2955931818170825
36.51522000000224,4.294909999998879
36.516890000002235,4.294226818180732
36.51856000000223,4.293543636362529
36.52023000000223,4.292860454544382
36.521900000002226,4.292177272726178
36.52357000000222,4.2914940909080315
36.52524000000222,4.290810909089828
36.52691000000222,4.290127727271681
36.528580000002215,4.2894445454534775
36.53025000000221,4.288761363635331
36.53192000000221,4.288078181817127
36.53359000000221,4.28739499999898
36.535260000002204,4.286711818180777
36.5369300000022,4.28602863636263
36.5386000000022,4.2853454545444265
36.540270000002195,4.28466227272628
36.54194000000219,4.283979090908076
36.54361000000219,4.283295909089873
36.54528000000219,4.282612727271726
36.546950000002184,4.281929545453522
36.54862000000218,4.2812463636353755
36.55029000000218,4.280563181817172
36.551960000002175,4.279879999999025
36.55363000000217,4.2791968181808215
36.55530000000217,4.278513636362618
36.55697000000217,4.277830454544471
36.558640000002164,4.277147272726268
36.56031000000216,4.276464090908121
36.56198000000216,4.275780909089917
36.563650000002156,4.2750977272717705
36.56532000000215,4.274414545453567
36.56699000000215,4.273731363635363
36.56866000000215,4.273048181817217
36.570330000002144,4.272364999998956
36.57200000000214,4.271681818180809
36.57367000000214,4.270998636362606
36.575340000002136,4.270315454544459
36.57701000000213,4.2696322727262555
36.57868000000213,4.268949090908052
36.58035000000213,4.268265909089905
36.582020000002125,4.2675827272717015
36.58369000000212,4.266899545453555
36.58536000000212,4.266216363635351
36.587030000002116,4.265533181817204
36.58870000000211,4.264849999999001
36.59037000000211,4.264166818180854
36.59204000000211,4.2634836363626505
36.593710000002105,4.262800454544504
36.5953800000021,4.262117272726357
36.5970500000021,4.261434090908153
36.598720000002096,4.260750909090007
36.60039000000209,4.260067727271803
36.60206000000209,4.2593845454535995
36.60373000000209,4.258701363635453
36.605400000002085,4.258018181817249
36.60707000000208,4.257334999999102
36.60874000000208,4.256651818180899
36.61041000000208,4.2560009770107285
36.612080000002074,4.255396321838305
36.61375000000207,4.254791666665824
36.61542000000207,4.254187011493457
36.617090000002065,4.253582356321033
36.61876000000206,4.252977701148666
36.62043000000206,4.252373045976242
36.62210000000206,4.251768390803818
36.623770000002054,4.251163735631394
36.62544000000205,4.250559080459027
36.62711000000205,4.249954425286603
36.628780000002045,4.249349770114236
36.63045000000204,4.248745114941755
36.63212000000204,4.248140459769388
36.63379000000204,4.247535804596964
36.635460000002034,4.246857272726459
36.63713000000203,4.246174090908255
36.63880000000203,4.245490909090108
36.640470000002026,4.244807727271905
36.64214000000202,4.244124545453758
36.64381000000202,4.243441363635554
36.64548000000202,4.242758181817408
36.647150000002014,4.242074999999204
36.64882000000201,4.241391818181
36.65049000000201,4.240708636362797
36.652160000002006,4.240025454544593
36.653830000002,4.2393422727264465
36.655500000002,4.238659090908243
36.657170000002,4.237975909090096
36.658840000001994,4.2372927272718925
36.66051000000199,4.236609545453689
36.66218000000199,4.235926363635542
36.663850000001986,4.235243181817339
36.66552000000198,4.234559999999192
36.66719000000198,4.233876818180988
36.66886000000198,4.2331936363628415
36.670530000001975,4.232510454544638
36.67220000000197,4.231827272726434
36.67387000000197,4.231144090908288
36.675540000001966,4.230460909090084
36.67721000000196,4.229777727271937
36.67888000000196,4.229094545453734
36.68055000000196,4.228411363635587
36.682220000001955,4.227728181817383
36.68389000000195,4.22704499999918
36.68556000000195,4.226361818181033
36.68723000000195,4.225678636362829
36.688900000001944,4.224995454544683
36.69057000000194,4.224312272726479
36.69224000000194,4.223629090908332
36.693910000001935,4.222945909090129
36.69558000000193,4.222262727271982
36.69725000000193,4.221579545453778
36.69892000000193,4.220896363635632
36.700590000001924,4.220213181817428
36.70226000000192,4.219529999999281
36.70393000000192,4.218846818181078
36.705600000001915,4.218163636362931
36.70727000000191,4.2174804545446705
36.70894000000191,4.216797272726524
36.71061000000191,4.21611409090832
36.712280000001904,4.21543090909023
36.7139500000019,4.214747727272027
36.7156200000019,4.21406454545388
36.717290000001896,4.213381363635676
36.71896000000189,4.212698181817473
36.72063000000189,4.212014999999326
36.72230000000189,4.211331818181122
36.723970000001884,4.210648636362976
36.72564000000188,4.209965454544772
36.72731000000188,4.209282272726625
36.728980000001876,4.208599090908422
36.73065000000187,4.207915909090218
36.73232000000187,4.207263448275285
36.73399000000187,4.206658793102861
36.735660000001864,4.206054137930494
36.73733000000186,4.205449482758013
36.73900000000186,4.204844827585646
36.740670000001856,4.204240172413222
36.74234000000185,4.203635517240855
36.74401000000185,4.203030862068431
36.74568000000185,4.202426206896007
36.747350000001845,4.201821551723583
36.74902000000184,4.201216896551216
36.75069000000184,4.200612241378792
36.752360000001836,4.200007586206368
36.75403000000183,4.199402931033944
36.75570000000183,4.198798275861577
36.75737000000183,4.198121363635778
36.759040000001825,4.197438181817574
36.76071000000182,4.196754999999371
36.76238000000182,4.196071818181224
36.764050000001816,4.19538863636302
36.765720000001814,4.194705454544817
36.76739000000181,4.19402227272667
36.76906000000181,4.1933390909084665
36.770730000001805,4.19265590909032
36.7724000000018,4.191972727272116
36.7740700000018,4.191289545453969
36.7757400000018,4.190606363635766
36.777410000001794,4.189923181817562
36.77908000000179,4.189239999999415
36.78075000000179,4.188556818181212
36.782420000001785,4.187873636363065
36.78409000000178,4.1871904545448615
36.78576000000178,4.186507272726715
36.78743000000178,4.185824090908511
36.789100000001774,4.185140909090308
36.79077000000177,4.184457727272161
36.79244000000177,4.183774545453957
36.794110000001766,4.1830913636358105
36.79578000000176,4.182408181817607
36.79745000000176,4.18172499999946
36.79912000000176,4.1810418181812565
36.800790000001754,4.180358636363053
36.80246000000175,4.179675454544906
36.80413000000175,4.178992272726703
36.805800000001746,4.178309090908556
36.80747000000174,4.177625909090352
36.80914000000174,4.1769427272722055
36.81081000000174,4.176259545454002
36.812480000001734,4.175576363635855
36.81415000000173,4.174893181817652
36.81582000000173,4.174209999999448
36.817490000001726,4.173526818181244
36.81916000000172,4.172843636363098
36.82083000000172,4.172160454544894
36.82250000000172,4.171477272726747
36.824170000001715,4.170794090908544
36.82584000000171,4.170110909090397
36.82751000000171,4.169427727272193
36.829180000001706,4.168744545454047
36.8308500000017,4.168061363635843
36.8325200000017,4.167378181817696
36.8341900000017,4.166694999999493
36.835860000001695,4.166011818181289
36.83753000000169,4.165328636363142
36.83920000000169,4.164645454544939
36.840870000001686,4.163962272726792
36.842540000001684,4.163279090908588
36.84421000000168,4.162595909090442
36.84588000000168,4.161912727272238
36.847550000001675,4.1612295454540345
36.84922000000167,4.160546363635888
36.85089000000167,4.159863181817741
36.85256000000167,4.159179999999537
36.854230000001664,4.158525919539898
36.85590000000166,4.157921264367474
36.85757000000166,4.157316609195107
36.859240000001655,4.156711954022626
36.86091000000165,4.156107298850259
36.86258000000165,4.155502643677835
36.86425000000165,4.154897988505468
36.865920000001644,4.154293333333044
36.86759000000164,4.153688678160563
36.86926000000164,4.153084022988196
36.870930000001636,4.152479367815772
36.87260000000163,4.151874712643405
36.87427000000163,4.151270057470981
36.87594000000163,4.150665402298557
36.877610000001624,4.150060747126133
36.87928000000162,4.14938545454504
36.88095000000162,4.148702272726894
36.882620000001616,4.14801909090869
36.88429000000161,4.147335909090543
36.88596000000161,4.14665272727234
36.88763000000161,4.145969545454193
36.889300000001604,4.145286363635989
36.8909700000016,4.144603181817786
36.8926400000016,4.143919999999639
36.894310000001596,4.143236818181435
36.89598000000159,4.142553636363232
36.89765000000159,4.141870454545028
36.89932000000159,4.1411872727268815
36.900990000001585,4.140504090908678
36.90266000000158,4.139820909090474
36.90433000000158,4.1391377272723275
36.906000000001576,4.138454545454124
36.90767000000157,4.137771363635977
36.90934000000157,4.137088181817774
36.91101000000157,4.136404999999627
36.912680000001565,4.135721818181423
36.91435000000156,4.1350386363632765
36.91602000000156,4.134355454545073
36.917690000001556,4.133672272726926
36.919360000001554,4.132989090908723
36.92103000000155,4.132305909090576
36.92270000000155,4.131622727272372
36.924370000001545,4.1309395454542255
36.92604000000154,4.130256363636022
36.92771000000154,4.129573181817875
36.92938000000154,4.1288899999996715
36.931050000001534,4.128206818181525
36.93272000000153,4.127523636363321
36.93439000000153,4.1268404545451745
36.936060000001525,4.126157272726971
36.93773000000152,4.125474090908767
36.93940000000152,4.1247909090906205
36.94107000000152,4.124107727272417
36.942740000001514,4.12342454545427
36.94441000000151,4.122741363636067
36.94608000000151,4.12205818181792
36.947750000001506,4.121374999999716
36.9494200000015,4.120691818181513
36.9510900000015,4.120008636363366
36.9527600000015,4.119325454545162
36.954430000001494,4.1186422727270156
36.95610000000149,4.117959090908812
36.95777000000149,4.117275909090665
36.959440000001486,4.116592727272462
36.96111000000148,4.115909545454315
36.96278000000148,4.115226363636111
36.96445000000148,4.1145431818179645
36.966120000001474,4.113859999999761
36.96779000000147,4.113176818181614
36.96946000000147,4.112493636363411
36.971130000001466,4.111810454545264
36.97280000000146,4.11112727272706
36.97447000000146,4.1104440909089135
36.97614000000146,4.10976090909071
36.977810000001455,4.109077727272563
36.97948000000145,4.10839454545436
36.98115000000145,4.107711363636213
36.982820000001446,4.107028181818009
36.98449000000144,4.106344999999806
36.98616000000144,4.105661818181659
36.98783000000144,4.104978636363455
36.989500000001435,4.1042954545453085
36.99117000000143,4.103612272727105
36.99284000000143,4.102929090908958
36.994510000001426,4.102245909090755
36.996180000001424,4.101562727272551
36.99785000000142,4.100879545454404
36.99952000000142,4.100196363636201
37.001190000001415,4.1000000000004775
37.00286000000141,4.1000000000004775
37.00453000000141,4.1000000000004775
37.00620000000141,4.1000000000004775
37.007870000001404,4.1000000000004775
37.0095400000014,4.1000000000004775
37.0112100000014,4.1000000000004775
37.012880000001395,4.1000000000004775
37.01455000000139,4.1000000000004775
37.01622000000139,4.100000000000421
37.01789000000139,4.1000000000004775
37.019560000001384,4.1000000000004775
37.02123000000138,4.100000000000421
37.02290000000138,4.100000000000421
37.024570000001376,4.100000000000421
37.02624000000137,4.100000000000421
37.02791000000137,4.1000000000004775
37.02958000000137,4.1000000000004775
37.031250000001364,4.1000000000004775
37.03292000000136,4.1000000000004775
37.03459000000136,4.1000000000004775
37.036260000001356,4.1000000000004775
37.03793000000135,4.1000000000004775
37.03960000000135,4.1000000000004775
37.04127000000135,4.1000000000004775
37.042940000001344,4.1000000000004775
37.04461000000134,4.1000000000004775
37.04628000000134,4.1000000000004775
37.047950000001336,4.1000000000004775
37.04962000000133,4.1000000000004775
37.05129000000133,4.1000000000004775
37.05296000000133,4.1000000000004775
37.054630000001325,4.1000000000004775
37.05630000000132,4.1000000000004775
37.05797000000132,4.1000000000004775
37.059640000001316,4.1000000000004775
37.06131000000131,4.100000000000421
37.06298000000131,4.100000000000421
37.06465000000131,4.100000000000421
37.066320000001305,4.100000000000421
37.0679900000013,4.100000000000421
37.0696600000013,4.100000000000421
37.071330000001296,4.100000000000421
37.073000000001294,4.100000000000421
37.07467000000129,4.100000000000421
37.07634000000129,4.100000000000421
37.078010000001285,4.100000000000421
37.07968000000128,4.100000000000421
37.08135000000128,4.100000000000421
37.08302000000128,4.100000000000421
37.084690000001274,4.1000000000004775
37.08636000000127,4.1000000000004775
37.08803000000127,4.1000000000004775
37.089700000001265,4.1000000000004775
37.09137000000126,4.1000000000004775
37.09304000000126,4.1000000000004775
37.09471000000126,4.1000000000004775
37.096380000001254,4.1000000000004775
37.09805000000125,4.1000000000004775
37.09972000000125,4.1000000000004775
37.101390000001246,4.1000000000004775
37.10306000000124,4.1000000000004775
37.10473000000124,4.1000000000004775
37.10640000000124,4.1000000000004775
37.108070000001234,4.1000000000004775
37.10974000000123,4.1000000000004775
37.11141000000123,4.1000000000004775
37.113080000001226,4.1000000000004775
37.11475000000122,4.1000000000004775
37.11642000000122,4.1000000000004775
37.11809000000122,4.1000000000004775
37.119760000001214,4.1000000000004775
37.12143000000121,4.1000000000004775
37.12310000000121,4.1000000000004775
37.124770000001206,4.100000000000534
37.1264400000012,4.1000000000004775
37.1281100000012,4.1000000000004775
37.1297800000012,4.1000000000004775
37.131450000001195,4.100000000000421
37.13312000000119,4.1000000000004775
37.13479000000119,4.1000000000004775
37.136460000001186,4.1000000000004775
37.13813000000118,4.100000000000421
37.13980000000118,4.100000000000421
37.14147000000118,4.1000000000004775
37.143140000001175,4.100000000000421
37.14481000000117,4.100000000000421
37.14648000000117,4.100000000000421
37.148150000001166,4.100000000000421
37.149820000001164,4.100000000000421
37.15149000000116,4.100000000000421
37.15316000000116,4.100000000000421
37.154830000001155,4.100000000000421
37.15650000000115,4.100000000000421
37.15817000000115,4.100000000000421
37.15984000000115,4.100000000000421
37.161510000001144,4.100000000000421
37.16318000000114,4.100000000000421
37.16485000000114,4.1000000000004775
37.166520000001135,4.1000000000004775
37.16819000000113,4.1000000000004775
37.16986000000113,4.1000000000004775
37.17153000000113,4.1000000000004775
37.173200000001124,4.1000000000004775
37.17487000000112,4.1000000000004775
37.17654000000112,4.1000000000004775
37.178210000001116,4.1000000000004775
37.17988000000111,4.1000000000004775
37.18155000000111,4.1000000000004775
37.18322000000111,4.1000000000004775
37.184890000001104,4.1000000000004775
37.1865600000011,4.1000000000004775
37.1882300000011,4.1000000000004775
37.189900000001096,4.1000000000004775
37.19157000000109,4.1000000000004775
37.19324000000109,4.1000000000004775
37.19491000000109,4.1000000000004775
37.196580000001084,4.1000000000004775
37.19825000000108,4.1000000000004775
37.19992000000108,4.1000000000004775
37.201590000001076,4.1000000000004775
37.20326000000107,4.1000000000004775
37.20493000000107,4.1000000000004775
37.20660000000107,4.1000000000004775
37.208270000001065,4.1000000000004775
37.20994000000106,4.1000000000004775
37.21161000000106,4.1000000000004775
37.213280000001056,4.1000000000004775
37.21495000000105,4.1000000000004775
37.21662000000105,4.1000000000004775
37.21829000000105,4.1000000000004775
37.219960000001045,4.1000000000004775
37.22163000000104,4.1000000000004775
37.22330000000104,4.1000000000004775
37.224970000001036,4.1000000000004775
37.226640000001034,4.1000000000004775
37.22831000000103,4.1000000000004775
37.22998000000103,4.1000000000004775
37.231650000001025,4.1000000000004775
37.23332000000102,4.1000000000004775
37.23499000000102,4.1000000000004775
37.23666000000102,4.1000000000004775
37.238330000001014,4.1000000000004775
37.24000000000101,4.1000000000004775
37.24167000000101,4.1000000000004775
37.243340000001005,4.1000000000004775
37.245010000001,4.1000000000004775
37.246680000001,4.100000000000534
37.248350000001,4.1000000000004775
37.250020000000994,4.1000000000004775
37.25169000000099,4.1000000000004775
37.25336000000099,4.1000000000004775
37.255030000000986,4.1000000000004775
37.25670000000098,4.1000000000004775
37.25837000000098,4.1000000000004775
37.26004000000098,4.100000000000421
37.261710000000974,4.100000000000421
37.26338000000097,4.1000000000004775
37.26505000000097,4.1000000000004775
37.266720000000966,4.100000000000421
37.26839000000096,4.100000000000421
37.27006000000096,4.100000000000421
37.27173000000096,4.100000000000421
37.273400000000954,4.1000000000004775
37.27507000000095,4.1000000000004775
37.27674000000095,4.1000000000004775
37.278410000000946,4.1000000000004775
37.28008000000094,4.1000000000004775
37.28175000000094,4.1000000000004775
37.28342000000094,4.1000000000004775
37.285090000000935,4.1000000000004775
37.28676000000093,4.1000000000004775
37.28843000000093,4.1000000000004775
37.290100000000926,4.1000000000004775
37.29177000000092,4.1000000000004775
37.29344000000092,4.1000000000004775
37.29511000000092,4.1000000000004775
37.296780000000915,4.1000000000004775
37.29845000000091,4.1000000000004775
37.30012000000091,4.1000000000004775
37.301790000000906,4.1000000000004775
37.303460000000904,4.1000000000004775
37.3051300000009,4.1000000000004775
37.3068000000009,4.100000000000421
37.308470000000895,4.100000000000421
37.31014000000089,4.100000000000421
37.31181000000089,4.100000000000421
37.31348000000089,4.100000000000421
37.315150000000884,4.100000000000421
37.31682000000088,4.100000000000421
37.31849000000088,4.100000000000421
37.320160000000875,4.100000000000421
37.32183000000087,4.100000000000421
37.32350000000087,4.100000000000421
37.32517000000087,4.100000000000421
37.326840000000864,4.100000000000421
37.32851000000086,4.1000000000004775
37.33018000000086,4.1000000000004775
37.331850000000856,4.1000000000004775
37.33352000000085,4.1000000000004775
37.33519000000085,4.1000000000004775
37.33686000000085,4.1000000000004775
37.338530000000844,4.1000000000004775
37.34020000000084,4.1000000000004775
37.34187000000084,4.1000000000004775
37.343540000000836,4.1000000000004775
37.34521000000083,4.1000000000004775
37.34688000000083,4.1000000000004775
37.34855000000083,4.1000000000004775
37.350220000000824,4.1000000000004775
37.35189000000082,4.1000000000004775
37.35356000000082,4.1000000000004775
37.355230000000816,4.1000000000004775
37.35690000000081,4.1000000000004775
37.35857000000081,4.1000000000004775
37.36024000000081,4.1000000000004775
37.361910000000805,4.1000000000004775
37.3635800000008,4.1000000000004775
37.3652500000008,4.1000000000004775
37.366920000000796,4.1000000000004775
37.36859000000079,4.1000000000004775
37.37026000000079,4.1000000000004775
37.37193000000079,4.1000000000004775
37.373600000000785,4.1000000000004775
37.37527000000078,4.1000000000004775
37.37694000000078,4.1000000000004775
37.378610000000776,4.1000000000004775
37.380280000000774,4.1000000000004775
37.38195000000077,4.100000000000421
37.38362000000077,4.100000000000421
37.385290000000765,4.1000000000004775
37.38696000000076,4.1000000000004775
37.38863000000076,4.100000000000421
37.39030000000076,4.100000000000421
37.391970000000754,4.100000000000421
37.39364000000075,4.100000000000421
37.39531000000075,4.100000000000421
37.396980000000745,4.100000000000421
37.39865000000074,4.100000000000421
37.40032000000074,4.100000000000421
37.40199000000074,4.100000000000421
37.403660000000734,4.100000000000421
37.40533000000073,4.100000000000421
37.40700000000073,4.100000000000421
37.408670000000726,4.1000000000004775
37.41034000000072,4.1000000000004775
37.41201000000072,4.1000000000004775
37.41368000000072,4.1000000000004775
37.415350000000714,4.1000000000004775
37.41702000000071,4.1000000000004775
37.41869000000071,4.1000000000004775
37.420360000000706,4.1000000000004775
37.4220300000007,4.1000000000004775
37.4237000000007,4.1000000000004775
37.4253700000007,4.1000000000004775
37.427040000000694,4.1000000000004775
37.42871000000069,4.1000000000004775
37.43038000000069,4.1000000000004775
37.432050000000686,4.1000000000004775
37.43372000000068,4.1000000000004775
37.43539000000068,4.1000000000004775
37.43706000000068,4.1000000000004775
37.438730000000675,4.1000000000004775
37.44040000000067,4.1000000000004775
37.44207000000067,4.1000000000004775
37.443740000000666,4.1000000000004775
37.44541000000066,4.1000000000004775
37.44708000000066,4.1000000000004775
37.44875000000066,4.1000000000004775
37.450420000000655,4.1000000000004775
37.45209000000065,4.1000000000004775
37.45376000000065,4.1000000000004775
37.455430000000646,4.1000000000004775
37.45710000000064,4.1000000000004775
37.45877000000064,4.1000000000004775
37.46044000000064,4.1000000000004775
37.462110000000635,4.1000000000004775
37.46378000000063,4.1000000000004775
37.46545000000063,4.1000000000004775
37.46712000000063,4.1000000000004775
37.468790000000624,4.1000000000004775
37.47046000000062,4.1000000000004775
37.47213000000062,4.1000000000004775
37.473800000000615,4.1000000000004775
37.47547000000061,4.1000000000004775
37.47714000000061,4.1000000000004775
37.47881000000061,4.1000000000004775
37.480480000000604,4.1000000000004775
37.4821500000006,4.1000000000004775
37.4838200000006,4.1000000000004775
37.485490000000596,4.1000000000004775
37.48716000000059,4.1000000000004775
37.48883000000059,4.1000000000004775
37.49050000000059,4.1000000000004775
37.492170000000584,4.1000000000004775
37.49384000000058,4.1000000000004775
37.49551000000058,4.1000000000004775
37.497180000000576,4.1000000000004775
37.49885000000057,4.100000000000421
37.50052000000057,4.1000000000004775
37.50219000000057,4.1000000000004775
37.503860000000564,4.1000000000004775
37.50553000000056,4.100000000000421
37.50720000000056,4.1000000000004775
37.508870000000556,4.1000000000004775
37.51054000000055,4.100000000000421
37.51221000000055,4.100000000000421
37.51388000000055,4.100000000000421
37.515550000000545,4.100000000000421
37.51722000000054,4.1000000000004775
37.51889000000054,4.1000000000004775
37.520560000000536,4.1000000000004775
37.52223000000053,4.1000000000004775
37.52390000000053,4.1000000000004775
37.52557000000053,4.1000000000004775
37.527240000000525,4.1000000000004775
37.52891000000052,4.1000000000004775
37.53058000000052,4.1000000000004775
37.532250000000516,4.1000000000004775
37.53392000000051,4.1000000000004775
37.53559000000051,4.1000000000004775
37.53726000000051,4.1000000000004775
37.538930000000505,4.1000000000004775
37.5406000000005,4.1000000000004775
37.5422700000005,4.1000000000004775
37.5439400000005,4.1000000000004775
37.545610000000494,4.1000000000004775
37.54728000000049,4.1000000000004775
37.54895000000049,4.1000000000004775
37.550620000000485,4.100000000000421
37.55229000000048,4.100000000000421
37.55396000000048,4.100000000000421
37.55563000000048,4.100000000000421
37.557300000000474,4.100000000000421
37.55897000000047,4.100000000000421
37.56064000000047,4.100000000000421
37.562310000000465,4.100000000000421
37.56398000000046,4.100000000000421
37.56565000000046,4.100000000000421
37.56732000000046,4.100000000000421
37.568990000000454,4.100000000000421
37.57066000000045,4.100000000000421
37.57233000000045,4.100000000000421
37.574000000000446,4.1000000000004775
37.57567000000044,4.1000000000004775
37.57734000000044,4.1000000000004775
37.57901000000044,4.1000000000004775
37.580680000000434,4.1000000000004775
37.58235000000043,4.1000000000004775
37.58402000000043,4.1000000000004775
37.585690000000426,4.1000000000004775
37.58736000000042,4.1000000000004775
37.58903000000042,4.1000000000004775
37.59070000000042,4.1000000000004775
37.592370000000415,4.1000000000004775
37.59404000000041,4.1000000000004775
37.59571000000041,4.1000000000004775
37.597380000000406,4.1000000000004775
37.5990500000004,4.1000000000004775
37.6007200000004,4.1000000000004775
37.6023900000004,4.1000000000004775
37.604060000000395,4.1000000000004775
37.60573000000039,4.1000000000004775
37.60740000000039,4.1000000000004775
37.609070000000386,4.1000000000004775
37.61074000000038,4.1000000000004775
37.61241000000038,4.1000000000004775
37.61408000000038,4.100000000000534
37.615750000000375,4.1000000000004775
37.61742000000037,4.1000000000004775
37.61909000000037,4.1000000000004775
37.62076000000037,4.100000000000421
37.622430000000364,4.1000000000004775
37.62410000000036,4.1000000000004775
37.62577000000036,4.1000000000004775
37.627440000000355,4.100000000000421
37.62911000000035,4.100000000000421
37.63078000000035,4.1000000000004775
37.63245000000035,4.100000000000421
37.634120000000344,4.100000000000421
37.63579000000034,4.100000000000421
37.63746000000034,4.100000000000421
37.639130000000335,4.100000000000421
37.64080000000033,4.100000000000421
37.64247000000033,4.100000000000421
37.64414000000033,4.100000000000421
37.645810000000324,4.100000000000421
37.64748000000032,4.100000000000421
37.64915000000032,4.100000000000421
37.650820000000316,4.100000000000421
37.65249000000031,4.100000000000421
37.65416000000031,4.1000000000004775
37.65583000000031,4.100000000000534
37.657500000000304,4.100000000000534
37.6591700000003,4.1000000000004775
37.6608400000003,4.1000000000004775
37.662510000000296,4.1000000000004775
37.66418000000029,4.1000000000004775
37.66585000000029,4.1000000000004775
37.66752000000029,4.1000000000004775
37.669190000000285,4.1000000000004775
37.67086000000028,4.1000000000004775
37.67253000000028,4.1000000000004775
37.674200000000276,4.1000000000004775
37.67587000000027,4.1000000000004775
37.67754000000027,4.1000000000004775
37.67921000000027,4.1000000000004775
37.680880000000265,4.1000000000004775
37.68255000000026,4.1000000000004775
37.68422000000026,4.1000000000004775
37.685890000000256,4.1000000000004775
37.68756000000025,4.1000000000004775
37.68923000000025,4.1000000000004775
37.69090000000025,4.1000000000004775
37.692570000000245,4.1000000000004775
37.69424000000024,4.1000000000004775
37.69591000000024,4.1000000000004775
37.69758000000024,4.1000000000004775
37.699250000000234,4.1000000000004775
37.70092000000023,4.1000000000004775
37.70259000000023,4.1000000000004775
37.704260000000225,4.1000000000004775
37.70593000000022,4.1000000000004775
37.70760000000022,4.1000000000004775
37.70927000000022,4.1000000000004775
37.710940000000214,4.1000000000004775
37.71261000000021,4.1000000000004775
37.71428000000021,4.1000000000004775
37.715950000000205,4.1000000000004775
37.7176200000002,4.1000000000004775
37.7192900000002,4.1000000000004775
37.7209600000002,4.1000000000004775
37.722630000000194,4.1000000000004775
