TimeInc,Intensity
37.72430000000019,4.1000000000004775
37.72597000000019,4.1000000000004775
37.727640000000186,4.1000000000004775
37.72931000000018,4.1000000000004775
37.73098000000018,4.1000000000004775
37.73265000000018,4.1000000000004775
37.734320000000174,4.1000000000004775
37.73599000000017,4.1000000000004775
37.73766000000017,4.1000000000004775
37.739330000000166,4.1000000000004775
37.74100000000016,4.1000000000004775
37.74267000000016,4.1000000000004775
37.74434000000016,4.1000000000004775
37.746010000000155,4.1000000000004775
37.74768000000015,4.1000000000004775
37.74935000000015,4.100000000000421
37.751020000000146,4.100000000000421
37.75269000000014,4.1000000000004775
37.75436000000014,4.1000000000004775
37.75603000000014,4.100000000000421
37.757700000000135,4.100000000000421
37.75937000000013,4.100000000000421
37.76104000000013,4.100000000000421
37.762710000000126,4.1000000000004775
37.76438000000012,4.1000000000004775
37.76605000000012,4.1000000000004775
37.76772000000012,4.1000000000004775
37.769390000000115,4.1000000000004775
37.77106000000011,4.1000000000004775
37.77273000000011,4.1000000000004775
37.77440000000011,4.1000000000004775
37.776070000000104,4.1000000000004775
37.7777400000001,4.1000000000004775
37.7794100000001,4.1000000000004775
37.781080000000095,4.1000000000004775
37.78275000000009,4.1000000000004775
37.78442000000009,4.1000000000004775
37.78609000000009,4.1000000000004775
37.787760000000084,4.1000000000004775
37.78943000000008,4.1000000000004775
37.79110000000008,4.1000000000004775
37.792770000000075,4.1000000000004775
37.79444000000007,4.1000000000004775
37.79611000000007,4.100000000000421
37.79778000000007,4.100000000000421
37.799450000000064,4.100000000000421
37.80112000000006,4.100000000000421
37.80279000000006,4.100000000000421
37.804460000000056,4.100000000000421
37.80613000000005,4.100000000000421
37.80780000000005,4.100000000000421
37.80947000000005,4.100000000000421
37.811140000000044,4.100000000000421
37.81281000000004,4.100000000000421
37.81448000000004,4.100000000000421
37.816150000000036,4.100000000000421
37.81782000000003,4.100000000000421
37.81949000000003,4.1000000000004775
37.82116000000003,4.1000000000004775
37.822830000000025,4.1000000000004775
37.82450000000002,4.1000000000004775
37.82617000000002,4.1000000000004775
37.827840000000016,4.1000000000004775
37.82951000000001,4.1000000000004775
37.83118000000001,4.1000000000004775
37.83285000000001,4.1000000000004775
37.834520000000005,4.1000000000004775
37.83619,4.1000000000004775
37.83786,4.1000000000004775
37.839529999999996,4.1000000000004775
37.84119999999999,4.1000000000004775
37.84286999999999,4.1000000000004775
37.84453999999999,4.1000000000004775
37.846209999999985,4.1000000000004775
37.84787999999998,4.1000000000004775
37.84954999999998,4.1000000000004775
37.85121999999998,4.1000000000004775
37.852889999999974,4.1000000000004775
37.85455999999997,4.1000000000004775
37.85622999999997,4.1000000000004775
37.857899999999965,4.1000000000004775
37.85956999999996,4.1000000000004775
37.86123999999996,4.1000000000004775
37.86290999999996,4.1000000000004775
37.864579999999954,4.1000000000004775
37.86624999999995,4.100000000000421
37.86791999999995,4.1000000000004775
37.869589999999945,4.1000000000004775
37.87125999999994,4.100000000000421
37.87292999999994,4.100000000000421
37.87459999999994,4.1000000000004775
37.876269999999934,4.1000000000004775
37.87793999999993,4.100000000000421
37.87960999999993,4.100000000000421
37.881279999999926,4.100000000000421
37.88294999999992,4.100000000000421
37.88461999999992,4.100000000000421
37.88628999999992,4.100000000000421
37.887959999999914,4.100000000000421
37.88962999999991,4.100000000000421
37.89129999999991,4.100000000000421
37.892969999999906,4.1000000000004775
37.8946399999999,4.1000000000004775
37.8963099999999,4.1000000000004775
37.8979799999999,4.1000000000004775
37.899649999999895,4.100000000000534
37.90131999999989,4.100000000000534
37.90298999999989,4.100000000000534
37.904659999999886,4.1000000000004775
37.90632999999988,4.1000000000004775
37.90799999999988,4.1000000000004775
37.90966999999988,4.1000000000004775
37.911339999999875,4.1000000000004775
37.91300999999987,4.1000000000004775
37.91467999999987,4.1000000000004775
37.916349999999866,4.1000000000004775
37.91801999999986,4.1000000000004775
37.91968999999986,4.1000000000004775
37.92135999999986,4.1000000000004775
37.923029999999855,4.1000000000004775
37.92469999999985,4.100000000000421
37.92636999999985,4.100000000000421
37.92803999999985,4.1000000000004775
37.929709999999844,4.1000000000004775
37.93137999999984,4.1000000000004775
37.93304999999984,4.1000000000004775
37.934719999999835,4.1000000000004775
37.93638999999983,4.1000000000004775
37.93805999999983,4.1000000000004775
37.93972999999983,4.1000000000004775
37.941399999999824,4.1000000000004775
37.94306999999982,4.1000000000004775
37.94473999999982,4.1000000000004775
37.946409999999815,4.1000000000004775
37.94807999999981,4.1000000000004775
37.94974999999981,4.1000000000004775
37.95141999999981,4.1000000000004775
37.953089999999804,4.1000000000004775
37.9547599999998,4.1000000000004775
37.9564299999998,4.1000000000004775
37.958099999999796,4.1000000000004775
37.95976999999979,4.1000000000004775
37.96143999999979,4.1000000000004775
37.96310999999979,4.1000000000004775
37.964779999999784,4.1000000000004775
37.96644999999978,4.1000000000004775
37.96811999999978,4.1000000000004775
37.969789999999776,4.1000000000004775
37.97145999999977,4.1000000000004775
37.97312999999977,4.1000000000004775
37.97479999999977,4.1000000000004775
37.976469999999765,4.1000000000004775
37.97813999999976,4.1000000000004775
37.97980999999976,4.1000000000004775
37.981479999999756,4.1000000000004775
37.98314999999975,4.1000000000004775
37.98481999999975,4.1000000000004775
37.98648999999975,4.1000000000004775
37.988159999999745,4.1000000000004775
37.98982999999974,4.100000000000421
37.99149999999974,4.100000000000421
37.993169999999736,4.100000000000421
37.99483999999973,4.100000000000421
37.99650999999973,4.100000000000421
37.99817999999973,4.100000000000421
37.999849999999725,4.100000000000421
38.00151999999972,4.101206235239033
38.00318999999972,4.102531506849857
38.00485999999972,4.103856778460624
38.006529999999714,4.105182050071392
38.00819999999971,4.106507321682159
38.00986999999971,4.107832593292926
38.011539999999705,4.109157864903693
38.0132099999997,4.1104831365144605
38.0148799999997,4.111808408125285
38.0165499999997,4.113133679736052
38.018219999999694,4.114458951346762
38.01988999999969,4.115784222957529
38.02155999999969,4.1171094945683535
38.023229999999685,4.118434766179121
38.02489999999968,4.119794520548453
38.02656999999968,4.121198318805
38.02823999999968,4.122602117061547
38.029909999999674,4.124005915318037
38.03157999999967,4.125409713574584
38.03324999999967,4.126813511831131
38.034919999999666,4.128217310087678
38.03658999999966,4.129621108344168
38.03825999999966,4.1310249066007145
38.03992999999966,4.132428704857261
38.041599999999654,4.133762899263331
38.04326999999965,4.135055405405865
38.04493999999965,4.1363479115483415
38.046609999999646,4.137640417690875
38.04827999999964,4.138932923833352
38.04994999999964,4.140225429975885
38.05161999999964,4.141517936118362
38.053289999999635,4.142810442260895
38.05495999999963,4.144102948403372
38.05662999999963,4.1453954545459055
38.058299999999626,4.146687960688382
38.05996999999962,4.147980466830916
38.06163999999962,4.149308219178522
38.06330999999962,4.150712017435069
38.064979999999615,4.152115815691616
38.06664999999961,4.153519613948163
38.06831999999961,4.15492341220471
38.069989999999606,4.1563272104612565
38.0716599999996,4.157731008717803
38.0733299999996,4.1591348069742935
38.0749999999996,4.16053860523084
38.076669999999595,4.161942403487387
38.07833999999959,4.163346201743934
38.08000999999959,4.164750000000481
38.08167999999959,4.166134398034842
38.083349999999584,4.1674269041773755
38.08501999999958,4.168719410319852
38.08668999999958,4.170011916462386
38.088359999999575,4.171304422604862
38.09002999999957,4.172596928747339
38.09169999999957,4.1738894348898725
38.09336999999957,4.175181941032349
38.095039999999564,4.176474447174883
38.09670999999956,4.177766953317359
38.09837999999956,4.179059459459836
38.100049999999555,4.1803519656023695
38.10171999999955,4.181644471744846
38.10338999999955,4.183033312578232
38.10505999999955,4.184437110834722
38.106729999999544,4.185840909091269
38.10839999999954,4.187244707347816
38.11006999999954,4.1886485056043625
38.111739999999536,4.190052303860909
38.11340999999953,4.1914561021173995
38.11507999999953,4.192859900373946
38.11674999999953,4.194263698630493
38.118419999999524,4.19566749688704
38.12008999999952,4.197071295143587
38.12175999999952,4.198475093400077
38.123429999999516,4.199728549239239
38.12509999999951,4.200942528735936
38.12676999999951,4.202156508232747
38.12843999999951,4.203370487729444
38.130109999999505,4.204584467226141
38.1317799999995,4.205798446722952
38.1334499999995,4.207012426219649
38.135119999999496,4.2082264057164025
38.13678999999949,4.2094403852130995
38.13845999999949,4.210654364709853
38.14012999999949,4.211868344206607
38.141799999999485,4.213082323703304
38.14346999999948,4.214342434262676
38.14513999999948,4.215667705873386
38.146809999999476,4.217025840598069
38.14847999999947,4.218429638854616
38.15014999999947,4.219833437111163
38.15181999999947,4.22123723536771
38.153489999999465,4.2226410336242
38.15515999999946,4.224044831880747
38.15682999999946,4.2254486301372935
38.15849999999946,4.2268524283938405
38.160169999999454,4.2282562266503305
38.16183999999945,4.229660024906821
38.16350999999945,4.231033538083807
38.165179999999445,4.232326044226284
38.16684999999944,4.233618550368817
38.16851999999944,4.234911056511294
38.17018999999944,4.236203562653827
38.171859999999434,4.237496068796304
38.17352999999943,4.238788574938894
38.17519999999943,4.240081081081371
38.176869999999425,4.2413735872239045
38.17853999999942,4.242666093366381
38.18020999999942,4.243958599508915
38.18187999999942,4.245251105651391
38.183549999999414,4.246543611793925
38.18521999999941,4.247943337484685
38.18688999999941,4.249347135741232
38.188559999999406,4.250750933997779
38.1902299999994,4.252154732254326
38.1918999999994,4.253558530510816
38.1935699999994,4.254962328767363
38.195239999999394,4.2563661270239095
38.19690999999939,4.2577699252803995
38.19857999999939,4.2591737235369465
38.200249999999386,4.260577521793493
38.20191999999938,4.26198132005004
38.20358999999938,4.26338511830653
38.20525999999938,4.264697542997737
38.206929999999375,4.265990049140271
38.20859999999937,4.267282555282748
38.21026999999937,4.268575061425281
38.211939999999366,4.269867567567758
38.21360999999936,4.271160073710291
38.21527999999936,4.272452579852768
38.21694999999936,4.2737450859953015
38.218619999999355,4.275037592137778
38.22028999999935,4.276330098280312
38.22195999999935,4.277622604422788
38.223629999999346,4.278915110565322
38.22529999999934,4.280264632627791
38.22696999999934,4.281668430884338
38.22863999999934,4.283072229140885
38.230309999999335,4.284476027397432
38.23197999999933,4.285879825653922
38.23364999999933,4.287283623910469
38.23531999999933,4.2886874221670155
38.236989999999324,4.2900912204235055
38.23865999999932,4.2914950186800525
38.24032999999932,4.292898816936599
38.241999999999315,4.294302615193146
38.24366999999931,4.295706413449636
38.24533999999931,4.297000807704364
38.24700999999931,4.298214787201118
38.248679999999304,4.299428766697872
38.2503499999993,4.300642746194626
38.2520199999993,4.301856725691323
38.253689999999295,4.303070705188134
38.25535999999929,4.304284684684831
38.25702999999929,4.3054986641815844
38.25869999999929,4.306712643678281
38.260369999999284,4.307926623175092
38.26203999999928,4.309140602671789
38.26370999999928,4.310354582168543
38.265379999999276,4.311575373956941
38.26704999999927,4.312900645567765
38.26871999999927,4.314257160647685
38.27038999999927,4.315660958904232
38.272059999999264,4.317064757160779
38.27372999999926,4.318468555417269
38.27539999999926,4.319872353673816
38.277069999999256,4.321276151930363
38.27873999999925,4.3226799501869095
38.28040999999925,4.324083748443456
38.28207999999925,4.3254875466999465
38.283749999999245,4.326891344956493
38.28541999999924,4.32829514321304
38.28708999999924,4.329596683046816
38.288759999999236,4.330889189189293
38.29042999999923,4.332181695331769
38.29209999999923,4.333474201474303
38.29376999999923,4.3347667076167795
38.295439999999225,4.336059213759313
38.29710999999922,4.33735171990179
38.29877999999922,4.338644226044266
38.300449999999216,4.3399367321868
38.30211999999921,4.3412292383292765
38.30378999999921,4.34252174447181
38.30545999999921,4.343814250614287
38.307129999999205,4.345174657534244
38.3087999999992,4.346578455790791
38.3104699999992,4.347982254047395
38.3121399999992,4.349386052303942
38.313809999999194,4.350789850560432
38.31547999999919,4.352193648816979
38.31714999999919,4.3535974470735255
38.318819999999185,4.355001245330072
38.32048999999918,4.356405043586619
38.32215999999918,4.357808841843109
38.32382999999918,4.359212640099656
38.325499999999174,4.360616438356203
38.32716999999917,4.36202023661275
38.32883999999917,4.36342403486924
38.330509999999165,4.364827833125787
38.33217999999916,4.366231631382334
38.33384999999916,4.367635429638881
38.33551999999916,4.369039227895371
38.337189999999154,4.370443026151918
38.33885999999915,4.371846824408465
38.34052999999915,4.373250622664955
38.342199999999146,4.374654420921502
38.34386999999914,4.376058219178049
38.34553999999914,4.3774620174345955
38.34720999999914,4.378829606879606
38.348879999999134,4.380122113022082
38.35054999999913,4.381414619164616
38.35221999999913,4.382707125307093
38.353889999999126,4.383999631449626
38.35555999999912,4.385292137592103
38.35722999999912,4.386584643734636
38.35889999999912,4.387877149877113
38.360569999999115,4.3891696560196465
38.36223999999911,4.390462162162123
38.36390999999911,4.391754668304657
38.365579999999106,4.393047174447133
38.3672499999991,4.3942749173357925
38.3689199999991,4.39560018894656
38.3705899999991,4.396925460557327
38.372259999999095,4.398250732168094
38.37392999999909,4.399576003778861
38.37559999999909,4.400901275389629
38.377269999999086,4.402226547000453
38.37893999999908,4.403551818611163
38.38060999999908,4.40487709022193
38.38227999999908,4.406202361832754
38.383949999999075,4.407527633443522
38.38561999999907,4.408852905054289
38.38728999999907,4.410178176664999
38.38895999999907,4.411406150978564
38.390629999999064,4.412649754299707
38.39229999999906,4.413942260442241
38.39396999999906,4.415234766584717
38.395639999999055,4.416527272727251
38.39730999999905,4.417819778869671
38.39897999999905,4.419112285012147
38.40064999999905,4.420404791154681
38.402319999999044,4.4216972972971575
38.40398999999904,4.422989803439691
38.40565999999904,4.424282309582168
38.407329999999035,4.425574815724701
38.40899999999903,4.426930261519146
38.41066999999903,4.428334059775636
38.41233999999903,4.429737858032183
38.414009999999024,4.43114165628873
38.41567999999902,4.432545454545277
38.41734999999902,4.433949252801824
38.419019999999016,4.435353051058371
38.42068999999901,4.436756849314918
38.42235999999901,4.438160647571465
38.42402999999901,4.439564445828012
38.425699999999004,4.440968244084559
38.427369999999,4.442372042341049
38.429039999999,4.4437287469286275
38.430709999998996,4.445021253071104
38.43237999999899,4.446313759213638
38.43404999999899,4.447606265356114
38.43571999999899,4.448898771498648
38.437389999998985,4.4501912776411245
38.43905999999898,4.451483783783601
38.44072999999898,4.452776289926135
38.442399999998976,4.454068796068611
38.44406999999897,4.455361302211145
38.44573999999897,4.456653808353622
38.44740999999897,4.457946314496155
38.449079999998965,4.459251556662309
38.45074999999896,4.460655354918799
38.45241999999896,4.462059153175346
38.454089999998956,4.463462951431893
38.45575999999895,4.46486674968844
38.45742999999895,4.466270547944987
38.45909999999895,4.467674346201477
38.460769999998945,4.469078144458024
38.46243999999894,4.470481942714571
38.46410999999894,4.471885740971118
38.46577999999894,4.473289539227608
38.467449999998934,4.474693337484155
38.46911999999893,4.476097135740702
38.47078999999893,4.477392751842558
38.472459999998925,4.478685257985035
38.47412999999892,4.479977764127511
38.47579999999892,4.481270270270045
38.47746999999892,4.4825627764125215
38.479139999998914,4.483855282555055
38.48080999999891,4.485147788697532
38.48247999999891,4.486440294840065
38.484149999998905,4.487732800982542
38.4858199999989,4.489025307125075
38.4874899999989,4.490317813267552
38.4891599999989,4.491545324634785
38.490829999998894,4.492833128640882
38.49249999999889,4.494158400251706
38.49416999999889,4.495483671862473
38.495839999998886,4.496808943473184
38.49750999999888,4.498134215083951
38.49917999999888,4.499459486694775
38.50084999999888,4.500784758305542
38.502519999998874,4.502110029916253
38.50418999999887,4.503435301527077
38.50585999999887,4.504760573137844
38.507529999998866,4.506085844748554
38.50919999999886,4.507411116359322
38.51086999999886,4.508678409443689
38.51253999999886,4.509920393120126
38.514209999998855,4.511212899262603
38.51587999999885,4.512505405405136
38.51754999999885,4.513797911547613
38.519219999998846,4.515090417690146
38.52088999999884,4.516382923832623
38.52255999999884,4.5176754299751565
38.52422999999884,4.518967936117633
38.525899999998835,4.520260442260167
38.52756999999883,4.521552948402643
38.52923999999883,4.522845454545177
38.530909999998826,4.524161581568762
38.53257999999882,4.525565379825309
38.53424999999882,4.526969178081856
38.53591999999882,4.528372976338346
38.537589999998815,4.529776774594893
38.53925999999881,4.53118057285144
38.54092999999881,4.532584371107987
38.54259999999881,4.533988169364477
38.544269999998804,4.535391967621024
38.5459399999988,4.536795765877571
38.5476099999988,4.538199564134061
38.549279999998795,4.539603362390608
38.55094999999879,4.540999385748989
38.55261999999879,4.542291891891523
38.55428999999879,4.5435843980340564
38.555959999998784,4.54487690417659
38.55762999999878,4.546169410319067
38.55929999999878,4.5474619164616
38.560969999998775,4.548754422604077
38.56263999999877,4.55004692874661
38.56430999999877,4.551339434889087
38.56597999999877,4.5526319410316205
38.567649999998764,4.553924447174097
38.56931999999876,4.555216953316631
38.57098999999876,4.556509459459107
38.572659999998756,4.557886674968472
38.57432999999875,4.559290473225019
38.57599999999875,4.560694271481566
38.57766999999875,4.562098069738056
38.579339999998744,4.563501867994603
38.58100999999874,4.56490566625115
38.58267999999874,4.566309464507697
38.584349999998736,4.567713262764244
38.58601999999873,4.569117061020734
38.58768999999873,4.570520859277281
38.58935999999873,4.5719246575338275
38.591029999998725,4.573328455790374
38.59269999999872,4.574663390663034
38.59436999999872,4.57595589680551
38.596039999998716,4.577248402948044
38.59770999999871,4.5785409090905205
38.59937999999871,4.579833415232997
38.60104999999871,4.581125921375531
38.602719999998705,4.582418427518007
38.6043899999987,4.583710933660484
38.6060599999987,4.585003439802961
38.607729999998696,4.586295945945494
38.60939999999869,4.587588452087971
38.61106999999869,4.58881758309991
38.61273999999869,4.590066068335204
38.614409999998685,4.591391339945972
38.61607999999868,4.592716611556796
38.61774999999868,4.594041883167506
38.61941999999868,4.595367154778273
38.621089999998674,4.596692426389097
38.62275999999867,4.598017697999865
38.62442999999867,4.599342969610632
38.626099999998665,4.600668241221342
38.62776999999866,4.601993512832166
38.62943999999866,4.6033187844429335
38.63110999999866,4.604644056053701
38.632779999998654,4.605950667908928
38.63444999999865,4.607191031940545
38.63611999999865,4.608483538083078
38.637789999998645,4.609776044225555
38.63945999999864,4.6110685503680315
38.64112999999864,4.612361056510565
38.64279999999864,4.613653562653042
38.644469999998634,4.614946068795575
38.64613999999863,4.616238574938052
38.64780999999863,4.617531081080585
38.649479999998626,4.618823587223062
38.65114999999862,4.620116093365539
38.65281999999862,4.621408599508072
38.65448999999862,4.622796699874868
38.656159999998614,4.624200498131415
38.65782999999861,4.625604296387905
38.65949999999861,4.627008094644452
38.661169999998606,4.628411892900999
38.6628399999986,4.629815691157603
38.6645099999986,4.63121948941415
38.6661799999986,4.63262328767064
38.667849999998595,4.634027085927187
38.66951999999859,4.635430884183734
38.67118999999859,4.636834682440281
38.672859999998586,4.6382384806968275
38.67452999999858,4.639642278953318
38.67619999999858,4.6410460772098645
38.67786999999858,4.642449875466411
38.679539999998575,4.643853673722958
38.68120999999857,4.645257471979505
38.68287999999857,4.646661270235995
38.684549999998566,4.648065068492542
38.68621999999856,4.649468866749089
38.68788999999856,4.650872665005636
38.68955999999856,4.652276463262183
38.691229999998555,4.653680261518673
38.69289999999855,4.65508405977522
38.69456999999855,4.656423955773391
38.69623999999855,4.657716461915925
38.697909999998544,4.6590089680584015
38.69957999999854,4.660301474200935
38.70124999999854,4.661593980343412
38.702919999998535,4.662886486485888
38.70458999999853,4.664178992628422
38.70625999999853,4.6654714987708985
38.70792999999853,4.666764004913432
38.709599999998524,4.668056511055909
38.71126999999852,4.669349017198385
38.71293999999852,4.670641523340919
38.714609999998515,4.671963574096424
38.71627999999851,4.6733673723529705
38.71794999999851,4.674771170609517
38.71961999999851,4.676174968866064
38.721289999998504,4.677578767122611
38.7229599999985,4.678982565379101
38.7246299999985,4.680386363635648
38.726299999998496,4.681790161892195
38.72796999999849,4.683193960148742
38.72963999999849,4.684597758405289
38.73130999999849,4.686001556661779
38.732979999998484,4.687343599432495
38.73464999999848,4.688655172413178
38.73631999999848,4.689869151909932
38.737989999998476,4.691083131406685
38.73965999999847,4.692297110903439
38.74132999999847,4.693511090400136
38.74299999999847,4.69472506989689
38.744669999998465,4.695939049393644
38.74633999999846,4.697153028890341
38.74800999999846,4.698367008387095
38.749679999998456,4.699580987883849
38.75134999999845,4.700794967380546
38.75301999999845,4.702008946877299
38.75468999999845,4.703222926373996
38.756359999998445,4.704552303859771
38.75802999999844,4.705956102116318
38.75969999999844,4.707359900372865
38.761369999998436,4.7087636986294115
38.76303999999843,4.7101674968859015
38.76470999999843,4.711571295142448
38.76637999999843,4.712975093398995
38.768049999998425,4.714378891655542
38.76971999999842,4.715782689912089
38.77138999999842,4.717186488168579
38.77305999999842,4.718590286425126
38.774729999998414,4.719994084681673
38.77639999999841,4.721323095822413
38.77806999999841,4.72261560196489
38.779739999998405,4.723908108107423
38.7814099999984,4.7252006142499
38.7830799999984,4.726493120392433
38.7847499999984,4.72778562653491
38.786419999998394,4.729078132677444
38.78808999999839,4.73037063881992
38.78975999999839,4.731663144962454
38.791429999998385,4.73295565110493
38.79309999999838,4.734248157247464
38.79476999999838,4.735540663389941
38.79643999999838,4.736873599002934
38.798109999998374,4.7382773972594805
38.79977999999837,4.739681195516084
38.80144999999837,4.741084993772574
38.803119999998366,4.742488792029121
38.80478999999836,4.743892590285668
38.80645999999836,4.745296388542158
38.80812999999836,4.746700186798705
38.809799999998354,4.748103985055252
38.81146999999835,4.749507783311799
38.81313999999835,4.750911581568289
38.814809999998346,4.752315379824836
38.81647999999834,4.753694594593867
38.81814999999834,4.754987100736344
38.81981999999834,4.756279606878877
38.821489999998334,4.757572113021354
38.82315999999833,4.758864619163887
38.82482999999833,4.760157125306364
38.826499999998326,4.761449631448897
38.82816999999832,4.762742137591374
38.82983999999832,4.764034643733908
38.83150999999832,4.765327149876384
38.833179999998315,4.766619656018918
38.83484999999831,4.7679121621613945
38.83651999999831,4.769204668303928
38.838189999998306,4.770598692402643
38.8398599999983,4.772002490659133
38.8415299999983,4.7734062889156235
38.8431999999983,4.77481008717217
38.844869999998295,4.776213885428717
38.84653999999829,4.777617683685207
38.84820999999829,4.779021481941754
38.84987999999829,4.780425280198301
38.851549999998284,4.781829078454848
38.85321999999828,4.783232876711338
38.85488999999828,4.784576539126817
38.856559999998275,4.785901810737585
38.85822999999827,4.787141410375057
38.85989999999827,4.788355389871867
38.86156999999827,4.789569369368564
38.863239999998264,4.790783348865318
38.86490999999826,4.791997328362015
38.86657999999826,4.793211307858826
38.868249999998255,4.794425287355523
38.86991999999825,4.795639266852277
38.87158999999825,4.7968532463490305
38.87325999999825,4.798067225845784
38.874929999998244,4.799281205342481
38.87659999999824,4.800495184839235
38.87826999999824,4.801783623909387
38.879939999998236,4.803187422165934
38.88160999999823,4.8045912204224805
38.88327999999823,4.805995018678971
38.88494999999823,4.8073988169355175
38.886619999998224,4.808802615192064
38.88828999999822,4.810206413448611
38.88995999999822,4.811610211705158
38.891629999998216,4.813014009961648
38.89329999999821,4.814417808218195
38.89496999999821,4.815821606474742
38.89663999999821,4.817225404731289
38.898309999998204,4.818593734642832
38.8999799999982,4.819886240785365
38.9016499999982,4.821178746927842
38.903319999998196,4.822471253070319
38.90498999999819,4.823763759212852
38.90665999999819,4.825056265355329
38.90832999999819,4.826348771497919
38.909999999998185,4.827641277640396
38.91166999999818,4.8289337837828725
38.91333999999818,4.830226289925406
38.915009999998176,4.831518796067883
38.91667999999817,4.832811302210416
38.91834999999817,4.83410491905255
38.92001999999817,4.8355087173090965
38.921689999998165,4.836912515565643
38.92335999999816,4.8383163138221335
38.92502999999816,4.83972011207868
38.926699999998156,4.841123910335227
38.928369999998154,4.842527708591774
38.93003999999815,4.843931506848264
38.93170999999815,4.845335305104811
38.933379999998145,4.846739103361358
38.93504999999814,4.848142901617905
38.93671999999814,4.849546699874452
38.93838999999814,4.850950498130942
38.940059999998134,4.852257739556819
38.94172999999813,4.853550245699296
38.94339999999813,4.8548427518417725
38.945069999998125,4.856135257984306
38.94673999999812,4.857427764126783
38.94840999999812,4.858720270269316
38.95007999999812,4.860012776411793
38.951749999998114,4.8613052825542695
38.95341999999811,4.862597788696803
38.95508999999811,4.86389029483928
38.956759999998106,4.865182800981813
38.9584299999981,4.86647530712429
38.9600999999981,4.8678300124522025
38.9617699999981,4.8692338107086925
38.963439999998094,4.8706376089652395
38.96510999999809,4.872041407221786
38.96677999999809,4.873445205478333
38.968449999998086,4.87484900373488
38.97011999999808,4.87625280199137
38.97178999999808,4.877656600247917
38.97345999999808,4.879060398504464
38.975129999998074,4.880464196761011
38.97679999999807,4.881867995017558
38.97846999999807,4.883271793274048
38.980139999998066,4.884629238328216
38.98180999999806,4.885921744470693
38.98347999999806,4.887214250613226
38.98514999999806,4.888506756755703
38.986819999998055,4.8897992628982365
38.98848999999805,4.891091769040713
38.99015999999805,4.892384275183247
38.991829999998046,4.893676781325723
38.99349999999804,4.894969287468314
38.99516999999804,4.89626179361079
38.99683999999804,4.897554299753324
38.998509999998035,4.898846805895801
39.00017999999803,4.899922328767957
39.00184999999803,4.8992017123296705
39.003519999998026,4.89848109589127
39.005189999998024,4.897760479452927
39.00685999999802,4.897039863014527
39.00852999999802,4.896319246576184
39.010199999998015,4.89559863013784
39.01186999999801,4.894878013699497
39.01353999999801,4.894157397261097
39.01520999999801,4.8934367808227535
39.016879999998004,4.892716164384353
39.018549999998,4.891995547946067
39.020219999998,4.891274931507667
39.021889999997995,4.890554315069323
39.02355999999799,4.889833698630923
39.02522999999799,4.889113082192637
39.02689999999799,4.888392465754293
39.028569999997984,4.887671849315893
39.03023999999798,4.886951232877607
39.03190999999798,4.886230616439207
39.033579999997976,4.885510000000863
39.03524999999797,4.884789383562463
39.03691999999797,4.884068767124177
39.03858999999797,4.883348150685833
39.040259999997964,4.882627534247433
39.04192999999796,4.881998513514304
39.04359999999796,4.8813891891899175
39.045269999997956,4.880779864865644
39.04693999999795,4.880170540541258
39.04860999999795,4.879561216216985
39.05027999999795,4.878951891892598
39.051949999997944,4.878342567568325
39.05361999999794,4.877733243243938
39.05528999999794,4.877123918919665
39.056959999997936,4.876514594595278
39.05862999999793,4.875905270271005
39.06029999999793,4.875295945946675
39.06196999999793,4.874629383562478
39.063639999997925,4.873908767124078
39.06530999999792,4.873188150685735
39.06697999999792,4.8724675342473915
39.068649999997916,4.871746917809048
39.07031999999791,4.871026301370648
