TimeInc,Intensity
39.07198999999791,4.870305684932305
39.07365999999791,4.869585068493961
39.075329999997905,4.868864452055618
39.0769999999979,4.868143835617275
39.0786699999979,4.867423219178875
39.080339999997896,4.866702602740531
39.082009999997894,4.8660233783790545
39.08367999999789,4.8654140540547814
39.08534999999789,4.8648047297304515
39.087019999997885,4.864195405406122
39.08868999999788,4.863586081081792
39.09035999999788,4.862976756757462
39.09202999999788,4.862367432433189
39.093699999997874,4.861758108108802
39.09536999999787,4.861148783784529
39.09703999999787,4.860539459460199
39.098709999997865,4.859930135135869
39.10037999999786,4.859320810811539
39.10204999999786,4.858704452055633
39.10371999999786,4.85798383561729
39.105389999997854,4.85726321917889
39.10705999999785,4.856542602740603
39.10872999999785,4.85582198630226
39.110399999997846,4.85510136986386
39.11206999999784,4.854380753425517
39.11373999999784,4.853660136987116
39.11540999999784,4.85293952054883
39.117079999997834,4.85221890411043
39.11874999999783,4.8514982876720865
39.12041999999783,4.850777671233686
39.122089999997826,4.8500570547954
39.12375999999782,4.849438918919645
39.12542999999782,4.8488295945953155
39.12709999999782,4.848220270270986
39.128769999997814,4.847610945946656
39.13043999999781,4.847001621622326
39.13210999999781,4.846392297298053
39.133779999997806,4.845782972973666
39.1354499999978,4.845173648649393
39.1371199999978,4.844564324325006
39.1387899999978,4.843955000000733
39.140459999997795,4.843345675676346
39.14212999999779,4.842736351352073
39.14379999999779,4.842058904110445
39.145469999997786,4.841338287672045
39.14713999999778,4.840617671233758
39.14880999999778,4.839897054795358
39.15047999999778,4.839176438357015
39.152149999997775,4.838455821918615
39.15381999999777,4.837735205480328
39.15548999999777,4.837014589041985
39.157159999997766,4.836293972603585
39.158829999997764,4.835573356165241
39.16049999999776,4.834852739726841
39.16216999999776,4.834132123288555
39.163839999997755,4.833463783784509
39.16550999999775,4.832854459460179
39.16717999999775,4.8322451351358495
39.16884999999775,4.83163581081152
39.170519999997744,4.83102648648719
39.17218999999774,4.83041716216286
39.17385999999774,4.82980783783853
39.175529999997735,4.8291985135142
39.17719999999773,4.82858918918987
39.17886999999773,4.82797986486554
39.18053999999773,4.82737054054121
39.182209999997724,4.82676121621688
39.18387999999772,4.826133972603486
39.18554999999772,4.8254133561652
39.187219999997716,4.8246927397268
39.18888999999771,4.823972123288456
39.19055999999771,4.823251506850113
39.19222999999771,4.82253089041177
39.193899999997704,4.821810273973426
39.1955699999977,4.821089657535026
39.1972399999977,4.82036904109674
39.198909999997696,4.8196484246583395
39.20057999999769,4.818927808219996
39.20224999999769,4.818207191781653
39.20391999999769,4.817488648649373
39.205589999997684,4.816879324325043
39.20725999999768,4.8162700000007135
39.20892999999768,4.815660675676384
39.210599999997676,4.815051351352054
39.21226999999767,4.814442027027724
39.21393999999767,4.813832702703451
39.21560999999767,4.813223378379064
39.217279999997665,4.812614054054791
39.21894999999766,4.812004729730404
39.22061999999766,4.811395405406131
39.222289999997656,4.810786081081744
39.22395999999765,4.810176756757471
39.22562999999765,4.809488424658355
39.22729999999765,4.808767808220011
39.228969999997645,4.808047191781611
39.23063999999764,4.807326575343268
39.23230999999764,4.806605958904925
39.233979999997636,4.805885342466581
39.235649999997634,4.805164726028181
39.23731999999763,4.804444109589895
39.23898999999763,4.8037234931514945
39.240659999997625,4.803002876713151
39.24232999999762,4.802282260274751
39.24399999999762,4.8015616438364646
39.24566999999762,4.8009041891898505
39.247339999997614,4.800294864865577
39.24900999999761,4.7996855405412475
39.25067999999761,4.799076216216918
39.252349999997605,4.798466891892588
39.2540199999976,4.797857567568258
39.2556899999976,4.797248243243928
39.2573599999976,4.796638918919598
39.259029999997594,4.796029594595268
39.26069999999759,4.795420270270995
39.26236999999759,4.794810945946608
39.264039999997586,4.794201621622335
39.26570999999758,4.79356349315151
39.26737999999758,4.792842876713166
39.26904999999758,4.792122260274766
39.270719999997574,4.791401643836423
39.27238999999757,4.790681027398023
39.27405999999757,4.789960410959736
39.275729999997566,4.789239794521336
39.27739999999756,4.788519178082993
39.27906999999756,4.787798561644593
39.28073999999756,4.787077945206249
39.282409999997554,4.786357328767906
39.28407999999755,4.785636712329563
39.28574999999755,4.784929054054658
39.287419999997546,4.7843197297303846
39.28908999999754,4.783710405405998
39.29075999999754,4.783101081081725
39.29242999999754,4.782491756757395
39.294099999997535,4.781882432433065
39.29576999999753,4.781273108108792
39.29743999999753,4.780663783784405
39.299109999997526,4.780054459460132
39.30077999999752,4.779445135135745
39.30244999999752,4.778835810811472
39.30411999999752,4.778226486487142
39.305789999997515,4.777617162162812
39.30745999999751,4.776917945206321
39.30912999999751,4.776197328767921
39.310799999997506,4.775476712329578
39.312469999997504,4.774756095891178
39.3141399999975,4.774035479452891
39.3158099999975,4.773314863014491
39.317479999997495,4.772594246576148
39.31914999999749,4.771873630137804
39.32081999999749,4.771153013699404
39.32248999999749,4.770432397261118
39.324159999997484,4.769711780822718
39.32582999999748,4.768991164384374
39.32749999999748,4.768270547945974
39.329169999997475,4.767549931507688
39.33083999999747,4.766829315069344
39.33250999999747,4.766108698630944
39.33417999999747,4.765388082192601
39.335849999997464,4.764667465754258
39.33751999999746,4.763946849315914
39.33918999999746,4.763226232877514
39.340859999997456,4.762505616439228
39.34252999999745,4.7617850000008275
39.34419999999745,4.761064383562484
39.34586999999745,4.760343767124084
39.347539999997444,4.7596813513520715
39.34920999999744,4.759072027027685
39.35087999999744,4.758462702703412
39.352549999997436,4.757853378379025
39.35421999999743,4.757244054054752
39.35588999999743,4.756634729730365
39.35755999999743,4.756025405406092
39.359229999997424,4.755416081081705
39.36089999999742,4.754806756757432
39.36256999999742,4.754197432433045
39.364239999997416,4.753588108108772
39.36590999999741,4.752978783784442
39.36757999999741,4.752345616439129
39.36924999999741,4.751625000000786
39.370919999997405,4.7509043835624425
39.3725899999974,4.750183767124099
39.3742599999974,4.749463150685699
39.375929999997396,4.748742534247356
39.37759999999739,4.748021917809012
39.37926999999739,4.747301301370669
39.38093999999739,4.746580684932326
39.382609999997385,4.745860068493926
39.38427999999738,4.745139452055582
39.38594999999738,4.744418835617182
39.387619999997376,4.743706216216879
39.389289999997374,4.743096891892492
39.39095999999737,4.742487567568219
39.39262999999737,4.741878243243832
39.394299999997365,4.741268918919559
39.39596999999736,4.740659594595229
39.39763999999736,4.740050270270899
39.39930999999736,4.739440945946569
39.400979999997354,4.738831621622239
39.40264999999735,4.738222297297909
39.40431999999735,4.737612972973636
39.405989999997345,4.7370036486492495
39.40765999999734,4.736394324324976
39.40932999999734,4.735700068493884
39.41099999999734,4.7349794520555974
39.412669999997334,4.734258835617254
39.41433999999733,4.733538219178854
39.41600999999733,4.732817602740511
39.417679999997326,4.7320969863021105
39.41934999999732,4.731376369863824
39.42101999999732,4.730655753425424
39.42268999999732,4.729935136987081
39.424359999997314,4.729214520548737
39.42602999999731,4.728493904110337
39.42769999999731,4.727773287672051
39.429369999997306,4.727121756757356
39.4310399999973,4.726512432433083
39.4327099999973,4.725903108108696
39.4343799999973,4.725293783784423
39.436049999997294,4.72468445946015
39.43771999999729,4.724075135135763
39.43938999999729,4.72346581081149
39.441059999997286,4.722856486487103
39.44272999999728,4.72224716216283
39.44439999999728,4.7216378378385
39.44606999999728,4.72102851351417
39.447739999997275,4.72041918918984
39.44940999999727,4.719775136987096
39.45107999999727,4.719054520548752
39.452749999997266,4.718333904110409
39.45441999999726,4.717613287672009
39.45608999999726,4.716892671233666
39.45775999999726,4.7161720547952655
39.459429999997255,4.715451438356979
39.46109999999725,4.714730821918579
39.46276999999725,4.7140102054802355
39.464439999997246,4.713289589041835
39.466109999997244,4.712568972603492
39.46777999999724,4.711848356165206
39.46944999999724,4.71114662162222
39.471119999997235,4.710537297297947
39.47278999999723,4.70992797297356
39.47445999999723,4.709318648649287
39.47612999999723,4.7087093243249
39.477799999997224,4.708100000000627
39.47946999999722,4.707490675676297
39.48113999999722,4.706881351351967
39.482809999997215,4.706272027027637
39.48447999999721,4.705662702703307
39.48614999999721,4.705053378378977
39.48781999999721,4.7044440540546475
39.489489999997204,4.703834729730318
39.4911599999972,4.7031295890418505
39.4928299999972,4.702408972603507
39.494499999997196,4.701688356165107
39.49616999999719,4.700967739726821
39.49783999999719,4.70024712328842
39.49950999999719,4.699526506850077
39.501179999997184,4.698805890411677
39.50284999999718,4.6980852739733905
39.50451999999718,4.69736465753499
39.506189999997176,4.696644041096647
39.50785999999717,4.695923424658304
39.50952999999717,4.69520280821996
39.51119999999717,4.694562162162754
39.512869999997164,4.693952837838424
39.51453999999716,4.693343513514151
39.51620999999716,4.692734189189764
39.517879999997156,4.692124864865491
39.51954999999715,4.691515540541104
39.52121999999715,4.690906216216831
39.52288999999715,4.690296891892444
39.524559999997145,4.689687567568171
39.52622999999714,4.689078243243841
39.52789999999714,4.6884689189195115
39.529569999997136,4.6878595945951815
39.53123999999713,4.6872046575350055
39.53290999999713,4.686484041096662
39.53457999999713,4.685763424658262
39.536249999997125,4.6850428082199755
39.53791999999712,4.684322191781632
39.53958999999712,4.683601575343232
39.541259999997116,4.682880958904889
39.542929999997114,4.682160342466545
39.54459999999711,4.681439726028202
39.54626999999711,4.680719109589802
39.547939999997105,4.6799984931515155
39.5496099999971,4.679277876713172
39.5512799999971,4.678587027027675
39.5529499999971,4.677977702703345
39.554619999997094,4.677368378379015
39.55628999999709,4.676759054054685
39.55795999999709,4.676149729730355
39.559629999997085,4.675540405406025
39.56129999999708,4.674931081081695
39.56296999999708,4.674321756757365
39.56463999999708,4.673712432433035
39.566309999997074,4.673103108108705
39.56797999999707,4.672493783784375
39.56964999999707,4.6718844594600455
39.571319999997066,4.671275135135716
39.57298999999706,4.670559109589817
39.57465999999706,4.669838493151417
39.57632999999706,4.669117876713074
39.577999999997054,4.6683972602746735
39.57966999999705,4.667676643836387
39.58133999999705,4.666956027397987
39.583009999997046,4.666235410959644
39.58467999999704,4.6655147945213
39.58634999999704,4.664794178082957
39.58801999999704,4.664073561644614
39.589689999997034,4.6633529452062135
39.59135999999703,4.66263232876787
39.59302999999703,4.662002567568095
39.594699999997026,4.661393243243822
39.59636999999702,4.660783918919549
39.59803999999702,4.660174594595162
39.59970999999702,4.659565270270889
39.601379999997015,4.658955945946502
39.60304999999701,4.658346621622229
39.60471999999701,4.657737297297899
39.606389999997006,4.657127972973569
39.608059999997,4.656518648649239
39.609729999997,4.6559093243249094
39.611399999997,4.6553000000005795
39.613069999996995,4.654634178082972
39.61473999999699,4.653913561644572
39.61640999999699,4.653192945206229
39.618079999996986,4.6524723287678285
39.61974999999698,4.651751712329542
39.62141999999698,4.651031095891142
39.62308999999698,4.6503104794527985
39.624759999996975,4.649589863014398
39.62642999999697,4.648869246576112
39.62809999999697,4.648148630137712
39.62976999999697,4.647428013699368
39.631439999996964,4.646707397261025
39.63310999999696,4.646027432432959
39.63477999999696,4.645418108108686
39.636449999996955,4.644808783784356
39.63811999999695,4.644199459460026
39.63978999999695,4.643590135135696
39.64145999999695,4.642980810811366
39.643129999996944,4.642371486487093
39.64479999999694,4.641762162162763
39.64646999999694,4.641152837838433
39.648139999996936,4.640543513514103
39.64980999999693,4.639934189189773
39.65147999999693,4.6393248648654435
39.65314999999693,4.638709246576127
39.654819999996924,4.637988630137784
39.65648999999692,4.637268013699384
39.65815999999692,4.636547397261097
39.659829999996916,4.635826780822697
39.66149999999691,4.635106164384354
39.66316999999691,4.6343855479459535
39.66483999999691,4.63366493150761
39.666509999996904,4.632944315069324
39.6681799999969,4.6322236986309235
39.6698499999969,4.63150308219258
39.671519999996896,4.63078246575418
39.67318999999689,4.630061849315837
39.67485999999689,4.629341232877493
39.67652999999689,4.62862061643915
39.678199999996885,4.62790000000075
39.67986999999688,4.627179383562407
39.68153999999688,4.6264587671240065
39.683209999996876,4.62573815068572
39.68487999999687,4.62501753424732
39.68654999999687,4.624296917808977
39.68821999999687,4.623576301370576
39.689889999996865,4.622855684932233
39.69155999999686,4.62213506849389
39.69322999999686,4.6214144520555465
39.694899999996856,4.620779729730259
39.69656999999685,4.620170405405986
39.69823999999685,4.619561081081599
39.69990999999685,4.618951756757326
39.701579999996845,4.618342432432996
39.70324999999684,4.617733108108666
39.70491999999684,4.617123783784393
39.70658999999684,4.6165144594600065
39.708259999996834,4.615905135135733
39.70992999999683,4.615295810811347
39.71159999999683,4.614686486487074
39.713269999996825,4.614077162162687
39.71493999999682,4.613416301370648
39.71660999999682,4.612695684932248
39.71827999999682,4.611975068493905
39.719949999996814,4.611254452055505
39.72161999999681,4.6105338356171615
39.72328999999681,4.609813219178818
39.724959999996805,4.609092602740475
39.7266299999968,4.608371986302075
39.7282999999968,4.607651369863731
39.7299699999968,4.606930753425331
39.731639999996794,4.606210136987045
39.73330999999679,4.605489520548645
39.73497999999679,4.604804594595123
39.736649999996786,4.60419527027085
39.73831999999678,4.603585945946463
39.73998999999678,4.60297662162219
39.74165999999678,4.602367297297803
39.743329999996774,4.60175797297353
39.74499999999677,4.6011486486491435
39.74666999999677,4.6005393243248704
39.748339999996766,4.599930000000597
39.75000999999676,4.599320675676211
39.75167999999676,4.5987113513519375
39.75334999999676,4.598102027027551
39.755019999996755,4.597491369863803
39.75668999999675,4.596770753425403
39.75835999999675,4.59605013698706
39.760029999996746,4.595329520548717
39.76169999999674,4.594608904110316
39.76336999999674,4.59388828767203
39.76503999999674,4.59316767123363
39.766709999996735,4.5924470547952865
39.76837999999673,4.591726438356886
39.77004999999673,4.591005821918543
39.771719999996726,4.5902852054802565
39.77338999999672,4.589564589041856
39.77505999999672,4.588843972603513
39.77672999999672,4.588220135135657
39.778399999996715,4.587610810811384
39.78006999999671,4.587001486486997
39.78173999999671,4.586392162162724
39.78340999999671,4.585782837838394
39.785079999996704,4.585173513514064
39.7867499999967,4.584564189189734
39.7884199999967,4.5839548648654045
39.790089999996695,4.583345540541075
39.79175999999669,4.582736216216745
39.79342999999669,4.582126891892415
39.79509999999669,4.581517567568085
39.796769999996684,4.580845821918501
39.79843999999668,4.580125205480158
39.80010999999668,4.579404589041758
39.801779999996675,4.578683972603471
39.80344999999667,4.577963356165071
39.80511999999667,4.577242739726728
39.80678999999667,4.576522123288441
39.808459999996664,4.575801506850041
39.81012999999666,4.575080890411698
39.81179999999666,4.574360273973298
39.813469999996656,4.573639657535011
39.81513999999665,4.572919041096611
39.81680999999665,4.572245000000578
39.81847999999665,4.571635675676248
39.820149999996644,4.571026351351918
39.82181999999664,4.570417027027588
39.82348999999664,4.569807702703258
39.825159999996636,4.569198378378928
39.82682999999663,4.568589054054598
39.82849999999663,4.5679797297302684
39.83016999999663,4.5673704054059385
39.831839999996625,4.566761081081609
39.83350999999662,4.566151756757279
39.83517999999662,4.565542432432949
39.836849999996616,4.564920890411656
39.83851999999661,4.564200273973313
39.84018999999661,4.563479657534913
39.84185999999661,4.562759041096626
39.843529999996605,4.562038424658226
39.8451999999966,4.561317808219883
39.8468699999966,4.5605971917815395
39.848539999996596,4.559876575343196
39.85020999999659,4.559155958904796
39.85187999999659,4.558435342466453
39.85354999999659,4.557714726028166
39.855219999996585,4.556994109589766
39.85688999999658,4.556273493151423
39.85855999999658,4.555660540541055
39.86022999999658,4.555051216216782
39.861899999996574,4.554441891892395
39.86356999999657,4.553832567568122
39.86523999999657,4.553223243243792
39.866909999996565,4.552613918919462
39.86857999999656,4.552004594595132
39.87024999999656,4.5513952702708025
39.87191999999656,4.550785945946473
39.873589999996554,4.550176621622143
39.87525999999655,4.549567297297813
39.87692999999655,4.54895797297354
39.878599999996545,4.548275342466468
39.88026999999654,4.547554726028125
39.88193999999654,4.5468341095897244
39.88360999999654,4.546113493151438
39.885279999996534,4.545392876713038
39.88694999999653,4.5446722602746945
39.88861999999653,4.543951643836351
39.890289999996526,4.543231027397951
39.89195999999652,4.542510410959665
39.89362999999652,4.541789794521264
39.89529999999652,4.541069178082921
39.896969999996514,4.540348561644521
39.89863999999651,4.539685405405919
39.90030999999651,4.539076081081589
39.901979999996506,4.538466756757259
39.9036499999965,4.537857432432929
39.9053199999965,4.537248108108599
39.9069899999965,4.536638783784269
39.908659999996495,4.536029459459996
39.91032999999649,4.53542013513561
39.91199999999649,4.5348108108113365
39.913669999996486,4.53420148648695
39.91533999999648,4.533592162162677
39.91700999999648,4.532982837838347
39.91867999999648,4.532350410959623
39.920349999996475,4.531629794521223
39.92201999999647,4.530909178082879
39.92368999999647,4.530188561644593
39.925359999996466,4.529467945206193
39.92702999999646,4.5287473287678495
39.92869999999646,4.528026712329449
39.93036999999646,4.527306095891106
39.932039999996455,4.526585479452763
39.93370999999645,4.525864863014419
39.93537999999645,4.525144246576076
39.93704999999645,4.524423630137676
39.938719999996444,4.523710270270783
39.94038999999644,4.523100945946453
39.94205999999644,4.522491621622123
39.943729999996435,4.521882297297793
39.94539999999643,4.521272972973463
39.94706999999643,4.520663648649133
39.94873999999643,4.52005432432486
39.950409999996424,4.5194450000004736
39.95207999999642,4.5188356756762005
39.95374999999642,4.518226351351814
39.955419999996415,4.517617027027541
39.95708999999641,4.517007702703211
39.95875999999641,4.516398378378881
39.96042999999641,4.515704863014378
39.962099999996404,4.514984246576034
39.9637699999964,4.514263630137691
39.9654399999964,4.513543013699348
39.967109999996396,4.512822397261004
39.96877999999639,4.512101780822604
39.97044999999639,4.511381164384261
39.97211999999639,4.510660547945918
39.973789999996384,4.509939931507574
39.97545999999638,4.509219315069174
39.97712999999638,4.508498698630831
39.978799999996376,4.5077780821924875
39.98046999999637,4.507125810811317
39.98213999999637,4.506516486486987
39.98380999999637,4.505907162162657
39.985479999996365,4.505297837838327
39.98714999999636,4.504688513513997
39.98881999999636,4.504079189189667
39.990489999996356,4.503469864865394
39.99215999999635,4.502860540541008
39.99382999999635,4.5022512162167345
39.99549999999635,4.501641891892348
39.997169999996345,4.501032567568075
39.99883999999634,4.500423243243688
40.00050999999634,4.5001207894721915
40.002179999996336,4.500516315787934
40.00384999999633,4.50091184210379
40.00551999999633,4.501307368419532
40.00718999999633,4.501702894735331
40.008859999996325,4.50209842105113
40.01052999999632,4.502493947366929
40.01219999999632,4.5028894736826715
40.01386999999632,4.503284999998527
40.015539999996314,4.50368052631427
40.01720999999631,4.504076052630069
40.01887999999631,4.504471578945868
40.020549999996305,4.504867105261667
40.0222199999963,4.505194415583105
40.0238899999963,4.505487207790964
40.0255599999963,4.505779999998708
40.027229999996294,4.50607279220651
40.02889999999629,4.506365584414311
40.03056999999629,4.506658376622056
40.032239999996285,4.506951168829914
40.03390999999628,4.507243961037659
40.03557999999628,4.5075367532455175
40.03724999999628,4.507829545453262
40.038919999996274,4.508122337661121
40.04058999999627,4.508415129868865
40.04225999999627,4.50870792207661
40.043929999996266,4.509088684209075
40.04559999999626,4.509484210524818
40.04726999999626,4.509879736840617
40.04893999999626,4.510275263156416
40.050609999996254,4.510670789472215
40.05227999999625,4.511066315787957
40.05394999999625,4.511461842103813
40.055619999996246,4.511857368419555
40.05728999999624,4.512252894735354
40.05895999999624,4.5126484210511535
40.06062999999624,4.513043947366953
40.062299999996235,4.513439473682695
40.06396999999623,4.513812922076681
40.06563999999623,4.514105714284426
40.067309999996226,4.5143985064922845
40.06897999999622,4.514691298700029
40.07064999999622,4.5149840909078875
40.07231999999622,4.515276883115632
40.073989999996215,4.515569675323434
40.07565999999621,4.515862467531235
40.07732999999621,4.51615525973898
40.078999999996206,4.516448051946838
40.0806699999962,4.516740844154583
40.0823399999962,4.5170336363624415
40.0840099999962,4.517326428570186
40.085679999996195,4.51766105263016
40.08734999999619,4.518056578945902
40.08901999999619,4.5184521052617015
40.09068999999619,4.518847631577501
40.092359999996184,4.5192431578933
40.09402999999618,4.519638684209099
40.09569999999618,4.520034210524841
40.097369999996175,4.520429736840697
40.09903999999617,4.520825263156439
40.10070999999617,4.521220789472238
40.10237999999617,4.521616315788037
40.104049999996164,4.522011842103836
40.10571999999616,4.5224073684196355
40.10738999999616,4.522724220778002
40.109059999996155,4.523017012985804
40.11072999999615,4.523309805193605
40.11239999999615,4.52360259740135
40.11406999999615,4.523895389609152
40.115739999996144,4.524188181816953
40.11740999999614,4.524480974024755
40.11907999999614,4.524773766232499
40.120749999996136,4.525066558440358
40.12241999999613,4.5253593506481025
40.12408999999613,4.525652142855904
40.12575999999613,4.5259449350637055
40.127429999996124,4.526237727271507
40.12909999999612,4.526530519479309
40.13076999999612,4.52682331168711
40.132439999996116,4.527116103894855
40.13410999999611,4.527408896102713
40.13577999999611,4.527701688310458
40.13744999999611,4.527994480518316
40.139119999996105,4.528287272726061
40.1407899999961,4.528580064933919
40.1424599999961,4.528872857141664
40.144129999996096,4.5291656493495225
40.14579999999609,4.529458441557267
40.14746999999609,4.529751233765012
40.14913999999609,4.5300594736827975
40.150809999996085,4.530454999998597
40.15247999999608,4.530850526314396
40.15414999999608,4.531246052630138
40.155819999996076,4.531641578945994
40.15748999999607,4.532037105261736
40.15915999999607,4.532432631577535
40.16082999999607,4.532828157893334
40.162499999996065,4.533223684209133
40.16416999999606,4.533619210524876
40.16583999999606,4.5340147368407315
40.16750999999606,4.534410263156474
40.169179999996054,4.534805789472273
40.17084999999605,4.535149025972828
40.17251999999605,4.535441818180686
40.174189999996045,4.535734610388431
40.17585999999604,4.5360274025962894
40.17752999999604,4.536320194804034
40.17919999999604,4.536612987011779
40.180869999996034,4.536905779219637
40.18253999999603,4.537198571427382
40.18420999999603,4.53749136363524
40.185879999996025,4.537784155842985
40.18754999999602,4.538076948050843
40.18921999999602,4.538369740258588
40.19088999999602,4.53866253246639
40.192559999996014,4.539027368419681
40.19422999999601,4.53942289473548
40.19589999999601,4.5398184210512795
40.197569999996006,4.540213947367022
40.199239999996,4.540609473682878
40.200909999996,4.54100499999862
40.202579999996,4.541400526314419
40.204249999995994,4.541796052630218
40.20591999999599,4.54219157894596
40.20758999999599,4.542587105261816
40.209259999995986,4.5429826315775585
40.21092999999598,4.5433781578934145
40.21259999999598,4.543767532466404
40.21426999999598,4.544060324674149
40.215939999995975,4.544353116882007
40.21760999999597,4.544645909089752
40.21927999999597,4.5449387012975535
40.220949999995966,4.545231493505355
40.22261999999596,4.545524285713157
40.22428999999596,4.545817077920901
40.22595999999596,4.54610987012876
40.227629999995955,4.546402662336504
40.22929999999595,4.546695454544363
40.23096999999595,4.546988246752107
40.232639999995946,4.547281038959909
40.23430999999594,4.5475738311677105
40.23597999999594,4.547866623375512
40.23764999999594,4.548159415583314
40.239319999995935,4.548452207791115
40.24098999999593,4.54874499999886
40.24265999999593,4.549037792206718
40.24432999999593,4.549330584414463
40.245999999995924,4.549623376622321
40.24766999999592,4.549916168830066
40.24933999999592,4.5502089610378675
40.251009999995915,4.550501753245669
40.25267999999591,4.550794545453414
40.25434999999591,4.551087337661272
40.25601999999591,4.5514257894723755
40.257689999995904,4.551821315788175
40.2593599999959,4.552216842103917
40.2610299999959,4.552612368419716
40.262699999995895,4.553007894735515
40.26436999999589,4.553403421051257
40.26603999999589,4.553798947367113
40.26770999999589,4.5541944736828555
40.269379999995884,4.5545899999986545
40.27104999999588,4.554985526314454
40.27271999999588,4.555381052630253
40.274389999995876,4.555776578945995
40.27605999999587,4.556172105261851
40.27772999999587,4.556485129869031
40.27939999999587,4.556777922076833
40.281069999995864,4.5570707142846345
40.28273999999586,4.557363506492436
40.28440999999586,4.557656298700181
40.286079999995856,4.557949090908039
40.28774999999585,4.558241883115784
40.28941999999585,4.558534675323642
40.29108999999585,4.558827467531387
40.292759999995845,4.559120259739245
40.29442999999584,4.55941305194699
40.29609999999584,4.5597058441547915
40.297769999995836,4.559998636362593
40.29943999999583,4.5603936842092025
40.30110999999583,4.5607892105250585
40.30277999999583,4.561184736840801
40.304449999995825,4.561580263156657
40.30611999999582,4.561975789472399
40.30778999999582,4.562371315788141
40.309459999995816,4.562766842103997
40.31112999999581,4.563162368419739
40.31279999999581,4.563557894735595
40.31446999999581,4.5639534210513375
40.316139999995805,4.564348947367137
40.3178099999958,4.564744473682936
40.3194799999958,4.565103636362551
40.3211499999958,4.565396428570409
40.322819999995794,4.565689220778154
40.32448999999579,4.565982012985955
40.32615999999579,4.566274805193757
40.327829999995785,4.5665675974015585
40.32949999999578,4.56686038960936
40.33116999999578,4.567153181817105
40.33283999999578,4.567445974024906
40.334509999995774,4.567738766232708
40.33617999999577,4.568031558440509
40.33784999999577,4.568324350648254
40.339519999995765,4.568617142856112
40.34118999999576,4.568909935063857
40.34285999999576,4.5692027272717155
40.34452999999576,4.56949551947946
40.346199999995754,4.569788311687262
40.34786999999575,4.570081103895063
40.34953999999575,4.570373896102865
40.351209999995746,4.570666688310666
40.35287999999574,4.570959480518468
40.35454999999574,4.571252272726269
40.35621999999574,4.571545064934071
40.357889999995734,4.571837857141816
40.35955999999573,4.572130649349674
40.36122999999573,4.572423441557419
40.362899999995726,4.572792105261954
40.36456999999572,4.573187631577696
40.36623999999572,4.573583157893438
40.36790999999572,4.573978684209294
40.369579999995715,4.574374210525036
40.37124999999571,4.574769736840835
40.37291999999571,4.575165263156634
40.374589999995706,4.5755607894724335
40.3762599999957,4.575956315788176
40.3779299999957,4.576351842103975
40.3795999999957,4.576747368419774
40.381269999995695,4.577142894735516
40.38293999999569,4.577528441557433
40.38460999999569,4.577821233765178
40.386279999995686,4.578114025973036
40.38794999999568,4.578406818180781
40.38961999999568,4.5786996103886395
40.39128999999568,4.578992402596384
40.392959999995675,4.579285194804186
40.39462999999567,4.579577987011987
40.39629999999567,4.579870779219789
40.39796999999567,4.58016357142759
40.399639999995664,4.580456363635392
40.40130999999566,4.580749155843193
40.40297999999566,4.581041948050995
40.404649999995655,4.5813644736829815
40.40631999999565,4.581759999998837
40.40798999999565,4.58215552631458
40.40965999999565,4.582551052630379
40.411329999995644,4.582946578946178
40.41299999999564,4.58334210526192
40.41466999999564,4.583737631577776
40.416339999995635,4.584133157893518
40.41800999999563,4.584528684209317
40.41967999999563,4.5849242105251165
40.42134999999563,4.5853197368409155
40.423019999995624,4.585715263156715
40.42468999999562,4.586110789472457
