TimeInc,Intensity
40.42635999999562,4.586439740258811
40.428029999995616,4.586732532466556
40.42969999999561,4.587025324674414
40.43136999999561,4.587318116882159
40.43303999999561,4.58761090908996
40.434709999995604,4.587903701297762
40.4363799999956,4.588196493505507
40.4380499999956,4.588489285713308
40.439719999995596,4.58878207792111
40.44138999999559,4.589074870128911
40.44305999999559,4.589367662336656
40.44472999999559,4.589660454544514
40.446399999995585,4.589953246752259
40.44806999999558,4.590246038960117
40.44973999999558,4.590538831167862
40.451409999995576,4.590831623375664
40.45307999999557,4.591124415583465
40.45474999999557,4.591417207791267
40.45641999999557,4.591709999999068
40.458089999995565,4.59200279220687
40.45975999999556,4.592295584414671
40.46142999999556,4.592588376622473
40.463099999995556,4.592881168830274
40.46476999999555,4.593173961038076
40.46643999999555,4.593466753245821
40.46810999999555,4.5937628947357325
40.469779999995545,4.594158421051475
40.47144999999554,4.594553947367217
40.47311999999554,4.594949473683073
40.47478999999554,4.595344999998815
40.476459999995534,4.595740526314614
40.47812999999553,4.596136052630413
40.47979999999553,4.5965315789462124
40.481469999995525,4.596927105261955
40.48313999999552,4.597322631577754
40.48480999999552,4.597718157893553
40.48647999999552,4.598113684209295
40.488149999995514,4.598509210525151
40.48981999999551,4.59886454545358
40.49148999999551,4.599157337661438
40.493159999995505,4.599450129869183
40.4948299999955,4.599742922077041
40.4964999999955,4.600035714284786
40.4981699999955,4.600328506492588
40.499839999995494,4.600621298700389
40.50150999999549,4.600914090908191
40.50317999999549,4.601206883115992
40.504849999995486,4.601499675323794
40.50651999999548,4.601792467531595
40.50818999999548,4.602085259739397
40.50985999999548,4.602378051947142
40.511529999995474,4.6027307894725595
40.51319999999547,4.603126315788359
40.51486999999547,4.603521842104158
40.516539999995466,4.603917368419957
40.51820999999546,4.604312894735699
40.51987999999546,4.604708421051498
40.52154999999546,4.605103947367297
40.523219999995455,4.605499473683096
40.52488999999545,4.605894999998895
40.52655999999545,4.6062905263146945
40.528229999995446,4.606686052630437
40.52989999999544,4.607081578946236
40.53156999999544,4.607477105262035
40.53323999999544,4.607775844154958
40.534909999995435,4.608068636362816
40.53657999999543,4.608361428570561
40.53824999999543,4.608654220778362
40.539919999995426,4.608947012986164
40.54158999999542,4.6092398051939085
40.54325999999542,4.60953259740171
40.54492999999542,4.609825389609512
40.546599999995415,4.610118181817313
40.54826999999541,4.610410974025058
40.54993999999541,4.610703766232916
40.55160999999541,4.610996558440661
40.553279999995404,4.6112893506484625
40.5549499999954,4.611582142856264
40.5566199999954,4.611874935064009
40.558289999995395,4.612167727271867
40.55995999999539,4.612460519479612
40.56162999999539,4.61275331168747
40.56329999999539,4.613046103895215
40.564969999995384,4.613338896103073
40.56663999999538,4.613631688310818
40.56830999999538,4.613924480518676
40.569979999995375,4.614217272726421
40.57164999999537,4.6145100649342226
40.57331999999537,4.614802857142024
40.57498999999537,4.615129210525254
40.576659999995364,4.615524736840996
40.57832999999536,4.615920263156795
40.57999999999536,4.616315789472594
40.581669999995356,4.616711315788393
40.58333999999535,4.6171068421041355
40.58500999999535,4.617502368419991
40.58667999999535,4.617897894735734
40.588349999995344,4.618293421051476
40.59001999999534,4.618688947367332
40.59168999999534,4.619084473683074
40.593359999995336,4.619479999998873
40.59502999999533,4.619875526314672
40.59669999999533,4.62020064934984
40.59836999999533,4.620493441557585
40.600039999995325,4.620786233765386
40.60170999999532,4.621079025973188
40.60337999999532,4.621371818180933
40.605049999995316,4.621664610388791
40.60671999999531,4.621957402596536
40.60838999999531,4.622250194804394
40.61005999999531,4.622542987012139
40.611729999995305,4.622835779219997
40.6133999999953,4.623128571427742
40.6150699999953,4.6234213636355435
40.616739999995296,4.623714155843345
40.61840999999529,4.624097105262081
40.62007999999529,4.62449263157788
40.62174999999529,4.624888157893679
40.623419999995285,4.625283684209478
40.62508999999528,4.625679210525277
40.62675999999528,4.626074736841076
40.62842999999528,4.626470263156875
40.630099999995274,4.6268657894726175
40.63176999999527,4.627261315788473
40.63343999999527,4.627656842104216
40.635109999995265,4.628052368420015
40.63677999999526,4.628447894735814
40.63844999999526,4.62881915584336
40.64011999999526,4.629111948051218
40.641789999995254,4.629404740258963
40.64345999999525,4.629697532466764
40.64512999999525,4.629990324674566
40.646799999995245,4.63028311688231
40.64846999999524,4.630575909090112
40.65013999999524,4.6308687012979135
40.65180999999524,4.631161493505715
40.653479999995234,4.631454285713517
40.65514999999523,4.631747077921318
40.65681999999523,4.632039870129063
40.658489999995226,4.632332662336864
40.66015999999522,4.632625454544666
40.66182999999522,4.632918246752411
40.66349999999522,4.633211038960269
40.665169999995214,4.633503831168014
40.66683999999521,4.633796623375872
40.66850999999521,4.634089415583617
40.670179999995206,4.634382207791475
40.6718499999952,4.63467499999922
40.6735199999952,4.634967792207078
40.6751899999952,4.635260584414823
40.676859999995195,4.6355533766226245
40.67852999999519,4.635846168830426
40.68019999999519,4.6361389610382275
40.681869999995186,4.636495526314775
40.68353999999518,4.636891052630574
40.68520999999518,4.637286578946373
40.68687999999518,4.637682105262172
40.688549999995175,4.638077631577914
40.69021999999517,4.6384731578937135
40.69188999999517,4.638868684209513
40.693559999995166,4.639264210525255
40.69522999999516,4.639659736841111
40.69689999999516,4.640055263156853
40.69856999999516,4.640450789472652
40.700239999995155,4.640846315788451
40.70190999999515,4.641241842104193
40.70357999999515,4.641536753245987
40.70524999999515,4.641829545453788
40.706919999995144,4.64212233766159
40.70858999999514,4.642415129869335
40.71025999999514,4.642707922077193
40.711929999995135,4.643000714284938
40.71359999999513,4.643293506492796
40.71526999999513,4.643586298700541
40.71693999999513,4.643879090908399
40.718609999995124,4.644171883116144
40.72027999999512,4.644464675324002
40.72194999999512,4.644757467531747
40.723619999995115,4.64506789473586
40.72528999999511,4.645463421051659
40.72695999999511,4.645858947367458
40.72862999999511,4.6462544736832
40.730299999995104,4.646649999999056
40.7319699999951,4.647045526314798
40.7336399999951,4.647441052630654
40.735309999995096,4.6478365789463965
40.73697999999509,4.6482321052621955
40.73864999999509,4.648627631577995
40.74031999999509,4.649023157893737
40.741989999995084,4.649418684209593
40.74365999999508,4.649814210525335
40.74532999999508,4.65015525973962
40.746999999995076,4.6504480519473645
40.74866999999507,4.650740844155109
40.75033999999507,4.651033636362968
40.75200999999507,4.651326428570712
40.753679999995065,4.651619220778571
40.75534999999506,4.651912012986315
40.75701999999506,4.652204805194117
40.758689999995056,4.6524975974019185
40.76035999999505,4.652790389609663
40.76202999999505,4.653083181817465
40.76369999999505,4.653375974025266
40.765369999995045,4.653668766233068
40.76703999999504,4.6539615584408125
40.76870999999504,4.654254350648671
40.770379999995036,4.654547142856416
40.77204999999503,4.654839935064217
40.77371999999503,4.655132727272019
40.77538999999503,4.65542551947982
40.777059999995025,4.655718311687622
40.77872999999502,4.656011103895423
40.78039999999502,4.656303896103225
40.78206999999502,4.6565966883109695
40.783739999995014,4.656889480518828
40.78540999999501,4.657182272726573
40.78707999999501,4.657475064934431
40.788749999995005,4.657861842104296
40.790419999995,4.658257368420095
40.792089999995,4.658652894735894
40.793759999995,4.659048421051693
40.795429999994994,4.659443947367436
40.79709999999499,4.6598394736832915
40.79876999999499,4.660234999999034
40.800439999994985,4.660630526314833
40.80210999999498,4.661026052630632
40.80377999999498,4.661421578946431
40.80544999999498,4.661817105262173
40.807119999994974,4.662212631577972
40.80878999999497,4.662580064934389
40.81045999999497,4.66287285714219
40.812129999994966,4.663165649349992
40.81379999999496,4.6634584415577365
40.81546999999496,4.663751233765595
40.81713999999496,4.66404402597334
40.818809999994954,4.664336818181141
40.82047999999495,4.664629610388943
40.82214999999495,4.664922402596744
40.823819999994946,4.665215194804546
40.82548999999494,4.665507987012347
40.82715999999494,4.665800779220149
40.82882999999494,4.6660935714278935
40.830499999994935,4.666434210525381
40.83216999999493,4.66682973684118
40.83383999999493,4.667225263156979
40.835509999994926,4.667620789472778
40.83717999999492,4.668016315788577
40.83884999999492,4.6684118421043195
40.84051999999492,4.668807368420175
40.842189999994915,4.669202894735918
40.84385999999491,4.669598421051774
40.84552999999491,4.669993947367516
40.847199999994906,4.670389473683372
40.8488699999949,4.670784999999114
40.8505399999949,4.671180526314913
40.8522099999949,4.6714913636357664
40.853879999994895,4.671784155843568
40.85554999999489,4.6720769480513695
40.85721999999489,4.672369740259114
40.85888999999489,4.672662532466973
40.860559999994884,4.672955324674717
40.86222999999488,4.673248116882519
40.86389999999488,4.67354090909032
40.865569999994875,4.673833701298065
40.86723999999487,4.674126493505867
40.86890999999487,4.674419285713668
40.87057999999487,4.67471207792147
40.872249999994864,4.675004870129214
40.87391999999486,4.675297662337073
40.87558999999486,4.6755904545448175
40.877259999994855,4.675883246752619
40.87892999999485,4.6761760389604206
40.88059999999485,4.676468831168222
40.88226999999485,4.676761623376024
40.883939999994844,4.677054415583825
40.88560999999484,4.677347207791627
40.88727999999484,4.677639999999371
40.888949999994836,4.677932792207173
40.89061999999483,4.6782255844149745
40.89228999999483,4.678518376622776
40.89395999999483,4.678832631578075
40.895629999994824,4.679228157893817
40.89729999999482,4.679623684209673
40.89896999999482,4.6800192105254155
40.900639999994816,4.680414736841215
40.90230999999481,4.680810263157014
40.90397999999481,4.681205789472813
40.90564999999481,4.681601315788555
40.907319999994805,4.681996842104411
40.9089899999948,4.682392368420153
40.9106599999948,4.682787894735952
40.912329999994796,4.683183421051751
40.91399999999479,4.68357894736755
40.91566999999479,4.683916168830592
40.91733999999479,4.684208961038394
40.919009999994785,4.684501753246138
40.92067999999478,4.684794545453997
40.92234999999478,4.6850873376617415
40.924019999994776,4.685380129869543
40.92568999999477,4.6856729220773445
40.92735999999477,4.685965714285146
40.92902999999477,4.686258506492948
40.930699999994765,4.686551298700749
40.93236999999476,4.686844090908551
40.93403999999476,4.687136883116295
40.93570999999476,4.687429675324154
40.937379999994754,4.687800526314959
40.93904999999475,4.688196052630758
40.94071999999475,4.6885915789465
40.942389999994745,4.688987105262356
40.94405999999474,4.689382631578098
40.94572999999474,4.689778157893954
40.94739999999474,4.690173684209697
40.949069999994734,4.690569210525496
40.95073999999473,4.690964736841295
40.95240999999473,4.691360263157094
40.954079999994725,4.691755789472893
40.95574999999472,4.692151315788692
40.95741999999472,4.692534675324168
40.95908999999472,4.69282746753197
40.960759999994714,4.693120259739771
40.96242999999471,4.693413051947516
40.96409999999471,4.6937058441553745
40.965769999994706,4.693998636363119
40.9674399999947,4.694291428570921
40.9691099999947,4.694584220778722
40.9707799999947,4.694877012986467
40.972449999994694,4.6951698051942685
40.97411999999469,4.69546259740207
40.97578999999469,4.695755389609872
40.977459999994686,4.696048181817673
40.97912999999468,4.696372894736044
40.98079999999468,4.696768421051786
40.98246999999468,4.697163947367585
40.984139999994674,4.697559473683384
40.98580999999467,4.697954999999126
40.98747999999467,4.698350526314982
40.989149999994666,4.6987460526307245
40.99081999999466,4.6991415789465805
40.99248999999466,4.699537105262323
40.99415999999466,4.699932631578122
40.995829999994655,4.700328157893921
40.99749999999465,4.700723684209663
40.99916999999465,4.701119210525519
41.000839999994646,4.800978429675297
41.00250999999464,4.80292364106441
41.00417999999464,4.804868852453524
41.00584999999464,4.806814063842694
41.007519999994635,4.808759275231807
41.00918999999463,4.810704486620921
41.01085999999463,4.812649698010034
41.01252999999463,4.814594909399204
41.014199999994624,4.816540120788318
41.01586999999462,4.818485332177431
41.01753999999462,4.8204305435666015
41.019209999994615,4.822375754955658
41.02087999999461,4.824320966344828
41.02254999999461,4.826354694480074
41.02421999999461,4.828402639977185
41.025889999994604,4.830450585474296
41.0275599999946,4.832498530971407
41.0292299999946,4.8345464764685175
41.030899999994595,4.8365944219656285
41.03256999999459,4.8386423674627395
41.03423999999459,4.840690312959907
41.03590999999459,4.842738258456961
41.037579999994584,4.844786203954129
41.03924999999458,4.84683414945124
41.04091999999458,4.848882094948351
41.042589999994576,4.850924503877081
41.04425999999457,4.852869715266195
41.04592999999457,4.854814926655308
41.04759999999457,4.8567601380444785
41.049269999994564,4.858705349433535
41.05093999999456,4.860650560822705
41.05260999999456,4.862595772211819
41.054279999994556,4.864540983600932
41.05594999999455,4.8664861949900455
41.05761999999455,4.868431406379216
41.05928999999455,4.870376617768329
41.060959999994544,4.872321829157443
41.06262999999454,4.874267040546613
41.06429999999454,4.87625463060931
41.065969999994536,4.878302576106478
41.06763999999453,4.880350521603589
41.06930999999453,4.8823984671007
41.07097999999453,4.8844464125978675
41.072649999994525,4.886494358094922
41.07431999999452,4.888542303592089
41.07598999999452,4.8905902490891435
41.077659999994516,4.892638194586311
41.07932999999451,4.8946861400833654
41.08099999999451,4.896734085580533
41.08266999999451,4.898782031077587
41.084339999994505,4.900829976574698
41.0860099999945,4.9028157894679225
41.0876799999945,4.904761000857093
41.089349999994496,4.906706212246149
41.091019999994494,4.90865142363532
41.09268999999449,4.910596635024376
41.09435999999449,4.912541846413546
41.096029999994485,4.914487057802717
41.09769999999448,4.916432269191773
41.09936999999448,4.9183774805809435
41.10103999999448,4.92032269197
41.102709999994474,4.92226790335917
41.10437999999447,4.924213114748341
41.10604999999447,4.926158326137397
41.107719999994465,4.928202512235714
41.10938999999446,4.930250457732825
41.11105999999446,4.932298403229993
41.11272999999446,4.934346348727104
41.114399999994454,4.936394294224215
41.11606999999445,4.938442239721326
41.11773999999445,4.940490185218437
41.119409999994446,4.942538130715604
41.12107999999444,4.9445860762126586
41.12274999999444,4.946634021709826
41.12441999999444,4.948681967206937
41.126089999994434,4.950729912704048
41.12775999999443,4.952777858201159
41.12942999999443,4.954825803698327
41.131099999994426,4.956873749195381
41.13276999999442,4.958921694692549
41.13443999999442,4.960969640189603
41.13610999999442,4.963017585686771
41.137779999994414,4.965065531183825
41.13944999999441,4.967113476680993
41.14111999999441,4.969161422178104
41.142789999994406,4.971209367675215
41.1444599999944,4.9732573131723825
41.1461299999944,4.975305258669437
41.1477999999944,4.977353204166604
41.149469999994395,4.979365401202017
41.15113999999439,4.9813106125910735
41.15280999999439,4.983255823980244
41.154479999994386,4.985201035369357
41.15614999999438,4.987146246758471
41.15781999999438,4.989091458147584
41.15948999999438,4.991036669536754
41.161159999994375,4.992981880925811
41.16282999999437,4.994927092314981
41.16449999999437,4.9968723037040945
41.166169999994366,4.998817515093208
41.167839999994364,5.000762726482321
41.16950999999436,5.002707937871492
41.17117999999436,5.004725739827563
41.172849999994355,5.006773685324674
41.17451999999435,5.008821630821842
41.17618999999435,5.010869576318953
41.17785999999435,5.012917521816064
41.179529999994344,5.014965467313175
41.18119999999434,5.017013412810286
41.18286999999434,5.019061358307397
41.184539999994335,5.021109303804508
41.18620999999433,5.023157249301676
41.18787999999433,5.02520519479873
41.18954999999433,5.0272531402958975
41.191219999994324,5.0293010857930085
41.19288999999432,5.031256686792858
41.19455999999432,5.033201898182028
41.196229999994316,5.035147109571085
41.19789999999431,5.037092320960255
41.19956999999431,5.039037532349312
41.20123999999431,5.040982743738482
41.202909999994304,5.042927955127595
41.2045799999943,5.044873166516709
41.2062499999943,5.046818377905879
41.207919999994296,5.048763589294936
41.20958999999429,5.050708800684106
41.21125999999429,5.0526540120731624
41.21292999999429,5.054625675956856
41.214599999994284,5.056673621453967
41.21626999999428,5.058721566951135
41.21793999999428,5.060769512448189
41.219609999994276,5.062817457945357
41.22127999999427,5.064865403442411
41.22294999999427,5.066913348939579
41.22461999999427,5.06896129443669
41.226289999994265,5.071009239933801
41.22795999999426,5.073057185430969
41.22962999999426,5.07510513092808
41.231299999994256,5.077153076425191
41.23296999999425,5.079201021922302
41.23463999999425,5.081248967419413
41.23630999999425,5.0832969129165235
41.237979999994245,5.085344858413691
41.23964999999424,5.087392803910802
41.24131999999424,5.089440749407913
41.242989999994236,5.091488694905024
41.244659999994234,5.093536640402135
41.24632999999423,5.095584585899189
41.24799999999423,5.097632531396357
41.249669999994225,5.099680476893468
41.25133999999422,5.101728422390579
41.25300999999422,5.10377636788769
41.25467999999422,5.105824313384801
41.256349999994214,5.107806298526839
41.25801999999421,5.109751509915952
41.25968999999421,5.1116967213051225
41.261359999994205,5.113641932694179
41.2630299999942,5.115587144083349
41.2646999999942,5.11753235547252
41.2663699999942,5.119477566861576
41.268039999994194,5.121422778250746
41.26970999999419,5.12336798963986
41.27137999999419,5.125313201028973
41.273049999994186,5.1272584124181435
41.27471999999418,5.129203623807257
41.27638999999418,5.1311489035487625
41.27805999999418,5.133196849045817
41.279729999994174,5.135244794542984
41.28139999999417,5.137292740040095
41.28306999999417,5.139340685537206
41.284739999994166,5.141388631034374
41.28640999999416,5.143436576531428
41.28807999999416,5.145484522028596
41.28974999999416,5.14753246752565
41.291419999994154,5.149580413022818
41.29308999999415,5.151628358519872
41.29475999999415,5.15367630401704
41.296429999994146,5.155724249514151
41.29809999999414,5.157752372728623
41.29976999999414,5.159697584117737
41.30143999999414,5.16164279550685
41.303109999994135,5.163588006895964
41.30477999999413,5.165533218285077
41.30644999999413,5.1674784296741905
41.308119999994126,5.169423641063361
41.30978999999412,5.171368852452474
41.31145999999412,5.1733140638415875
41.31312999999412,5.175259275230701
41.314799999994115,5.177204486619814
41.31646999999411,5.179149698008985
41.31813999999411,5.181094909398098
41.319809999994106,5.18309678517511
41.321479999994104,5.185144730672221
41.3231499999941,5.187192676169332
41.3248199999941,5.1892406216664995
41.326489999994095,5.191288567163554
41.32815999999409,5.193336512660721
41.32982999999409,5.195384458157832
41.33149999999409,5.197432403654943
41.333169999994084,5.199480349152054
41.33483999999408,5.201528294649222
41.33650999999408,5.203576240146276
41.338179999994075,5.205624185643444
41.33984999999407,5.207672131140498
41.34151999999407,5.209720076637666
41.34318999999407,5.211768022134777
41.344859999994064,5.213815967631888
41.34652999999406,5.215863913129056
41.34819999999406,5.21791185862611
41.349869999994056,5.2199598041232775
41.35153999999405,5.222007749620332
41.35320999999405,5.2240556951174995
41.35487999999405,5.226103640614667
41.356549999994044,5.228151586111721
41.35821999999404,5.230199531608889
41.35988999999404,5.232247477105943
41.361559999994036,5.234295422603111
41.36322999999403,5.2362471958517744
41.36489999999403,5.238192407240888
41.36656999999403,5.240137618630058
41.368239999994024,5.242082830019115
41.36990999999402,5.244028041408285
41.37157999999402,5.245973252797455
41.373249999994016,5.247918464186512
41.37491999999401,5.249863675575682
41.37658999999401,5.251808886964795
41.37825999999401,5.253754098353909
41.379929999994005,5.255699309743022
41.381599999994,5.2576445211321925
41.383269999994,5.259620012766959
41.384939999993996,5.261667958264127
41.38660999999399,5.263715903761238
41.38827999999399,5.265763849258349
41.38994999999399,5.26781179475546
41.391619999993985,5.269859740252571
41.39328999999398,5.271907685749682
41.39495999999398,5.273955631246793
41.396629999993976,5.2760035767439035
41.398299999993974,5.2780515222410145
41.39996999999397,5.280099467738182
41.40163999999397,5.282147413235293
41.403309999993965,5.284195358732404
41.40497999999396,5.286193270053502
41.40664999999396,5.288138481442672
41.40831999999396,5.290083692831729
41.409989999993954,5.292028904220899
41.41165999999395,5.293974115609956
41.41332999999395,5.295919326999126
41.414999999993945,5.297864538388183
41.41666999999394,5.299809749777353
41.41833999999394,5.301754961166466
41.42000999999394,5.30370017255558
41.421679999993934,5.305645383944693
41.42334999999393,5.3075905953338065
41.42501999999393,5.309535806722977
41.426689999993926,5.311567894393306
41.42835999999392,5.313615839890474
41.43002999999392,5.315663785387585
41.43169999999392,5.317711730884696
41.433369999993914,5.319759676381807
41.43503999999391,5.321807621878975
41.43670999999391,5.323855567376086
41.438379999993906,5.325903512873197
41.4400499999939,5.327951458370308
41.4417199999939,5.3299994038674186
41.4433899999939,5.332047349364586
41.445059999993894,5.334095294861697
41.44672999999389,5.336143240358808
41.44839999999389,5.338191185855976
41.450069999993886,5.34023913135303
41.45173999999388,5.342287076850198
41.45340999999388,5.344335022347309
41.45507999999388,5.34638296784442
41.456749999993875,5.348430913341531
41.45841999999387,5.350478858838642
41.46008999999387,5.35252680433581
41.461759999993866,5.354574749832864
41.46342999999386,5.3566226953300315
41.46509999999386,5.358670640827086
41.46676999999386,5.3607185863242535
41.468439999993855,5.362742881787483
41.47010999999385,5.364688093176653
41.47177999999385,5.366633304565767
41.473449999993846,5.36857851595488
41.475119999993844,5.370523727343993
41.47678999999384,5.372468938733164
41.47845999999384,5.374414150122277
41.480129999993835,5.3763593615113905
41.48179999999383,5.378304572900561
41.48346999999383,5.380249784289617
41.48513999999383,5.382194995678788
41.486809999993824,5.384140207067901
41.48847999999382,5.386085418457014
41.49014999999382,5.388091121985269
41.491819999993815,5.390139067482323
41.49348999999381,5.392187012979491
41.49515999999381,5.394234958476602
41.49682999999381,5.396282903973713
41.498499999993804,5.398330849470824
41.5001699999938,5.400378794967935
41.5018399999938,5.402426740465046
41.503509999993796,5.404474685962157
41.50517999999379,5.406522631459268
41.50684999999379,5.408570576956436
41.50851999999379,5.41061852245349
41.510189999993784,5.4126664679506575
41.51185999999378,5.414634167378381
41.51352999999378,5.416579378767494
41.515199999993776,5.4185245901566645
41.51686999999377,5.420469801545778
41.51853999999377,5.422415012934891
41.52020999999377,5.424360224324005
41.521879999993764,5.426305435713118
41.52354999999376,5.428250647102288
41.52521999999376,5.430195858491345
41.526889999993756,5.432141069880515
41.52855999999375,5.434086281269629
41.53022999999375,5.436031492658742
41.53189999999375,5.4379910581145054
41.533569999993745,5.440039003611616
41.53523999999374,5.442086949108784
41.53690999999374,5.444134894605838
41.538579999993736,5.446182840103006
41.54024999999373,5.44823078560006
41.54191999999373,5.450278731097228
41.54358999999373,5.452326676594396
41.545259999993725,5.45437462209145
41.54692999999372,5.456422567588618
41.54859999999372,5.458470513085729
41.550269999993716,5.46051845858284
41.551939999993714,5.462566404079951
41.55360999999371,5.4646143495771184
41.55527999999371,5.466662295074173
41.556949999993705,5.46871024057134
41.5586199999937,5.4707581860683945
41.5602899999937,5.472806131565562
41.5619599999937,5.474854077062616
41.563629999993694,5.476902022559784
41.56529999999369,5.478949968056838
41.56696999999369,5.480997913554006
41.568639999993685,5.483045859051174
41.57030999999368,5.485093804548228
41.57197999999368,5.487141750045396
41.57364999999368,5.48918969554245
41.575319999993674,5.4911837791124185
41.57698999999367,5.493128990501532
41.57865999999367,5.495074201890702
41.580329999993666,5.497019413279759
41.58199999999366,5.498964624668929
41.58366999999366,5.500909836058042
41.58533999999366,5.502855047447156
41.587009999993654,5.504800258836269
41.58867999999365,5.5067454702254395
41.59034999999365,5.508690681614496
41.592019999993646,5.510635893003666
41.59368999999364,5.51258110439278
41.59535999999364,5.514526315781893
41.59702999999364,5.516562231203466
41.598699999993634,5.518610176700577
41.60036999999363,5.520658122197744
41.60203999999363,5.5227060676947985
41.603709999993626,5.524754013191966
41.60537999999362,5.526801958689077
41.60704999999362,5.528849904186188
41.60871999999362,5.530897849683299
41.610389999993615,5.53294579518041
41.61205999999361,5.534993740677578
41.61372999999361,5.537041686174689
41.615399999993606,5.5390896316718
41.6170699999936,5.541129853314203
41.6187399999936,5.5430750647033165
41.6204099999936,5.54502027609243
41.622079999993595,5.5469654874816
41.62374999999359,5.548910698870657
41.62541999999359,5.550855910259827
41.627089999993586,5.55280112164894
41.628759999993584,5.554746333038054
41.63042999999358,5.556691544427167
41.63209999999358,5.558636755816281
41.633769999993575,5.560581967205394
41.63543999999357,5.562527178594507
41.63710999999357,5.564472389983621
41.63877999999357,5.566462167332759
41.640449999993564,5.568510112829813
41.64211999999356,5.570558058326981
41.64378999999356,5.572606003824092
41.645459999993555,5.574653949321203
41.64712999999355,5.576701894818314
41.64879999999355,5.578749840315481
41.65046999999355,5.580797785812592
41.652139999993544,5.582845731309703
41.65380999999354,5.584893676806871
41.65547999999354,5.586941622303925
41.657149999993536,5.588989567801093
41.65881999999353,5.591037513298261
41.66048999999353,5.593085458795315
41.66215999999353,5.595133404292483
41.663829999993524,5.597181349789537
41.66549999999352,5.599229295286705
41.66716999999352,5.601277240783759
41.668839999993516,5.603325186280927
41.67050999999351,5.605373131777981
41.67217999999351,5.6074210772751485
41.67384999999351,5.6094690227722594
41.675519999993504,5.61151696826937
41.6771899999935,5.613564913766481
41.6788599999935,5.615612859263592
41.680529999993496,5.617660804760703
41.68219999999349,5.619624676437297
41.68386999999349,5.6215698878264675
41.68553999999349,5.623515099215524
41.687209999993485,5.625460310604694
41.68887999999348,5.627405521993808
41.69054999999348,5.629350733382921
41.692219999993476,5.6312959447720345
41.69388999999347,5.633241156161205
41.69555999999347,5.635186367550318
41.69722999999347,5.637131578939432
41.698899999993465,5.639076790328602
41.70056999999346,5.641022001717658
41.70223999999346,5.642985394924608
41.703909999993456,5.645033340421776
41.705579999993454,5.647081285918887
41.70724999999345,5.649129231415998
41.70891999999345,5.651177176913109
41.710589999993445,5.65322512241022
41.71225999999344,5.6552730679073875
41.71392999999344,5.657321013404442
41.71559999999344,5.659368958901609
41.717269999993434,5.66141690439872
41.71893999999343,5.663464849895831
41.72060999999343,5.665512795392942
41.722279999993425,5.667560740890053
41.72394999999342,5.669570750639082
41.72561999999342,5.671515962028195
41.72728999999342,5.673461173417309
41.728959999993414,5.675406384806479
41.73062999999341,5.677351596195535
41.73229999999341,5.679296807584706
41.733969999993406,5.681242018973762
41.7356399999934,5.6831872303629325
41.7373099999934,5.685132441752046
41.7389799999934,5.687077653141159
41.740649999993394,5.68902286453033
41.74231999999339,5.690968075919386
41.74398999999339,5.692913287308556
41.745659999993386,5.694933276550955
41.74732999999338,5.696981222048123
41.74899999999338,5.699029167545234
41.75066999999338,5.701077113042345
41.752339999993374,5.703125058539456
41.75400999999337,5.705173004036624
41.75567999999337,5.707220949533678
41.757349999993366,5.709268895030846
41.75901999999336,5.711316840527957
41.76068999999336,5.713364786025068
41.76235999999336,5.7154127315221785
41.764029999993355,5.7174606770192895
41.76569999999335,5.719508622516457
41.76736999999335,5.721556568013568
41.769039999993346,5.723604513510679
41.77070999999334,5.72565245900779
41.77237999999334,5.727700404504901
41.77404999999334,5.729748350002069
41.775719999993335,5.731796295499123
41.77738999999333,5.733844240996291
41.77905999999333,5.735892186493402
