TimeInc,Intensity
41.780729999993326,5.737940131990513
41.78239999999332,5.739988077487681
41.78406999999332,5.742036022984735
41.78573999999332,5.7440839684819025
41.787409999993315,5.746120362373063
41.78907999999331,5.748065573762233
41.79074999999331,5.750010785151346
41.79241999999331,5.75195599654046
41.794089999993304,5.75390120792963
41.7957599999933,5.755846419318743
41.7974299999933,5.757791630707857
41.799099999993295,5.75973684209697
41.80076999999329,5.76168205348614
41.80243999999329,5.763627264875197
41.80410999999329,5.765572476264367
41.805779999993284,5.767517687653481
41.80744999999328,5.769462899042594
41.80911999999328,5.771456504142861
41.810789999993276,5.773504449640029
41.81245999999327,5.775552395137083
41.81412999999327,5.777600340634251
41.81579999999327,5.779648286131305
41.817469999993264,5.781696231628473
41.81913999999326,5.783744177125584
41.82080999999326,5.785792122622695
41.822479999993256,5.787840068119806
41.82414999999325,5.789888013616917
41.82581999999325,5.791935959114085
41.82748999999325,5.793983904611196
41.829159999993244,5.796031850108307
41.83082999999324,5.798011647964017
41.83249999999324,5.799956859353074
41.834169999993236,5.801902070742244
41.83583999999323,5.803847282131301
41.83750999999323,5.805792493520471
41.83917999999323,5.807737704909584
41.840849999993225,5.809682916298698
41.84251999999322,5.811628127687811
41.84418999999322,5.813573339076925
41.845859999993216,5.815518550466038
41.84752999999321,5.817463761855208
41.84919999999321,5.819408973244265
41.85086999999321,5.821356440272098
41.852539999993205,5.823404385769209
41.8542099999932,5.825452331266376
41.8558799999932,5.827500276763487
41.857549999993196,5.829548222260598
41.85921999999319,5.831596167757766
41.86088999999319,5.83364411325482
41.86255999999319,5.835692058751988
41.864229999993185,5.837740004249099
41.86589999999318,5.83978794974621
41.86756999999318,5.841835895243378
41.86923999999318,5.843883840740432
41.870909999993174,5.8459317862376
41.87257999999317,5.8479797317347675
41.87424999999317,5.850027677231822
41.875919999993165,5.852075622728989
41.87758999999316,5.8541235682260435
41.87925999999316,5.856171513723211
41.88092999999316,5.858219459220322
41.882599999993154,5.860267404717433
41.88426999999315,5.862315350214601
41.88593999999315,5.864363295711655
41.887609999993145,5.866411241208823
41.88927999999314,5.868459186705877
41.89094999999314,5.870507132203045
41.89261999999314,5.872555077700099
41.894289999993134,5.874561259697941
41.89595999999313,5.8765064710871115
41.89762999999313,5.878451682476225
41.899299999993126,5.880396893865338
41.90096999999312,5.882342105254509
41.90263999999312,5.884287316643565
41.90430999999312,5.8862325280327354
41.905979999993114,5.888177739421849
41.90764999999311,5.890122950810962
41.90931999999311,5.8920681622001325
41.910989999993106,5.894013373589246
41.9126599999931,5.895958584978359
41.9143299999931,5.897903796367473
41.9159999999931,5.8999276133611716
41.917669999993095,5.901975558858226
41.91933999999309,5.9040235043553935
41.92100999999309,5.906071449852448
41.922679999993086,5.908119395349615
41.92434999999308,5.9101673408466695
41.92601999999308,5.912215286343837
41.92768999999308,5.914263231840891
41.929359999993075,5.916311177338059
41.93102999999307,5.91835912283517
41.93269999999307,5.920407068332281
41.934369999993066,5.922455013829449
41.93603999999306,5.924502959326503
41.93770999999306,5.926452545288839
41.93937999999306,5.928397756677953
41.941049999993055,5.930342968067123
41.94271999999305,5.9322881794561795
41.94438999999305,5.93423339084535
41.94605999999305,5.936178602234463
41.947729999993044,5.9381238136235766
41.94939999999304,5.940069025012747
41.95106999999304,5.942014236401803
41.952739999993035,5.943959447790974
41.95440999999303,5.945904659180087
41.95607999999303,5.9478498705692004
41.95774999999303,5.949827549490408
41.959419999993024,5.951875494987519
41.96108999999302,5.95392344048463
41.96275999999302,5.9559713859817975
41.964429999993015,5.958019331478852
41.96609999999301,5.9600672769760195
41.96776999999301,5.96211522247313
41.96943999999301,5.964163167970241
41.971109999993004,5.966211113467352
41.972779999993,5.96825905896452
41.974449999993,5.970307004461574
41.976119999992996,5.972354949958742
41.97778999999299,5.974402895455853
41.97945999999299,5.976398619490624
41.98112999999299,5.978343830879737
41.982799999992984,5.980286926986594
41.98446999999298,5.982073174864354
41.98613999999298,5.983859422742114
41.987809999992976,5.985645670619874
41.98947999999297,5.987431918497634
41.99114999999297,5.989218166375338
41.99281999999297,5.991004414253155
41.994489999992965,5.992790662130858
41.99615999999296,5.994576910008618
41.99782999999296,5.996363157886435
41.999499999992956,5.9981494057641385
42.00116999999295,5.90135390548744
42.00283999999295,5.903286403076663
42.00450999999295,5.9052189006658296
42.006179999992945,5.907151398254996
42.00784999999294,5.909083895844219
42.00951999999294,5.9110163934333855
42.011189999992936,5.912948891022609
42.01285999999293,5.914881388611775
42.01452999999293,5.916813886200941
42.01619999999293,5.918746383790165
42.017869999992925,5.920678881379331
42.01953999999292,5.922611378968611
42.02120999999292,5.924543876557777
42.02287999999292,5.926476374147001
42.024549999992914,5.928408871736167
42.02621999999291,5.930341369325333
42.02788999999291,5.9322738669145565
42.029559999992905,5.934039848667567
42.0312299999929,5.935745649424234
42.0328999999929,5.937451450180845
42.0345699999929,5.9391572509374555
42.036239999992894,5.940863051694123
42.03790999999289,5.942568852450677
42.03957999999289,5.944274653207344
42.041249999992885,5.945980453963955
42.04291999999288,5.947705560903671
42.04458999999288,5.9496380584928374
42.04625999999288,5.951570556082061
42.047929999992874,5.953503053671227
42.04959999999287,5.95543555126045
42.05126999999287,5.957368048849617
42.052939999992866,5.95930054643884
42.05460999999286,5.961233044028006
42.05627999999286,5.963165541617229
42.05794999999286,5.964961538453224
42.059619999992854,5.966667339209835
42.06128999999285,5.968373139966445
42.06295999999285,5.970078940723056
42.064629999992846,5.971784741479723
42.06629999999284,5.973490542236334
42.06796999999284,5.975196342992945
42.06963999999284,5.976902143749555
42.071309999992835,5.978607944506223
42.07297999999283,5.98052973319551
42.07464999999283,5.9824622307847335
42.076319999992826,5.9843947283739
42.07798999999282,5.986327225963123
42.07965999999282,5.988259723552289
42.08132999999282,5.990192221141513
42.082999999992815,5.992124718730679
42.08466999999281,5.994057216319902
42.08633999999281,5.995883228238824
42.088009999992806,5.997589028995435
42.0896799999928,5.9992948297521025
42.0913499999928,6.001000630508713
42.0930199999928,6.002706431265324
42.094689999992795,6.004412232021934
42.09635999999279,6.006118032778545
42.09802999999279,6.0078238335352125
42.09969999999279,6.009529634291766
42.101369999992784,6.011421407898183
42.10303999999278,6.0133539054873495
42.10470999999278,6.015286403076516
42.106379999992775,6.017218900665739
42.10804999999277,6.019151398254905
42.10971999999277,6.021083895844129
42.11138999999277,6.023016393433295
42.113059999992764,6.024948891022518
42.11472999999276,6.026881388611741
42.11639999999276,6.028813886200908
42.118069999992755,6.030746383790131
42.11973999999275,6.032678881379297
42.12140999999275,6.0346113789685205
42.12307999999275,6.036543876557687
42.124749999992744,6.03847637414691
42.12641999999274,6.040408871736076
42.12808999999274,6.0423413693253
42.129759999992736,6.044080201757083
42.13142999999273,6.045786002513751
42.13309999999273,6.0474918032703044
42.13476999999273,6.049197604026972
42.136439999992724,6.050903404783583
42.13810999999272,6.05260920554025
42.13977999999272,6.054315006296804
42.141449999992716,6.0560208070534145
42.14311999999271,6.057773063314414
42.14478999999271,6.059705560903581
42.14645999999271,6.061638058492804
42.148129999992705,6.06357055608197
42.1497999999927,6.0655030536711365
42.1514699999927,6.06743555126036
42.153139999992696,6.069368048849526
42.15480999999269,6.071300546438749
42.15647999999269,6.073233044027916
42.15814999999269,6.0750018915426836
42.159819999992685,6.076707692299294
42.16148999999268,6.078413493055962
42.16315999999268,6.0801192938125155
42.164829999992676,6.081825094569183
42.16649999999267,6.083530895325794
42.16816999999267,6.085236696082461
42.16983999999267,6.086942496839072
42.171509999992665,6.08866473801703
42.17317999999266,6.090597235606197
42.17484999999266,6.092529733195477
42.17651999999266,6.094462230784643
42.178189999992654,6.096394728373809
42.17985999999265,6.098327225963033
42.18152999999265,6.100259723552199
42.183199999992645,6.102192221141422
42.18486999999264,6.1041247187305885
42.18653999999264,6.105923581328284
42.18820999999264,6.107629382084951
42.189879999992634,6.109335182841562
42.19154999999263,6.111040983598173
42.19321999999263,6.112746784354783
42.194889999992625,6.114452585111394
42.19655999999262,6.116158385868005
42.19822999999262,6.117864186624615
42.19989999999262,6.119569987381283
42.201569999992614,6.121488910308813
42.20323999999261,6.123421407897979
42.20490999999261,6.125353905487202
42.206579999992606,6.127286403076425
42.2082499999926,6.129218900665649
42.2099199999926,6.131151398254815
42.2115899999926,6.133083895844038
42.213259999992594,6.1350163934332045
42.21492999999259,6.136948891022428
42.21659999999259,6.138881388611594
42.218269999992586,6.140813886200817
42.21993999999258,6.142746383789984
42.22160999999258,6.144678881379207
42.22327999999258,6.146611378968373
42.224949999992575,6.148543876557596
42.22661999999257,6.15047637414682
42.22828999999257,6.152408871736043
42.229959999992566,6.154120554846543
42.23162999999256,6.155826355603153
42.23329999999256,6.157532156359821
42.23496999999256,6.159237957116375
42.236639999992555,6.160943757873042
42.23830999999255,6.162649558629653
42.23997999999255,6.16435535938632
42.241649999992546,6.166061160142874
42.24331999999254,6.1678405657251005
42.24498999999254,6.169773063314267
42.24665999999254,6.17170556090349
42.248329999992535,6.173638058492713
42.24999999999253,6.1755705560819365
42.25166999999253,6.177503053671103
42.25333999999253,6.179435551260326
42.255009999992524,6.181368048849492
42.25667999999252,6.183300546438659
42.25834999999252,6.1850422446322
42.260019999992515,6.186748045388811
42.26168999999251,6.188453846145478
42.26335999999251,6.190159646902032
42.26502999999251,6.1918654476586426
42.266699999992504,6.19357124841531
42.2683699999925,6.195277049171864
42.2700399999925,6.196982849928531
42.271709999992495,6.1987322404277165
42.27337999999249,6.20066473801694
42.27504999999249,6.202597235606106
42.27671999999249,6.2045297331952725
42.278389999992484,6.206462230784496
42.28005999999248,6.208394728373719
42.28172999999248,6.210327225962942
42.283399999992476,6.212259723552108
42.28506999999247,6.214192221141275
42.28673999999247,6.2159639344178
42.28840999999247,6.217669735174354
42.290079999992464,6.219375535931022
42.29174999999246,6.221081336687632
42.29341999999246,6.222787137444243
42.295089999992456,6.224492938200854
42.29675999999245,6.226198738957521
42.29842999999245,6.227904539714075
42.30009999999245,6.229623915130389
42.301769999992445,6.231556412719556
42.30343999999244,6.233488910308779
42.30510999999244,6.235421407897945
42.306779999992436,6.2373539054871685
42.30844999999243,6.239286403076335
42.31011999999243,6.241218900665558
42.31178999999243,6.243151398254781
42.313459999992425,6.245083895843948
42.31512999999242,6.247016393433171
42.31679999999242,6.248948891022337
42.318469999992416,6.2508813886115036
42.32013999999241,6.252813886200727
42.32180999999241,6.25474638378995
42.32347999999241,6.256678881379173
42.325149999992405,6.2586113789683395
42.3268199999924,6.260543876557563
42.3284899999924,6.2624551071794485
42.3301599999924,6.264160907936059
42.331829999992394,6.26586670869267
42.33349999999239,6.267572509449337
42.33516999999239,6.269278310205891
42.336839999992385,6.270984110962559
42.33850999999238,6.272689911719169
42.34017999999238,6.27439571247578
42.34184999999238,6.2761015132323905
42.343519999992374,6.277908068135844
42.34518999999237,6.27984056572501
42.34685999999237,6.281773063314176
42.348529999992365,6.2837055609034
42.35019999999236,6.285638058492566
42.35186999999236,6.287570556081789
42.35353999999236,6.289503053671012
42.355209999992354,6.291435551260179
42.35687999999235,6.293368048849402
42.35854999999235,6.29508259772166
42.360219999992346,6.29678839847827
42.36188999999234,6.298494199234881
42.36355999999234,6.3001999999914915
42.36522999999234,6.301905800748102
42.366899999992334,6.303611601504713
42.36856999999233,6.30531740226138
42.37023999999233,6.307023203017934
42.371909999992326,6.308799742838346
42.37357999999232,6.310732240427626
42.37524999999232,6.312664738016792
42.37691999999232,6.314597235606016
42.378589999992315,6.316529733195182
42.38025999999231,6.318462230784405
42.38192999999231,6.3203947283735715
42.383599999992306,6.322327225962795
42.3852699999923,6.324259723552018
42.3869399999923,6.32600428750726
42.3886099999923,6.327710088263871
42.390279999992295,6.329415889020538
42.39194999999229,6.331121689777092
42.39361999999229,6.332827490533759
42.395289999992286,6.33453329129037
42.39695999999228,6.3362390920470375
42.39862999999228,6.337944892803648
42.40029999999228,6.339691417541076
42.401969999992275,6.341623915130299
42.40363999999227,6.343556412719465
42.40530999999227,6.3454889103086884
42.40697999999227,6.347421407897855
42.408649999992264,6.349353905487078
42.41031999999226,6.351286403076244
42.41198999999226,6.353218900665468
42.413659999992255,6.355151398254634
42.41532999999225,6.357083895843914
42.41699999999225,6.35901639343308
42.41866999999225,6.3609488910223035
42.420339999992244,6.36288138861147
42.42200999999224,6.364813886200693
42.42367999999224,6.3667463837898595
42.425349999992235,6.368678881379083
42.42701999999223,6.370611378968306
42.42868999999223,6.372495460268908
42.43035999999223,6.374201261025519
42.432029999992224,6.375907061782129
42.43369999999222,6.377612862538797
42.43536999999222,6.379318663295351
42.437039999992216,6.381024464051961
42.43870999999221,6.382730264808629
42.44037999999221,6.384436065565183
42.44204999999221,6.38614186632185
42.443719999992204,6.387975570546473
42.4453899999922,6.3899080681356395
42.4470599999922,6.3918405657249195
42.448729999992196,6.393773063314086
42.45039999999219,6.395705560903309
42.45206999999219,6.3976380584924755
42.45373999999219,6.399570556081642
42.455409999992185,6.401503053670865
42.45707999999218,6.403417150054452
42.45874999999218,6.405122950811119
42.460419999992176,6.40682875156773
42.46208999999217,6.408534552324397
42.46375999999217,6.410240353080951
42.46542999999217,6.411946153837619
42.467099999992165,6.413651954594229
42.46876999999216,6.415357755350897
42.47043999999216,6.4170635561074505
42.472109999992156,6.418867245249203
42.47377999999215,6.420799742838369
42.47544999999215,6.422732240427592
42.47711999999215,6.424664738016759
42.478789999992145,6.426597235605982
42.48045999999214,6.428529733195148
42.48212999999214,6.430462230784315
42.48379999999214,6.432394728373538
42.485469999992134,6.434327225962704
42.48713999999213,6.4360446405967195
42.48880999999213,6.43775044135333
42.490479999992125,6.439456242109941
42.49214999999212,6.441162042866608
42.49381999999212,6.442867843623162
42.49548999999212,6.44457364437983
42.497159999992114,6.44627944513644
42.49882999999211,6.447985245893108
42.50049999999211,6.449758919951819
42.502169999992105,6.451691417541042
42.5038399999921,6.453623915130208
42.5055099999921,6.455556412719432
42.5071799999921,6.457488910308598
42.508849999992094,6.459421407897821
42.51051999999209,6.4613539054869875
42.51218999999209,6.463286403076211
42.513859999992086,6.465218900665377
42.51552999999208,6.467151398254543
42.51719999999208,6.469083895843767
42.51886999999208,6.471016393432933
42.520539999992074,6.472948891022213
42.52220999999207,6.474881388611379
42.52387999999207,6.476813886200546
42.525549999992066,6.478746383789769
42.52721999999206,6.480678881378935
42.52888999999206,6.482535813358368
42.53055999999206,6.484241614114978
42.532229999992055,6.485947414871646
42.53389999999205,6.4876532156282
42.53556999999205,6.48935901638481
42.537239999992046,6.491064817141478
42.53890999999204,6.492770617898088
42.54057999999204,6.494476418654756
42.54224999999204,6.49618221941131
42.543919999992035,6.498043072957216
42.54558999999203,6.4999755705464395
42.54725999999203,6.501908068135606
42.548929999992026,6.503840565724829
42.55059999999202,6.505773063313995
42.55226999999202,6.507705560903219
42.55393999999202,6.509638058492442
42.555609999992015,6.511570556081608
42.55727999999201,6.513457503144025
42.55894999999201,6.515163303900579
42.56061999999201,6.516869104657189
42.562289999992004,6.518574905413857
42.563959999992,6.5202807061704675
42.565629999992,6.521986506927078
42.567299999991995,6.523692307683689
42.56896999999199,6.525398108440299
42.57063999999199,6.527103909196967
42.57230999999199,6.528934747659889
42.573979999991984,6.530867245249112
42.57564999999198,6.532799742838279
42.57731999999198,6.534732240427502
42.578989999991975,6.536664738016668
42.58065999999197,6.5385972356058915
42.58232999999197,6.540529733195058
42.58399999999197,6.542462230784281
42.585669999991964,6.5443791929295685
42.58733999999196,6.546084993686236
42.58900999999196,6.54779079444279
42.590679999991956,6.549496595199457
42.59234999999195,6.551202395956068
42.59401999999195,6.552908196712735
42.59568999999195,6.554613997469346
42.597359999991944,6.5563197982259
42.59902999999194,6.558025598982567
42.60069999999194,6.559826422362505
42.602369999991936,6.561758919951785
42.60403999999193,6.5636914175409515
42.60570999999193,6.565623915130118
42.60737999999193,6.567556412719341
42.609049999991925,6.5694889103085075
42.61071999999192,6.571421407897731
42.61238999999192,6.573353905486897
42.614059999991916,6.57528640307612
42.61572999999191,6.577218900665343
42.61739999999191,6.57915139825451
42.61906999999191,6.581083895843733
42.620739999991905,6.583016393432899
42.6224099999919,6.584948891022066
42.6240799999919,6.586881388611289
42.625749999991896,6.588813886200455
42.62741999999189,6.5907463837896785
42.62908999999189,6.5925761664477704
42.63075999999189,6.594281967204438
42.632429999991885,6.595987767961049
42.63409999999188,6.597693568717716
42.63576999999188,6.599399369474327
42.63743999999188,6.601105170230937
42.639109999991874,6.602810970987548
42.64077999999187,6.6045167717442155
42.64244999999187,6.606222572500826
42.644119999991865,6.608110575367959
42.64578999999186,6.610043072957126
42.64745999999186,6.611975570546349
42.64912999999186,6.613908068135515
42.650799999991854,6.6158405657247386
42.65246999999185,6.617773063313962
42.65413999999185,6.619705560903128
42.655809999991845,6.621638058492351
42.65747999999184,6.623497856233428
42.65914999999184,6.625203656990038
42.66081999999184,6.626909457746649
42.662489999991834,6.62861525850326
42.66415999999183,6.630321059259927
42.66582999999183,6.632026860016538
42.667499999991826,6.633732660773148
42.66916999999182,6.635438461529759
42.67083999999182,6.6371442622864265
42.67250999999182,6.639002250070575
42.674179999991814,6.640934747659799
42.67584999999181,6.642867245249022
42.67751999999181,6.644799742838245
42.679189999991806,6.646732240427411
42.6808599999918,6.648664738016635
42.6825299999918,6.650597235605801
42.6841999999918,6.652529733195024
42.685869999991795,6.654419546019085
42.68753999999179,6.656125346775696
42.68920999999179,6.657831147532363
42.690879999991786,6.659536948288917
42.69254999999178,6.661242749045584
42.69421999999178,6.662948549802138
42.69588999999178,6.664654350558749
42.697559999991775,6.666360151315416
42.69922999999177,6.66806595207197
42.70089999999177,6.669893924773248
42.702569999991766,6.671826422362415
42.70423999999176,6.673758919951581
42.70590999999176,6.675691417540804
42.70757999999176,6.677623915130027
42.709249999991755,6.679556412719251
42.71091999999175,6.681488910308417
42.71258999999175,6.683421407897583
42.71425999999175,6.6853539054868065
42.715929999991744,6.68728640307603
42.71759999999174,6.689218900665196
42.71926999999174,6.691151398254419
42.720939999991735,6.693083895843586
42.72260999999173,6.695016393432809
42.72427999999173,6.696948891021975
42.72594999999173,6.698881388611198
42.727619999991724,6.700813886200365
42.72928999999172,6.702616519537344
42.73095999999172,6.704322320293954
42.732629999991715,6.706028121050508
42.73429999999171,6.707733921807176
42.73596999999171,6.709439722563786
42.73763999999171,6.711145523320454
42.739309999991704,6.712851324077008
42.7409799999917,6.714557124833618
42.7426499999917,6.716262925590286
42.744319999991696,6.718178077778646
42.74598999999169,6.720110575367869
42.74765999999169,6.722043072957035
42.74932999999169,6.723975570546315
42.750999999991684,6.725908068135482
42.75266999999168,6.727840565724705
42.75433999999168,6.729773063313871
42.756009999991676,6.7317055609030945
42.75767999999167,6.733538209322944
42.75934999999167,6.735244010079612
42.76101999999167,6.736949810836165
42.762689999991665,6.738655611592833
42.76435999999166,6.7403614123494435
42.76602999999166,6.742067213105997
42.767699999991656,6.743773013862665
42.76936999999165,6.7454788146192755
42.77103999999165,6.747184615375886
42.77270999999165,6.749069752481319
42.774379999991645,6.751002250070485
42.77604999999164,6.752934747659708
42.77771999999164,6.7548672452488745
42.779389999991636,6.756799742838098
42.78105999999163,6.758732240427321
42.78272999999163,6.760664738016544
42.78439999999163,6.7625972356057105
42.786069999991625,6.764459899108488
42.78773999999162,6.766165699865155
42.78940999999162,6.767871500621766
42.79107999999162,6.769577301378376
42.792749999991614,6.771283102134987
42.79441999999161,6.772988902891598
42.79608999999161,6.774694703648208
42.797759999991605,6.776400504404819
42.7994299999916,6.7781063051614865
42.8010999999916,6.779961427183935
42.8027699999916,6.781893924773158
42.804439999991594,6.783826422362324
42.80610999999159,6.785758919951547
42.80777999999159,6.787691417540714
42.809449999991585,6.789623915129937
42.81111999999158,6.791556412719103
42.81278999999158,6.793488910308383
42.81445999999158,6.79542140789755
42.816129999991574,6.797353905486773
42.81779999999157,6.799286403075939
42.81946999999157,6.801218900665106
42.821139999991566,6.803151398254329
42.82280999999156,6.805083895843495
42.82447999999156,6.807016393432775
42.82614999999156,6.808948891021942
42.827819999991554,6.810881388611108
42.82948999999155,6.812656872626803
42.83115999999155,6.814362673383414
42.832829999991546,6.816068474140025
42.83449999999154,6.817774274896635
42.83616999999154,6.819480075653303
42.83783999999154,6.8211858764098565
42.839509999991535,6.822891677166524
42.84117999999153,6.824597477923135
42.84284999999153,6.8263130826002225
42.844519999991526,6.828245580189389
42.84618999999152,6.830178077778612
42.84785999999152,6.832110575367778
42.84952999999152,6.834043072957002
42.851199999991515,6.835975570546168
42.85286999999151,6.837908068135391
42.85453999999151,6.839840565724614
42.856209999991506,6.841773063313781
42.8578799999915,6.843578562412404
42.8595499999915,6.845284363169014
42.8612199999915,6.846990163925682
42.862889999991495,6.848695964682236
42.86455999999149,6.850401765438846
42.86622999999149,6.852107566195514
42.86789999999149,6.8538133669520676
42.869569999991484,6.855519167708735
42.87123999999148,6.857224968465346
42.87290999999148,6.859137254891948
42.874579999991475,6.861069752481228
42.87624999999147,6.863002250070394
42.87791999999147,6.864934747659618
42.87958999999147,6.866867245248784
42.881259999991464,6.868799742838007
42.88292999999146,6.870732240427174
42.88459999999146,6.872664738016397
42.886269999991455,6.874500252198004
42.88793999999145,6.876206052954672
42.88960999999145,6.877911853711225
42.89127999999145,6.879617654467893
42.892949999991444,6.8813234552245035
42.89461999999144,6.883029255981171
42.89628999999144,6.884735056737725
42.897959999991436,6.886440857494392
42.89962999999143,6.888146658251003
42.90129999999143,6.890028929594678
42.90296999999143,6.891961427183901
42.904639999991424,6.893893924773067
42.90630999999142,6.8958264223622905
42.90797999999142,6.897758919951457
42.909649999991416,6.899691417540623
42.91131999999141,6.901623915129846
42.91298999999141,6.903556412719013
42.91465999999141,6.905488910308236
42.916329999991405,6.907421407897459
42.9179999999914,6.909353905486682
42.9196699999914,6.911286403075849
42.921339999991396,6.913218900665072
42.92300999999139,6.915151398254238
42.92467999999139,6.9170838958434615
42.92634999999139,6.919016393432628
42.928019999991385,6.920948891021908
42.92968999999138,6.922697225716263
42.93135999999138,6.92440302647293
42.933029999991376,6.926108827229541
42.93469999999137,6.927814627986152
42.93636999999137,6.929520428742762
42.93803999999137,6.931226229499373
42.939709999991365,6.932932030255984
42.94137999999136,6.934637831012594
42.94304999999136,6.936380585010909
42.94471999999136,6.938313082600075
42.946389999991354,6.9402455801892415
42.94805999999135,6.942178077778522
42.94972999999135,6.944110575367688
42.951399999991345,6.946043072956911
42.95306999999134,6.9479755705460775
42.95473999999134,6.949908068135244
42.95640999999134,6.951840565724467
42.958079999991334,6.953618915501863
42.95974999999133,6.955324716258474
42.96141999999133,6.957030517015085
42.963089999991325,6.958736317771695
42.96475999999132,6.960442118528363
42.96642999999132,6.962147919284973
42.96809999999132,6.963853720041584
42.969769999991314,6.965559520798195
42.97143999999131,6.967272259713582
42.97310999999131,6.969204757302748
42.974779999991306,6.971137254891971
42.9764499999913,6.973069752481138
42.9781199999913,6.975002250070361
42.9797899999913,6.976934747659527
42.981459999991294,6.97886724524875
42.98312999999129,6.9808332700714
42.98479999999129,6.98292473117192
42.986469999991286,6.984892059543654
42.98813999999128,6.986756823811675
42.98980999999128,6.9886215880796385
42.99147999999128,6.990486352347602
42.993149999991275,6.992351116615623
42.99481999999127,6.994215880883587
42.99648999999127,6.996080645151608
42.998159999991266,6.9979454094196285
42.99982999999126,6.9998101736875356
43.00149999999126,6.999796380091595
43.00316999999126,6.99956968325904
43.004839999991255,6.99934298642637
43.00650999999125,6.999116289593815
43.00817999999125,6.998889592761259
43.009849999991246,6.998662895928646
43.01151999999124,6.998436199096091
43.01318999999124,6.998209502263535
43.01485999999124,6.997982805430922
43.016529999991235,6.997756108598367
43.01819999999123,6.997529411765811
43.01986999999123,6.997302714933255
43.02153999999123,6.997076018100643
43.023209999991224,6.996849321268087
43.02487999999122,6.996622624435474
43.02654999999122,6.996395927602919
43.028219999991215,6.996169230770306
43.02988999999121,6.996153846153788
43.03155999999121,6.996153846153788
43.03322999999121,6.996153846153788
43.034899999991204,6.996153846153788
43.0365699999912,6.996153846153788
43.0382399999912,6.996153846153788
43.039909999991195,6.996153846153788
43.04157999999119,6.996153846153788
43.04324999999119,6.996089743590858
43.04491999999119,6.995863046758302
43.046589999991184,6.9956363499256895
43.04825999999118,6.995409653093077
43.04992999999118,6.995182956260521
43.051599999991176,6.9949562594279655
43.05326999999117,6.994729562595353
43.05493999999117,6.994502865762797
43.05660999999117,6.9942761689302415
43.058279999991164,6.994230769230683
43.05994999999116,6.994230769230683
43.06161999999116,6.9942307692307395
43.063289999991156,6.9942307692307395
43.06495999999115,6.9942307692307395
43.06662999999115,6.994230769230683
43.06829999999115,6.9942307692307395
43.069969999991145,6.9942307692307395
43.07163999999114,6.994196681750793
43.07330999999114,6.993827894933872
43.074979999991136,6.993383055866161
43.07664999999113,6.99293821679845
43.07831999999113,6.992493377730739
43.07998999999113,6.992048538663028
43.081659999991125,6.991603699595373
43.08332999999112,6.991158860527662
43.08499999999112,6.990714021459951
43.086669999991116,6.990420464442309
43.08833999999111,6.990384615384528
43.09000999999111,6.990384615384528
43.09167999999111,6.990384615384585
43.093349999991105,6.990384615384585
43.0950199999911,6.990384615384528
43.0966899999911,6.990384615384528
43.0983599999911,6.990384615384528
43.100029999991094,6.990380542987566
43.10169999999109,6.99015384615501
43.10336999999109,6.989927149322398
43.105039999991085,6.989700452489842
43.10670999999108,6.9894737556572295
43.10837999999108,6.989247058824674
43.11004999999108,6.989020361992061
43.111719999991074,6.9887936651595055
43.11338999999107,6.98856696832695
43.11505999999107,6.988340271494394
43.116729999991065,6.988113574661838
43.11839999999106,6.987886877829226
43.12006999999106,6.98766018099667
43.12173999999106,6.9874334841640575
43.123409999991054,6.987206787331502
43.12507999999105,6.986980090498946
43.12674999999105,6.9867533936663335
43.128419999991046,6.98653846153843
43.13008999999104,6.98653846153843
43.13175999999104,6.986538461538487
43.13342999999104,6.98653846153843
