TimeInc,Intensity
43.135099999991034,6.98653846153843
43.13676999999103,6.98653846153843
43.13843999999103,6.98653846153843
43.140109999991026,6.98653846153843
43.14177999999102,6.98653846153843
43.14344999999102,6.986447209654273
43.14511999999102,6.986220512821717
43.146789999991014,6.985993815989104
43.14845999999101,6.985767119156549
43.15012999999101,6.985540422323993
43.151799999991006,6.98531372549138
43.153469999991,6.985087028658825
43.155139999991,6.984860331826269
43.156809999991,6.984633634993656
43.158479999990995,6.984615384615381
43.16014999999099,6.984486937591839
43.16181999999099,6.984268795356684
43.163489999990986,6.984050653121642
43.16515999999098,6.9838325108864865
43.16682999999098,6.983614368651331
43.16849999999098,6.983396226416232
43.170169999990975,6.983178084181134
43.17183999999097,6.982898705144748
43.17350999999097,6.982453866077037
43.17517999999097,6.982177677225934
43.176849999990964,6.9819509803933215
43.17851999999096,6.981724283560766
43.18018999999096,6.981497586728153
43.181859999990955,6.9812708898955975
43.18352999999095,6.981044193063042
43.18519999999095,6.980817496230429
43.18686999999095,6.980769230769226
43.188539999990944,6.980769230769226
43.19020999999094,6.980769230769226
43.19187999999094,6.980769230769226
43.193549999990935,6.980769230769226
43.19521999999093,6.980769230769226
43.19688999999093,6.980769230769226
43.19855999999093,6.980769230769226
43.200229999990924,6.980738009050981
43.20189999999092,6.980511312218368
43.20356999999092,6.980284615385813
43.205239999990916,6.980057918553257
43.20690999999091,6.979831221720644
43.20857999999091,6.979604524888089
43.21024999999091,6.979377828055533
43.211919999990904,6.97915113122292
43.2135899999909,6.978924434390365
43.2152599999909,6.978697737557752
43.216929999990896,6.978471040725196
43.21859999999089,6.978244343892641
43.22026999999089,6.978017647060028
43.22193999999089,6.977790950227472
43.223609999990884,6.977564253394917
43.22527999999088,6.977337556562304
43.22694999999088,6.977110859729748
43.228619999990876,6.9769230769231285
43.23028999999087,6.976923076923072
43.23195999999087,6.976923076923072
43.23362999999087,6.976923076923072
43.235299999990865,6.9769230769231285
43.23696999999086,6.976923076923072
43.23863999999086,6.976923076923072
43.240309999990856,6.976923076923072
43.24197999999085,6.9769230769231285
43.24364999999085,6.976804675717688
43.24531999999085,6.976577978885075
43.246989999990845,6.976236477989858
43.24865999999084,6.975791638922146
43.25032999999084,6.975346799854435
43.251999999990836,6.974901960786724
43.253669999990834,6.974457121719013
43.25533999999083,6.974012282651302
43.25700999999083,6.973576342526542
43.258679999990825,6.9733582002915
43.26034999999082,6.9731400580563445
43.26201999999082,6.973076923076917
43.26368999999082,6.973076923076974
43.265359999990814,6.973076923076917
43.26702999999081,6.973076923076917
43.26869999999081,6.973076923076974
43.270369999990805,6.973076923076917
43.2720399999908,6.972988536954517
43.2737099999908,6.972761840121905
43.2753799999908,6.972535143289292
43.277049999990794,6.972308446456736
43.27871999999079,6.972081749624181
43.28038999999079,6.971855052791625
43.282059999990786,6.971628355959012
43.28372999999078,6.971401659126457
43.28539999999078,6.971174962293844
43.28706999999078,6.971153846153868
43.288739999990774,6.971153846153868
43.29040999999077,6.971153846153868
43.29207999999077,6.971153846153868
43.293749999990766,6.971153846153868
43.29541999999076,6.971153846153868
43.29708999999076,6.971153846153868
43.29875999999076,6.971153846153868
43.300429999990754,6.971095475114396
43.30209999999075,6.97086877828184
43.30376999999075,6.970642081449228
43.305439999990746,6.970415384616615
43.30710999999074,6.970188687784059
43.30877999999074,6.969961990951504
43.31044999999074,6.969735294118891
43.312119999990735,6.969508597286335
43.31378999999073,6.96928190045378
43.31545999999073,6.969055203621224
43.317129999990726,6.968828506788611
43.31879999999072,6.968577136517467
43.32046999999072,6.968132297449756
43.32213999999072,6.967687458382045
43.323809999990715,6.967242619314334
43.32547999999071,6.966797780246679
43.32714999999071,6.966352941178911
43.328819999990706,6.9659741654584195
43.330489999990704,6.965756023223321
43.3321599999907,6.965537880988165
43.3338299999907,6.965384615384664
43.335499999990695,6.965384615384664
43.33716999999069,6.965384615384664
43.33883999999069,6.965384615384664
43.34050999999069,6.965384615384664
43.342179999990684,6.965384615384664
43.34384999999068,6.965239064857997
43.34551999999068,6.965012368025441
43.347189999990675,6.964785671192828
43.34885999999067,6.964558974360216
43.35052999999067,6.96433227752766
43.35219999999067,6.964105580695104
43.353869999990664,6.963878883862549
43.35553999999066,6.963652187029936
43.35720999999066,6.963461538461559
43.358879999990656,6.963461538461615
43.36054999999065,6.963461538461615
43.36221999999065,6.963461538461615
43.36388999999065,6.963461538461615
43.365559999990644,6.963461538461615
43.36722999999064,6.963461538461559
43.36889999999064,6.963461538461615
43.370569999990636,6.963461538461615
43.37223999999063,6.963346003017875
43.37390999999063,6.96311930618532
43.37557999999063,6.962892609352764
43.377249999990624,6.962665912520151
43.37891999999062,6.962439215687539
43.38058999999062,6.962212518854983
43.382259999990616,6.961985822022427
43.38392999999061,6.961759125189872
43.38559999999061,6.96153846153851
43.38726999999061,6.96153846153851
43.388939999990605,6.96153846153851
43.3906099999906,6.96153846153851
43.3922799999906,6.96153846153851
43.393949999990596,6.96153846153851
43.39561999999059,6.96153846153851
43.39728999999059,6.96153846153851
43.39895999999059,6.9615384615385665
43.400629999990585,6.961452941177754
43.40229999999058,6.961226244345198
43.40396999999058,6.9609995475126425
43.405639999990576,6.960761820202322
43.407309999990574,6.960316981134611
43.40897999999057,6.959872142066899
43.41064999999057,6.959427302999245
43.412319999990565,6.958982463931534
43.41398999999056,6.958537624863823
43.41565999999056,6.9580927857961115
43.41732999999056,6.9576479467284
43.418999999990554,6.957203107660689
43.42066999999055,6.956809502263752
43.42233999999055,6.95658280543114
43.424009999990545,6.956356108598584
43.42567999999054,6.956129411766028
43.42734999999054,6.9559027149334725
43.42901999999054,6.955769230769249
43.430689999990534,6.955769230769306
43.43235999999053,6.955769230769306
43.43402999999053,6.955769230769306
43.435699999990526,6.955769230769363
43.43736999999052,6.955769230769306
43.43903999999052,6.955769230769306
43.44070999999052,6.955769230769363
43.442379999990514,6.955769230769306
43.44404999999051,6.955596530921412
43.44571999999051,6.955369834088799
43.447389999990506,6.955143137256243
43.4490599999905,6.954916440423688
43.4507299999905,6.954689743591132
43.4523999999905,6.9544630467584625
43.454069999990494,6.954236349925907
43.45573999999049,6.954009653093351
43.45740999999049,6.953846153846257
43.459079999990486,6.9538461538462
43.46074999999048,6.9538461538462
43.46241999999048,6.953846153846257
43.46408999999048,6.953846153846257
43.465759999990475,6.953846153846257
43.46742999999047,6.9538461538462
43.46909999999047,6.9538461538462
43.470769999990466,6.953846153846257
43.47243999999046,6.95370346908129
43.47410999999046,6.953476772248678
43.47577999999046,6.953250075416122
43.477449999990455,6.953023378583566
43.47911999999045,6.9527966817510105
43.48078999999045,6.952569984918398
43.482459999990446,6.952343288085842
43.484129999990444,6.9521165912532865
43.48579999999044,6.951923076923151
43.48746999999044,6.951923076923208
43.489139999990435,6.951923076923208
43.49080999999043,6.951923076923151
43.49247999999043,6.951923076923151
43.49414999999043,6.951707547171168
43.495819999990424,6.951489404936012
43.49748999999042,6.951271262700857
43.49915999999042,6.951053120465758
43.500829999990415,6.950722308548677
43.50249999999041,6.950277469480966
43.50416999999041,6.949832630413312
43.50583999999041,6.9493877913456
43.507509999990404,6.94898054298784
43.5091799999904,6.9487538461552845
43.5108499999904,6.948527149322672
43.512519999990396,6.948300452490059
43.51418999999039,6.948073755657504
43.51585999999039,6.947847058824891
43.51752999999039,6.947620361992335
43.519199999990384,6.94739366515978
43.52086999999038,6.947166968327167
43.52253999999038,6.946940271494611
43.524209999990376,6.946713574662056
43.52587999999037,6.946486877829386
43.52754999999037,6.9462601809968305
43.52921999999037,6.946153846153948
43.530889999990364,6.946153846153948
43.53255999999036,6.946153846153948
43.53422999999036,6.946153846153948
43.535899999990356,6.946153846153948
43.53756999999035,6.946153846153948
43.53923999999035,6.946153846153948
43.54090999999035,6.946153846153891
43.542579999990345,6.946153846153948
43.54424999999034,6.9459539969848265
43.54591999999034,6.945727300152271
43.547589999990336,6.945500603319715
43.54925999999033,6.9452739064871025
43.55092999999033,6.945047209654547
43.55259999999033,6.944820512821991
43.554269999990325,6.9445938159893785
43.55593999999032,6.944367119156766
43.55760999999032,6.9442307692309555
43.559279999990316,6.944230769230899
43.560949999990314,6.944230769230899
43.56261999999031,6.944230769230899
43.56428999999031,6.944230769230842
43.565959999990305,6.944230769230899
43.5676299999903,6.944230769230899
43.5692999999903,6.944230769230899
43.5709699999903,6.944230769230842
43.572639999990294,6.944060935144705
43.57430999999029,6.943834238312149
43.57597999999029,6.943607541479594
43.577649999990285,6.943380844647038
43.57931999999028,6.943154147814425
43.58098999999028,6.942725564190653
43.58265999999028,6.9422807251229415
43.584329999990274,6.94183588605523
43.58599999999027,6.94145137881128
43.58766999999027,6.9412332365761245
43.589339999990266,6.941015094341026
43.59100999999026,6.94079695210587
43.59267999999026,6.940578809870715
43.59434999999026,6.940384615384687
43.596019999990254,6.940384615384744
43.59768999999025,6.940384615384744
43.59935999999025,6.940384615384744
43.601029999990246,6.940244796381478
43.60269999999024,6.940018099548922
43.60436999999024,6.9397914027163665
43.60603999999024,6.939564705883811
43.607709999990234,6.939338009051141
43.60937999999023,6.939111312218586
43.61104999999023,6.93888461538603
43.612719999990226,6.938657918553474
43.61438999999022,6.9384312217209185
43.61605999999022,6.938204524888306
43.61772999999022,6.93797782805575
43.619399999990215,6.9377511312231945
43.62106999999021,6.937524434390639
43.62273999999021,6.937297737558026
43.624409999990206,6.9370710407254705
43.6260799999902,6.936844343892915
43.6277499999902,6.936617647060302
43.6294199999902,6.936538461538646
43.631089999990195,6.936538461538646
43.63275999999019,6.936538461538589
43.63442999999019,6.936538461538589
43.636099999990186,6.936538461538646
43.637769999990184,6.936538461538589
43.63943999999018,6.936538461538589
43.64110999999018,6.936538461538589
43.642779999990175,6.936538159880797
43.64444999999017,6.936311463048185
43.64611999999017,6.936084766215629
43.64778999999017,6.935858069383073
43.649459999990164,6.935631372550517
43.65112999999016,6.935404675717962
43.65279999999016,6.9350662227182625
43.654469999990155,6.934621383650551
43.65613999999015,6.93417654458284
43.65780999999015,6.933849201743101
43.65947999999015,6.933631059507945
43.661149999990144,6.933412917272847
43.66281999999014,6.933194775037691
43.66448999999014,6.932976632802536
43.666159999990136,6.932758490567437
43.66782999999013,6.9326923076924345
43.66949999999013,6.9326923076924345
43.67116999999013,6.9326923076924345
43.672839999990124,6.932495324285014
43.67450999999012,6.932268627452402
43.67617999999012,6.932041930619846
43.677849999990116,6.93181523378729
43.67951999999011,6.9315885369547345
43.68118999999011,6.931361840122122
43.68285999999011,6.931135143289509
43.684529999990104,6.930908446456954
43.6861999999901,6.930769230769386
43.6878699999901,6.930769230769386
43.689539999990096,6.930769230769386
43.69120999999009,6.930769230769386
43.69287999999009,6.930769230769386
43.69454999999009,6.930769230769442
43.696219999990085,6.930769230769386
43.69788999999008,6.930769230769386
43.69955999999008,6.930769230769442
43.701229999990076,6.930602262444893
43.70289999999007,6.930375565612337
43.70456999999007,6.930148868779781
43.70623999999007,6.929922171947169
43.707909999990065,6.929695475114613
43.70957999999006,6.929468778282057
43.71124999999006,6.929242081449445
43.712919999990056,6.929015384616832
43.714589999990054,6.928788687784277
43.71625999999005,6.928561990951721
43.71792999999005,6.928335294119165
43.719599999990045,6.928108597286553
43.72126999999004,6.927881900453997
43.72293999999004,6.927655203621441
43.72460999999004,6.927428506788885
43.726279999990034,6.927201809956273
43.72794999999003,6.926975113123717
43.72961999999003,6.926923076923288
43.731289999990025,6.926923076923288
43.73295999999002,6.926923076923288
43.73462999999002,6.926923076923288
43.73629999999002,6.926923076923231
43.737969999990014,6.926923076923231
43.73963999999001,6.926824963717024
43.74130999999001,6.926606821481869
43.742979999990006,6.9263612282676945
43.74464999999,6.925916389199983
43.74631999999,6.925471550132272
43.74798999999,6.925026711064561
43.749659999989994,6.92458187199685
43.75132999998999,6.924137032929195
43.75299999998999,6.923692193861484
43.754669999989986,6.9233856711931026
43.75633999998998,6.923158974360433
43.75800999998998,6.923076923077076
43.75967999998998,6.923076923077076
43.761349999989974,6.923076923077133
43.76301999998997,6.923076923077076
43.76468999998997,6.923076923077076
43.766359999989966,6.923076923077133
43.76802999998996,6.923076923077133
43.76969999998996,6.923076923077076
43.77136999998996,6.923076923077133
43.773039999989955,6.922852790348486
43.77470999998995,6.922626093515817
43.77637999998995,6.922399396683261
43.778049999989946,6.922172699850705
43.77971999998994,6.921946003018093
43.78138999998994,6.921719306185537
43.78305999998994,6.921492609352981
43.784729999989935,6.9212659125204254
43.78639999998993,6.921153846154027
43.78806999998993,6.921153846154027
43.789739999989926,6.921153846154027
43.791409999989924,6.921153846154084
43.79307999998992,6.921153846154027
43.79474999998992,6.921153846154027
43.796419999989915,6.921153846154084
43.79808999998991,6.921153846154084
43.79975999998991,6.921153846154027
43.80142999998991,6.920959728508365
43.803099999989904,6.920733031675809
43.8047699999899,6.920506334843196
43.8064399999899,6.920279638010584
43.808109999989895,6.920052941178028
43.80977999998989,6.9198262443454155
43.81144999998989,6.91959954751286
43.81311999998989,6.919372850680304
43.814789999989884,6.919146153847748
43.81645999998988,6.918919457015136
43.81812999998988,6.918692760182523
43.819799999989876,6.9184660633499675
43.82146999998987,6.918239366517412
43.82313999998987,6.918012669684799
43.82480999998987,6.9177859728522435
43.826479999989864,6.917474805774248
43.82814999998986,6.9170299667065365
43.82981999998986,6.916786937592235
43.831489999989856,6.91656879535708
43.83315999998985,6.916350653121981
43.83482999998985,6.916132510886882
43.83649999998985,6.915914368651784
43.838169999989844,6.915696226416628
43.83983999998984,6.915478084181473
43.84150999998984,6.91538461538488
43.843179999989836,6.915330015084578
43.84484999998983,6.9151033182519654
43.84651999998983,6.91487662141941
43.84818999998983,6.91464992458674
43.849859999989825,6.914423227754185
43.85152999998982,6.914196530921629
43.85319999998982,6.913969834089016
43.854869999989816,6.913743137256461
43.85653999998981,6.913516440423905
43.85820999998981,6.913461538461775
43.85987999998981,6.913461538461718
43.861549999989805,6.913461538461718
43.8632199999898,6.913461538461775
43.8648899999898,6.913461538461775
43.866559999989796,6.913461538461775
43.868229999989794,6.913461538461775
43.86989999998979,6.913461538461775
43.87156999998979,6.913436953244457
43.873239999989785,6.913210256411844
43.87490999998978,6.912983559579288
43.87657999998978,6.912756862746733
43.87824999998978,6.91253016591412
43.879919999989774,6.9123034690815075
43.88158999998977,6.912076772248952
43.88325999998977,6.911850075416339
43.884929999989765,6.9116233785837835
43.88659999998976,6.911538461538669
43.88826999998976,6.911538461538726
43.88993999998976,6.911538461538669
43.891609999989754,6.911538461538669
43.89327999998975,6.911538461538669
43.89494999998975,6.911538461538669
43.896619999989746,6.911538461538726
43.89828999998974,6.911538461538669
43.89995999998974,6.911538461538669
43.90162999998974,6.911317194571723
43.903299999989734,6.911090497739167
43.90496999998973,6.910863800906554
43.90663999998973,6.910637104073999
43.908309999989726,6.910410407241443
43.90997999998972,6.910183710408887
43.91164999998972,6.9099570135763315
43.91331999998972,6.909659489459159
43.914989999989714,6.909214650391448
43.91665999998971,6.908769811323737
43.91832999998971,6.908324972256025
43.919999999989706,6.907880133188314
43.9216699999897,6.907435294120603
43.9233399999897,6.906990455052892
43.9250099999897,6.906545615985181
43.926679999989695,6.906100776917469
43.92834999998969,6.905769230769465
43.93001999998969,6.905769230769465
43.931689999989686,6.905769230769465
43.93335999998968,6.905769230769522
43.93502999998968,6.905769230769465
43.93669999998968,6.905769230769465
43.938369999989675,6.905769230769522
43.94003999998967,6.905769230769522
43.94170999998967,6.905769230769465
43.943379999989666,6.905687481147936
43.94504999998966,6.90546078431538
43.94671999998966,6.905234087482768
43.94838999998966,6.905007390650212
43.950059999989655,6.904780693817656
43.95172999998965,6.904553996985044
43.95339999998965,6.904327300152431
43.95506999998965,6.9041006033198755
43.956739999989644,6.903873906487263
43.95840999998964,6.903846153846359
43.96007999998964,6.903846153846416
43.961749999989635,6.903846153846416
43.96341999998963,6.903846153846416
43.96508999998963,6.903846153846359
43.96675999998963,6.903846153846359
43.968429999989624,6.903846153846416
43.97009999998962,6.903846153846416
43.97176999998962,6.903794419307815
43.973439999989616,6.903567722475259
43.97510999998961,6.903341025642703
43.97677999998961,6.9031143288101475
43.97844999998961,6.902887631977535
43.980119999989604,6.902660935144922
43.9817899999896,6.902434238312367
43.9834599999896,6.902207541479811
43.985129999989596,6.901980844647255
43.98679999998959,6.901724238027782
43.98846999998959,6.901506095792627
43.99013999998959,6.901287953557471
43.991809999989584,6.9010698113223725
43.99347999998958,6.900851669087217
43.99514999998958,6.900633526852118
43.996819999989576,6.900415384616963
43.99848999998957,6.900197242381864
44.00015999998957,6.8997784615528985
44.00182999998957,6.8974661538605915
44.003499999989565,6.895153846168284
44.00516999998956,6.892841538476034
44.00683999998956,6.89052923078367
44.008509999989556,6.888216923091363
44.01017999998955,6.885904615399113
44.01184999998955,6.883592307706806
44.01351999998955,6.881280000014556
44.015189999989545,6.878967692322192
44.01685999998954,6.876655384629885
44.01852999998954,6.874343076937578
44.020199999989536,6.872030769245271
44.02186999998953,6.869718461552964
44.02353999998953,6.867406153860657
44.02520999998953,6.8650938461683495
44.026879999989525,6.862781538476042
44.02854999998952,6.860469230783735
44.03021999998952,6.858156923091428
44.03188999998952,6.855844615399121
44.033559999989514,6.853532307706757
44.03522999998951,6.85122000001445
44.03689999998951,6.848841491856888
44.038569999989505,6.846389044304431
44.0402399999895,6.843936596751973
44.0419099999895,6.841484149199516
44.0435799999895,6.839031701647116
44.045249999989494,6.836579254094659
44.04691999998949,6.834126806542201
44.04858999998949,6.831674358989801
44.050259999989485,6.829221911437344
44.05192999998948,6.826769463884887
44.05359999998948,6.824317016332486
44.05526999998948,6.821933846168406
44.056939999989474,6.819621538476099
44.05860999998947,6.817309230783849
44.06027999998947,6.814996923091542
44.061949999989466,6.812684615399178
44.06361999998946,6.810372307706871
44.06528999998946,6.8080600000146205
44.06695999998946,6.8057476923223135
44.068629999989454,6.803435384630006
44.07029999998945,6.8011230769376425
44.07196999998945,6.7988107692453355
44.073639999989446,6.796587993153082
44.07530999998944,6.794353687835724
44.07697999998944,6.792119382518422
44.07864999998944,6.78988507720112
44.080319999989435,6.7876507718837615
44.08198999998943,6.78541646656646
44.08365999998943,6.783182161249158
44.085329999989426,6.780947855931856
44.08699999998942,6.778706293721825
44.08866999998942,6.776253846169425
44.09033999998942,6.773801398616968
44.092009999989415,6.77144769232234
44.09367999998941,6.769135384630033
44.09534999998941,6.766823076937783
44.097019999989406,6.764510769245476
44.0986899999894,6.762198461553169
44.1003599999894,6.759886153860805
44.1020299999894,6.757573846168498
44.103699999989395,6.7552615384762476
44.10536999998939,6.7529492307839405
44.10703999998939,6.750636923091633
44.10870999998939,6.7483246153992695
44.110379999989384,6.745887179502802
44.11204999998938,6.7434347319503445
44.11371999998938,6.74098228439783
44.115389999989375,6.738529836845373
44.11705999998937,6.736077389292973
44.11872999998937,6.733624941740516
44.12039999998937,6.731172494188058
44.122069999989364,6.728720046635658
44.12373999998936,6.726267599083201
44.12540999998936,6.723815151530744
44.127079999989355,6.721362703978343
44.12874999998935,6.719038461553225
44.13041999998935,6.716726153860861
44.13208999998935,6.714413846168611
44.133759999989344,6.712101538476304
44.13542999998934,6.709789230783997
44.13709999998934,6.70747692309169
44.138769999989336,6.705164615399326
44.14043999998933,6.702852307707076
44.14210999998933,6.700540000014769
44.14377999998933,6.698227692322462
44.145449999989324,6.695900932416578
44.14711999998932,6.693448484864177
44.14878999998932,6.69099603731172
44.150459999989316,6.688543589759263
44.15212999998931,6.6860911422068625
44.15379999998931,6.683638694654405
44.15546999998931,6.681186247101948
44.157139999989305,6.678733799549548
44.1588099999893,6.6762813519970905
44.1604799999893,6.674000457418629
44.162149999989296,6.67176615210127
44.16381999998929,6.66954937592061
44.16548999998929,6.667455210463459
44.16715999998929,6.665361045006193
44.168829999989285,6.663266879549042
44.17049999998928,6.66117271409189
44.17216999998928,6.659078548634682
44.173839999989276,6.656984383177473
44.17550999998927,6.654678461553317
44.17717999998927,6.652366153861067
44.17884999998927,6.650053846168703
44.180519999989265,6.647741538476396
44.18218999998926,6.645385314701059
44.18385999998926,6.642932867148659
44.18552999998926,6.6404804195962015
44.187199999989254,6.638027972043744
44.18886999998925,6.635575524491287
44.19053999998925,6.633123076938887
44.192209999989245,6.6306706293864295
44.19387999998924,6.628218181833972
44.19554999998924,6.625765734281572
44.19721999998924,6.623313286729115
44.198889999989234,6.6208608391766575
44.20055999998923,6.6184553846303515
44.20222999998923,6.6161430769380445
44.203899999989225,6.613830769245681
44.20556999998922,6.6115184615533735
44.20723999998922,6.609206153861123
44.20890999998922,6.606893846168816
44.210579999989214,6.604581538476452
44.21224999998921,6.602269230784145
44.21391999998921,6.599956923091895
44.215589999989206,6.597644615399531
44.2172599999892,6.595332307707224
44.2189299999892,6.593020000014917
44.2205999999892,6.590707692322667
44.222269999989194,6.58839538463036
44.22393999998919,6.586083076937996
44.22560999998919,6.583770769245746
44.227279999989186,6.581458461553439
44.22894999998918,6.5791461538611316
44.23061999998918,6.576833846168881
44.23228999998918,6.574521538476517
44.233959999989175,6.57220923078421
44.23562999998917,6.569896923091903
44.23729999998917,6.567484848500783
44.238969999989166,6.565032400948326
44.24063999998916,6.562579953395868
44.24230999998916,6.560127505843411
44.24397999998916,6.557675058291011
44.245649999989155,6.555222610738554
44.24731999998915,6.552928073199212
44.24898999998915,6.55069376788191
44.250659999989146,6.548459462564608
44.25232999998914,6.54622515724725
44.25399999998914,6.543990851929948
44.25566999998914,6.541859390434581
44.257339999989135,6.539765224977373
44.25900999998913,6.537671059520164
44.26067999998913,6.535576894063013
44.26234999998913,6.53328461539968
44.264019999989124,6.5309723077074295
44.26568999998912,6.528660000015066
44.26735999998912,6.526347692322759
44.269029999989115,6.524035384630508
44.27069999998911,6.5217230769381445
44.27236999998911,6.519410769245837
44.27403999998911,6.516969230785264
44.275709999989104,6.514516783232807
44.2773799999891,6.51206433568035
44.2790499999891,6.509611888127893
44.280719999989095,6.507159440575492
44.28238999998909,6.504706993023035
44.28405999998909,6.502254545470578
44.28572999998909,6.499802097918121
44.287399999989084,6.497349650365663
44.28906999998908,6.494897202813263
44.29073999998908,6.492444755260806
44.292409999989076,6.490124615399736
44.29407999998907,6.487812307707486
44.29574999998907,6.485500000015179
44.29741999998907,6.483187692322815
44.299089999989064,6.480875384630565
44.30075999998906,6.478563076938258
44.30242999998906,6.476250769245894
44.304099999989056,6.473938461553644
44.30576999998905,6.471626153861337
44.30743999998905,6.46931384616903
44.30910999998905,6.46698298369904
44.310779999989045,6.46453053614664
44.31244999998904,6.462078088594183
44.31411999998904,6.459625641041725
44.315789999989036,6.457173193489268
44.31745999998903,6.454720745936811
44.31912999998903,6.452336077773396
44.32079999998903,6.450101772456094
44.322469999989025,6.447867467138792
44.32413999998902,6.4456331618214335
44.32580999998902,6.443398856504132
44.327479999989016,6.441186182887577
44.32914999998901,6.439092017430312
44.33081999998901,6.43699785197316
44.33248999998901,6.434903686516009
44.334159999989005,6.432701538476806
44.335829999989,6.430389230784499
44.337499999989,6.428076923092192
44.339169999989,6.425764615399885
44.340839999988994,6.423452307707578
44.34250999998899,6.421140000015328
44.34417999998899,6.4188276923230205
44.345849999988985,6.4164673659835785
44.34751999998898,6.414014918431178
44.34918999998898,6.411562470878721
44.35085999998898,6.409110023326264
44.352529999988974,6.4066575757738065
44.35419999998897,6.404205128221349
44.35586999998897,6.401752680668892
44.357539999988965,6.399300233116435
44.35920999998896,6.396847785563978
44.36087999998896,6.39439533801152
44.36254999998896,6.39194289045912
44.364219999988954,6.389541538476863
44.36588999998895,6.3872292307845555
44.36755999998895,6.3849169230922485
44.369229999988946,6.382604615399941
44.37089999998894,6.380292307707634
44.37256999998894,6.377980000015384
44.37423999998894,6.375667692323077
44.375909999988934,6.373355384630713
44.37757999998893,6.371043076938463
44.37924999998893,6.368730769246156
44.380919999988926,6.366418461553849
44.38258999998892,6.364028671344954
44.38425999998892,6.361576223792497
44.38592999998892,6.3591237762400965
44.387599999988915,6.356671328687639
44.38926999998891,6.354218881135182
44.39093999998891,6.351766433582725
44.392609999988906,6.349313986030268
44.3942799999889,6.34686153847781
44.3959499999889,6.344409090925353
44.3976199999889,6.341956643372896
44.399289999988895,6.339504195820496
44.40095999998889,6.337132307707691
44.40262999998889,6.334820000015384
44.404299999988886,6.332507692323077
44.40596999998888,6.330249521058931
44.40763999998888,6.32815535560178
44.40930999998888,6.326061190144571
44.410979999988875,6.32396702468742
44.41264999998887,6.321872859230268
44.41431999998887,6.31977869377306
44.41598999998887,6.317684528315908
44.417659999988864,6.3155903628587
44.41932999998886,6.313496197401548
44.42099999998886,6.311307692323169
44.422669999988855,6.308995384630862
44.42433999998885,6.306683076938555
44.42600999998885,6.304370769246248
44.42767999998885,6.302058461553941
44.429349999988844,6.29974615386169
44.43101999998884,6.297433846169326
44.43268999998884,6.295121538477019
44.434359999988835,6.292809230784712
44.43602999998883,6.290496923092462
44.43769999998883,6.288051282067727
44.43936999998883,6.28559883451527
44.441039999988824,6.283146386962869
44.44270999998882,6.280693939410412
44.44437999998882,6.278241491857955
44.446049999988816,6.2757890443054976
44.44771999998881,6.27333659675304
44.44938999998881,6.270884149200583
44.45105999998881,6.268431701648183
44.452729999988804,6.2659792540957255
44.4543999999888,6.263526806543268
44.4560699999888,6.261210769246304
44.457739999988796,6.258898461553997
44.45940999998879,6.256586153861747
44.46107999998879,6.254273846169383
44.46274999998879,6.251961538477076
44.464419999988785,6.249649230784769
44.46608999998878,6.247336923092519
44.46775999998878,6.245024615400212
44.469429999988776,6.242712307707848
44.47109999998877,6.240400000015541
44.47276999998877,6.238065034981503
44.47443999998877,6.235612587429102
44.476109999988765,6.233160139876645
44.47777999998876,6.230707692324188
44.47944999998876,6.228255244771731
44.481119999988756,6.22580279721933
44.48278999998875,6.223350349666873
44.48445999998875,6.220897902114359
44.48612999998875,6.218445454561959
44.487799999988745,6.2159930070095015
