TimeInc,Intensity
44.48946999998874,6.213540559457044
44.49113999998874,6.2111138461694395
44.49280999998874,6.208842031944471
44.494479999988734,6.206747866487319
44.49614999998873,6.204653701030168
44.49781999998873,6.202559535572959
44.499489999988725,6.200465370115751
44.50115999998872,6.198371204658599
44.50282999998872,6.196277039201391
44.50449999998872,6.194182873744239
44.506169999988714,6.192088708287088
44.50783999998871,6.189913846169475
44.50950999998871,6.187549417266041
44.511179999988705,6.185096969713584
44.5128499999887,6.182644522161127
44.5145199999887,6.180192074608726
44.5161899999887,6.177739627056269
44.517859999988694,6.175287179503812
44.51952999998869,6.172834731951411
44.52119999998869,6.170382284398954
44.522869999988686,6.167929836846497
44.52453999998868,6.16547738929404
44.52620999998868,6.163024941741639
44.52787999998868,6.16062769232343
44.529549999988674,6.158315384631123
44.53121999998867,6.156003076938816
44.53288999998867,6.153690769246566
44.534559999988666,6.151378461554202
44.53622999998866,6.149066153861895
44.53789999998866,6.146753846169588
44.53956999998866,6.144441538477224
44.541239999988655,6.142129230784974
44.54290999998865,6.139816923092667
44.54457999998865,6.13750461540036
44.546249999988646,6.13511072262736
44.54791999998864,6.132658275074959
44.54958999998864,6.130205827522502
44.55125999998864,6.127753379970045
44.552929999988635,6.125300932417588
44.55459999998863,6.122848484865187
44.55626999998863,6.12039603731273
44.557939999988626,6.117943589760273
44.55960999998862,6.115491142207873
44.56127999998862,6.113038694655415
44.56294999998862,6.110586247102958
44.564619999988615,6.108218461554316
44.56628999998861,6.105906153861952
44.56795999998861,6.103593846169645
44.56962999998861,6.101281538477338
44.571299999988604,6.0989692307850305
44.5729699999886,6.0966569230927234
44.5746399999886,6.094344615400416
44.576309999988595,6.092032307708109
44.57797999998859,6.089720000015802
44.57964999998859,6.08743454283001
44.58131999998859,6.085340377372859
44.582989999988584,6.083135162965505
44.58465999998858,6.080900857648203
44.58632999998858,6.078666552330901
44.587999999988575,6.076432247013599
44.58966999998857,6.074197941696298
44.59133999998857,6.071963636378996
44.59300999998857,6.069729331061637
44.594679999988564,6.067427972044811
44.59634999998856,6.064975524492354
44.59801999998856,6.062523076939897
44.599689999988556,6.060070629387496
44.60135999998855,6.05773230770825
44.60302999998855,6.055420000015943
44.60469999998855,6.053107692323579
44.606369999988544,6.050795384631272
44.60803999998854,6.048483076939021
44.60970999998854,6.046170769246714
44.611379999988536,6.043858461554407
44.61304999998853,6.041546153862043
44.61471999998853,6.039233846169793
44.61638999998853,6.036921538477486
44.618059999988525,6.034609230785179
44.61972999998852,6.032296923092872
44.62139999998852,6.029984615400508
44.623069999988516,6.027672307708258
44.62473999998851,6.025360000015951
44.62640999998851,6.023047692323587
44.62807999998851,6.020735384631337
44.629749999988505,6.01842307693903
44.6314199999885,6.016110769246723
44.6330899999885,6.0137984615544156
44.634759999988496,6.0114861538621085
44.63642999998849,6.009147086263965
44.63809999998849,6.006694638711565
44.63976999998849,6.004242191159108
44.641439999988485,6.0017897436066505
44.64310999998848,5.999337296054193
44.64477999998848,5.996884848501793
44.64644999998848,5.994432400949336
44.648119999988474,5.9919799533968785
44.64978999998847,5.989527505844421
44.65145999998847,5.987075058291964
44.653129999988465,5.984777472857104
44.65479999998846,5.982573004368646
44.65646999998846,5.980478838911495
44.65813999998846,5.978384673454286
44.659809999988454,5.976290507997135
44.66147999998845,5.974196342539983
44.66314999998845,5.9721021770828315
44.664819999988445,5.970008011625566
44.66648999998844,5.967913846168415
44.66815999998844,5.9656246154007135
44.66982999998844,5.96331230770835
44.671499999988434,5.961000000016043
44.67316999998843,5.958631468548447
44.67483999998843,5.956179020996046
44.676509999988426,5.953726573443589
44.67817999998842,5.951274125891132
44.67984999998842,5.948821678338675
44.68151999998842,5.946369230786274
44.683189999988414,5.943916783233817
44.68485999998841,5.94146433568136
44.68652999998841,5.939011888128903
44.688199999988406,5.9365594405764455
44.6898699999884,5.934106993024045
44.6915399999884,5.9317138461699415
44.6932099999884,5.929401538477634
44.694879999988395,5.927089230785327
44.69654999998839,5.924776923093077
44.69821999998839,5.922464615400713
44.699889999988386,5.920152307708406
44.70155999998838,5.917840000016156
44.70322999998838,5.915527692323849
44.70489999998838,5.913215384631542
44.706569999988375,5.910903076939235
44.70823999998837,5.908590769246928
44.70990999998837,5.906192773909879
44.711579999988366,5.903740326357479
44.71324999998836,5.901287878805022
44.71491999998836,5.898835431252564
44.71658999998836,5.896382983700107
44.718259999988355,5.89393053614765
44.71992999998835,5.89147808859525
44.72159999998835,5.889025641042792
44.72326999998835,5.886573193490335
44.724939999988344,5.884120745937821
44.72660999998834,5.881668298385421
44.72827999998834,5.87930461540077
44.729949999988335,5.876992307708463
44.73161999998833,5.8746800000162125
44.73328999998833,5.872367692323905
44.73495999998833,5.870055384631598
44.736629999988324,5.867743076939291
44.73829999998832,5.865430769246984
44.73996999998832,5.863259680711394
44.741639999988315,5.861165515254243
44.74330999998831,5.859071349797034
44.74497999998831,5.856977184339826
44.74664999998831,5.85476786736848
44.748319999988304,5.852533562051178
44.7499899999883,5.85029925673382
44.7516599999883,5.848064951416518
44.753329999988296,5.845830646099216
44.75499999998829,5.843414918432131
44.75666999998829,5.840962470879731
44.75833999998829,5.838510023327274
44.760009999988284,5.8360575757748165
44.76167999998828,5.833605128222359
44.76334999998828,5.831152680669902
44.765019999988276,5.828818461554704
44.76668999998827,5.826506153862397
44.76835999998827,5.82419384617009
44.77002999998827,5.8218815384778395
44.771699999988265,5.8195692307855325
44.77336999998826,5.817256923093225
44.77503999998826,5.814944615400918
44.776709999988256,5.812632307708611
44.77837999998825,5.810320000016304
44.78004999998825,5.808007692324054
44.78171999998825,5.805690909108193
44.783389999988245,5.803238461555736
44.78505999998824,5.800786014003279
44.78672999998824,5.798333566450879
44.788399999988236,5.795881118898421
44.79006999998823,5.793428671345964
44.79173999998823,5.790976223793507
44.79340999998823,5.788523776241107
44.795079999988225,5.786071328688649
44.79674999998822,5.783618881136192
44.79841999998822,5.781166433583735
44.80008999998822,5.778721538477953
44.801759999988214,5.776409230785646
44.80342999998821,5.774096923093282
44.80509999998821,5.771784615401032
44.806769999988205,5.769472307708725
44.8084399999882,5.767160000016361
44.8101099999882,5.7648476923241105
44.8117799999882,5.7625353846318035
44.813449999988194,5.760223076939496
44.81511999998819,5.757910769247189
44.81678999998819,5.755598461554882
44.818459999988185,5.753286153862575
44.82012999998818,5.750973846170268
44.82179999998818,5.748661538477904
44.82346999998818,5.746349230785654
44.825139999988174,5.744036923093347
44.82680999998817,5.741852191596934
44.82847999998817,5.739758026139725
44.830149999988166,5.737663860682517
44.83181999998816,5.735569695225365
44.83348999998816,5.733475529768157
44.83515999998816,5.731381364311005
44.836829999988154,5.7292268725144595
44.83849999998815,5.726992567197158
44.84016999998815,5.724758261879799
44.841839999988146,5.7223561771735945
44.84350999998814,5.719903729621194
44.84517999998814,5.717451282068737
44.84684999998814,5.71499883451628
44.848519999988135,5.712546386963879
44.85018999998813,5.710093939411422
44.85185999998813,5.707641491858965
44.853529999988126,5.7051890443065645
44.85519999998812,5.702800000016509
44.85686999998812,5.700487692324202
44.85853999998812,5.698175384631838
44.860209999988115,5.695863076939588
44.86187999998811,5.693550769247281
44.86354999998811,5.691238461554974
44.865219999988106,5.688926153862667
44.8668899999881,5.68661384617036
44.8685599999881,5.684301538478053
44.8702299999881,5.681989230785746
44.871899999988095,5.679676923093439
44.87356999998809,5.677274825192342
44.87523999998809,5.6748223776398845
44.87690999998809,5.672369930087427
44.878579999988084,5.669917482535027
44.88024999998808,5.66746503498257
44.88191999998808,5.6650125874301125
44.883589999988075,5.662560139877712
44.88525999998807,5.660107692325255
44.88692999998807,5.6576552447728545
44.88859999998807,5.655202797220397
44.890269999988064,5.652750349667997
44.89193999998806,5.6503907692473945
44.89360999998806,5.648078461555087
44.895279999988055,5.6457661538627235
44.89694999998805,5.643453846170473
44.89861999998805,5.641141538478166
44.90028999998805,5.638829230785859
44.901959999988044,5.636516923093495
44.90362999998804,5.634204615401188
44.90529999998804,5.631892307708938
44.906969999988036,5.629580000016574
44.90863999998803,5.627267692324267
44.91030999998803,5.6248361305536605
44.91197999998803,5.62238368300126
44.913649999988024,5.620045168683816
44.91531999998802,5.617810863366515
44.91698999998802,5.61557655804927
44.918659999988016,5.613342252731968
44.92032999998801,5.611107947414666
44.92199999998801,5.608873642097308
44.92366999998801,5.606639336780006
44.925339999988005,5.604405031462704
44.927009999988,5.602170726145403
44.928679999988,5.5999046154013286
44.930349999987996,5.5975923077090215
44.93201999998799,5.595280000016714
44.93368999998799,5.592967692324407
44.93535999998799,5.5906553846321
44.937029999987985,5.588343076939793
44.93869999998798,5.586030769247429
44.94036999998798,5.583718461555122
44.942039999987976,5.581406153862872
44.94370999998797,5.579093846170565
44.94537999998797,5.576772960390656
44.94704999998797,5.574320512838256
44.948719999987965,5.571868065285798
44.95038999998796,5.569415617733341
44.95205999998796,5.566963170180941
44.95372999998796,5.564510722628484
44.955399999987954,5.562058275076026
44.95706999998795,5.559605827523626
44.95873999998795,5.557153379971169
44.960409999987945,5.5547009324187115
44.96207999998794,5.552248484866254
44.96374999998794,5.549807692324521
44.96541999998794,5.547495384632157
44.967089999987934,5.54518307693985
44.96875999998793,5.542870769247543
44.97042999998793,5.540558461555236
44.972099999987925,5.5382461538629855
44.97376999998792,5.535933846170622
44.97543999998792,5.5336215384783145
44.97710999998792,5.5313092307860074
44.978779999987914,5.528996923093757
44.98044999998791,5.52668461540145
44.98211999998791,5.524334265752088
44.983789999987906,5.521881818199574
44.9854599999879,5.519453173258057
44.9871299999879,5.5172188679407554
44.9887999999879,5.514984562623454
44.990469999987894,5.512750257306152
44.99213999998789,5.51051595198885
44.99380999998789,5.508281646671492
44.995479999987886,5.50604734135419
44.99714999998788,5.503813036036888
44.99881999998788,5.5015787307195865
45.00048999998788,5.499491153858855
45.002159999987875,5.497756923089582
45.00382999998787,5.496022692320366
45.00549999998787,5.494288461551093
45.007169999987866,5.492554230781934
45.00883999998786,5.490820000012718
45.01050999998786,5.489085769243445
45.01217999998786,5.487351538474229
45.013849999987855,5.485617307704956
45.01551999998785,5.483883076935797
45.01718999998785,5.482148846166524
45.018859999987846,5.480414615397308
45.02052999998784,5.478680384628092
45.02219999998784,5.476946153858876
45.02386999998784,5.47521192308966
45.025539999987835,5.473477692320387
45.02720999998783,5.471743461551171
45.02887999998783,5.470009230781955
45.03054999998783,5.4682750000127385
45.032219999987824,5.4665407692434655
45.03388999998782,5.464806538474306
45.03555999998782,5.463072307705033
45.037229999987815,5.461431969708713
45.03889999998781,5.45983787879959
45.04056999998781,5.458243787890524
45.04223999998781,5.456649696981401
45.043909999987804,5.455055606072335
45.0455799999878,5.453461515163212
45.0472499999878,5.4518674242541465
45.048919999987795,5.450273333345024
45.05058999998779,5.448679242435958
45.05225999998779,5.447085151526835
45.05392999998779,5.445491060617769
45.055599999987784,5.443800000012743
45.05726999998778,5.44206576924347
45.05893999998778,5.440331538474254
45.060609999987776,5.438597307704981
45.06227999998777,5.436863076935822
45.06394999998777,5.435128846166549
45.06561999998777,5.433394615397333
45.067289999987764,5.431660384628117
45.06895999998776,5.429926153858844
45.07062999998776,5.428191923089685
45.072299999987756,5.426457692320412
45.07396999998775,5.424846818193544
45.07563999998775,5.423252727284421
45.07730999998775,5.421658636375355
45.078979999987745,5.420064545466289
45.08064999998774,5.418470454557166
45.08231999998774,5.4168763636481
45.083989999987736,5.4152822727389776
45.08565999998773,5.413688181829912
45.08732999998773,5.412094090920846
45.08899999998773,5.41050000001178
45.090669999987725,5.408905909102657
45.09233999998772,5.407185384628178
45.09400999998772,5.405451153858905
45.095679999987716,5.403716923089689
45.09734999998771,5.401982692320416
45.09901999998771,5.4002484615512
45.10068999998771,5.398514230781984
45.102359999987705,5.396780000012768
45.1040299999877,5.395045769243495
45.1056999999877,5.393311538474279
45.1073699999877,5.391577307705006
45.109039999987694,5.3898557575874975
45.11070999998769,5.388261666678375
45.11237999998769,5.386667575769309
45.114049999987685,5.385073484860243
45.11571999998768,5.38347939395112
45.11738999998768,5.381885303042054
45.11905999998768,5.380291212132931
45.120729999987674,5.3786971212238655
45.12239999998767,5.377103030314743
45.12406999998767,5.375508939405734
45.125739999987665,5.373914848496668
45.12740999998766,5.372305000012773
45.12907999998766,5.370570769243557
45.13074999998766,5.368836538474341
45.132419999987654,5.3671023077051245
45.13408999998765,5.365368076935852
45.13575999998765,5.3636338461666355
45.137429999987646,5.361899615397363
45.13909999998764,5.360165384628203
45.14076999998764,5.35843115385893
45.14243999998764,5.356696923089714
45.144109999987634,5.354962692320441
45.14577999998763,5.353270606072385
45.14744999998763,5.351676515163263
45.149119999987626,5.350082424254197
45.15078999998762,5.348488333345074
45.15245999998762,5.346894242436008
45.15412999998762,5.345300151526885
45.155799999987615,5.343706060617819
45.15746999998761,5.3421119697086965
45.15913999998761,5.340517878799631
45.160809999987606,5.338923787890565
45.1624799999876,5.337329696981442
45.1641499999876,5.335690384628151
45.1658199999876,5.333956153858878
45.167489999987595,5.332221923089719
45.16915999998759,5.330487692320446
45.17082999998759,5.32875346155123
45.172499999987586,5.327019230782071
45.17416999998758,5.325285000012798
45.17583999998758,5.323550769243582
45.17750999998758,5.321816538474309
45.179179999987575,5.32008230770515
45.18084999998757,5.318348076935877
45.18251999998757,5.316685454557273
45.18418999998757,5.315091363648207
45.185859999987564,5.313497272739085
45.18752999998756,5.311903181830019
45.18919999998756,5.310309090920896
45.190869999987555,5.30871500001183
45.19253999998755,5.307120909102707
45.19420999998755,5.305526818193641
45.19587999998755,5.303932727284575
45.197549999987544,5.3023386363754526
45.19921999998754,5.300744545466387
45.20088999998754,5.299075769243586
45.202559999987535,5.29734153847437
45.20422999998753,5.295607307705154
45.20589999998753,5.293873076935938
45.20756999998753,5.292138846166665
45.209239999987524,5.290404615397449
45.21090999998752,5.288670384628233
45.21257999998752,5.286936153859017
45.214249999987516,5.285201923089744
45.21591999998751,5.283467692320585
45.21758999998751,5.281733461551312
45.21925999998751,5.279999230782096
45.220929999987504,5.278265000012823
45.2225999999875,5.276530769243664
45.2242699999875,5.274796538474391
45.225939999987496,5.273062307705175
45.22760999998749,5.271328076935902
45.22927999998749,5.269593846166686
45.23094999998749,5.2678596153974695
45.232619999987485,5.266125384628253
45.23428999998748,5.264391153859037
45.23595999998748,5.262656923089764
45.237629999987476,5.261050151527002
45.23929999998747,5.259456060617879
45.24096999998747,5.257861969708813
45.24263999998747,5.256267878799747
45.244309999987465,5.254673787890624
45.24597999998746,5.253079696981558
45.24764999998746,5.2514856060724355
45.249319999987456,5.24989151516337
45.25098999998745,5.248297424254247
45.25265999998745,5.246703333345181
45.25432999998745,5.245109242436058
45.255999999987445,5.243384615397474
45.25766999998744,5.241650384628201
45.25933999998744,5.239916153859042
45.26100999998744,5.238181923089769
45.262679999987434,5.236447692320553
45.26434999998743,5.23471346155128
45.26601999998743,5.232979230782121
45.267689999987425,5.231245000012848
45.26935999998742,5.229510769243632
45.27102999998742,5.227776538474416
45.27269999998742,5.226059090920955
45.274369999987414,5.224465000011833
45.27603999998741,5.222870909102767
45.27770999998741,5.221276818193701
45.279379999987405,5.219682727284578
45.2810499999874,5.218088636375512
45.2827199999874,5.216494545466389
45.2843899999874,5.214900454557323
45.286059999987394,5.213306363648201
45.28772999998739,5.211712272739135
45.28939999998739,5.210118181830069
45.291069999987386,5.208504230782125
45.29273999998738,5.206770000012909
45.29440999998738,5.205035769243636
45.29607999998738,5.20330153847442
45.297749999987374,5.201567307705204
45.29941999998737,5.199833076935988
45.30108999998737,5.198098846166772
45.302759999987366,5.196364615397556
45.30442999998736,5.19463038462834
45.30609999998736,5.192896153859067
45.30776999998736,5.191161923089908
45.309439999987354,5.189473939405843
45.31110999998735,5.187879848496777
45.31277999998735,5.1862857575877115
45.314449999987346,5.184691666678589
45.31611999998734,5.183097575769523
45.31778999998734,5.1815034848604
45.31945999998734,5.179909393951334
45.321129999987335,5.178315303042211
45.32279999998733,5.176721212133145
45.32446999998733,5.175127121224023
45.326139999987326,5.1735330303149
45.32780999998732,5.171889615397504
45.32947999998732,5.170155384628345
45.33114999998732,5.168421153859072
45.332819999987315,5.1666869230898556
45.33448999998731,5.164952692320583
45.33615999998731,5.1632184615513665
45.33782999998731,5.1614842307821505
45.339499999987304,5.159750000012934
45.3411699999873,5.1580157692436615
45.3428399999873,5.156281538474445
45.344509999987295,5.154547307705229
45.34617999998729,5.152888787890674
45.34784999998729,5.1512946969816085
45.34951999998729,5.149700606072486
45.351189999987284,5.14810651516342
45.35285999998728,5.146512424254297
45.35452999998728,5.144918333345231
45.356199999987275,5.143324242436108
45.35786999998727,5.141730151527042
45.35953999998727,5.14013606061792
45.36120999998727,5.138541969708854
45.362879999987264,5.136947878799731
45.36454999998726,5.135275000012939
45.36621999998726,5.133540769243666
45.367889999987256,5.131806538474507
45.36955999998725,5.130072307705234
45.37122999998725,5.128338076936018
45.37289999998725,5.126603846166745
45.374569999987244,5.124869615397529
45.37623999998724,5.123135384628313
45.37790999998724,5.121401153859097
45.379579999987236,5.119666923089881
45.38124999998723,5.117932692320608
45.38291999998723,5.116303636375562
45.38458999998723,5.1147095454664395
45.386259999987224,5.113115454557374
45.38792999998722,5.111521363648251
45.38959999998722,5.109927272739185
45.391269999987216,5.108333181830119
45.39293999998721,5.106739090920996
45.39460999998721,5.10514500001193
45.39627999998721,5.1035509091028075
45.397949999987205,5.101956818193742
45.3996199999872,5.100362727284619
45.4012899999872,5.098660384628374
45.402959999987196,5.096926153859158
45.40462999998719,5.095191923089942
45.40629999998719,5.093457692320726
45.40796999998719,5.091723461551453
45.409639999987185,5.089989230782237
45.41130999998718,5.088255000012964
45.41297999998718,5.086520769243748
45.414649999987176,5.084786538474589
45.416319999987174,5.083052307705316
45.41798999998717,5.0813180769361
45.41965999998717,5.079583846166827
45.421329999987165,5.077849615397611
45.42299999998716,5.076115384628395
45.42466999998716,5.0743811538591785
45.42633999998716,5.072646923089906
45.428009999987154,5.0709126923206895
45.42967999998715,5.069178461551417
45.43134999998715,5.067444230782257
45.433019999987145,5.065710000012984
45.43468999998714,5.063975769243768
45.43635999998714,5.062262424254357
45.43802999998714,5.060668333345291
45.439699999987134,5.059074242436168
45.44136999998713,5.057480151527102
45.44303999998713,5.055886060617979
45.444709999987126,5.054291969708913
45.44637999998712,5.0526978787997905
45.44804999998712,5.051103787890725
45.44971999998712,5.049509696981659
45.451389999987114,5.047915606072536
45.45305999998711,5.04632151516347
45.45472999998711,5.044703461551478
45.456399999987106,5.042969230782262
45.4580699999871,5.041235000012989
45.4597399999871,5.03950076924383
45.4614099999871,5.037766538474614
45.463079999987094,5.036032307705341
45.46474999998709,5.034298076936125
45.46641999998709,5.032563846166852
45.468089999987086,5.030829615397636
45.46975999998708,5.02909538462842
45.47142999998708,5.027361153859204
45.47309999998708,5.0256772727392445
45.474769999987075,5.0240831818301785
45.47643999998707,5.022489090921056
45.47810999998707,5.02089500001199
45.479779999987066,5.019300909102867
45.48144999998706,5.017706818193801
45.48311999998706,5.016112727284678
45.48478999998706,5.0145186363756125
45.486459999987055,5.01292454546649
45.48812999998705,5.011330454557424
45.48979999998705,5.009736363648301
45.491469999987046,5.008088846166913
45.493139999987044,5.00635461539764
45.49480999998704,5.004620384628424
45.49647999998704,5.002886153859208
45.498149999987035,5.001151923089992
45.49981999998703,4.999417692320776
45.50148999998703,4.997683461551503
45.50315999998703,4.995949230782287
45.504829999987024,4.994215000013014
45.50649999998702,4.992480769243855
45.50816999998702,4.990746538474639
45.509839999987015,4.9890921212240755
45.51150999998701,4.98749803031501
45.51317999998701,4.985903939405887
45.51484999998701,4.984309848496821
45.516519999987004,4.982715757587698
45.518189999987,4.981121666678632
45.519859999987,4.979527575769566
45.521529999986996,4.9779334848604435
45.52319999998699,4.976339393951378
45.52486999998699,4.974745303042255
45.52653999998699,4.973151212133189
45.528209999986984,4.971474230782292
45.52987999998698,4.969740000013076
45.53154999998698,4.9680057692438595
45.533219999986976,4.966271538474643
45.53488999998697,4.964537307705427
45.53655999998697,4.962803076936154
45.53822999998697,4.961068846166938
45.539899999986964,4.959334615397722
45.54156999998696,4.957600384628506
45.54323999998696,4.955866153859233
45.544909999986956,4.954131923090074
45.54657999998695,4.952506969708963
45.54824999998695,4.9509128787998975
45.54991999998695,4.949318787890775
45.551589999986945,4.947724696981709
45.55325999998694,4.946130606072586
45.55492999998694,4.94453651516352
45.556599999986936,4.942942424254397
45.55826999998693,4.941348333345331
45.55993999998693,4.939754242436209
45.56160999998693,4.938160151527143
45.563279999986925,4.93656606061802
45.56494999998692,4.934859615397727
45.56661999998692,4.933125384628511
45.568289999986916,4.931391153859238
45.569959999986914,4.929656923090022
45.57162999998691,4.927922692320806
45.57329999998691,4.92618846155159
45.574969999986905,4.924454230782317
45.5766399999869,4.9227200000131575
45.5783099999869,4.920985769243941
45.5799799999869,4.9192515384746685
45.581649999986894,4.917517307705452
45.58331999998689,4.915921818193851
45.58498999998689,4.914327727284785
45.586659999986885,4.912733636375663
45.58832999998688,4.911139545466597
45.58999999998688,4.909545454557474
45.59166999998688,4.907951363648408
45.593339999986874,4.906357272739285
45.59500999998687,4.904763181830219
45.59667999998687,4.9031690909210965
45.598349999986866,4.901575000012031
45.60001999998686,4.899979230782321
45.60168999998686,4.898245000013105
45.60335999998686,4.896510769243832
45.605029999986854,4.894776538474673
45.60669999998685,4.8930423077054
45.60836999998685,4.891308076936184
45.610039999986846,4.889573846166911
45.61170999998684,4.887839615397695
45.61337999998684,4.886105384628536
45.61504999998684,4.884371153859263
45.616719999986834,4.882636923090047
45.61838999998683,4.880902692320774
45.62005999998683,4.879168461551615
45.621729999986826,4.877434230782342
45.62339999998682,4.875700000013126
45.62506999998682,4.87396576924391
45.62673999998682,4.8722315384746935
45.628409999986815,4.870497307705477
45.63007999998681,4.8687630769362045
45.63174999998681,4.867028846167045
45.633419999986806,4.865294615397772
45.6350899999868,4.863560384628556
45.6367599999868,4.8618806060727024
45.6384299999868,4.86028651516358
45.640099999986795,4.858692424254514
45.64176999998679,4.857098333345391
45.64343999998679,4.855504242436325
45.645109999986786,4.853910151527202
45.646779999986784,4.852316060618136
45.64844999998678,4.850721969709014
45.65011999998678,4.849127878799948
45.651789999986775,4.847533787890825
45.65345999998677,4.845939696981759
45.65512999998677,4.844288076936209
45.65679999998677,4.842553846166993
45.658469999986764,4.840819615397777
45.66013999998676,4.839085384628561
45.66180999998676,4.837351153859288
45.663479999986755,4.835616923090129
45.66514999998675,4.833882692320856
45.66681999998675,4.83214846155164
45.66848999998675,4.830414230782367
45.670159999986744,4.8286800000132075
45.67182999998674,4.826945769243991
45.67349999998674,4.8252954545575335
45.675169999986736,4.823701363648468
45.67683999998673,4.822107272739345
45.67850999998673,4.820513181830279
45.68017999998673,4.818919090921156
45.681849999986724,4.81732500001209
45.68351999998672,4.815730909103024
45.68518999998672,4.8141368181939015
45.686859999986716,4.812542727284836
45.68852999998671,4.810948636375713
45.69019999998671,4.809354545466647
45.69186999998671,4.807673461551644
45.693539999986704,4.805939230782428
45.6952099999867,4.804205000013155
45.6968799999867,4.802470769243939
45.698549999986696,4.800736538474723
45.70021999998669,4.799002307705507
45.70188999998669,4.797268076936234
45.70355999998669,4.795533846167018
45.705229999986685,4.793799615397745
45.70689999998668,4.792065384628586
45.70856999998668,4.790331153859313
45.710239999986676,4.788710303042365
45.71190999998667,4.787116212133242
45.71357999998667,4.785522121224176
45.71524999998667,4.78392803031511
45.716919999986665,4.782333939406044
45.71858999998666,4.780739848496978
45.72025999998666,4.779145757587855
45.721929999986656,4.777551666678789
45.723599999986654,4.775957575769667
45.72526999998665,4.774363484860601
45.72693999998665,4.772769393951478
45.728609999986645,4.7710588461670795
45.73027999998664,4.7693246153978635
45.73194999998664,4.7675903846285905
45.73361999998664,4.7658561538593744
45.735289999986634,4.764121923090158
45.73695999998663,4.762387692320942
45.73862999998663,4.760653461551669
45.740299999986625,4.758919230782453
45.74196999998662,4.757185000013237
45.74363999998662,4.755450769243964
45.74530999998662,4.753719242436375
45.746979999986614,4.7521251515272525
45.74864999998661,4.7505310606181865
45.75031999998661,4.748936969709064
45.751989999986606,4.747342878799998
45.7536599999866,4.745748787890989
45.7553299999866,4.744154696981866
45.7569999999866,4.7425606060728
45.758669999986594,4.740966515163677
45.76033999998659,4.739372424254611
45.76200999998659,4.737778333345489
45.763679999986586,4.736178461551731
45.76534999998658,4.734444230782515
45.76701999998658,4.732710000013299
45.76868999998658,4.730975769244026
45.770359999986574,4.72924153847481
45.77202999998657,4.727507307705537
45.77369999998657,4.7257730769363775
45.775369999986566,4.724038846167105
45.77703999998656,4.7223046153978885
45.77870999998656,4.720570384628616
45.78037999998656,4.7188361538593995
45.782049999986555,4.717134090921206
45.78371999998655,4.71554000001214
45.78538999998655,4.713945909103018
45.787059999986546,4.712351818193952
45.78872999998654,4.710757727284886
45.79039999998654,4.709163636375763
45.79206999998654,4.707569545466697
45.793739999986535,4.705975454557574
45.79540999998653,4.704381363648508
45.79707999998653,4.702787272739386
45.798749999986526,4.70119318183032
45.800419999986524,4.699563846167109
45.80208999998652,4.697829615397893
45.80375999998652,4.696095384628677
45.805429999986515,4.694361153859404
45.80709999998651,4.692626923090188
45.80876999998651,4.690892692320972
45.81043999998651,4.689158461551756
45.812109999986504,4.687424230782483
45.8137799999865,4.685690000013324
45.8154499999865,4.683955769244051
45.817119999986495,4.682221538474835
45.81878999998649,4.680487307705562
45.82045999998649,4.6787530769364025
45.82212999998649,4.67701884616713
45.823799999986484,4.6752846153979135
45.82546999998648,4.673550384628641
45.82713999998648,4.6718161538594245
45.828809999986476,4.670081923090208
45.83047999998647,4.668347692320992
45.83214999998647,4.666613461551719
45.83381999998647,4.664879230782503
45.835489999986464,4.663145000013287
45.83715999998646,4.661498787890935
45.83882999998646,4.659904696981869
45.840499999986456,4.658310606072746
45.84216999998645,4.65671651516368
