TimeInc,Intensity
45.84383999998645,4.655122424254614
45.84550999998645,4.653528333345548
45.847179999986444,4.651934242436482
45.84884999998644,4.6503401515273595
45.85051999998644,4.6487460606182935
45.852189999986436,4.647151969709171
45.85385999998643,4.645557878800105
45.85552999998643,4.643872692320997
45.85719999998643,4.642138461551781
45.858869999986425,4.640404230782622
45.86053999998642,4.638670000013349
45.86220999998642,4.636935769244133
45.863879999986416,4.63520153847486
45.86554999998641,4.633467307705644
45.86721999998641,4.6317330769364276
45.86888999998641,4.6299988461672115
45.870559999986405,4.6282646153979385
45.8722299999864,4.6265303846287225
45.8738999999864,4.6249136363758225
45.875569999986396,4.623319545466757
45.877239999986394,4.621725454557634
45.87890999998639,4.620131363648568
45.88057999998639,4.618537272739445
45.882249999986385,4.616943181830379
45.88391999998638,4.6153490909212564
45.88558999998638,4.6137550000121905
45.88725999998638,4.612160909103068
45.888929999986374,4.610566818194002
45.89059999998637,4.608972727284936
45.89226999998637,4.607258076936375
45.893939999986365,4.605523846167159
45.89560999998636,4.603789615397943
45.89727999998636,4.602055384628727
45.89894999998636,4.600321153859454
45.900619999986354,4.598586923090295
45.90228999998635,4.596852692321079
45.90395999998635,4.595118461551806
45.905629999986346,4.59338423078259
45.90729999998634,4.591650000013374
45.90896999998634,4.589922575769833
45.91063999998634,4.58832848486071
45.912309999986334,4.5867343939516445
45.91397999998633,4.585140303042522
45.91564999998633,4.583546212133456
45.917319999986326,4.581952121224333
45.91898999998632,4.580358030315267
45.92065999998632,4.578763939406144
45.92232999998632,4.577169848497078
45.923999999986314,4.575575757587956
45.92566999998631,4.57398166667889
45.92733999998631,4.572377692321027
45.929009999986306,4.570643461551811
45.9306799999863,4.568909230782538
45.9323499999863,4.567175000013378
45.9340199999863,4.5654407692441055
45.935689999986295,4.563706538474889
45.93735999998629,4.561972307705673
45.93902999998629,4.560238076936457
45.940699999986286,4.558503846167241
45.94236999998628,4.556769615397968
45.94403999998628,4.555035384628809
45.94570999998628,4.553337424254664
45.947379999986275,4.551743333345598
45.94904999998627,4.550149242436532
45.95071999998627,4.54855515152741
45.952389999986266,4.546961060618344
45.954059999986264,4.545366969709221
45.95572999998626,4.543772878800155
45.95739999998626,4.542178787891032
45.959069999986255,4.540584696981966
45.96073999998625,4.5389906060729
45.96240999998625,4.537396515163778
45.96407999998625,4.535763076936519
45.965749999986244,4.534028846167246
45.96741999998624,4.53229461539803
45.96908999998624,4.530560384628757
45.970759999986235,4.528826153859541
45.97242999998623,4.527091923090381
45.97409999998623,4.5253576923211085
45.97576999998623,4.523623461551892
45.977439999986224,4.5218892307826195
45.97910999998622,4.520155000013403
45.98077999998622,4.5184207692441305
45.982449999986216,4.516752272739552
45.98411999998621,4.515158181830429
45.98578999998621,4.5135640909213635
45.98745999998621,4.511970000012241
45.989129999986204,4.510375909103175
45.9907999999862,4.508781818194052
45.9924699999862,4.507187727284986
45.994139999986196,4.50559363637592
45.99580999998619,4.503999545466854
45.99747999998619,4.5024054545577314
45.99914999998619,4.5008113636486655
46.000819999986184,4.4993532989792016
46.00248999998618,4.498036237123586
46.00415999998618,4.496719175267856
46.005829999986176,4.49540211341224
46.00749999998617,4.494085051556567
46.00916999998617,4.492767989700894
46.01083999998617,4.4914509278452215
46.012509999986165,4.490133865989549
46.01417999998616,4.488816804133876
46.01584999998616,4.487499742278203
46.017519999986156,4.486182680422587
46.01918999998615,4.484865618566857
46.02085999998615,4.483548556711241
46.02252999998615,4.482231494855569
46.024199999986145,4.480914432999839
46.02586999998614,4.479597371144223
46.02753999998614,4.47828030928855
46.029209999986136,4.476963247432877
46.030879999986134,4.4756461855772045
46.03254999998613,4.474329123721532
46.03421999998613,4.473012061865859
46.035889999986125,4.471695000010243
46.03755999998612,4.470377938154513
46.03922999998612,4.469060876298897
46.04089999998612,4.467743814443168
46.042569999986114,4.466426752587552
46.04423999998611,4.465109690731879
46.04590999998611,4.463792628876206
46.047579999986105,4.462475567020533
46.0492499999861,4.46115850516486
46.0509199999861,4.4598414433091875
46.0525899999861,4.4585243814535716
46.054259999986094,4.457207319597842
46.05592999998609,4.455890257742169
46.05759999998609,4.454573195886553
46.059269999986086,4.453256134030823
46.06093999998608,4.4519390721752075
46.06260999998608,4.450622010319535
46.06427999998608,4.449304948463862
46.065949999986074,4.447987886608189
46.06761999998607,4.446670824752516
46.06928999998607,4.445353762896843
46.070959999986066,4.4440367010411705
46.07262999998606,4.442719639185555
46.07429999998606,4.441402577329825
46.07596999998606,4.440085515474209
46.077639999986054,4.438768453618536
46.07930999998605,4.4374513917628065
46.08097999998605,4.436128775521013
46.082649999986046,4.434748469398528
46.08431999998604,4.4333681632761
46.08598999998604,4.431987857153672
46.08765999998604,4.430607551031244
46.089329999986035,4.429227244908759
46.09099999998603,4.427846938786388
46.09266999998603,4.426466632663903
46.094339999986026,4.425086326541475
46.09600999998602,4.42370602041899
46.09767999998602,4.422325714296619
46.09934999998602,4.420945408174134
46.101019999986015,4.419565102051706
46.10268999998601,4.418184795929221
46.10435999998601,4.41680448980685
46.106029999986006,4.415424183684365
46.107699999986,4.414043877561937
46.109369999986,4.4127133505258485
46.111039999986,4.411396288670176
46.112709999985995,4.410079226814503
46.11437999998599,4.40876216495883
46.11604999998599,4.407445103103157
46.11771999998599,4.406128041247484
46.119389999985984,4.4048109793918115
46.12105999998598,4.403493917536139
46.12272999998598,4.402176855680523
46.124399999985975,4.400859793824793
46.12606999998597,4.39954273196912
46.12773999998597,4.3982256701134474
46.12940999998597,4.396908608257775
46.131079999985964,4.395591546402159
46.13274999998596,4.394274484546429
46.13441999998596,4.392957422690813
46.136089999985956,4.39164036083514
46.13775999998595,4.390323298979467
46.13942999998595,4.389006237123795
46.14109999998595,4.387689175268179
46.142769999985944,4.386372113412449
46.14443999998594,4.385055051556833
46.14610999998594,4.38373798970116
46.147779999985936,4.382420927845487
46.14944999998593,4.3811038659898145
46.15111999998593,4.3797868041341985
46.15278999998593,4.378469742278469
46.154459999985924,4.377152680422853
46.15612999998592,4.37583561856718
46.15779999998592,4.374518556711507
46.159469999985916,4.373201494855834
46.16113999998591,4.371884433000162
46.16280999998591,4.370534591847729
46.16447999998591,4.369154285725244
46.166149999985905,4.367773979602873
46.1678199999859,4.366393673480388
46.1694899999859,4.36501336735796
46.171159999985896,4.3636330612354755
46.17282999998589,4.362252755113047
46.17449999998589,4.360872448990619
46.17616999998589,4.359492142868135
46.177839999985885,4.358111836745707
46.17950999998588,4.356731530623222
46.18117999998588,4.3553512245008505
46.182849999985876,4.353970918378366
46.18451999998587,4.352590612255881
46.18618999998587,4.351210306133453
46.18785999998587,4.349830000010968
46.189529999985865,4.348463453618706
46.19119999998586,4.347146391763033
46.19286999998586,4.345829329907417
46.19453999998586,4.344512268051687
46.196209999985854,4.343195206196015
46.19787999998585,4.341878144340399
46.19954999998585,4.340561082484669
46.201219999985845,4.339244020629053
46.20288999998584,4.33792695877338
46.20455999998584,4.336609896917764
46.20622999998584,4.3352928350620346
46.207899999985834,4.333975773206419
46.20956999998583,4.332658711350746
46.21123999998583,4.331341649495073
46.212909999985825,4.3300245876394
46.21457999998582,4.328707525783784
46.21624999998582,4.3273904639280545
46.21791999998582,4.3260734020724385
46.219589999985814,4.324756340216766
46.22125999998581,4.323439278361093
46.22292999998581,4.32212221650542
46.224599999985806,4.320805154649804
46.2262699999858,4.319488092794074
46.2279399999858,4.318171030938458
46.2296099999858,4.316853969082786
46.231279999985794,4.315536907227056
46.23294999998579,4.31421984537144
46.23461999998579,4.312902783515767
46.236289999985786,4.311585721660094
46.23795999998578,4.3102686598044215
46.23962999998578,4.308951597948806
46.24129999998578,4.307634536093076
46.242969999985775,4.306317474237403
46.24463999998577,4.30500041238173
46.24630999998577,4.303683350526057
46.247979999985766,4.3023662886704415
46.24964999998576,4.301049226814712
46.25131999998576,4.299732164959096
46.25298999998576,4.298415103103423
46.254659999985755,4.29709804124775
46.25632999998575,4.295780979392077
46.25799999998575,4.2944639175364046
46.259669999985746,4.293146855680732
46.26133999998574,4.291829793825116
46.26300999998574,4.290512731969386
46.26467999998574,4.28919567011377
46.266349999985735,4.2878786082580405
46.26801999998573,4.2865615464024245
46.26968999998573,4.285244484546752
46.27135999998573,4.2838759183785555
46.273029999985724,4.282495612256071
46.27469999998572,4.2811153061336995
46.27636999998572,4.279735000011215
46.278039999985715,4.27835469388873
46.27970999998571,4.276974387766302
46.28137999998571,4.275594081643874
46.28304999998571,4.274213775521446
46.284719999985704,4.272833469398961
46.2863899999857,4.27145316327659
46.2880599999857,4.270072857154105
46.289729999985695,4.26869255103162
46.29139999998569,4.267312244909192
46.29306999998569,4.265931938786764
46.29473999998569,4.264551632664336
46.296409999985684,4.263171326541851
46.29807999998568,4.261823505165353
46.29974999998568,4.26050644330968
46.301419999985676,4.259189381454007
46.30308999998567,4.257872319598334
46.30475999998567,4.2565552577426615
46.30642999998567,4.255238195886989
46.308099999985664,4.253921134031316
46.30976999998566,4.2526040721757
46.31143999998566,4.25128701031997
46.313109999985656,4.249969948464354
46.31477999998565,4.2486528866086815
46.31644999998565,4.247335824753009
46.31811999998565,4.246018762897336
46.319789999985645,4.244701701041663
46.32145999998564,4.24338463918599
46.32312999998564,4.242067577330374
46.324799999985636,4.2407505154746445
46.32646999998563,4.239433453619029
46.32813999998563,4.238116391763356
46.32980999998563,4.236799329907683
46.331479999985625,4.23548226805201
46.33314999998562,4.234165206196394
46.33481999998562,4.2328481443406645
46.336489999985616,4.231531082484992
46.33815999998561,4.230214020629376
46.33982999998561,4.228896958773646
46.34149999998561,4.22757989691803
46.343169999985605,4.226262835062357
46.3448399999856,4.224945773206684
46.3465099999856,4.223628711351012
46.3481799999856,4.222311649495339
46.349849999985594,4.220994587639666
46.35151999998559,4.219662040827643
46.35318999998559,4.218281734705272
46.354859999985585,4.216901428582787
46.35652999998558,4.215521122460359
46.35819999998558,4.214140816337874
46.35986999998558,4.212760510215503
46.361539999985574,4.211380204093018
46.36320999998557,4.20999989797059
46.36487999998557,4.208619591848105
46.366549999985565,4.207239285725734
46.36821999998556,4.205858979603249
46.36988999998556,4.204478673480821
46.37155999998556,4.203098367358336
46.373229999985554,4.201718061235965
46.37489999998555,4.20033775511348
46.37656999998555,4.198957448991052
46.378239999985546,4.197577142868624
46.37990999998554,4.196256546402708
46.38157999998554,4.194939484546978
46.38324999998554,4.1936224226913055
46.384919999985534,4.1923053608356895
46.38658999998553,4.19098829897996
46.38825999998553,4.189671237124344
46.389929999985526,4.188354175268614
46.39159999998552,4.187037113412998
46.39326999998552,4.185720051557325
46.39493999998552,4.184402989701596
46.396609999985515,4.18308592784598
46.39827999998551,4.18176886599025
46.39994999998551,4.180451804134634
46.401619999985506,4.179134742278961
46.4032899999855,4.1778176804232885
46.4049599999855,4.176500618567616
46.4066299999855,4.175183556711886
46.408299999985495,4.17386649485627
46.40996999998549,4.172549433000597
46.41163999998549,4.171232371144924
46.413309999985486,4.169915309289252
46.41497999998548,4.168598247433636
46.41664999998548,4.167281185577906
46.41831999998548,4.165964123722233
46.419989999985475,4.164647061866617
46.42165999998547,4.1633300000108875
46.42332999998547,4.1620129381552715
46.42499999998547,4.160695876299599
46.426669999985464,4.159378814443926
46.42833999998546,4.158061752588253
46.43000999998546,4.156744690732637
46.431679999985455,4.155427628876907
46.43334999998545,4.154067857154416
46.43501999998545,4.152687551031931
46.43668999998545,4.151307244909503
46.438359999985444,4.149926938787019
46.44002999998544,4.148546632664591
46.44169999998544,4.1471663265421626
46.443369999985435,4.1457860204197345
46.44503999998543,4.14440571429725
46.44670999998543,4.143025408174822
46.44837999998543,4.141645102052337
46.450049999985424,4.140264795929966
46.45171999998542,4.138884489807481
46.45338999998542,4.137504183684996
46.455059999985416,4.136123877562568
46.45672999998541,4.134743571440083
46.45839999998541,4.133363265317712
46.46006999998541,4.1320066494955086
46.461739999985404,4.130689587639893
46.4634099999854,4.12937252578422
46.4650799999854,4.12805546392849
46.466749999985396,4.126738402072874
46.46841999998539,4.125421340217201
46.47008999998539,4.1241042783615285
46.47175999998539,4.122787216505856
46.473429999985385,4.12147015465024
46.47509999998538,4.12015309279451
46.47676999998538,4.118836030938894
46.478439999985376,4.117518969083221
46.48010999998537,4.116201907227548
46.48177999998537,4.114884845371876
46.48344999998537,4.11356778351626
46.485119999985365,4.11225072166053
46.48678999998536,4.110933659804914
46.48845999998536,4.109616597949241
46.490129999985356,4.108299536093568
46.49179999998535,4.1069824742378955
46.49346999998535,4.1056654123822796
46.49513999998535,4.10434835052655
46.496809999985345,4.103031288670934
46.49847999998534,4.101714226815261
46.50014999998534,4.100397164959531
46.50181999998534,4.0990801031039155
46.503489999985334,4.097763041248243
46.50515999998533,4.09644597939257
46.50682999998533,4.095128917536897
46.508499999985325,4.093811855681281
46.51016999998532,4.092494793825551
46.51183999998532,4.0911777319698786
46.51350999998532,4.089860670114263
46.515179999985314,4.088543608258533
46.51684999998531,4.087226546402917
46.51851999998531,4.085909484547244
46.520189999985305,4.084592422691571
46.5218599999853,4.0832753608358985
46.5235299999853,4.081958298980169
46.5251999999853,4.080641237124553
46.526869999985294,4.07932417526888
46.52853999998529,4.078007113413207
46.53020999998529,4.076690051557534
46.531879999985286,4.075372989701862
46.53354999998528,4.074055927846189
46.53521999998528,4.072738865990516
46.53688999998528,4.071421804134843
46.538559999985274,4.07010474227917
46.54022999998527,4.0687876804234975
46.54189999998527,4.067409183685186
46.543569999985266,4.066028877562758
46.54523999998526,4.064648571440273
46.54690999998526,4.063268265317845
46.54857999998526,4.061887959195417
46.550249999985255,4.060507653072989
46.55191999998525,4.059127346950504
46.55358999998525,4.057747040828076
46.555259999985246,4.056366734705648
46.55692999998524,4.05498642858322
46.55859999998524,4.053606122460735
46.56026999998524,4.052225816338307
46.561939999985235,4.050845510215879
46.56360999998523,4.049465204093451
46.56527999998523,4.048084897970966
46.566949999985226,4.046704591848481
46.56861999998522,4.0453667010421555
46.57028999998522,4.044049639186483
46.57195999998522,4.042732577330867
46.573629999985215,4.041415515475137
46.57529999998521,4.040098453619521
46.57696999998521,4.038781391763791
46.57863999998521,4.037464329908175
46.580309999985204,4.036147268052503
46.5819799999852,4.03483020619683
46.5836499999852,4.033513144341157
46.585319999985195,4.032196082485484
46.58698999998519,4.030879020629811
46.58865999998519,4.029561958774195
46.59032999998519,4.028244896918466
46.591999999985184,4.02692783506285
46.59366999998518,4.02561077320712
46.59533999998518,4.024293711351504
46.597009999985175,4.022976649495831
46.59867999998517,4.021659587640158
46.60034999998517,4.020342525784486
46.60201999998517,4.019025463928813
46.603689999985164,4.01770840207314
46.60535999998516,4.016391340217467
46.60702999998516,4.015074278361851
46.608699999985156,4.0137572165061215
46.61036999998515,4.0124401546505055
46.61203999998515,4.011123092794833
46.61370999998515,4.009806030939103
46.615379999985144,4.008488969083487
46.61704999998514,4.007171907227814
46.61871999998514,4.005854845372141
46.620389999985136,4.004537783516469
46.62205999998513,4.003195306134387
46.62372999998513,4.001815000011902
46.62539999998513,4.000434693889417
46.627069999985125,3.9990543877669893
46.62873999998512,3.9976740816445613
46.63040999998512,3.9962937755221333
46.632079999985116,3.9949134693996484
46.63374999998511,3.9935331632772204
46.63541999998511,3.9921528571547924
46.63708999998511,3.9907725510323075
46.638759999985105,3.9893922449098795
46.6404299999851,3.9880119387874515
46.6420999999851,3.9866316326650235
46.643769999985096,3.9852513265425387
46.64543999998509,3.9838710204201107
46.64710999998509,3.9824907142976826
46.64877999998509,3.9811168041351266
46.650449999985085,3.9797997422794538
46.65211999998508,3.978482680423781
46.65378999998508,3.977165618568108
46.65545999998508,3.9758485567124353
46.657129999985074,3.9745314948567625
46.65879999998507,3.9732144330011465
46.66046999998507,3.971897371145417
46.662139999985065,3.970580309289801
46.66380999998506,3.969263247434128
46.66547999998506,3.9679461855784552
46.66714999998506,3.9666291237227824
46.668819999985054,3.9653120618671096
46.67048999998505,3.963995000011437
46.67215999998505,3.962677938155764
46.673829999985045,3.961360876300091
46.67549999998504,3.9600438144444183
46.67716999998504,3.9587267525887455
46.67883999998504,3.9574096907330727
46.680509999985034,3.9560926288774567
46.68217999998503,3.954775567021727
46.68384999998503,3.9534585051660542
46.685519999985026,3.9521414433104383
46.68718999998502,3.9508243814547086
46.68885999998502,3.9495073195990926
46.69052999998502,3.94819025774342
46.692199999985014,3.946873195887747
46.69386999998501,3.945556134032074
46.69553999998501,3.944239072176458
46.697209999985006,3.9429220103207285
46.698879999985,3.9416049484651126
46.700549999985,3.9402878866094397
46.702219999985,3.938970824753767
46.703889999984995,3.9376011224610465
46.70555999998499,3.9362208163386185
46.70722999998499,3.9348405102161337
46.708899999984986,3.9334602040937625
46.71056999998498,3.9320798979712777
46.71223999998498,3.9306995918488496
46.71390999998498,3.929319285726365
46.715579999984975,3.927938979603937
46.71724999998497,3.9265586734815088
46.71891999998497,3.925178367359024
46.720589999984966,3.923798061236596
46.72225999998496,3.922417755114111
46.72392999998496,3.921037448991683
46.72559999998496,3.919657142869255
46.727269999984955,3.918276836746827
46.72893999998495,3.916896530624342
46.73060999998495,3.915549845372311
46.73227999998495,3.9142327835166952
46.733949999984944,3.9129157216610224
46.73561999998494,3.9115986598053496
46.73728999998494,3.910281597949677
46.738959999984935,3.908964536094061
46.74062999998493,3.907647474238331
46.74229999998493,3.9063304123826583
46.74396999998493,3.9050133505270423
46.745639999984924,3.9036962886713127
46.74730999998492,3.9023792268156967
46.74897999998492,3.901062164960024
46.750649999984915,3.899745103104351
46.75231999998491,3.8984280412486783
46.75398999998491,3.8971109793930054
46.75565999998491,3.8957939175373326
46.757329999984904,3.89447685568166
46.7589999999849,3.893159793826044
46.7606699999849,3.891842731970314
46.762339999984896,3.890525670114698
46.76400999998489,3.8892086082590254
46.76567999998489,3.8878915464033525
46.76734999998489,3.8865744845476797
46.769019999984884,3.8852574226920638
46.77068999998488,3.883940360836334
46.77235999998488,3.882623298980718
46.774029999984876,3.8813062371250453
46.77569999998487,3.8799891752693725
46.77736999998487,3.8786721134136997
46.77903999998487,3.8773550515580837
46.780709999984865,3.876037989702354
46.78237999998486,3.874720927846738
46.78404999998486,3.8734038659910652
46.785719999984856,3.8720868041353924
46.78738999998485,3.8707697422797196
46.78905999998485,3.8694526804240468
46.79072999998485,3.868135618568374
46.792399999984845,3.866818556712701
46.79406999998484,3.8655014948570283
46.79573999998484,3.8641844330013555
46.797409999984836,3.8628673711457395
46.79907999998483,3.86155030929001
46.80074999998483,3.860233247434337
46.80241999998483,3.8589161855786642
46.804089999984825,3.8575991237229914
46.80575999998482,3.8562820618673754
46.80742999998482,3.8549650000116458
46.80909999998482,3.85364793815603
46.810769999984814,3.852322755114301
46.81243999998481,3.850942448991873
46.81410999998481,3.849562142869388
46.815779999984805,3.84818183674696
46.8174499999848,3.846801530624532
46.8191199999848,3.845421224502104
46.8207899999848,3.844040918379676
46.822459999984794,3.842660612257191
46.82412999998479,3.841280306134763
46.82579999998479,3.839900000012335
46.827469999984785,3.8385196938898503
46.82913999998478,3.837139387767479
46.83080999998478,3.8357590816449942
46.83247999998478,3.8343787755225662
46.834149999984774,3.8329984694000814
46.83581999998477,3.8316181632776534
46.83748999998477,3.8302378571552254
46.839159999984766,3.828909896918958
46.84082999998476,3.827592835063342
46.84249999998476,3.8262757732076693
46.84416999998476,3.8249587113519965
46.845839999984754,3.8236416494963237
46.84750999998475,3.822324587640594
46.84917999998475,3.821007525784978
46.850849999984746,3.8196904639293052
46.85251999998474,3.8183734020736324
46.85418999998474,3.8170563402179596
46.85585999998474,3.8157392783622868
46.857529999984735,3.814422216506614
46.85919999998473,3.813105154650941
46.86086999998473,3.8117880927952683
46.862539999984726,3.8104710309395955
46.86420999998472,3.8091539690839227
46.86587999998472,3.80783690722825
46.86754999998472,3.806519845372634
46.869219999984715,3.805202783516904
46.87088999998471,3.8038857216612882
46.87255999998471,3.8025686598056154
46.874229999984706,3.8012515979499426
46.8758999999847,3.79993453609427
46.8775699999847,3.798617474238654
46.8792399999847,3.797300412382924
46.880909999984695,3.795983350527308
46.88257999998469,3.7946662886716354
46.88424999998469,3.7933492268159625
46.88591999998469,3.7920321649602897
46.887589999984684,3.7907151031046737
46.88925999998468,3.789398041248944
46.89092999998468,3.788080979393328
46.892599999984675,3.7867285714410173
46.89426999998467,3.7853482653185324
46.89593999998467,3.7839679591961612
46.89760999998467,3.7825876530736764
46.899279999984664,3.7812073469512484
46.90094999998466,3.7798270408287635
46.90261999998466,3.7784467347063924
46.904289999984655,3.7770664285839075
46.90595999998465,3.7756861224614227
46.90762999998465,3.7743058163389946
46.90929999998465,3.7729255102165666
46.910969999984644,3.7715452040941386
46.91263999998464,3.7701648979716538
46.91430999998464,3.7687845918492258
46.915979999984636,3.7674042857267978
46.91764999998463,3.7660239796043697
46.91931999998463,3.7646600000119292
46.92098999998463,3.7633429381563133
46.922659999984624,3.7620258763005836
46.92432999998462,3.7607088144449676
46.92599999998462,3.759391752589238
46.927669999984616,3.758074690733622
46.92933999998461,3.756757628877949
46.93100999998461,3.7554405670222764
46.93267999998461,3.7541235051666035
46.934349999984605,3.7528064433109307
46.9360199999846,3.751489381455258
46.9376899999846,3.750172319599642
46.939359999984596,3.7488552577439123
46.94102999998459,3.7475381958882394
46.94269999998459,3.7462211340325666
46.94436999998459,3.744904072176894
46.946039999984585,3.743587010321278
46.94770999998458,3.742269948465548
46.94937999998458,3.740952886609932
46.951049999984576,3.7396358247542594
46.95271999998457,3.7383187628985297
46.95438999998457,3.7370017010429137
46.95605999998457,3.735684639187241
46.957729999984565,3.734367577331568
46.95939999998456,3.7330505154758953
46.96106999998456,3.7317334536202793
46.96273999998456,3.7304163917645496
46.964409999984554,3.729099329908877
46.96607999998455,3.727782268053261
46.96774999998455,3.726465206197531
46.969419999984545,3.725148144341915
46.97108999998454,3.7238310824862424
46.97275999998454,3.7225140206305696
46.97442999998454,3.721134387767677
46.976099999984534,3.719754081645249
46.97776999998453,3.718373775522821
46.97943999998453,3.716993469400336
46.981109999984525,3.715613163277908
46.98277999998452,3.714232857155423
46.98444999998452,3.712852551033052
46.98611999998452,3.711472244910567
46.987789999984514,3.710091938788139
46.98945999998451,3.708711632665654
46.99112999998451,3.707331326543226
46.992799999984506,3.705951020420798
46.9944699999845,3.70457071429837
46.9961399999845,3.7031904081758853
46.9978099999845,3.7018101020534573
46.999479999984494,3.7004297959309724
47.00114999998449,3.6996748159099866
47.00281999998449,3.6992025920513925
47.004489999984486,3.6987303681927415
47.00615999998448,3.6982581443341473
47.00782999998448,3.697785920475553
47.00949999998448,3.6973136966169022
47.011169999984475,3.696841472758308
47.01283999998447,3.696369248899714
47.01450999998447,3.695897025041063
47.016179999984466,3.695424801182469
47.01784999998446,3.694952577323818
47.01951999998446,3.6944803534652237
47.02118999998446,3.6940081296066296
47.022859999984455,3.6935359057479786
47.02452999998445,3.6930636818893845
47.02619999998445,3.6925914580307904
47.027869999984446,3.6921192341721394
47.02953999998444,3.691634934842398
47.03120999998444,3.6911086948112484
47.03287999998444,3.690582454780099
47.034549999984435,3.6900562147490064
47.03621999998443,3.689529974717857
47.03788999998443,3.689003734686821
47.03955999998443,3.6884774946556718
47.041229999984424,3.6879512546245223
47.04289999998442,3.6874250145934298
47.04456999998442,3.6868987745622803
47.046239999984415,3.6863725345311877
47.04790999998441,3.685846294500095
47.04957999998441,3.6853200544689457
47.05124999998441,3.684793814437853
47.052919999984404,3.6842675744067037
47.0545899999844,3.6837413343755543
47.0562599999844,3.6832150943444617
47.057929999984395,3.682688854313369
47.05959999998439,3.6821626142822197
47.06126999998439,3.681636374251127
47.06293999998439,3.6811101342199777
47.064609999984384,3.6805838941888283
47.06627999998438,3.6800576541577357
47.06794999998438,3.6795314141265862
47.069619999984376,3.679005174095437
47.07128999998437,3.6784789340643442
47.07295999998437,3.6779526940332516
47.07462999998437,3.677426454002102
47.076299999984364,3.6769002139710096
47.07796999998436,3.67637397393986
47.07963999998436,3.675847733908711
47.081309999984356,3.67533954563379
47.08297999998435,3.6748765498694524
47.08464999998435,3.674413554105115
47.08631999998435,3.673950558340721
47.087989999984345,3.6734875625764403
47.08965999998434,3.673024566812103
47.09132999998434,3.6725615710477655
47.092999999984336,3.6720985752833712
47.09466999998433,3.671635579519034
47.09633999998433,3.6711725837546965
47.09800999998433,3.670709587990416
47.099679999984325,3.6702465922260217
47.10134999998432,3.6697835964616843
47.10301999998432,3.669320600697347
47.104689999984316,3.6688576049329527
47.10635999998431,3.6683946091686153
47.10802999998431,3.6679316134043347
47.10969999998431,3.6674063411836073
47.111369999984305,3.666880101152458
47.1130399999843,3.6663538611213653
47.1147099999843,3.665827621090216
47.1163799999843,3.6653013810590664
47.118049999984294,3.6647751410280307
47.11971999998429,3.6642489009968813
47.12138999998429,3.6637226609657887
47.123059999984285,3.6631964209346393
47.12472999998428,3.66267018090349
47.12639999998428,3.6621439408723973
47.12806999998428,3.661617700841248
47.129739999984274,3.6610914608101552
47.13140999998427,3.660565220779006
47.13307999998427,3.6600389807479132
47.134749999984265,3.6595127407168206
47.13641999998426,3.658986500685671
47.13808999998426,3.658460260654522
47.13975999998426,3.657934020623429
47.141429999984254,3.6574077805922798
47.14309999998425,3.6568815405611304
47.14476999998425,3.6563553005300378
47.146439999984246,3.6558290604988883
47.14810999998424,3.6553028204677958
47.14977999998424,3.654776580436703
47.15144999998424,3.6542503404055537
47.153119999984234,3.6537241003744043
47.15478999998423,3.6531978603433117
47.15645999998423,3.6526716203121623
47.158129999984226,3.6521453802810697
47.15979999998422,3.651619140249977
47.16146999998422,3.6510929002188277
47.16313999998422,3.6506119368544887
47.164809999984215,3.6501489410901513
47.16647999998421,3.649685945325757
47.16814999998421,3.6492229495614765
47.169819999984206,3.648759953797139
47.1714899999842,3.6482969580328017
47.1731599999842,3.6478339622684643
47.1748299999842,3.64737096650407
47.176499999984195,3.6469079707397327
47.17816999998419,3.646444974975452
47.17983999998419,3.6459819792111148
47.181509999984186,3.6455189834467774
47.18317999998418,3.645055987682383
47.18484999998418,3.6445929919180458
47.18651999998418,3.6441299961537084
47.188189999984175,3.643667000389428
