TimeInc,Intensity
47.18985999998417,3.6431777475248737
47.19152999998417,3.642651507493781
47.19319999998417,3.6421252674626317
47.194869999984164,3.6415990274314822
47.19653999998416,3.6410727874003896
47.19820999998416,3.640546547369297
47.199879999984155,3.6400203073381476
47.20154999998415,3.639494067307055
47.20321999998415,3.6389678272759056
47.20488999998415,3.638441587244756
47.206559999984144,3.6379153472136636
47.20822999998414,3.637389107182514
47.20989999998414,3.6368628671514216
47.211569999984135,3.636336627120329
47.21323999998413,3.6358103870891796
47.21490999998413,3.63528414705803
47.21657999998413,3.6347579070269376
47.218249999984124,3.634231666995788
47.21991999998412,3.6337054269646387
47.22158999998412,3.633179186933546
47.223259999984116,3.6326529469023967
47.22492999998411,3.632126706871304
47.22659999998411,3.6316004668402115
47.22826999998411,3.631074226809062
47.229939999984104,3.6305479867779127
47.2316099999841,3.6300217467467633
47.2332799999841,3.6294955067156707
47.234949999984096,3.6289692666845212
47.23661999998409,3.6284864408487465
47.23828999998409,3.6280142169901524
47.23995999998409,3.6275419931315582
47.241629999984085,3.6270697692729073
47.24329999998408,3.626597545414313
47.24496999998408,3.626125321555719
47.246639999984076,3.625653097697125
47.24830999998407,3.625180873838474
47.24997999998407,3.624708649979823
47.25164999998407,3.6242364261212856
47.253319999984065,3.6237642022626346
47.25498999998406,3.6232919784040405
47.25665999998406,3.6228197545454464
47.258329999984056,3.6223475306867954
47.25999999998405,3.6218753068282012
47.26166999998405,3.621403082969607
47.26333999998405,3.620930859111013
47.265009999984045,3.6204403423508325
47.26667999998404,3.619914102319683
47.26834999998404,3.6193878622885904
47.27001999998404,3.618862379673203
47.271689999984034,3.6183993839088657
47.27335999998403,3.6179363881445283
47.27502999998403,3.617473392380134
47.276699999984025,3.6170103966158536
47.27836999998402,3.616547400851516
47.28003999998402,3.6160844050871788
47.28170999998402,3.6156214093227845
47.283379999984014,3.615158413558447
47.28504999998401,3.6146954177941097
47.28671999998401,3.6142324220297724
47.288389999984005,3.613769426265378
47.290059999984,3.6133064305010407
47.291729999984,3.61284343473676
47.293399999984,3.612380438972423
47.295069999983994,3.6119174432080285
47.29673999998399,3.611454447443691
47.29840999998399,3.6109464695633733
47.300079999983986,3.6104202295322807
47.30174999998398,3.6098939895011313
47.30341999998398,3.6093677494700387
47.30508999998398,3.608841509438946
47.306759999983974,3.6083152694077967
47.30842999998397,3.607789029376704
47.31009999998397,3.6072627893455547
47.311769999983966,3.6067365493144052
47.31343999998396,3.6062103092833695
47.31510999998396,3.60568406925222
47.31677999998396,3.6051578292211275
47.318449999983955,3.604631589189978
47.32011999998395,3.6041053491588286
47.32178999998395,3.603579109127736
47.323459999983946,3.6030528690966435
47.32512999998394,3.602526629065551
47.32679999998394,3.6020003890344015
47.32846999998394,3.601474149003252
47.330139999983935,3.6009479089721594
47.33180999998393,3.60042166894101
47.33347999998393,3.5998954289099174
47.335149999983926,3.599369188878825
47.33681999998392,3.5988429488476754
47.33848999998392,3.598316708816526
47.34015999998392,3.5977904687854334
47.341829999983915,3.597264228754284
47.34349999998391,3.5967379887231914
47.34516999998391,3.596211748692042
47.34683999998391,3.5956855086609494
47.348509999983904,3.5951592686298
47.3501799999839,3.5946330285986505
47.3518499999839,3.594134770893902
47.353519999983895,3.5936717751296214
47.35518999998389,3.593208779365227
47.35685999998389,3.59274578360089
47.35852999998389,3.5922827878365524
47.360199999983884,3.591819792072158
47.36186999998388,3.591356796307821
47.36353999998388,3.5908938005434834
47.365209999983875,3.590430804779146
47.36687999998387,3.5899678090147518
47.36854999998387,3.589504813250471
47.37021999998387,3.589041817486134
47.371889999983864,3.5885788217217964
47.37355999998386,3.588115825957402
47.37522999998386,3.587652830193065
47.376899999983856,3.5871898344287274
47.37856999998385,3.5867178759046396
47.38023999998385,3.58619163587349
47.38190999998385,3.585665395842341
47.383579999983844,3.585139155811305
47.38524999998384,3.5846129157801556
47.38691999998384,3.584086675749063
47.388589999983836,3.5835604357179136
47.39025999998383,3.583034195686764
47.39192999998383,3.5825079556556716
47.39359999998383,3.581981715624579
47.395269999983825,3.5814554755934864
47.39693999998382,3.580929235562337
47.39860999998382,3.5804029955311876
47.400279999983816,3.579876755500095
47.40194999998381,3.5793505154689456
47.40361999998381,3.578824275437853
47.40528999998381,3.5782980354067604
47.406959999983805,3.577771795375611
47.4086299999838,3.5772455553445184
47.4102999999838,3.576719315313369
47.411969999983796,3.5761930752822195
47.41363999998379,3.575666835251184
47.41530999998379,3.5751405952200344
47.41697999998379,3.574614355188885
47.418649999983785,3.5740881151577923
47.42031999998378,3.573561875126643
47.42198999998378,3.5730356350954935
47.42365999998378,3.572509395064401
47.425329999983774,3.5719831550332515
47.42699999998377,3.571456915002102
47.42866999998377,3.5709306749710663
47.430339999983765,3.570404434939917
47.43200999998376,3.5698781949087675
47.43367999998376,3.569407162114544
47.43534999998376,3.5689441663502066
47.437019999983754,3.5684811705858692
47.43868999998375,3.568018174821532
47.44035999998375,3.5675551790571944
47.442029999983745,3.5670921832928
47.44369999998374,3.5666291875285197
47.44536999998374,3.5661661917641823
47.44703999998374,3.565703195999845
47.448709999983734,3.5652402002355075
47.45037999998373,3.5647772044711132
47.45204999998373,3.564314208706776
47.453719999983726,3.5638512129424953
47.45538999998372,3.563388217178158
47.45705999998372,3.5629252214138205
47.45872999998372,3.5624622256494263
47.460399999983714,3.5619630422147566
47.46206999998371,3.561436802183664
47.46373999998371,3.5609105621525714
47.465409999983706,3.560384322121422
47.4670799999837,3.5598580820903294
47.4687499999837,3.55933184205918
47.4704199999837,3.5588056020280305
47.472089999983694,3.558279361996938
47.47375999998369,3.5577531219658454
47.47542999998369,3.557226881934696
47.477099999983686,3.5567006419036034
47.47876999998368,3.556174401872454
47.48043999998368,3.5556481618413045
47.48210999998368,3.555121921810212
47.483779999983675,3.5545956817791193
47.48544999998367,3.55406944174797
47.48711999998367,3.5535432017168773
47.488789999983666,3.553016961685728
47.49045999998366,3.5524907216545785
47.49212999998366,3.551964481623486
47.49379999998366,3.5514382415923933
47.495469999983655,3.550912001561244
47.49713999998365,3.5503857615301513
47.49880999998365,3.549859521499002
47.50047999998365,3.549348807073784
47.502149999983644,3.5488765832152467
47.50381999998364,3.5484043593565957
47.50548999998364,3.5479321354979447
47.507159999983635,3.5474599116393506
47.50882999998363,3.5469876877807565
47.51049999998363,3.5465154639221055
47.51216999998363,3.5460432400635113
47.513839999983624,3.5455710162048604
47.51550999998362,3.5450987923462662
47.51717999998362,3.544626568487672
47.518849999983615,3.544154344629021
47.52051999998361,3.54368212077037
47.52218999998361,3.543209896911833
47.52385999998361,3.542737673053182
47.525529999983604,3.5422654491945877
47.5271999999836,3.5417932253359368
47.5288699999836,3.5413210014773426
47.530539999983596,3.540804357134107
47.53220999998359,3.5402781171029574
47.53387999998359,3.539751877071865
47.53554999998359,3.5392256370407154
47.537219999983584,3.538699397009566
47.53888999998358,3.53817315697853
47.54055999998358,3.5376576049333153
47.542229999983576,3.537194609168978
47.54389999998357,3.5367316134045836
47.54556999998357,3.5362686176402462
47.54723999998357,3.535805621875909
47.548909999983564,3.5353426261116283
47.55057999998356,3.534879630347234
47.55224999998356,3.5344166345828967
47.553919999983556,3.5339536388185593
47.55558999998355,3.533490643054165
47.55725999998355,3.5330276472898277
47.55892999998355,3.532564651525547
47.560599999983545,3.5321016557612097
47.56226999998354,3.5316386599968155
47.56393999998354,3.531175664232478
47.565609999983536,3.5307126684681407
47.56727999998353,3.5302496727038033
47.56894999998353,3.529731764253313
47.57061999998353,3.5292055242222204
47.572289999983525,3.528679284191128
47.57395999998352,3.5281530441599784
47.57562999998352,3.527626804128886
47.577299999983516,3.5271005640977364
47.578969999983514,3.526574324066644
47.58063999998351,3.5260480840354944
47.58230999998351,3.525521844004345
47.583979999983505,3.5249956039732524
47.5856499999835,3.524469363942103
47.5873199999835,3.5239431239110104
47.5889899999835,3.523416883879918
47.590659999983494,3.5228906438487684
47.59232999998349,3.522364403817676
47.59399999998349,3.5218381637865264
47.595669999983485,3.521311923755434
47.59733999998348,3.5207856837242844
47.59900999998348,3.5202594436931918
47.60067999998348,3.519733203662099
47.602349999983474,3.5192069636309498
47.60401999998347,3.5186807235998003
47.60568999998347,3.5181544835687077
47.607359999983466,3.5176282435375583
47.60902999998346,3.5171020035064657
47.61069999998346,3.516575763475373
47.61236999998346,3.5160495234442237
47.614039999983454,3.5155232834130743
47.61570999998345,3.5149970433819817
47.61737999998345,3.5144708033508323
47.619049999983446,3.5139445633197397
47.62071999998344,3.513418323288647
47.62238999998344,3.5129299961539573
47.62405999998344,3.51246700038962
47.625729999983434,3.5120040046252825
47.62739999998343,3.511541008860945
47.62906999998343,3.5110780130966077
47.630739999983426,3.5106150173322703
47.63240999998342,3.510152021567933
47.63407999998342,3.5096890258035955
47.63574999998342,3.5092260300392013
47.637419999983415,3.508763034274864
47.63908999998341,3.5083000385105834
47.64075999998341,3.507837042746246
47.642429999983406,3.5073740469818517
47.6440999999834,3.5069110512175143
47.6457699999834,3.506448055453177
47.6474399999834,3.5059850596887827
47.649109999983395,3.5055031705946362
47.65077999998339,3.504976930563487
47.65244999998339,3.5044506905323374
47.654119999983386,3.503924450501245
47.655789999983384,3.5033982104700954
47.65745999998338,3.502871970439003
47.65912999998338,3.5023457304078534
47.660799999983375,3.501819490376704
47.66246999998337,3.5012932503456113
47.66413999998337,3.5007670103145188
47.66580999998337,3.500240770283426
47.667479999983364,3.4997145302522767
47.66914999998336,3.4991882902211273
47.67081999998336,3.4986620501900347
47.672489999983355,3.4981358101588853
47.67415999998335,3.4976095701277927
47.67582999998335,3.4970833300966433
47.67749999998335,3.496557090065494
47.679169999983344,3.496030850034458
47.68083999998334,3.4955046100033087
47.68250999998334,3.4949783699721593
47.684179999983336,3.4944521299410667
47.68584999998333,3.4939258899099173
47.68751999998333,3.493399649878768
47.68918999998333,3.492873409847732
47.690859999983324,3.4923471698165827
47.69252999998332,3.4918209297854332
47.69419999998332,3.4912946897543407
47.695869999983316,3.4907684497231912
47.69753999998331,3.490242209692042
47.69920999998331,3.489715969661006
47.70087999998331,3.4891897296298566
47.702549999983304,3.4886653831389935
47.7042199999833,3.488202387374656
47.7058899999833,3.4877393916103188
47.707559999983296,3.4872763958459814
47.70922999998329,3.486813400081701
47.71089999998329,3.4863504043173066
47.71256999998329,3.485887408552969
47.714239999983285,3.485424412788632
47.71590999998328,3.4849614170242944
47.71757999998328,3.484498421259957
47.719249999983276,3.4840354254955628
47.72091999998327,3.4835724297312254
47.72258999998327,3.483109433966888
47.72425999998327,3.4826464382026074
47.725929999983265,3.482183442438213
47.72759999998326,3.481720446673876
47.72926999998326,3.4812574509095384
47.730939999983256,3.4807483369046963
47.732609999983254,3.4802220968736037
47.73427999998325,3.4796958568424543
47.73594999998325,3.4791913598476185
47.737619999983245,3.4787191359890244
47.73928999998324,3.4782469121304302
47.74095999998324,3.4777746882717793
47.74262999998324,3.477302464413185
47.744299999983234,3.476830240554591
47.74596999998323,3.47635801669594
47.74763999998323,3.475885792837346
47.749309999983225,3.475413568978695
47.75097999998322,3.4749413451201008
47.75264999998322,3.4744691212615066
47.75431999998322,3.4739968974028557
47.755989999983214,3.4735246735442615
47.75765999998321,3.4730524496856674
47.75932999998321,3.4725802258270164
47.760999999983206,3.4721080019684223
47.7626699999832,3.471635778109828
47.7643399999832,3.471163554251177
47.7660099999832,3.4706406924775592
47.767679999983194,3.4701144524464667
47.76934999998319,3.4695882124153172
47.77101999998319,3.469061972384168
47.772689999983186,3.468535732353132
47.77435999998318,3.4680094923219826
47.77602999998318,3.467483252290833
47.77769999998318,3.4669570122597406
47.779369999983174,3.466430772228591
47.78103999998317,3.4659045321974418
47.78270999998317,3.465378292166406
47.784379999983166,3.4648520521352566
47.78604999998316,3.464325812104107
47.78771999998316,3.4637995720730146
47.78938999998316,3.463273332041865
47.791059999983155,3.4627470920107726
47.79272999998315,3.46222085197968
47.79439999998315,3.4616946119485306
47.796069999983146,3.461168371917438
47.79773999998314,3.4606421318862886
47.79940999998314,3.460115891855196
47.80107999998314,3.4595896518240465
47.802749999983135,3.459063411792897
47.80441999998313,3.4585371717618045
47.80608999998313,3.458010931730655
47.807759999983126,3.4574846916995625
47.809429999983124,3.45695845166847
47.81109999998312,3.4564528301933706
47.81276999998312,3.455989834429033
47.814439999983115,3.455526838664696
47.81610999998311,3.4550638429003584
47.81777999998311,3.454600847135964
47.81944999998311,3.4541378513716268
47.821119999983104,3.4536748556072894
47.8227899999831,3.453211859843009
47.8244599999831,3.4527488640786146
47.826129999983095,3.452285868314277
47.82779999998309,3.45182287254994
47.82946999998309,3.4513598767856024
47.83113999998309,3.450896881021208
47.832809999983084,3.4504338852569276
47.83447999998308,3.4499708894925902
47.83614999998308,3.449507893728253
47.837819999983076,3.449043298974402
47.83948999998307,3.4485170589432528
47.84115999998307,3.44799081891216
47.84282999998307,3.4474645788810676
47.844499999983064,3.446938338849975
47.84616999998306,3.4464120988188256
47.84783999998306,3.445885858787676
47.849509999983056,3.4453596187565836
47.85117999998305,3.444833378725434
47.85284999998305,3.4443071386943984
47.85451999998305,3.443780898663249
47.856189999983044,3.4432546586320996
47.85785999998304,3.442728418601007
47.85952999998304,3.4422021785698576
47.861199999983036,3.441675938538765
47.86286999998303,3.4411496985076155
47.86453999998303,3.440623458476466
47.86620999998303,3.4400972184453735
47.867879999983025,3.439570978414224
47.86954999998302,3.4390447383831315
47.87121999998302,3.438518498352039
47.872889999983016,3.4379922583208895
47.87455999998301,3.43746601828974
47.87622999998301,3.4369397782586475
47.87789999998301,3.436413538227498
47.879569999983005,3.4358872981963486
47.881239999983,3.435361058165256
47.882909999983,3.4348348181341635
47.884579999982996,3.434308578103014
47.886249999982994,3.4337823380719215
47.88791999998299,3.433256098040772
47.88958999998299,3.4327298580096226
47.891259999982985,3.43220361797853
47.89292999998298,3.4317252214140694
47.89459999998298,3.431262225649732
47.89626999998298,3.4307992298853947
47.897939999982974,3.4303362341210004
47.89960999998297,3.429873238356663
47.90127999998297,3.4294102425923256
47.902949999982965,3.428947246828045
47.90461999998296,3.428484251063651
47.90628999998296,3.4280212552993135
47.90795999998296,3.427558259534976
47.909629999982954,3.427095263770582
47.91129999998295,3.4266322680062444
47.91296999998295,3.426169272241964
47.914639999982946,3.4257062764776265
47.91630999998294,3.4252432807132323
47.91797999998294,3.424780284948895
47.91964999998294,3.424288465284519
47.921319999982934,3.4237622252533697
47.92298999998293,3.423235985222277
47.92465999998293,3.4227097451911845
47.926329999982926,3.422183505160035
47.92799999998292,3.4216572651289425
47.92966999998292,3.421131025097793
47.93133999998292,3.4206047850666437
47.933009999982914,3.420078545035608
47.93467999998291,3.4195523050044585
47.93634999998291,3.419026064973366
47.938019999982906,3.4184998249422165
47.9396899999829,3.417973584911067
47.9413599999829,3.4174473448799745
47.9430299999829,3.416921104848825
47.944699999982895,3.4163948648177893
47.94636999998289,3.41586862478664
47.94803999998289,3.4153423847554905
47.949709999982886,3.414816144724398
47.95137999998288,3.4142899046932484
47.95304999998288,3.413763664662099
47.95471999998288,3.4132374246310064
47.956389999982875,3.412711184599857
47.95805999998287,3.4121849445687076
47.95972999998287,3.411658704537672
47.961399999982866,3.4111324645065224
47.963069999982864,3.410606224475373
47.96473999998286,3.4100799844442804
47.96640999998286,3.409553744413131
47.968079999982855,3.4090275043819815
47.96974999998285,3.408501264350889
47.97141999998285,3.4079750243197395
47.97308999998285,3.4074606083991057
47.974759999982844,3.4069976126347683
47.97642999998284,3.406534616870431
47.97809999998284,3.4060716211060367
47.979769999982835,3.4056086253416993
47.98143999998283,3.405145629577362
47.98310999998283,3.4046826338130813
47.98477999998283,3.404219638048744
47.986449999982824,3.4037566422843497
47.98811999998282,3.4032936465200123
47.98978999998282,3.402830650755675
47.991459999982816,3.4023676549913375
47.99312999998281,3.401904659227057
47.99479999998281,3.4014416634626627
47.99646999998281,3.4009786676983254
47.998139999982804,3.400515671933988
47.9998099999828,3.4000526761696506
48.0014799999828,3.399813787682433
48.003149999982796,3.399603669727014
48.00481999998279,3.3993935517715954
48.00648999998279,3.3991834338161198
48.00815999998279,3.398973315860701
48.009829999982784,3.398763197905282
48.01149999998278,3.3985530799498065
48.01316999998278,3.398342961994331
48.014839999982776,3.398132844038912
48.01650999998277,3.3979227260834364
48.01817999998277,3.3977126081280176
48.01984999998277,3.3975024901725988
48.021519999982765,3.39729237221718
48.02318999998276,3.3970822542617043
48.02485999998276,3.3968721363062855
48.026529999982756,3.3966620183508667
48.02819999998275,3.396451900395391
48.02986999998275,3.396264531765553
48.03153999998275,3.3961084299826325
48.033209999982745,3.3959523281996553
48.03487999998274,3.395796226416735
48.03654999998274,3.3956401246337578
48.038219999982736,3.3954840228508374
48.039889999982734,3.395327921067917
48.04155999998273,3.3951718192849967
48.04322999998273,3.3950157175020763
48.044899999982725,3.394859615719156
48.04656999998272,3.3947035139361788
48.04823999998272,3.3945474121532584
48.04990999998272,3.394391310370338
48.051579999982714,3.3942352085874177
48.05324999998271,3.3940791068044973
48.05491999998271,3.393923005021577
48.056589999982705,3.3937669032385998
48.0582599999827,3.3936108014556794
48.0599299999827,3.393454699672759
48.0615999999827,3.3932985978898387
48.063269999982694,3.3931424961069183
48.06493999998269,3.392986394323998
48.06660999998269,3.3928302925410776
48.068279999982686,3.3926741907581572
48.06994999998268,3.392518088975237
48.07161999998268,3.3923619871922597
48.07328999998268,3.3922058854093393
48.074959999982674,3.392049783626419
48.07662999998267,3.3918936818434986
48.07829999998267,3.3917375800605214
48.079969999982666,3.391581478277601
48.08163999998266,3.3914253764946807
48.08330999998266,3.3912692747117603
48.08497999998266,3.39111317292884
48.086649999982654,3.3909570711458628
48.08831999998265,3.3908009693629424
48.08998999998265,3.390644867580022
48.091659999982646,3.3904887657971017
48.09332999998264,3.3903326640141813
48.09499999998264,3.390176562231261
48.09666999998264,3.3900204604482838
48.098339999982635,3.3898643586653634
48.10000999998263,3.389708256882443
48.10167999998263,3.3895521550995227
48.103349999982626,3.3893960533165455
48.10501999998262,3.389239951533625
48.10668999998262,3.389083849750648
48.10835999998262,3.3889277479677276
48.110029999982615,3.388771646184807
48.11169999998261,3.388615544401887
48.11336999998261,3.3884594426189665
48.115039999982606,3.388303340836046
48.116709999982604,3.388147239053069
48.1183799999826,3.3879911372701486
48.1200499999826,3.387835035487228
48.121719999982595,3.387678933704251
48.12338999998259,3.3875228319213306
48.12505999998259,3.3873667301384103
48.12672999998259,3.38721062835549
48.128399999982584,3.3870545265725696
48.13006999998258,3.386898424789649
48.13173999998258,3.386742323006672
48.133409999982575,3.3865862212237516
48.13507999998257,3.3864301194408313
48.13674999998257,3.386274017657911
48.13841999998257,3.3861179158749906
48.140089999982564,3.38596181409207
48.14175999998256,3.38580571230915
48.14342999998256,3.3856496105262295
48.145099999982556,3.385493508743309
48.14676999998255,3.385337406960332
48.14843999998255,3.3851813051774116
48.15010999998255,3.385025203394491
48.151779999982544,3.384869101611571
48.15344999998254,3.3847129998286505
48.15511999998254,3.38455689804573
48.156789999982536,3.384400796262753
48.15845999998253,3.3842446944797757
48.16012999998253,3.3840885926968554
48.16179999998253,3.383932490913935
48.163469999982524,3.3837763891310146
48.16513999998252,3.3836202873480943
48.16680999998252,3.383464185565117
48.168479999982516,3.3833080837821967
48.17014999998251,3.3831519819992764
48.17181999998251,3.382995880216356
48.17348999998251,3.3828397784334356
48.175159999982505,3.3826836766505153
48.1768299999825,3.3825275748674812
48.1784999999825,3.382371473084561
48.180169999982496,3.3822153713016405
48.18183999998249,3.38205926951872
48.18350999998249,3.3819031677358
48.18517999998249,3.3817470659528794
48.186849999982485,3.3815909641699022
48.18851999998248,3.381434862386982
48.19018999998248,3.3812787606040615
48.191859999982476,3.381122658821141
48.193529999982474,3.380966557038221
48.19519999998247,3.3808104552553004
48.19686999998247,3.3806543534723232
48.198539999982465,3.380498251689403
48.20020999998246,3.3803421499064825
48.20187999998246,3.380186048123562
48.20354999998246,3.380029946340642
48.205219999982454,3.3798738445577214
48.20688999998245,3.379717742774801
48.20855999998245,3.379561640991824
48.210229999982445,3.3794055392089035
48.21189999998244,3.3792494374259263
48.21356999998244,3.379093335643006
48.21523999998244,3.3789372338600856
48.216909999982434,3.3787811320771652
48.21857999998243,3.378625030294245
48.22024999998243,3.3784689285113245
48.221919999982426,3.378312826728404
48.22358999998242,3.378156724945427
48.22525999998242,3.3780006231625066
48.22692999998242,3.3778445213795862
48.228599999982414,3.377688419596666
48.23026999998241,3.3775323178137455
48.23193999998241,3.377376216030825
48.233609999982406,3.377220114247905
48.2352799999824,3.377063940587732
48.2369499999824,3.376853822632313
48.2386199999824,3.3766437046768374
48.240289999982394,3.3764335867214186
48.24195999998239,3.3762234687659998
48.24362999998239,3.376013350810524
48.245299999982386,3.3758032328551053
48.24696999998238,3.3755931148996865
48.24863999998238,3.375382996944154
48.25030999998238,3.375172878988735
48.251979999982375,3.3749627610333164
48.25364999998237,3.3747526430778976
48.25531999998237,3.374542525122422
48.256989999982366,3.374332407167003
48.25865999998236,3.3741222892115843
48.26032999998236,3.3739121712561086
48.26199999998236,3.37370205330069
48.263669999982355,3.373491935345271
48.26533999998235,3.373310784145758
48.26700999998235,3.373154682362781
48.268679999982346,3.3729985805798606
48.27034999998234,3.37284247879694
48.27201999998234,3.37268637701402
48.27368999998234,3.3725302752310995
48.275359999982335,3.3723741734481223
48.27702999998233,3.372218071665202
48.27869999998233,3.3720619698822816
48.28036999998233,3.371905868099361
48.282039999982324,3.371749766316441
48.28370999998232,3.3715936645335205
48.28537999998232,3.3714375627506
48.287049999982315,3.3712814609676798
48.28871999998231,3.3711253591847594
48.29038999998231,3.370969257401782
48.29205999998231,3.370813155618862
48.293729999982304,3.3706570538359415
48.2953999999823,3.370500952053021
48.2970699999823,3.370344850270101
48.298739999982296,3.3701887484871804
48.30040999998229,3.370032646704203
48.30207999998229,3.369876544921226
48.30374999998229,3.3696912521463673
48.305419999982284,3.3694850085786356
48.30708999998228,3.369278765010847
48.30875999998228,3.3690725214431154
48.310429999982276,3.3688662778753837
48.31209999998227,3.368660034307595
48.31376999998227,3.3684537907398067
48.31543999998227,3.368247547172075
48.317109999982264,3.3680413036043433
48.31877999998226,3.3678350600366116
48.32044999998226,3.367628816468823
48.322119999982256,3.3674225729010345
48.32378999998225,3.367216329333303
48.32545999998225,3.3670100857655143
48.32712999998225,3.3668038421977826
48.328799999982245,3.366597598630051
48.33046999998224,3.3663913550623192
48.33213999998224,3.366185111494474
48.333809999982236,3.3659931798528078
48.33547999998223,3.3658370780698874
48.33714999998223,3.365680976286967
48.33881999998223,3.3655248745040467
48.340489999982225,3.3653687727211263
48.34215999998222,3.365212670938149
48.34382999998222,3.3650565691552288
48.345499999982216,3.3649004673723084
48.34716999998221,3.364744365589388
48.34883999998221,3.3645882638064677
48.35050999998221,3.3644321620235473
48.352179999982205,3.36427606024057
48.3538499999822,3.3641199584576498
48.3555199999822,3.3639638566747294
48.3571899999822,3.363807754891809
48.358859999982194,3.3636516531088887
48.36052999998219,3.3634955513259683
48.36219999998219,3.363339449543048
48.363869999982185,3.3631833477601276
48.36553999998218,3.3630272459772073
48.36720999998218,3.362871144194173
48.36887999998218,3.362715042411253
48.370549999982174,3.3625589406283325
48.37221999998217,3.362402838845412
48.37388999998217,3.3622467370624918
48.375559999982165,3.3620906352795714
48.37722999998216,3.361934533496651
48.37889999998216,3.3617784317137307
48.38056999998216,3.3616223299308103
48.382239999982154,3.361466228147833
48.38390999998215,3.3613101263649128
48.38557999998215,3.3611540245819924
48.387249999982146,3.360997922799072
48.38891999998214,3.3608418210161517
48.39058999998214,3.3606857192332313
48.39225999998214,3.360529617450254
48.393929999982134,3.3603735156673338
48.39559999998213,3.3602174138844134
48.39726999998213,3.360061312101493
48.398939999982126,3.3599052103185727
48.40060999998212,3.3597491085356523
48.40227999998212,3.3595930067526183
48.40394999998212,3.359436904969698
48.405619999982115,3.3592808031867776
48.40728999998211,3.359124701403857
48.40895999998211,3.358968599620937
48.410629999982106,3.3588124978380165
48.4122999999821,3.3586563960550393
48.4139699999821,3.358500294272119
48.4156399999821,3.3583441924891986
48.417309999982095,3.358188090706278
48.41897999998209,3.358031988923358
48.42064999998209,3.3578758871403807
48.422319999982086,3.3577197853574603
48.42398999998208,3.35756368357454
48.42565999998208,3.3574075817916196
48.42732999998208,3.3572514800086424
48.428999999982075,3.357095378225722
48.43066999998207,3.3569392764428017
48.43233999998207,3.3567831746598813
48.43400999998207,3.356627072876961
48.435679999982064,3.3564709710940406
48.43734999998206,3.35631486931112
48.43901999998206,3.3561587675282
48.440689999982055,3.3560026657452795
48.44235999998205,3.3558465639623023
48.44402999998205,3.355690462179382
48.44569999998205,3.3555343603964616
48.447369999982044,3.355378258613541
48.44903999998204,3.355222156830621
48.45070999998204,3.3550660550477005
48.452379999982035,3.3549099532647233
48.45404999998203,3.354753851481803
48.45571999998203,3.3545977496988257
48.45738999998203,3.3544416479159054
48.459059999982024,3.354285546132985
48.46072999998202,3.3541294443500647
48.46239999998202,3.3539733425670875
48.464069999982016,3.353817240784167
48.46573999998201,3.3536611390012467
48.46740999998201,3.3535050372183264
48.46907999998201,3.353348935435406
48.470749999982004,3.3531928336524857
48.472419999982,3.3530367318695085
48.474089999982,3.3528806300865313
48.475759999981996,3.352724528303611
48.47742999998199,3.3525684265206905
48.47909999998199,3.35241232473777
48.48076999998199,3.35225622295485
48.482439999981985,3.3521001211718726
48.48410999998198,3.3519440193889523
48.48577999998198,3.351787917606032
48.487449999981976,3.3516318158231115
48.48911999998197,3.351475714040191
48.49078999998197,3.351319612257271
48.49245999998197,3.3511635104742936
48.494129999981965,3.3510074086913733
48.49579999998196,3.350851306908453
48.49746999998196,3.3506952051255325
48.499139999981956,3.350539103342612
48.50080999998195,3.350356802099327
48.50247999998195,3.3501466841438514
48.50414999998195,3.3499365661884326
48.505819999981945,3.349726448232957
48.50748999998194,3.349516330277538
48.50915999998194,3.3493062123221193
48.51082999998194,3.3490960943667005
48.512499999981934,3.348885976411225
48.51416999998193,3.348675858455806
48.51583999998193,3.3484657405003873
48.517509999981925,3.3482556225449684
48.51917999998192,3.348045504589493
48.52084999998192,3.347835386634074
48.52251999998192,3.347625268678655
48.524189999981914,3.3474151507232364
