TimeInc,Intensity
48.52585999998191,3.3472050327677607
48.52752999998191,3.346994914812342
48.529199999981905,3.3467858750234427
48.5308699999819,3.3466297732405224
48.5325399999819,3.346473671457602
48.5342099999819,3.3463175696746816
48.535879999981894,3.3461614678917613
48.53754999998189,3.346005366108784
48.53921999998189,3.3458492643258637
48.540889999981886,3.3456931625429434
48.54255999998188,3.345537060760023
48.54422999998188,3.3453809589771026
48.54589999998188,3.3452248571941254
48.547569999981874,3.3450687554111482
48.54923999998187,3.344912653628228
48.55090999998187,3.3447565518453075
48.552579999981866,3.344600450062387
48.55424999998186,3.344444348279467
48.55591999998186,3.3442882464965464
48.55758999998186,3.3441321447135692
48.559259999981855,3.343976042930649
48.56092999998185,3.3438199411477285
48.56259999998185,3.343663839364808
48.564269999981846,3.343507737581831
48.56593999998184,3.3433516357989106
48.56760999998184,3.3431955340159902
48.56927999998184,3.34303943223307
48.570949999981835,3.3428833304500927
48.57261999998183,3.3427272286671723
48.57428999998183,3.342571126884252
48.575959999981826,3.3424150251013316
48.57762999998182,3.3422589233184112
48.57929999998182,3.342102821535491
48.58096999998182,3.3419467197525705
48.582639999981815,3.34179061796965
48.58430999998181,3.34163451618673
48.58597999998181,3.3414784144037526
48.58764999998181,3.3413223126208322
48.589319999981804,3.341166210837912
48.5909899999818,3.3410101090549347
48.5926599999818,3.3408540072720143
48.594329999981795,3.340697905489094
48.59599999998179,3.3405418037061736
48.59766999998179,3.3403857019231964
48.59933999998179,3.340229600140276
48.601009999981784,3.3400734983573557
48.60267999998178,3.3399173965744353
48.60434999998178,3.339761294791515
48.606019999981775,3.3396051930085946
48.60768999998177,3.3394490912256174
48.60935999998177,3.339292989442697
48.61102999998177,3.3391368876597767
48.612699999981764,3.3389807858768563
48.61436999998176,3.338824684093936
48.61603999998176,3.3386685823110156
48.617709999981756,3.3385124805279816
48.61937999998175,3.338356378745061
48.62104999998175,3.338200276962141
48.62271999998175,3.3380441751792205
48.624389999981744,3.3378880733963
48.62605999998174,3.3377319716133798
48.62772999998174,3.3375758698304026
48.629399999981736,3.337419768047482
48.63106999998173,3.337263666264562
48.63273999998173,3.3371075644816415
48.63440999998173,3.336951462698721
48.636079999981725,3.336795360915744
48.63774999998172,3.3365900514602913
48.63941999998172,3.3363838078925596
48.641089999981716,3.336177564324771
48.64275999998171,3.3359713207570394
48.64442999998171,3.3357650771893077
48.64609999998171,3.335558833621576
48.647769999981705,3.3353525900537306
48.6494399999817,3.335146346485999
48.6511099999817,3.3349401029182673
48.652779999981696,3.3347338593505356
48.65444999998169,3.334527615782804
48.65611999998169,3.3343213722150153
48.65778999998169,3.3341151286472837
48.659459999981685,3.333908885079552
48.66112999998168,3.3337026415118203
48.66279999998168,3.3334963979440317
48.66446999998168,3.333290154376243
48.666139999981674,3.3330839108085115
48.66780999998167,3.3329119958473825
48.66947999998167,3.332755894064462
48.671149999981665,3.332599792281542
48.67281999998166,3.3324436904986214
48.67448999998166,3.332287588715701
48.67615999998166,3.3321314869327807
48.677829999981654,3.3319753851498035
48.67949999998165,3.331819283366883
48.68116999998165,3.331663181583963
48.682839999981645,3.3315070798010424
48.68450999998164,3.331350978018122
48.68617999998164,3.3311948762352017
48.68784999998164,3.3310387744522245
48.689519999981634,3.330882672669304
48.69118999998163,3.330726570886384
48.69285999998163,3.3305704691034634
48.694529999981626,3.330414367320543
48.69619999998162,3.3302582655376227
48.69786999998162,3.3301021637546455
48.69953999998162,3.3299460619716683
48.701209999981614,3.329789960188748
48.70287999998161,3.3296338584058276
48.70454999998161,3.3294777566229072
48.706219999981606,3.329321654839987
48.7078899999816,3.3291655530570097
48.7095599999816,3.3290094512740893
48.7112299999816,3.328853349491169
48.712899999981595,3.3286972477082486
48.71456999998159,3.3285411459253282
48.71623999998159,3.328385044142408
48.717909999981586,3.3282289423594307
48.71957999998158,3.3280728405765103
48.72124999998158,3.32791673879359
48.72291999998158,3.3277606370106128
48.724589999981575,3.3276045352276924
48.72625999998157,3.327448433444772
48.72792999998157,3.3272923316618517
48.729599999981566,3.3271362298789313
48.73126999998156,3.326980128096011
48.73293999998156,3.3268240263130906
48.73460999998156,3.3266679245301702
48.736279999981555,3.32647940585656
48.73794999998155,3.3262692879010842
48.73961999998155,3.3260591699456654
48.74128999998155,3.3258490519902466
48.742959999981544,3.325638934034771
48.74462999998154,3.325428816079352
48.74629999998154,3.3252186981239333
48.747969999981535,3.325008580168401
48.74963999998153,3.324798462212982
48.75130999998153,3.324588344257563
48.75297999998153,3.3243782263021444
48.754649999981524,3.3241681083466688
48.75631999998152,3.32395799039125
48.75798999998152,3.323747872435831
48.759659999981515,3.3235377544803555
48.76132999998151,3.3233276365249367
48.76299999998151,3.323117518569518
48.76466999998151,3.322914696210944
48.766339999981504,3.3227585944280236
48.7680099999815,3.322602492645103
48.7696799999815,3.322446390862183
48.771349999981496,3.3222902890792056
48.77301999998149,3.3221341872962284
48.77468999998149,3.321978085513308
48.77635999998149,3.3218219837303877
48.778029999981484,3.3216658819474674
48.77969999998148,3.321509780164547
48.78136999998148,3.3213536783816267
48.783039999981476,3.3211975765986494
48.78470999998147,3.321041474815729
48.78637999998147,3.3208853730328087
48.78804999998147,3.3207292712498884
48.789719999981465,3.320573169466968
48.79138999998146,3.320417067683991
48.79305999998146,3.3202609659010136
48.794729999981456,3.3201048641180932
48.79639999998145,3.319948762335173
48.79806999998145,3.3197926605522525
48.79973999998145,3.319636558769332
48.801409999981445,3.319480456986412
48.80307999998144,3.3193243552034915
48.80474999998144,3.319168253420571
48.806419999981436,3.319012151637594
48.80808999998143,3.3188560498546735
48.80975999998143,3.318699948071753
48.81142999998143,3.318543846288833
48.813099999981425,3.3183877445059125
48.81476999998142,3.318231642722992
48.81643999998142,3.3180755409400717
48.81810999998142,3.3179194391571514
48.819779999981414,3.317763337374231
48.82144999998141,3.317607235591254
48.82311999998141,3.3174511338083335
48.824789999981405,3.317295032025413
48.8264599999814,3.3171389302424927
48.8281299999814,3.3169828284595724
48.8297999999814,3.316826726676652
48.831469999981394,3.3166706248937317
48.83313999998139,3.3165145231107545
48.83480999998139,3.316358421327834
48.836479999981385,3.316202319544857
48.83814999998138,3.3160462177619365
48.83981999998138,3.315890115979016
48.84148999998138,3.315734014196096
48.843159999981374,3.3155779124131186
48.84482999998137,3.3154218106301983
48.84649999998137,3.315265708847278
48.848169999981366,3.3151096070643575
48.84983999998136,3.314953505281437
48.85150999998136,3.314797403498517
48.85317999998136,3.3146413017155396
48.854849999981354,3.3144851999326193
48.85651999998135,3.314329098149699
48.85818999998135,3.3141729963667785
48.859859999981346,3.314016894583858
48.86152999998134,3.313860792800881
48.86319999998134,3.3137046910179606
48.86486999998134,3.3135485892350403
48.866539999981335,3.313392487452063
48.86820999998133,3.3132363856691427
48.86987999998133,3.3130802838862223
48.871549999981326,3.312924182103302
48.87321999998132,3.3127680803203816
48.87488999998132,3.3126119785374613
48.87655999998132,3.312455876754541
48.878229999981315,3.3122997749716205
48.87989999998131,3.3121436731887
48.88156999998131,3.311987571405666
48.883239999981306,3.3118314696227458
48.8849099999813,3.3116753678398254
48.8865799999813,3.311519266056905
48.8882499999813,3.3113631642739847
48.889919999981295,3.3112070624910643
48.89158999998129,3.311050960708144
48.89325999998129,3.3108948589251668
48.89492999998129,3.3107387571422464
48.896599999981284,3.310582655359326
48.89826999998128,3.3104265535764057
48.89993999998128,3.3102704517934853
48.901609999981275,3.310114350010565
48.90327999998127,3.3099582482275878
48.90494999998127,3.3098021464446674
48.90661999998127,3.309646044661747
48.908289999981264,3.3094899428788267
48.90995999998126,3.3093338410959063
48.91162999998126,3.309177739312986
48.913299999981255,3.3090216375300088
48.91496999998125,3.3088655357470884
48.91663999998125,3.308709433964111
48.91830999998125,3.308553332181191
48.919979999981244,3.3083972303982705
48.92164999998124,3.30824112861535
48.92331999998124,3.308085026832373
48.924989999981236,3.3079289250494526
48.92665999998123,3.307772823266532
48.92832999998123,3.307616721483612
48.92999999998123,3.3074606197006915
48.931669999981224,3.307304517917771
48.93333999998122,3.307148416134794
48.93500999998122,3.3069923143518167
48.936679999981216,3.3068362125688964
48.93834999998121,3.306680110785976
48.94001999998121,3.3065240090030557
48.94168999998121,3.3063679072201353
48.943359999981205,3.306211805437158
48.9450299999812,3.3060557036542377
48.9466999999812,3.3058996018713174
48.948369999981196,3.305743500088397
48.95003999998119,3.3055873983054767
48.95170999998119,3.3054312965225563
48.95337999998119,3.305275194739636
48.955049999981185,3.3051190929567156
48.95671999998118,3.304962991173795
48.95838999998118,3.304806889390818
48.960059999981176,3.3046507876078977
48.96172999998117,3.3044946858249773
48.96339999998117,3.304338584042057
48.96506999998117,3.3041824822591366
48.966739999981165,3.304026380476216
48.96840999998116,3.303870278693296
48.97007999998116,3.3036950943421175
48.97174999998116,3.303488850774386
48.973419999981154,3.3032826072065404
48.97508999998115,3.3030763636388087
48.97675999998115,3.302870120071077
48.978429999981145,3.3026638765033454
48.98009999998114,3.302457632935557
48.98176999998114,3.302251389367825
48.98343999998114,3.3020451458000366
48.985109999981134,3.301838902232305
48.98677999998113,3.3016326586645732
48.98844999998113,3.3014264150967847
48.990119999981125,3.301220171529053
48.99178999998112,3.3010139279613213
48.99345999998112,3.300807684393533
48.99512999998112,3.300601440825801
48.996799999981114,3.3003951972580126
48.99846999998111,3.300188953690281
49.00013999998111,3.300031732321827
49.001809999981106,3.3004102536386313
49.0034799999811,3.300788774955379
49.0051499999811,3.301167296272183
49.0068199999811,3.3015458175889307
49.008489999981094,3.301924338905735
49.01015999998109,3.3023028602224826
49.01182999998109,3.302681381539287
49.013499999981086,3.3030599028560346
49.01516999998108,3.303438424172896
49.01683999998108,3.3038169454896433
49.01850999998108,3.3041954668064477
49.020179999981075,3.3045739881231952
49.02184999998107,3.3049525094399996
49.02351999998107,3.305331030756747
49.025189999981066,3.3057095520735515
49.02685999998106,3.306088073390299
49.02852999998106,3.306459855701462
49.03019999998106,3.30678115257507
49.031869999981055,3.307102449448678
49.03353999998105,3.3074237463222858
49.03520999998105,3.3077450431959505
49.036879999981046,3.3080663400695585
49.03854999998104,3.3083876369431664
49.04021999998104,3.3087089338167743
49.04188999998104,3.3090302306903823
49.043559999981035,3.30935152756399
49.04522999998103,3.309672824437598
49.04689999998103,3.309994121311206
49.04856999998103,3.310315418184814
49.050239999981024,3.310636715058365
49.05190999998102,3.310958011931973
49.05357999998102,3.311279308805581
49.055249999981015,3.311600605679189
49.05691999998101,3.311921902552797
49.05858999998101,3.3122431994264048
49.06025999998101,3.3125644963000127
49.061929999981004,3.3128857931736206
49.063599999981,3.3132070900472286
49.065269999981,3.3135283869208365
49.066939999980995,3.3138496837944444
49.06860999998099,3.3141709806680524
49.07027999998099,3.3144922775416035
49.07194999998099,3.3148135744152114
49.073619999980984,3.3151348712888193
49.07528999998098,3.3154561681624273
49.07695999998098,3.315777465036035
49.078629999980976,3.316098761909643
49.08029999998097,3.316420058783308
49.08196999998097,3.316741355656916
49.08363999998097,3.317062652530524
49.085309999980964,3.3173839494041317
49.08697999998096,3.317705246277683
49.08864999998096,3.3180265431512908
49.090319999980956,3.3183478400248987
49.09198999998095,3.3186691368985066
49.09365999998095,3.3189904337721146
49.09532999998095,3.3193117306457225
49.096999999980945,3.3196330275193304
49.09866999998094,3.3199543243929384
49.10033999998094,3.3202756212665463
49.102009999980936,3.3205969181401542
49.10367999998093,3.320918215013762
49.10534999998093,3.321239511887427
49.10701999998093,3.321560808761035
49.108689999980925,3.321882105634643
49.11035999998092,3.3222034025082507
49.11202999998092,3.3225246993818587
49.113699999980916,3.3228459962554666
49.11536999998091,3.3231672931290746
49.11703999998091,3.3234885900026825
49.11870999998091,3.3238098868762904
49.120379999980905,3.3241311837498984
49.1220499999809,3.3244524806235063
49.1237199999809,3.3247737774971142
49.1253899999809,3.325095074370722
49.127059999980894,3.32541637124433
49.12872999998089,3.325737668117938
49.13039999998089,3.326058964991546
49.132069999980885,3.326380261865154
49.13373999998088,3.326701558738762
49.13540999998088,3.3270228556123698
49.13707999998088,3.3273441524859777
49.138749999980874,3.3276654493595856
49.14041999998087,3.3279867462331936
49.14208999998087,3.3283080431068015
49.143759999980865,3.3286293399804094
49.14542999998086,3.3289506368540174
49.14709999998086,3.3292719337276253
49.14876999998086,3.3295932306012332
49.150439999980854,3.329914527474841
49.15210999998085,3.3302358243483923
49.15377999998085,3.330557121222
49.155449999980846,3.330878418095608
49.15711999998084,3.331199714969216
49.15878999998084,3.331521011842881
49.16045999998084,3.331842308716489
49.162129999980834,3.3321636055900967
49.16379999998083,3.3324849024637047
49.16546999998083,3.3328061993373126
49.167139999980826,3.3331274962108637
49.16880999998082,3.3334487930844716
49.17047999998082,3.3337700899580796
49.17214999998082,3.3340913868316875
49.173819999980815,3.3344126837052954
49.17548999998081,3.3347339805789034
49.17715999998081,3.335055277452568
49.178829999980806,3.335376574326176
49.1804999999808,3.335697871199784
49.1821699999808,3.336019168073392
49.1838399999808,3.336340464947
49.185509999980795,3.336661761820608
49.18717999998079,3.3369830586942157
49.18884999998079,3.3373043555678237
49.190519999980786,3.3376256524414316
49.19218999998078,3.3379469493150395
49.19385999998078,3.3382682461886475
49.19552999998078,3.3385895430622554
49.197199999980775,3.3389108399358634
49.19886999998077,3.3392321368094144
49.20053999998077,3.3395719373945667
49.20220999998077,3.3399504587113142
49.203879999980764,3.3403289800281186
49.20554999998076,3.340707501344866
49.20721999998076,3.3410860226616705
49.208889999980755,3.341464543978418
49.21055999998075,3.3418430652952225
49.21222999998075,3.34222158661197
49.21389999998075,3.342600107928831
49.215569999980744,3.3429786292455788
49.21723999998074,3.343357150562383
49.21890999998074,3.3437356718791307
49.220579999980735,3.344114193195935
49.22224999998073,3.3444927145126826
49.22391999998073,3.344871235829487
49.22558999998073,3.3452497571462345
49.227259999980724,3.345628278463039
49.22892999998072,3.3459863543207575
49.23059999998072,3.3463076511943655
49.232269999980716,3.3466289480679734
49.23393999998071,3.3469502449415813
49.23560999998071,3.3472715418151324
49.23727999998071,3.3475928386887404
49.238949999980704,3.3479141355623483
49.2406199999807,3.3482354324359562
49.2422899999807,3.348556729309564
49.243959999980696,3.348878026183172
49.24562999998069,3.34919932305678
49.24729999998069,3.349520619930388
49.24896999998069,3.3498419168040527
49.250639999980685,3.3501632136776607
49.25230999998068,3.3504845105512686
49.25397999998068,3.3508058074248765
49.255649999980676,3.3511271042984845
49.25731999998067,3.3514484011720924
49.25898999998067,3.3517696980457004
49.26065999998067,3.3520909949193083
49.262329999980665,3.352412291792916
49.26399999998066,3.352733588666524
49.26566999998066,3.353054885540132
49.267339999980656,3.353376182413797
49.26900999998065,3.353697479287405
49.27067999998065,3.3540187761610127
49.27234999998065,3.354340073034564
49.274019999980645,3.3546613699081718
49.27568999998064,3.3549826667817797
49.27735999998064,3.3553039636553876
49.27902999998064,3.3556252605289956
49.280699999980634,3.3559465574026035
49.28236999998063,3.3562678542762114
49.28403999998063,3.3565891511498194
49.285709999980625,3.3569104480234273
49.28737999998062,3.3572317448970352
49.28904999998062,3.357553041770643
49.29071999998062,3.357874338644251
49.292389999980614,3.358195635517859
49.29405999998061,3.358516932391467
49.29572999998061,3.358838229265075
49.297399999980605,3.359159526138626
49.2990699999806,3.359480823012234
49.3007399999806,3.359802119885842
49.3024099999806,3.3601234167595067
49.304079999980594,3.3604838128819097
49.30574999998059,3.360855251540329
49.30741999998059,3.361226690198748
49.309089999980586,3.3615981288571675
49.31075999998058,3.3619695675156436
49.31242999998058,3.362341006174006
49.31409999998058,3.3627124448324253
49.315769999980574,3.3630838834908445
49.31743999998057,3.3634553221493206
49.31910999998057,3.36382676080774
49.320779999980566,3.364198199466159
49.32244999998056,3.3645696381246353
49.32411999998056,3.3649410767830545
49.32578999998056,3.365312515441474
49.327459999980555,3.365683954099893
49.32912999998055,3.366055392758369
49.33079999998055,3.3664268314167884
49.332469999980546,3.3667982700752077
49.33413999998054,3.3671454885507615
49.33580999998054,3.3674667854243694
49.33747999998054,3.3677880822979773
49.339149999980535,3.3681093791715853
49.34081999998053,3.368430676045193
49.34248999998053,3.368751972918801
49.344159999980526,3.369073269792409
49.34582999998052,3.36939456666596
49.34749999998052,3.369715863539568
49.34916999998052,3.370037160413176
49.350839999980515,3.370358457286784
49.35250999998051,3.370679754160392
49.35417999998051,3.371001051034
49.35584999998051,3.3713223479076078
49.357519999980504,3.3716436447812157
49.3591899999805,3.3719649416548236
49.3608599999805,3.3722862385283747
49.362529999980495,3.3726075354019827
49.36419999998049,3.3729288322755906
49.36586999998049,3.3732501291491985
49.36753999998049,3.3735714260228065
49.369209999980484,3.3738927228964712
49.37087999998048,3.374214019770079
49.37254999998048,3.374535316643687
49.374219999980475,3.374856613517295
49.37588999998047,3.375177910390903
49.37755999998047,3.375499207264511
49.37922999998047,3.375820504138119
49.380899999980464,3.376141801011727
49.38256999998046,3.3764630978853347
49.38423999998046,3.376784394758886
49.385909999980456,3.3771056916324937
49.38757999998045,3.3774269885061017
49.38924999998045,3.3777482853797096
49.39091999998045,3.3780695822533175
49.392589999980444,3.3783908791269255
49.39425999998044,3.3787121760005334
49.39592999998044,3.3790334728741414
49.397599999980436,3.3793547697477493
49.39926999998043,3.3796760666213572
49.40093999998043,3.380029573659897
49.40260999998043,3.380408094976758
49.404279999980425,3.3807866162935625
49.40594999998042,3.38116513761031
49.40761999998042,3.3815436589271144
49.409289999980416,3.381922180243862
49.41095999998041,3.3823007015606663
49.41262999998041,3.382679222877414
49.41429999998041,3.3830577441942182
49.415969999980405,3.3834362655110226
49.4176399999804,3.38381478682777
49.4193099999804,3.3841933081445745
49.420979999980396,3.384571829461379
49.42264999998039,3.3849503507781833
49.42431999998039,3.385328872094931
49.42598999998039,3.385707393411735
49.427659999980385,3.3860859147285396
49.42932999998038,3.386430284132757
49.43099999998038,3.386751581006365
49.43266999998038,3.387072877879973
49.434339999980374,3.387394174753581
49.43600999998037,3.387715471627189
49.43767999998037,3.388036768500797
49.439349999980365,3.3883580653744048
49.44101999998036,3.3886793622480127
49.44268999998036,3.389000659121564
49.44435999998036,3.3893219559951717
49.446029999980354,3.3896432528687797
49.44769999998035,3.3899645497423876
49.44936999998035,3.3902858466159955
49.451039999980345,3.3906071434896035
49.45270999998034,3.3909284403632114
49.45437999998034,3.3912497372368193
49.45604999998034,3.391571034110484
49.457719999980334,3.391892330984035
49.45938999998033,3.392213627857643
49.46105999998033,3.392534924731251
49.462729999980326,3.392856221604859
49.46439999998032,3.393177518478467
49.46606999998032,3.393498815352075
49.46773999998032,3.393820112225683
49.469409999980314,3.3941414090992907
49.47107999998031,3.3944627059728987
49.47274999998031,3.3947840028465066
49.474419999980306,3.3951052997201714
49.4760899999803,3.3954265965937793
49.4777599999803,3.3957478934673873
49.4794299999803,3.396069190340995
49.481099999980295,3.396390487214603
49.48276999998029,3.396711784088211
49.48443999998029,3.397033080961819
49.486109999980286,3.397354377835427
49.48777999998028,3.397675674709035
49.48944999998028,3.397996971582643
49.49111999998028,3.398318268456194
49.492789999980275,3.398639565329802
49.49445999998027,3.3989608622034098
49.49612999998027,3.3992821590770177
49.497799999980266,3.3996034559506256
49.49946999998026,3.3999247528242336
49.50113999998026,3.4002460496978415
49.50280999998026,3.4005673465714494
49.504479999980255,3.400888643445114
49.50614999998025,3.4012099403186653
49.50781999998025,3.4015312371922732
49.50948999998025,3.401852534065881
49.511159999980244,3.402173830939489
49.51282999998024,3.402495127813097
49.51449999998024,3.402816424686705
49.516169999980235,3.403137721560313
49.51783999998023,3.403459018433921
49.51950999998023,3.403780315307529
49.52117999998023,3.4041016121811367
49.522849999980224,3.4044229090547447
49.52451999998022,3.4047442059283526
49.52618999998022,3.4050655028019605
49.527859999980215,3.4053867996755685
49.52952999998021,3.4057080965491764
49.53119999998021,3.4060293934227843
49.53286999998021,3.4063506902963354
49.534539999980204,3.4066719871699433
49.5362099999802,3.4069932840435513
49.5378799999802,3.407314580917159
49.539549999980196,3.407635877790767
49.54121999998019,3.407957174664375
49.54288999998019,3.408278471537983
49.54455999998019,3.408599768411591
49.546229999980184,3.4089210652852557
49.54789999998018,3.4092423621588637
49.54956999998018,3.4095636590324716
49.551239999980176,3.4098849559060795
49.55290999998017,3.4102062527796875
49.55457999998017,3.4105275496532954
49.55624999998017,3.4108488465269033
49.557919999980165,3.4111701434005113
49.55958999998016,3.411491440274119
49.56125999998016,3.411812737147727
49.562929999980156,3.412134034021335
49.56459999998015,3.412455330895
49.56626999998015,3.412776627768608
49.56793999998015,3.4130979246422157
49.569609999980145,3.413419221515767
49.57127999998014,3.4137405183893748
49.57294999998014,3.4140618152629827
49.574619999980136,3.4143831121365906
49.57628999998013,3.4147044090101986
49.57795999998013,3.4150257058838065
49.57962999998013,3.4153470027574144
49.581299999980125,3.4156682996310224
49.58296999998012,3.4159895965046303
49.58463999998012,3.4163108933782382
49.58630999998012,3.416632190251846
49.587979999980114,3.4169534871253973
49.58964999998011,3.417274783999005
49.59131999998011,3.417596080872613
49.592989999980105,3.417917377746278
49.5946599999801,3.418238674619886
49.5963299999801,3.4185599714934938
49.5979999999801,3.4188812683671017
49.599669999980094,3.4192025652407096
49.60133999998009,3.4195697787326935
49.60300999998009,3.419948300049498
49.604679999980085,3.4203268213662454
49.60634999998008,3.42070534268305
49.60801999998008,3.4210838639997974
49.60968999998008,3.4214623853166017
49.611359999980074,3.4218409066333493
49.61302999998007,3.4222194279501537
49.61469999998007,3.422597949266958
49.616369999980066,3.4229764705837056
49.61803999998006,3.42335499190051
49.61970999998006,3.4237335132173143
49.62137999998006,3.4241120345341187
49.623049999980054,3.4244905558508663
49.62471999998005,3.4248690771676706
49.62638999998005,3.425247598484475
49.628059999980046,3.4256261198012226
49.62972999998004,3.4259567827520527
49.63139999998004,3.4262780796256607
49.63306999998004,3.4265993764992686
49.634739999980034,3.4269206733728765
49.63640999998003,3.4272509443910053
49.63807999998003,3.4276223830494246
49.639749999980026,3.427993821707844
49.64141999998002,3.428365260366263
49.64308999998002,3.4287366990246824
49.64475999998002,3.4291081376831585
49.646429999980015,3.4294795763415777
49.64809999998001,3.429851014999997
49.64976999998001,3.4302224536584163
49.651439999980006,3.4305938923167787
49.65310999998,3.430965330975255
49.65477999998,3.431336769633674
49.65644999998,3.4317082082920933
49.658119999979995,3.4320796469505126
49.65978999997999,3.4324510856089887
49.66145999997999,3.432822524267408
49.66312999997999,3.4331939629258272
49.664799999979984,3.4335654015842465
49.66646999997998,3.4339368402426658
49.66813999997998,3.4342640420376824
49.669809999979975,3.4345853389112904
49.67147999997997,3.4349066357848983
49.67314999997997,3.4352279326585062
49.67481999997997,3.435549229532114
49.676489999979964,3.435870526405722
49.67815999997996,3.43619182327933
49.67982999997996,3.436513120152938
49.681499999979955,3.436834417026489
49.68316999997995,3.437155713900097
49.68483999997995,3.437477010773705
49.68650999997995,3.437798307647313
49.688179999979944,3.438119604520921
49.68984999997994,3.4384409013945287
49.69151999997994,3.4387621982681367
49.693189999979936,3.4390834951417446
49.69485999997993,3.4394047920153525
49.69652999997993,3.4397260888889605
49.69819999997993,3.4400473857625684
49.699869999979924,3.440368682636233
49.70153999997992,3.440689979509841
49.70320999997992,3.441011276383449
49.704879999979916,3.441332573257057
49.70654999997991,3.441653870130665
49.70821999997991,3.441975167004273
49.70988999997991,3.442296463877881
49.711559999979904,3.4426177607514887
49.7132299999799,3.4429390576250967
49.7148999999799,3.4432603544987046
49.716569999979896,3.4435816513722557
49.71823999997989,3.4439029482459205
49.71990999997989,3.4442242451195284
49.72157999997989,3.4445455419931363
49.723249999979885,3.4448668388667443
49.72491999997988,3.445188135740352
49.72658999997988,3.44550943261396
49.728259999979876,3.445830729487568
49.72992999997987,3.446152026361176
49.73159999997987,3.446473323234784
49.73326999997987,3.446794620108335
49.734939999979865,3.447115916981943
49.73660999997986,3.447437213855551
49.73827999997986,3.447758510729159
49.739949999979856,3.4480798076027668
49.741619999979854,3.4484011044763747
49.74328999997985,3.4487224013499826
49.74495999997985,3.4490436982235906
49.746629999979845,3.4493649950971985
49.74829999997984,3.4496862919708065
49.74996999997984,3.4500075888444712
49.75163999997984,3.450328885718079
49.753309999979834,3.450650182591687
49.75497999997983,3.450971479465295
49.75664999997983,3.451292776338846
49.758319999979825,3.451614073212454
49.75998999997982,3.451935370086062
49.76165999997982,3.45225666695967
49.76332999997982,3.452577963833278
49.764999999979814,3.452899260706886
49.76666999997981,3.4532205575804937
49.76833999997981,3.4535418544541017
49.770009999979806,3.4538631513277096
49.7716799999798,3.4541844482013175
49.7733499999798,3.4545057450749823
49.7750199999798,3.4548270419485902
49.776689999979794,3.455148338822198
49.77835999997979,3.455469635695806
49.78002999997979,3.455790932569414
49.781699999979786,3.456112229442965
49.78336999997978,3.456433526316573
49.78503999997978,3.456754823190181
49.78670999997978,3.457076120063789
49.788379999979774,3.457397416937397
49.79004999997977,3.457718713811005
49.79171999997977,3.4580400106846128
49.793389999979766,3.4583613075582775
49.79505999997976,3.4586826044318855
49.79672999997976,3.4590039013054934
49.79839999997976,3.4593251981790445
49.800069999979755,3.459648893681333
49.80173999997975,3.4600274149981374
49.80340999997975,3.460405936314885
49.805079999979746,3.4607844576316893
49.80674999997974,3.461162978948437
49.80841999997974,3.461541500265241
49.81008999997974,3.4619200215819887
49.811759999979735,3.462298542898793
49.81342999997973,3.4626770642155975
49.81509999997973,3.463055585532345
49.816769999979726,3.4634341068491494
49.818439999979724,3.463812628165897
49.82010999997972,3.4641911494827013
49.82177999997972,3.464569670799449
49.823449999979715,3.4649481921162533
49.82511999997971,3.4653267134330576
49.82678999997971,3.465705234749805
49.82845999997971,3.4660794156903876
49.830129999979704,3.4664007125639387
49.8317999999797,3.4667220094375466
49.8334699999797,3.4670433063111545
49.835139999979695,3.4673646031847625
49.83680999997969,3.4676859000583704
49.83847999997969,3.468007196932035
49.84014999997969,3.468328493805643
49.841819999979684,3.468649790679251
49.84348999997968,3.468971087552859
49.84515999997968,3.469292384426467
49.846829999979676,3.469613681300075
49.84849999997967,3.469934978173683
49.85016999997967,3.4702562750472907
49.85183999997967,3.4705775719208987
49.853509999979664,3.4708988687945066
49.85517999997966,3.4712201656681145
49.85684999997966,3.4715414625417225
49.858519999979656,3.4718627594153304
49.86018999997965,3.4721840562889383
