TimeInc,Intensity
49.86185999997965,3.4725053531624894
49.86352999997965,3.472826650036154
49.865199999979644,3.473147946909762
49.86686999997964,3.47346924378337
49.86853999997964,3.473790540656978
49.870209999979636,3.474111837530586
49.87187999997963,3.474433134404194
49.87354999997963,3.474754431277802
49.87521999997963,3.4750757281514097
49.876889999979625,3.4753970250250177
49.87855999997962,3.4757183218985688
49.88022999997962,3.4760396187721767
49.881899999979616,3.4763609156457846
49.88356999997961,3.4766822125194494
49.88523999997961,3.4770035093930574
49.88690999997961,3.4773248062666653
49.888579999979605,3.4776461031402732
49.8902499999796,3.477967400013881
49.8919199999796,3.478288696887489
49.893589999979596,3.478609993761097
49.895259999979594,3.478931290634705
49.89692999997959,3.479252587508313
49.89859999997959,3.479573884381921
49.900269999979585,3.4798951812555288
49.90193999997958,3.4802164781291367
49.90360999997958,3.4805377750027446
49.90527999997958,3.4808590718762957
49.906949999979574,3.4811803687499037
49.90861999997957,3.4815016656235116
49.91028999997957,3.4818229624971195
49.911959999979565,3.4821442593707275
49.91362999997956,3.4824655562443354
49.91529999997956,3.4827868531179433
49.91696999997956,3.483108149991608
49.918639999979554,3.483429446865216
49.92030999997955,3.483750743738824
49.92197999997955,3.484072040612432
49.923649999979546,3.48439333748604
49.92531999997954,3.484714634359648
49.92698999997954,3.485035931233199
49.92865999997954,3.485357228106807
49.930329999979534,3.4856785249804147
49.93199999997953,3.4859998218540227
49.93366999997953,3.4863211187276306
49.935339999979526,3.4866424156012954
49.93700999997952,3.4869637124749033
49.93867999997952,3.4872850093485113
49.94034999997952,3.487606306222119
49.942019999979514,3.487927603095727
49.94368999997951,3.4882488999692782
49.94535999997951,3.488570196842886
49.947029999979506,3.488891493716494
49.9486999999795,3.489212790590102
49.9503699999795,3.48953408746371
49.9520399999795,3.489855384337318
49.953709999979495,3.490176681210926
49.95537999997949,3.4904979780845338
49.95704999997949,3.4908192749581417
49.958719999979486,3.4911405718317496
49.96038999997948,3.4914618687053576
49.96205999997948,3.4917831655789655
49.96372999997948,3.4921044624525734
49.965399999979475,3.4924257593261814
49.96706999997947,3.4927470561997893
49.96873999997947,3.4930683530733972
49.970409999979466,3.49341864077212
49.972079999979464,3.493790079430539
49.97374999997946,3.4941615180889585
49.97541999997946,3.4945329567473777
49.977089999979455,3.494904395405854
49.97875999997945,3.4952758340642163
49.98042999997945,3.4956472727226355
49.98209999997945,3.496018711381055
49.983769999979444,3.496390150039474
49.98543999997944,3.49676158869795
49.98710999997944,3.4971330273563694
49.988779999979435,3.4975044660147887
49.99044999997943,3.497875904673208
49.99211999997943,3.498247343331684
49.99378999997943,3.4986187819901033
49.995459999979424,3.4989902206485226
49.99712999997942,3.499361659306942
49.99879999997942,3.499733097965361
50.000469999979416,3.500180306897505
50.00213999997941,3.5008209718590706
50.00380999997941,3.50146163682075
50.00547999997941,3.5021023017823723
50.007149999979404,3.5027429667439947
50.0088199999794,3.503383631705617
50.0104899999794,3.5040242966672395
50.012159999979396,3.5046649616289187
50.01382999997939,3.505305626590541
50.01549999997939,3.5059462915521635
50.01716999997939,3.506586956513786
50.018839999979384,3.507227621475465
50.02050999997938,3.5078682864370876
50.02217999997938,3.50850895139871
50.023849999979376,3.5091496163603324
50.02551999997937,3.5097902813220117
50.02718999997937,3.510430946283634
50.02885999997937,3.5110896580749227
50.030529999979365,3.5117875474797415
50.03219999997936,3.5124854368845604
50.03386999997936,3.5131833262893792
50.035539999979356,3.513881215694198
50.03720999997935,3.514579105099017
50.03887999997935,3.515276994503779
50.04054999997935,3.515974883908598
50.042219999979345,3.5166727733134167
50.04388999997934,3.5173706627182355
50.04555999997934,3.5180685521230544
50.047229999979336,3.5187664415278164
50.048899999979334,3.519464330932692
50.05056999997933,3.520162220337511
50.05223999997933,3.5208601097423298
50.053909999979325,3.5215579991471486
50.05557999997932,3.5222558885519106
50.05724999997932,3.5229537779567295
50.05891999997932,3.5236516673615483
50.060589999979314,3.524349556766367
50.06225999997931,3.525047446171129
50.06392999997931,3.525745335575948
50.065599999979305,3.526443224980767
50.0672699999793,3.5271411143855858
50.0689399999793,3.5278390037903478
50.0706099999793,3.5285368931952235
50.072279999979294,3.5292347826000423
50.07394999997929,3.529932672004861
50.07561999997929,3.530630561409623
50.077289999979286,3.5313022236063603
50.07895999997928,3.5319298465315114
50.08062999997928,3.5325574694566626
50.08229999997928,3.533185092381757
50.083969999979274,3.533812715306908
50.08563999997927,3.534440338232116
50.08730999997927,3.5350679611572673
50.088979999979266,3.5356955840824185
50.09064999997926,3.5363232070075696
50.09231999997926,3.536950829932721
50.09398999997926,3.537578452857872
50.095659999979254,3.538206075783023
50.09732999997925,3.5388336987081743
50.09899999997925,3.5394613216332687
50.100669999979246,3.54008894455842
50.10233999997924,3.540716567483571
50.10400999997924,3.5414077247697264
50.10567999997924,3.5421056141745453
50.107349999979235,3.5428035035793073
50.10901999997923,3.543501392984126
50.11068999997923,3.544199282388945
50.112359999979226,3.544897171793764
50.11402999997922,3.5455950611985827
50.11569999997922,3.5462929506033447
50.11736999997922,3.5469908400081636
50.119039999979215,3.5476887294129824
50.12070999997921,3.5483866188178013
50.12237999997921,3.549084508222677
50.124049999979206,3.549782397627496
50.125719999979204,3.550480287032258
50.1273899999792,3.5511781764370767
50.1290599999792,3.5518760658418955
50.130729999979195,3.5525739552467144
50.13239999997919,3.5532718446515332
50.13406999997919,3.5539697340562952
50.13573999997919,3.554667623461114
50.137409999979184,3.555365512865933
50.13907999997918,3.556063402270752
50.14074999997918,3.556761291675514
50.142419999979175,3.5574591810803327
50.14408999997917,3.5581570704851515
50.14575999997917,3.5588549598899704
50.14742999997917,3.5595528492947324
50.149099999979164,3.560250738699551
50.15076999997916,3.560948628104427
50.15243999997916,3.5616465175092458
50.154109999979156,3.5623234157975503
50.15577999997915,3.5629510387227015
50.15744999997915,3.5635786616478526
50.15911999997915,3.564206284573004
50.160789999979144,3.564833907498155
50.16245999997914,3.565461530423306
50.16412999997914,3.5660891533484573
50.165799999979136,3.5667167762735517
50.16746999997913,3.5673443991987597
50.16913999997913,3.567972022123911
50.17080999997913,3.568599645049062
50.172479999979124,3.569227267974213
50.17414999997912,3.5698548908993644
50.17581999997912,3.5704825138245155
50.177489999979116,3.5711101367496667
50.17915999997911,3.571737759674818
50.18082999997911,3.572423680869292
50.18249999997911,3.573121570274111
50.184169999979105,3.573819459678873
50.1858399999791,3.574517349083692
50.1875099999791,3.5752152384885107
50.189179999979096,3.5759131278933296
50.19084999997909,3.5766110172980916
50.19251999997909,3.5773089067029105
50.19418999997909,3.5780067961077293
50.195859999979085,3.578704685512548
50.19752999997908,3.579402574917367
50.19919999997908,3.580100464322186
50.200869999979076,3.5807685421914357
50.202539999979074,3.581409207153058
50.20420999997907,3.5820498721146805
50.20587999997907,3.582690537076303
50.207549999979065,3.583331202037982
50.20921999997906,3.5839718669996046
50.21088999997906,3.584612531961284
50.21255999997906,3.5852531969228494
50.214229999979054,3.5858938618845286
50.21589999997905,3.586534526846151
50.21756999997905,3.5871751918078303
50.219239999979045,3.5878158567694527
50.22090999997904,3.588456521731132
50.22257999997904,3.5890971866926975
50.22424999997904,3.5897378516543768
50.225919999979034,3.590378516615999
50.22758999997903,3.5910191815776784
50.22925999997903,3.5916915998224113
50.230929999979026,3.59237373420234
50.23259999997902,3.5930013571274912
50.23426999997902,3.5936289800526993
50.23593999997902,3.5942566029778504
50.237609999979014,3.5948842259030016
50.23927999997901,3.595511848828153
50.24094999997901,3.596139471753304
50.242619999979006,3.596767094678455
50.244289999979,3.5973947176036063
50.245959999979,3.5980223405287575
50.247629999979,3.5986499634539086
50.249299999978994,3.599277586379003
50.25096999997899,3.599905209304154
50.25263999997899,3.6005328322293053
50.254309999978986,3.6011604551544565
50.25597999997898,3.6017880780796077
50.25764999997898,3.6024687631824577
50.25931999997898,3.6031666525872765
50.260989999978975,3.6038645419920954
50.26265999997897,3.6045624313968574
50.26432999997897,3.6052603208016762
50.265999999978966,3.605958210206495
50.26766999997896,3.606656099611314
50.26933999997896,3.607353989016076
50.27100999997896,3.6080518784209517
50.272679999978955,3.6087497678257705
50.27434999997895,3.6094476572305894
50.27601999997895,3.6101455466353514
50.277689999978946,3.61084343604017
50.279359999978944,3.611541325444989
50.28102999997894,3.612239214849808
50.28269999997894,3.61293710425457
50.284369999978935,3.613634993659389
50.28603999997893,3.6143328830642076
50.28770999997893,3.6150307724690265
50.28937999997893,3.6157286618738453
50.291049999978924,3.6164265512786073
50.29271999997892,3.617124440683426
50.29438999997892,3.617822330088245
50.296059999978915,3.6185202194931207
50.29772999997891,3.6192181088979396
50.29939999997891,3.6199159983027585
50.30106999997891,3.6206138877075205
50.302739999978904,3.6213117771123393
50.3044099999789,3.622009666517158
50.3060799999789,3.622707555921977
50.307749999978896,3.623394926393587
50.30941999997889,3.624022549318738
50.31108999997889,3.6246501722438893
50.31275999997889,3.6252777951690405
50.314429999978884,3.6259054180941916
50.31609999997888,3.626533041019343
50.31776999997888,3.627160663944494
50.319439999978876,3.627788286869645
50.32110999997887,3.6284159097947963
50.32277999997887,3.6290435327198907
50.32444999997887,3.629671155645042
50.326119999978864,3.630298778570193
50.32778999997886,3.630926401495344
50.32945999997886,3.6315540244204954
50.331129999978856,3.6321816473456465
50.33279999997885,3.632809270270741
50.33446999997885,3.6334847192819666
50.33613999997885,3.6341826086867854
50.337809999978845,3.6348804980916043
50.33947999997884,3.635578387496423
50.34114999997884,3.636276276901242
50.342819999978836,3.636974166306004
50.34448999997883,3.6376720557108797
50.34615999997883,3.6383699451156986
50.34782999997883,3.6390678345205174
50.349499999978825,3.6397657239253363
50.35116999997882,3.6404636133300983
50.35283999997882,3.641161502734917
50.354509999978816,3.641859392139736
50.356179999978814,3.642557281544555
50.35784999997881,3.6432551709493737
50.35951999997881,3.6439530603541925
50.361189999978805,3.6446509497590114
50.3628599999788,3.6453488391638302
50.3645299999788,3.646046728568649
50.3661999999788,3.646744617973468
50.367869999978794,3.647442507378287
50.36953999997879,3.648140396783049
50.37120999997879,3.6488382861878677
50.372879999978785,3.6495361755926865
50.37454999997878,3.6502340649975054
50.37621999997878,3.650931954402324
50.37788999997878,3.651629843807143
50.379559999978774,3.652327733211905
50.38122999997877,3.653025622616724
50.38289999997877,3.6537235120215996
50.384569999978766,3.6544214014264185
50.38623999997876,3.6551192908312373
50.38790999997876,3.6558171802359993
50.38957999997876,3.656515069640818
50.391249999978754,3.657212959045637
50.39291999997875,3.657910848450456
50.39458999997875,3.658608737855218
50.396259999978746,3.6593066272600367
50.39792999997874,3.6600045166648556
50.39959999997874,3.6607024060696745
50.40126999997874,3.661356777485423
50.402939999978734,3.6619974424471025
50.40460999997873,3.662638107408725
50.40627999997873,3.663278772370404
50.407949999978726,3.6639194373319697
50.40961999997872,3.664560102293592
50.41128999997872,3.665146489556321
50.41295999997872,3.6657168880382187
50.414629999978715,3.6662872865202303
50.41629999997871,3.666857685002185
50.41796999997871,3.6674280834841966
50.419639999978706,3.6679984819661513
50.4213099999787,3.668568880448106
50.4229799999787,3.6691392789301176
50.4246499999787,3.6697096774120723
50.426319999978695,3.670280075894084
50.42798999997869,3.6708504743760386
50.42965999997869,3.671466332594605
50.431329999978686,3.672093955519699
50.43299999997868,3.6727215784448504
50.43466999997868,3.6733492013700015
50.43633999997868,3.673998142667358
50.438009999978675,3.67469603207212
50.43967999997867,3.675393921476939
50.44134999997867,3.6760918108818146
50.44301999997867,3.6767897002866334
50.444689999978664,3.6774875896913954
50.44635999997866,3.6781854790962143
50.44802999997866,3.678883368501033
50.449699999978655,3.679581257905852
50.45136999997865,3.680279147310614
50.45303999997865,3.680977036715433
50.45470999997865,3.6816749261202517
50.456379999978644,3.6823728155250706
50.45804999997864,3.6830707049298894
50.45971999997864,3.6837685943347083
50.461389999978636,3.684466483739527
50.46305999997863,3.685164373144346
50.46472999997863,3.685862262549165
50.46639999997863,3.686560151953927
50.468069999978624,3.6872580413587457
50.46973999997862,3.6879559307635645
50.47140999997862,3.6886538201683834
50.473079999978616,3.6893517095732022
50.47474999997861,3.6900495989779643
50.47641999997861,3.690747488382783
50.47808999997861,3.691445377787602
50.479759999978604,3.692143267192421
50.4814299999786,3.6928411565972397
50.4830999999786,3.6935390460020585
50.484769999978596,3.6942369354068205
50.48643999997859,3.6949348248116394
50.48810999997859,3.695583672609132
50.48977999997859,3.69621129553434
50.491449999978585,3.696838918459491
50.49311999997858,3.6974665413846424
50.49478999997858,3.6980941643097935
50.496459999978576,3.698721787234888
50.49812999997857,3.699349410160039
50.49979999997857,3.69997703308519
50.50146999997857,3.7006046560103414
50.503139999978565,3.7012322789354926
50.50480999997856,3.7018599018606437
50.50647999997856,3.7024875247858517
50.508149999978556,3.703115147711003
50.50981999997855,3.703742770636154
50.51148999997855,3.7043703935613053
50.51315999997855,3.7050140987669806
50.514829999978545,3.7057119881717995
50.51649999997854,3.7064098775765615
50.51816999997854,3.7071077669813803
50.51983999997854,3.707805656386199
50.521509999978534,3.708503545791018
50.52317999997853,3.70920143519578
50.52484999997853,3.709899324600599
50.526519999978525,3.7105972140054178
50.52818999997852,3.7112951034102366
50.52985999997852,3.7119929928149986
50.53152999997852,3.7126908822198743
50.533199999978514,3.713388771624693
50.53486999997851,3.714086661029512
50.53653999997851,3.714784550434274
50.538209999978505,3.715482439839093
50.5398799999785,3.7161803292439117
50.5415499999785,3.7168782186487306
50.5432199999785,3.7175761080535494
50.544889999978494,3.7182739974583114
50.54655999997849,3.7189718868631303
50.54822999997849,3.719669776267949
50.549899999978486,3.720367665672768
50.55156999997848,3.721065555077587
50.55323999997848,3.721763444482349
50.55490999997848,3.7224613338871677
50.556579999978474,3.7231592232919866
50.55824999997847,3.7238571126968054
50.55991999997847,3.7245550021016243
50.561589999978466,3.725252891506443
50.56325999997846,3.725950780911205
50.56492999997846,3.726604864800322
50.56659999997846,3.727232487725473
50.568269999978455,3.7278601106506244
50.56993999997845,3.7284877335758324
50.57160999997845,3.7291153565009836
50.573279999978446,3.7297429794261348
50.57494999997844,3.730370602351229
50.57661999997844,3.7309982252763803
50.57828999997844,3.7316258482015314
50.579959999978435,3.7322534711266826
50.58162999997843,3.7328810940518338
50.58329999997843,3.733508716976985
50.584969999978426,3.7341363399020793
50.58663999997842,3.7347639628272873
50.58830999997842,3.7353915857524385
50.58997999997842,3.7360300548664895
50.591649999978415,3.7367279442713084
50.59331999997841,3.7374258336761272
50.59498999997841,3.7381237230808892
50.59665999997841,3.738821612485708
50.598329999978404,3.739519501890527
50.5999999999784,3.740217391295346
50.6016699999784,3.740858056257764
50.603339999978395,3.7414987212193864
50.60500999997839,3.742139386181009
50.60667999997839,3.7427800511426312
50.60834999997839,3.7434207161042536
50.610019999978384,3.744061381065933
50.61168999997838,3.7447020460275553
50.61335999997838,3.7453427109891777
50.615029999978375,3.7459833759508
50.61669999997837,3.7466240409124794
50.61836999997837,3.7472647058741018
50.62003999997837,3.747905370835724
50.621709999978364,3.7485460357974034
50.62337999997836,3.749186700758969
50.62504999997836,3.7498273657206482
50.626719999978356,3.7504680306822706
50.62838999997835,3.7511106373907523
50.63005999997835,3.751808526795571
50.63172999997835,3.752506416200333
50.633399999978344,3.753204305605152
50.63506999997834,3.7539021950100278
50.63673999997834,3.7546000844148466
50.638409999978336,3.7552979738196655
50.64007999997833,3.7559958632244843
50.64174999997833,3.7566551832052255
50.64341999997833,3.7572828061303767
50.645089999978325,3.757910429055471
50.64675999997832,3.758538051980622
50.64842999997832,3.7591656749057734
50.650099999978316,3.7597932978309245
50.65176999997831,3.7604209207561325
50.65343999997831,3.7610485436812837
50.65510999997831,3.761676166606378
50.656779999978305,3.762303789531529
50.6584499999783,3.7629314124566804
50.6601199999783,3.7635590353818316
50.661789999978296,3.7641866583069827
50.66345999997829,3.764814281232134
50.66512999997829,3.7654419041572282
50.66679999997829,3.766075137179655
50.668469999978285,3.766773026584474
50.67013999997828,3.7674709159892927
50.67180999997828,3.7681688053941116
50.67347999997828,3.7688666947988736
50.675149999978274,3.7695645842036924
50.67681999997827,3.7702624736085113
50.67848999997827,3.77096036301333
50.680159999978265,3.771658252418206
50.68182999997826,3.7723561418230247
50.68349999997826,3.7730540312277867
50.68516999997826,3.7737519206326056
50.686839999978254,3.7744498100374244
50.68850999997825,3.7751476994422433
50.69017999997825,3.775845588847062
50.691849999978245,3.776543478251824
50.69351999997824,3.777241367656643
50.69518999997824,3.777939257061462
50.69685999997824,3.7786371464662807
50.698529999978234,3.7793350358710427
50.70019999997823,3.7800329252758615
50.70186999997823,3.7807308146806804
50.703539999978226,3.7814287040854992
50.70520999997822,3.7821265934902613
50.70687999997822,3.78282448289508
50.70854999997822,3.783522372299899
50.710219999978214,3.784220261704718
50.71188999997821,3.78491815110948
50.71355999997821,3.7856160405142987
50.715229999978206,3.7863139299191175
50.7168999999782,3.7870118193239932
50.7185699999782,3.787709708728812
50.7202399999782,3.788407598133574
50.721909999978195,3.789105487538393
50.72357999997819,3.789803376943212
50.72524999997819,3.7905012663480306
50.726919999978186,3.7911991557528495
50.72858999997818,3.7918970451576115
50.73025999997818,3.7925949345624304
50.73192999997818,3.793292823967306
50.733599999978175,3.793990713372125
50.73526999997817,3.7946886027769438
50.73693999997817,3.7953864921817626
50.738609999978166,3.7960843815865246
50.74027999997816,3.7967822709913435
50.74194999997816,3.7974801603961623
50.74361999997816,3.7981659880908296
50.745289999978155,3.798793611015924
50.74695999997815,3.799421233941075
50.74862999997815,3.8000488568662263
50.75029999997815,3.8006764797913775
50.751969999978144,3.8013041027165286
50.75363999997814,3.80193172564168
50.75530999997814,3.802559348566888
50.756979999978135,3.803186971492039
50.75864999997813,3.80381459441719
50.76031999997813,3.8044422173423413
50.76198999997813,3.8050698402674925
50.763659999978124,3.805697463192587
50.76532999997812,3.806325086117738
50.76699999997812,3.806952709042889
50.768669999978115,3.8075803319680404
50.77033999997811,3.8082573237562087
50.77200999997811,3.8089552131610276
50.77367999997811,3.8096531025658464
50.775349999978104,3.8103509919706653
50.7770199999781,3.8110488813754273
50.7786899999781,3.811746770780246
50.780359999978096,3.812444660185122
50.78202999997809,3.8131425495899407
50.78369999997809,3.8138404389947027
50.78536999997809,3.8145383283995216
50.787039999978084,3.8152362178043404
50.78870999997808,3.8159341072091593
50.79037999997808,3.8166319966139213
50.792049999978076,3.81732988601874
50.79371999997807,3.818027775423559
50.79538999997807,3.818725664828378
50.79705999997807,3.8194235542331967
50.798729999978065,3.8201214436380155
50.80039999997806,3.820805626590129
50.80206999997806,3.8214462915517515
50.803739999978056,3.8220869565134308
50.80540999997805,3.822727621475053
50.80707999997805,3.8233682864366187
50.80874999997805,3.824008951398298
50.810419999978045,3.8246496163599204
50.81208999997804,3.8252902813215997
50.81375999997804,3.825930946283222
50.815429999978036,3.8265716112448445
50.81709999997803,3.827212276206467
50.81876999997803,3.8278529411680893
50.82043999997803,3.8284867805112412
50.822109999978025,3.829057178993196
50.82377999997802,3.8296275774752075
50.82544999997802,3.8301979759571054
50.82711999997802,3.830768374439117
50.828789999978014,3.8313544211213753
50.83045999997801,3.8319820440465264
50.83212999997801,3.8326096669716776
50.833799999978005,3.8332372898968288
50.835469999978,3.83386491282198
50.837139999978,3.8344925357470743
50.838809999978,3.8351201586722254
50.840479999977994,3.8357477815973766
50.84214999997799,3.836375404522528
50.84381999997799,3.837003027447679
50.845489999977985,3.83763065037283
50.84715999997798,3.8383024060693742
50.84882999997798,3.8390002954741362
50.85049999997798,3.839698184878955
50.852169999977974,3.840396074283774
50.85383999997797,3.841093963688593
50.85550999997797,3.8417918530934116
50.857179999977966,3.8424897424981737
50.85884999997796,3.8431876319029925
50.86051999997796,3.843885521307868
50.86218999997796,3.844583410712687
50.863859999977954,3.845281300117506
50.86552999997795,3.8459791895223248
50.86719999997795,3.8466770789270868
50.868869999977946,3.8473749683319056
50.87053999997794,3.8480728577367245
50.87220999997794,3.8487707471415433
50.87387999997794,3.849468636546362
50.875549999977935,3.850166525951124
50.87721999997793,3.850864415356
50.87888999997793,3.8515623047608187
50.880559999977926,3.8522601941656376
50.88222999997792,3.8529580835704564
50.88389999997792,3.8536559729752753
50.88556999997792,3.8543538623800373
50.887239999977915,3.855051751784856
50.88890999997791,3.855749641189675
50.89057999997791,3.856447530594494
50.892249999977906,3.8571454199993127
50.8939199999779,3.8578433094040747
50.8955899999779,3.8585411988088936
50.8972599999779,3.8592374986868094
50.898929999977895,3.8598651216119606
50.90059999997789,3.8604927445371118
50.90226999997789,3.861120367462263
50.90393999997789,3.861747990387471
50.905609999977884,3.862375613312622
50.90727999997788,3.8630032362377165
50.90894999997788,3.8636308591628676
50.910619999977875,3.864258482088019
50.91228999997787,3.86488610501317
50.91395999997787,3.865513727938321
50.91562999997787,3.8661413508634723
50.917299999977864,3.8667689737885667
50.91896999997786,3.867396596713718
50.92063999997786,3.868024219638869
50.922309999977855,3.86865184256402
50.92397999997785,3.86931836216894
50.92564999997785,3.8700162515738157
50.92731999997785,3.8707141409785777
50.928989999977844,3.8714120303833965
50.93065999997784,3.8721099197882154
50.93232999997784,3.8728078091930342
50.933999999977836,3.873505698597853
50.93566999997783,3.874203588002615
50.93733999997783,3.874901477407434
50.93900999997783,3.875599366812253
50.940679999977824,3.8762972562170717
50.94234999997782,3.8769951456219474
50.94401999997782,3.877693035026766
50.945689999977816,3.878390924431528
50.94735999997781,3.879088813836347
50.94902999997781,3.879786703241166
50.95069999997781,3.8804845926459848
50.952369999977805,3.881182482050747
50.9540399999778,3.8818803714555656
50.9557099999778,3.8825782608603845
50.957379999977796,3.8832761502652033
50.95904999997779,3.8839740396699654
50.96071999997779,3.884671929074784
50.96238999997779,3.885369818479603
50.964059999977785,3.886067707884422
50.96572999997778,3.8867655972892408
50.96739999997778,3.8874634866940028
50.969069999977776,3.8881613760988216
50.97073999997777,3.8888592655036405
50.97240999997777,3.8895571549084593
50.97407999997777,3.8902550443132213
50.975749999977765,3.8908863138031506
50.97741999997776,3.8915139367283587
50.97908999997776,3.892141559653453
50.98075999997776,3.892769182578604
50.982429999977754,3.8933968055037553
50.98409999997775,3.8940244284289065
50.98576999997775,3.8946520513540577
50.987439999977745,3.895279674279209
50.98910999997774,3.89590729720436
50.99077999997774,3.896534920129511
50.99244999997774,3.8971625430546624
50.994119999977734,3.8977901659798135
50.99578999997773,3.898417788904908
50.99745999997773,3.899045411830059
50.999129999977725,3.89967303475521
51.00079999997772,3.9004695652043893
51.00246999997772,3.901449782595705
51.00413999997772,3.902429999987021
51.005809999977714,3.9034102173783367
51.00747999997771,3.9043904347695957
51.00914999997771,3.9053706521609115
51.010819999977706,3.9063508695522273
51.0124899999777,3.907331086943543
51.0141599999777,3.908311304334859
51.0158299999777,3.909291521726118
51.017499999977694,3.9102717391174906
51.01916999997769,3.9112519565087496
51.02083999997769,3.9122321739000654
51.022509999977686,3.9132123912913244
51.02417999997768,3.914192608682697
51.02584999997768,3.915172826073956
51.02751999997768,3.916153043465272
51.029189999977675,3.917133260856531
51.03085999997767,3.9181134782478466
51.03252999997767,3.9190936956391624
51.034199999977666,3.9200739130304783
51.03586999997766,3.9210541304217372
51.03753999997766,3.922034347813053
51.03920999997766,3.923014565204312
51.040879999977655,3.923994782595628
51.04254999997765,3.9249749999869437
51.04421999997765,3.9259552173782595
51.045889999977646,3.9269354347695753
51.04755999997764,3.9279156521608343
51.04922999997764,3.92889586955215
51.05089999997764,3.929876086943466
51.052569999977635,3.9308563043347817
51.05423999997763,3.9318365217260407
51.05590999997763,3.9328167391173565
51.05757999997763,3.933796956508729
51.059249999977624,3.934777173899988
51.06091999997762,3.935757391291304
51.06258999997762,3.936737608682563
51.064259999977615,3.9377178260739356
51.06592999997761,3.9386980434651946
51.06759999997761,3.9396782608565104
51.06926999997761,3.9406584782477694
51.070939999977604,3.941638695639142
51.0726099999776,3.942618913030401
51.0742799999776,3.943599130421717
51.075949999977595,3.944579347812976
51.07761999997759,3.9455996774053688
51.07928999997759,3.9466501612762954
51.08095999997759,3.947700645147279
51.082629999977584,3.9487511290182056
51.08429999997758,3.949801612889189
51.08596999997758,3.9508520967601157
51.087639999977576,3.9519025806310992
51.08930999997757,3.952953064502026
51.09097999997757,3.9540035483730094
51.09264999997757,3.955054032243993
51.094319999977564,3.9561045161149195
51.09598999997756,3.95715499998596
51.09765999997756,3.9582054838568865
51.099329999977556,3.95925596772787
51.10099999997755,3.9603064515987967
51.10266999997755,3.961349782595562
51.10433999997755,3.9623299999868777
51.106009999977545,3.9633102173781367
51.10767999997754,3.9642904347694525
51.10934999997754,3.9652706521607115
51.111019999977536,3.966250869552084
51.11268999997753,3.967231086943343
51.11435999997753,3.968211304334659
51.11602999997753,3.969191521725975
51.117699999977525,3.9701717391172338
51.11936999997752,3.9711519565085496
51.12103999997752,3.9721321738998654
51.122709999977516,3.973112391291181
51.12437999997751,3.97409260868244
51.12604999997751,3.975072826073756
51.12771999997751,3.976053043465072
51.129389999977505,3.9770332608563876
51.1310599999775,3.9780134782477035
51.1327299999775,3.9789936956389624
51.1343999999775,3.9799739130302783
51.136069999977494,3.980954130421594
51.13773999997749,3.98193434781291
51.13940999997749,3.982914565204169
51.141079999977485,3.9838947825954847
51.14274999997748,3.9848749999868005
51.14441999997748,3.9858552173781163
51.14608999997748,3.9868354347693753
51.147759999977474,3.987815652160691
51.14942999997747,3.988795869552007
51.15109999997747,3.9897760869433228
51.152769999977465,3.9907563043345817
51.15443999997746,3.9917713978352936
51.15610999997746,3.99282188170622
51.15777999997746,3.9938723655772037
51.159449999977454,3.9949228494481304
51.16111999997745,3.9959733333191707
51.16278999997745,3.997023817190154
51.164459999977446,3.998074301061081
51.16612999997744,3.9991247849320644
51.16779999997744,4.000175268802991
51.16946999997744,4.0012257526739745
51.171139999977434,4.002276236544901
51.17280999997743,4.003326720415885
51.17447999997743,4.004377204286868
51.176149999977426,4.005427688157795
51.17781999997742,4.006478172028778
51.17948999997742,4.007526739117168
51.18115999997742,4.008506956508484
51.182829999977415,4.009487173899743
51.18449999997741,4.0104673912910584
51.18616999997741,4.011447608682317
51.187839999977406,4.01242782607369
51.1895099999774,4.013408043464949
51.1911799999774,4.014388260856265
51.1928499999774,4.015368478247524
51.194519999977395,4.0163486956388965
51.19618999997739,4.0173289130301555
