TimeInc,Intensity
51.19785999997739,4.018309130421471
51.199529999977386,4.01928934781273
51.20119999997738,4.020269565204103
51.20286999997738,4.021249782595362
51.20453999997738,4.022229999986678
51.206209999977375,4.023210217377937
51.20787999997737,4.024190434769309
51.20954999997737,4.025170652160625
51.21121999997737,4.026150869551884
51.212889999977364,4.0271310869432
51.21455999997736,4.028111304334459
51.21622999997736,4.029091521725832
51.217899999977355,4.030071739117091
51.21956999997735,4.031051956508406
51.22123999997735,4.032032173899722
51.22290999997735,4.033012391290981
51.224579999977344,4.033992608682297
51.22624999997734,4.034972826073613
51.22791999997734,4.035953043464929
51.229589999977335,4.036933260856188
51.23125999997733,4.037943118265275
51.23292999997733,4.038993602136259
51.23459999997733,4.040044086007185
51.236269999977324,4.041094569878169
51.23793999997732,4.0421450537490955
51.23960999997732,4.043195537620079
51.241279999977316,4.044246021491006
51.24294999997731,4.045296505361989
51.24461999997731,4.0463469892330295
51.24628999997731,4.047397473103956
51.247959999977304,4.04844795697494
51.2496299999773,4.049498440845866
51.2512999999773,4.05054892471685
51.252969999977296,4.0515994085877765
51.25463999997729,4.05264989245876
51.25630999997729,4.053700376329687
51.25797999997729,4.05468391303009
51.259649999977285,4.0556641304213485
51.26131999997728,4.056644347812664
51.26298999997728,4.057624565203923
51.264659999977276,4.058604782595296
51.26632999997727,4.059584999986555
51.26799999997727,4.060565217377871
51.26966999997727,4.06154543476913
51.271339999977265,4.062525652160502
51.27300999997726,4.063505869551761
51.27467999997726,4.064486086943077
51.276349999977256,4.065466304334336
51.27801999997725,4.066446521725709
51.27968999997725,4.067426739117025
51.28135999997725,4.068406956508284
51.283029999977245,4.0693871738995995
51.28469999997724,4.0703673912908584
51.28636999997724,4.071347608682231
51.28803999997724,4.07232782607349
51.289709999977234,4.073308043464806
51.29137999997723,4.074288260856065
51.29304999997723,4.075268478247381
51.294719999977225,4.0762486956386965
51.29638999997722,4.077228913030012
51.29805999997722,4.078209130421271
51.29972999997722,4.079189347812587
51.301399999977214,4.080169565203846
51.30306999997721,4.081149782595162
51.30473999997721,4.082129999986478
51.306409999977205,4.083110217377794
51.3080799999772,4.084114838695143
51.3097499999772,4.0851653225661835
51.3114199999772,4.08621580643711
51.313089999977194,4.087266290308094
51.31475999997719,4.088316774179077
51.31642999997719,4.089367258050004
51.318099999977186,4.090417741920987
51.31976999997718,4.091468225791971
51.32143999997718,4.092518709662954
51.32310999997718,4.093569193533881
51.324779999977174,4.094619677404864
51.32644999997717,4.095670161275848
51.32811999997717,4.096720645146775
51.329789999977166,4.097771129017758
51.33145999997716,4.098821612888742
51.33312999997716,4.099872096759725
51.33479999997716,4.100860869551639
51.336469999977155,4.101841086943011
51.33813999997715,4.102821304334327
51.33980999997715,4.103801521725586
51.341479999977146,4.104781739116902
51.34314999997714,4.105761956508161
51.34481999997714,4.106742173899477
51.34648999997714,4.1077223912907925
51.348159999977135,4.108702608682108
51.34982999997713,4.109682826073424
51.35149999997713,4.110663043464683
51.353169999977126,4.111643260855999
51.35483999997712,4.112623478247315
51.35650999997712,4.113603695638631
51.35817999997712,4.11458391302989
51.359849999977115,4.115564130421205
51.36151999997711,4.116544347812464
51.36318999997711,4.11752456520378
51.36485999997711,4.118504782595096
51.366529999977104,4.119484999986412
51.3681999999771,4.120465217377671
51.3698699999771,4.121445434768987
51.371539999977095,4.122425652160246
51.37320999997709,4.123405869551618
51.37487999997709,4.124386086942877
51.37654999997709,4.125366304334193
51.378219999977084,4.126346521725452
51.37988999997708,4.127326739116768
51.38155999997708,4.128306956508027
51.383229999977075,4.1292871738993995
51.38489999997707,4.130267391290715
51.38656999997707,4.131247608681974
51.38823999997707,4.13222782607329
51.389909999977064,4.133208043464606
51.39157999997706,4.134188260855922
51.39324999997706,4.135168478247181
51.394919999977056,4.1361486956384965
51.39658999997705,4.137128913029869
51.39825999997705,4.138109130421128
51.39992999997705,4.139089347812444
51.401599999977044,4.140069565203703
51.40326999997704,4.141049782595076
51.40493999997704,4.142029999986335
51.406609999977036,4.14301021737765
51.40827999997703,4.143990434768909
51.40994999997703,4.144970652160282
51.41161999997703,4.14601903224343
51.413289999977025,4.1470695161144135
51.41495999997702,4.14811999998534
51.41662999997702,4.149170483856324
51.418299999977016,4.15022096772725
51.41996999997701,4.151271451598234
51.42163999997701,4.1523219354691605
51.42330999997701,4.153372419340144
51.424979999977005,4.154422903211071
51.426649999977,4.155473387082054
51.428319999977,4.156523870953038
51.429989999976996,4.157574354824021
51.43165999997699,4.158624838695005
51.43332999997699,4.159675322565931
51.43499999997699,4.160725806436915
51.436669999976985,4.1617410869427545
51.43833999997698,4.16272130433407
51.44000999997698,4.163701521725329
51.44167999997698,4.164681739116702
51.443349999976974,4.165661956508018
51.44501999997697,4.166642173899277
51.44668999997697,4.1676223912905925
51.448359999976965,4.168602608681908
51.45002999997696,4.169582826073224
51.45169999997696,4.170563043464483
51.45336999997696,4.171543260855799
51.455039999976954,4.172523478247172
51.45670999997695,4.173503695638431
51.45837999997695,4.174483913029746
51.460049999976945,4.175464130421005
51.46171999997694,4.176444347812378
51.46338999997694,4.177424565203637
51.46505999997694,4.178404782594953
51.466729999976934,4.179384999986269
51.46839999997693,4.180365217377528
51.47006999997693,4.1813454347689
51.471739999976926,4.182325652160159
51.47340999997692,4.183305869551475
51.47507999997692,4.184286086942734
51.47674999997692,4.18526630433405
51.478419999976914,4.186246521725309
51.48008999997691,4.1872267391166815
51.48175999997691,4.1882069565079405
51.483429999976906,4.189187173899256
51.4850999999769,4.190167391290515
51.4867699999769,4.191147608681831
51.4884399999769,4.192190752673355
51.490109999976895,4.193241236544338
51.49177999997689,4.194291720415265
51.49344999997689,4.195342204286305
51.495119999976886,4.196392688157232
51.49678999997688,4.1974431720282155
51.49845999997688,4.198493655899142
51.50012999997688,4.199544139770126
51.501799999976875,4.200594623641109
51.50346999997687,4.201645107512036
51.50513999997687,4.202695591383019
51.506809999976866,4.203746075253946
51.50847999997686,4.2047965591249294
51.51014999997686,4.205847042995856
51.51181999997686,4.206897526866896
51.513489999976855,4.207918043464417
51.51515999997685,4.208898260855676
51.51682999997685,4.209878478246992
51.51849999997685,4.210858695638308
51.520169999976844,4.211838913029624
51.52183999997684,4.212819130420883
51.52350999997684,4.2137993478121984
51.525179999976835,4.214779565203514
51.52684999997683,4.21575978259483
51.52851999997683,4.216739999986089
51.53018999997683,4.217720217377348
51.531859999976824,4.218700434768721
51.53352999997682,4.2196806521600365
51.53519999997682,4.2206608695512955
51.536869999976815,4.221641086942611
51.53853999997681,4.222621304333927
51.54020999997681,4.223601521725243
51.54187999997681,4.224581739116502
51.543549999976804,4.225561956507818
51.5452199999768,4.226542173899134
51.5468899999768,4.2275223912903925
51.548559999976796,4.228502608681765
51.55022999997679,4.229482826073024
51.55189999997679,4.23046304346434
51.55356999997679,4.231443260855599
51.555239999976784,4.232423478246915
51.55690999997678,4.2334036956382874
51.55857999997678,4.234383913029546
51.560249999976776,4.235364130420862
51.56191999997677,4.236344347812121
51.56358999997677,4.237324565203437
51.56525999997677,4.2383624731033365
51.566929999976765,4.23941295697432
51.56859999997676,4.2404634408453035
51.57026999997676,4.24151392471623
51.571939999976756,4.2425644085872705
51.57360999997675,4.243614892458197
51.57527999997675,4.244665376329181
51.57694999997675,4.245715860200107
51.578619999976745,4.246766344071091
51.58028999997674,4.247816827942017
51.58195999997674,4.248867311813058
51.583629999976736,4.249917795683984
51.58529999997673,4.250968279554968
51.58696999997673,4.252018763425895
51.58863999997673,4.253069247296878
51.590309999976725,4.254094999986023
51.59197999997672,4.255075217377339
51.59364999997672,4.256055434768598
51.59531999997672,4.257035652159914
51.596989999976714,4.258015869551173
51.59865999997671,4.258996086942545
51.60032999997671,4.259976304333804
51.601999999976705,4.26095652172512
51.6036699999767,4.261936739116436
51.6053399999767,4.262916956507695
51.6070099999767,4.263897173899011
51.608679999976694,4.264877391290327
51.61034999997669,4.265857608681642
51.61201999997669,4.266837826072901
51.613689999976685,4.267818043464217
51.61535999997668,4.268798260855533
51.61702999997668,4.269778478246849
51.61869999997668,4.270758695638165
51.620369999976674,4.271738913029424
51.62203999997667,4.2727191304207395
51.62370999997667,4.2736993478119985
51.625379999976666,4.274679565203314
51.62704999997666,4.27565978259463
51.62871999997666,4.276639999985946
51.63038999997666,4.277620217377205
51.632059999976654,4.278600434768521
51.63372999997665,4.27958065215978
51.63539999997665,4.280560869551152
51.637069999976646,4.281541086942411
51.63873999997664,4.282521304333727
51.64040999997664,4.283501521724986
51.64207999997664,4.284534193533318
51.643749999976635,4.285584677404245
51.64541999997663,4.286635161275228
51.64708999997663,4.287685645146155
51.648759999976626,4.288736129017138
51.65042999997662,4.289786612888122
51.65209999997662,4.290837096759049
51.65376999997662,4.291887580630089
51.655439999976615,4.292938064501016
51.65710999997661,4.293988548371999
51.65877999997661,4.295039032242926
51.660449999976606,4.296089516113909
51.6621199999766,4.297139999984893
51.6637899999766,4.298190483855876
51.6654599999766,4.29924096772686
51.667129999976595,4.300271956507572
51.66879999997659,4.301252173898945
51.67046999997659,4.302232391290204
51.67213999997659,4.30321260868152
51.673809999976584,4.3041928260728355
51.67547999997658,4.3051730434640945
51.67714999997658,4.306153260855467
51.678819999976575,4.307133478246726
51.68048999997657,4.308113695638042
51.68215999997657,4.309093913029301
51.68382999997657,4.310074130420617
51.685499999976564,4.3110543478119325
51.68716999997656,4.312034565203248
51.68883999997656,4.313014782594564
51.690509999976555,4.313994999985823
51.69217999997655,4.314975217377139
51.69384999997655,4.315955434768398
51.69551999997655,4.316935652159771
51.697189999976544,4.31791586955103
51.69885999997654,4.318896086942345
51.70052999997654,4.319876304333604
51.702199999976536,4.320856521724977
51.70386999997653,4.321836739116236
51.70553999997653,4.322816956507552
51.70720999997653,4.323797173898811
51.708879999976524,4.3247773912901835
51.71054999997652,4.325757608681442
51.71221999997652,4.326737826072758
51.713889999976516,4.327718043464017
51.71555999997651,4.32869826085539
51.71722999997651,4.329678478246649
51.71889999997651,4.330658695637965
51.720569999976505,4.3316389130292805
51.7222399999765,4.3326191304205395
51.7239099999765,4.333599347811912
51.725579999976496,4.334579565203171
51.72724999997649,4.335559782594487
51.72891999997649,4.336539999985746
51.73058999997649,4.337520217377062
51.732259999976485,4.338500434768434
51.73392999997648,4.339480652159693
51.73559999997648,4.340460869551009
51.737269999976476,4.341441086942268
51.73893999997647,4.342421304333584
51.74060999997647,4.343401521724843
51.74227999997647,4.344381739116216
51.743949999976465,4.345387903210565
51.74561999997646,4.346438387081548
51.74728999997646,4.347488870952475
51.74895999997646,4.348539354823458
51.750629999976454,4.349589838694385
51.75229999997645,4.3506403225653685
51.75396999997645,4.351690806436295
51.755639999976445,4.352741290307279
51.75730999997644,4.353791774178205
51.75897999997644,4.354842258049246
51.76064999997644,4.355892741920172
51.762319999976434,4.356943225791156
51.76398999997643,4.357993709662082
51.76565999997643,4.359044193533066
51.767329999976425,4.360094677404049
51.76899999997642,4.361145161274976
51.77066999997642,4.362132391290004
51.77233999997642,4.36311260868132
51.774009999976414,4.3640928260726355
51.77567999997641,4.3650730434638945
51.77734999997641,4.36605326085521
51.779019999976406,4.367033478246583
51.7806899999764,4.368013695637842
51.7823599999764,4.368993913029158
51.7840299999764,4.369974130420417
51.785699999976394,4.3709543478117325
51.78736999997639,4.371934565203048
51.78903999997639,4.372914782594364
51.790709999976386,4.37389499998568
51.79237999997638,4.374875217376939
51.79404999997638,4.375855434768312
51.79571999997638,4.376835652159571
51.797389999976374,4.377815869550886
51.79905999997637,4.378796086942145
51.80072999997637,4.379776304333461
51.802399999976366,4.380756521724777
51.80406999997636,4.381736739116093
51.80573999997636,4.382716956507352
51.80740999997636,4.383697173898668
51.809079999976355,4.384677391289927
51.81074999997635,4.385657608681299
51.81241999997635,4.386637826072558
51.814089999976346,4.387618043463874
51.81575999997634,4.388598260855133
51.81742999997634,4.389578478246449
51.81909999997634,4.390558695637708
51.820769999976335,4.3915596236404895
51.82243999997633,4.392610107511416
51.82410999997633,4.3936605913824565
51.82577999997633,4.39471107525344
51.827449999976324,4.395761559124367
51.82911999997632,4.39681204299535
51.83078999997632,4.397862526866277
51.832459999976315,4.39891301073726
51.83412999997631,4.399963494608244
51.83579999997631,4.401013978479227
51.83746999997631,4.402064462350211
51.839139999976304,4.403114946221137
51.8408099999763,4.404165430092121
51.8424799999763,4.405215913963048
51.844149999976295,4.406266397834088
51.84581999997629,4.407316881705015
51.84748999997629,4.408309347811667
51.84915999997629,4.409289565202926
51.850829999976284,4.410269782594241
51.85249999997628,4.411249999985557
51.85416999997628,4.412230217376873
51.855839999976276,4.413210434768132
51.85750999997627,4.414190652159448
51.85917999997627,4.415170869550707
51.86084999997627,4.4161510869420795
51.862519999976264,4.4171313043333384
51.86418999997626,4.418111521724654
51.86585999997626,4.419091739115913
51.867529999976256,4.420071956507229
51.86919999997625,4.421052173898488
51.87086999997625,4.422032391289861
51.87253999997625,4.4230126086811765
51.874209999976244,4.4239928260724355
51.87587999997624,4.424973043463751
51.87754999997624,4.42595326085501
51.879219999976236,4.426933478246383
51.88088999997623,4.427913695637642
51.88255999997623,4.428893913028958
51.88422999997623,4.429874130420274
51.885899999976225,4.4308543478115325
51.88756999997622,4.431834565202848
51.88923999997622,4.432814782594164
51.890909999976216,4.43379499998548
51.89257999997621,4.434775217376739
51.89424999997621,4.435755434768055
51.89591999997621,4.436735652159371
51.897589999976205,4.437731344070471
51.8992599999762,4.438781827941455
51.9009299999762,4.439832311812381
51.902599999976196,4.440882795683365
51.904269999976194,4.441933279554348
51.90593999997619,4.442983763425332
51.90760999997619,4.444034247296315
51.909279999976185,4.445084731167242
51.91094999997618,4.446135215038225
51.91261999997618,4.447185698909152
51.91428999997618,4.4482361827801356
51.915959999976174,4.449286666651119
51.91762999997617,4.4503371505221025
51.91929999997617,4.451387634393029
51.920969999976165,4.452438118264013
51.92263999997616,4.453488602134939
51.92430999997616,4.4544863043332725
51.92597999997616,4.4554665217245315
51.927649999976154,4.456446739115847
51.92931999997615,4.457426956507106
51.93098999997615,4.458407173898479
51.932659999976146,4.459387391289738
51.93432999997614,4.460367608681054
51.93599999997614,4.461347826072313
51.93766999997614,4.4623280434636285
51.939339999976134,4.463308260854944
51.94100999997613,4.46428847824626
51.94267999997613,4.465268695637576
51.944349999976126,4.466248913028835
51.94601999997612,4.467229130420151
51.94768999997612,4.46820934781141
51.94935999997612,4.469189565202782
51.951029999976114,4.470169782594041
51.95269999997611,4.471149999985357
51.95436999997611,4.472130217376673
51.956039999976106,4.473110434767989
51.9577099999761,4.474090652159305
51.9593799999761,4.475070869550564
51.9610499999761,4.4760510869418795
51.962719999976095,4.477031304333195
51.96438999997609,4.478011521724511
51.96605999997609,4.47899173911577
51.967729999976086,4.479971956507086
51.96939999997608,4.480952173898402
51.97106999997608,4.4819323912897175
51.97273999997608,4.4829126086809765
51.974409999976075,4.48390306450051
51.97607999997607,4.484953548371436
51.97774999997607,4.48600403224242
51.979419999976066,4.487054516113346
51.981089999976064,4.48810499998433
51.98275999997606,4.4891554838552565
51.98442999997606,4.49020596772624
51.986099999976055,4.491256451597167
51.98776999997605,4.49230693546815
51.98943999997605,4.493357419339134
51.99110999997605,4.49440790321006
51.992779999976044,4.495458387081101
51.99444999997604,4.496508870952027
51.99611999997604,4.497559354823011
51.997789999976035,4.4986098386939375
51.99945999997603,4.499660322564921
52.00112999997603,4.5015838524246305
52.00279999997603,4.503924590129486
52.004469999976024,4.5062653278344555
52.00613999997602,4.508606065539368
52.00780999997602,4.5109468032442805
52.009479999976016,4.513287540949193
52.01114999997601,4.5156282786541055
52.01281999997601,4.517969016359018
52.01448999997601,4.520309754063874
52.016159999976004,4.522650491768843
52.017829999976,4.5249912294737555
52.019499999976,4.527331967178668
52.021169999975996,4.5296727048835805
52.02283999997599,4.532013442588493
52.02450999997599,4.5343541802934055
52.02617999997599,4.536694917998318
52.027849999975984,4.5390356557032305
52.02951999997598,4.541376393408143
52.03118999997598,4.5437171311130555
52.032859999975976,4.546057868817968
52.03452999997597,4.5483986065228805
52.03619999997597,4.550739344227793
52.03786999997597,4.5530800819327055
52.039539999975965,4.555420819637618
52.04120999997596,4.5577615573425305
52.04287999997596,4.5601022950475
52.044549999975956,4.5624430327523555
52.04621999997595,4.564783770457325
52.04788999997595,4.5671245081621805
52.04955999997595,4.569465245867093
52.051229999975945,4.571805983572062
52.05289999997594,4.574146721276918
52.05456999997594,4.576487458981887
52.056239999975936,4.578828196686743
52.057909999975934,4.5811689343916555
52.05957999997593,4.583509672096568
52.06124999997593,4.585850409801424
52.062919999975925,4.588191147506393
52.06458999997592,4.590531885211249
52.06625999997592,4.592872622916218
52.06792999997592,4.595213360621074
52.069599999975914,4.597554098326043
52.07126999997591,4.5998948360309555
52.07293999997591,4.602235573735868
52.074609999975905,4.6045763114407805
52.0762799999759,4.606917049145693
52.0779499999759,4.6092577868506055
52.0796199999759,4.611598524555575
52.081289999975894,4.6139392622604305
52.08295999997589,4.6162799999654
52.08462999997589,4.6186207376702555
52.086299999975886,4.620961475375225
52.08796999997588,4.623302213080137
52.08963999997588,4.62564295078505
52.09130999997588,4.627983688489962
52.092979999975874,4.630324426194875
52.09464999997587,4.632665163899787
52.09631999997587,4.6350059016047
52.097989999975866,4.637346639309612
52.09965999997586,4.639687377014525
52.10132999997586,4.642028114719437
52.10299999997586,4.64436885242435
52.104669999975854,4.646709590129262
52.10633999997585,4.649050327834175
52.10800999997585,4.6513910655390305
52.109679999975846,4.653731803244
52.11134999997584,4.6560725409488555
52.11301999997584,4.658413278653825
52.11468999997584,4.6607540163586805
52.116359999975835,4.66309475406365
52.11802999997583,4.6654354917685055
52.11969999997583,4.667776229473418
52.121369999975826,4.6701169671783305
52.12303999997582,4.672457704883243
52.12470999997582,4.674798442588212
52.12637999997582,4.677139180293068
52.128049999975815,4.679479917998037
52.12971999997581,4.681820655702893
52.13138999997581,4.6841613934078055
52.133059999975806,4.686502131112775
52.134729999975804,4.6888428688176305
52.1363999999758,4.6911836065226
52.1380699999758,4.6935243442274555
52.139739999975795,4.695865081932425
52.14140999997579,4.6982058196372805
52.14307999997579,4.70054655734225
52.14474999997579,4.7028872950471055
52.146419999975784,4.705228032752075
52.14808999997578,4.7075687704569305
52.14975999997578,4.7099095081619
52.151429999975775,4.7122502458667554
52.15309999997577,4.714590983571725
52.15476999997577,4.7169317212765804
52.15643999997577,4.71927245898155
52.158109999975764,4.721613196686462
52.15977999997576,4.723953934391375
52.16144999997576,4.726294672096287
52.163119999975756,4.7286354098012
52.16478999997575,4.730976147506112
52.16645999997575,4.733316885210968
52.16812999997575,4.735657622915937
52.169799999975744,4.73799836062085
52.17146999997574,4.740339098325762
52.17313999997574,4.742679836030675
52.174809999975736,4.745020573735587
52.17647999997573,4.7473613114405
52.17814999997573,4.749702049145412
52.17981999997573,4.752042786850325
52.181489999975724,4.754383524555237
52.18315999997572,4.75672426226015
52.18482999997572,4.759064999965062
52.186499999975716,4.761405737670032
52.18816999997571,4.763746475374887
52.18983999997571,4.766087213079857
52.19150999997571,4.768427950784712
52.193179999975705,4.770768688489682
52.1948499999757,4.773109426194537
52.1965199999757,4.775450163899507
52.198189999975696,4.777790901604362
52.19985999997569,4.780131639309332
52.20152999997569,4.782472377014187
52.20319999997569,4.784813114719157
52.204869999975685,4.787153852424012
52.20653999997568,4.789494590128982
52.20820999997568,4.791835327833837
52.209879999975676,4.794176065538807
52.211549999975674,4.796516803243719
52.21321999997567,4.798857540948575
52.21488999997567,4.801198278653544
52.216559999975665,4.8035390163584
52.21822999997566,4.805879754063369
52.21989999997566,4.808220491768225
52.22156999997566,4.810561229473194
52.223239999975654,4.81290196717805
52.22490999997565,4.815242704882962
52.22657999997565,4.817583442587875
52.228249999975645,4.819924180292787
52.22991999997564,4.8222649179977
52.23158999997564,4.824605655702612
52.23325999997564,4.826946393407525
52.234929999975634,4.829287131112437
52.23659999997563,4.831627868817293
52.23826999997563,4.833968606522262
52.239939999975626,4.836309344227175
52.24160999997562,4.838650081932087
52.24327999997562,4.840990819637
52.24494999997562,4.843331557341912
52.246619999975614,4.845672295046825
52.24828999997561,4.848013032751794
52.24995999997561,4.85035377045665
52.251629999975606,4.852694508161619
52.2532999999756,4.855035245866475
52.2549699999756,4.857375983571444
52.2566399999756,4.859716721276357
52.258309999975594,4.862057458981269
52.25997999997559,4.864398196686182
52.26164999997559,4.866738934391094
52.263319999975586,4.869079672096007
52.26498999997558,4.871420409800919
52.26665999997558,4.873761147505832
52.26832999997558,4.876101885210744
52.269999999975575,4.878442622915657
52.27166999997557,4.880783360620569
52.27333999997557,4.8831240983254816
52.275009999975566,4.885464836030394
52.27667999997556,4.8878055737353066
52.27834999997556,4.890146311440219
52.28001999997556,4.892487049145075
52.281689999975555,4.894827786850044
52.28335999997555,4.8971685245549
52.28502999997555,4.899509262259869
52.286699999975546,4.901849999964725
52.288369999975544,4.904190737669694
52.29003999997554,4.90653147537455
52.29170999997554,4.908872213079519
52.293379999975535,4.9112129507844315
52.29504999997553,4.913553688489344
52.29671999997553,4.9158944261942565
52.29838999997553,4.918235163899169
52.300059999975524,4.9205759016040815
52.30172999997552,4.922916639309051
52.30339999997552,4.9252573770139065
52.305069999975515,4.927598114718876
52.30673999997551,4.9299388524237315
52.30840999997551,4.932279590128701
52.31007999997551,4.9346203278335565
52.311749999975504,4.936961065538526
52.3134199999755,4.9393018032433815
52.3150899999755,4.941642540948294
52.316759999975496,4.9439832786532065
52.31842999997549,4.946324016358119
52.32009999997549,4.9486647540630315
52.32176999997549,4.951005491767944
52.323439999975484,4.9533462294728565
52.32510999997548,4.955686967177769
52.32677999997548,4.958027704882625
52.328449999975476,4.960368442587594
52.33011999997547,4.9627091802925065
52.33178999997547,4.965049917997419
52.33345999997547,4.9673906557023315
52.335129999975464,4.969731393407244
52.33679999997546,4.9720721311121565
52.33846999997546,4.974412868817069
52.340139999975456,4.9767536065219815
52.34180999997545,4.979094344226894
52.34347999997545,4.9814350819318065
52.34514999997545,4.983775819636719
52.346819999975445,4.986116557341688
52.34848999997544,4.988457295046544
52.35015999997544,4.9907980327514565
52.351829999975436,4.993138770456369
52.35349999997543,4.9954795081612815
52.35516999997543,4.997820245866251
52.35683999997543,5.0001609835711065
52.358509999975425,5.002501721276076
52.36017999997542,5.0048424589809315
52.36184999997542,5.007183196685901
52.363519999975416,5.0095239343907565
52.365189999975414,5.011864672095726
52.36685999997541,5.0142054098005815
52.36852999997541,5.016546147505551
52.370199999975405,5.0188868852104065
52.3718699999754,5.021227622915376
52.3735399999754,5.0235683606202315
52.3752099999754,5.025909098325201
52.376879999975394,5.0282498360300565
52.37854999997539,5.030590573735026
52.38021999997539,5.0329313114398815
52.381889999975385,5.035272049144851
52.38355999997538,5.037612786849763
52.38522999997538,5.039953524554619
52.38689999997538,5.042294262259588
52.388569999975374,5.044634999964444
52.39023999997537,5.046975737669413
52.39190999997537,5.049316475374269
52.393579999975366,5.051657213079238
52.39524999997536,5.053997950784094
52.39691999997536,5.0563386884890065
52.39858999997536,5.058679426193919
52.400259999975354,5.0610201638988315
52.40192999997535,5.063360901603744
52.40359999997535,5.0657016393086565
52.405269999975346,5.068042377013569
52.40693999997534,5.0703831147184815
52.40860999997534,5.072723852423451
52.41027999997534,5.0750645901283065
52.411949999975334,5.077405327833276
52.41361999997533,5.0797460655381315
52.41528999997533,5.082086803243101
52.416959999975326,5.0844275409479565
52.41862999997532,5.086768278652926
52.42029999997532,5.089109016357838
52.42196999997532,5.091449754062751
52.423639999975315,5.093790491767663
52.42530999997531,5.096131229472576
52.42697999997531,5.098471967177488
52.428649999975306,5.100812704882458
52.4303199999753,5.103153442587313
52.4319899999753,5.105494180292226
52.4336599999753,5.107834917997138
52.435329999975295,5.110175655702051
52.43699999997529,5.11251639340702
52.43866999997529,5.114857131111876
52.440339999975286,5.117197868816845
52.442009999975284,5.119538606521701
52.44367999997528,5.121879344226613
52.44534999997528,5.124220081931526
52.447019999975275,5.126560819636438
52.44868999997527,5.128901557341351
52.45035999997527,5.131242295046263
52.45202999997527,5.133583032751176
52.453699999975264,5.135923770456088
52.45536999997526,5.138264508160944
52.45703999997526,5.140605245865913
52.458709999975255,5.142945983570769
52.46037999997525,5.145286721275738
52.46204999997525,5.147627458980651
52.46371999997525,5.149968196685563
52.465389999975244,5.152308934390476
52.46705999997524,5.154649672095331
52.46872999997524,5.156990409800301
52.470399999975236,5.159331147505156
52.47206999997523,5.161671885210126
52.47373999997523,5.164012622915038
52.47540999997523,5.166353360619951
52.477079999975224,5.168694098324863
52.47874999997522,5.171034836029776
52.48041999997522,5.173375573734688
52.482089999975216,5.175716311439601
52.48375999997521,5.178057049144513
52.48542999997521,5.180397786849426
52.48709999997521,5.182738524554338
52.488769999975204,5.185079262259251
52.4904399999752,5.187419999964163
52.4921099999752,5.189760737669076
52.493779999975196,5.192101475373988
52.49544999997519,5.194442213078901
52.49711999997519,5.196782950783813
52.49878999997519,5.199123688488783
52.500459999975185,5.201464426193638
52.50212999997518,5.203805163898551
52.50379999997518,5.206145901603463
52.505469999975176,5.208486639308376
52.50713999997517,5.210827377013345
52.50880999997517,5.213168114718201
52.51047999997517,5.21550885242317
52.512149999975165,5.217849590128026
52.51381999997516,5.220190327832995
52.51548999997516,5.222531065537908
52.517159999975156,5.22487180324282
52.518829999975154,5.227212540947733
52.52049999997515,5.229553278652645
52.52216999997515,5.231894016357558
52.523839999975145,5.23423475406247
52.52550999997514,5.236575491767383
52.52717999997514,5.238916229472352
52.52884999997514,5.241256967177208
52.530519999975134,5.243597704882177
52.53218999997513,5.245938442587033
52.53385999997513,5.248279180292002
52.535529999975125,5.250619917996858
52.53719999997512,5.25296065570177
52.53886999997512,5.255301393406683
52.54053999997512,5.257642131111595
52.542209999975114,5.259982868816508
52.54387999997511,5.26232360652142
52.54554999997511,5.264664344226333
52.547219999975106,5.267005081931245
52.5488899999751,5.269345819636101
