TimeInc,Intensity
52.5505599999751,5.27168655734107
52.5522299999751,5.2740272950459826
52.553899999975094,5.276368032750895
52.55556999997509,5.2787087704558076
52.55723999997509,5.28104950816072
52.558909999975086,5.2833902458656326
52.56057999997508,5.285730983570488
52.56224999997508,5.2880717212754575
52.56391999997508,5.290412458980313
52.565589999975074,5.2927531966852825
52.56725999997507,5.295093934390138
52.56892999997507,5.2974346720951075
52.570599999975066,5.299775409799963
52.57226999997506,5.302116147504876
52.57393999997506,5.304456885209788
52.57560999997506,5.306797622914701
52.577279999975055,5.309138360619613
52.57894999997505,5.311479098324526
52.58061999997505,5.313819836029495
52.582289999975046,5.316160573734351
52.58395999997504,5.31850131143932
52.58562999997504,5.320842049144176
52.58729999997504,5.323182786849145
52.588969999975035,5.3255235245540575
52.59063999997503,5.32786426225897
52.59230999997503,5.3302049999638825
52.593979999975026,5.332545737668795
52.59564999997502,5.3348864753737075
52.59731999997502,5.337227213078677
52.59898999997502,5.3395679507835325
52.600659999975015,5.341908688488502
52.60232999997501,5.3442494261933575
52.60399999997501,5.346590163898327
52.60566999997501,5.348930901603239
52.607339999975004,5.351271639308095
52.609009999975,5.353612377013064
52.610679999975,5.35595311471792
52.612349999974995,5.358293852422889
52.61401999997499,5.360634590127745
52.61568999997499,5.362975327832714
52.61735999997499,5.36531606553757
52.619029999974984,5.3676568032424825
52.62069999997498,5.369997540947395
52.62236999997498,5.3723382786523075
52.624039999974976,5.37467901635722
52.62570999997497,5.3770197540621325
52.62737999997497,5.379360491767045
52.62904999997497,5.3817012294719575
52.630719999974964,5.38404196717687
52.63238999997496,5.3863827048817825
52.63405999997496,5.388723442586752
52.635729999974956,5.3910641802916075
52.63739999997495,5.393404917996577
52.63906999997495,5.3957456557014325
52.64073999997495,5.398086393406402
52.642409999974944,5.400427131111314
52.64407999997494,5.402767868816227
52.64574999997494,5.405108606521139
52.647419999974936,5.407449344226052
52.64908999997493,5.409790081930964
52.65075999997493,5.412130819635877
52.65242999997493,5.414471557340789
52.654099999974925,5.416812295045645
52.65576999997492,5.419153032750614
52.65743999997492,5.42149377045547
52.659109999974916,5.423834508160439
52.66077999997491,5.426175245865295
52.66244999997491,5.428515983570264
52.66411999997491,5.43085672127512
52.665789999974905,5.4331974589800325
52.6674599999749,5.435538196685002
52.6691299999749,5.4378789343898575
52.670799999974896,5.440219672094827
52.67246999997489,5.4425604097996825
52.67413999997489,5.444901147504652
52.67580999997489,5.4472418852095075
52.677479999974885,5.44958262291442
52.67914999997488,5.451923360619389
52.68081999997488,5.454264098324245
52.68248999997488,5.456604836029214
52.684159999974874,5.45894557373407
52.68582999997487,5.461286311439039
52.68749999997487,5.463627049143952
52.689169999974865,5.4659677868488075
52.69083999997486,5.468308524553777
52.69250999997486,5.4706492622586325
52.69417999997486,5.472989999963602
52.695849999974854,5.475330737668514
52.69751999997485,5.477671475373427
52.69918999997485,5.480012213078339
52.700859999974845,5.482352950783252
52.70252999997484,5.484693688488164
52.70419999997484,5.487034426193077
52.70586999997484,5.4893751638979325
52.707539999974834,5.491715901602902
52.70920999997483,5.4940566393077575
52.71087999997483,5.496397377012727
52.712549999974826,5.498738114717639
52.71421999997482,5.501078852422552
52.71588999997482,5.503419590127464
52.71755999997482,5.505760327832377
52.719229999974814,5.508101065537289
52.72089999997481,5.510441803242202
52.72256999997481,5.512782540947114
52.724239999974806,5.515123278652027
52.7259099999748,5.517464016356939
52.7275799999748,5.519804754061852
52.7292499999748,5.522145491766764
52.730919999974795,5.524486229471677
52.73258999997479,5.526826967176589
52.73425999997479,5.529167704881502
52.735929999974786,5.531508442586357
52.73759999997478,5.533849180291327
52.73926999997478,5.536189917996182
52.74093999997478,5.538530655701152
52.742609999974775,5.540871393406007
52.74427999997477,5.543212131110977
52.74594999997477,5.545552868815832
52.747619999974766,5.547893606520802
52.74928999997476,5.550234344225771
52.75095999997476,5.552575081930627
52.75262999997476,5.554915819635596
52.754299999974755,5.557256557340452
52.75596999997475,5.559597295045364
52.75763999997475,5.561938032750334
52.75930999997475,5.564278770455189
52.760979999974744,5.566619508160159
52.76264999997474,5.568960245865014
52.76431999997474,5.571300983569984
52.765989999974735,5.573641721274896
52.76765999997473,5.575982458979752
52.76932999997473,5.578323196684721
52.77099999997473,5.580663934389577
52.772669999974724,5.583004672094546
52.77433999997472,5.585345409799402
52.77600999997472,5.587686147504371
52.777679999974715,5.590026885209284
52.77934999997471,5.592367622914139
52.78101999997471,5.594708360619109
52.78268999997471,5.597049098323964
52.784359999974704,5.599389836028934
52.7860299999747,5.601730573733789
52.7876999999747,5.604071311438759
52.789369999974696,5.606412049143614
52.79103999997469,5.608752786848527
52.79270999997469,5.611093524553439
52.79437999997469,5.613434262258352
52.796049999974684,5.615774999963264
52.79771999997468,5.618115737668177
52.79938999997468,5.620456475373089
52.801059999974676,5.622797213078002
52.80272999997467,5.625137950782971
52.80439999997467,5.627478688487827
52.80606999997467,5.629819426192796
52.807739999974665,5.632160163897652
52.80940999997466,5.634500901602621
52.81107999997466,5.636841639307534
52.812749999974656,5.639182377012446
52.81441999997465,5.641523114717359
52.81608999997465,5.643863852422271
52.81775999997465,5.646204590127184
52.819429999974645,5.648545327832096
52.82109999997464,5.650886065537009
52.82276999997464,5.653226803241921
52.824439999974636,5.655567540946834
52.82610999997463,5.657908278651689
52.82777999997463,5.660249016356659
52.82944999997463,5.662589754061514
52.831119999974625,5.6649304917664836
52.83278999997462,5.667271229471339
52.83445999997462,5.6696119671763086
52.83612999997462,5.671952704881164
52.837799999974614,5.674293442586077
52.83946999997461,5.676634180291046
52.84113999997461,5.678974917995902
52.842809999974605,5.681315655700871
52.8444799999746,5.683656393405727
52.8461499999746,5.685997131110696
52.8478199999746,5.6883378688156085
52.849489999974594,5.690678606520521
52.85115999997459,5.6930193442254335
52.85282999997459,5.695360081930346
52.854499999974585,5.6977008196352585
52.85616999997458,5.700041557340228
52.85783999997458,5.7023822950450835
52.85950999997458,5.704723032750053
52.861179999974574,5.7070637704549085
52.86284999997457,5.709404508159878
52.86451999997457,5.71174524586479
52.866189999974566,5.714085983569703
52.86785999997456,5.7164267212745585
52.86952999997456,5.718767458979528
52.87119999997456,5.7211081966843835
52.872869999974554,5.723448934389296
52.87453999997455,5.7257896720942085
52.87620999997455,5.728130409799121
52.877879999974546,5.7304711475040335
52.87954999997454,5.732811885208946
52.88121999997454,5.7351526229138585
52.88288999997454,5.737493360618771
52.884559999974535,5.7398340983236835
52.88622999997453,5.742174836028596
52.88789999997453,5.7445155737335085
52.889569999974526,5.746856311438421
52.89123999997452,5.7491970491433335
52.89290999997452,5.751537786848303
52.89457999997452,5.7538785245531585
52.896249999974515,5.756219262258071
52.89791999997451,5.7585599999629835
52.89958999997451,5.760900737667896
52.901259999974506,5.7632414753728085
52.9029299999745,5.765582213077721
52.9045999999745,5.7679229507826335
52.9062699999745,5.770263688487546
52.907939999974495,5.772604426192402
52.90960999997449,5.774945163897371
52.91127999997449,5.777285901602227
52.91294999997449,5.779626639307196
52.914619999974484,5.781967377012052
52.91628999997448,5.784308114717021
52.91795999997448,5.7866488524219335
52.919629999974475,5.788989590126846
52.92129999997447,5.7913303278317585
52.92296999997447,5.793671065536671
52.92463999997447,5.7960118032415835
52.926309999974464,5.798352540946496
52.92797999997446,5.8006932786514085
52.92964999997446,5.803034016356378
52.931319999974455,5.8053747540612335
52.93298999997445,5.807715491766203
52.93465999997445,5.8100562294710585
52.93632999997445,5.812396967176028
52.937999999974444,5.81473770488094
52.93966999997444,5.817078442585853
52.94133999997444,5.819419180290765
52.943009999974436,5.821759917995621
52.94467999997443,5.82410065570059
52.94634999997443,5.826441393405503
52.94801999997443,5.828782131110415
52.949689999974424,5.831122868815328
52.95135999997442,5.83346360652024
52.95302999997442,5.835804344225153
52.954699999974416,5.8381450819300085
52.95636999997441,5.840485819634978
52.95803999997441,5.8428265573398335
52.95970999997441,5.845167295044803
52.961379999974405,5.8475080327496585
52.9630499999744,5.849848770454628
52.9647199999744,5.8521895081594835
52.966389999974396,5.854530245864453
52.96805999997439,5.8568709835693085
52.96972999997439,5.859211721274278
52.97139999997439,5.86155245897919
52.973069999974385,5.863893196684103
52.97473999997438,5.866233934389015
52.97640999997438,5.868574672093928
52.978079999974376,5.87091540979884
52.97974999997437,5.873256147503753
52.98141999997437,5.875596885208665
52.98308999997437,5.877907903191044
52.984759999974365,5.880089677384603
52.98642999997436,5.882271451578163
52.98809999997436,5.884453225771665
52.98976999997436,5.8866349999651675
52.991439999974354,5.888816774158784
52.99310999997435,5.890998548352286
52.99477999997435,5.893180322545845
52.996449999974345,5.895362096739348
52.99811999997434,5.897543870932964
52.99978999997434,5.899725645126466
53.00145999997434,5.901300587665105
53.003129999974334,5.902788246186617
53.00479999997433,5.904275904708072
53.00646999997433,5.905763563229641
53.008139999974325,5.907251221751096
53.00980999997432,5.908738880272551
53.01147999997432,5.910226538794063
53.01314999997432,5.911714197315575
53.014819999974314,5.913189556748819
53.01648999997431,5.914467152377199
53.01815999997431,5.915744748005579
53.019829999974306,5.917022343634017
53.0214999999743,5.918299939262454
53.0231699999743,5.919577534890891
53.0248399999743,5.920855130519271
53.026509999974294,5.922132726147709
53.02817999997429,5.923410321776089
53.02984999997429,5.924687917404583
53.031519999974286,5.925965513032963
53.03318999997428,5.927243108661401
53.03485999997428,5.928520704289781
53.03652999997428,5.929798299918218
53.038199999974275,5.9310758955465985
53.03986999997427,5.932353491175036
53.04153999997427,5.933631086803416
53.043209999974266,5.9349086824317965
53.04487999997426,5.936206124318346
53.04654999997426,5.937693782839801
53.04821999997426,5.93918144136137
53.049889999974255,5.940669099882825
53.05155999997425,5.942156758404337
53.05322999997425,5.9436444169257925
53.054899999974246,5.945132075447361
53.05656999997424,5.9466197339688165
53.05823999997424,5.9481073924903285
53.05990999997424,5.949536490567823
53.061579999974235,5.950814086196317
53.06324999997423,5.952091681824697
53.06491999997423,5.953369277453135
53.06658999997423,5.954646873081515
53.068259999974224,5.955924468709952
53.06992999997422,5.9572020643383325
53.07159999997422,5.958479659966713
53.073269999974215,5.95975725559515
53.07493999997421,5.9610348512235305
53.07660999997421,5.9623124468520246
53.07827999997421,5.963590042480405
53.079949999974204,5.964867638108785
53.0816199999742,5.9661452337372225
53.0832899999742,5.967422829365603
53.084959999974195,5.968700424994097
53.08662999997419,5.969978020622477
53.08829999997419,5.971255616250858
53.08996999997419,5.972533211879295
53.091639999974184,5.973810807507675
53.09330999997418,5.975088403136169
53.09497999997418,5.97636599876455
53.096649999974176,5.97764359439293
53.09831999997417,5.978921190021367
53.09998999997417,5.980198785649748
53.10165999997417,5.981476381278242
53.103329999974164,5.982753976906622
53.10499999997416,5.984101453733729
53.10666999997416,5.985589112255184
53.108339999974156,5.987076770776696
53.11000999997415,5.988564429298151
53.11167999997415,5.99005208781972
53.11334999997415,5.991539746341175
53.115019999974145,5.993027404862687
53.11668999997414,5.994515063384142
53.11835999997414,5.996002721905654
53.120029999974136,5.997381785042592
53.12169999997413,5.998659380671029
53.12336999997413,5.999936976299409
53.12503999997413,6.0012145719278465
53.126709999974125,6.002492167556284
53.12837999997412,6.003769763184664
53.13004999997412,6.005047358813101
53.131719999974116,6.006324954441482
53.13338999997411,6.007602550069919
53.13505999997411,6.008880145698356
53.13672999997411,6.010157741326736
53.138399999974105,6.011435336955174
53.1400699999741,6.012712932583554
53.1417399999741,6.013990528211991
53.1434099999741,6.015268123840372
53.145079999974094,6.016545719468809
53.14674999997409,6.017823315097189
53.14841999997409,6.019100910725683
53.150089999974085,6.020378506354064
53.15175999997408,6.021656101982501
53.15342999997408,6.022933697610881
53.15509999997408,6.024211293239318
53.156769999974074,6.025488888867756
53.15843999997407,6.026766484496193
53.16010999997407,6.028044080124573
53.161779999974065,6.0293216757529535
53.16344999997406,6.030599271381391
53.16511999997406,6.031996783149054
53.16678999997406,6.033484441670566
53.168459999974054,6.034972100192078
53.17012999997405,6.036459758713534
53.17179999997405,6.037947417235046
53.173469999974046,6.039435075756501
53.17513999997404,6.04092273427807
53.17680999997404,6.042410392799525
53.17847999997404,6.04389805132098
53.180149999974034,6.04522707951736
53.18181999997403,6.046504675145798
53.18348999997403,6.047782270774235
53.185159999974026,6.049059866402615
53.18682999997402,6.0503374620309955
53.18849999997402,6.051615057659433
53.19016999997402,6.052892653287813
53.191839999974015,6.05417024891625
53.19350999997401,6.055447844544631
53.19517999997401,6.056725440173068
53.196849999974006,6.058003035801505
53.198519999974,6.059280631429942
53.200189999974,6.060558227058323
53.201859999974,6.06183582268676
53.203529999973995,6.06311341831514
53.20519999997399,6.064391013943634
53.20686999997399,6.065668609572015
53.208539999973986,6.066946205200452
53.21020999997398,6.0683899783238076
53.21187999997398,6.06987763684532
53.21354999997398,6.071365295366775
53.215219999973975,6.07285295388823
53.21688999997397,6.074340612409742
53.21855999997397,6.075828270931197
53.22022999997397,6.077315929452766
53.221899999973964,6.078803587974221
53.22356999997396,6.080291246495733
53.22523999997396,6.081574013336365
53.226909999973955,6.082851608964802
53.22857999997395,6.084129204593239
53.23024999997395,6.085406800221676
53.23191999997395,6.086684395850057
53.233589999973944,6.087961991478494
53.23525999997394,6.089239587106874
53.23692999997394,6.090517182735368
53.238599999973935,6.091794778363749
53.24026999997393,6.093072373992129
53.24193999997393,6.094349969620566
53.24360999997393,6.095627565248947
53.245279999973924,6.096905160877441
53.24694999997392,6.098182756505821
53.24861999997392,6.0994603521342015
53.250289999973916,6.100737947762639
53.25195999997391,6.102015543391019
53.25362999997391,6.103293139019513
53.25529999997391,6.1045707346478935
53.256969999973904,6.105848330276331
53.2586399999739,6.107125925904711
53.2603099999739,6.108403521533091
53.261979999973896,6.109681117161529
53.26364999997389,6.110958712789909
53.26531999997389,6.112236308418346
53.26698999997389,6.113513904046727
53.268659999973885,6.114797649217564
53.27032999997388,6.116285307739133
53.27199999997388,6.117772966260588
53.273669999973876,6.1192606247821
53.27533999997387,6.120748283303556
53.27700999997387,6.122235941825124
53.27867999997387,6.12372360034658
53.280349999973865,6.125211258868092
53.28201999997386,6.126698917389604
53.28368999997386,6.128141712182753
53.285359999973856,6.12941930781119
53.28702999997385,6.1306969034396275
53.28869999997385,6.131974499068008
53.29036999997385,6.133252094696445
53.292039999973845,6.134529690324825
53.29370999997384,6.135807285953206
53.29537999997384,6.137084881581643
53.29704999997384,6.138362477210023
53.298719999973834,6.139640072838461
53.30038999997383,6.140917668466898
53.30205999997383,6.142195264095278
53.303729999973825,6.143472859723715
53.30539999997382,6.144750455352096
53.30706999997382,6.146028050980533
53.30873999997382,6.14730564660897
53.310409999973814,6.148583242237407
53.31207999997381,6.149860837865788
53.31374999997381,6.151138433494225
53.315419999973805,6.152416029122605
53.3170899999738,6.153693624751099
53.3187599999738,6.15497122037948
53.3204299999738,6.156248816007917
53.322099999973794,6.157526411636297
53.32376999997379,6.1588040072647345
53.32543999997379,6.160081602893172
53.327109999973786,6.161359198521609
53.32877999997378,6.162692978633004
53.33044999997378,6.164180637154516
53.33211999997378,6.165668295676028
53.333789999973774,6.167155954197483
53.33545999997377,6.168643612718995
53.33712999997377,6.17013127124045
53.338799999973766,6.171618929761905
53.34046999997376,6.173106588283474
53.34213999997376,6.174594246804929
53.34380999997376,6.175987006657522
53.345479999973755,6.177264602285902
53.34714999997375,6.1785421979142825
53.34881999997375,6.1798197935427766
53.350489999973746,6.181097389171157
53.35215999997374,6.182374984799594
53.35382999997374,6.1836525804279745
53.35549999997374,6.184930176056355
53.357169999973735,6.186207771684849
53.35883999997373,6.187485367313229
53.36050999997373,6.1887629629416665
53.362179999973726,6.190040558570047
53.36384999997372,6.191318154198484
53.36551999997372,6.192595749826921
53.36718999997372,6.193873345455302
53.368859999973715,6.195150941083739
53.37052999997371,6.196428536712119
53.37219999997371,6.197706132340613
53.37386999997371,6.198983727968994
53.375539999973704,6.200261323597374
53.3772099999737,6.201538919225811
53.3788799999737,6.202816514854192
53.380549999973695,6.204094110482629
53.38221999997369,6.205371706111066
53.38388999997369,6.206649301739446
53.38555999997369,6.207926897367884
53.387229999973684,6.209204492996264
53.38889999997368,6.2105883080483295
53.39056999997368,6.2120759665698415
53.392239999973675,6.2135636250913535
53.39390999997367,6.215051283612809
53.39557999997367,6.2165389421343775
53.39724999997367,6.218026600655833
53.398919999973664,6.219514259177345
53.40058999997366,6.2210019176988
53.40225999997366,6.222489576220369
53.403929999973656,6.2238323011322905
53.40559999997365,6.2251098967607845
53.40726999997365,6.226387492389165
53.40893999997365,6.227665088017602
53.410609999973644,6.2289426836459825
53.41227999997364,6.230220279274363
53.41394999997364,6.2314978749028
53.415619999973636,6.23277547053118
53.41728999997363,6.234053066159618
53.41895999997363,6.235330661787998
53.42062999997363,6.236608257416435
53.422299999973625,6.237885853044872
53.42396999997362,6.239163448673253
53.42563999997362,6.24044104430169
53.427309999973616,6.24171863993007
53.42897999997361,6.242996235558508
53.43064999997361,6.244273831186945
53.43231999997361,6.245551426815325
53.433989999973605,6.246981503223083
53.4356599999736,6.248469161744538
53.4373299999736,6.249956820265993
53.438999999973596,6.251444478787505
53.44066999997359,6.252932137309017
53.44233999997359,6.254419795830529
53.44400999997359,6.255907454351984
53.445679999973585,6.257395112873496
53.44734999997358,6.258882771394951
53.44901999997358,6.260179234951295
53.45068999997358,6.261456830579675
53.452359999973574,6.262734426208169
53.45402999997357,6.26401202183655
53.45569999997357,6.265289617464987
53.457369999973565,6.266567213093367
53.45903999997356,6.267844808721804
53.46070999997356,6.269122404350242
53.46237999997356,6.270399999978679
53.464049999973554,6.271677595607059
53.46571999997355,6.2729551912354395
53.46738999997355,6.274232786863877
53.469059999973545,6.275510382492314
53.47072999997354,6.276787978120751
53.47239999997354,6.2780655737491315
53.47406999997354,6.279343169377512
53.475739999973534,6.280620765005949
53.47740999997353,6.281898360634386
53.47907999997353,6.2831759562628235
53.480749999973526,6.284453551891204
53.48241999997352,6.285731147519641
53.48408999997352,6.2870087431480215
53.48575999997352,6.288286338776459
53.487429999973514,6.289563934404839
53.48909999997351,6.290841530033276
53.49076999997351,6.292119125661657
53.492439999973506,6.293396721290151
53.4941099999735,6.294876832638408
53.4957799999735,6.29636449115992
53.4974499999735,6.297852149681432
53.499119999973495,6.2993398082028875
53.50078999997349,6.3008274667243995
53.50245999997349,6.302315125245855
53.504129999973486,6.3038027837674235
53.50579999997348,6.305290442288879
53.50746999997348,6.306746933797626
53.50913999997348,6.30802452942612
53.510809999973475,6.309302125054501
53.51247999997347,6.310579720682938
53.51414999997347,6.311857316311318
53.515819999973466,6.3131349119397555
53.51748999997346,6.314412507568136
53.51915999997346,6.315690103196516
53.52082999997346,6.3169676988249535
53.522499999973455,6.318245294453334
53.52416999997345,6.319522890081828
53.52583999997345,6.320800485710208
53.52750999997345,6.3220780813386455
53.529179999973444,6.323355676967026
53.53084999997344,6.324633272595463
53.53251999997344,6.3259108682239
53.534189999973435,6.3271884638523375
53.53585999997343,6.328466059480718
53.53752999997343,6.329743655109155
53.53919999997343,6.331021250737535
53.540869999973424,6.3322988463660295
53.54253999997342,6.33357644199441
53.54420999997342,6.33485403762279
53.545879999973415,6.336131633251227
53.54754999997341,6.337409228879608
53.54921999997341,6.338686824508102
53.55088999997341,6.339964420136482
53.552559999973404,6.341284503532279
53.5542299999734,6.342772162053791
53.5558999999734,6.344259820575246
53.557569999973396,6.345747479096758
53.55923999997339,6.347235137618213
53.56090999997339,6.348722796139782
53.56257999997339,6.350210454661237
53.564249999973384,6.351698113182749
53.56591999997338,6.353185771704204
53.56758999997338,6.354592228272452
53.569259999973376,6.355869823900832
53.57092999997337,6.357147419529269
53.57259999997337,6.358425015157707
53.57426999997337,6.359702610786144
53.575939999973365,6.360980206414524
53.57760999997336,6.362257802042961
53.57927999997336,6.363535397671342
53.580949999973356,6.364812993299779
53.58261999997335,6.366090588928216
53.58428999997335,6.367368184556597
53.58595999997335,6.368645780185034
53.587629999973345,6.369923375813414
53.58929999997334,6.3712009714417945
53.59096999997334,6.372478567070232
53.592639999973336,6.373756162698612
53.59430999997333,6.375033758327049
53.59597999997333,6.3763113539554865
53.59764999997333,6.377677698706918
53.599319999973325,6.379165357228487
53.60098999997332,6.380653015749942
53.60265999997332,6.382140674271454
53.60432999997332,6.3836283327929095
53.605999999973314,6.3851159913144215
53.60766999997331,6.3866036498359335
53.60933999997331,6.388091308357389
53.611009999973305,6.3895789668789575
53.6126799999733,6.390939162091456
53.6143499999733,6.392216757719893
53.6160199999733,6.393494353348274
53.617689999973294,6.394771948976711
53.61935999997329,6.396049544605148
53.62102999997329,6.397327140233585
53.622699999973285,6.398604735861966
53.62436999997328,6.399882331490403
53.62603999997328,6.401159927118783
53.62770999997328,6.4024375227472206
53.629379999973274,6.403715118375658
53.63104999997327,6.404992714004095
53.63271999997327,6.406270309632475
53.634389999973266,6.407547905260856
53.63605999997326,6.408825500889293
53.63772999997326,6.410103096517673
53.63939999997326,6.4113806921461105
53.641069999973254,6.412658287774491
53.64273999997325,6.413935883402871
53.64440999997325,6.415213479031365
53.646079999973246,6.416491074659746
53.64774999997324,6.417768670288183
53.64941999997324,6.419046265916563
53.65108999997324,6.4203238615450005
53.652759999973235,6.421601457173438
53.65442999997323,6.422879052801875
53.65609999997323,6.424156648430255
53.657769999973226,6.425573028122358
53.65943999997322,6.427060686643813
53.66110999997322,6.428548345165382
53.66277999997322,6.430036003686837
53.664449999973215,6.431523662208349
53.66611999997321,6.433011320729804
53.66778999997321,6.434498979251316
53.669459999973206,6.435986637772771
53.6711299999732,6.437474296294283
53.6727999999732,6.438784456566225
53.6744699999732,6.440062052194605
53.676139999973195,6.441339647823099
53.67780999997319,6.44261724345148
53.67947999997319,6.44389483907986
53.68114999997319,6.445172434708297
53.682819999973184,6.446450030336678
53.68448999997318,6.447727625965172
53.68615999997318,6.449005221593552
53.687829999973175,6.450282817221932
53.68949999997317,6.45156041285037
53.69116999997317,6.45283800847875
53.69283999997317,6.454115604107244
53.694509999973164,6.455393199735624
53.69617999997316,6.456670795364062
53.69784999997316,6.457948390992442
53.699519999973155,6.459225986620879
53.70118999997315,6.460503582249316
53.70285999997315,6.461781177877754
53.70452999997315,6.463058773506134
53.706199999973144,6.464336369134571
53.70786999997314,6.465613964762952
53.70953999997314,6.466891560391389
53.711209999973136,6.468169156019769
53.71287999997313,6.469446751648206
53.71454999997313,6.470724347276587
53.71621999997313,6.472001942905024
53.717889999973124,6.4734683575376835
53.71955999997312,6.4749560160591955
53.72122999997312,6.4764436745807075
53.722899999973116,6.477931333102163
53.72456999997311,6.479418991623675
53.72623999997311,6.480906650145187
53.72790999997311,6.482394308666642
53.729579999973105,6.483881967188154
53.7312499999731,6.485352155412556
53.7329199999731,6.48662975104105
53.734589999973096,6.487907346669431
53.73625999997309,6.489184942297868
53.73792999997309,6.490462537926248
53.73959999997309,6.491740133554686
53.741269999973085,6.493017729183066
53.74293999997308,6.494295324811503
53.74460999997308,6.4955729204398835
53.746279999973076,6.496850516068321
53.74794999997307,6.498128111696758
53.74961999997307,6.499405707325138
53.75128999997307,6.5006833029535755
53.752959999973065,6.501960898581956
53.75462999997306,6.503238494210393
53.75629999997306,6.50451608983883
53.75796999997306,6.505793685467211
53.759639999973054,6.507071281095648
53.76130999997305,6.508348876724028
53.76297999997305,6.5096264723524655
53.764649999973045,6.510904067980903
53.76631999997304,6.51218166360934
53.76798999997304,6.51345925923772
53.76965999997304,6.514736854866101
53.771329999973034,6.516014450494538
53.77299999997303,6.517292046122975
53.77466999997303,6.518569641751412
53.776339999973025,6.519876028431554
53.77800999997302,6.521363686953009
53.77967999997302,6.522851345474521
53.78134999997302,6.524339003996033
53.783019999973014,6.525826662517545
53.78468999997301,6.527314321039
53.78635999997301,6.528801979560512
53.788029999973006,6.5302896380819675
53.789699999973,6.531777296603536
53.791369999973,6.533197449887325
53.793039999973,6.534475045515762
53.794709999972994,6.535752641144143
53.79637999997299,6.537030236772637
53.79804999997299,6.538307832401017
53.799719999972986,6.539585428029454
53.80138999997298,6.540863023657835
53.80305999997298,6.542140619286215
53.80472999997298,6.543418214914709
53.806399999972975,6.5446958105430895
53.80806999997297,6.545973406171527
53.80973999997297,6.547251001799907
53.811409999972966,6.548528597428287
53.81307999997296,6.549806193056725
53.81474999997296,6.551083788685105
53.81641999997296,6.552361384313542
53.818089999972955,6.553638979941923
53.81975999997295,6.554916575570417
53.82142999997295,6.55626922360625
53.823099999972946,6.557756882127762
53.82476999997294,6.5592445406492175
53.82643999997294,6.560732199170786
53.82810999997294,6.5622198576922415
53.829779999972935,6.5637075162137535
53.83144999997293,6.565195174735209
53.83311999997293,6.5666828332567775
53.83478999997293,6.568170491778233
53.836459999972924,6.569544383706443
53.83812999997292,6.5708219793348235
53.83979999997292,6.572099574963204
53.841469999972915,6.573377170591641
53.84313999997291,6.574654766220078
53.84480999997291,6.5759323618485155
53.84647999997291,6.577209957476896
53.848149999972904,6.578487553105276
53.8498199999729,6.579765148733713
53.8514899999729,6.581042744362094
53.853159999972895,6.582320339990588
53.85482999997289,6.583597935618968
53.85649999997289,6.584875531247349
53.85816999997289,6.586153126875786
53.859839999972884,6.587430722504166
53.86150999997288,6.588708318132603
53.86317999997288,6.589985913760984
53.864849999972876,6.591263509389421
53.86651999997287,6.592541105017801
53.86818999997287,6.593818700646295
53.86985999997287,6.595096296274676
53.871529999972864,6.596373891903113
53.87319999997286,6.597651487531493
53.87486999997286,6.5989290831599305
53.876539999972856,6.600206678788368
53.87820999997285,6.601484274416805
53.87987999997285,6.602761870045185
53.88154999997285,6.60416455302169
53.883219999972845,6.605652211543145
53.88488999997284,6.6071398700646
53.88655999997284,6.608627528586112
53.888229999972836,6.610115187107567
53.88989999997283,6.611602845629136
53.89156999997283,6.613090504150591
53.89323999997283,6.614578162672046
53.894909999972825,6.616065821193558
53.89657999997282,6.617389678181098
53.89824999997282,6.618667273809535
53.899919999972816,6.619944869437973
53.90158999997281,6.62122246506641
