TimeInc,Intensity
53.90325999997281,6.62250006069479
53.90492999997281,6.623777656323227
53.906599999972805,6.625055251951608
53.9082699999728,6.626332847580102
53.9099399999728,6.627610443208482
53.9116099999728,6.628888038836919
53.913279999972794,6.6301656344653
53.91494999997279,6.631443230093737
53.91661999997279,6.632720825722174
53.918289999972785,6.633998421350611
53.91995999997278,6.635276016978992
53.92162999997278,6.636553612607372
53.92329999997278,6.637831208235809
53.924969999972774,6.6391088038642465
53.92663999997277,6.640386399492684
53.92830999997277,6.641663995121064
53.929979999972765,6.6429415907494445
53.93164999997276,6.644219186377882
53.93331999997276,6.645496782006262
53.93498999997276,6.646774377634699
53.936659999972754,6.64805197326308
53.93832999997275,6.64932956889146
53.93999999997275,6.650607164519954
53.941669999972746,6.652059882436959
53.94333999997274,6.653547540958471
53.94500999997274,6.655035199479926
53.94667999997274,6.656522858001438
53.948349999972734,6.65801051652295
53.95001999997273,6.659498175044405
53.95168999997273,6.660985833565917
53.953359999972726,6.662473492087429
53.95502999997272,6.6639573770274865
53.95669999997272,6.665234972655924
53.95836999997272,6.666512568284361
53.960039999972714,6.667790163912741
53.96170999997271,6.6690677595411785
53.96337999997271,6.670345355169559
53.965049999972706,6.671622950797996
53.9667199999727,6.672900546426376
53.9683899999727,6.674178142054814
53.9700599999727,6.675455737683194
53.971729999972695,6.676733333311688
53.97339999997269,6.678010928940068
53.97506999997269,6.679288524568449
53.976739999972686,6.680566120196886
53.97840999997268,6.681843715825266
53.98007999997268,6.68312131145376
53.98174999997268,6.684398907082141
53.983419999972675,6.685737634384282
53.98508999997267,6.687185514275313
53.98675999997267,6.688832136308122
53.98842999997267,6.690478758341044
53.990099999972664,6.692125380373909
53.99176999997266,6.693772002406774
53.99343999997266,6.69541862443964
53.995109999972655,6.697065246472505
53.99677999997265,6.69871186850537
53.99844999997265,6.700358490538235
54.00011999997265,6.799904905681785
54.001789999972644,6.798581509455346
54.00345999997264,6.797258113228963
54.00512999997264,6.795934717002524
54.006799999972635,6.794611320776141
54.00846999997263,6.793287924549759
54.01013999997263,6.791964528323319
54.01180999997263,6.79064113209688
54.013479999972624,6.7893177358704975
54.01514999997262,6.788048148166126
54.01681999997262,6.786934814832762
54.018489999972616,6.785821481499454
54.02015999997261,6.784708148166089
54.02182999997261,6.783594814832782
54.02349999997261,6.782481481499417
54.025169999972604,6.781368148166109
54.0268399999726,6.7802548148328015
54.0285099999726,6.77914148149938
54.030179999972596,6.778028148166072
54.03184999997259,6.7769148148327645
54.03351999997259,6.775801481499457
54.03518999997259,6.774688148166092
54.036859999972584,6.773574814832784
54.03852999997258,6.772461481499477
54.04019999997258,6.771348148166169
54.041869999972576,6.770234814832861
54.04353999997257,6.76912148149944
54.04520999997257,6.7679467924743335
54.04687999997257,6.766623396247894
54.048549999972565,6.7653000000215116
54.05021999997256,6.763976603795129
54.05188999997256,6.76265320756869
54.053559999972556,6.76132981134225
54.05522999997255,6.760006415115868
54.05689999997255,6.758683018889485
54.05856999997255,6.757359622663046
54.060239999972545,6.75613629631431
54.06190999997254,6.755022962981002
54.06357999997254,6.753909629647694
54.065249999972536,6.752796296314386
54.066919999972534,6.751682962981022
54.06858999997253,6.750569629647714
54.07025999997253,6.749456296314406
54.071929999972525,6.7483429629810985
54.07359999997252,6.747229629647734
54.07526999997252,6.746116296314369
54.07693999997252,6.7450029629810615
54.078609999972514,6.743889629647697
54.08027999997251,6.742776296314389
54.08194999997251,6.741662962981081
54.083619999972505,6.740549629647717
54.0852899999725,6.739436296314352
54.0869599999725,6.738322962981044
54.0886299999725,6.737209629647737
54.090299999972494,6.736096296314429
54.09196999997249,6.734982962981064
54.09363999997249,6.7338696296477
54.095309999972486,6.732756296314392
54.09697999997248,6.731642962981084
54.09864999997248,6.730529629647776
54.10031999997248,6.729416296314355
54.101989999972474,6.728302962981047
54.10365999997247,6.727189629647739
54.10532999997247,6.725964905682019
54.106999999972466,6.72464150945558
54.10866999997246,6.723318113229141
54.11033999997246,6.721994717002758
54.11200999997246,6.720671320776319
54.113679999972454,6.719347924549936
54.11534999997245,6.718024528323554
54.11701999997245,6.716701132097171
54.118689999972446,6.715377735870675
54.12035999997244,6.7142044444626094
54.12202999997244,6.713091111129302
54.12369999997244,6.711977777795937
54.125369999972435,6.710864444462629
54.12703999997243,6.709751111129265
54.12870999997243,6.708637777795957
54.130379999972426,6.707524444462649
54.13204999997242,6.706411111129285
54.13371999997242,6.705297777795977
54.13538999997242,6.704184444462612
54.137059999972415,6.703071111129304
54.13872999997241,6.701957777795997
54.14039999997241,6.700844444462689
54.142069999972406,6.699731111129381
54.143739999972404,6.6986177777960165
54.1454099999724,6.697504444462652
54.1470799999724,6.696391111129344
54.148749999972395,6.695277777796036
54.15041999997239,6.694164444462672
54.15208999997239,6.693051111129364
54.15375999997239,6.691937777796056
54.155429999972384,6.6908244444627485
54.15709999997238,6.689711111129327
54.15876999997238,6.688597777796019
54.160439999972375,6.6874844444627115
54.16210999997237,6.686371111129347
54.16377999997237,6.685257777796039
54.16544999997237,6.683983018889705
54.167119999972364,6.682659622663266
54.16878999997236,6.681336226436827
54.17045999997236,6.680012830210444
54.172129999972356,6.6786894339840615
54.17379999997235,6.677366037757622
54.17546999997235,6.6760426415312395
54.17713999997235,6.6747192453048
54.178809999972344,6.673395849078361
54.18047999997234,6.672272592610852
54.18214999997234,6.671159259277545
54.183819999972336,6.67004592594418
54.18548999997233,6.668932592610872
54.18715999997233,6.6678192592775645
54.18882999997233,6.666705925944257
54.190499999972324,6.665592592610892
54.19216999997232,6.664479259277584
54.19383999997232,6.663365925944277
54.195509999972316,6.662252592610855
54.19717999997231,6.661139259277547
54.19884999997231,6.66002592594424
54.20051999997231,6.658912592610932
54.202189999972305,6.657799259277567
54.2038599999723,6.656685925944203
54.2055299999723,6.655572592610895
54.207199999972296,6.654459259277587
54.20886999997229,6.653345925944279
54.21053999997229,6.652024905682197
54.21220999997229,6.650701509455814
54.213879999972285,6.649378113229432
54.21554999997228,6.648054717003049
54.21721999997228,6.6467313207766665
54.218889999972276,6.64540792455017
54.220559999972274,6.644084528323788
54.22222999997227,6.642761132097405
54.22389999997227,6.641474074092514
54.225569999972265,6.640360740759206
54.22723999997226,6.639247407425785
54.22890999997226,6.638134074092477
54.23057999997226,6.637020740759169
54.232249999972254,6.6359074074258615
54.23391999997225,6.634794074092497
54.23558999997225,6.633680740759132
54.237259999972245,6.6325674074258245
54.23892999997224,6.631454074092517
54.24059999997224,6.630340740759152
54.24226999997224,6.629227407425844
54.243939999972234,6.62811407409248
54.24560999997223,6.627000740759115
54.24727999997223,6.625887407425807
54.248949999972226,6.6247740740925
54.25061999997222,6.623660740759192
54.25228999997222,6.62254740742577
54.25395999997222,6.621434074092463
54.255629999972214,6.620320740759155
54.25729999997221,6.619207407425847
54.25896999997221,6.618094074092539
54.260639999972206,6.616980740759175
54.2623099999722,6.615867407425867
54.2639799999722,6.614754074092559
54.2656499999722,6.6136407407592515
54.267319999972194,6.61252740742583
54.26898999997219,6.611366415116322
54.27065999997219,6.6100430188899395
54.272329999972186,6.608719622663557
54.27399999997218,6.6073962264371175
54.27566999997218,6.606072830210678
54.27733999997218,6.604749433984296
54.279009999972175,6.603426037757856
54.28067999997217,6.602102641531417
54.28234999997217,6.600779245305034
54.284019999972166,6.5995422222407
54.28568999997216,6.5984288889073355
54.28735999997216,6.597315555574028
54.28902999997216,6.59620222224072
54.290699999972155,6.595088888907412
54.29236999997215,6.593975555574104
54.29403999997215,6.59286222224074
54.295709999972146,6.591748888907432
54.297379999972144,6.590635555574124
54.29904999997214,6.58952222224076
54.30071999997214,6.588408888907452
54.302389999972135,6.587295555574087
54.30405999997213,6.5861822222407795
54.30572999997213,6.585068888907472
54.30739999997213,6.583955555574107
54.309069999972124,6.582842222240799
54.31073999997212,6.581728888907435
54.31240999997212,6.580615555574127
54.314079999972115,6.579502222240819
54.31574999997211,6.578388888907455
54.31741999997211,6.57727555557409
54.31908999997211,6.576162222240782
54.320759999972104,6.5750488889074745
54.3224299999721,6.573935555574167
54.3240999999721,6.572822222240745
54.325769999972096,6.5717088889074375
54.32743999997209,6.57059555557413
54.32910999997209,6.569384528323951
54.33077999997209,6.568061132097569
54.332449999972084,6.566737735871186
54.33411999997208,6.5654143396448035
54.33578999997208,6.564090943418364
54.337459999972076,6.5627675471919815
54.33912999997207,6.561444150965542
54.34079999997207,6.56012075473916
54.34246999997207,6.558797358512777
54.344139999972064,6.557610370389
54.34580999997206,6.556497037055692
54.34747999997206,6.5553837037223275
54.349149999972056,6.55427037038902
54.35081999997205,6.553157037055655
54.35248999997205,6.552043703722347
54.35415999997205,6.55093037038904
54.355829999972045,6.549817037055675
54.35749999997204,6.54870370372231
54.35916999997204,6.547590370389003
54.360839999972036,6.546477037055695
54.36250999997203,6.54536370372233
54.36417999997203,6.5442503703890225
54.36584999997203,6.543137037055715
54.367519999972025,6.542023703722407
54.36918999997202,6.5409103703889855
54.37085999997202,6.539797037055678
54.372529999972016,6.53868370372237
54.374199999972014,6.537570370389062
54.37586999997201,6.536457037055754
54.37753999997201,6.53534370372239
54.379209999972005,6.534230370389082
54.380879999972,6.5331170370557174
54.382549999972,6.53200370372241
54.384219999972,6.530890370389102
54.385889999971994,6.529777037055737
54.38755999997199,6.5286637037224295
54.38922999997199,6.527402641531694
54.390899999971985,6.526079245305311
54.39256999997198,6.524755849078929
54.39423999997198,6.523432452852433
54.39590999997198,6.52210905662605
54.397579999971974,6.5207856603996674
54.39924999997197,6.519462264173285
54.40091999997197,6.518138867946789
54.402589999971966,6.516815471720406
54.40425999997196,6.515678518537243
54.40592999997196,6.514565185203935
54.40759999997196,6.51345185187057
54.409269999971954,6.512338518537263
54.41093999997195,6.511225185203955
54.41260999997195,6.51011185187059
54.414279999971946,6.5089985185372825
54.41594999997194,6.507885185203975
54.41761999997194,6.506771851870667
54.41928999997194,6.5056585185372455
54.420959999971934,6.504545185203938
54.42262999997193,6.50343185187063
54.42429999997193,6.502318518537322
54.425969999971926,6.5012051852040145
54.42763999997192,6.500091851870593
54.42930999997192,6.498978518537285
54.43097999997192,6.4978651852039775
54.432649999971915,6.49675185187067
54.43431999997191,6.495444528324242
54.43598999997191,6.49412113209786
54.437659999971906,6.49279773587142
54.4393299999719,6.491474339645038
54.4409999999719,6.490150943418598
54.4426699999719,6.488827547192216
54.444339999971895,6.487504150965833
54.44600999997189,6.486180754739394
54.44767999997189,6.484880000018848
54.449349999971886,6.48376666668554
54.451019999971884,6.482653333352175
54.45268999997188,6.481540000018811
54.45435999997188,6.480426666685503
54.456029999971875,6.479313333352195
54.45769999997187,6.478200000018887
54.45936999997187,6.477086666685523
54.46103999997187,6.475973333352158
54.462709999971864,6.47486000001885
54.46437999997186,6.4737466666855426
54.46604999997186,6.472633333352235
54.467719999971855,6.47152000001887
54.46938999997185,6.470406666685506
54.47105999997185,6.469293333352198
54.47272999997185,6.46818000001889
54.474399999971844,6.467066666685582
54.47606999997184,6.465953333352218
54.47773999997184,6.464840000018853
54.479409999971836,6.463726666685545
54.48107999997183,6.4626133333522375
54.48274999997183,6.46150000001893
54.48441999997183,6.460386666685565
54.486089999971824,6.459273333352257
54.48775999997182,6.45816000001895
54.48942999997182,6.457046666685642
54.491099999971816,6.45593333335222
54.49276999997181,6.4547860377583675
54.49443999997181,6.453462641531985
54.49610999997181,6.452139245305489
54.497779999971804,6.450815849079106
54.4994499999718,6.4494924528527235
54.5011199999718,6.448169056626341
54.502789999971796,6.446845660399845
54.50445999997179,6.445522264173462
54.50612999997179,6.44419886794708
54.50779999997179,6.4429481481670905
54.509469999971785,6.441834814833783
54.51113999997178,6.440721481500418
54.51280999997178,6.43960814816711
54.514479999971776,6.438494814833803
54.51614999997177,6.437381481500495
54.51781999997177,6.43626814816713
54.51948999997177,6.4351548148338225
54.521159999971765,6.434041481500515
54.52282999997176,6.43292814816715
54.52449999997176,6.4318148148337855
54.526169999971756,6.430701481500478
54.527839999971754,6.42958814816717
54.52950999997175,6.428474814833805
54.53117999997175,6.427361481500441
54.532849999971745,6.426248148167133
54.53451999997174,6.425134814833825
54.53618999997174,6.424021481500461
54.53785999997174,6.422908148167153
54.539529999971734,6.421794814833788
54.54119999997173,6.4206814815004805
54.54286999997173,6.419568148167173
54.544539999971725,6.418454814833808
54.54620999997172,6.4173414815005
54.54787999997172,6.416228148167136
54.54954999997172,6.415114814833828
54.551219999971714,6.41400148150052
54.55288999997171,6.4128041509659965
54.55455999997171,6.411480754739614
54.556229999971706,6.410157358513231
54.5578999999717,6.408833962286792
54.5595699999717,6.4075105660604095
54.5612399999717,6.40618716983397
54.562909999971694,6.4048637736075875
54.56457999997169,6.403540377381205
54.56624999997169,6.402216981154822
54.567919999971686,6.40101629631539
54.56958999997168,6.3999029629820825
54.57125999997168,6.398789629648718
54.57292999997168,6.39767629631541
54.574599999971674,6.3965629629820455
54.57626999997167,6.395449629648738
54.57793999997167,6.39433629631543
54.579609999971666,6.3932229629820085
54.58127999997166,6.392109629648701
54.58294999997166,6.390996296315393
54.58461999997166,6.389882962982085
54.586289999971655,6.388769629648721
54.58795999997165,6.387656296315413
54.58962999997165,6.386542962982105
54.591299999971646,6.385429629648797
54.59296999997164,6.384316296315433
54.59463999997164,6.383202962982068
54.59630999997164,6.38208962964876
54.597979999971635,6.380846037758602
54.59964999997163,6.379522641532219
54.60131999997163,6.37819924530578
54.602989999971626,6.376875849079397
54.604659999971624,6.375552452852958
54.60632999997162,6.374229056626575
54.60799999997162,6.372905660400136
54.609669999971615,6.371582264173696
54.61133999997161,6.370258867947314
54.61300999997161,6.369104444463574
54.61467999997161,6.367991111130266
54.616349999971604,6.366877777796958
54.6180199999716,6.36576444446365
54.6196899999716,6.364651111130229
54.621359999971595,6.363537777796921
54.62302999997159,6.362424444463613
54.62469999997159,6.361311111130306
54.62636999997159,6.360197777796998
54.628039999971584,6.359084444463576
54.62970999997158,6.357971111130269
54.63137999997158,6.356857777796961
54.633049999971576,6.355744444463653
54.63471999997157,6.354631111130345
54.63638999997157,6.353517777796981
54.63805999997157,6.352404444463673
54.639729999971564,6.351291111130365
54.64139999997156,6.350177777797057
54.64306999997156,6.349064444463693
54.644739999971556,6.347951111130328
54.64640999997155,6.34683777779702
54.64807999997155,6.345724444463713
54.64974999997155,6.344611111130405
54.651419999971544,6.343497777796983
54.65308999997154,6.342384444463676
54.65475999997154,6.341271111130368
54.656429999971536,6.34015777779706
54.65809999997153,6.338864150966231
54.65976999997153,6.337540754739848
54.66143999997153,6.336217358513466
54.663109999971525,6.334893962287026
54.66477999997152,6.333570566060644
54.66644999997152,6.332247169834261
54.668119999971516,6.330923773607822
54.66978999997151,6.329600377381382
54.67145999997151,6.328285925945238
54.67312999997151,6.32717259261193
54.674799999971505,6.326059259278566
54.6764699999715,6.324945925945258
54.6781399999715,6.323832592611893
54.679809999971496,6.3227192592785855
54.681479999971494,6.321605925945278
54.68314999997149,6.320492592611913
54.68481999997149,6.3193792592785485
54.686489999971485,6.318265925945241
54.68815999997148,6.317152592611933
54.68982999997148,6.316039259278625
54.69149999997148,6.314925925945204
54.693169999971474,6.313812592611896
54.69483999997147,6.312699259278588
54.69650999997147,6.311585925945224
54.698179999971465,6.310472592611916
54.69984999997146,6.309359259278551
54.70151999997146,6.3082459259452435
54.70318999997146,6.307132592611879
54.704859999971454,6.306019259278571
54.70652999997145,6.304905925945263
54.70819999997145,6.303792592611956
54.709869999971446,6.302679259278648
54.71153999997144,6.301565925945283
54.71320999997144,6.300452592611975
54.71487999997144,6.299339259278611
54.716549999971434,6.298205660400413
54.71821999997143,6.2968822641739735
54.71988999997143,6.295558867947534
54.721559999971426,6.2942354717211515
54.72322999997142,6.292912075494712
54.72489999997142,6.2915886792683295
54.72656999997142,6.290265283041947
54.728239999971414,6.288941886815508
54.72990999997141,6.287618490589068
54.73157999997141,6.286354074093481
54.733249999971406,6.285240740760173
54.7349199999714,6.2841274074268085
54.7365899999714,6.283014074093501
54.7382599999714,6.281900740760193
54.739929999971395,6.280787407426885
54.74159999997139,6.279674074093521
54.74326999997139,6.278560740760213
54.744939999971386,6.277447407426905
54.74660999997138,6.276334074093484
54.74827999997138,6.275220740760176
54.74994999997138,6.274107407426868
54.751619999971375,6.27299407409356
54.75328999997137,6.271880740760196
54.75495999997137,6.270767407426831
54.756629999971366,6.269654074093523
54.75829999997136,6.268540740760216
54.75996999997136,6.267427407426908
54.76163999997136,6.266314074093543
54.763309999971355,6.265200740760179
54.76497999997135,6.264087407426871
54.76664999997135,6.262974074093563
54.76831999997135,6.2618607407601985
54.769989999971344,6.260747407426891
54.77165999997134,6.259634074093526
54.77332999997134,6.258520740760218
54.774999999971335,6.257407407426854
54.77666999997133,6.256223773608042
54.77833999997133,6.2549003773816025
54.78000999997133,6.253576981155163
54.781679999971324,6.252253584928781
54.78334999997132,6.250930188702398
54.78501999997132,6.2496067924760155
54.786689999971316,6.248283396249576
54.78835999997131,6.246960000023137
54.79002999997131,6.245636603796754
54.79169999997131,6.244422222241781
54.793369999971304,6.243308888908473
54.7950399999713,6.2421955555750515
54.7967099999713,6.241082222241744
54.798379999971296,6.239968888908436
54.80004999997129,6.238855555575128
54.80171999997129,6.23774222224182
54.80338999997129,6.236628888908399
54.805059999971284,6.235515555575091
54.80672999997128,6.234402222241783
54.80839999997128,6.233288888908476
54.810069999971276,6.232175555575168
54.81173999997127,6.231062222241803
54.81340999997127,6.2299488889084955
54.81507999997127,6.228835555575188
54.816749999971265,6.227722222241823
54.81841999997126,6.2266088889084585
54.82008999997126,6.225495555575151
54.821759999971256,6.224265660400647
54.82342999997125,6.222942264174264
54.82509999997125,6.221618867947768
54.82676999997125,6.220295471721386
54.828439999971245,6.218972075495003
54.83010999997124,6.217648679268564
54.83177999997124,6.216325283042124
54.833449999971236,6.215001886815742
54.83511999997123,6.213678490589359
54.83678999997123,6.212510370389964
54.83845999997123,6.211397037056656
54.840129999971225,6.2102837037233485
54.84179999997122,6.209170370390041
54.84346999997122,6.208057037056676
54.84513999997122,6.2069437037233115
54.846809999971214,6.205830370390004
54.84847999997121,6.204717037056696
54.85014999997121,6.203603703723388
54.851819999971205,6.202490370389967
54.8534899999712,6.201377037056659
54.8551599999712,6.200263703723351
54.8568299999712,6.1991503703900435
54.858499999971194,6.198037037056679
54.86016999997119,6.196923703723371
54.86183999997119,6.195810370390063
54.863509999971185,6.194697037056699
54.86517999997118,6.193583703723391
54.86684999997118,6.192470370390026
54.86851999997118,6.191357037056719
54.870189999971174,6.190243703723354
54.87185999997117,6.189130370390046
54.87352999997117,6.1880170370567384
54.875199999971166,6.186903703723374
54.87686999997116,6.185790370390066
54.87853999997116,6.1846770370567015
54.88020999997116,6.183563703723394
54.881879999971154,6.182283773608276
54.88354999997115,6.1809603773818935
54.88521999997115,6.179636981155511
54.886889999971146,6.178313584929072
54.88855999997114,6.176990188702632
54.89022999997114,6.17566679247625
54.89189999997114,6.174343396249867
54.893569999971135,6.1730200000234845
54.89523999997113,6.171696603797045
54.89690999997113,6.170578518538321
54.898579999971126,6.169465185204956
54.90024999997112,6.168351851871648
54.90191999997112,6.167238518538284
54.90358999997112,6.166125185204976
54.905259999971115,6.165011851871668
54.90692999997111,6.1638985185383035
54.90859999997111,6.162785185204939
54.910269999971106,6.161671851871631
54.9119399999711,6.160558518538323
54.9136099999711,6.159445185204959
54.9152799999711,6.158331851871594
54.916949999971095,6.157218518538286
54.91861999997109,6.156105185204979
54.92028999997109,6.154991851871614
54.92195999997109,6.153878518538306
54.923629999971084,6.152765185204942
54.92529999997108,6.151651851871634
54.92696999997108,6.150538518538326
54.928639999971075,6.1494251852049615
54.93030999997107,6.148311851871654
54.93197999997107,6.147198518538346
54.93364999997107,6.146085185205038
54.935319999971064,6.144971851871674
54.93698999997106,6.143858518538366
54.93865999997106,6.142745185205001
54.940329999971055,6.141625283042401
54.94199999997105,6.140301886815962
54.94366999997105,6.1389784905895795
54.94533999997105,6.13765509436314
54.947009999971044,6.136331698136701
54.94867999997104,6.135008301910318
54.95034999997104,6.1336849056839355
54.952019999971036,6.132361509457496
54.95368999997103,6.131038113231057
54.95535999997103,6.1297600000198145
54.95702999997103,6.128646666686507
54.958699999971024,6.127533333353199
54.96036999997102,6.126420000019891
54.96203999997102,6.125306666686527
54.963709999971016,6.124193333353219
54.96537999997101,6.123080000019911
54.96704999997101,6.121966666686603
54.96871999997101,6.1208533333532955
54.970389999971005,6.119740000019874
54.972059999971,6.118626666686566
54.973729999971,6.1175133333532585
54.975399999970996,6.116400000019951
54.97706999997099,6.115286666686643
54.97873999997099,6.1141733333532216
54.98040999997099,6.113060000019914
54.982079999970985,6.111946666686606
54.98374999997098,6.110833333353298
54.98541999997098,6.10966716983495
54.987089999970976,6.10834377360851
54.98875999997097,6.107020377382128
54.99042999997097,6.105696981155745
54.99209999997097,6.104373584929306
54.993769999970965,6.103050188702866
54.99543999997096,6.101726792476484
54.99710999997096,6.100403396250044
54.99877999997096,6.099080000023605
55.000449999970954,5.999647826110277
55.00211999997095,5.998340869588503
55.00378999997095,5.9970339130668435
55.005459999970945,5.99572695654507
55.00712999997094,5.994420000023297
55.00879999997094,5.99311304350158
55.01046999997094,5.991806086979807
55.012139999970934,5.990499130458147
55.01380999997093,5.989192173936374
55.01547999997093,5.987885217414657
55.017149999970925,5.986578260892884
55.01881999997092,5.985271304371224
55.02048999997092,5.983964347849451
55.02215999997092,5.9826573913276775
55.023829999970914,5.981350434805961
55.02549999997091,5.980043478284244
55.02716999997091,5.978736521762471
55.028839999970906,5.9774295652407545
55.0305099999709,5.976122608719038
55.0321799999709,5.9748156521973215
55.0338499999709,5.973508695675548
55.035519999970894,5.972201739153775
55.03718999997089,5.970894782632115
55.03885999997089,5.969587826110342
55.040529999970886,5.968280869588568
55.04219999997088,5.966973913066852
55.04386999997088,5.965666956545078
55.04553999997088,5.964360000023419
55.047209999970875,5.963053043501645
55.04887999997087,5.961746086979929
55.05054999997087,5.960439130458155
55.052219999970866,5.959132173936439
55.05388999997086,5.957825217414722
55.05555999997086,5.956518260893006
55.05722999997086,5.9552113043712325
55.058899999970855,5.953904347849459
55.06056999997085,5.952597391327743
55.06223999997085,5.951290434806026
55.063909999970846,5.9499834782843095
55.06557999997084,5.948676521762536
55.06724999997084,5.94736956524082
55.06891999997084,5.946062608719103
55.070589999970835,5.9447556521973866
55.07225999997083,5.943448695675613
55.07392999997083,5.942141739153897
55.07559999997083,5.94083478263218
55.077269999970824,5.939482857168514
55.07893999997082,5.938051428597078
55.08060999997082,5.936620000025698
55.082279999970815,5.935188571454262
55.08394999997081,5.9337571428828255
55.08561999997081,5.932325714311389
55.08728999997081,5.930894285739953
55.088959999970804,5.929462857168517
55.0906299999708,5.92803142859708
55.0922999999708,5.926600000025644
55.093969999970795,5.925168571454208
55.09563999997079,5.923737142882828
55.09730999997079,5.922395072487234
55.09897999997079,5.9210881159654605
55.100649999970784,5.919781159443744
55.10231999997078,5.918474202922027
55.10398999997078,5.917167246400311
55.105659999970776,5.9158602898785375
55.10732999997077,5.914553333356821
55.10899999997077,5.9132463768351045
55.11066999997077,5.911939420313388
55.112339999970764,5.9106324637916146
55.11400999997076,5.909325507269898
55.11567999997076,5.9080185507481815
55.117349999970756,5.906711594226408
55.11901999997075,5.905404637704692
55.12068999997075,5.904097681182975
55.12235999997075,5.902790724661202
55.124029999970745,5.901483768139485
55.12569999997074,5.900176811617712
55.12736999997074,5.898869855095938
55.129039999970736,5.897562898574279
55.13070999997073,5.896255942052505
55.13237999997073,5.894948985530789
55.13404999997073,5.8936420290090155
55.135719999970725,5.892335072487242
55.13738999997072,5.891028115965582
55.13905999997072,5.889721159443809
55.140729999970716,5.8884142029220925
55.14239999997071,5.887107246400319
55.14406999997071,5.885800289878603
55.14573999997071,5.884493333356886
55.147409999970705,5.883186376835113
55.1490799999707,5.881879420313396
55.1507499999707,5.880572463791623
55.1524199999707,5.879265507269963
55.154089999970694,5.877922857168642
55.15575999997069,5.876491428597205
55.15742999997069,5.875060000025769
55.159099999970685,5.87362857145439
55.16076999997068,5.872197142882953
55.16243999997068,5.870765714311517
55.16410999997068,5.869334285740138
55.165779999970674,5.8679028571686445
55.16744999997067,5.866471428597208
55.16911999997067,5.865040000025772
55.170789999970665,5.863608571454392
55.17245999997066,5.862177142882956
55.17412999997066,5.860825797125074
55.17579999997066,5.8595188406033
55.177469999970654,5.858211884081527
55.17913999997065,5.856904927559867
55.18080999997065,5.855597971038094
55.182479999970646,5.854291014516377
55.18414999997064,5.852984057994604
55.18581999997064,5.851677101472887
55.18748999997064,5.850370144951171
55.189159999970634,5.8490631884293975
55.19082999997063,5.847756231907624
55.19249999997063,5.8464492753859645
55.194169999970626,5.845142318864191
55.19583999997062,5.843835362342475
55.19750999997062,5.842528405820758
55.19917999997062,5.8412214492990415
55.200849999970615,5.839914492777268
55.20251999997061,5.838607536255495
55.20418999997061,5.837300579733835
55.205859999970606,5.835993623212062
55.2075299999706,5.834686666690345
55.2091999999706,5.833379710168572
55.2108699999706,5.832072753646855
55.212539999970595,5.830765797125139
55.21420999997059,5.829458840603365
55.21587999997059,5.828151884081649
55.217549999970586,5.8268449275598755
55.21921999997058,5.825537971038159
55.22088999997058,5.824231014516442
55.22255999997058,5.822924057994669
55.224229999970575,5.8216171014729525
55.22589999997057,5.820310144951179
55.22756999997057,5.819003188429406
55.22923999997057,5.817696231907746
55.230909999970564,5.816389275385973
55.23257999997056,5.815082318864256
55.23424999997056,5.813775362342483
55.235919999970555,5.812468405820766
55.23758999997055,5.81116144929905
55.23925999997055,5.809854492777276
55.24092999997055,5.80854753625556
55.242599999970544,5.807240579733843
55.24426999997054,5.805933623212127
55.24593999997054,5.804626666690353
55.247609999970535,5.803319710168694
55.24927999997053,5.80201275364692
55.25094999997053,5.80061428574021
55.25261999997053,5.799182857168773
55.254289999970524,5.797751428597394
55.25595999997052,5.796320000025958
