TimeInc,Intensity
55.25762999997052,5.794888571454521
55.259299999970516,5.793457142883085
55.26096999997051,5.792025714311649
55.26263999997051,5.790594285740269
55.26430999997051,5.789162857168833
55.265979999970504,5.787731428597397
55.2676499999705,5.78630000002596
55.2693199999705,5.784880000023804
55.270989999970496,5.783573043502031
55.27265999997049,5.782266086980258
55.27432999997049,5.780959130458541
55.27599999997049,5.7796521739368245
55.277669999970485,5.778345217415051
55.27933999997048,5.777038260893335
55.28100999997048,5.775731304371618
55.282679999970476,5.7744243478499016
55.28434999997047,5.773117391328128
55.28601999997047,5.771810434806355
55.28768999997047,5.770503478284695
55.289359999970465,5.769196521762922
55.29102999997046,5.767889565241148
55.29269999997046,5.766582608719432
55.294369999970456,5.7652756521976585
55.29603999997045,5.763968695675999
55.29770999997045,5.762661739154225
55.29937999997045,5.761354782632509
55.301049999970445,5.7600478261107355
55.30271999997044,5.758740869589019
55.30438999997044,5.7574339130673025
55.30605999997044,5.756126956545586
55.307729999970434,5.7548200000238126
55.30939999997043,5.753513043502039
55.31106999997043,5.752206086980323
55.312739999970425,5.750899130458606
55.31440999997042,5.749592173936833
55.31607999997042,5.748285217415116
55.31774999997042,5.746978260893343
55.319419999970414,5.745671304371683
55.32108999997041,5.74436434784991
55.32275999997041,5.743057391328136
55.324429999970405,5.74175043480642
55.3260999999704,5.740443478284703
55.3277699999704,5.7390542857403375
55.3294399999704,5.737622857168901
55.331109999970394,5.736191428597522
55.33277999997039,5.734760000026085
55.33444999997039,5.733328571454649
55.336119999970386,5.731897142883213
55.33778999997038,5.730465714311833
55.33945999997038,5.729034285740397
55.34112999997038,5.727602857168961
55.342799999970374,5.7261714285975245
55.34446999997037,5.724740000026031
55.34613999997037,5.7233107246615305
55.347809999970366,5.722003768139814
55.34947999997036,5.720696811618041
55.35114999997036,5.719389855096324
55.35281999997036,5.7180828985746075
55.354489999970355,5.716775942052891
55.35615999997035,5.715468985531118
55.35782999997035,5.714162029009401
55.359499999970346,5.7128550724876845
55.36116999997034,5.711548115965968
55.36283999997034,5.710241159444195
55.36450999997034,5.708934202922478
55.366179999970335,5.707627246400762
55.36784999997033,5.706320289878988
55.36951999997033,5.705013333357272
55.371189999970326,5.703706376835555
55.37285999997032,5.702399420313782
55.37452999997032,5.701092463792065
55.37619999997032,5.699785507270292
55.377869999970315,5.6984785507485185
55.37953999997031,5.697171594226859
55.38120999997031,5.695864637705085
55.38287999997031,5.694557681183369
55.384549999970304,5.6932507246615955
55.3862199999703,5.691943768139822
55.3878899999703,5.6906368116181625
55.389559999970295,5.689329855096389
55.39122999997029,5.688022898574673
55.39289999997029,5.686715942052899
55.39456999997029,5.685408985531183
55.396239999970284,5.684102029009466
55.39790999997028,5.682795072487693
55.39957999997028,5.681488115965976
55.401249999970275,5.680181159444203
55.40291999997027,5.678874202922543
55.40458999997027,5.677494285740465
55.40625999997027,5.676062857169029
55.407929999970264,5.674631428597593
55.40959999997026,5.673200000026213
55.41126999997026,5.671768571454777
55.412939999970256,5.670337142883341
55.41460999997025,5.668905714311961
55.41627999997025,5.667474285740525
55.41794999997025,5.666042857169032
55.419619999970244,5.6646114285975955
55.42128999997024,5.663180000026216
55.42295999997024,5.66174857145478
55.424629999970236,5.660434492777597
55.42629999997023,5.6591275362558235
55.42796999997023,5.657820579734107
55.42963999997023,5.6565136232123905
55.431309999970225,5.655206666690674
55.43297999997022,5.653899710168901
55.43464999997022,5.652592753647184
55.436319999970216,5.6512857971254675
55.43798999997021,5.649978840603694
55.43965999997021,5.648671884081978
55.44132999997021,5.647364927560204
55.442999999970205,5.646057971038545
55.4446699999702,5.644751014516771
55.4463399999702,5.643444057995055
55.448009999970196,5.642137101473338
55.44967999997019,5.640830144951622
55.45134999997019,5.639523188429848
55.45301999997019,5.638216231908075
55.454689999970185,5.636909275386415
55.45635999997018,5.635602318864642
55.45802999997018,5.634295362342925
55.45969999997018,5.632988405821152
55.461369999970174,5.631681449299435
55.46303999997017,5.630374492777719
55.46470999997017,5.6290675362559455
55.466379999970165,5.627760579734229
55.46804999997016,5.626453623212456
55.46971999997016,5.625146666690739
55.47138999997016,5.6238397101690225
55.473059999970154,5.622532753647249
55.47472999997015,5.621225797125533
55.47639999997015,5.619918840603759
55.478069999970145,5.618611884081986
55.47973999997014,5.617304927560326
55.48140999997014,5.615997971038553
55.48307999997014,5.614691014516836
55.484749999970134,5.613384057995063
55.48641999997013,5.612077101473403
55.48808999997013,5.61077014495163
55.489759999970126,5.6094631884298565
55.49142999997012,5.60815623190814
55.49309999997012,5.606849275386423
55.49476999997012,5.605542318864707
55.496439999970114,5.6042353623429335
55.49810999997011,5.602928405821274
55.49977999997011,5.601617142883526
55.501449999970106,5.60018571431209
55.5031199999701,5.598754285740654
55.5047899999701,5.597322857169274
55.5064599999701,5.595891428597838
55.508129999970095,5.594460000026345
55.50979999997009,5.593028571454909
55.51146999997009,5.591597142883472
55.513139999970086,5.590165714312093
55.51480999997008,5.588734285740657
55.51647999997008,5.58730285716922
55.51814999997008,5.585871428597784
55.519819999970075,5.5844886956763276
55.52148999997007,5.583181739154554
55.52315999997007,5.581874782632838
55.524829999970066,5.580567826111064
55.52649999997006,5.579260869589348
55.52816999997006,5.577953913067631
55.52983999997006,5.576646956545858
55.531509999970055,5.575340000024198
55.53317999997005,5.574033043502425
55.53484999997005,5.572726086980708
55.53651999997005,5.571419130458935
55.538189999970044,5.570112173937275
55.53985999997004,5.568805217415502
55.54152999997004,5.567498260893785
55.543199999970035,5.566191304372012
55.54486999997003,5.5648843478502386
55.54653999997003,5.563577391328579
55.54820999997003,5.5622704348068055
55.549879999970024,5.560963478285089
55.55154999997002,5.559656521763316
55.55321999997002,5.558349565241599
55.554889999970015,5.5570426087198825
55.55655999997001,5.555735652198166
55.55822999997001,5.554428695676393
55.55989999997001,5.553121739154619
55.561569999970004,5.551814782632903
55.56323999997,5.550507826111186
55.56490999997,5.549200869589413
55.566579999969996,5.547893913067696
55.56824999996999,5.546586956545923
55.56991999996999,5.545280000024263
55.57158999996999,5.54397304350249
55.573259999969984,5.5426660869807165
55.57492999996998,5.541359130459
55.57659999996998,5.540052173937283
55.578269999969976,5.538625714312218
55.57993999996997,5.537194285740782
55.58160999996997,5.535762857169402
55.58327999996997,5.534331428597966
55.584949999969965,5.532900000026473
55.58661999996996,5.5314685714550365
55.58828999996996,5.530037142883657
55.589959999969956,5.528605714312221
55.59162999996995,5.527174285740784
55.59329999996995,5.525742857169348
55.59496999996995,5.524311428597912
55.596639999969945,5.5229194203141105
55.59830999996994,5.521612463792394
55.59997999996994,5.520305507270621
55.601649999969936,5.518998550748904
55.60331999996993,5.517691594227188
55.60498999996993,5.516384637705414
55.60665999996993,5.515077681183698
55.608329999969925,5.513770724661924
55.60999999996992,5.512463768140208
55.61166999996992,5.511156811618491
55.61333999996992,5.509849855096718
55.615009999969914,5.508542898575001
55.61667999996991,5.507235942053285
55.61834999996991,5.505928985531511
55.620019999969905,5.504622029009795
55.6216899999699,5.503315072488078
55.6233599999699,5.502008115966362
55.6250299999699,5.5007011594445885
55.626699999969894,5.499394202922872
55.62836999996989,5.498087246401099
55.63003999996989,5.496780289879439
55.631709999969885,5.4954733333576655
55.63337999996988,5.494166376835892
55.63504999996988,5.492859420314176
55.63671999996988,5.491552463792402
55.638389999969874,5.490245507270743
55.64005999996987,5.488938550748969
55.64172999996987,5.487631594227253
55.643399999969866,5.486324637705479
55.64506999996986,5.485017681183763
55.64673999996986,5.483710724662046
55.64840999996986,5.48240376814033
55.650079999969854,5.481096811618556
55.65174999996985,5.479789855096783
55.65341999996985,5.478482898575123
55.655089999969846,5.477065714312346
55.65675999996984,5.4756342857409095
55.65842999996984,5.47420285716953
55.66009999996984,5.472771428598094
55.661769999969835,5.471340000026657
55.66343999996983,5.469908571455164
55.66510999996983,5.468477142883785
55.666779999969826,5.4670457143123485
55.66844999996982,5.465614285740912
55.67011999996982,5.464182857169476
55.67178999996982,5.4627514285980965
55.673459999969815,5.4613501449518935
55.67512999996981,5.460043188430177
55.67679999996981,5.458736231908404
55.678469999969806,5.457429275386687
55.6801399999698,5.456122318864971
55.6818099999698,5.454815362343254
55.6834799999698,5.453508405821481
55.685149999969795,5.452201449299764
55.68681999996979,5.450894492778048
55.68848999996979,5.449587536256274
55.69015999996979,5.448280579734558
55.691829999969784,5.446973623212841
55.69349999996978,5.445666666691125
55.69516999996978,5.444359710169351
55.696839999969775,5.443052753647578
55.69850999996977,5.441745797125918
55.70017999996977,5.440438840604145
55.70184999996977,5.439131884082428
55.703519999969764,5.437824927560655
55.70518999996976,5.436517971038938
55.70685999996976,5.435211014517222
55.708529999969755,5.4339040579954485
55.71019999996975,5.432597101473675
55.71186999996975,5.431290144951959
55.71353999996975,5.429983188430242
55.715209999969744,5.4286762319085256
55.71687999996974,5.427369275386752
55.71854999996974,5.426062318865036
55.720219999969736,5.424755362343262
55.72188999996973,5.423448405821546
55.72355999996973,5.422141449299829
55.72522999996973,5.420834492778056
55.726899999969724,5.419527536256339
55.72856999996972,5.418220579734566
55.73023999996972,5.416913623212906
55.731909999969716,5.415606666691133
55.73357999996971,5.414299710169416
55.73524999996971,5.412992753647643
55.73691999996971,5.411685797125983
55.738589999969705,5.41037884060421
55.7402599999697,5.4090718840824366
55.7419299999697,5.407764927560777
55.743599999969696,5.4064579710390035
55.74526999996969,5.405151014517287
55.74693999996969,5.403844057995514
55.74860999996969,5.402537101473854
55.750279999969685,5.401188571455407
55.75194999996968,5.399757142883971
55.75361999996968,5.398325714312534
55.755289999969676,5.396894285741098
55.75695999996967,5.395462857169662
55.75862999996967,5.394031428598225
55.76029999996967,5.392600000026789
55.761969999969665,5.391168571455353
55.76363999996966,5.389737142883973
55.76530999996966,5.388305714312537
55.76697999996966,5.386874285741101
55.768649999969654,5.385442857169608
55.77031999996965,5.384097391328908
55.77198999996965,5.382790434807134
55.773659999969645,5.381483478285418
55.77532999996964,5.380176521763701
55.77699999996964,5.378869565241928
55.77866999996964,5.377562608720211
55.780339999969634,5.376255652198438
55.78200999996963,5.374948695676778
55.78367999996963,5.373641739155005
55.785349999969625,5.372334782633288
55.78701999996962,5.371027826111515
55.78868999996962,5.369720869589855
55.79035999996962,5.368413913068082
55.792029999969614,5.3671069565463085
55.79369999996961,5.365800000024592
55.79536999996961,5.364493043502819
55.797039999969606,5.363186086981102
55.7987099999696,5.361879130459386
55.8003799999696,5.360572173937612
55.8020499999696,5.359265217415896
55.803719999969594,5.357958260894122
55.80538999996959,5.356651304372406
55.80705999996959,5.355344347850689
55.808729999969586,5.354037391328916
55.81039999996958,5.3527304348071425
55.81206999996958,5.351423478285426
55.81373999996958,5.350116521763709
55.815409999969575,5.348809565241993
55.81707999996957,5.3475026087202195
55.81874999996957,5.346195652198503
55.820419999969566,5.3448886956767865
55.82208999996956,5.34358173915507
55.82375999996956,5.342274782633297
55.82542999996956,5.340967826111637
55.827099999969555,5.339628571455478
55.82876999996955,5.338197142884042
55.83043999996955,5.336765714312605
55.832109999969546,5.335334285741226
55.83377999996954,5.3339028571697895
55.83544999996954,5.332471428598353
55.83711999996954,5.331040000026917
55.838789999969535,5.3296085714555375
55.84045999996953,5.328177142884101
55.84212999996953,5.326745714312665
55.84379999996953,5.325314285741229
55.845469999969524,5.323882857169792
55.84713999996952,5.322528115966691
55.84880999996952,5.321221159444974
55.850479999969515,5.319914202923201
55.85214999996951,5.318607246401484
55.85381999996951,5.317300289879768
55.85548999996951,5.315993333357994
55.857159999969504,5.314686376836278
55.8588299999695,5.313379420314561
55.8604999999695,5.312072463792788
55.862169999969495,5.310765507271071
55.86383999996949,5.309458550749298
55.86550999996949,5.308151594227581
55.86717999996949,5.306844637705865
55.868849999969484,5.3055376811840915
55.87051999996948,5.304230724662375
55.87218999996948,5.3029237681406585
55.873859999969476,5.301616811618942
55.87552999996947,5.300309855097169
55.87719999996947,5.299002898575452
55.87886999996947,5.297695942053679
55.880539999969464,5.296388985532019
55.88220999996946,5.295082029010246
55.88387999996946,5.293775072488472
55.885549999969456,5.292468115966756
55.88721999996945,5.291161159444982
55.88888999996945,5.289854202923323
55.89055999996945,5.288547246401549
55.892229999969445,5.287240289879776
55.89389999996944,5.285933333358059
55.89556999996944,5.284626376836286
55.897239999969436,5.2833194203145695
55.89890999996943,5.282012463792853
55.90057999996943,5.28070550727108
55.90224999996943,5.279398550749306
55.903919999969425,5.278068571455606
55.90558999996942,5.276637142884169
55.90725999996942,5.275205714312733
55.908929999969416,5.273774285741354
55.91059999996941,5.272342857169917
55.91226999996941,5.270911428598481
55.91393999996941,5.269480000027045
55.915609999969405,5.268048571455665
55.9172799999694,5.266617142884229
55.9189499999694,5.265185714312793
55.9206199999694,5.263754285741356
55.922289999969394,5.26232285716992
55.92395999996939,5.260958840604474
55.92562999996939,5.259651884082757
55.927299999969385,5.258344927560984
55.92896999996938,5.257037971039267
55.93063999996938,5.255731014517551
55.93230999996938,5.254424057995834
55.933979999969374,5.253117101474061
55.93564999996937,5.251810144952344
55.93731999996937,5.250503188430628
55.938989999969365,5.249196231908854
55.94065999996936,5.247889275387138
55.94232999996936,5.246582318865421
55.94399999996936,5.245275362343705
55.945669999969354,5.243968405821931
55.94733999996935,5.242661449300158
55.94900999996935,5.241354492778498
55.950679999969346,5.240047536256725
55.95234999996934,5.238740579735008
55.95401999996934,5.237433623213235
55.95568999996934,5.2361266666915185
55.957359999969334,5.234819710169802
55.95902999996933,5.233512753648029
55.96069999996933,5.232205797126255
55.962369999969326,5.230898840604539
55.96403999996932,5.229591884082822
55.96570999996932,5.228284927561106
55.96737999996932,5.226977971039332
55.969049999969315,5.225671014517616
55.97071999996931,5.224364057995842
55.97238999996931,5.223057101474126
55.974059999969306,5.221750144952409
55.9757299999693,5.220443188430636
55.9773999999693,5.219136231908919
55.9790699999693,5.217829275387146
55.980739999969295,5.216522318865486
55.98240999996929,5.215215362343713
55.98407999996929,5.21390840582194
55.985749999969286,5.212601449300223
55.98741999996928,5.2112944927785065
55.98908999996928,5.20998753625679
55.99075999996928,5.208680579735017
55.992429999969275,5.2073736232133
55.99409999996927,5.206066666691584
55.99576999996927,5.20475971016981
55.99743999996927,5.203452753648037
55.999109999969264,5.202145797126377
56.00077999996926,5.29962517164023
56.00244999996926,5.29882265447776
56.004119999969255,5.298020137315234
56.00578999996925,5.297217620152821
56.00745999996925,5.296415102990295
56.00912999996925,5.295612585827882
56.010799999969244,5.294810068665356
56.01246999996924,5.294007551502887
56.01413999996924,5.293205034340474
56.015809999969235,5.292402517177948
56.01747999996923,5.291600000015535
56.01914999996923,5.290797482853009
56.02081999996923,5.289994965690596
56.022489999969224,5.289107622829363
56.02415999996922,5.288202371558896
56.02582999996922,5.2872971202884855
56.027499999969216,5.286391869017962
56.02916999996921,5.285486617747495
56.03083999996921,5.284581366477084
56.03250999996921,5.2836761152065606
56.034179999969204,5.2827708639360935
56.0358499999692,5.281865612665683
56.0375199999692,5.2809603613951595
56.039189999969196,5.280055110124692
56.04085999996919,5.279149858854225
56.04252999996919,5.278246453104771
56.04419999996919,5.2774439359422445
56.045869999969185,5.276641418779832
56.04753999996918,5.275838901617362
56.04920999996918,5.275036384454836
56.050879999969176,5.274233867292423
56.05254999996917,5.273431350129897
56.05421999996917,5.272628832967484
56.05588999996917,5.271826315804958
56.057559999969165,5.271023798642545
56.05922999996916,5.270221281480019
56.06089999996916,5.26941876431755
56.062569999969156,5.26861624715508
56.06423999996915,5.267775042366395
56.06590999996915,5.266869791095928
56.06757999996915,5.265964539825404
56.069249999969145,5.265059288554994
56.07091999996914,5.26415403728447
56.07258999996914,5.263248786014003
56.07425999996914,5.262343534743536
56.075929999969134,5.261438283473069
56.07759999996913,5.2606025974176305
56.07926999996913,5.259821818196883
56.080939999969125,5.259041038976079
56.08260999996912,5.258260259755332
56.08427999996912,5.257479480534585
56.08594999996912,5.256757142870299
56.087619999969114,5.256079097757549
56.08928999996911,5.255401052644743
56.09095999996911,5.254723007531993
56.092629999969105,5.2540449624191865
56.0942999999691,5.253366917306494
56.0959699999691,5.252688872193687
56.0976399999691,5.251896872631846
56.099309999969094,5.251094355469377
56.10097999996909,5.250291838306907
56.10264999996909,5.249489321144495
56.104319999969086,5.248686803981968
56.10598999996908,5.247884286819499
56.10765999996908,5.246986485995251
56.10932999996908,5.246081234724784
56.110999999969074,5.245175983454317
56.11266999996907,5.24427073218385
56.11433999996907,5.243365480913326
56.116009999969066,5.242460229642916
56.11767999996906,5.241554978372449
56.11934999996906,5.240649727101982
56.12101999996906,5.239744475831515
56.122689999969054,5.238839224561104
56.12435999996905,5.2379339732905805
56.12602999996905,5.2370287220201135
56.127699999969046,5.2361234707496465
56.12936999996904,5.235218219479179
56.13103999996904,5.234312968208769
56.13270999996904,5.233407716938245
56.134379999969035,5.232502465667778
56.13604999996903,5.231597214397368
56.13771999996903,5.230691963126844
56.139389999969026,5.229786711856377
56.14105999996902,5.22888146058591
56.14272999996902,5.227976209315443
56.14439999996902,5.227070958044976
56.146069999969015,5.226165706774509
56.14773999996901,5.225260455503985
56.14940999996901,5.224387261647905
56.15107999996901,5.223584744485379
56.152749999969004,5.222782227322966
56.154419999969,5.222040000013237
56.156089999969,5.2213619549004875
56.157759999968995,5.220683909787681
56.15942999996899,5.220005864674874
56.16109999996899,5.219327819562125
56.16276999996899,5.218649774449318
56.164439999968984,5.217971729336568
56.16610999996898,5.217293684223762
56.16777999996898,5.216615639111012
56.169449999968975,5.215937593998206
56.17111999996897,5.215190649365809
56.17278999996897,5.214409870145005
56.17445999996897,5.213524411837568
56.176129999968964,5.212619160567101
56.17779999996896,5.211713909296577
56.17946999996896,5.210808658026167
56.181139999968956,5.2099034067557
56.18280999996895,5.208998155485176
56.18447999996895,5.208092904214766
56.18614999996895,5.207187652944299
56.187819999968944,5.206282401673832
56.18948999996894,5.205377150403365
56.19115999996894,5.204471899132841
56.192829999968936,5.203655301312324
56.19449999996893,5.202852784149854
56.19616999996893,5.202050266987328
56.19783999996893,5.2012477498249154
56.199509999968924,5.200445232662389
56.20117999996892,5.1996427154999765
56.20284999996892,5.19884019833745
56.204519999968916,5.1980376811750375
56.20618999996891,5.197235164012511
56.20785999996891,5.196432646850042
56.20952999996891,5.195630129687629
56.211199999968905,5.194827612525103
56.2128699999689,5.194002333915535
56.2145399999689,5.193097082645011
56.216209999968896,5.1921918313746005
56.21787999996889,5.1912865801041335
56.21954999996889,5.19038132883361
56.22121999996889,5.189476077563199
56.222889999968885,5.188570826292732
56.22455999996888,5.187665575022265
56.22622999996888,5.186760323751798
56.227899999968876,5.185855072481331
56.229569999968874,5.184949821210864
56.23123999996887,5.184044569940397
56.23290999996887,5.18313931866993
56.234579999968865,5.182234067399463
56.23624999996886,5.181328816128996
56.23791999996886,5.180423564858529
56.23958999996886,5.179518313588005
56.241259999968854,5.178613062317595
56.24292999996885,5.177707811047128
56.24459999996885,5.176802559776661
56.246269999968845,5.175897308506194
56.24793999996884,5.17499205723567
56.24960999996884,5.17408680596526
56.25127999996884,5.173297662352866
56.252949999968834,5.172516883132062
56.25461999996883,5.171736103911314
56.25628999996883,5.171017593998215
56.257959999968826,5.170339548885465
56.25962999996882,5.169661503772659
56.26129999996882,5.168983458659852
56.26296999996882,5.1683054135471025
56.264639999968814,5.167627368434296
56.26630999996881,5.166949323321546
56.26797999996881,5.16627127820874
56.269649999968806,5.165557208253574
56.2713199999688,5.1647546910911615
56.2729899999688,5.163952173928635
56.2746599999688,5.1631496567662225
56.276329999968794,5.162347139603753
56.27799999996879,5.161445511028262
56.27966999996879,5.160540259757852
56.281339999968786,5.159635008487385
56.28300999996878,5.158729757216861
56.28467999996878,5.157824505946451
56.28634999996878,5.156919254675984
56.288019999968775,5.156014003405517
56.28968999996877,5.15510875213505
56.29135999996877,5.154203500864526
56.293029999968766,5.1532982495941155
56.29469999996876,5.152392998323592
56.29636999996876,5.151487747053125
56.29803999996876,5.150598627017928
56.299709999968755,5.149796109855458
56.30137999996875,5.148993592692989
56.30304999996875,5.148191075530519
56.304719999968746,5.14738855836805
56.306389999968744,5.1465860412055235
56.30805999996874,5.145783524043111
56.30972999996874,5.144981006880585
56.311399999968735,5.144178489718172
56.31306999996873,5.1433759725557024
56.31473999996873,5.142573455393233
56.31640999996873,5.1417709382307635
56.318079999968724,5.140968421068294
56.31974999996872,5.140112930565294
56.32141999996872,5.139207679294884
56.323089999968715,5.138302428024417
56.32475999996871,5.137397176753893
56.32642999996871,5.136491925483483
56.32809999996871,5.135693506508744
56.329769999968704,5.134912727287997
56.3314399999687,5.13413194806725
56.3331099999687,5.133351168846502
56.334779999968696,5.132570389625698
56.33644999996869,5.131789610404951
56.33811999996869,5.131008831184147
56.33978999996869,5.130228051963343
56.341459999968684,5.1294472727425955
56.34312999996868,5.128666493521791
56.34479999996868,5.127885714300987
56.346469999968676,5.127078185600169
56.34813999996867,5.126172934329702
56.34980999996867,5.125267683059235
56.35147999996867,5.124362431788768
56.353149999968664,5.123457180518301
56.35481999996866,5.122551929247834
56.35648999996866,5.121646677977367
56.358159999968656,5.120741426706843
56.35982999996865,5.119836175436433
56.36149999996865,5.118930924165909
56.36316999996865,5.118118154096521
56.364839999968645,5.117315636934052
56.36650999996864,5.116513119771582
56.36817999996864,5.11571060260917
56.369849999968636,5.114908085446643
56.37151999996863,5.114105568284174
56.37318999996863,5.113303051121761
56.37485999996863,5.112500533959235
56.376529999968625,5.111698016796822
56.37819999996862,5.110895499634296
56.37986999996862,5.110092982471826
56.381539999968616,5.109290465309414
56.383209999968614,5.108461358948546
56.38487999996861,5.1075561076781355
56.38654999996861,5.106650856407612
56.388219999968605,5.105745605137201
56.3898899999686,5.104840353866734
56.3915599999686,5.1039351025962105
56.3932299999686,5.1030298513258
56.394899999968594,5.1021246000552765
56.39656999996859,5.101219348784809
56.39823999996859,5.100314097514342
56.399909999968585,5.099408846243875
56.40157999996858,5.0985035949733515
56.40324999996858,5.097598343702941
56.40491999996858,5.096836992494559
56.406589999968574,5.096158947381753
56.40825999996857,5.095480902268946
56.40992999996857,5.094802857156196
56.411599999968566,5.09412481204339
56.41326999996856,5.093446766930697
56.41493999996856,5.09276872181789
56.41660999996856,5.092090676705084
56.418279999968554,5.091412631592334
56.41994999996855,5.0907345864795275
56.42161999996855,5.090056541366778
56.423289999968546,5.089361022136245
56.42495999996854,5.088558504973832
56.42662999996854,5.087672802577515
56.42829999996854,5.086767551306991
56.429969999968534,5.085862300036524
56.43163999996853,5.084957048766057
56.43330999996853,5.08405179749559
56.434979999968526,5.083146546225123
56.43664999996852,5.082241294954656
56.43831999996852,5.081336043684189
56.43998999996852,5.080430792413722
56.441659999968515,5.079525541143255
56.44332999996851,5.078620289872788
56.44499999996851,5.077715038602321
56.446669999968506,5.076809787331854
56.4483399999685,5.075904536061387
56.4500099999685,5.07499928479092
56.4516799999685,5.074094033520453
56.453349999968495,5.073188782249929
56.45501999996849,5.072283530979519
56.45668999996849,5.071378279708995
56.458359999968486,5.070473028438528
56.460029999968484,5.069567777168118
56.46169999996848,5.068662525897594
56.46336999996848,5.067757274627127
56.465039999968475,5.06685202335666
56.46670999996847,5.065946772086193
56.46837999996847,5.065061479802182
56.47004999996847,5.0642589626397125
56.471719999968464,5.063456445477243
56.47338999996846,5.062653928314774
56.47505999996846,5.061851411152304
56.476729999968455,5.061048893989835
56.47839999996845,5.060246376827365
56.48006999996845,5.059443859664896
56.48173999996845,5.058641342502426
56.483409999968444,5.057838825339957
56.48507999996844,5.057036308177487
56.48674999996844,5.056233791015018
56.488419999968436,5.055431273852548
56.49008999996843,5.054571955598362
56.49175999996843,5.053666704327895
56.49342999996843,5.052761453057428
56.495099999968424,5.051856201786961
56.49676999996842,5.050950950516494
56.49843999996842,5.050045699246027
56.500109999968416,5.04916935066467
56.50177999996841,5.048388571443866
56.50344999996841,5.047607792223118
56.50511999996841,5.046827013002371
56.506789999968404,5.046046233781624
56.5084599999684,5.04526545456082
56.5101299999684,5.044484675340016
56.511799999968396,5.043780451141231
56.51346999996839,5.043102406028424
56.51513999996839,5.042424360915675
56.51680999996839,5.041746315802925
56.518479999968385,5.041068270690118
56.52014999996838,5.040316933654253
56.52181999996838,5.039514416491784
56.523489999968376,5.038711899329314
56.52515999996837,5.037909382166845
56.52682999996837,5.037106865004375
56.52849999996837,5.036304347841906
56.530169999968365,5.0355018306793795
56.53183999996836,5.034688650497742
56.53350999996836,5.033783399227275
56.535179999968356,5.032878147956751
56.536849999968354,5.031972896686341
56.53851999996835,5.031067645415817
56.54018999996835,5.030162394145407
56.541859999968345,5.029257142874883
56.54352999996834,5.028351891604473
56.54519999996834,5.027446640333949
56.54686999996834,5.026541389063539
56.548539999968334,5.025636137793015
56.55020999996833,5.024730886522548
56.55187999996833,5.0238256352521375
56.553549999968325,5.022920383981614
56.55521999996832,5.0220151327112035
56.55688999996832,5.02110988144068
56.55855999996832,5.020204630170213
56.560229999968314,5.0192993788997455
56.56189999996831,5.0183941276292785
56.56356999996831,5.0174888763588115
56.565239999968306,5.016583625088344
56.5669099999683,5.015678373817877
56.5685799999683,5.014773122547467
56.5702499999683,5.013867871276943
56.571919999968294,5.012962620006476
56.57358999996829,5.012057368736066
56.57525999996829,5.0112022883453164
56.576929999968286,5.010419398509725
56.57859999996828,5.009741353396919
56.58026999996828,5.009063308284169
56.58193999996828,5.008385263171363
56.583609999968274,5.007707218058556
56.58527999996827,5.007029172945806
56.58694999996827,5.006351127833
56.588619999968266,5.00567308272025
56.59028999996826,5.0049950376074435
56.59195999996826,5.004316992494637
56.59362999996826,5.003638947381887
56.595299999968255,5.002960902269081
56.59696999996825,5.002131827610469
56.59863999996825,5.001226576340059
56.600309999968246,5.000321325069592
56.60197999996824,4.999416073799068
56.60364999996824,4.998510822528658
56.60531999996824,4.997605571258191
56.606989999968235,4.996700319987667
56.60865999996823,4.995795068717257
56.61032999996823,4.994889817446733
