TimeInc,Intensity
56.611999999968226,4.993984566176323
56.613669999968224,4.993079314905856
56.61533999996822,4.992174063635332
56.61700999996822,4.991272845172261
56.618679999968215,4.990470328009735
56.62034999996821,4.989667810847266
56.62201999996821,4.988865293684853
56.62368999996821,4.988062776522327
56.625359999968204,4.987260259359914
56.6270299999682,4.986457742197388
56.6286999999682,4.985655225034918
56.630369999968195,4.984852707872449
56.63203999996819,4.984050190709979
56.63370999996819,4.98324767354751
56.63537999996819,4.98244515638504
56.637049999968184,4.981642639222571
56.63871999996818,4.980799247147502
56.64038999996818,4.979893995877035
56.642059999968176,4.978988744606568
56.64372999996817,4.978083493336101
56.64539999996817,4.977178242065634
56.64706999996817,4.976272990795167
56.648739999968164,4.9753677395247
56.65040999996816,4.9744624882542325
56.65207999996816,4.9735572369837655
56.653749999968156,4.972662337677775
56.65541999996815,4.971881558456971
56.65708999996815,4.971100779236224
56.65875999996815,4.97032000001542
56.660429999968144,4.969539220794729
56.66209999996814,4.968758441573925
56.66376999996814,4.967977662353121
56.665439999968136,4.967196883132374
56.66710999996813,4.96641610391157
56.66877999996813,4.9656353246908225
56.67044999996813,4.964854545470018
56.672119999968125,4.964073766249271
56.67378999996812,4.963238245830041
56.67545999996812,4.962332994559574
56.677129999968116,4.961427743289107
56.67879999996811,4.96052249201864
56.68046999996811,4.959617240748173
56.68213999996811,4.958792372250798
56.683809999968105,4.957989855088385
56.6854799999681,4.957187337925859
56.6871499999681,4.956384820763446
56.688819999968096,4.95558230360092
56.690489999968094,4.9547797864385075
56.69215999996809,4.953977269275981
56.69382999996809,4.953174752113512
56.695499999968085,4.952372234951099
56.69716999996808,4.951569717788573
56.69883999996808,4.95076720062616
56.70050999996808,4.949964683463691
56.702179999968074,4.949147675530753
56.70384999996807,4.948242424260343
56.70551999996807,4.947337172989876
56.707189999968065,4.946431921719352
56.70885999996806,4.945526670448942
56.71052999996806,4.944621419178418
56.71219999996806,4.943716167908008
56.713869999968054,4.942810916637541
56.71553999996805,4.941905665367017
56.71720999996805,4.941000414096607
56.718879999968046,4.940095162826083
56.72054999996804,4.939189911555616
56.72221999996804,4.938284660285149
56.72388999996804,4.937413653715396
56.725559999968034,4.9366111365528695
56.72722999996803,4.935808619390457
56.72889999996803,4.935006102227987
56.730569999968026,4.934203585065461
56.73223999996802,4.933401067903048
56.73390999996802,4.932598550740522
56.73557999996802,4.9317960335781095
56.737249999968014,4.930993516415583
56.73891999996801,4.930190999253114
56.74058999996801,4.929388482090644
56.742259999968006,4.928585964928175
56.743929999968,4.927783447765705
56.745599999968,4.9269098437973184
56.747269999968,4.926004592526851
56.748939999967995,4.9250993412563275
56.75060999996799,4.924260259755783
56.75227999996799,4.923479480534979
56.753949999967986,4.922698701314232
56.75561999996798,4.921917922093428
56.75728999996798,4.921137142872681
56.75895999996798,4.920356363651877
56.760629999967975,4.9195755844310725
56.76229999996797,4.918794805210325
56.76396999996797,4.918014025989578
56.765639999967966,4.917233246768831
56.767309999967964,4.916452467548027
56.76897999996796,4.915671688327279
56.77064999996796,4.91478035010266
56.772319999967955,4.913875098832193
56.77398999996795,4.912969847561726
56.77565999996795,4.912064596291259
56.77732999996795,4.911159345020735
56.778999999967944,4.910254093750325
56.78066999996794,4.909348842479801
56.78233999996794,4.908443591209334
56.784009999967935,4.907538339938924
56.78567999996793,4.9066330886684
56.78734999996793,4.905735697956459
56.78901999996793,4.904933180793989
56.790689999967924,4.90413066363152
56.79235999996792,4.9033281464689935
56.79402999996792,4.902525629306581
56.795699999967916,4.901723112144111
56.79736999996791,4.900920594981642
56.79903999996791,4.900118077819172
56.80070999996791,4.89931556065676
56.802379999967904,4.898513043494233
56.8040499999679,4.897710526331764
56.8057199999679,4.896908009169351
56.807389999967896,4.896105492006825
56.80905999996789,4.895258272180627
56.81072999996789,4.894353020910103
56.81239999996789,4.8934477696396925
56.814069999967884,4.892542518369169
56.81573999996788,4.891637267098702
56.81740999996788,4.890732015828291
56.819079999967876,4.8898267645577675
56.82074999996787,4.8889215132873005
56.82241999996787,4.8880162620168335
56.82408999996787,4.8871110107463664
56.825759999967865,4.886205759475843
56.82742999996786,4.885357402612954
56.82909999996786,4.8845766233921495
56.830769999967856,4.883860300765434
56.83243999996785,4.883182255652628
56.83410999996785,4.882504210539878
56.83577999996785,4.881826165427071
56.837449999967845,4.881148120314322
56.83911999996784,4.880470075201515
56.84078999996784,4.8797920300887085
56.842459999967836,4.879113984975959
56.844129999967834,4.878435939863152
56.84579999996783,4.877757894750403
56.84746999996783,4.876978565996126
56.849139999967825,4.876176048833656
56.85080999996782,4.875373531671244
56.85247999996782,4.8744697158094255
56.85414999996782,4.873564464538958
56.855819999967814,4.872659213268548
56.85748999996781,4.871753961998024
56.85915999996781,4.870848710727614
56.860829999967805,4.86994345945709
56.8624999999678,4.86903820818668
56.8641699999678,4.868132956916213
56.8658399999678,4.867227705645689
56.867509999967794,4.866322454375279
56.86917999996779,4.865417203104755
56.87084999996779,4.864511951834345
56.872519999967786,4.863606700563878
56.87418999996778,4.862701449293411
56.87585999996778,4.861796198022944
56.87752999996778,4.86089094675242
56.879199999967774,4.85998569548201
56.88086999996777,4.859080444211486
56.88253999996777,4.858175192941019
56.884209999967766,4.857269941670552
56.88587999996776,4.856364690400085
56.88754999996776,4.855459439129618
56.88921999996776,4.854554187859151
56.890889999967754,4.853648936588684
56.89255999996775,4.8527436853182735
56.89422999996775,4.851876506499593
56.895899999967746,4.851073989337181
56.89756999996774,4.850271472174654
56.89923999996774,4.849468955012242
56.90090999996774,4.848666437849772
56.902579999967735,4.847863920687246
56.90424999996773,4.8471090225700095
56.90591999996773,4.846430977457203
56.907589999967726,4.845752932344453
56.90925999996772,4.845074887231647
56.91092999996772,4.844396842118954
56.91259999996772,4.843718797006147
56.914269999967715,4.843040751893341
56.91593999996771,4.842287792223431
56.91760999996771,4.841507013002683
56.919279999967706,4.840726233781879
56.9209499999677,4.839945454561075
56.9226199999677,4.839164675340328
56.9242899999677,4.838291887840342
56.925959999967695,4.8373866365698746
56.92762999996769,4.836481385299464
56.92929999996769,4.8355761340289405
56.93096999996769,4.83467088275853
56.932639999967684,4.833765631488006
56.93430999996768,4.832860380217539
56.93597999996768,4.831955128947072
56.937649999967675,4.831144546164012
56.93931999996767,4.830342029001486
56.94098999996767,4.829539511839073
56.94265999996767,4.828736994676547
56.944329999967664,4.827934477514134
56.94599999996766,4.8271319603516645
56.94766999996766,4.826329443189195
56.949339999967656,4.8255269260267255
56.95100999996765,4.824724408864256
56.95267999996765,4.8239218917017865
56.95434999996765,4.823119374539317
56.956019999967644,4.822316857376904
56.95768999996764,4.821485563729709
56.95935999996764,4.820580312459242
56.961029999967636,4.819675061188775
56.96269999996763,4.818769809918308
56.96436999996763,4.817864558647898
56.96603999996763,4.816959307377374
56.967709999967624,4.816054056106964
56.96937999996762,4.81514880483644
56.97104999996762,4.814243553565973
56.972719999967616,4.813338302295506
56.97438999996761,4.812433051025039
56.97605999996761,4.811527799754572
56.97772999996761,4.810622548484105
56.979399999967605,4.80976582762861
56.9810699999676,4.80896331046614
56.9827399999676,4.808160793303671
56.984409999967596,4.807358276141144
56.98607999996759,4.806555758978732
56.98774999996759,4.805753241816262
56.98941999996759,4.804950724653736
56.991089999967585,4.804148207491323
56.99275999996758,4.803345690328854
56.99442999996758,4.8025431731663275
56.996099999967576,4.801740656003915
56.99776999996757,4.8009381388413885
56.99943999996757,4.800135621678919
57.00110999996757,4.800000000000466
57.002779999967565,4.800000000000409
57.00444999996756,4.800000000000409
57.00611999996756,4.800000000000409
57.00778999996756,4.800000000000409
57.009459999967554,4.800000000000352
57.01112999996755,4.800000000000409
57.01279999996755,4.800000000000409
57.014469999967545,4.800000000000352
57.01613999996754,4.800000000000409
57.01780999996754,4.800000000000352
57.01947999996754,4.800000000000352
57.021149999967534,4.800000000000352
57.02281999996753,4.800000000000352
57.02448999996753,4.800000000000352
57.026159999967525,4.800000000000409
57.02782999996752,4.800000000000352
57.02949999996752,4.800000000000409
57.03116999996752,4.800000000000409
57.032839999967514,4.800000000000352
57.03450999996751,4.800000000000409
57.03617999996751,4.800000000000352
57.037849999967506,4.800000000000409
57.0395199999675,4.800000000000409
57.0411899999675,4.800000000000409
57.0428599999675,4.800000000000409
57.044529999967494,4.800000000000409
57.04619999996749,4.800000000000409
57.04786999996749,4.800000000000409
57.049539999967486,4.800000000000466
57.05120999996748,4.800000000000409
57.05287999996748,4.800000000000409
57.05454999996748,4.800000000000409
57.056219999967475,4.800000000000409
57.05788999996747,4.800000000000466
57.05955999996747,4.800000000000409
57.061229999967466,4.800000000000409
57.06289999996746,4.800000000000409
57.06456999996746,4.800000000000409
57.06623999996746,4.800000000000409
57.067909999967455,4.800000000000409
57.06957999996745,4.800000000000409
57.07124999996745,4.800000000000409
57.072919999967446,4.800000000000409
57.07458999996744,4.800000000000409
57.07625999996744,4.800000000000409
57.07792999996744,4.800000000000409
57.079599999967435,4.800000000000409
57.08126999996743,4.800000000000409
57.08293999996743,4.800000000000409
57.08460999996743,4.800000000000409
57.086279999967424,4.800000000000466
57.08794999996742,4.800000000000409
57.08961999996742,4.800000000000409
57.091289999967415,4.800000000000409
57.09295999996741,4.800000000000409
57.09462999996741,4.800000000000466
57.09629999996741,4.800000000000409
57.097969999967404,4.800000000000409
57.0996399999674,4.800000000000409
57.1013099999674,4.800000000000409
57.102979999967395,4.800000000000409
57.10464999996739,4.800000000000409
57.10631999996739,4.800000000000409
57.10798999996739,4.800000000000352
57.109659999967384,4.800000000000409
57.11132999996738,4.800000000000409
57.11299999996738,4.800000000000409
57.114669999967376,4.800000000000409
57.11633999996737,4.800000000000352
57.11800999996737,4.800000000000409
57.11967999996737,4.800000000000352
57.121349999967364,4.800000000000352
57.12301999996736,4.800000000000409
57.12468999996736,4.800000000000352
57.126359999967356,4.800000000000352
57.12802999996735,4.800000000000352
57.12969999996735,4.800000000000352
57.13136999996735,4.800000000000409
57.133039999967345,4.800000000000352
57.13470999996734,4.800000000000409
57.13637999996734,4.800000000000352
57.138049999967336,4.800000000000352
57.13971999996733,4.800000000000409
57.14138999996733,4.800000000000352
57.14305999996733,4.800000000000409
57.144729999967325,4.800000000000409
57.14639999996732,4.800000000000409
57.14806999996732,4.800000000000409
57.149739999967316,4.800000000000409
57.15140999996731,4.800000000000409
57.15307999996731,4.800000000000409
57.15474999996731,4.800000000000409
57.156419999967305,4.800000000000409
57.1580899999673,4.800000000000409
57.1597599999673,4.800000000000466
57.1614299999673,4.800000000000409
57.163099999967294,4.800000000000409
57.16476999996729,4.800000000000409
57.16643999996729,4.800000000000409
57.168109999967285,4.800000000000466
57.16977999996728,4.800000000000409
57.17144999996728,4.800000000000409
57.17311999996728,4.800000000000409
57.174789999967274,4.800000000000409
57.17645999996727,4.800000000000409
57.17812999996727,4.800000000000409
57.179799999967265,4.800000000000409
57.18146999996726,4.800000000000409
57.18313999996726,4.800000000000409
57.18480999996726,4.800000000000409
57.186479999967254,4.800000000000409
57.18814999996725,4.800000000000409
57.18981999996725,4.800000000000409
57.191489999967246,4.800000000000409
57.19315999996724,4.800000000000409
57.19482999996724,4.800000000000409
57.19649999996724,4.800000000000466
57.198169999967234,4.800000000000409
57.19983999996723,4.800000000000409
57.20150999996723,4.800000000000409
57.203179999967226,4.800000000000409
57.20484999996722,4.800000000000466
57.20651999996722,4.800000000000409
57.20818999996722,4.800000000000409
57.209859999967215,4.800000000000409
57.21152999996721,4.800000000000409
57.21319999996721,4.800000000000409
57.214869999967206,4.800000000000409
57.2165399999672,4.800000000000409
57.2182099999672,4.800000000000409
57.2198799999672,4.800000000000409
57.221549999967195,4.800000000000352
57.22321999996719,4.800000000000409
57.22488999996719,4.800000000000352
57.226559999967186,4.800000000000352
57.22822999996718,4.800000000000409
57.22989999996718,4.800000000000352
57.23156999996718,4.800000000000352
57.233239999967175,4.800000000000352
57.23490999996717,4.800000000000352
57.23657999996717,4.800000000000352
57.23824999996717,4.800000000000352
57.239919999967164,4.800000000000409
57.24158999996716,4.800000000000352
57.24325999996716,4.800000000000352
57.244929999967155,4.800000000000409
57.24659999996715,4.800000000000352
57.24826999996715,4.800000000000409
57.24993999996715,4.800000000000409
57.251609999967144,4.800000000000409
57.25327999996714,4.800000000000409
57.25494999996714,4.800000000000409
57.256619999967135,4.800000000000409
57.25828999996713,4.800000000000409
57.25995999996713,4.800000000000409
57.26162999996713,4.800000000000409
57.263299999967124,4.800000000000409
57.26496999996712,4.800000000000409
57.26663999996712,4.800000000000409
57.268309999967116,4.800000000000409
57.26997999996711,4.800000000000466
57.27164999996711,4.800000000000409
57.27331999996711,4.800000000000409
57.274989999967104,4.800000000000409
57.2766599999671,4.800000000000409
57.2783299999671,4.800000000000409
57.279999999967096,4.800000000000409
57.28166999996709,4.800000000000409
57.28333999996709,4.800000000000409
57.28500999996709,4.800000000000409
57.286679999967085,4.800000000000409
57.28834999996708,4.800000000000409
57.29001999996708,4.800000000000409
57.291689999967076,4.800000000000409
57.29335999996707,4.800000000000466
57.29502999996707,4.800000000000409
57.29669999996707,4.800000000000409
57.298369999967065,4.800000000000409
57.30003999996706,4.800000000000409
57.30170999996706,4.800000000000409
57.303379999967056,4.800000000000409
57.30504999996705,4.800000000000409
57.30671999996705,4.800000000000466
57.30838999996705,4.800000000000409
57.310059999967045,4.800000000000409
57.31172999996704,4.800000000000409
57.31339999996704,4.800000000000409
57.31506999996704,4.800000000000409
57.316739999967034,4.800000000000409
57.31840999996703,4.800000000000409
57.32007999996703,4.800000000000409
57.321749999967025,4.800000000000409
57.32341999996702,4.800000000000409
57.32508999996702,4.800000000000409
57.32675999996702,4.800000000000352
57.328429999967014,4.800000000000409
57.33009999996701,4.800000000000352
57.33176999996701,4.800000000000352
57.333439999967005,4.800000000000409
57.335109999967,4.800000000000352
57.336779999967,4.800000000000409
57.338449999967,4.800000000000352
57.340119999966994,4.800000000000352
57.34178999996699,4.800000000000352
57.34345999996699,4.800000000000352
57.345129999966986,4.800000000000409
57.34679999996698,4.800000000000352
57.34846999996698,4.800000000000352
57.35013999996698,4.800000000000409
57.351809999966974,4.800000000000352
57.35347999996697,4.800000000000409
57.35514999996697,4.800000000000352
57.356819999966966,4.800000000000409
57.35848999996696,4.800000000000409
57.36015999996696,4.800000000000409
57.36182999996696,4.800000000000409
57.363499999966955,4.800000000000409
57.36516999996695,4.800000000000409
57.36683999996695,4.800000000000409
57.368509999966946,4.800000000000409
57.37017999996694,4.800000000000409
57.37184999996694,4.800000000000409
57.37351999996694,4.800000000000409
57.375189999966935,4.800000000000409
57.37685999996693,4.800000000000409
57.37852999996693,4.800000000000409
57.380199999966926,4.800000000000466
57.38186999996692,4.800000000000409
57.38353999996692,4.800000000000409
57.38520999996692,4.800000000000409
57.386879999966915,4.800000000000409
57.38854999996691,4.800000000000409
57.39021999996691,4.800000000000409
57.39188999996691,4.800000000000409
57.393559999966904,4.800000000000409
57.3952299999669,4.800000000000409
57.3968999999669,4.800000000000409
57.398569999966895,4.800000000000409
57.40023999996689,4.800000000000409
57.40190999996689,4.800000000000409
57.40357999996689,4.800000000000409
57.405249999966884,4.800000000000409
57.40691999996688,4.800000000000409
57.40858999996688,4.800000000000409
57.410259999966875,4.800000000000409
57.41192999996687,4.800000000000409
57.41359999996687,4.800000000000409
57.41526999996687,4.800000000000409
57.416939999966864,4.800000000000466
57.41860999996686,4.800000000000409
57.42027999996686,4.800000000000409
57.421949999966856,4.800000000000409
57.42361999996685,4.800000000000409
57.42528999996685,4.800000000000409
57.42695999996685,4.800000000000409
57.428629999966844,4.800000000000409
57.43029999996684,4.800000000000409
57.43196999996684,4.800000000000352
57.433639999966836,4.800000000000409
57.43530999996683,4.800000000000352
57.43697999996683,4.800000000000409
57.43864999996683,4.800000000000352
57.440319999966825,4.800000000000352
57.44198999996682,4.800000000000409
57.44365999996682,4.800000000000352
57.445329999966816,4.800000000000352
57.44699999996681,4.800000000000352
57.44866999996681,4.800000000000352
57.45033999996681,4.800000000000409
57.452009999966805,4.800000000000352
57.4536799999668,4.800000000000352
57.4553499999668,4.800000000000352
57.457019999966796,4.800000000000352
57.45868999996679,4.800000000000409
57.46035999996679,4.800000000000352
57.46202999996679,4.800000000000409
57.463699999966785,4.800000000000409
57.46536999996678,4.800000000000409
57.46703999996678,4.800000000000409
57.46870999996678,4.800000000000409
57.470379999966774,4.800000000000466
57.47204999996677,4.800000000000409
57.47371999996677,4.800000000000409
57.475389999966765,4.800000000000409
57.47705999996676,4.800000000000409
57.47872999996676,4.800000000000409
57.48039999996676,4.800000000000409
57.482069999966754,4.800000000000409
57.48373999996675,4.800000000000409
57.48540999996675,4.800000000000409
57.487079999966745,4.800000000000409
57.48874999996674,4.800000000000409
57.49041999996674,4.800000000000409
57.49208999996674,4.800000000000409
57.493759999966734,4.800000000000409
57.49542999996673,4.800000000000409
57.49709999996673,4.800000000000409
57.498769999966726,4.800000000000409
57.50043999996672,4.800000000000409
57.50210999996672,4.800000000000409
57.50377999996672,4.800000000000409
57.505449999966714,4.800000000000409
57.50711999996671,4.800000000000409
57.50878999996671,4.800000000000409
57.510459999966706,4.800000000000409
57.5121299999667,4.800000000000409
57.5137999999667,4.800000000000409
57.5154699999667,4.800000000000409
57.517139999966695,4.800000000000409
57.51880999996669,4.800000000000409
57.52047999996669,4.800000000000409
57.522149999966686,4.800000000000409
57.52381999996668,4.800000000000409
57.52548999996668,4.800000000000409
57.52715999996668,4.800000000000466
57.528829999966675,4.800000000000409
57.53049999996667,4.800000000000409
57.53216999996667,4.800000000000409
57.533839999966666,4.800000000000409
57.53550999996666,4.800000000000409
57.53717999996666,4.800000000000409
57.53884999996666,4.800000000000409
57.540519999966655,4.800000000000352
57.54218999996665,4.800000000000409
57.54385999996665,4.800000000000352
57.54552999996665,4.800000000000352
57.547199999966644,4.800000000000409
57.54886999996664,4.800000000000352
57.55053999996664,4.800000000000352
57.552209999966635,4.800000000000352
57.55387999996663,4.800000000000352
57.55554999996663,4.800000000000409
57.55721999996663,4.800000000000352
57.558889999966624,4.800000000000352
57.56055999996662,4.800000000000352
57.56222999996662,4.800000000000352
57.563899999966615,4.800000000000409
57.56556999996661,4.800000000000352
57.56723999996661,4.800000000000409
57.56890999996661,4.800000000000409
57.570579999966604,4.800000000000409
57.5722499999666,4.800000000000409
57.5739199999666,4.800000000000409
57.575589999966596,4.800000000000409
57.57725999996659,4.800000000000409
57.57892999996659,4.800000000000409
57.58059999996659,4.800000000000466
57.582269999966584,4.800000000000409
57.58393999996658,4.800000000000409
57.58560999996658,4.800000000000409
57.587279999966576,4.800000000000409
57.58894999996657,4.800000000000409
57.59061999996657,4.800000000000409
57.59228999996657,4.800000000000409
57.593959999966565,4.800000000000409
57.59562999996656,4.800000000000409
57.59729999996656,4.800000000000409
57.598969999966556,4.800000000000409
57.60063999996655,4.800000000000409
57.60230999996655,4.800000000000409
57.60397999996655,4.800000000000409
57.605649999966545,4.800000000000409
57.60731999996654,4.800000000000409
57.60898999996654,4.800000000000409
57.610659999966536,4.800000000000409
57.61232999996653,4.800000000000409
57.61399999996653,4.800000000000409
57.61566999996653,4.800000000000409
57.617339999966525,4.800000000000466
57.61900999996652,4.800000000000409
57.62067999996652,4.800000000000409
57.62234999996652,4.800000000000409
57.624019999966514,4.800000000000409
57.62568999996651,4.800000000000409
57.62735999996651,4.800000000000409
57.629029999966505,4.800000000000409
57.6306999999665,4.800000000000409
57.6323699999665,4.800000000000409
57.6340399999665,4.800000000000409
57.635709999966494,4.800000000000409
57.63737999996649,4.800000000000466
57.63904999996649,4.800000000000409
57.640719999966485,4.800000000000409
57.64238999996648,4.800000000000409
57.64405999996648,4.800000000000409
57.64572999996648,4.800000000000352
57.647399999966474,4.800000000000409
57.64906999996647,4.800000000000352
57.65073999996647,4.800000000000352
57.652409999966466,4.800000000000409
57.65407999996646,4.800000000000352
57.65574999996646,4.800000000000352
57.65741999996646,4.800000000000352
57.659089999966454,4.800000000000352
57.66075999996645,4.800000000000352
57.66242999996645,4.800000000000352
57.664099999966446,4.800000000000409
57.66576999996644,4.800000000000352
57.66743999996644,4.800000000000352
57.66910999996644,4.800000000000409
57.670779999966435,4.800000000000352
57.67244999996643,4.800000000000409
57.67411999996643,4.800000000000409
57.675789999966426,4.800000000000409
57.67745999996642,4.800000000000409
57.67912999996642,4.800000000000352
57.68079999996642,4.800000000000409
57.682469999966415,4.800000000000466
57.68413999996641,4.800000000000409
57.68580999996641,4.800000000000409
57.687479999966406,4.800000000000409
57.6891499999664,4.800000000000409
57.6908199999664,4.800000000000466
57.6924899999664,4.800000000000409
57.694159999966395,4.800000000000409
57.69582999996639,4.800000000000409
57.69749999996639,4.800000000000409
57.69916999996639,4.800000000000409
57.700839999966384,4.800000000000409
57.70250999996638,4.800000000000409
57.70417999996638,4.800000000000409
57.705849999966375,4.800000000000409
57.70751999996637,4.800000000000409
57.70918999996637,4.800000000000409
57.71085999996637,4.800000000000409
57.712529999966364,4.800000000000409
57.71419999996636,4.800000000000409
57.71586999996636,4.800000000000409
57.717539999966355,4.800000000000409
57.71920999996635,4.800000000000409
57.72087999996635,4.800000000000409
57.72254999996635,4.800000000000409
57.724219999966344,4.800000000000409
57.72588999996634,4.800000000000409
57.72755999996634,4.800000000000466
57.729229999966336,4.800000000000409
57.73089999996633,4.800000000000409
57.73256999996633,4.800000000000409
57.73423999996633,4.800000000000409
57.735909999966324,4.800000000000409
57.73757999996632,4.800000000000409
57.73924999996632,4.800000000000466
57.740919999966316,4.800000000000409
57.74258999996631,4.800000000000409
57.74425999996631,4.800000000000409
57.74592999996631,4.800000000000409
57.747599999966305,4.800000000000409
57.7492699999663,4.800000000000409
57.7509399999663,4.800000000000352
57.752609999966296,4.800000000000409
57.75427999996629,4.800000000000352
57.75594999996629,4.800000000000352
57.75761999996629,4.800000000000409
57.759289999966285,4.800000000000352
57.76095999996628,4.800000000000409
57.76262999996628,4.800000000000352
57.764299999966276,4.800000000000352
57.76596999996627,4.800000000000352
57.76763999996627,4.800000000000352
57.76930999996627,4.800000000000409
57.770979999966265,4.800000000000352
57.77264999996626,4.800000000000352
57.77431999996626,4.800000000000409
57.77598999996626,4.800000000000352
57.777659999966254,4.800000000000409
57.77932999996625,4.800000000000352
57.78099999996625,4.800000000000409
57.782669999966245,4.800000000000409
57.78433999996624,4.800000000000352
57.78600999996624,4.800000000000409
57.78767999996624,4.800000000000409
57.789349999966234,4.800000000000409
57.79101999996623,4.800000000000409
57.79268999996623,4.800000000000466
57.794359999966225,4.800000000000409
57.79602999996622,4.800000000000409
57.79769999996622,4.800000000000409
57.79936999996622,4.800000000000409
57.801039999966214,4.800000000000466
57.80270999996621,4.800000000000409
57.80437999996621,4.800000000000409
57.806049999966206,4.800000000000409
57.8077199999662,4.800000000000409
57.8093899999662,4.800000000000409
57.8110599999662,4.800000000000409
57.812729999966194,4.800000000000409
57.81439999996619,4.800000000000409
57.81606999996619,4.800000000000409
57.817739999966186,4.800000000000466
57.81940999996618,4.800000000000409
57.82107999996618,4.800000000000409
57.82274999996618,4.800000000000409
57.824419999966175,4.800000000000409
57.82608999996617,4.800000000000409
57.82775999996617,4.800000000000409
57.829429999966166,4.800000000000409
57.83109999996616,4.800000000000409
57.83276999996616,4.800000000000409
57.83443999996616,4.800000000000409
57.836109999966155,4.800000000000409
57.83777999996615,4.800000000000409
57.83944999996615,4.800000000000409
57.841119999966146,4.800000000000409
57.84278999996614,4.800000000000409
57.84445999996614,4.800000000000409
57.84612999996614,4.800000000000409
57.847799999966135,4.800000000000409
57.84946999996613,4.800000000000466
57.85113999996613,4.800000000000409
57.85280999996613,4.800000000000409
57.854479999966124,4.800000000000409
57.85614999996612,4.800000000000352
57.85781999996612,4.800000000000409
57.859489999966115,4.800000000000352
57.86115999996611,4.800000000000409
57.86282999996611,4.800000000000409
57.86449999996611,4.800000000000352
57.866169999966104,4.800000000000409
57.8678399999661,4.800000000000352
57.8695099999661,4.800000000000352
57.871179999966095,4.800000000000352
57.87284999996609,4.800000000000352
57.87451999996609,4.800000000000409
57.87618999996609,4.800000000000352
57.877859999966084,4.800000000000352
57.87952999996608,4.800000000000352
57.88119999996608,4.800000000000352
57.882869999966076,4.800000000000409
57.88453999996607,4.800000000000352
57.88620999996607,4.800000000000409
57.88787999996607,4.800000000000409
57.889549999966064,4.800000000000409
57.89121999996606,4.800000000000409
57.89288999996606,4.800000000000409
57.894559999966056,4.800000000000409
57.89622999996605,4.800000000000409
57.89789999996605,4.800000000000409
57.89956999996605,4.800000000000409
57.901239999966045,4.800000000000409
57.90290999996604,4.800000000000466
57.90457999996604,4.800000000000409
57.906249999966036,4.800000000000409
57.90791999996603,4.800000000000409
57.90958999996603,4.800000000000409
57.91125999996603,4.800000000000409
57.912929999966025,4.800000000000409
57.91459999996602,4.800000000000409
57.91626999996602,4.800000000000409
57.917939999966016,4.800000000000409
57.91960999996601,4.800000000000409
57.92127999996601,4.800000000000409
57.92294999996601,4.800000000000409
57.924619999966005,4.800000000000409
57.926289999966,4.800000000000409
57.927959999966,4.800000000000409
57.929629999966,4.800000000000409
57.931299999965994,4.800000000000409
57.93296999996599,4.800000000000409
57.93463999996599,4.800000000000409
57.936309999965985,4.800000000000409
57.93797999996598,4.800000000000409
57.93964999996598,4.800000000000466
57.94131999996598,4.800000000000409
57.942989999965974,4.800000000000409
57.94465999996597,4.800000000000409
57.94632999996597,4.800000000000409
57.947999999965965,4.800000000000409
57.94966999996596,4.800000000000409
57.95133999996596,4.800000000000409
57.95300999996596,4.800000000000409
57.954679999965954,4.800000000000409
57.95634999996595,4.800000000000409
57.95801999996595,4.800000000000409
57.959689999965946,4.800000000000409
57.96135999996594,4.800000000000409
57.96302999996594,4.800000000000409
57.96469999996594,4.800000000000352
