TimeInc,Intensity
57.966369999965934,4.800000000000409
57.96803999996593,4.800000000000409
57.96970999996593,4.800000000000352
57.971379999965926,4.800000000000409
57.97304999996592,4.800000000000352
57.97471999996592,4.800000000000352
57.97638999996592,4.800000000000352
57.978059999965915,4.800000000000352
57.97972999996591,4.800000000000352
57.98139999996591,4.800000000000352
57.983069999965906,4.800000000000352
57.9847399999659,4.800000000000409
57.9864099999659,4.800000000000352
57.9880799999659,4.800000000000352
57.989749999965895,4.800000000000409
57.99141999996589,4.800000000000352
57.99308999996589,4.800000000000409
57.994759999965886,4.800000000000409
57.99642999996588,4.800000000000409
57.99809999996588,4.800000000000409
57.99976999996588,4.800000000030707
58.001439999965875,4.800378947359889
58.00310999996587,4.800818421044028
58.00477999996587,4.8012578947282805
58.00644999996587,4.801697368412476
58.008119999965864,4.802136842096672
58.00978999996586,4.802576315780925
58.01145999996586,4.803015789465121
58.013129999965855,4.803455263149317
58.01479999996585,4.803894736833513
58.01646999996585,4.804334210517766
58.01813999996585,4.804773684201905
58.019809999965844,4.805213157886158
58.02147999996584,4.805675324664662
58.02314999996584,4.806217532456799
58.024819999965835,4.806759740249049
58.02648999996583,4.807301948041186
58.02815999996583,4.807844155833436
58.02982999996583,4.8083863636256865
58.031499999965824,4.808928571417823
58.03316999996582,4.8094707792100735
58.03483999996582,4.810012987002267
58.036509999965816,4.8105551947944605
58.03817999996581,4.811097402586654
58.03984999996581,4.8116396103788475
58.04151999996581,4.812181818171098
58.043189999965804,4.8126815789387365
58.0448599999658,4.813121052622932
58.0465299999658,4.813560526307128
58.048199999965796,4.813999999991324
58.04986999996579,4.814439473675577
58.05153999996579,4.814878947359716
58.05320999996579,4.815318421043969
58.054879999965785,4.815757894728108
58.05654999996578,4.816197368412361
58.05821999996578,4.816636842096557
58.059889999965776,4.817076315780753
58.06155999996577,4.817515789465006
58.06322999996577,4.817955263149145
58.06489999996577,4.818474025963212
58.066569999965765,4.819016233755406
58.06823999996576,4.819558441547599
58.06990999996576,4.8201006493398495
58.071579999965756,4.820642857132043
58.07324999996575,4.8211850649242365
58.07491999996575,4.821727272716487
58.07658999996575,4.8222694805086235
58.078259999965745,4.822811688300874
58.07992999996574,4.823353896093124
58.08159999996574,4.823896103885261
58.08326999996574,4.824438311677511
58.084939999965734,4.824980519469705
58.08660999996573,4.825423684201837
58.08827999996573,4.825863157886033
58.089949999965725,4.826302631570286
58.09161999996572,4.826742105254425
58.09328999996572,4.827181578938678
58.09495999996572,4.827621052622817
58.096629999965714,4.82806052630707
58.09829999996571,4.8284999999913225
58.09996999996571,4.828939473675462
58.101639999965705,4.829378947359714
58.1033099999657,4.8298184210438535
58.1049799999657,4.830257894728106
58.1066499999657,4.830730519469682
58.108319999965694,4.831272727261876
58.10998999996569,4.831814935054069
58.11165999996569,4.832357142846263
58.113329999965686,4.832899350638513
58.11499999996568,4.83344155843065
58.11666999996568,4.8339837662229
58.11833999996568,4.834525974015094
58.120009999965674,4.835068181807287
58.12167999996567,4.8356103895995375
58.12334999996567,4.836152597391674
58.125019999965666,4.8366948051839245
58.12668999996566,4.837237012976175
58.12835999996566,4.8377792207683115
58.13002999996566,4.838321428560562
58.131699999965655,4.8388636363526984
58.13336999996565,4.839405844144949
58.13503999996565,4.839948051937199
58.136709999965646,4.840490259729336
58.13837999996564,4.841032467521586
58.14004999996564,4.84157467531378
58.14171999996564,4.842116883105973
58.143389999965635,4.842659090898167
58.14505999996563,4.84320129869036
58.14672999996563,4.84374350648261
58.148399999965626,4.844285714274747
58.15006999996562,4.844755263149068
58.15173999996562,4.845194736833264
58.15340999996562,4.84563421051746
58.155079999965615,4.846073684201713
58.15674999996561,4.846513157885852
58.15841999996561,4.846952631570105
58.16008999996561,4.8473921052543005
58.161759999965604,4.8478315789384965
58.1634299999656,4.848271052622749
58.1650999999656,4.848710526306888
58.166769999965595,4.849149999991141
58.16843999996559,4.84958947367528
58.17010999996559,4.850035714274725
58.17177999996559,4.850577922066918
58.173449999965584,4.851120129859112
58.17511999996558,4.851662337651362
58.17678999996558,4.852204545443556
58.178459999965575,4.852746753235749
58.18012999996557,4.8532889610279994
58.18179999996557,4.853831168820193
58.18346999996557,4.854373376612386
58.185139999965564,4.85491558440458
58.18680999996556,4.855457792196773
58.18847999996556,4.855999999989024
58.190149999965556,4.856542207781217
58.19181999996555,4.857057894727973
58.19348999996555,4.857497368412169
58.19515999996555,4.8579368420964215
58.196829999965544,4.8583763157806175
58.19849999996554,4.858815789464813
58.20016999996554,4.859255263149009
58.201839999965536,4.859694736833205
58.20350999996553,4.860134210517458
58.20517999996553,4.860573684201597
58.20684999996553,4.86101315788585
58.208519999965525,4.861452631570046
58.21018999996552,4.861892105254242
58.21185999996552,4.862331578938438
58.213529999965516,4.8628344155733885
58.21519999996551,4.863376623365525
58.21686999996551,4.8639188311577755
58.21853999996551,4.864461038950026
58.220209999965505,4.8650032467421624
58.2218799999655,4.865545454534413
58.2235499999655,4.866087662326549
58.225219999965496,4.8666298701188
58.22688999996549,4.86717207791105
58.22855999996549,4.867714285703187
58.23022999996549,4.868256493495437
58.231899999965485,4.868798701287687
58.23356999996548,4.869340909079824
58.23523999996548,4.869883116872074
58.23690999996548,4.870425324664211
58.238579999965474,4.870967532456461
58.24024999996547,4.871509740248712
58.24191999996547,4.872051948040848
58.243589999965465,4.872594155833099
58.24525999996546,4.873136363625235
58.24692999996546,4.873678571417486
58.24859999996546,4.874220779209622
58.250269999965454,4.874762987001873
58.25193999996545,4.875305194794066
58.25360999996545,4.87584740258626
58.255279999965445,4.876389473675204
58.25694999996544,4.8768289473593995
58.25861999996544,4.8772684210435955
58.26028999996544,4.877707894727791
58.261959999965434,4.878147368412044
58.26362999996543,4.87858684209624
58.26529999996543,4.879026315780436
58.266969999965426,4.879465789464632
58.26863999996542,4.879905263148885
58.27030999996542,4.880344736833081
58.27197999996542,4.880784210517277
58.273649999965414,4.881223684201473
58.27531999996541,4.881663157885669
58.27698999996541,4.882139610378431
58.278659999965406,4.882681818170624
58.2803299999654,4.883224025962875
58.2819999999654,4.883766233755068
58.2836699999654,4.884308441547262
58.285339999965394,4.884850649339455
58.28700999996539,4.885392857131706
58.28867999996539,4.885935064923899
58.290349999965386,4.886477272716093
58.29201999996538,4.887019480508286
58.29368999996538,4.887561688300536
58.29535999996538,4.88810389609273
58.297029999965375,4.888646103884923
58.29869999996537,4.889131578938361
58.30036999996537,4.889571052622557
58.302039999965366,4.890010526306753
58.30370999996536,4.890449999990949
58.30537999996536,4.890889473675145
58.30704999996536,4.891328947359398
58.308719999965355,4.891768421043537
58.31038999996535,4.89220789472779
58.31205999996535,4.892647368411929
58.31372999996535,4.8930868420961815
58.315399999965344,4.8935263157803774
58.31706999996534,4.893965789464573
58.31873999996534,4.894405263148826
58.320409999965335,4.894938311677038
58.32207999996533,4.895480519469288
58.32374999996533,4.896022727261482
58.32541999996533,4.896564935053675
58.327089999965324,4.897107142845925
58.32875999996532,4.897649350638062
58.33042999996532,4.898191558430312
58.332099999965315,4.898733766222563
58.33376999996531,4.899275974014699
58.33543999996531,4.89981818180695
58.33710999996531,4.9003603895992
58.338779999965304,4.900902597391337
58.3404499999653,4.901444805183587
58.3421199999653,4.901987012975724
58.343789999965296,4.902529220767974
58.34545999996529,4.903071428560224
58.34712999996529,4.903613636352361
58.34879999996529,4.904155844144611
58.350469999965284,4.904698051936748
58.35213999996528,4.905240259728998
58.35380999996528,4.905782467521135
58.355479999965276,4.906324675313385
58.35714999996527,4.906866883105522
58.35881999996527,4.907409090897772
58.36048999996527,4.907951298690023
58.362159999965264,4.908463157885535
58.36382999996526,4.908902631569788
58.36549999996526,4.909342105253927
58.367169999965256,4.90978157893818
58.36883999996525,4.910221052622376
58.37050999996525,4.910660526306572
58.37217999996525,4.9110999999908245
58.373849999965245,4.91153947367502
58.37551999996524,4.911978947359216
58.37718999996524,4.912418421043412
58.378859999965236,4.912857894727608
58.38052999996523,4.913297368411861
58.38219999996523,4.913736842096057
58.38386999996523,4.914243506482137
58.385539999965225,4.9147857142743305
58.38720999996522,4.915327922066581
58.38887999996522,4.915870129858774
58.390549999965216,4.916412337650968
58.392219999965214,4.916954545443218
58.39388999996521,4.917496753235412
58.39555999996521,4.918038961027605
58.397229999965205,4.918581168819799
58.3988999999652,4.919123376612049
58.4005699999652,4.9196655844042425
58.4022399999652,4.920207792196436
58.403909999965194,4.9207499999886295
58.40557999996519,4.921205263148636
58.40724999996519,4.921644736832889
58.408919999965185,4.922084210517085
58.41058999996518,4.9225236842012805
58.41225999996518,4.922963157885533
58.41392999996518,4.923402631569672
58.415599999965174,4.923842105253925
58.41726999996517,4.924281578938121
58.41893999996517,4.924721052622317
58.420609999965166,4.925160526306513
58.42227999996516,4.925599999990709
58.42394999996516,4.926039473674962
58.42561999996516,4.92649999998855
58.427289999965154,4.927042207780801
58.42895999996515,4.927584415572994
58.43062999996515,4.928126623365188
58.432299999965146,4.928668831157438
58.43396999996514,4.929211038949575
58.43563999996514,4.929753246741825
58.43730999996514,4.930295454534075
58.438979999965134,4.930837662326212
58.44064999996513,4.931379870118462
58.44231999996513,4.931922077910713
58.443989999965126,4.932464285702849
58.44565999996512,4.9330064934951
58.44732999996512,4.933548701287236
58.44899999996512,4.934090909079487
58.450669999965115,4.93463311687168
58.45233999996511,4.935175324663874
58.45400999996511,4.935717532456067
58.455679999965106,4.936259740248261
58.4573499999651,4.936801948040454
58.4590199999651,4.937344155832648
58.4606899999651,4.937886363624898
58.462359999965095,4.938428571417035
58.46402999996509,4.938970779209285
58.46569999996509,4.939512987001535
58.467369999965086,4.940055194793672
58.469039999965084,4.9405368420959235
58.47070999996508,4.940976315780063
58.47237999996508,4.941415789464315
58.474049999965075,4.941855263148568
58.47571999996507,4.942294736832707
58.47738999996507,4.94273421051696
58.47905999996507,4.943173684201156
58.480729999965064,4.943613157885352
58.48239999996506,4.944052631569605
58.48406999996506,4.944492105253801
58.485739999965055,4.944931578937997
58.48740999996505,4.945371052622193
58.48907999996505,4.9458105263063885
58.49074999996505,4.946347402585843
58.492419999965044,4.9468896103780935
58.49408999996504,4.947431818170287
58.49575999996504,4.9479740259624805
58.497429999965036,4.948516233754731
58.49909999996503,4.949058441546924
58.50076999996503,4.949600649339118
58.50243999996503,4.950142857131311
58.504109999965024,4.950685064923562
58.50577999996502,4.951227272715698
58.50744999996502,4.951769480507949
58.509119999965016,4.952311688300142
58.51078999996501,4.952839473674828
58.51245999996501,4.953278947359024
58.51412999996501,4.95371842104322
58.515799999965004,4.954157894727416
58.517469999965,4.954597368411612
58.519139999965,4.955036842095865
58.520809999964996,4.955476315780061
58.52247999996499,4.955915789464257
58.52414999996499,4.956355263148453
58.52581999996499,4.956794736832649
58.527489999964985,4.957234210516901
58.52915999996498,4.957673684201097
58.53082999996498,4.958113157885293
58.532499999964976,4.958603896092313
58.53416999996497,4.959146103884507
58.53583999996497,4.9596883116767
58.53750999996497,4.960230519468951
58.539179999964965,4.960772727261087
58.54084999996496,4.961314935053338
58.54251999996496,4.961857142845588
58.544189999964956,4.962399350637725
58.545859999964954,4.962941558429975
58.54752999996495,4.963483766222112
58.54919999996495,4.964025974014362
58.550869999964945,4.9645681818065555
58.55253999996494,4.965110389598749
58.55420999996494,4.965652597390999
58.55587999996494,4.966194805183193
58.557549999964934,4.966737012975386
58.55921999996493,4.96727922076758
58.56088999996493,4.967821428559773
58.562559999964925,4.968363636351967
58.56422999996492,4.96890584414416
58.56589999996492,4.969448051936411
58.56756999996492,4.969990259728547
58.569239999964914,4.970532467520798
58.57090999996491,4.971074675313048
58.57257999996491,4.971616883105185
58.574249999964906,4.972159090897435
58.5759199999649,4.972610526306255
58.5775899999649,4.973049999990451
58.5792599999649,4.973489473674704
58.580929999964894,4.973928947358843
58.58259999996489,4.974368421043096
58.58426999996489,4.974807894727348
58.585939999964886,4.9752473684114875
58.58760999996488,4.97568684209574
58.58927999996488,4.976126315779936
58.59094999996488,4.976565789464132
58.592619999964874,4.977005263148385
58.59428999996487,4.977444736832524
58.59595999996487,4.977909090897356
58.597629999964866,4.978451298689606
58.59929999996486,4.9789935064818
58.60096999996486,4.979535714273993
58.60263999996486,4.9800779220662434
58.604309999964855,4.980620129858437
58.60597999996485,4.98116233765063
58.60764999996485,4.981704545442824
58.609319999964846,4.982246753235017
58.61098999996484,4.982788961027211
58.61265999996484,4.983331168819461
58.61432999996484,4.983873376611598
58.615999999964835,4.984415584403848
58.61766999996483,4.984913157885103
58.61933999996483,4.985352631569356
58.621009999964826,4.9857921052536085
58.622679999964824,4.986231578937748
58.62434999996482,4.986671052622
58.62601999996482,4.987110526306196
58.627689999964815,4.987549999990392
58.62935999996481,4.987989473674645
58.63102999996481,4.988428947358784
58.63269999996481,4.988868421043037
58.634369999964804,4.989307894727233
58.6360399999648,4.989747368411429
58.6377099999648,4.990186842095625
58.639379999964795,4.9907077921960195
58.64104999996479,4.991249999988213
58.64271999996479,4.991792207780463
58.64438999996479,4.9923344155726
58.646059999964784,4.99287662336485
58.64772999996478,4.993418831156987
58.64939999996478,4.993961038949237
58.651069999964776,4.994503246741488
58.65273999996477,4.995045454533624
58.65440999996477,4.995587662325875
58.65607999996477,4.996129870118068
58.657749999964764,4.996672077910262
58.65941999996476,4.997214285702455
58.66108999996476,4.997756493494649
58.662759999964756,4.998298701286899
58.66442999996475,4.998840909079092
58.66609999996475,4.999383116871286
58.66776999996475,4.999925324663479
58.669439999964744,5.000467532455673
58.67110999996474,5.001009740247923
58.67277999996474,5.00155194804006
58.674449999964736,5.00209415583231
58.67611999996473,5.0026363636245605
58.67778999996473,5.003178571416697
58.67945999996473,5.0037207792089475
58.681129999964725,5.004244736832447
58.68279999996472,5.004684210516643
58.68446999996472,5.005123684200839
58.686139999964716,5.005563157885035
58.68780999996471,5.006002631569231
58.68947999996471,5.006442105253484
58.69114999996471,5.006881578937623
58.692819999964705,5.007321052621876
58.6944899999647,5.007760526306129
58.6961599999647,5.008199999990268
58.697829999964696,5.008639473674521
58.699499999964694,5.00907894735866
58.70116999996469,5.0095184210429125
58.70283999996469,5.010012987001119
58.704509999964685,5.010555194793312
58.70617999996468,5.011097402585506
58.70784999996468,5.011639610377699
58.70951999996468,5.012181818169893
58.711189999964674,5.012724025962086
58.71285999996467,5.0132662337543366
58.71452999996467,5.013808441546473
58.716199999964665,5.0143506493387235
58.71786999996466,5.014892857130974
58.71953999996466,5.0154350649231105
58.72120999996466,5.015977272715361
58.722879999964654,5.016519480507554
58.72454999996465,5.016986842095491
58.72621999996465,5.017426315779744
58.727889999964646,5.017865789463883
58.72955999996464,5.018305263148136
58.73122999996464,5.018744736832389
58.73289999996464,5.019184210516528
58.734569999964634,5.019623684200781
58.73623999996463,5.02006315788492
58.73790999996463,5.0205026315691725
58.739579999964626,5.020942105253425
58.74124999996462,5.021381578937564
58.74291999996462,5.021821052621817
58.74458999996462,5.022269480507475
58.746259999964614,5.022811688299726
58.74792999996461,5.023353896091919
58.74959999996461,5.023896103884113
58.751269999964606,5.024438311676363
58.7529399999646,5.0249805194684996
58.7546099999646,5.02552272726075
58.7562799999646,5.026064935052943
58.757949999964595,5.026607142845137
58.75961999996459,5.02714935063733
58.76128999996459,5.027691558429581
58.762959999964586,5.028233766221774
58.76462999996458,5.028775974013968
58.76629999996458,5.029318181806161
58.76796999996458,5.0298603895984115
58.769639999964575,5.030402597390605
58.77130999996457,5.0309448051827985
58.77297999996457,5.031487012974992
58.774649999964566,5.0320292207671855
58.776319999964564,5.032571428559436
58.77798999996456,5.0331136363515725
58.77965999996456,5.033655844143823
58.781329999964555,5.034198051936073
58.78299999996455,5.03474025972821
58.78466999996455,5.03528246752046
58.78633999996455,5.035824675312654
58.788009999964544,5.036318421042779
58.78967999996454,5.036757894726975
58.79134999996454,5.037197368411171
58.793019999964535,5.037636842095424
58.79468999996453,5.03807631577962
58.79635999996453,5.0385157894638155
58.79802999996453,5.0389552631480115
58.799699999964524,5.039394736832264
58.80136999996452,5.039834210516403
58.80303999996452,5.040273684200656
58.804709999964516,5.040713157884852
58.80637999996451,5.041152631569048
58.80804999996451,5.041592105253244
58.80971999996451,5.042116883104768
58.811389999964504,5.042659090897018
58.8130599999645,5.043201298689212
58.8147299999645,5.043743506481405
58.816399999964496,5.044285714273599
58.81806999996449,5.044827922065849
58.81973999996449,5.045370129857986
58.82140999996449,5.045912337650236
58.823079999964484,5.0464545454424865
58.82474999996448,5.046996753234623
58.82641999996448,5.0475389610268735
58.828089999964476,5.04808116881901
58.82975999996447,5.048621052621684
58.83142999996447,5.04906052630588
58.83309999996447,5.049499999990076
58.834769999964465,5.0499394736742715
58.83643999996446,5.050378947358524
58.83810999996446,5.050818421042663
58.839779999964456,5.051257894726916
58.84144999996445,5.051697368411112
58.84311999996445,5.052136842095308
58.84478999996445,5.052576315779561
58.846459999964445,5.0530157894637
58.84812999996444,5.053455263147953
58.84979999996444,5.053894736832149
58.851469999964436,5.054373376611238
58.853139999964434,5.054915584403375
58.85480999996443,5.055457792195625
58.85647999996443,5.055999999987819
58.858149999964425,5.056542207780012
58.85981999996442,5.0570844155722625
58.86148999996442,5.057626623364456
58.86315999996442,5.0581688311566495
58.864829999964414,5.058711038948843
58.86649999996441,5.059253246741093
58.86816999996441,5.059795454533287
58.869839999964405,5.06033766232548
58.8715099999644,5.060879870117674
58.8731799999644,5.061422077909924
58.8748499999644,5.061964285702118
58.876519999964394,5.062506493494311
58.87818999996439,5.063048701286505
58.87985999996439,5.063590909078698
58.881529999964386,5.0641331168709485
58.88319999996438,5.064675324663085
58.88486999996438,5.0652175324553355
58.88653999996438,5.065759740247586
58.888209999964374,5.0663019480397224
58.88987999996437,5.066844155831973
58.89154999996437,5.067386363624166
58.893219999964366,5.06792857141636
58.89488999996436,5.068392105253167
58.89655999996436,5.068831578937306
58.89822999996436,5.069271052621559
58.899899999964354,5.069710526305755
58.90156999996435,5.070149999989951
58.90323999996435,5.070589473674204
58.904909999964346,5.071028947358343
58.90657999996434,5.071468421042596
58.90824999996434,5.071907894726792
58.90991999996434,5.072347368410988
58.911589999964335,5.072786842095184
58.91325999996433,5.0732263157793795
58.91492999996433,5.073678571416281
58.916599999964326,5.074220779208474
58.91826999996432,5.0747629870007245
58.91993999996432,5.075305194792861
58.92160999996432,5.0758474025851115
58.923279999964315,5.076389610377362
58.92494999996431,5.0769318181694985
58.92661999996431,5.077474025961749
58.928289999964306,5.078016233753942
58.929959999964304,5.078558441546136
58.9316299999643,5.079100649338386
58.9332999999643,5.079642857130523
58.934969999964295,5.080185064922773
58.93663999996429,5.080694736832015
58.93830999996429,5.081134210516211
58.93997999996429,5.081573684200464
58.941649999964284,5.08201315788466
58.94331999996428,5.082452631568856
58.94498999996428,5.082892105253052
58.946659999964275,5.083331578937248
58.94832999996427,5.083771052621444
58.94999999996427,5.08421052630564
58.95166999996427,5.084649999989892
58.953339999964264,5.0850894736740315
58.95500999996426,5.085528947358284
58.95667999996426,5.08596842104248
58.958349999964256,5.0864772727148875
58.96001999996425,5.087019480507138
58.96168999996425,5.087561688299331
58.96335999996425,5.088103896091525
58.965029999964244,5.088646103883775
58.96669999996424,5.089188311675969
58.96836999996424,5.089730519468162
58.970039999964236,5.090272727260356
58.97170999996423,5.090814935052549
58.97337999996423,5.0913571428447995
58.97504999996423,5.091899350636993
58.976719999964224,5.092441558429186
58.97838999996422,5.092983766221437
58.98005999996422,5.093436842095116
58.981729999964216,5.093876315779312
58.98339999996421,5.094315789463565
58.98506999996421,5.094755263147704
58.98673999996421,5.095194736831957
58.988409999964205,5.0956342105161525
58.9900799999642,5.0960736842003485
58.9917499999642,5.096513157884601
58.993419999964196,5.09695263156874
58.99508999996419,5.097392105252993
58.99675999996419,5.097831578937246
58.99842999996419,5.098271052621385
59.000099999964185,4.999852941228596
59.00176999996418,4.997397058875663
59.00343999996418,4.99494117652273
59.005109999964176,4.992485294169796
59.006779999964174,4.990029411816863
59.00844999996417,4.98757352946393
59.01011999996417,4.985117647110997
59.011789999964165,4.982661764758063
59.01345999996416,4.98020588240513
59.01512999996416,4.97775000005214
59.01679999996416,4.9752941176992636
59.018469999964154,4.97283823534633
59.02013999996415,4.970382352993397
59.02180999996415,4.967926470640464
59.023479999964145,4.965470588287474
59.02514999996414,4.963014705934597
59.02681999996414,4.960558823581607
59.02848999996414,4.958097572869008
59.030159999964134,4.955584466072878
59.03182999996413,4.953071359276748
59.03349999996413,4.9505582524806755
59.035169999964126,4.948045145684546
59.03683999996412,4.945532038888416
59.03850999996412,4.943018932092343
59.04017999996412,4.9405058252962135
59.041849999964114,4.937992718500141
59.04351999996411,4.935479611704011
59.04518999996411,4.932966504907881
59.046859999964106,4.9304533981117515
59.0485299999641,4.927940291315622
59.0501999999641,4.925427184519549
59.0518699999641,4.922914077723419
59.053539999964094,4.920400970927346
59.05520999996409,4.917887864131217
59.05687999996409,4.915374757335144
59.058549999964086,4.912861650539014
59.06021999996408,4.910348543742884
59.06188999996408,4.907835436946812
59.06355999996408,4.905322330150682
59.065229999964075,4.902809223354609
59.06689999996407,4.900296116558479
59.06856999996407,4.897783009762293
59.070239999964066,4.89526990296622
59.07190999996406,4.89275679617009
59.07357999996406,4.8902436893739605
59.07524999996406,4.887730582577888
59.076919999964055,4.885217475781758
59.07858999996405,4.882704368985685
59.08025999996405,4.880191262189555
59.081929999964046,4.877678155393426
59.08359999996404,4.875165048597353
59.08526999996404,4.872651941801166
59.08693999996404,4.8701388350050365
59.088609999964035,4.867625728208964
59.09027999996403,4.865112621412834
59.09194999996403,4.862599514616704
59.09361999996403,4.860086407820631
59.095289999964024,4.857573301024502
59.09695999996402,4.855060194228429
59.09862999996402,4.852547087432299
59.100299999964015,4.850033980636169
59.10196999996401,4.8475208738400966
59.10363999996401,4.845007767043967
59.10530999996401,4.842494660247894
59.106979999964004,4.839981553451764
59.108649999964,4.837468446655691
59.110319999964,4.834955339859562
59.111989999963996,4.832442233063432
59.11365999996399,4.829929126267359
59.11532999996399,4.8274160194712294
59.11699999996399,4.824902912675157
59.118669999963984,4.822389805879027
59.12033999996398,4.819876699082954
59.12200999996398,4.8173635922867675
59.123679999963976,4.814850485490638
59.12534999996397,4.812337378694565
59.12701999996397,4.809824271898435
59.12868999996397,4.8073111651023055
59.130359999963964,4.804798058306233
59.13202999996396,4.802284951510103
59.13369999996396,4.79977184471403
59.135369999963956,4.7972587379179
59.13703999996395,4.794745631121771
59.13870999996395,4.792232524325698
59.14037999996395,4.789719417529568
59.142049999963945,4.787206310733438
59.14371999996394,4.7846932039373655
59.14538999996394,4.782180097141236
59.147059999963936,4.779666990345163
59.14872999996393,4.777153883549033
59.15039999996393,4.7746407767529035
59.15206999996393,4.772127669956774
59.153739999963925,4.769614563160701
59.15540999996392,4.767101456364571
59.15707999996392,4.764588349568442
59.158749999963916,4.762075242772369
59.16041999996391,4.759562135976239
59.16208999996391,4.757049029180166
59.16375999996391,4.754535922384036
59.165429999963905,4.752022815587907
59.1670999999639,4.749509708791777
59.1687699999639,4.746996601995647
59.1704399999639,4.7444834951995745
59.172109999963894,4.741970388403445
59.17377999996389,4.739457281607315
59.17544999996389,4.736944174811242
59.177119999963885,4.7344310680151125
59.17878999996388,4.731917961218983
59.18045999996388,4.72940485442291
59.18212999996388,4.72689174762678
59.183799999963874,4.7243786408306505
59.18546999996387,4.721865534034578
59.18713999996387,4.719352427238448
59.188809999963865,4.716839320442375
59.19047999996386,4.714326213646245
59.19214999996386,4.711813106850116
59.19381999996386,4.709300000054043
59.195489999963854,4.706786893257856
59.19715999996385,4.704273786461727
59.19882999996385,4.701760679665654
59.200499999963846,4.699264705935093
59.20216999996384,4.6968088235822165
59.20383999996384,4.694352941229226
59.20550999996384,4.691897058876293
59.207179999963834,4.68944117652336
59.20884999996383,4.686985294170427
59.21051999996383,4.68452941181755
59.212189999963826,4.68207352946456
59.21385999996382,4.679617647111684
59.21552999996382,4.677161764758694
59.21719999996382,4.674705882405817
59.218869999963815,4.672250000052827
59.22053999996381,4.669794117699894
59.22220999996381,4.667338235346961
59.223879999963806,4.664882352994027
59.2255499999638,4.662426470641094
59.2272199999638,4.659970588288161
59.2288899999638,4.65749563112206
59.230559999963795,4.6549825243259875
59.23222999996379,4.652469417529801
59.23389999996379,4.649956310733671
59.235569999963786,4.647443203937598
59.23723999996378,4.644930097141469
59.23890999996378,4.642416990345396
59.24057999996378,4.639903883549266
59.242249999963775,4.637390776753136
59.24391999996377,4.6348776699570635
59.24558999996377,4.632364563160934
59.24725999996377,4.629851456364861
59.248929999963764,4.627338349568731
59.25059999996376,4.624825242772658
59.25226999996376,4.622312135976529
59.253939999963755,4.619799029180399
59.25560999996375,4.617285922384326
59.25727999996375,4.614772815588196
59.25894999996375,4.6122597087921235
59.260619999963744,4.609746601995994
59.26228999996374,4.607233495199921
59.26395999996374,4.604720388403791
59.265629999963735,4.602207281607662
59.26729999996373,4.599694174811589
59.26896999996373,4.597181068015402
59.27063999996373,4.5946679612192725
59.272309999963724,4.5921548544232
59.27397999996372,4.58964174762707
59.27564999996372,4.587128640830997
59.277319999963716,4.584615534034867
59.27898999996371,4.582102427238738
59.28065999996371,4.579589320442665
59.28232999996371,4.577076213646535
59.283999999963704,4.574563106850405
59.2856699999637,4.5720500000543325
59.2873399999637,4.569536893258203
59.289009999963696,4.567023786462073
59.29067999996369,4.564510679666
59.29234999996369,4.5619975728698705
59.29401999996369,4.559484466073798
59.295689999963685,4.556971359277611
59.29735999996368,4.554458252481481
59.29902999996368,4.5519451456854085
59.300699999963676,4.549432038889279
59.30236999996367,4.546918932093149
59.30403999996367,4.544405825297076
59.30570999996367,4.541892718500947
59.307379999963665,4.539379611704874
59.30904999996366,4.536866504908744
59.31071999996366,4.534353398112614
59.312389999963656,4.531840291316485
59.31405999996365,4.529327184520412
59.31572999996365,4.526814077724282
59.31739999996365,4.524300970928209
59.319069999963645,4.5217878641320794
