TimeInc,Intensity
59.32073999996364,4.51927475733595
59.32240999996364,4.516761650539877
59.32407999996364,4.514248543743747
59.325749999963634,4.5117354369476175
59.32741999996363,4.509222330151545
59.32908999996363,4.506709223355415
59.330759999963625,4.504196116559342
59.33242999996362,4.501683009763212
59.33409999996362,4.499169902967083
59.33576999996362,4.49665679617101
59.337439999963614,4.49414368937488
59.33910999996361,4.49163058257875
59.34077999996361,4.4891174757826775
59.342449999963605,4.486604368986548
59.3441199999636,4.484091262190418
59.3457899999636,4.481578155394288
59.3474599999636,4.4790650485982155
59.349129999963594,4.476551941802086
59.35079999996359,4.474038835005956
59.35246999996359,4.471525728209883
59.354139999963586,4.4690126214137535
59.35580999996358,4.466499514617681
59.35747999996358,4.463986407821551
59.35914999996358,4.461473301025478
59.360819999963574,4.458960194229292
59.36248999996357,4.456447087433162
59.36415999996357,4.453933980637089
59.365829999963566,4.451420873840959
59.36749999996356,4.448907767044886
59.36916999996356,4.446394660248757
59.37083999996356,4.443881553452627
59.372509999963555,4.441368446656554
59.37417999996355,4.4388553398604245
59.37584999996355,4.436342233064295
59.377519999963546,4.433829126268222
59.37918999996354,4.431316019472092
59.38085999996354,4.4288029126759625
59.38252999996354,4.426289805879833
59.384199999963535,4.423776699083703
59.38586999996353,4.42126359228763
59.38753999996353,4.4187504854915005
59.389209999963526,4.416237378695371
59.39087999996352,4.413724271899298
59.39254999996352,4.411211165103168
59.39421999996352,4.4086980583070385
59.395889999963515,4.406184951510966
59.39755999996351,4.403671844714836
59.39922999996351,4.401158737918763
59.40089999996351,4.398676470641647
59.402569999963504,4.396220588288713
59.4042399999635,4.39376470593578
59.4059099999635,4.391308823582847
59.407579999963495,4.3888529412299135
59.40924999996349,4.38639705887698
59.41091999996349,4.383941176524047
59.41258999996349,4.381485294171114
59.414259999963484,4.3790294118181805
59.41592999996348,4.376573529465247
59.41759999996348,4.374117647112314
59.419269999963475,4.371661764759381
59.42093999996347,4.3692058824064475
59.42260999996347,4.366750000053514
59.42427999996347,4.364294117700581
59.425949999963464,4.361838235347648
59.42761999996346,4.359382352994714
59.42928999996346,4.35689368937517
59.430959999963456,4.35438058257904
59.43262999996345,4.351867475782967
59.43429999996345,4.3493543689868375
59.43596999996345,4.346841262190765
59.437639999963444,4.344328155394635
59.43930999996344,4.341815048598505
59.44097999996344,4.3393019418023755
59.442649999963436,4.336788835006246
59.44431999996343,4.334275728210173
59.44598999996343,4.331762621414043
59.44765999996343,4.3292495146179135
59.449329999963425,4.326736407821841
59.45099999996342,4.324223301025711
59.45266999996342,4.321710194229638
59.454339999963416,4.319197087433508
59.45600999996341,4.316683980637379
59.45767999996341,4.314170873841249
59.45934999996341,4.311657767045176
59.461019999963405,4.309144660249046
59.4626899999634,4.306631553452917
59.4643599999634,4.304118446656844
59.466029999963396,4.301605339860714
59.46769999996339,4.299092233064584
59.46936999996339,4.296579126268512
59.47103999996339,4.294066019472382
59.472709999963385,4.291552912676309
59.47437999996338,4.289039805880179
59.47604999996338,4.28652669908405
59.47771999996338,4.284013592287977
59.479389999963374,4.281500485491847
59.48105999996337,4.278987378695717
59.48272999996337,4.2764742718996445
59.484399999963365,4.273961165103515
59.48606999996336,4.271448058307385
59.48773999996336,4.268934951511312
59.48940999996336,4.266421844715126
59.491079999963354,4.263908737919053
59.49274999996335,4.261395631122923
59.49441999996335,4.258882524326793
59.496089999963345,4.2563694175307205
59.49775999996334,4.253856310734591
59.49942999996334,4.251343203938461
59.50109999996334,4.248830097142388
59.502769999963334,4.2463169903462585
59.50443999996333,4.243803883550186
59.50610999996333,4.241290776753999
59.507779999963326,4.238777669957926
59.50944999996332,4.236264563161797
59.51111999996332,4.233751456365667
59.51278999996332,4.231238349569594
59.514459999963314,4.228725242773464
59.51612999996331,4.226212135977391
59.51779999996331,4.223699029181262
59.519469999963306,4.221185922385189
59.5211399999633,4.218672815589059
59.5228099999633,4.2161597087929295
59.5244799999633,4.213646601996857
59.526149999963295,4.211133495200727
59.52781999996329,4.208620388404654
59.52948999996329,4.2061072816084675
59.531159999963286,4.203594174812338
59.53282999996328,4.201081068016265
59.53449999996328,4.198567961220135
59.53616999996328,4.1960548544240055
59.537839999963275,4.193541747627933
59.53950999996327,4.191028640831803
59.54117999996327,4.18851553403573
59.542849999963266,4.1860024272396
59.54451999996326,4.183489320443471
59.54618999996326,4.180976213647398
59.54785999996326,4.178463106851268
59.549529999963255,4.175950000055195
59.55119999996325,4.1734368932590655
59.55286999996325,4.170923786462993
59.55453999996325,4.168410679666863
59.556209999963244,4.16589757287079
59.55787999996324,4.16338446607466
59.55954999996324,4.160871359278531
59.561219999963235,4.158358252482458
59.56288999996323,4.155845145686328
59.56455999996323,4.153332038890255
59.56622999996323,4.150818932094126
59.567899999963224,4.148305825297939
59.56956999996322,4.145792718501866
59.57123999996322,4.143279611705736
59.572909999963215,4.140766504909607
59.57457999996321,4.138253398113534
59.57624999996321,4.135740291317404
59.57791999996321,4.133227184521331
59.579589999963204,4.130714077725202
59.5812599999632,4.128200970929072
59.5829299999632,4.125687864132999
59.584599999963196,4.123174757336869
59.58626999996319,4.120661650540683
59.58793999996319,4.11814854374461
59.58960999996319,4.11563543694848
59.591279999963184,4.1131223301523505
59.59294999996318,4.110609223356278
59.59461999996318,4.108096116560148
59.596289999963176,4.105583009764075
59.59795999996317,4.103069902967945
59.59962999996317,4.100556796171816
59.60129999996317,4.0980882353482
59.602969999963165,4.09563235299521
59.60463999996316,4.093176470642334
59.60630999996316,4.090720588289344
59.607979999963156,4.08826470593641
59.60964999996315,4.085808823583477
59.61131999996315,4.083352941230544
59.61298999996315,4.080897058877667
59.614659999963145,4.078441176524677
59.61632999996314,4.075985294171801
59.61799999996314,4.073529411818811
59.619669999963136,4.071073529465934
59.62133999996313,4.068617647113001
59.62300999996313,4.066161764760011
59.62467999996313,4.063705882407135
59.626349999963125,4.0612500000541445
59.62801999996312,4.058794117701211
59.62968999996312,4.056291747628279
59.63135999996312,4.0537786408321494
59.633029999963114,4.051265534036077
59.63469999996311,4.04875242723989
59.63636999996311,4.04623932044376
59.638039999963105,4.0437262136476875
59.6397099999631,4.041213106851558
59.6413799999631,4.038700000055428
59.6430499999631,4.036186893259355
59.644719999963094,4.0336737864632255
59.64638999996309,4.031160679667153
59.64805999996309,4.028647572871023
59.649729999963085,4.02613446607495
59.65139999996308,4.0236213592787635
59.65306999996308,4.021108252482691
59.65473999996308,4.018595145686561
59.656409999963074,4.016082038890431
59.65807999996307,4.013568932094358
59.65974999996307,4.011055825298229
59.661419999963066,4.008542718502156
59.66308999996306,4.006029611706026
59.66475999996306,4.003516504909896
59.66642999996306,4.0010033981138236
59.668099999963054,3.998490291317694
59.66976999996305,3.995977184521621
59.67143999996305,3.9934640777254913
59.673109999963046,3.9909509709293616
59.67477999996304,3.9884378641332887
59.67644999996304,3.985924757337159
59.67811999996304,3.9834116505409725
59.679789999963035,3.9808985437448996
59.68145999996303,3.97838543694877
59.68312999996303,3.97587233015264
59.684799999963026,3.9733592233565673
59.68646999996302,3.9708461165604376
59.68813999996302,3.9683330097643648
59.68980999996302,3.965819902968235
59.691479999963015,3.9633067961721054
59.69314999996301,3.9607936893760325
59.69481999996301,3.958280582579903
59.696489999963006,3.955767475783773
59.698159999963,3.9532543689877
59.699829999963,3.9507412621915705
59.701499999963,3.9482281553954977
59.703169999962995,3.945715048599368
59.70483999996299,3.9432019418032382
59.70650999996299,3.9406888350071654
59.70817999996299,3.9381757282110357
59.709849999962984,3.935662621414963
59.71151999996298,3.933149514618833
59.71318999996298,3.9306364078227602
59.714859999962975,3.9281233010265737
59.71652999996297,3.925610194230501
59.71819999996297,3.923097087434371
59.71986999996297,3.9205839806382414
59.721539999962964,3.9180708738421686
59.72320999996296,3.915557767046039
59.72487999996296,3.913044660249966
59.726549999962955,3.9105315534538363
59.72821999996295,3.9080184466577066
59.72988999996295,3.9055053398616337
59.73155999996295,3.902992233065447
59.733229999962944,3.9004791262693175
59.73489999996294,3.8979660194732446
59.73656999996294,3.895452912677115
59.738239999962936,3.892939805881042
59.73990999996293,3.8904266990849123
59.74157999996293,3.8879135922887826
59.74324999996293,3.8854004854927098
59.744919999962924,3.88288737869658
59.74658999996292,3.880374271900507
59.74825999996292,3.8778611651043775
59.749929999962916,3.8753480583083046
59.75159999996291,3.872834951512175
59.75326999996291,3.8703218447159884
59.75493999996291,3.8678087379199155
59.756609999962905,3.865295631123786
59.7582799999629,3.862782524327713
59.7599499999629,3.8602694175315833
59.761619999962896,3.8577563107355104
59.76328999996289,3.8552432039393807
59.76495999996289,3.852730097143251
59.76662999996289,3.850216990347178
59.768299999962885,3.8477038835510484
59.76996999996288,3.8451907767549187
59.77163999996288,3.842677669958846
59.773309999962876,3.840164563162716
59.77497999996287,3.8376514563666433
59.77664999996287,3.8351383495705136
59.77831999996287,3.832625242774384
59.779989999962865,3.830112135978254
59.78165999996286,3.8275990291821245
59.78332999996286,3.8250859223859948
59.78499999996286,3.822572815589922
59.786669999962854,3.820059708793792
59.78833999996285,3.8175466019976625
59.79000999996285,3.8150334952015896
59.791679999962845,3.81252038840546
59.79334999996284,3.810007281609387
59.79501999996284,3.8074941748132574
59.79668999996284,3.804981068017071
59.798359999962834,3.802467961220998
59.80002999996283,3.7999558824076303
59.80169999996283,3.79750000005464
59.803369999962825,3.7950441177017638
59.80503999996282,3.7925882353487737
59.80670999996282,3.7901323529958972
59.80837999996282,3.787676470642964
59.810049999962814,3.7852205882900307
59.81171999996281,3.7827647059370975
59.81338999996281,3.780308823584164
59.815059999962806,3.777852941231231
59.8167299999628,3.775397058878241
59.8183999999628,3.7729411765253644
59.8200699999628,3.770485294172431
59.821739999962794,3.768029411819498
59.82340999996279,3.7655735294665647
59.82507999996279,3.7631176471135745
59.826749999962786,3.760661764760698
59.82841999996278,3.7582029126774046
59.83008999996278,3.7556898058813317
59.83175999996278,3.753176699085202
59.833429999962775,3.7506635922890723
59.83509999996277,3.7481504854929995
59.83676999996277,3.7456373786968697
59.838439999962766,3.74312427190074
59.84010999996276,3.740611165104667
59.84177999996276,3.7380980583085375
59.84344999996276,3.7355849515124646
59.845119999962755,3.733071844716335
59.84678999996275,3.730558737920262
59.84845999996275,3.7280456311241323
59.850129999962746,3.7255325243280026
59.85179999996274,3.7230194175319298
59.85346999996274,3.7205063107358
59.85513999996274,3.717993203939727
59.856809999962735,3.7154800971435975
59.85847999996273,3.7129669903475246
59.86014999996273,3.710453883551338
59.86181999996273,3.7079407767552084
59.863489999962724,3.7054276699591355
59.86515999996272,3.702914563163006
59.86682999996272,3.700401456366933
59.868499999962715,3.6978883495708033
59.87016999996271,3.6953752427746736
59.87183999996271,3.6928621359786007
59.87350999996271,3.690349029182471
59.875179999962704,3.6878359223863413
59.8768499999627,3.6853228155902116
59.8785199999627,3.682809708794082
59.880189999962695,3.680296601997952
59.88185999996269,3.6777834952018793
59.88352999996269,3.6752703884057496
59.88519999996269,3.6727572816096767
59.886869999962684,3.670244174813547
59.88853999996268,3.6677310680174173
59.89020999996268,3.6652179612213445
59.891879999962676,3.6627048544252148
59.89354999996267,3.660191747629085
59.89521999996267,3.657678640833012
59.89688999996267,3.6551655340368825
59.898559999962664,3.6526524272408096
59.90022999996266,3.65013932044468
59.90189999996266,3.6476262136484934
59.903569999962656,3.6451131068524205
59.90523999996265,3.642600000056291
59.90690999996265,3.640086893260218
59.90857999996265,3.6375737864640882
59.910249999962645,3.6350606796680154
59.91191999996264,3.6325475728718857
59.91358999996264,3.630034466075756
59.915259999962636,3.627521359279683
59.91692999996263,3.6250082524835534
59.91859999996263,3.6224951456874805
59.92026999996263,3.619982038891351
59.921939999962625,3.617468932095278
59.92360999996262,3.6149558252991483
59.92527999996262,3.6124427185029617
59.926949999962616,3.609929611706889
59.92861999996261,3.607416504910759
59.93028999996261,3.6049033981146295
59.93195999996261,3.6023902913185566
59.933629999962605,3.599877184522427
59.9352999999626,3.597364077726354
59.9369699999626,3.5948509709302243
59.9386399999626,3.5923378641340946
59.940309999962594,3.5898247573380218
59.94197999996259,3.587311650541835
59.94364999996259,3.5847985437457623
59.945319999962585,3.5822854369496326
59.94698999996258,3.579772330153503
59.94865999996258,3.57725922335743
59.95032999996258,3.5747461165613004
59.951999999962574,3.5722330097652275
59.95366999996257,3.569719902969098
59.95533999996257,3.567206796173025
59.957009999962565,3.5646936893768952
59.95867999996256,3.5621805825808224
59.96034999996256,3.5596674757846927
59.96201999996256,3.557154368988563
59.963689999962554,3.55464126219249
59.96535999996255,3.5521281553963604
59.96702999996255,3.5496150486002307
59.968699999962546,3.547101941804158
59.97036999996254,3.544588835008028
59.97203999996254,3.5420757282119553
59.97370999996254,3.5395626214158256
59.975379999962534,3.537049514619696
59.97704999996253,3.534536407823566
59.97871999996253,3.5320233010274364
59.980389999962526,3.5295101942313067
59.98205999996252,3.526997087435234
59.98372999996252,3.524483980639104
59.98539999996252,3.5219708738429745
59.987069999962515,3.5194577670469016
59.98873999996251,3.516944660250772
59.99040999996251,3.514431553454699
59.992079999962506,3.5119184466585693
59.9937499999625,3.5094053398624396
59.9954199999625,3.5068922330663668
59.9970899999625,3.504379126270237
59.998759999962495,3.5018660194741074
60.00042999996249,3.4994320462424753
60.00209999996249,3.4972262721536254
60.003769999962486,3.495020498064889
60.00543999996248,3.492814723976096
60.00710999996248,3.49060894988736
60.00877999996248,3.4884031757985667
60.010449999962475,3.4861974017098305
60.01211999996247,3.4839916276210374
60.01378999996247,3.481785853532301
60.01545999996247,3.479580079443508
60.017129999962464,3.477374305354772
60.01879999996246,3.475168531265922
60.02046999996246,3.4729627571771857
60.022139999962455,3.4707569830883926
60.02380999996245,3.4685512089996564
60.02547999996245,3.4663454349108633
60.02714999996245,3.464139660822127
60.028819999962444,3.4619505629170817
60.03048999996244,3.459802013271485
60.03215999996244,3.4576534636258884
60.033829999962435,3.455504913980235
60.03549999996243,3.4533563643346383
60.03716999996243,3.4512078146890417
60.03883999996243,3.449059265043445
60.040509999962424,3.4469107153978484
60.04217999996242,3.444762165752252
60.04384999996242,3.442613616106655
60.045519999962416,3.440461804453548
60.04718999996241,3.4382907649081744
60.04885999996241,3.4361197253628575
60.05052999996241,3.4339486858174837
60.052199999962404,3.4317776462721667
60.0538699999624,3.429606606726793
60.0555399999624,3.427435567181476
60.057209999962396,3.4252645276361022
60.05887999996239,3.4230934880907853
60.06054999996239,3.4209224485454115
60.06221999996239,3.4187514090000946
60.063889999962385,3.4165803694547208
60.06555999996238,3.414409329909404
60.06722999996238,3.41223829036403
60.068899999962376,3.410067250818713
60.07056999996237,3.407896211273396
60.07223999996237,3.4057251717280224
60.07390999996237,3.4035541321827054
60.075579999962365,3.4013830926373316
60.07724999996236,3.3992120530920147
60.07891999996236,3.397041013546641
60.080589999962356,3.394869974001324
60.08225999996235,3.39269893445595
60.08392999996235,3.390527894910633
60.08559999996235,3.3883568553653163
60.087269999962345,3.3861858158199993
60.08893999996234,3.3840147762746255
60.09060999996234,3.3818437367293086
60.09227999996234,3.3796921794518653
60.093949999962334,3.3775436298062687
60.09561999996233,3.375395080160672
60.09728999996233,3.3732465305150754
60.098959999962325,3.3710979808694788
60.10062999996232,3.368949431223882
60.10229999996232,3.3668008815782855
60.10396999996232,3.364652331932689
60.105639999962314,3.3625037822870354
60.10730999996231,3.3603552326414388
60.10897999996231,3.358206682995842
60.110649999962305,3.3560581333502455
60.1123199999623,3.353909583704649
60.1139899999623,3.3517610340590522
60.1156599999623,3.3496124844134556
60.117329999962294,3.347463934767859
60.11899999996229,3.3453153851222623
60.12066999996229,3.3431668354767226
60.122339999962286,3.341018285831069
60.12400999996228,3.3388697361854724
60.12567999996228,3.336721186539876
60.12734999996228,3.334572636894279
60.129019999962274,3.3324240872486826
60.13068999996227,3.330275537603086
60.13235999996227,3.3281269879574893
60.134029999962266,3.3259784383118927
60.13569999996226,3.323829888666296
60.13736999996226,3.321664385557142
60.13903999996226,3.319493346011825
60.140709999962255,3.317322306466451
60.14237999996225,3.3151512669211343
60.14404999996225,3.3129802273757605
60.145719999962246,3.3108091878304435
60.14738999996224,3.3086381482850697
60.14905999996224,3.3064671087398096
60.15072999996224,3.304296069194436
60.152399999962235,3.302125029649119
60.15406999996223,3.299953990103745
60.15573999996223,3.297782950558428
60.157409999962226,3.2956119110130544
60.15907999996222,3.2934408714677375
60.16074999996222,3.2912698319223637
60.16241999996222,3.2890987923770467
60.164089999962215,3.286927752831673
60.16575999996221,3.284756713286413
60.16742999996221,3.282585673741039
60.16909999996221,3.280414634195722
60.170769999962204,3.2782435946503483
60.1724399999622,3.2760725551050314
60.1741099999622,3.2739015155596576
60.175779999962195,3.2717304760143406
60.17744999996219,3.269559436468967
60.17911999996219,3.26738839692365
60.18078999996219,3.265217357378276
60.182459999962184,3.263046317832959
60.18412999996218,3.2608752782875854
60.18579999996218,3.2587042387422684
60.187469999962175,3.2565331991968947
60.18913999996217,3.2543621596515777
60.19080999996217,3.252191120106204
60.19247999996217,3.250020080560887
60.194149999962164,3.24784904101557
60.19581999996216,3.245678001470253
60.19748999996216,3.2435069619248793
60.199159999962156,3.2413359223795624
60.20082999996215,3.239136441944538
60.20249999996215,3.2369081779560815
60.20416999996215,3.2346799139675113
60.205839999962144,3.2324516499790548
60.20750999996214,3.2302233859904845
60.20917999996214,3.227995122001971
60.210849999962136,3.2257668580134577
60.21251999996213,3.2235385940249444
60.21418999996213,3.221310330036431
60.21585999996213,3.2190820660479176
60.217529999962125,3.216853802059404
60.21919999996212,3.214625538070891
60.22086999996212,3.2123972740823774
60.222539999962116,3.210169010093864
60.22420999996211,3.2079407461053506
60.22587999996211,3.2057124821168372
60.22754999996211,3.2034886323130536
60.229219999962105,3.2013132408614524
60.2308899999621,3.1991646912159126
60.2325599999621,3.197016141570316
60.234229999962096,3.1948675919247194
60.23589999996209,3.192719042279066
60.23756999996209,3.1905704926334693
60.23923999996209,3.1884219429878726
60.240909999962085,3.186273393342276
60.24257999996208,3.1841248436966794
60.24424999996208,3.1819762940510827
60.24591999996208,3.179827744405486
60.247589999962074,3.1776791947598895
60.24925999996207,3.175530645114293
60.25092999996207,3.1733820954686394
60.252599999962065,3.1712335458230427
60.25426999996206,3.169084996177446
60.25593999996206,3.1669364465318495
60.25760999996206,3.164787896886253
60.259279999962054,3.162639347240656
60.26094999996205,3.1604907975950596
60.26261999996205,3.158342247949463
60.264289999962045,3.1561936983038663
60.26595999996204,3.154045148658213
60.26762999996204,3.151896599012673
60.26929999996204,3.1497480493670764
60.270969999962034,3.14759949972148
60.27263999996203,3.1454490646955833
60.27430999996203,3.1432780251502095
60.275979999962026,3.1411069856048925
60.27764999996202,3.1389359460595188
60.27931999996202,3.136764906514202
60.28098999996202,3.134593866968828
60.282659999962014,3.132422827423511
60.28432999996201,3.1302517878781373
60.28599999996201,3.1280807483328203
60.287669999962006,3.1259097087874466
60.289339999962,3.1237386692421296
60.291009999962,3.121567629696756
60.292679999962,3.119396590151439
60.294349999961995,3.117225550606122
60.29601999996199,3.115054511060805
60.29768999996199,3.112883471515431
60.299359999961986,3.1107124319701143
60.30102999996198,3.1085413924247405
60.30269999996198,3.1063703528794235
60.30436999996198,3.1041993133340497
60.306039999961975,3.102028273788733
60.30770999996197,3.099857234243359
60.30937999996197,3.097686194698042
60.311049999961966,3.095515155152725
60.31271999996196,3.093344115607408
60.31438999996196,3.0911730760620344
60.31605999996196,3.0890020365167175
60.317729999961955,3.0868309969713437
60.31939999996195,3.0846599574260267
60.32106999996195,3.082488917880653
60.32273999996195,3.080317878335336
60.324409999961944,3.078146838789962
60.32607999996194,3.0759757992445884
60.32774999996194,3.0738047596992715
60.329419999961935,3.0716337201538977
60.33108999996193,3.0694626806085807
60.33275999996193,3.067291641063207
60.33442999996193,3.06512060151789
60.336099999961924,3.062949561972516
60.33776999996192,3.0607785224271993
60.33943999996192,3.0586074828818255
60.341109999961915,3.0564364433365085
60.34277999996191,3.0542654037911916
60.34444999996191,3.052094364245818
60.34611999996191,3.049923324700501
60.347789999961904,3.047752285155127
60.3494599999619,3.04558124560981
60.3511299999619,3.0434102060644364
60.352799999961896,3.0412391665191194
60.35446999996189,3.0390681269737456
60.35613999996189,3.0368970874284287
60.35780999996189,3.034726047883055
60.359479999961884,3.032555008337795
60.36114999996188,3.030383968792421
60.36281999996188,3.028212929247047
60.364489999961876,3.0260537257029796
60.36615999996187,3.023905176057383
60.36782999996187,3.0217566264117863
60.36949999996187,3.0196080767661897
60.371169999961865,3.017459527120593
60.37283999996186,3.0153109774749964
60.37450999996186,3.0131624278294
60.376179999961856,3.011013878183803
60.37784999996185,3.0088653285382065
60.37951999996185,3.00671677889261
60.38118999996185,3.00456822924707
60.382859999961845,3.0024196796014735
60.38452999996184,3.000271129955877
60.38619999996184,2.9981225803102802
60.387869999961836,2.9959740306646268
60.38953999996183,2.99382548101903
60.39120999996183,2.9916769313734335
60.39287999996183,2.989528381727837
60.394549999961825,2.9873798320822402
60.39621999996182,2.9852312824366436
60.39788999996182,2.983082732791047
60.39955999996182,2.9809341831454503
60.401229999961814,2.978743486156816
60.40289999996181,2.9765377120680228
60.40456999996181,2.9743319379792865
60.406239999961805,2.9721261638904934
60.4079099999618,2.9699203898017004
60.4095799999618,2.967705308516088
60.4112499999618,2.9654770445275744
60.412919999961794,2.963248780539061
60.41458999996179,2.961020516550491
60.41625999996179,2.9587922525620343
60.417929999961785,2.956563988573464
60.41959999996178,2.9543357245849506
60.42126999996178,2.9521074605964372
60.42293999996178,2.949879196607924
60.424609999961774,2.9476509326194105
60.42627999996177,2.945422668630897
60.42794999996177,2.9431944046423837
60.429619999961766,2.9410102297445064
60.43128999996176,2.9388391901991326
60.43295999996176,2.9366681506538157
60.43462999996176,2.934497111108442
60.436299999961754,2.932326071563125
60.43796999996175,2.930155032017751
60.43963999996175,2.927983992472491
60.441309999961746,2.9258129529271173
60.44297999996174,2.9236419133818004
60.44464999996174,2.9214708738364266
60.44631999996174,2.9192998342911096
60.447989999961734,2.917128794745736
60.44965999996173,2.914957755200419
60.45132999996173,2.912786715655045
60.452999999961726,2.910615676109728
60.45466999996172,2.9084446365643544
60.45633999996172,2.9062735970190943
60.45800999996172,2.9041025574737205
60.459679999961715,2.9019315179284035
60.46134999996171,2.8997604783830297
60.46301999996171,2.897589438837656
60.464689999961706,2.895418399292339
60.4663599999617,2.8932473597469652
60.4680299999617,2.8910763202016483
60.4696999999617,2.8889052806562745
60.471369999961695,2.8867342411109576
60.47303999996169,2.8845632015655838
60.47470999996169,2.882392162020267
60.47637999996169,2.880221122474893
60.478049999961684,2.878050082929576
60.47971999996168,2.8758790433842023
60.48138999996168,2.8737080038388285
60.483059999961675,2.8715369642935116
60.48472999996167,2.869365924748138
60.48639999996167,2.867194885202821
60.48806999996167,2.865023845657504
60.489739999961664,2.862852806112187
60.49140999996166,2.860681766566813
60.49307999996166,2.8585107270214962
60.494749999961655,2.8563396874761224
60.49641999996165,2.8541686479308055
60.49808999996165,2.8519976083854317
60.49975999996165,2.849826568840058
60.501429999961644,2.8476747871125667
60.50309999996164,2.84552623746697
60.50476999996164,2.8433776878214303
60.506439999961636,2.8412291381758337
60.50810999996163,2.839080588530237
60.50977999996163,2.8369320388846404
60.51144999996163,2.8347834892390438
60.513119999961624,2.8326349395933903
60.51478999996162,2.8304863899477937
60.51645999996162,2.828337840302197
60.518129999961616,2.8261892906566004
60.51979999996161,2.8240407410110038
60.52146999996161,2.821892191365407
60.52313999996161,2.8197436417198105
60.524809999961604,2.817595092074214
60.5264799999616,2.8154465424286172
60.5281499999616,2.8132979927830775
60.529819999961596,2.811149443137481
60.53148999996159,2.809000893491884
60.53315999996159,2.8068523438462876
60.53482999996159,2.804703794200691
60.536499999961585,2.8025552445550375
60.53816999996158,2.800406694909441
60.53983999996158,2.798258145263844
60.541509999961576,2.7961095956182476
60.54317999996157,2.793961045972651
60.54484999996157,2.7918124963270543
60.54651999996157,2.789647217668062
60.548189999961565,2.787476178122688
60.54985999996156,2.785305138577371
60.55152999996156,2.7831340990319973
60.553199999961556,2.7809630594866803
60.554869999961554,2.7787920199413065
60.55653999996155,2.7766209803959896
60.55820999996155,2.774449940850616
60.559879999961545,2.772278901305299
60.56154999996154,2.770107861759925
60.56321999996154,2.767936822214608
60.56488999996154,2.7657657826692343
60.566559999961534,2.7635947431239174
60.56822999996153,2.7614237035786005
60.56989999996153,2.7592526640332267
60.571569999961525,2.7570816244879097
60.57323999996152,2.754910584942536
60.57490999996152,2.752739545397219
60.57657999996152,2.750568505851845
60.578249999961514,2.7483974663065283
60.57991999996151,2.7462264267611545
60.58158999996151,2.7440553872158375
60.583259999961506,2.7418843476704637
60.5849299999615,2.73971330812509
60.5865999999615,2.73754226857983
60.5882699999615,2.735371229034456
60.589939999961494,2.733200189489139
60.59160999996149,2.731039609317804
60.59327999996149,2.7288910596722076
60.594949999961486,2.726742510026611
60.59661999996148,2.7245939603810143
60.59828999996148,2.722445410735361
60.59995999996148,2.720296861089764
60.601629999961474,2.7180924576476855
60.60329999996147,2.7158866835589492
60.60496999996147,2.713680909470156
60.606639999961466,2.711475135381363
60.60830999996146,2.709269361292627
60.60997999996146,2.7070635872038338
60.61164999996146,2.7048578131150975
60.613319999961455,2.7026520390263045
60.61498999996145,2.7004462649375682
60.61665999996145,2.698240490848775
60.618329999961446,2.696034716759982
60.61999999996144,2.693828942671246
60.62166999996144,2.6916231685824528
60.62333999996144,2.6894173944936597
60.625009999961435,2.6872116204048666
60.62667999996143,2.6850058463161304
60.62834999996143,2.682800643328221
60.630019999961426,2.6806520936826246
60.631689999961424,2.678503544037028
60.63335999996142,2.676354994391488
60.63502999996142,2.6742064447458915
60.636699999961415,2.672049964530686
60.63836999996141,2.669878924985369
60.64003999996141,2.667707885439995
60.64170999996141,2.665536845894678
60.643379999961404,2.6633658063493044
60.6450499999614,2.6611947668039875
60.6467199999614,2.6590237272586137
60.648389999961395,2.6568526877132967
60.65005999996139,2.65468164816798
60.65172999996139,2.652510608622663
60.65339999996139,2.650339569077289
60.655069999961384,2.648168529531972
60.65673999996138,2.6459974899865983
60.65840999996138,2.6438264504412814
60.660079999961376,2.6416554108959076
