TimeInc,Intensity
60.66174999996137,2.6394843713505907
60.66341999996137,2.637313331805217
60.66508999996137,2.6351422922599
60.666759999961364,2.632971252714526
60.66842999996136,2.630800213169209
60.67009999996136,2.6286291736238354
60.671769999961356,2.6264581340785185
60.67343999996135,2.6242870945331447
60.67510999996135,2.6221160549878277
60.67677999996135,2.619945015442511
60.678449999961344,2.617773975897194
60.68011999996134,2.61560293635182
60.68178999996134,2.613431896806503
60.683459999961336,2.6112608572611293
60.68512999996133,2.6090898177157555
60.68679999996133,2.6069187781704386
60.68846999996133,2.604747738625065
60.690139999961325,2.602576699079748
60.69180999996132,2.600405659534374
60.69347999996132,2.598234619989057
60.695149999961316,2.5960635804436833
60.69681999996131,2.5938925408983664
60.69848999996131,2.5917215013529926
60.70015999996131,2.5895504618076757
60.701829999961305,2.587379422262302
60.7034999999613,2.585208382716928
60.7051699999613,2.583037343171611
60.706839999961296,2.5808663036262374
60.708509999961294,2.5786952640809204
60.71017999996129,2.5765242245355466
60.71184999996129,2.5743531849902297
60.713519999961285,2.572182145444856
60.71518999996128,2.570011105899596
60.71685999996128,2.567840066354222
60.71852999996128,2.565669026808905
60.720199999961274,2.5634979872635313
60.72186999996127,2.5613269477181575
60.72353999996127,2.5591559081728406
60.725209999961265,2.5569848686274668
60.72687999996126,2.55481382908215
60.72854999996126,2.5526606707273345
60.73021999996126,2.5505121210817947
60.731889999961254,2.548363571436198
60.73355999996125,2.5462150217906014
60.73522999996125,2.544066472145005
60.736899999961246,2.541917922499408
60.73856999996124,2.5397693728538115
60.74023999996124,2.537620823208215
60.74190999996124,2.5354722735626183
60.743579999961234,2.5333237239170217
60.74524999996123,2.531175174271425
60.74691999996123,2.5290266246257715
60.748589999961226,2.526878074980175
60.75025999996122,2.5247295253345783
60.75192999996122,2.5225809756890385
60.75359999996122,2.520432426043442
60.755269999961214,2.5182838763978452
60.75693999996121,2.5161353267522486
60.75860999996121,2.513986777106652
60.760279999961206,2.5118382274610553
60.7619499999612,2.5096896778154587
60.7636199999612,2.507541128169862
60.7652899999612,2.5053925785242654
60.766959999961195,2.503244028878669
60.76862999996119,2.501095479233072
60.77029999996119,2.4989469295874756
60.771969999961186,2.496798379941822
60.77363999996118,2.494634477910097
60.77530999996118,2.49246343836478
60.77697999996118,2.490292398819406
60.778649999961175,2.488121359274089
60.78031999996117,2.4859503197287722
60.78198999996117,2.4837792801834553
60.783659999961166,2.4816082406380815
60.785329999961164,2.4794372010927646
60.78699999996116,2.4772661615473908
60.78866999996116,2.475095122002017
60.790339999961155,2.4729240824567
60.79200999996115,2.4707530429113262
60.79367999996115,2.4685820033660093
60.79534999996115,2.4664109638206924
60.797019999961144,2.4642399242753754
60.79868999996114,2.4620688847300016
60.80035999996114,2.459885509377898
60.802029999961135,2.4576572453893846
60.80369999996113,2.455428981400871
60.80536999996113,2.453200717412301
60.80703999996113,2.4509724534237876
60.808709999961124,2.448744189435274
60.81037999996112,2.4465159254467608
60.81204999996112,2.4442876614582474
60.813719999961116,2.442059397469734
60.81538999996111,2.4398311334812206
60.81705999996111,2.4376028694926504
60.81872999996111,2.435374605504194
60.820399999961104,2.4331463415156236
60.8220699999611,2.430918077527167
60.8237399999611,2.428689813538597
60.825409999961096,2.4264615495500834
60.82707999996109,2.42423328556157
60.82874999996109,2.4220192991274416
60.83041999996109,2.419848259582068
60.832089999961084,2.417677220036751
60.83375999996108,2.415506180491377
60.83542999996108,2.4133351409460033
60.837099999961076,2.4111641014006864
60.83876999996107,2.4089930618553126
60.84043999996107,2.4068220223099956
60.84210999996107,2.404650982764622
60.843779999961065,2.402479943219305
60.84544999996106,2.400308903673931
60.84711999996106,2.398137864128614
60.848789999961056,2.3959668245832404
60.85045999996105,2.3937957850379235
60.85212999996105,2.3916247454925497
60.85379999996105,2.3894537059472327
60.855469999961045,2.387282666401859
60.85713999996104,2.385111626856542
60.85880999996104,2.382940587311168
60.860479999961036,2.380769547765908
60.862149999961034,2.3785985082205343
60.86381999996103,2.376430281782575
60.86548999996103,2.3742817321369785
60.867159999961025,2.372133182491382
60.86882999996102,2.369984632845785
60.87049999996102,2.3678360832001886
60.87216999996102,2.365687533554535
60.873839999961014,2.3635389839089385
60.87550999996101,2.3613904342633987
60.87717999996101,2.359241884617802
60.878849999961005,2.3570933349722054
60.880519999961,2.354944785326609
60.882189999961,2.352796235681012
60.883859999961,2.3506476860354155
60.885529999960994,2.348499136389819
60.88719999996099,2.3463505867442223
60.88886999996099,2.3442020370986256
60.890539999960986,2.342053487453029
60.89220999996098,2.3399049378074324
60.89387999996098,2.3377563881618357
60.89554999996098,2.335607838516239
60.897219999960974,2.3334592888705856
60.89888999996097,2.331310739224989
60.90055999996097,2.329162189579449
60.902229999960966,2.3270136399338526
60.90389999996096,2.324865090288256
60.90556999996096,2.3227165406426593
60.90723999996096,2.3205679909970627
60.908909999960954,2.318419157048538
60.91057999996095,2.3162481175031644
60.91224999996095,2.3140770779578475
60.913919999960946,2.3119060384124737
60.91558999996094,2.3097349988671567
60.91725999996094,2.307563959321783
60.91892999996094,2.305392919776466
60.920599999960935,2.303221880231092
60.92226999996093,2.3010508406857753
60.92393999996093,2.2988798011404015
60.925609999960926,2.2967087615950845
60.92727999996092,2.2945377220497676
60.92894999996092,2.292366682504394
60.93061999996092,2.290195642959077
60.932289999960915,2.288024603413703
60.93395999996091,2.285853563868386
60.93562999996091,2.2836825243230123
60.937299999960906,2.2815114847776954
60.938969999960904,2.2793404452323216
60.9406399999609,2.2771694056870615
60.9423099999609,2.2749983661416877
60.943979999960895,2.272827326596314
60.94564999996089,2.270656287050997
60.94731999996089,2.268485247505623
60.94898999996089,2.2663142079603062
60.950659999960884,2.2641431684149325
60.95232999996088,2.2619721288696155
60.95399999996088,2.2598010893242417
60.955669999960875,2.257630049778925
60.95733999996087,2.255459010233551
60.95900999996087,2.253287970688234
60.96067999996087,2.2511169311428603
60.962349999960864,2.2489458915975433
60.96401999996086,2.2467748520521695
60.96568999996086,2.2446038125068526
60.967359999960856,2.242432772961479
60.96902999996085,2.240261733416162
60.97069999996085,2.238090693870788
60.97236999996085,2.235919654325471
60.974039999960844,2.2337486147800973
60.97570999996084,2.2315775752347804
60.97737999996084,2.2294065356894635
60.979049999960836,2.2272354961440897
60.98071999996083,2.2250644565987727
60.98238999996083,2.222893417053399
60.98405999996083,2.220722377508082
60.985729999960824,2.218551337962708
60.98739999996082,2.2163802984173913
60.98906999996082,2.2142092588720175
60.990739999960816,2.2120382193267005
60.99240999996081,2.2098671797813267
60.99407999996081,2.20769614023601
60.99574999996081,2.205525100690636
60.997419999960805,2.203354061145319
60.9990899999608,2.2011830215999453
61.0007599999608,2.1995374724166936
61.002429999960796,2.198521128858431
61.00409999996079,2.1975047853001115
61.00576999996079,2.196488441741849
61.00743999996079,2.1954720981835294
61.009109999960785,2.1944557546252668
61.01077999996078,2.193439411067004
61.01244999996078,2.1924230675087415
61.014119999960776,2.191406723950479
61.015789999960774,2.1903903803921594
61.01745999996077,2.1893740368338968
61.01912999996077,2.1883576932755773
61.020799999960765,2.1873413497173146
61.02246999996076,2.186325006159052
61.02413999996076,2.1853086626007325
61.02580999996076,2.18429231904247
61.027479999960754,2.1832759754842073
61.02914999996075,2.1822596319259446
61.03081999996075,2.181243288367682
61.032489999960745,2.1802269448093625
61.03415999996074,2.1792106012511
61.03582999996074,2.1781942576927804
61.03749999996074,2.1771779141345178
61.039169999960734,2.1761615705761983
61.04083999996073,2.1751452270179357
61.04250999996073,2.17412888345973
61.044179999960726,2.1731125399014104
61.04584999996072,2.172103902462595
61.04751999996072,2.171110048804053
61.04918999996072,2.1701161951455106
61.050859999960714,2.169122341487025
61.05252999996071,2.168128487828426
61.05419999996071,2.1671346341699405
61.055869999960706,2.1661407805113413
61.0575399999607,2.165146926852856
61.0592099999607,2.1641530731942566
61.0608799999607,2.163159219535771
61.062549999960694,2.162165365877229
61.06421999996069,2.1611715122186865
61.06588999996069,2.160177658560144
61.067559999960686,2.159183804901602
61.06922999996068,2.1581899512430596
61.07089999996068,2.157196097584574
61.07256999996068,2.156202243925975
61.074239999960675,2.1552083902674894
61.07590999996067,2.1542145366088903
61.07757999996067,2.153220682950405
61.079249999960666,2.1522268292918625
61.08091999996066,2.15123297563332
61.08258999996066,2.150239121974778
61.08425999996066,2.1492452683162924
61.085929999960655,2.14825141465775
61.08759999996065,2.1472575609992077
61.08926999996065,2.1462637073406654
61.090939999960646,2.1452684172020327
61.092609999960644,2.14425207364377
61.09427999996064,2.1432357300854505
61.09594999996064,2.142219386527188
61.097619999960635,2.1412030429688684
61.09928999996063,2.1401866994106626
61.10095999996063,2.1391703558524
61.10262999996063,2.1381540122940805
61.104299999960624,2.137137668735818
61.10596999996062,2.1361213251774984
61.10763999996062,2.135104981619236
61.109309999960615,2.134088638060973
61.11097999996061,2.1330722945026537
61.11264999996061,2.132055950944391
61.11431999996061,2.1310396073861853
61.115989999960604,2.1300232638278658
61.1176599999606,2.129006920269603
61.1193299999606,2.1279905767112837
61.120999999960596,2.126974233153021
61.12266999996059,2.1259578895947584
61.12433999996059,2.124941546036439
61.12600999996059,2.1239252024781763
61.127679999960584,2.122908858919857
61.12934999996058,2.121892515361594
61.13101999996058,2.1208761718033884
61.132689999960576,2.119859828245069
61.13435999996057,2.1188434846868063
61.13602999996057,2.117827141128487
61.13769999996057,2.116832195145605
61.139369999960564,2.1158383414871196
61.14103999996056,2.1148444878285204
61.14270999996056,2.113850634170035
61.144379999960556,2.1128567805114926
61.14604999996055,2.1118629268529503
61.14771999996055,2.110869073194408
61.14938999996055,2.1098752195358657
61.151059999960545,2.10888136587738
61.15272999996054,2.107887512218838
61.15439999996054,2.1068936585602955
61.156069999960536,2.105899804901753
61.15773999996053,2.104905951243211
61.15940999996053,2.1039120975846686
61.16107999996053,2.102918243926183
61.162749999960525,2.101924390267584
61.16441999996052,2.1009305366090985
61.16608999996052,2.0999366829504993
61.167759999960516,2.098942829292014
61.169429999960514,2.0979489756334715
61.17109999996051,2.096955121974929
61.17276999996051,2.095961268316387
61.174439999960505,2.0949674146579014
61.1761099999605,2.093973560999302
61.1777799999605,2.0929797073408167
61.1794499999605,2.0919858536822176
61.181119999960494,2.090992000023732
61.18278999996049,2.0899981463651898
61.18445999996049,2.0890042927066474
61.186129999960485,2.088010439048105
61.18779999996048,2.087016585389563
61.18946999996048,2.0860227317310205
61.19113999996048,2.085028878072535
61.192809999960474,2.084035024413936
61.19447999996047,2.0830411707554504
61.19614999996047,2.082047317096851
61.197819999960466,2.0810534634383657
61.19948999996046,2.0800596097797666
61.20115999996046,2.079065756121281
61.20282999996046,2.0780719024627388
61.204499999960454,2.0770780488041964
61.20616999996045,2.076084195145654
61.20783999996045,2.075090341487112
61.209509999960446,2.0740964878285695
61.21117999996044,2.073102634170084
61.21284999996044,2.072108780511485
61.21451999996044,2.0711149268529994
61.216189999960434,2.0701210731944
61.21785999996043,2.0691272195359147
61.21952999996043,2.0681333658773156
61.221199999960426,2.06713951221883
61.22286999996042,2.0661456585602878
61.22453999996042,2.0651518049017454
61.22620999996042,2.064157951243203
61.227879999960415,2.063155239288051
61.22954999996041,2.062138895729788
61.23121999996041,2.0611225521715255
61.232889999960406,2.060106208613206
61.2345599999604,2.0590898650549434
61.2362299999604,2.058073521496624
61.2378999999604,2.0570571779383613
61.239569999960395,2.0560408343800987
61.24123999996039,2.055024490821779
61.24290999996039,2.0540081472635734
61.244579999960386,2.052991803705254
61.24624999996038,2.0519754601469913
61.24791999996038,2.050959116588672
61.24958999996038,2.049942773030409
61.251259999960375,2.0489264294721465
61.25292999996037,2.047910085913827
61.25459999996037,2.0468937423555644
61.25626999996037,2.045877398797245
61.257939999960364,2.0448610552389823
61.25960999996036,2.0438447116807765
61.26127999996036,2.042828368122457
61.262949999960355,2.0418120245641944
61.26461999996035,2.040795681005875
61.26628999996035,2.0397793374476123
61.26795999996035,2.0387629938893497
61.269629999960344,2.03774665033103
61.27129999996034,2.0367303067727676
61.27296999996034,2.035720292706742
61.274639999960336,2.0347264390481428
61.27630999996033,2.0337325853896573
61.27797999996033,2.032738731731058
61.27964999996033,2.0317448780725726
61.281319999960324,2.0307510244140303
61.28298999996032,2.029757170755488
61.28465999996032,2.0287633170969457
61.286329999960316,2.0277694634384034
61.28799999996031,2.026775609779861
61.28966999996031,2.0257817561213756
61.29133999996031,2.0247879024628332
61.293009999960304,2.023794048804291
61.2946799999603,2.0228001951457486
61.2963499999603,2.0218063414872063
61.298019999960296,2.020812487828721
61.29968999996029,2.0198186341701216
61.30135999996029,2.018824780511636
61.30302999996029,2.017830926853094
61.304699999960285,2.0168370731945515
61.30636999996028,2.015843219536009
61.30803999996028,2.014849365877467
61.309709999960276,2.0138555122189246
61.31137999996027,2.012861658560439
61.31304999996027,2.01186780490184
61.31471999996027,2.0108739512433544
61.316389999960265,2.0098800975847553
61.31805999996026,2.00888624392627
61.31972999996026,2.0078923902677275
61.321399999960256,2.006898536609185
61.32306999996025,2.005904682950643
61.32473999996025,2.0049108292921005
61.32640999996025,2.003916975633558
61.328079999960245,2.002923121975016
61.32974999996024,2.0019292683165304
61.33141999996024,2.000935414657988
61.33308999996024,1.9999415609994458
61.334759999960234,1.9989477073409034
61.33642999996023,1.9979538536823611
61.33809999996023,1.9969600000238188
61.339769999960225,1.9959661463653333
61.34143999996022,1.9949722927067342
61.34310999996022,1.9939784390482487
61.34477999996022,1.9929845853896495
61.346449999960214,1.991990731731164
61.34811999996021,1.9909968780726217
61.34978999996021,1.9900030244140794
61.351459999960205,1.989009170755594
61.3531299999602,1.9880153170969947
61.3547999999602,1.9870214634385093
61.3564699999602,1.98602760977991
61.358139999960194,1.9850337561214246
61.35980999996019,1.9840399024628823
61.36147999996019,1.98304604880434
61.363149999960186,1.9820521951457977
61.36481999996018,1.981042061374069
61.36648999996018,1.9800257178158063
61.36815999996018,1.9790093742574868
61.369829999960174,1.9779930306992242
61.37149999996017,1.9769766871409615
61.37316999996017,1.975960343582642
61.374839999960166,1.9749440000243794
61.37650999996016,1.9739276564661168
61.37817999996016,1.9729113129078542
61.37984999996016,1.9718949693495915
61.381519999960155,1.970878625791272
61.38318999996015,1.9698622822330094
61.38485999996015,1.96884593867469
61.386529999960146,1.9678295951164273
61.38819999996014,1.9668132515581647
61.38986999996014,1.9657969079998452
61.39153999996014,1.9647805644415826
61.393209999960135,1.96376422088332
61.39487999996013,1.9627478773250004
61.39654999996013,1.9617315337667378
61.398219999960126,1.9607151902084183
61.39988999996012,1.9596988466502125
61.40155999996012,1.95868250309195
61.40322999996012,1.9576661595336304
61.404899999960115,1.9566498159753678
61.40656999996011,1.9556334724170483
61.40823999996011,1.9546171288587857
61.40990999996011,1.9536145366092796
61.411579999960104,1.9526206829506805
61.4132499999601,1.951626829292195
61.4149199999601,1.9506329756335958
61.416589999960095,1.9496391219751104
61.41825999996009,1.948645268316568
61.41992999996009,1.9476514146580257
61.42159999996009,1.9466575609994834
61.423269999960084,1.945663707340998
61.42493999996008,1.9446698536823988
61.42660999996008,1.9436760000239133
61.428279999960075,1.942682146365314
61.42994999996007,1.9416882927068286
61.43161999996007,1.9406944390483432
61.43328999996007,1.939700585389744
61.434959999960064,1.9387067317312585
61.43662999996006,1.9377128780726594
61.43829999996006,1.9367190244141739
61.439969999960056,1.9357251707556316
61.44163999996005,1.9347313170970892
61.44330999996005,1.933737463438547
61.44497999996005,1.9327436097800046
61.446649999960044,1.9317497561214623
61.44831999996004,1.9307559024629768
61.44998999996004,1.9297620488043776
61.451659999960036,1.9287681951458922
61.45332999996003,1.9277743414873498
61.45499999996003,1.9267804878288075
61.45666999996003,1.9257866341702652
61.458339999960025,1.9247927805117229
61.46000999996002,1.9237989268531805
61.46167999996002,1.922805073194695
61.463349999960016,1.921811219536096
61.46501999996001,1.9208173658776104
61.46668999996001,1.919823512219068
61.46835999996001,1.9188296585605258
61.470029999960005,1.9178358049020403
61.47169999996,1.9168419512434411
61.47336999996,1.9158480975849557
61.475039999959996,1.9148542439263565
61.47670999995999,1.913860390267871
61.47837999995999,1.9128665366093287
61.48004999995999,1.9118726829507864
61.481719999959985,1.910878829292244
61.48338999995998,1.9098849756337017
61.48505999995998,1.9088911219752163
61.48672999995998,1.907897268316674
61.488399999959974,1.9069034146581316
61.49006999995997,1.9059095609995893
61.49173999995997,1.9049157073411038
61.493409999959965,1.9039218536825047
61.49507999995996,1.9029280000240192
61.49674999995996,1.90193414636542
61.49841999995996,1.9009402927069345
61.500089999959954,1.8999452270184065
61.50175999995995,1.8989288834601439
61.50342999995995,1.8979125399018812
61.505099999959945,1.8968961963435618
61.50676999995994,1.8958798527852991
61.50843999995994,1.8948635092270365
61.51010999995994,1.893847165668717
61.511779999959934,1.8928308221104544
61.51344999995993,1.891814478552135
61.51511999995993,1.8907981349938723
61.516789999959926,1.8897817914355528
61.51845999995992,1.8887654478772902
61.52012999995992,1.8877491043190275
61.52179999995992,1.886732760760708
61.523469999959914,1.8857164172024454
61.52513999995991,1.8847000736441828
61.52680999995991,1.8836837300859202
61.528479999959906,1.8826673865276575
61.5301499999599,1.881651042969338
61.5318199999599,1.8806346994110754
61.5334899999599,1.879618355852756
61.535159999959895,1.8786020122944933
61.53682999995989,1.8775856687361738
61.53849999995989,1.8765693251779112
61.540169999959886,1.8755529816196486
61.54183999995988,1.874536638061329
61.54350999995988,1.8735202945030665
61.54517999995988,1.872503950944747
61.546849999959875,1.8715087805118173
61.54851999995987,1.870514926853275
61.55018999995987,1.8695210731947327
61.551859999959866,1.8685272195362472
61.55352999995986,1.867533365877648
61.55519999995986,1.8665395122191626
61.55686999995986,1.8655456585605634
61.558539999959855,1.864551804902078
61.56020999995985,1.8635579512435356
61.56187999995985,1.8625640975849933
61.56354999995985,1.861570243926451
61.565219999959844,1.8605763902679087
61.56688999995984,1.8595825366093663
61.56855999995984,1.8585886829508809
61.570229999959835,1.8575948292923385
61.57189999995983,1.8566009756337962
61.57356999995983,1.855607121975254
61.57523999995983,1.8546132683167116
61.576909999959824,1.853619414658226
61.57857999995982,1.852625560999627
61.58024999995982,1.8516317073411415
61.581919999959815,1.8506378536825991
61.58358999995981,1.8496440000240568
61.58525999995981,1.8486501463655145
61.58692999995981,1.8476562927069722
61.588599999959804,1.8466624390484867
61.5902699999598,1.8456685853899444
61.5919399999598,1.844659828245483
61.593609999959796,1.8436434846872203
61.59527999995979,1.8426271411289008
61.59694999995979,1.8416107975706382
61.59861999995979,1.8405944540123755
61.600289999959784,1.839578110454056
61.60195999995978,1.8385617668957934
61.60362999995978,1.837545423337474
61.605299999959776,1.8365290797792113
61.60696999995977,1.8355127362209487
61.60863999995977,1.8344963926626292
61.61030999995977,1.8334800491043666
61.611979999959765,1.8324637055461608
61.61364999995976,1.8314473619878413
61.61531999995976,1.8304310184295787
61.616989999959756,1.8294146748712592
61.61865999995975,1.8283983313129966
61.62032999995975,1.827381987754734
61.62199999995975,1.8263656441964145
61.623669999959745,1.8253493006381518
61.62533999995974,1.8243329570798323
61.62700999995974,1.8233166135215697
61.628679999959736,1.822300269963307
61.63034999995973,1.8212839264049876
61.63201999995973,1.820267582846725
61.63368999995973,1.8192512392884055
61.635359999959725,1.8182348957301997
61.63702999995972,1.8172309268533695
61.63869999995972,1.8162370731948272
61.64036999995972,1.8152432195363417
61.642039999959714,1.8142493658777425
61.64370999995971,1.813255512219257
61.64537999995971,1.812261658560658
61.647049999959705,1.8112678049021724
61.6487199999597,1.81027395124363
61.6503899999597,1.8092800975850878
61.6520599999597,1.8082862439265455
61.653729999959694,1.8072923902680031
61.65539999995969,1.8062985366094608
61.65706999995969,1.8053046829509185
61.658739999959685,1.8043108292923762
61.66040999995968,1.8033169756338907
61.66207999995968,1.8023231219752915
61.66374999995968,1.801329268316806
61.665419999959674,1.800335414658207
61.66708999995967,1.7993415609997214
61.66875999995967,1.798347707341179
61.670429999959666,1.7973538536826368
61.67209999995966,1.7963600000240945
61.67376999995966,1.7953661463655521
61.67543999995966,1.7943722927070098
61.677109999959654,1.7933784390484675
61.67877999995965,1.7923845853899252
61.68044999995965,1.7913907317314397
61.682119999959646,1.7903968780728405
61.68378999995964,1.789403024414355
61.68545999995964,1.788409170755756
61.68712999995964,1.7874153170972704
61.688799999959635,1.786421463438785
61.69046999995963,1.7854276097801858
61.69213999995963,1.7844337561217003
61.693809999959626,1.7834399024631011
61.69547999995962,1.7824460488046157
61.69714999995962,1.7814521951460733
61.69881999995962,1.780458341487531
61.700489999959615,1.7794644878289887
61.70215999995961,1.7784706341704464
61.70382999995961,1.777476780511904
61.705499999959606,1.7764829268534186
61.7071699999596,1.7754890731948763
61.7088399999596,1.774495219536334
61.7105099999596,1.7735013658778485
61.712179999959595,1.7725075122192493
61.71384999995959,1.7715136585607638
61.71551999995959,1.7705198049021647
61.71718999995959,1.7695259512436792
61.718859999959584,1.7685320975851369
61.72052999995958,1.7675382439265945
61.72219999995958,1.7665443902680522
61.723869999959575,1.76555053660951
61.72553999995957,1.7645566829510244
61.72720999995957,1.763562829292482
61.72887999995957,1.7625466503314442
61.730549999959564,1.7615303067731816
61.73221999995956,1.760513963214862
61.73388999995956,1.7594976196565995
61.735559999959555,1.7584812760983368
61.73722999995955,1.7574649325400742
61.73889999995955,1.7564485889818116
61.74056999995955,1.755432245423549
61.742239999959544,1.7544159018652294
61.74390999995954,1.7533995583069668
61.74557999995954,1.7523832147486473
61.747249999959536,1.7513668711903847
61.74891999995953,1.750350527632122
61.75058999995953,1.7493341840738026
61.75225999995953,1.74831784051554
61.753929999959524,1.7473014969572205
61.75559999995952,1.7462851533989578
61.75726999995952,1.7452688098406952
61.758939999959516,1.7442524662823757
61.76060999995951,1.74323612272417
61.76227999995951,1.7422197791658505
61.76394999995951,1.7412034356075878
61.765619999959505,1.7401870920493252
61.7672899999595,1.7391707484910057
61.7689599999595,1.738154404932743
61.770629999959496,1.7371380613744805
61.77229999995949,1.736121717816161
61.77396999995949,1.735125170755964
61.77563999995949,1.734131317097365
61.777309999959485,1.7331374634388794
61.77897999995948,1.732143609780337
61.78064999995948,1.7311497561217948
61.782319999959476,1.7301559024632525
61.78398999995947,1.7291620488047101
61.78565999995947,1.7281681951461678
61.78732999995947,1.7271743414876823
61.788999999959465,1.7261804878290832
61.79066999995946,1.7251866341705977
61.79233999995946,1.7241927805120554
61.79400999995946,1.723198926853513
61.795679999959454,1.7222050731950276
61.79734999995945,1.7212112195364284
61.79901999995945,1.720217365877943
61.800689999959445,1.7192235122194006
61.80235999995944,1.7182296585608583
61.80402999995944,1.717235804902316
61.80569999995944,1.7162419512437737
61.807369999959434,1.7152480975852313
61.80903999995943,1.7142542439267459
61.81070999995943,1.7132603902682035
61.812379999959425,1.7122665366096612
61.81404999995942,1.711272682951119
61.81571999995942,1.7102788292925766
61.81738999995942,1.709284975634091
61.819059999959414,1.708291121975492
61.82072999995941,1.7072972683170065
61.82239999995941,1.7063034146584073
61.824069999959406,1.7053095609999218
61.8257399999594,1.7043157073413226
61.8274099999594,1.7033218536828372
61.8290799999594,1.7023280000242949
61.830749999959394,1.7013341463657525
61.83241999995939,1.7003402927072102
61.83408999995939,1.699346439048668
61.835759999959386,1.6983525853901256
61.83742999995938,1.69735873173164
61.83909999995938,1.696364878073041
61.84076999995938,1.6953710244145554
61.842439999959375,1.6943771707559563
61.84410999995937,1.6933833170974708
61.84577999995937,1.6923894634388716
61.847449999959366,1.6913956097803862
61.84911999995936,1.6904017561218438
61.85078999995936,1.6894079024633015
61.85245999995936,1.6884140488047592
61.854129999959355,1.6874201951462169
61.85579999995935,1.6864263414877314
61.85746999995935,1.685432487829189
61.859139999959346,1.6844386341706468
61.86080999995934,1.6834447805121044
61.86247999995934,1.6824509268535621
61.86414999995934,1.6814498159757818
61.865819999959335,1.6804334724174623
61.86748999995933,1.6794171288591997
61.86915999995933,1.678400785300937
61.87082999995933,1.6773844417426176
61.872499999959324,1.676368098184355
61.87416999995932,1.6753517546260355
61.87583999995932,1.6743354110677728
61.877509999959315,1.6733190675095102
61.87917999995931,1.6723027239511907
61.88084999995931,1.671286380392928
61.88251999995931,1.6702700368346086
61.884189999959304,1.669253693276346
61.8858599999593,1.6682373497181402
61.8875299999593,1.6672210061598207
61.889199999959295,1.666204662601558
61.89086999995929,1.6651883190432955
61.89253999995929,1.664171975484976
61.89420999995929,1.6631556319267133
61.895879999959284,1.6621392883683939
61.89754999995928,1.6611229448101312
61.89921999995928,1.6601066012518686
61.900889999959276,1.6590902576935491
61.90255999995927,1.6580739141352865
61.90422999995927,1.657057570576967
61.90589999995927,1.6560412270187044
61.907569999959264,1.6550248834604417
61.90923999995926,1.6540132683169873
61.91090999995926,1.6530194146585018
61.912579999959256,1.6520255609999026
61.91424999995925,1.6510317073414171
61.91591999995925,1.6500378536828748
61.91758999995925,1.6490440000243325
61.919259999959245,1.6480501463657902
61.92092999995924,1.6470562927072478
61.92259999995924,1.6460624390487055
61.924269999959236,1.64506858539022
61.92593999995923,1.6440747317316209
61.92760999995923,1.6430808780731354
61.92927999995923,1.64208702441465
61.930949999959225,1.6410931707560508
61.93261999995922,1.6400993170975653
61.93428999995922,1.6391054634389661
61.935959999959216,1.6381116097804806
61.93762999995921,1.6371177561219383
61.93929999995921,1.636123902463396
61.94096999995921,1.6351300488048537
61.942639999959205,1.6341361951463114
61.9443099999592,1.633142341487769
61.9459799999592,1.6321484878292836
61.9476499999592,1.6311546341707412
61.949319999959194,1.630160780512199
61.95098999995919,1.6291669268536566
61.95265999995919,1.6281730731951143
61.954329999959185,1.627179219536572
61.95599999995918,1.6261853658780296
61.95766999995918,1.6251915122195442
61.95933999995918,1.624197658560945
61.961009999959174,1.6232038049024595
61.96267999995917,1.6222099512438604
61.96434999995917,1.6212160975853749
61.966019999959165,1.6202222439268326
61.96768999995916,1.6192283902682902
61.96935999995916,1.618234536609748
61.97102999995916,1.6172406829512056
61.972699999959154,1.6162468292926633
61.97436999995915,1.615252975634121
61.97603999995915,1.6142591219755786
61.977709999959146,1.6132652683170932
61.97937999995914,1.612271414658494
61.98104999995914,1.6112775610000085
61.98271999995914,1.6102837073414094
61.984389999959134,1.6092898536829239
61.98605999995913,1.6082960000243816
61.98772999995913,1.6073021463658392
61.989399999959126,1.606308292707297
61.99106999995912,1.6053144390487546
61.99273999995912,1.6043205853902123
61.99440999995912,1.60332673173167
