TimeInc,Intensity
61.996079999959115,1.6023328780731845
61.99774999995911,1.6013390244146422
61.99941999995911,1.6003451707560998
62.001089999959106,1.599999999999966
62.0027599999591,1.599999999999966
62.0044299999591,1.599999999999966
62.0060999999591,1.599999999999966
62.007769999959095,1.599999999999966
62.00943999995909,1.599999999999966
62.01110999995909,1.599999999999966
62.012779999959086,1.599999999999966
62.01444999995908,1.6000000000000227
62.01611999995908,1.599999999999966
62.01778999995908,1.599999999999966
62.019459999959075,1.6000000000000227
62.02112999995907,1.599999999999966
62.02279999995907,1.6000000000000227
62.02446999995907,1.599999999999966
62.026139999959064,1.599999999999966
62.02780999995906,1.6000000000000227
62.02947999995906,1.599999999999966
62.031149999959055,1.6000000000000227
62.03281999995905,1.599999999999966
62.03448999995905,1.6000000000000227
62.03615999995905,1.6000000000000227
62.037829999959044,1.599999999999966
62.03949999995904,1.6000000000000227
62.04116999995904,1.599999999999966
62.042839999959035,1.6000000000000227
62.04450999995903,1.6000000000000227
62.04617999995903,1.599999999999966
62.04784999995903,1.6000000000000227
62.049519999959024,1.6000000000000227
62.05118999995902,1.6000000000000227
62.05285999995902,1.6000000000000227
62.054529999959016,1.6000000000000227
62.05619999995901,1.6000000000000227
62.05786999995901,1.6000000000000227
62.05953999995901,1.6000000000000227
62.061209999959004,1.6000000000000227
62.062879999959,1.6000000000000227
62.064549999959,1.6000000000000227
62.066219999958996,1.6000000000000227
62.06788999995899,1.6000000000000227
62.06955999995899,1.6000000000000227
62.07122999995899,1.6000000000000227
62.072899999958985,1.6000000000000227
62.07456999995898,1.6000000000000227
62.07623999995898,1.6000000000000227
62.077909999958976,1.6000000000000227
62.07957999995897,1.6000000000000227
62.08124999995897,1.6000000000000227
62.08291999995897,1.6000000000000227
62.084589999958965,1.6000000000000227
62.08625999995896,1.6000000000000227
62.08792999995896,1.6000000000000227
62.089599999958956,1.6000000000000227
62.09126999995895,1.6000000000000227
62.09293999995895,1.6000000000000227
62.09460999995895,1.6000000000000227
62.096279999958945,1.6000000000000227
62.09794999995894,1.6000000000000227
62.09961999995894,1.6000000000000227
62.10128999995894,1.6000000000000227
62.102959999958934,1.6000000000000227
62.10462999995893,1.6000000000000227
62.10629999995893,1.6000000000000227
62.107969999958925,1.6000000000000227
62.10963999995892,1.6000000000000227
62.11130999995892,1.6000000000000227
62.11297999995892,1.6000000000000227
62.114649999958914,1.6000000000000227
62.11631999995891,1.6000000000000227
62.11798999995891,1.6000000000000227
62.119659999958905,1.6000000000000227
62.1213299999589,1.6000000000000227
62.1229999999589,1.6000000000000227
62.1246699999589,1.6000000000000227
62.126339999958894,1.6000000000000227
62.12800999995889,1.6000000000000227
62.12967999995889,1.6000000000000227
62.131349999958886,1.6000000000000227
62.13301999995888,1.6000000000000227
62.13468999995888,1.6000000000000227
62.13635999995888,1.6000000000000227
62.138029999958874,1.6000000000000227
62.13969999995887,1.6000000000000227
62.14136999995887,1.6000000000000227
62.143039999958866,1.599999999999966
62.14470999995886,1.6000000000000227
62.14637999995886,1.6000000000000227
62.14804999995886,1.599999999999966
62.149719999958855,1.6000000000000227
62.15138999995885,1.599999999999966
62.15305999995885,1.6000000000000227
62.154729999958846,1.6000000000000227
62.15639999995884,1.599999999999966
62.15806999995884,1.6000000000000227
62.15973999995884,1.599999999999966
62.161409999958835,1.6000000000000227
62.16307999995883,1.599999999999966
62.16474999995883,1.599999999999966
62.166419999958826,1.6000000000000227
62.16808999995882,1.599999999999966
62.16975999995882,1.6000000000000227
62.17142999995882,1.599999999999966
62.173099999958815,1.599999999999966
62.17476999995881,1.6000000000000227
62.17643999995881,1.599999999999966
62.17810999995881,1.599999999999966
62.179779999958804,1.599999999999966
62.1814499999588,1.599999999999966
62.1831199999588,1.599999999999966
62.184789999958795,1.599999999999966
62.18645999995879,1.599999999999966
62.18812999995879,1.599999999999966
62.18979999995879,1.599999999999966
62.191469999958784,1.599999999999966
62.19313999995878,1.599999999999966
62.19480999995878,1.599999999999966
62.196479999958775,1.599999999999966
62.19814999995877,1.599999999999966
62.19981999995877,1.599999999999966
62.20148999995877,1.599999999999966
62.203159999958764,1.6000000000000227
62.20482999995876,1.599999999999966
62.20649999995876,1.599999999999966
62.208169999958756,1.6000000000000227
62.20983999995875,1.599999999999966
62.21150999995875,1.6000000000000227
62.21317999995875,1.599999999999966
62.214849999958744,1.599999999999966
62.21651999995874,1.6000000000000227
62.21818999995874,1.599999999999966
62.219859999958736,1.6000000000000227
62.22152999995873,1.599999999999966
62.22319999995873,1.6000000000000227
62.22486999995873,1.6000000000000227
62.226539999958725,1.599999999999966
62.22820999995872,1.6000000000000227
62.22987999995872,1.599999999999966
62.231549999958716,1.6000000000000227
62.23321999995871,1.6000000000000227
62.23488999995871,1.599999999999966
62.23655999995871,1.6000000000000227
62.238229999958705,1.6000000000000227
62.2398999999587,1.6000000000000227
62.2415699999587,1.6000000000000227
62.243239999958696,1.6000000000000227
62.24490999995869,1.6000000000000227
62.24657999995869,1.6000000000000227
62.24824999995869,1.6000000000000227
62.249919999958685,1.6000000000000227
62.25158999995868,1.6000000000000227
62.25325999995868,1.6000000000000227
62.25492999995868,1.6000000000000227
62.256599999958674,1.6000000000000227
62.25826999995867,1.6000000000000227
62.25993999995867,1.6000000000000227
62.261609999958665,1.6000000000000227
62.26327999995866,1.599999999999966
62.26494999995866,1.6000000000000227
62.26661999995866,1.6000000000000227
62.268289999958654,1.599999999999966
62.26995999995865,1.6000000000000227
62.27162999995865,1.599999999999966
62.273299999958645,1.6000000000000227
62.27496999995864,1.6000000000000227
62.27663999995864,1.599999999999966
62.27830999995864,1.6000000000000227
62.279979999958634,1.599999999999966
62.28164999995863,1.6000000000000227
62.28331999995863,1.599999999999966
62.284989999958626,1.599999999999966
62.28665999995862,1.6000000000000227
62.28832999995862,1.599999999999966
62.28999999995862,1.6000000000000227
62.291669999958614,1.599999999999966
62.29333999995861,1.599999999999966
62.29500999995861,1.6000000000000227
62.296679999958606,1.599999999999966
62.2983499999586,1.599999999999966
62.3000199999586,1.599999999999966
62.3016899999586,1.599999999999966
62.303359999958595,1.599999999999966
62.30502999995859,1.599999999999966
62.30669999995859,1.599999999999966
62.308369999958586,1.599999999999966
62.31003999995858,1.599999999999966
62.31170999995858,1.599999999999966
62.31337999995858,1.599999999999966
62.315049999958575,1.599999999999966
62.31671999995857,1.599999999999966
62.31838999995857,1.599999999999966
62.320059999958566,1.599999999999966
62.32172999995856,1.599999999999966
62.32339999995856,1.6000000000000227
62.32506999995856,1.599999999999966
62.326739999958555,1.599999999999966
62.32840999995855,1.6000000000000227
62.33007999995855,1.599999999999966
62.33174999995855,1.6000000000000227
62.333419999958544,1.599999999999966
62.33508999995854,1.599999999999966
62.33675999995854,1.6000000000000227
62.338429999958535,1.599999999999966
62.34009999995853,1.6000000000000227
62.34176999995853,1.599999999999966
62.34343999995853,1.599999999999966
62.345109999958524,1.6000000000000227
62.34677999995852,1.599999999999966
62.34844999995852,1.6000000000000227
62.350119999958515,1.599999999999966
62.35178999995851,1.6000000000000227
62.35345999995851,1.6000000000000227
62.35512999995851,1.599999999999966
62.356799999958504,1.6000000000000227
62.3584699999585,1.599999999999966
62.3601399999585,1.6000000000000227
62.361809999958496,1.6000000000000227
62.36347999995849,1.599999999999966
62.36514999995849,1.6000000000000227
62.36681999995849,1.6000000000000227
62.368489999958484,1.6000000000000227
62.37015999995848,1.6000000000000227
62.37182999995848,1.6000000000000227
62.373499999958476,1.6000000000000227
62.37516999995847,1.6000000000000227
62.37683999995847,1.6000000000000227
62.37850999995847,1.6000000000000227
62.380179999958465,1.6000000000000227
62.38184999995846,1.6000000000000227
62.38351999995846,1.6000000000000227
62.385189999958456,1.6000000000000227
62.38685999995845,1.6000000000000227
62.38852999995845,1.6000000000000227
62.39019999995845,1.6000000000000227
62.391869999958445,1.6000000000000227
62.39353999995844,1.6000000000000227
62.39520999995844,1.6000000000000227
62.396879999958436,1.6000000000000227
62.39854999995843,1.6000000000000227
62.40021999995843,1.6000000000000227
62.40188999995843,1.6000000000000227
62.403559999958425,1.6000000000000227
62.40522999995842,1.6000000000000227
62.40689999995842,1.6000000000000227
62.40856999995842,1.6000000000000227
62.410239999958414,1.6000000000000227
62.41190999995841,1.6000000000000227
62.41357999995841,1.6000000000000227
62.415249999958405,1.6000000000000227
62.4169199999584,1.6000000000000227
62.4185899999584,1.6000000000000227
62.4202599999584,1.6000000000000227
62.421929999958394,1.6000000000000227
62.42359999995839,1.6000000000000227
62.42526999995839,1.6000000000000227
62.426939999958385,1.6000000000000227
62.42860999995838,1.6000000000000227
62.43027999995838,1.6000000000000227
62.43194999995838,1.6000000000000227
62.433619999958374,1.6000000000000227
62.43528999995837,1.6000000000000227
62.43695999995837,1.6000000000000227
62.438629999958366,1.6000000000000227
62.44029999995836,1.6000000000000227
62.44196999995836,1.6000000000000227
62.44363999995836,1.6000000000000227
62.445309999958354,1.6000000000000227
62.44697999995835,1.6000000000000227
62.44864999995835,1.6000000000000227
62.450319999958346,1.6000000000000227
62.45198999995834,1.599999999999966
62.45365999995834,1.6000000000000227
62.45532999995834,1.6000000000000227
62.456999999958335,1.599999999999966
62.45866999995833,1.6000000000000227
62.46033999995833,1.599999999999966
62.462009999958326,1.6000000000000227
62.46367999995832,1.6000000000000227
62.46534999995832,1.599999999999966
62.46701999995832,1.6000000000000227
62.468689999958315,1.599999999999966
62.47035999995831,1.6000000000000227
62.47202999995831,1.599999999999966
62.473699999958306,1.599999999999966
62.4753699999583,1.6000000000000227
62.4770399999583,1.599999999999966
62.4787099999583,1.6000000000000227
62.480379999958295,1.599999999999966
62.48204999995829,1.599999999999966
62.48371999995829,1.6000000000000227
62.48538999995829,1.599999999999966
62.487059999958284,1.599999999999966
62.48872999995828,1.599999999999966
62.49039999995828,1.599999999999966
62.492069999958275,1.599999999999966
62.49373999995827,1.599999999999966
62.49540999995827,1.599999999999966
62.49707999995827,1.599999999999966
62.498749999958264,1.599999999999966
62.50041999995826,1.599999999999966
62.50208999995826,1.599999999999966
62.503759999958255,1.599999999999966
62.50542999995825,1.599999999999966
62.50709999995825,1.599999999999966
62.50876999995825,1.599999999999966
62.510439999958244,1.599999999999966
62.51210999995824,1.6000000000000227
62.51377999995824,1.599999999999966
62.515449999958236,1.599999999999966
62.51711999995823,1.6000000000000227
62.51878999995823,1.599999999999966
62.52045999995823,1.6000000000000227
62.522129999958224,1.599999999999966
62.52379999995822,1.599999999999966
62.52546999995822,1.6000000000000227
62.527139999958216,1.599999999999966
62.52880999995821,1.6000000000000227
62.53047999995821,1.599999999999966
62.53214999995821,1.6000000000000227
62.533819999958205,1.6000000000000227
62.5354899999582,1.599999999999966
62.5371599999582,1.6000000000000227
62.538829999958196,1.599999999999966
62.54049999995819,1.6000000000000227
62.54216999995819,1.6000000000000227
62.54383999995819,1.599999999999966
62.545509999958185,1.6000000000000227
62.54717999995818,1.6000000000000227
62.54884999995818,1.6000000000000227
62.550519999958176,1.6000000000000227
62.55218999995817,1.6000000000000227
62.55385999995817,1.6000000000000227
62.55552999995817,1.6000000000000227
62.557199999958165,1.6000000000000227
62.55886999995816,1.6000000000000227
62.56053999995816,1.6000000000000227
62.56220999995816,1.6000000000000227
62.563879999958154,1.6000000000000227
62.56554999995815,1.6000000000000227
62.56721999995815,1.6000000000000227
62.568889999958145,1.6000000000000227
62.57055999995814,1.6000000000000227
62.57222999995814,1.6000000000000227
62.57389999995814,1.6000000000000227
62.575569999958134,1.6000000000000227
62.57723999995813,1.6000000000000227
62.57890999995813,1.6000000000000227
62.580579999958125,1.599999999999966
62.58224999995812,1.6000000000000227
62.58391999995812,1.6000000000000227
62.58558999995812,1.599999999999966
62.587259999958114,1.6000000000000227
62.58892999995811,1.599999999999966
62.59059999995811,1.6000000000000227
62.592269999958106,1.6000000000000227
62.5939399999581,1.599999999999966
62.5956099999581,1.6000000000000227
62.5972799999581,1.599999999999966
62.598949999958094,1.6000000000000227
62.60061999995809,1.599999999999966
62.60228999995809,1.599999999999966
62.603959999958086,1.6000000000000227
62.60562999995808,1.599999999999966
62.60729999995808,1.6000000000000227
62.60896999995808,1.599999999999966
62.610639999958074,1.599999999999966
62.61230999995807,1.6000000000000227
62.61397999995807,1.599999999999966
62.615649999958066,1.599999999999966
62.61731999995806,1.599999999999966
62.61898999995806,1.599999999999966
62.62065999995806,1.599999999999966
62.622329999958055,1.599999999999966
62.62399999995805,1.599999999999966
62.62566999995805,1.599999999999966
62.627339999958046,1.599999999999966
62.62900999995804,1.599999999999966
62.63067999995804,1.599999999999966
62.63234999995804,1.599999999999966
62.634019999958035,1.599999999999966
62.63568999995803,1.599999999999966
62.63735999995803,1.599999999999966
62.63902999995803,1.599999999999966
62.640699999958024,1.6000000000000227
62.64236999995802,1.599999999999966
62.64403999995802,1.599999999999966
62.645709999958015,1.6000000000000227
62.64737999995801,1.599999999999966
62.64904999995801,1.6000000000000227
62.65071999995801,1.599999999999966
62.652389999958004,1.599999999999966
62.654059999958,1.6000000000000227
62.655729999958,1.599999999999966
62.657399999957995,1.6000000000000227
62.65906999995799,1.599999999999966
62.66073999995799,1.6000000000000227
62.66240999995799,1.6000000000000227
62.664079999957984,1.599999999999966
62.66574999995798,1.6000000000000227
62.66741999995798,1.599999999999966
62.669089999957976,1.6000000000000227
62.67075999995797,1.6000000000000227
62.67242999995797,1.599999999999966
62.67409999995797,1.6000000000000227
62.675769999957964,1.6000000000000227
62.67743999995796,1.6000000000000227
62.67910999995796,1.6000000000000227
62.680779999957956,1.6000000000000227
62.68244999995795,1.6000000000000227
62.68411999995795,1.6000000000000227
62.68578999995795,1.6000000000000227
62.687459999957944,1.6000000000000227
62.68912999995794,1.6000000000000227
62.69079999995794,1.6000000000000227
62.692469999957936,1.6000000000000227
62.69413999995793,1.6000000000000227
62.69580999995793,1.6000000000000227
62.69747999995793,1.6000000000000227
62.699149999957925,1.6000000000000227
62.70081999995792,1.6000000000000227
62.70248999995792,1.6000000000000227
62.704159999957916,1.6000000000000227
62.70582999995791,1.6000000000000227
62.70749999995791,1.6000000000000227
62.70916999995791,1.6000000000000227
62.710839999957905,1.6000000000000227
62.7125099999579,1.6000000000000227
62.7141799999579,1.6000000000000227
62.715849999957896,1.6000000000000227
62.717519999957894,1.6000000000000227
62.71918999995789,1.6000000000000227
62.72085999995789,1.6000000000000227
62.722529999957885,1.6000000000000227
62.72419999995788,1.6000000000000227
62.72586999995788,1.6000000000000227
62.72753999995788,1.6000000000000227
62.729209999957874,1.6000000000000227
62.73087999995787,1.6000000000000227
62.73254999995787,1.6000000000000227
62.734219999957865,1.6000000000000227
62.73588999995786,1.6000000000000227
62.73755999995786,1.6000000000000227
62.73922999995786,1.6000000000000227
62.740899999957854,1.6000000000000227
62.74256999995785,1.6000000000000227
62.74423999995785,1.6000000000000227
62.745909999957846,1.6000000000000227
62.74757999995784,1.6000000000000227
62.74924999995784,1.6000000000000227
62.75091999995784,1.6000000000000227
62.752589999957834,1.6000000000000227
62.75425999995783,1.6000000000000227
62.75592999995783,1.6000000000000227
62.757599999957826,1.6000000000000227
62.75926999995782,1.6000000000000227
62.76093999995782,1.599999999999966
62.76260999995782,1.6000000000000227
62.764279999957814,1.6000000000000227
62.76594999995781,1.599999999999966
62.76761999995781,1.6000000000000227
62.769289999957806,1.599999999999966
62.7709599999578,1.6000000000000227
62.7726299999578,1.6000000000000227
62.7742999999578,1.599999999999966
62.775969999957795,1.6000000000000227
62.77763999995779,1.599999999999966
62.77930999995779,1.6000000000000227
62.780979999957786,1.6000000000000227
62.78264999995778,1.599999999999966
62.78431999995778,1.6000000000000227
62.78598999995778,1.599999999999966
62.787659999957775,1.6000000000000227
62.78932999995777,1.599999999999966
62.79099999995777,1.599999999999966
62.792669999957766,1.6000000000000227
62.794339999957764,1.599999999999966
62.79600999995776,1.6000000000000227
62.79767999995776,1.599999999999966
62.799349999957755,1.599999999999966
62.80101999995775,1.6000000000000227
62.80268999995775,1.599999999999966
62.80435999995775,1.599999999999966
62.806029999957744,1.599999999999966
62.80769999995774,1.599999999999966
62.80936999995774,1.599999999999966
62.811039999957735,1.599999999999966
62.81270999995773,1.599999999999966
62.81437999995773,1.599999999999966
62.81604999995773,1.599999999999966
62.817719999957724,1.599999999999966
62.81938999995772,1.599999999999966
62.82105999995772,1.599999999999966
62.822729999957716,1.599999999999966
62.82439999995771,1.599999999999966
62.82606999995771,1.599999999999966
62.82773999995771,1.599999999999966
62.829409999957704,1.6000000000000227
62.8310799999577,1.599999999999966
62.8327499999577,1.599999999999966
62.834419999957696,1.6000000000000227
62.83608999995769,1.599999999999966
62.83775999995769,1.6000000000000227
62.83942999995769,1.599999999999966
62.841099999957684,1.599999999999966
62.84276999995768,1.6000000000000227
62.84443999995768,1.599999999999966
62.846109999957676,1.6000000000000227
62.84777999995767,1.599999999999966
62.84944999995767,1.6000000000000227
62.85111999995767,1.6000000000000227
62.852789999957665,1.599999999999966
62.85445999995766,1.6000000000000227
62.85612999995766,1.599999999999966
62.857799999957656,1.6000000000000227
62.85946999995765,1.6000000000000227
62.86113999995765,1.599999999999966
62.86280999995765,1.6000000000000227
62.864479999957645,1.6000000000000227
62.86614999995764,1.6000000000000227
62.86781999995764,1.6000000000000227
62.869489999957636,1.6000000000000227
62.871159999957634,1.6000000000000227
62.87282999995763,1.6000000000000227
62.87449999995763,1.6000000000000227
62.876169999957625,1.6000000000000227
62.87783999995762,1.6000000000000227
62.87950999995762,1.6000000000000227
62.88117999995762,1.6000000000000227
62.882849999957614,1.6000000000000227
62.88451999995761,1.6000000000000227
62.88618999995761,1.6000000000000227
62.887859999957605,1.6000000000000227
62.8895299999576,1.599999999999966
62.8911999999576,1.6000000000000227
62.8928699999576,1.6000000000000227
62.894539999957594,1.599999999999966
62.89620999995759,1.6000000000000227
62.89787999995759,1.599999999999966
62.899549999957586,1.6000000000000227
62.90121999995758,1.6000000000000227
62.90288999995758,1.599999999999966
62.90455999995758,1.6000000000000227
62.906229999957574,1.599999999999966
62.90789999995757,1.6000000000000227
62.90956999995757,1.599999999999966
62.911239999957566,1.599999999999966
62.91290999995756,1.6000000000000227
62.91457999995756,1.599999999999966
62.91624999995756,1.6000000000000227
62.917919999957554,1.599999999999966
62.91958999995755,1.599999999999966
62.92125999995755,1.6000000000000227
62.922929999957546,1.599999999999966
62.92459999995754,1.599999999999966
62.92626999995754,1.599999999999966
62.92793999995754,1.599999999999966
62.929609999957535,1.599999999999966
62.93127999995753,1.599999999999966
62.93294999995753,1.599999999999966
62.934619999957526,1.599999999999966
62.93628999995752,1.599999999999966
62.93795999995752,1.599999999999966
62.93962999995752,1.599999999999966
62.941299999957515,1.599999999999966
62.94296999995751,1.599999999999966
62.94463999995751,1.599999999999966
62.946309999957506,1.599999999999966
62.947979999957504,1.599999999999966
62.9496499999575,1.6000000000000227
62.9513199999575,1.599999999999966
62.952989999957495,1.599999999999966
62.95465999995749,1.6000000000000227
62.95632999995749,1.599999999999966
62.95799999995749,1.6000000000000227
62.959669999957484,1.599999999999966
62.96133999995748,1.599999999999966
62.96300999995748,1.6000000000000227
62.964679999957475,1.599999999999966
62.96634999995747,1.6000000000000227
62.96801999995747,1.599999999999966
62.96968999995747,1.6000000000000227
62.971359999957464,1.6000000000000227
62.97302999995746,1.599999999999966
62.97469999995746,1.6000000000000227
62.976369999957456,1.599999999999966
62.97803999995745,1.6000000000000227
62.97970999995745,1.6000000000000227
62.98137999995745,1.599999999999966
62.983049999957444,1.6000000000000227
62.98471999995744,1.6000000000000227
62.98638999995744,1.6000000000000227
62.988059999957436,1.6000000000000227
62.98972999995743,1.6000000000000227
62.99139999995743,1.6000000000000227
62.99306999995743,1.6000000000000227
62.994739999957424,1.6000000000000227
62.99640999995742,1.6000000000000227
62.99807999995742,1.6000000000000227
62.999749999957416,1.6000000000000227
63.00141999995741,1.5994320000170887
63.00308999995741,1.5987640000171268
63.00475999995741,1.598096000017108
63.006429999957405,1.5974280000171461
63.0080999999574,1.5967600000171274
63.0097699999574,1.5960920000171086
63.011439999957396,1.5954240000171467
63.01310999995739,1.594756000017128
63.01477999995739,1.594088000017166
63.01644999995739,1.5934200000171472
63.018119999957385,1.5927520000171285
63.01978999995738,1.5920840000171097
63.02145999995738,1.591416000017091
63.023129999957376,1.5907480000170722
63.024799999957374,1.5900800000171103
63.02646999995737,1.5894120000170915
63.02813999995737,1.5887440000171296
63.029809999957365,1.5880760000171108
63.03147999995736,1.587408000017092
63.03314999995736,1.5867400000171301
63.03481999995736,1.5860720000171113
63.036489999957354,1.5854040000171494
63.03815999995735,1.5847360000171307
63.03982999995735,1.584068000017112
63.041499999957345,1.58340000001715
63.04316999995734,1.5827320000171312
63.04483999995734,1.5820640000171693
63.04650999995734,1.5813960000171505
63.048179999957334,1.5807280000171318
63.04984999995733,1.5800600000171698
63.05151999995733,1.579392000017151
63.053189999957326,1.5787240000171323
63.05485999995732,1.5780560000171704
63.05652999995732,1.5773880000171516
63.05819999995732,1.5767200000171329
63.059869999957314,1.576052000017114
63.06153999995731,1.5753840000170953
63.06320999995731,1.5747160000171334
63.064879999957306,1.5740480000171146
63.0665499999573,1.5733800000171527
63.0682199999573,1.572712000017134
63.0698899999573,1.5720440000171152
63.071559999957294,1.5713760000171533
63.07322999995729,1.5707080000171345
63.07489999995729,1.5700400000171726
63.076569999957286,1.5693720000171538
63.07823999995728,1.568704000017135
63.07990999995728,1.5680360000171731
63.08157999995728,1.5673680000171544
63.083249999957275,1.5667000000171356
63.08491999995727,1.5660320000171737
63.08658999995727,1.565364000017155
63.088259999957266,1.564696000017193
63.08992999995726,1.5640280000171742
63.09159999995726,1.5633600000171555
63.09326999995726,1.5626920000171367
63.094939999957255,1.562024000017118
63.09660999995725,1.561356000017156
63.09827999995725,1.5606880000171373
63.099949999957246,1.5600200000171185
63.101619999957244,1.5593520000171566
63.10328999995724,1.5586840000171378
63.10495999995724,1.5580160000171759
63.106629999957235,1.5573480000171571
63.10829999995723,1.5566800000171384
63.10996999995723,1.5560120000171764
63.11163999995723,1.5553440000171577
63.113309999957224,1.554676000017139
63.11497999995722,1.554008000017177
63.11664999995722,1.5533400000171582
63.118319999957215,1.5526720000171963
63.11998999995721,1.5520040000171207
63.12165999995721,1.551336000017102
63.12332999995721,1.55066800001714
63.124999999957204,1.5500000000171212
63.1266699999572,1.5493320000171593
63.1283399999572,1.5486640000171406
63.130009999957196,1.5479960000171218
63.13167999995719,1.5473280000171599
63.13334999995719,1.546660000017141
63.13501999995719,1.5459920000171792
63.136689999957184,1.5453240000171604
63.13835999995718,1.5446560000171985
63.14002999995718,1.5439880000171797
63.141699999957176,1.543320000017161
63.14336999995717,1.542652000017199
63.14503999995717,1.5419840000171803
63.14670999995717,1.5413160000171615
63.148379999957164,1.5406480000171427
63.15004999995716,1.539980000017124
63.15171999995716,1.539312000017162
63.153389999957156,1.5386440000171433
63.15505999995715,1.5379760000171814
63.15672999995715,1.5373080000171626
63.15839999995715,1.5366400000172007
63.160069999957145,1.535972000017182
63.16173999995714,1.5353040000171632
63.16340999995714,1.5346360000172012
63.165079999957136,1.5339680000171825
63.16674999995713,1.5333000000172206
63.16841999995713,1.5326320000172018
63.17008999995713,1.531964000017183
63.171759999957125,1.531296000017221
63.17342999995712,1.5306280000172023
63.17509999995712,1.5299600000171836
63.176769999957116,1.5292920000171648
63.178439999957114,1.5286240000172029
63.18010999995711,1.5279560000171841
63.18177999995711,1.5272880000171654
63.183449999957105,1.5266200000172034
63.1851199999571,1.5259520000171847
63.1867899999571,1.5252840000172228
63.1884599999571,1.524616000017204
63.190129999957094,1.5239480000171852
63.19179999995709,1.5232800000172233
63.19346999995709,1.5226120000172045
63.195139999957085,1.5219440000172426
63.19680999995708,1.5212760000172239
63.19847999995708,1.520608000017205
63.20014999995708,1.5199400000172432
63.201819999957074,1.5192720000172244
63.20348999995707,1.5186040000172056
63.20515999995707,1.5179360000172437
63.206829999957066,1.517268000017225
63.20849999995706,1.516600000017263
63.21016999995706,1.5159320000172443
63.21183999995706,1.5152640000172255
63.213509999957054,1.5145960000172067
63.21517999995705,1.513928000017188
63.21684999995705,1.513260000017226
63.218519999957046,1.5125920000172073
63.22018999995704,1.5119240000171885
63.22185999995704,1.5112560000172266
63.22352999995704,1.5105880000172078
63.225199999957034,1.509920000017246
63.22686999995703,1.5092520000172271
63.22853999995703,1.5085840000172084
63.230209999957026,1.5079160000172465
63.23187999995702,1.5072480000172277
63.23354999995702,1.5065800000172658
63.23521999995702,1.505912000017247
63.236889999957015,1.5052440000172282
63.23855999995701,1.5045760000172663
63.24022999995701,1.5039080000172476
63.241899999957006,1.5032400000172288
63.243569999957,1.5025720000172669
63.245239999957,1.501904000017248
63.246909999957,1.5012360000172862
63.248579999956995,1.5005680000172674
63.25024999995699,1.4999000000172487
63.25191999995699,1.49923200001723
63.253589999956986,1.4985640000172111
63.255259999956984,1.4978960000172492
63.25692999995698,1.4972280000172304
63.25859999995698,1.4965600000172117
63.260269999956975,1.4958920000172498
63.26193999995697,1.495224000017231
63.26360999995697,1.494556000017269
63.26527999995697,1.4938880000172503
63.266949999956964,1.4932200000172884
63.26861999995696,1.4925520000172696
63.27028999995696,1.4918840000172509
63.271959999956955,1.491216000017289
63.27362999995695,1.4905480000172702
63.27529999995695,1.4898800000173082
63.27696999995695,1.4892120000172895
63.278639999956944,1.4885440000172139
63.28030999995694,1.487876000017252
63.28197999995694,1.4872080000172332
63.283649999956936,1.4865400000172713
63.28531999995693,1.4858720000172525
63.28698999995693,1.4852040000172906
63.28865999995693,1.4845360000172718
63.290329999956924,1.483868000017253
63.29199999995692,1.4832000000172911
63.29366999995692,1.4825320000172724
63.295339999956916,1.4818640000173104
63.29700999995691,1.4811960000172917
63.29867999995691,1.480528000017273
63.30034999995691,1.479860000017311
63.302019999956904,1.4791920000172922
63.3036899999569,1.4785240000173303
63.3053599999569,1.4778560000172547
63.307029999956896,1.4771880000172928
63.30869999995689,1.476520000017274
63.31036999995689,1.4758520000172552
63.31203999995689,1.4751840000172933
63.313709999956885,1.4745160000172746
63.31537999995688,1.4738480000173126
63.31704999995688,1.4731800000172939
63.318719999956876,1.4725120000172751
63.32038999995687,1.4718440000173132
63.32205999995687,1.4711760000172944
63.32372999995687,1.4705080000173325
63.325399999956865,1.4698400000173137
63.32706999995686,1.469172000017295
