TimeInc,Intensity
63.32873999995686,1.468504000017333
63.330409999956856,1.4678360000173143
63.332079999956854,1.4671680000172387
63.33374999995685,1.4665000000172768
63.33541999995685,1.465832000017258
63.337089999956845,1.465164000017296
63.33875999995684,1.4644960000172773
63.34042999995684,1.4638280000172585
63.34209999995684,1.4631600000172966
63.343769999956834,1.4624920000172779
63.34543999995683,1.461824000017316
63.34710999995683,1.4611560000172972
63.348779999956825,1.4604880000172784
63.35044999995682,1.4598200000173165
63.35211999995682,1.4591520000172977
63.35378999995682,1.4584840000173358
63.355459999956814,1.457816000017317
63.35712999995681,1.4571480000172983
63.35879999995681,1.4564800000173364
63.360469999956806,1.4558120000173176
63.3621399999568,1.4551440000172988
63.3638099999568,1.454476000017337
63.3654799999568,1.4538080000173181
63.367149999956794,1.4531400000173562
63.36881999995679,1.4524720000172806
63.37048999995679,1.4518040000172618
63.372159999956786,1.4511360000173
63.37382999995678,1.4504680000172812
63.37549999995678,1.4498000000173192
63.37716999995678,1.4491320000173005
63.378839999956774,1.4484640000172817
63.38050999995677,1.4477960000173198
63.38217999995677,1.447128000017301
63.383849999956766,1.446460000017339
63.38551999995676,1.4457920000173203
63.38718999995676,1.4451240000173016
63.38885999995676,1.4444560000173396
63.390529999956755,1.4437880000173209
63.39219999995675,1.4431200000173021
63.39386999995675,1.4424520000173402
63.395539999956746,1.4417840000173214
63.39720999995674,1.4411160000173595
63.39887999995674,1.4404480000173407
63.40054999995674,1.439780000017322
63.402219999956735,1.43911200001736
63.40388999995673,1.4384440000173413
63.40555999995673,1.4377760000173794
63.407229999956726,1.4371080000173606
63.40889999995672,1.436440000017285
63.41056999995672,1.435772000017323
63.41223999995672,1.4351040000173043
63.413909999956715,1.4344360000173424
63.41557999995671,1.4337680000173236
63.41724999995671,1.4331000000173049
63.41891999995671,1.432432000017343
63.420589999956704,1.4317640000173242
63.4222599999567,1.4310960000173054
63.4239299999567,1.4304280000173435
63.425599999956695,1.4297600000173247
63.42726999995669,1.4290920000173628
63.42893999995669,1.428424000017344
63.43060999995669,1.4277560000173253
63.432279999956684,1.4270880000173634
63.43394999995668,1.4264200000173446
63.43561999995668,1.4257520000173827
63.437289999956676,1.425084000017364
63.43895999995667,1.4244160000173451
63.44062999995667,1.4237480000173832
63.44229999995667,1.4230800000173645
63.443969999956664,1.4224120000174025
63.44563999995666,1.4217440000173838
63.44730999995666,1.4210760000173082
63.448979999956656,1.4204080000173462
63.45064999995665,1.4197400000173275
63.45231999995665,1.4190720000173656
63.45398999995665,1.4184040000173468
63.455659999956644,1.4177360000173849
63.45732999995664,1.417068000017366
63.45899999995664,1.4164000000173473
63.460669999956636,1.4157320000173854
63.46233999995663,1.4150640000173667
63.46400999995663,1.4143960000174047
63.46567999995663,1.413728000017386
63.467349999956625,1.4130600000173672
63.46901999995662,1.4123920000174053
63.47068999995662,1.4117240000173865
63.472359999956616,1.4110560000174246
63.47402999995661,1.4103880000174058
63.47569999995661,1.409720000017444
63.47736999995661,1.4090520000174251
63.479039999956605,1.4083840000174064
63.4807099999566,1.4077160000174445
63.4823799999566,1.4070480000174257
63.484049999956596,1.4063800000174638
63.48571999995659,1.4057120000173882
63.48738999995659,1.4050440000173694
63.48905999995659,1.4043760000174075
63.490729999956585,1.4037080000173887
63.49239999995658,1.4030400000174268
63.49406999995658,1.402372000017408
63.49573999995658,1.401704000017446
63.497409999956574,1.4010360000174273
63.49907999995657,1.4003680000174086
63.50074999995657,1.3997000000174467
63.502419999956565,1.399032000017428
63.50408999995656,1.398364000017466
63.50575999995656,1.3976960000174472
63.50742999995656,1.3970280000174284
63.509099999956554,1.3963600000174665
63.51076999995655,1.3956920000174478
63.51243999995655,1.3950240000174858
63.514109999956545,1.394356000017467
63.51577999995654,1.3936880000174483
63.51744999995654,1.3930200000174295
63.51911999995654,1.3923520000174108
63.520789999956534,1.391684000017392
63.52245999995653,1.39101600001743
63.52412999995653,1.3903480000174113
63.525799999956526,1.3896800000174494
63.52746999995652,1.3890120000174306
63.52913999995652,1.3883440000174119
63.53080999995652,1.38767600001745
63.532479999956514,1.3870080000174312
63.53414999995651,1.3863400000174693
63.53581999995651,1.3856720000174505
63.537489999956506,1.3850040000174317
63.5391599999565,1.3843360000174698
63.5408299999565,1.383668000017451
63.5424999999565,1.3830000000174891
63.544169999956495,1.3823320000174704
63.54583999995649,1.3816640000173948
63.54750999995649,1.3809960000174328
63.549179999956486,1.380328000017471
63.55084999995648,1.3796600000173953
63.55251999995648,1.3789920000174334
63.55418999995648,1.3783240000174146
63.555859999956475,1.3776560000174527
63.55752999995647,1.376988000017434
63.55919999995647,1.3763200000174152
63.560869999956466,1.3756520000174532
63.56253999995646,1.3749840000174345
63.56420999995646,1.3743160000174726
63.56587999995646,1.3736480000174538
63.567549999956455,1.372980000017435
63.56921999995645,1.372312000017473
63.57088999995645,1.3716440000174543
63.57255999995645,1.3709760000174356
63.574229999956444,1.3703080000174168
63.57589999995644,1.3696400000175117
63.57756999995644,1.3689720000174361
63.579239999956435,1.3683040000174174
63.58090999995643,1.3676360000174554
63.58257999995643,1.3669680000174367
63.58424999995643,1.3663000000174748
63.585919999956424,1.365632000017456
63.58758999995642,1.3649640000174372
63.58925999995642,1.3642960000174753
63.590929999956415,1.3636280000174565
63.59259999995641,1.3629600000174946
63.59426999995641,1.3622920000174759
63.59593999995641,1.361624000017514
63.597609999956404,1.3609560000174952
63.5992799999564,1.3602880000174764
63.6009499999564,1.3596200000175145
63.602619999956396,1.3589520000174957
63.60428999995639,1.3582840000175338
63.60595999995639,1.3576160000174582
63.60762999995639,1.3569480000174963
63.609299999956384,1.3562800000175343
63.61096999995638,1.3556120000174587
63.61263999995638,1.3549440000174968
63.614309999956376,1.354276000017478
63.61597999995637,1.3536080000175161
63.61764999995637,1.3529400000174974
63.61931999995637,1.3522720000174786
63.620989999956365,1.3516040000175167
63.62265999995636,1.350936000017498
63.62432999995636,1.350268000017536
63.625999999956356,1.3496000000175172
63.62766999995635,1.3489320000174985
63.62933999995635,1.3482640000175365
63.63100999995635,1.3475960000175178
63.632679999956345,1.3469280000175559
63.63434999995634,1.346260000017537
63.63601999995634,1.3455920000175183
63.637689999956336,1.3449240000175564
63.63935999995633,1.3442560000175376
63.64102999995633,1.3435880000175189
63.64269999995633,1.342920000017557
63.644369999956325,1.3422520000175382
63.64603999995632,1.3415840000175194
63.64770999995632,1.3409160000175575
63.64937999995632,1.3402480000175387
63.651049999956314,1.3395800000175768
63.65271999995631,1.3389120000175012
63.65438999995631,1.3382440000175393
63.656059999956305,1.3375760000175774
63.6577299999563,1.3369080000175018
63.6593999999563,1.3362400000175398
63.6610699999563,1.335572000017521
63.662739999956294,1.3349040000175592
63.66440999995629,1.3342360000175404
63.66607999995629,1.3335680000175216
63.667749999956285,1.3329000000175597
63.66941999995628,1.332232000017541
63.67108999995628,1.331564000017579
63.67275999995628,1.3308960000175603
63.674429999956274,1.3302280000175415
63.67609999995627,1.3295600000175796
63.67776999995627,1.3288920000175608
63.679439999956266,1.328224000017542
63.68110999995626,1.3275560000175801
63.68277999995626,1.3268880000175614
63.68444999995626,1.3262200000175426
63.686119999956254,1.3255520000175238
63.68778999995625,1.324884000017505
63.68945999995625,1.3242160000175431
63.691129999956246,1.3235480000175244
63.69279999995624,1.3228800000175625
63.69446999995624,1.3222120000175437
63.69613999995624,1.321544000017525
63.697809999956235,1.320876000017563
63.69947999995623,1.3202080000175442
63.70114999995623,1.3195400000175823
63.702819999956226,1.3188720000175636
63.70448999995622,1.3182040000175448
63.70615999995622,1.3175360000175829
63.70782999995622,1.316868000017564
63.709499999956215,1.3162000000175453
63.71116999995621,1.3155320000175834
63.71283999995621,1.3148640000175078
63.714509999956206,1.3141960000175459
63.7161799999562,1.313528000017584
63.7178499999562,1.3128600000175084
63.7195199999562,1.3121920000175464
63.721189999956195,1.3115240000175277
63.72285999995619,1.3108560000175657
63.72452999995619,1.310188000017547
63.72619999995619,1.3095200000175282
63.727869999956184,1.3088520000175663
63.72953999995618,1.3081840000175475
63.73120999995618,1.3075160000175856
63.732879999956175,1.3068480000175668
63.73454999995617,1.306180000017548
63.73621999995617,1.3055120000175862
63.73788999995617,1.3048440000175674
63.739559999956164,1.3041760000174918
63.74122999995616,1.3035080000175299
63.74289999995616,1.302840000017568
63.744569999956155,1.3021720000175492
63.74623999995615,1.3015040000175304
63.74790999995615,1.3008360000175117
63.74957999995615,1.3001680000175497
63.751249999956144,1.299500000017531
63.75291999995614,1.298832000017569
63.75458999995614,1.2981640000175503
63.756259999956136,1.2974960000175315
63.75792999995613,1.2968280000175696
63.75959999995613,1.2961600000175508
63.76126999995613,1.295492000017589
63.762939999956124,1.2948240000175701
63.76460999995612,1.2941560000176082
63.76627999995612,1.2934880000175895
63.767949999956116,1.2928200000175707
63.76961999995611,1.2921520000176088
63.77128999995611,1.29148400001759
63.77295999995611,1.2908160000175712
63.774629999956105,1.2901480000176093
63.7762999999561,1.2894800000175906
63.7779699999561,1.2888120000175718
63.779639999956096,1.288144000017553
63.78130999995609,1.287476000017591
63.78297999995609,1.2868080000175723
63.78464999995609,1.2861400000176104
63.786319999956085,1.2854720000175917
63.78798999995608,1.284804000017573
63.78965999995608,1.284136000017611
63.791329999956076,1.2834680000175922
63.79299999995607,1.2828000000176303
63.79466999995607,1.2821320000176115
63.79633999995607,1.2814640000175928
63.798009999956065,1.2807960000176308
63.79967999995606,1.280128000017612
63.80134999995606,1.2794600000176501
63.80301999995606,1.2787920000176314
63.804689999956054,1.2781240000176695
63.80635999995605,1.2774560000176507
63.80802999995605,1.276788000017632
63.809699999956045,1.27612000001767
63.81136999995604,1.2754520000176512
63.81303999995604,1.2747840000176325
63.81470999995604,1.2741160000176706
63.816379999956034,1.2734480000176518
63.81804999995603,1.2727800000176899
63.81971999995603,1.2721120000176143
63.821389999956025,1.2714440000176523
63.82305999995602,1.2707760000176904
63.82472999995602,1.2701080000176148
63.82639999995602,1.269440000017653
63.828069999956014,1.2687720000176341
63.82973999995601,1.2681040000176154
63.83140999995601,1.2674360000176534
63.833079999956006,1.2667680000176347
63.834749999956,1.2661000000176728
63.836419999956,1.265432000017654
63.838089999956,1.2647640000176352
63.839759999955994,1.2640960000176733
63.84142999995599,1.2634280000176545
63.84309999995599,1.2627600000176926
63.844769999955986,1.2620920000176739
63.84643999995598,1.261424000017655
63.84810999995598,1.2607560000176932
63.84977999995598,1.2600880000176744
63.851449999955975,1.2594200000177125
63.85311999995597,1.2587520000176937
63.85478999995597,1.258084000017675
63.856459999955966,1.257416000017713
63.85812999995596,1.2567480000176943
63.85979999995596,1.2560800000176187
63.86146999995596,1.2554120000176567
63.863139999955955,1.2547440000176948
63.86480999995595,1.254076000017676
63.86647999995595,1.2534080000176573
63.868149999955946,1.2527400000176385
63.86981999995594,1.2520720000176766
63.87148999995594,1.2514040000176578
63.87315999995594,1.250736000017696
63.874829999955935,1.2500680000176772
63.87649999995593,1.2494000000176584
63.87816999995593,1.2487320000176965
63.87983999995593,1.2480640000176777
63.881509999955924,1.2473960000177158
63.88317999995592,1.246728000017697
63.88484999995592,1.2460600000176782
63.886519999955915,1.2453920000177163
63.88818999995591,1.2447240000176976
63.88985999995591,1.2440560000177356
63.89152999995591,1.2433880000177169
63.893199999955904,1.242720000017755
63.8948699999559,1.2420520000177362
63.8965399999559,1.2413840000177174
63.898209999955895,1.2407160000177555
63.89987999995589,1.24004800001768
63.90154999995589,1.2393800000177748
63.90321999995589,1.238712000017756
63.904889999955884,1.2380440000176804
63.90655999995588,1.2373760000177185
63.90822999995588,1.2367080000176998
63.909899999955876,1.2360400000177378
63.91156999995587,1.235372000017719
63.91323999995587,1.2347040000177572
63.91490999995587,1.2340360000177384
63.916579999955864,1.2333680000177196
63.91824999995586,1.2327000000177577
63.91991999995586,1.232032000017739
63.921589999955856,1.231364000017777
63.92325999995585,1.2306960000177583
63.92492999995585,1.2300280000177395
63.92659999995585,1.2293600000177776
63.928269999955845,1.2286920000177588
63.92993999995584,1.2280240000177969
63.93160999995584,1.2273560000177781
63.933279999955836,1.2266880000177594
63.93494999995583,1.2260200000177406
63.93661999995583,1.2253520000177787
63.93828999995583,1.22468400001776
63.939959999955825,1.2240160000177411
63.94162999995582,1.2233480000177792
63.94329999995582,1.2226800000177604
63.944969999955816,1.2220120000177417
63.94663999995581,1.2213440000177798
63.94830999995581,1.220676000017761
63.94997999995581,1.220008000017799
63.951649999955805,1.2193400000177803
63.9533199999558,1.2186720000177615
63.9549899999558,1.2180040000177996
63.9566599999558,1.2173360000177809
63.958329999955794,1.216668000017762
63.95999999995579,1.2160000000177433
63.96166999995579,1.2153320000177814
63.963339999955785,1.2146640000178195
63.96500999995578,1.2139960000177439
63.96667999995578,1.2133280000177251
63.96834999995578,1.2126600000177632
63.970019999955774,1.2119920000177444
63.97168999995577,1.2113240000177825
63.97335999995577,1.2106560000177637
63.975029999955765,1.209988000017745
63.97669999995576,1.209320000017783
63.97836999995576,1.2086520000177643
63.98003999995576,1.2079840000178024
63.981709999955754,1.2073160000177836
63.98337999995575,1.2066480000177648
63.98504999995575,1.205980000017803
63.986719999955746,1.2053120000177273
63.98838999995574,1.2046440000177654
63.99005999995574,1.2039760000178035
63.99172999995574,1.2033080000177279
63.993399999955734,1.202640000017766
63.99506999995573,1.2019720000177472
63.99673999995573,1.2013040000177284
63.998409999955726,1.2006360000177665
64.00007999995573,1.1999600311505674
64.00174999995573,1.1991256809560582
64.00341999995574,1.1982913307614922
64.00508999995574,1.1974569805669262
64.00675999995575,1.196622630372417
64.00842999995575,1.1957882801777941
64.01009999995576,1.1949539299832281
64.01176999995576,1.1941195797886621
64.01343999995576,1.193285229594153
64.01510999995577,1.192450879399587
64.01677999995577,1.191616529205021
64.01844999995578,1.1907821790105118
64.02011999995578,1.1899478288159457
64.02178999995579,1.1891134786213797
64.02345999995579,1.1882791284268706
64.0251299999558,1.1874447782322477
64.0267999999558,1.1866104280376817
64.0284699999558,1.1857760778431157
64.03013999995581,1.1849417276486065
64.03180999995581,1.1841073774540405
64.03347999995582,1.1832730272594745
64.03514999995582,1.1824386770649653
64.03681999995582,1.1816043268703993
64.03848999995583,1.1807699766758333
64.04015999995583,1.1799356264812673
64.04182999995584,1.1791012762867012
64.04349999995584,1.1782669260921352
64.04516999995585,1.177432575897626
64.04683999995585,1.17659822570306
64.04850999995585,1.175763875508494
64.05017999995586,1.174929525313928
64.05184999995586,1.1740951751194189
64.05351999995587,1.1732608249248528
64.05518999995587,1.17242647473023
64.05685999995588,1.1715921245357208
64.05852999995588,1.1707577743411548
64.06019999995588,1.1699234241465888
64.06186999995589,1.1690890739520796
64.06353999995589,1.1682547237575136
64.0652099999559,1.1674203735629476
64.0668799999559,1.1665860233683816
64.0685499999559,1.1657516731738724
64.07021999995591,1.1649173229793064
64.07188999995591,1.1640829727846835
64.07355999995592,1.1632486225901744
64.07522999995592,1.1624142723956084
64.07689999995593,1.1615799222010423
64.07856999995593,1.1607455720065332
64.08023999995594,1.1599112218119672
64.08190999995594,1.1590768716174011
64.08357999995594,1.158242521422892
64.08524999995595,1.157408171228326
64.08691999995595,1.156573821033703
64.08858999995596,1.155739470839137
64.09025999995596,1.154905120644628
64.09192999995597,1.154070770450062
64.09359999995597,1.1532364202554959
64.09526999995597,1.1524020700609867
64.09693999995598,1.1515677198664207
64.09860999995598,1.1507333696718547
64.10027999995599,1.1498990194773455
64.10194999995599,1.1490646692827795
64.103619999956,1.1482303190882135
64.105289999956,1.1473959688936475
64.106959999956,1.1465616186990815
64.10862999995601,1.1457272685045155
64.11029999995601,1.1448929183099494
64.11196999995602,1.1440585681154403
64.11363999995602,1.1432242179208743
64.11530999995603,1.1423898677263082
64.11697999995603,1.141555517531799
64.11864999995603,1.140721167337233
64.12031999995604,1.139886817142667
64.12198999995604,1.139052466948101
64.12365999995605,1.1382181167535919
64.12532999995605,1.137383766558969
64.12699999995606,1.136549416364403
64.12866999995606,1.1357150661698938
64.13033999995606,1.1348807159753278
64.13200999995607,1.1340463657807618
64.13367999995607,1.1332120155862526
64.13534999995608,1.1323776653916866
64.13701999995608,1.1315433151971206
64.13868999995609,1.1307089650026114
64.14035999995609,1.1298746148080454
64.1420299999561,1.1290402646134794
64.1436999999561,1.1282059144189134
64.1453699999561,1.1273715642243474
64.1470399999561,1.1265372140297814
64.14870999995611,1.1257028638352153
64.15037999995612,1.1248685136407062
64.15204999995612,1.1240341634461402
64.15371999995612,1.1231998132515741
64.15538999995613,1.1223654630570081
64.15705999995613,1.121531112862499
64.15872999995614,1.120696762667933
64.16039999995614,1.119862412473367
64.16206999995615,1.1190280622788578
64.16373999995615,1.118193712084235
64.16540999995615,1.117359361889669
64.16707999995616,1.1165250116951597
64.16874999995616,1.1156906615005937
64.17041999995617,1.1148563113060277
64.17208999995617,1.1140219611114617
64.17375999995618,1.1131876109169525
64.17542999995618,1.1123532607223865
64.17709999995618,1.1115189105278205
64.17876999995619,1.1106845603333113
64.18043999995619,1.1098502101386885
64.1821099999562,1.1090158599441224
64.1837799999562,1.1081815097495564
64.1854499999562,1.1073471595550473
64.18711999995621,1.1065128093604812
64.18878999995621,1.1056784591659152
64.19045999995622,1.104844108971406
64.19212999995622,1.10400975877684
64.19379999995623,1.103175408582274
64.19546999995623,1.1023410583876512
64.19713999995624,1.101506708193142
64.19880999995624,1.100672357998576
64.20047999995624,1.09983800780401
64.20214999995625,1.0990036576095008
64.20381999995625,1.0981693074149348
64.20548999995626,1.0973349572203688
64.20715999995626,1.0965006070258596
64.20882999995627,1.0956662568312936
64.21049999995627,1.0948319066367276
64.21216999995627,1.0939975564421047
64.21383999995628,1.0931632062475956
64.21550999995628,1.0923288560530295
64.21717999995629,1.0914945058584635
64.21884999995629,1.0906601556639544
64.2205199999563,1.0898258054693883
64.2221899999563,1.0889914552748223
64.2238599999563,1.0881571050802563
64.22552999995631,1.0873227548857471
64.22719999995631,1.0864884046911243
64.22886999995632,1.0856540544965583
64.23053999995632,1.084819704302049
64.23220999995632,1.083985354107483
64.23387999995633,1.083151003912917
64.23554999995633,1.082316653718408
64.23721999995634,1.081482303523842
64.23888999995634,1.0806479533292759
64.24055999995635,1.0798136031347099
64.24222999995635,1.0789792529401439
64.24389999995635,1.0781449027455778
64.24556999995636,1.0773105525510118
64.24723999995636,1.0764762023565027
64.24890999995637,1.0756418521619366
64.25057999995637,1.0748075019673706
64.25224999995638,1.0739731517728046
64.25391999995638,1.0731388015782954
64.25558999995638,1.0723044513837294
64.25725999995639,1.0714701011891634
64.2589299999564,1.0706357509946542
64.2605999999564,1.0698014008000314
64.2622699999564,1.0689670506054654
64.2639399999564,1.0681327004108994
64.26560999995641,1.0672983502163902
64.26727999995641,1.0664640000218242
64.26894999995642,1.0656296498272582
64.27061999995642,1.064795299632749
64.27228999995643,1.063960949438183
64.27395999995643,1.063126599243617
64.27562999995644,1.0622922490491078
64.27729999995644,1.0614578988545418
64.27896999995644,1.060623548659919
64.28063999995645,1.059789198465353
64.28230999995645,1.0589548482708437
64.28397999995646,1.0581204980762777
64.28564999995646,1.0572861478817117
64.28731999995647,1.0564517976872025
64.28898999995647,1.0556174474926365
64.29065999995647,1.0547830972980705
64.29232999995648,1.0539487471035045
64.29399999995648,1.0531143969089953
64.29566999995649,1.0522800467144293
64.29733999995649,1.0514456965198633
64.2990099999565,1.0506113463252973
64.3006799999565,1.0497769961307313
64.3023499999565,1.0489426459361653
64.30401999995651,1.048108295741656
64.30568999995651,1.04727394554709
64.30735999995652,1.046439595352524
64.30902999995652,1.045605245158015
64.31069999995653,1.0447708949634489
64.31236999995653,1.0439365447688829
64.31403999995653,1.0431021945743169
64.31570999995654,1.0422678443798077
64.31737999995654,1.0414334941851848
64.31904999995655,1.0405991439906188
64.32071999995655,1.0397647937961096
64.32238999995656,1.0389304436015436
64.32405999995656,1.0380960934069776
64.32572999995656,1.0372617432124684
64.32739999995657,1.0364273930179024
64.32906999995657,1.0355930428233364
64.33073999995658,1.0347586926287704
64.33240999995658,1.0339243424342612
64.33407999995659,1.0330899922396952
64.33574999995659,1.0322556420450724
64.3374199999566,1.0314212918505632
64.3390899999566,1.0305869416559972
64.3407599999566,1.0297525914614312
64.34242999995661,1.028918241266922
64.34409999995661,1.028083891072356
64.34576999995662,1.02724954087779
64.34743999995662,1.0264151906832808
64.34910999995662,1.0255808404887148
64.35077999995663,1.0247464902941488
64.35244999995663,1.023912140099526
64.35411999995664,1.0230777899050167
64.35578999995664,1.0222434397104507
64.35745999995665,1.0214090895158847
64.35912999995665,1.0205747393213755
64.36079999995665,1.0197403891268095
64.36246999995666,1.0189060389322435
64.36413999995666,1.0180716887377343
64.36580999995667,1.0172373385431683
64.36747999995667,1.0164029883485455
64.36914999995668,1.0155686381539795
64.37081999995668,1.0147342879594703
64.37248999995668,1.0138999377649043
64.37415999995669,1.0130655875703383
64.3758299999567,1.012231237375829
64.3774999999567,1.011396887181263
64.3791699999567,1.010562536986697
64.3808399999567,1.009728186792188
64.38250999995671,1.008893836597565
64.38417999995671,1.008059486402999
64.38584999995672,1.0072251362084899
64.38751999995672,1.0063907860139238
64.38918999995673,1.0055564358193578
64.39085999995673,1.0047220856247918
64.39252999995674,1.0038877354302826
64.39419999995674,1.0030533852357166
64.39586999995674,1.0022190350411506
64.39753999995675,1.0013846848466414
64.39920999995675,1.0005503346520186
64.40087999995676,0.9997159844574526
64.40254999995676,0.9988816342629434
64.40421999995677,0.9980472840683774
64.40588999995677,0.9972129338738114
64.40755999995677,0.9963785836792454
64.40922999995678,0.9955442334847362
64.41089999995678,0.9947098832901702
64.41256999995679,0.9938755330956042
64.41423999995679,0.9930411829010382
64.4159099999568,0.9922068327064721
64.4175799999568,0.9913724825119061
64.4192499999568,0.990538132317397
64.42091999995681,0.9897037821228309
64.42258999995681,0.9888694319282649
64.42425999995682,0.9880350817336989
64.42592999995682,0.9872007315391897
64.42759999995683,0.9863663813446237
64.42926999995683,0.9855307573032519
64.43093999995683,0.9846941359440393
64.43260999995684,0.9838575145847699
64.43427999995684,0.9830208932255573
64.43594999995685,0.9821842718663447
64.43761999995685,0.9813476505071321
64.43928999995686,0.9805110291479195
64.44095999995686,0.979674407788707
64.44262999995686,0.9788377864294944
64.44429999995687,0.9780011650702818
64.44596999995687,0.9771645437109555
64.44763999995688,0.9763279223517429
64.44930999995688,0.9754913009925303
64.45097999995689,0.9746546796333178
64.45264999995689,0.9738180582741052
64.4543199999569,0.9729814369148926
64.4559899999569,0.97214481555568
64.4576599999569,0.9713081941964674
64.4593299999569,0.970471572837198
64.46099999995691,0.9696349514779286
64.46266999995692,0.968798330118716
64.46433999995692,0.9679617087595034
64.46600999995692,0.9671250874002908
64.46767999995693,0.9662884660410782
64.46934999995693,0.9654518446818656
64.47101999995694,0.964615223322653
64.47268999995694,0.9637786019634405
64.47435999995695,0.962941980604171
64.47602999995695,0.9621053592449584
64.47769999995695,0.961268737885689
64.47936999995696,0.9604321165264764
64.48103999995696,0.9595954951672638
64.48270999995697,0.9587588738080512
64.48437999995697,0.9579222524488387
64.48604999995698,0.9570856310896261
64.48771999995698,0.9562490097303566
64.48938999995698,0.9554123883711441
64.49105999995699,0.9545757670119315
64.49272999995699,0.953739145652662
64.494399999957,0.9529025242934495
64.496069999957,0.9520659029342369
64.497739999957,0.9512292815750243
64.49940999995701,0.9503926602158117
64.50107999995701,0.9495560388565423
64.50274999995702,0.9487194174973297
64.50441999995702,0.9478827961381171
64.50608999995703,0.9470461747789045
64.50775999995703,0.9462095534196919
64.50942999995704,0.9453729320604225
64.51109999995704,0.9445363107012099
64.51276999995704,0.9436996893419973
64.51443999995705,0.9428630679827279
64.51610999995705,0.9420264466235153
64.51777999995706,0.9411898252643027
64.51944999995706,0.9403532039050901
64.52111999995707,0.9395165825458776
64.52278999995707,0.938679961186665
64.52445999995707,0.9378433398274524
64.52612999995708,0.9370067184682398
64.52779999995708,0.9361700971089704
64.52946999995709,0.9353334757497009
64.53113999995709,0.9344968543904884
64.5328099999571,0.9336602330312758
64.5344799999571,0.9328236116720632
64.5361499999571,0.9319869903128506
64.53781999995711,0.931150368953638
64.53948999995711,0.9303137475944254
64.54115999995712,0.9294771262352128
64.54282999995712,0.9286405048759434
64.54449999995713,0.9278038835167308
64.54616999995713,0.9269672621574614
64.54783999995713,0.9261306407982488
64.54950999995714,0.9252940194390362
64.55117999995714,0.9244573980798236
64.55284999995715,0.923620776720611
64.55451999995715,0.9227841553613985
64.55618999995716,0.921947534002129
64.55785999995716,0.9211109126429164
64.55952999995716,0.9202742912837039
64.56119999995717,0.9194376699244913
64.56286999995717,0.9186010485652787
64.56453999995718,0.9177644272060093
64.56620999995718,0.9169278058467967
64.56787999995719,0.9160911844875841
64.56954999995719,0.9152545631283715
64.5712199999572,0.9144179417691021
64.5728899999572,0.9135833618892093
64.5745599999572,0.9127490116946433
64.5762299999572,0.9119146615000773
64.57789999995721,0.9110803113055681
64.57956999995722,0.9102459611110021
64.58123999995722,0.9094116109164361
64.58290999995722,0.9085772607218701
64.58457999995723,0.907742910527304
64.58624999995723,0.906908560332738
64.58791999995724,0.906074210138172
64.58958999995724,0.9052398599436629
64.59125999995724,0.9044055097490968
64.59292999995725,0.9035711595545308
64.59459999995725,0.9027368093600217
64.59626999995726,0.9019024591654556
64.59793999995726,0.9010681089708896
64.59960999995727,0.9002337587763236
64.60127999995727,0.8993994085817576
64.60294999995727,0.8985650583871916
64.60461999995728,0.8977307081926256
64.60628999995728,0.8968963579981164
64.60795999995729,0.8960620078035504
64.60962999995729,0.8952276576089844
64.6112999999573,0.8943933074144752
64.6129699999573,0.8935589572199092
64.6146399999573,0.8927246070252863
64.61630999995731,0.8918902568307203
64.61797999995731,0.8910559066362111
64.61964999995732,0.8902215564416451
64.62131999995732,0.8893872062470791
64.62298999995733,0.88855285605257
64.62465999995733,0.8877185058580039
64.62632999995733,0.8868841556634379
64.62799999995734,0.8860498054688719
64.62966999995734,0.8852154552743059
64.63133999995735,0.8843811050797399
64.63300999995735,0.8835467548851739
64.63467999995736,0.8827124046906647
64.63634999995736,0.8818780544960987
64.63801999995736,0.8810437043015327
64.63968999995737,0.8802093541070235
64.64135999995737,0.8793750039124575
64.64302999995738,0.8785406537178915
64.64469999995738,0.8777063035232686
64.64636999995739,0.8768719533287594
64.64803999995739,0.8760376031341934
64.6497099999574,0.8752032529396274
64.6513799999574,0.8743689027451182
64.6530499999574,0.8735345525505522
64.65471999995741,0.8727002023559862
64.65638999995741,0.8718658521614202
64.65805999995742,0.871031501966911
64.65972999995742,0.8701971517722882
64.66139999995742,0.8693628015777222
