TimeInc,Intensity
65.99906999996085,0.5001850970951978
66.00073999996086,0.5
66.00240999996086,0.5
66.00407999996087,0.5
66.00574999996087,0.49999999999994316
66.00741999996087,0.5
66.00908999996088,0.5
66.01075999996088,0.5
66.01242999996089,0.5
66.01409999996089,0.5
66.0157699999609,0.5
66.0174399999609,0.5
66.0191099999609,0.49999999999994316
66.02077999996091,0.5
66.02244999996091,0.5
66.02411999996092,0.5
66.02578999996092,0.5
66.02745999996093,0.5
66.02912999996093,0.5
66.03079999996093,0.5
66.03246999996094,0.49999999999994316
66.03413999996094,0.5
66.03580999996095,0.5
66.03747999996095,0.5
66.03914999996096,0.5
66.04081999996096,0.5
66.04248999996096,0.5
66.04415999996097,0.5
66.04582999996097,0.49999999999994316
66.04749999996098,0.5
66.04916999996098,0.5
66.05083999996098,0.5
66.05250999996099,0.5
66.054179999961,0.5
66.055849999961,0.5
66.057519999961,0.5
66.059189999961,0.49999999999994316
66.06085999996101,0.5
66.06252999996101,0.5
66.06419999996102,0.5
66.06586999996102,0.5
66.06753999996103,0.5
66.06920999996103,0.5
66.07087999996104,0.49999999999994316
66.07254999996104,0.5
66.07421999996104,0.5
66.07588999996105,0.5
66.07755999996105,0.5
66.07922999996106,0.5
66.08089999996106,0.5
66.08256999996107,0.5
66.08423999996107,0.49999999999994316
66.08590999996107,0.5
66.08757999996108,0.5
66.08924999996108,0.5
66.09091999996109,0.5
66.09258999996109,0.5
66.0942599999611,0.5
66.0959299999611,0.5
66.0975999999611,0.49999999999994316
66.09926999996111,0.5
66.10093999996111,0.5
66.10260999996112,0.5
66.10427999996112,0.5
66.10594999996113,0.5
66.10761999996113,0.5
66.10928999996113,0.5
66.11095999996114,0.49999999999994316
66.11262999996114,0.5
66.11429999996115,0.5
66.11596999996115,0.5
66.11763999996116,0.5
66.11930999996116,0.5
66.12097999996116,0.5
66.12264999996117,0.5
66.12431999996117,0.49999999999994316
66.12598999996118,0.5
66.12765999996118,0.5
66.12932999996119,0.5
66.13099999996119,0.5
66.1326699999612,0.5
66.1343399999612,0.5
66.1360099999612,0.49999999999994316
66.13767999996121,0.5
66.13934999996121,0.5
66.14101999996122,0.5
66.14268999996122,0.5
66.14435999996122,0.5
66.14602999996123,0.5
66.14769999996123,0.5
66.14936999996124,0.49999999999994316
66.15103999996124,0.5
66.15270999996125,0.5
66.15437999996125,0.5
66.15604999996125,0.5
66.15771999996126,0.5
66.15938999996126,0.5
66.16105999996127,0.5
66.16272999996127,0.49999999999994316
66.16439999996128,0.5
66.16606999996128,0.5
66.16773999996128,0.5
66.16940999996129,0.5
66.1710799999613,0.5
66.1727499999613,0.5
66.1744199999613,0.5
66.1760899999613,0.49999999999994316
66.17775999996131,0.5
66.17942999996131,0.5
66.18109999996132,0.5
66.18276999996132,0.5
66.18443999996133,0.5
66.18610999996133,0.5
66.18777999996134,0.5
66.18944999996134,0.49999999999994316
66.19111999996134,0.5
66.19278999996135,0.5
66.19445999996135,0.5
66.19612999996136,0.5
66.19779999996136,0.5
66.19946999996137,0.5
66.20113999996137,0.49999999999994316
66.20280999996137,0.5
66.20447999996138,0.5
66.20614999996138,0.5
66.20781999996139,0.5
66.20948999996139,0.5
66.2111599999614,0.5
66.2128299999614,0.5
66.2144999999614,0.49999999999994316
66.21616999996141,0.5
66.21783999996141,0.5
66.21950999996142,0.5
66.22117999996142,0.5
66.22284999996143,0.5
66.22451999996143,0.5
66.22618999996143,0.5
66.22785999996144,0.49999999999994316
66.22952999996144,0.5
66.23119999996145,0.5
66.23286999996145,0.5
66.23453999996146,0.5
66.23620999996146,0.5
66.23787999996146,0.5
66.23954999996147,0.5
66.24121999996147,0.49999999999994316
66.24288999996148,0.5
66.24455999996148,0.5
66.24622999996149,0.5
66.24789999996149,0.5
66.2495699999615,0.5
66.2512399999615,0.5
66.2529099999615,0.5
66.2545799999615,0.49999999999994316
66.25624999996151,0.5
66.25791999996152,0.5
66.25958999996152,0.5
66.26125999996152,0.5
66.26292999996153,0.5
66.26459999996153,0.5
66.26626999996154,0.5
66.26793999996154,0.5
66.26960999996155,0.5
66.27127999996155,0.5
66.27294999996155,0.5
66.27461999996156,0.5
66.27628999996156,0.5
66.27795999996157,0.5
66.27962999996157,0.49999999999994316
66.28129999996158,0.5
66.28296999996158,0.5
66.28463999996158,0.5
66.28630999996159,0.5
66.28797999996159,0.5
66.2896499999616,0.5
66.2913199999616,0.5
66.2929899999616,0.49999999999994316
66.29465999996161,0.5
66.29632999996161,0.5
66.29799999996162,0.5
66.29966999996162,0.5
66.30133999996163,0.5
66.30300999996163,0.5
66.30467999996164,0.5
66.30634999996164,0.49999999999994316
66.30801999996164,0.5
66.30968999996165,0.5
66.31135999996165,0.5
66.31302999996166,0.5
66.31469999996166,0.5
66.31636999996167,0.5
66.31803999996167,0.5
66.31970999996167,0.49999999999994316
66.32137999996168,0.5
66.32304999996168,0.5
66.32471999996169,0.5
66.32638999996169,0.5
66.3280599999617,0.5
66.3297299999617,0.5
66.3313999999617,0.5
66.33306999996171,0.49999999999994316
66.33473999996171,0.5
66.33640999996172,0.5
66.33807999996172,0.5
66.33974999996173,0.5
66.34141999996173,0.5
66.34308999996173,0.5
66.34475999996174,0.49999999999994316
66.34642999996174,0.5
66.34809999996175,0.5
66.34976999996175,0.5
66.35143999996176,0.5
66.35310999996176,0.5
66.35477999996176,0.5
66.35644999996177,0.5
66.35811999996177,0.49999999999994316
66.35978999996178,0.5
66.36145999996178,0.5
66.36312999996179,0.5
66.36479999996179,0.5
66.3664699999618,0.5
66.3681399999618,0.5
66.3698099999618,0.5
66.3714799999618,0.49999999999994316
66.37314999996181,0.5
66.37481999996182,0.5
66.37648999996182,0.5
66.37815999996182,0.5
66.37982999996183,0.5
66.38149999996183,0.5
66.38316999996184,0.5
66.38483999996184,0.49999999999994316
66.38650999996185,0.5
66.38817999996185,0.5
66.38984999996185,0.5
66.39151999996186,0.5
66.39318999996186,0.5
66.39485999996187,0.5
66.39652999996187,0.5
66.39819999996188,0.49999999999994316
66.39986999996188,0.5
66.40153999996188,0.5
66.40320999996189,0.5
66.40487999996189,0.5
66.4065499999619,0.5
66.4082199999619,0.5
66.4098899999619,0.5
66.41155999996191,0.49999999999994316
66.41322999996191,0.5
66.41489999996192,0.5
66.41656999996192,0.5
66.41823999996193,0.5
66.41990999996193,0.5
66.42157999996193,0.5
66.42324999996194,0.5
66.42491999996194,0.49999999999994316
66.42658999996195,0.5
66.42825999996195,0.5
66.42992999996196,0.5
66.43159999996196,0.5
66.43326999996196,0.5
66.43493999996197,0.5
66.43660999996197,0.5
66.43827999996198,0.49999999999994316
66.43994999996198,0.5
66.44161999996199,0.5
66.44328999996199,0.5
66.444959999962,0.5
66.446629999962,0.5
66.448299999962,0.5
66.44996999996201,0.5
66.45163999996201,0.5
66.45330999996202,0.49999999999994316
66.45497999996202,0.5
66.45664999996202,0.5
66.45831999996203,0.5
66.45998999996203,0.5
66.46165999996204,0.5
66.46332999996204,0.5
66.46499999996205,0.5
66.46666999996205,0.49999999999994316
66.46833999996205,0.5
66.47000999996206,0.5
66.47167999996206,0.5
66.47334999996207,0.5
66.47501999996207,0.5
66.47668999996208,0.5
66.47835999996208,0.5
66.48002999996208,0.5
66.48169999996209,0.49999999999994316
66.4833699999621,0.5
66.4850399999621,0.5
66.4867099999621,0.5
66.4883799999621,0.5
66.49004999996211,0.5
66.49171999996211,0.5
66.49338999996212,0.5
66.49505999996212,0.49999999999994316
66.49672999996213,0.5
66.49839999996213,0.5
66.50006999996214,0.5
66.50173999996214,0.5
66.50340999996214,0.5
66.50507999996215,0.5
66.50674999996215,0.5
66.50841999996216,0.49999999999994316
66.51008999996216,0.5
66.51175999996217,0.5
66.51342999996217,0.5
66.51509999996217,0.5
66.51676999996218,0.5
66.51843999996218,0.5
66.52010999996219,0.5
66.52177999996219,0.5
66.5234499999622,0.49999999999994316
66.5251199999622,0.5
66.5267899999622,0.5
66.52845999996221,0.5
66.53012999996221,0.5
66.53179999996222,0.5
66.53346999996222,0.5
66.53513999996223,0.5
66.53680999996223,0.49999999999994316
66.53847999996223,0.5
66.54014999996224,0.5
66.54181999996224,0.5
66.54348999996225,0.5
66.54515999996225,0.5
66.54682999996226,0.5
66.54849999996226,0.5
66.55016999996226,0.49999999999994316
66.55183999996227,0.5
66.55350999996227,0.5
66.55517999996228,0.5
66.55684999996228,0.5
66.55851999996229,0.5
66.56018999996229,0.5
66.5618599999623,0.5
66.5635299999623,0.5
66.5651999999623,0.49999999999994316
66.56686999996231,0.5
66.56853999996231,0.5
66.57020999996232,0.5
66.57187999996232,0.5
66.57354999996232,0.5
66.57521999996233,0.5
66.57688999996233,0.5
66.57855999996234,0.49999999999994316
66.58022999996234,0.5
66.58189999996235,0.5
66.58356999996235,0.5
66.58523999996235,0.5
66.58690999996236,0.5
66.58857999996236,0.5
66.59024999996237,0.5
66.59191999996237,0.49999999999994316
66.59358999996238,0.5
66.59525999996238,0.5
66.59692999996238,0.5
66.59859999996239,0.5
66.60026999996239,0.5
66.6019399999624,0.5
66.6036099999624,0.5
66.6052799999624,0.49999999999994316
66.60694999996241,0.5
66.60861999996241,0.5
66.61028999996242,0.5
66.61195999996242,0.5
66.61362999996243,0.5
66.61529999996243,0.5
66.61696999996244,0.5
66.61863999996244,0.49999999999994316
66.62030999996244,0.5
66.62197999996245,0.5
66.62364999996245,0.5
66.62531999996246,0.5
66.62698999996246,0.5
66.62865999996247,0.5
66.63032999996247,0.5
66.63199999996247,0.49999999999994316
66.63366999996248,0.5
66.63533999996248,0.5
66.63700999996249,0.5
66.63867999996249,0.5
66.6403499999625,0.5
66.6420199999625,0.5
66.6436899999625,0.5
66.64535999996251,0.49999999999994316
66.64702999996251,0.5
66.64869999996252,0.5
66.65036999996252,0.5
66.65203999996253,0.5
66.65370999996253,0.5
66.65537999996253,0.5
66.65704999996254,0.5
66.65871999996254,0.49999999999994316
66.66038999996255,0.5
66.66205999996255,0.5
66.66372999996256,0.5
66.66539999996256,0.5
66.66706999996256,0.5
66.66873999996257,0.5
66.67040999996257,0.49999999999994316
66.67207999996258,0.5
66.67374999996258,0.5
66.67541999996259,0.5
66.67708999996259,0.5
66.6787599999626,0.5
66.6804299999626,0.5
66.6820999999626,0.5
66.6837699999626,0.49999999999994316
66.68543999996261,0.5
66.68710999996262,0.5
66.68877999996262,0.5
66.69044999996262,0.5
66.69211999996263,0.5
66.69378999996263,0.5
66.69545999996264,0.5
66.69712999996264,0.49999999999994316
66.69879999996265,0.5
66.70046999996265,0.5
66.70213999996265,0.5
66.70380999996266,0.5
66.70547999996266,0.5
66.70714999996267,0.5
66.70881999996267,0.5
66.71048999996268,0.49999999999994316
66.71215999996268,0.5
66.71382999996268,0.5
66.71549999996269,0.5
66.71716999996269,0.5
66.7188399999627,0.5
66.7205099999627,0.5
66.7221799999627,0.5
66.72384999996271,0.49999999999994316
66.72551999996271,0.5
66.72718999996272,0.5
66.72885999996272,0.5
66.73052999996273,0.5
66.73219999996273,0.5
66.73386999996274,0.5
66.73553999996274,0.49999999999994316
66.73720999996274,0.5
66.73887999996275,0.5
66.74054999996275,0.5
66.74221999996276,0.5
66.74388999996276,0.5
66.74555999996277,0.5
66.74722999996277,0.5
66.74889999996277,0.49999999999994316
66.75056999996278,0.5
66.75223999996278,0.5
66.75390999996279,0.5
66.75557999996279,0.5
66.7572499999628,0.5
66.7589199999628,0.5
66.7605899999628,0.5
66.76225999996281,0.49999999999994316
66.76392999996281,0.5
66.76559999996282,0.5
66.76726999996282,0.5
66.76893999996283,0.5
66.77060999996283,0.5
66.77227999996283,0.5
66.77394999996284,0.5
66.77561999996284,0.49999999999994316
66.77728999996285,0.5
66.77895999996285,0.5
66.78062999996285,0.5
66.78229999996286,0.5
66.78396999996286,0.5
66.78563999996287,0.5
66.78730999996287,0.5
66.78897999996288,0.49999999999994316
66.79064999996288,0.5
66.79231999996288,0.5
66.79398999996289,0.5
66.7956599999629,0.5
66.7973299999629,0.5
66.7989999999629,0.5
66.8006699999629,0.5
66.80233999996291,0.49999999999994316
66.80400999996291,0.5
66.80567999996292,0.5
66.80734999996292,0.5
66.80901999996293,0.5
66.81068999996293,0.5
66.81235999996294,0.5
66.81402999996294,0.5
66.81569999996294,0.49999999999994316
66.81736999996295,0.5
66.81903999996295,0.5
66.82070999996296,0.5
66.82237999996296,0.5
66.82404999996297,0.5
66.82571999996297,0.5
66.82738999996297,0.5
66.82905999996298,0.49999999999994316
66.83072999996298,0.5
66.83239999996299,0.5
66.83406999996299,0.5
66.835739999963,0.5
66.837409999963,0.5
66.839079999963,0.5
66.84074999996301,0.5
66.84241999996301,0.5
66.84408999996302,0.49999999999994316
66.84575999996302,0.5
66.84742999996303,0.5
66.84909999996303,0.5
66.85076999996303,0.5
66.85243999996304,0.5
66.85410999996304,0.5
66.85577999996305,0.5
66.85744999996305,0.49999999999994316
66.85911999996306,0.5
66.86078999996306,0.5
66.86245999996306,0.5
66.86412999996307,0.5
66.86579999996307,0.5
66.86746999996308,0.5
66.86913999996308,0.5
66.87080999996309,0.49999999999994316
66.87247999996309,0.5
66.8741499999631,0.5
66.8758199999631,0.5
66.8774899999631,0.5
66.87915999996311,0.5
66.88082999996311,0.5
66.88249999996312,0.5
66.88416999996312,0.5
66.88583999996312,0.49999999999994316
66.88750999996313,0.5
66.88917999996313,0.5
66.89084999996314,0.5
66.89251999996314,0.5
66.89418999996315,0.5
66.89585999996315,0.5
66.89752999996315,0.5
66.89919999996316,0.49999999999994316
66.90086999996316,0.5
66.90253999996317,0.5
66.90420999996317,0.5
66.90587999996318,0.5
66.90754999996318,0.5
66.90921999996318,0.5
66.91088999996319,0.5
66.9125599999632,0.49999999999994316
66.9142299999632,0.5
66.9158999999632,0.5
66.9175699999632,0.5
66.91923999996321,0.5
66.92090999996321,0.5
66.92257999996322,0.5
66.92424999996322,0.5
66.92591999996323,0.5
66.92758999996323,0.49999999999994316
66.92925999996324,0.5
66.93092999996324,0.5
66.93259999996324,0.5
66.93426999996325,0.5
66.93593999996325,0.5
66.93760999996326,0.5
66.93927999996326,0.5
66.94094999996327,0.49999999999994316
66.94261999996327,0.5
66.94428999996327,0.5
66.94595999996328,0.5
66.94762999996328,0.5
66.94929999996329,0.5
66.95096999996329,0.5
66.9526399999633,0.5
66.9543099999633,0.49999999999994316
66.9559799999633,0.5
66.95764999996331,0.5
66.95931999996331,0.5
66.96098999996332,0.5
66.96265999996332,0.5
66.96432999996333,0.5
66.96599999996333,0.5
66.96766999996333,0.5
66.96933999996334,0.49999999999994316
66.97100999996334,0.5
66.97267999996335,0.5
66.97434999996335,0.5
66.97601999996336,0.5
66.97768999996336,0.5
66.97935999996336,0.5
66.98102999996337,0.5
66.98269999996337,0.49999999999994316
66.98436999996338,0.5
66.98603999996338,0.5
66.98770999996339,0.5
66.98937999996339,0.5
66.9910499999634,0.5
66.9927199999634,0.5
66.9943899999634,0.5
66.9960599999634,0.49999999999994316
66.99772999996341,0.5
66.99939999996342,0.5
67.00106999996342,0.49989300000368075
67.00273999996342,0.49972600000364764
67.00440999996343,0.49955900000367137
67.00607999996343,0.4993920000036951
67.00774999996344,0.499225000003662
67.00941999996344,0.4990580000036289
67.01108999996345,0.4988910000036526
67.01275999996345,0.49872400000367634
67.01442999996345,0.4985570000036432
67.01609999996346,0.49839000000366696
