TimeInc,Intensity
0.5,0.6333333333333335
0.50167,0.6336673333333334
0.5033399999999999,0.6340013333333334
0.5050099999999998,0.6343353333333335
0.5066799999999998,0.6346693333333334
0.5083499999999997,0.6350033333333334
0.5100199999999997,0.6353373333333334
0.5116899999999996,0.6356713333333334
0.5133599999999996,0.6360053333333333
0.5150299999999995,0.6363393333333333
0.5166999999999995,0.6366733333333333
0.5183699999999994,0.6370073333333335
0.5200399999999994,0.6373413333333333
0.5217099999999993,0.6376753333333331
0.5233799999999993,0.6380093333333333
0.5250499999999992,0.6383433333333334
0.5267199999999992,0.6386773333333333
0.5283899999999991,0.6390113333333332
0.5300599999999991,0.6393453333333332
0.531729999999999,0.6396793333333334
0.533399999999999,0.6400133333333332
0.5350699999999989,0.6403473333333332
0.5367399999999989,0.6406813333333332
0.5384099999999988,0.6410153333333333
0.5400799999999988,0.6413493333333332
0.5417499999999987,0.6416833333333332
0.5434199999999987,0.6420173333333332
0.5450899999999986,0.6423513333333332
0.5467599999999986,0.6426853333333331
0.5484299999999985,0.643019333333333
0.5500999999999985,0.6433533333333331
0.5517699999999984,0.6436873333333333
0.5534399999999984,0.6440213333333331
0.5551099999999983,0.644355333333333
0.5567799999999983,0.6446893333333331
0.5584499999999982,0.6450233333333332
0.5601199999999982,0.6453573333333331
0.5617899999999981,0.645691333333333
0.5634599999999981,0.646025333333333
0.565129999999998,0.6463593333333332
0.566799999999998,0.646693333333333
0.5684699999999979,0.647027333333333
0.5701399999999979,0.647361333333333
0.5718099999999978,0.6476953333333331
0.5734799999999978,0.648029333333333
0.5751499999999977,0.648363333333333
0.5768199999999977,0.648697333333333
0.5784899999999976,0.649031333333333
0.5801599999999976,0.6493653333333329
0.5818299999999975,0.6496993333333329
0.5834999999999975,0.6500333333333329
0.5851699999999974,0.6503673333333331
0.5868399999999974,0.6507013333333329
0.5885099999999973,0.6510353333333327
0.5901799999999973,0.6513693333333329
0.5918499999999972,0.651703333333333
0.5935199999999972,0.6520373333333329
0.5951899999999971,0.6523713333333327
0.5968599999999971,0.6527053333333328
0.598529999999997,0.653039333333333
0.600199999999997,0.6533733333333328
0.6018699999999969,0.6537073333333328
0.6035399999999969,0.6540413333333328
0.6052099999999968,0.6543753333333329
0.6068799999999968,0.6547093333333328
0.6085499999999967,0.6550433333333328
0.6102199999999967,0.6553773333333328
0.6118899999999966,0.6557113333333328
0.6135599999999966,0.6560453333333327
0.6152299999999965,0.6563793333333326
0.6168999999999965,0.6567133333333326
0.6185699999999964,0.6570473333333329
0.6202399999999963,0.6573813333333327
0.6219099999999963,0.6577153333333325
0.6235799999999962,0.6580493333333327
0.6252499999999962,0.6583833333333327
0.6269199999999961,0.6587173333333327
0.6285899999999961,0.6590513333333325
0.630259999999996,0.6593853333333326
0.631929999999996,0.6597193333333328
0.6335999999999959,0.6600533333333325
0.6352699999999959,0.6603873333333325
0.6369399999999958,0.6607213333333326
0.6386099999999958,0.6610553333333327
0.6402799999999957,0.6613893333333326
0.6419499999999957,0.6617233333333326
0.6436199999999956,0.6620573333333326
0.6452899999999956,0.6623913333333326
0.6469599999999955,0.6627253333333325
0.6486299999999955,0.6630593333333324
0.6502999999999954,0.6633933333333324
0.6519699999999954,0.6637273333333327
0.6536399999999953,0.6640613333333325
0.6553099999999953,0.6643953333333323
0.6569799999999952,0.6647293333333325
0.6586499999999952,0.6650633333333325
0.6603199999999951,0.6653973333333325
0.6619899999999951,0.6657313333333323
0.663659999999995,0.6660653333333324
0.665329999999995,0.6663993333333326
0.6669999999999949,0.6667333333333324
0.6686699999999949,0.6670673333333323
0.6703399999999948,0.6674013333333324
0.6720099999999948,0.6677353333333325
0.6736799999999947,0.6680693333333324
0.6753499999999947,0.6684033333333324
0.6770199999999946,0.6687373333333324
0.6786899999999946,0.6690713333333324
0.6803599999999945,0.6694053333333323
0.6820299999999945,0.6697393333333322
0.6836999999999944,0.6700733333333322
0.6853699999999944,0.6704073333333325
0.6870399999999943,0.6707413333333322
0.6887099999999943,0.6710753333333321
0.6903799999999942,0.6714093333333323
0.6920499999999942,0.6717433333333322
0.6937199999999941,0.6720773333333323
0.6953899999999941,0.6724113333333321
0.697059999999994,0.6727453333333322
0.698729999999994,0.6730793333333323
0.7003999999999939,0.6734133333333321
0.7020699999999939,0.6737473333333321
0.7037399999999938,0.6740813333333321
0.7054099999999938,0.6744153333333323
0.7070799999999937,0.6747493333333322
0.7087499999999937,0.6750833333333319
0.7104199999999936,0.6754173333333322
0.7120899999999936,0.6757513333333321
0.7137599999999935,0.6760853333333321
0.7154299999999935,0.676419333333332
0.7170999999999934,0.676753333333332
0.7187699999999934,0.6770873333333323
0.7204399999999933,0.677421333333332
0.7221099999999933,0.6777553333333319
0.7237799999999932,0.6780893333333321
0.7254499999999932,0.678423333333332
0.7271199999999931,0.678757333333332
0.728789999999993,0.6790913333333319
0.730459999999993,0.679425333333332
0.732129999999993,0.679759333333332
0.7337999999999929,0.6800933333333319
0.7354699999999929,0.6804273333333318
0.7371399999999928,0.6807613333333319
0.7388099999999928,0.681095333333332
0.7404799999999927,0.681429333333332
0.7421499999999926,0.6817633333333317
0.7438199999999926,0.6820973333333319
0.7454899999999925,0.682431333333332
0.7471599999999925,0.6827653333333319
0.7488299999999924,0.6830993333333318
0.7504999999999924,0.6834333333333318
0.7521699999999923,0.6837673333333318
0.7538399999999923,0.6841013333333318
0.7555099999999922,0.6844353333333317
0.7571799999999922,0.6847693333333318
0.7588499999999921,0.6851033333333318
0.7605199999999921,0.6854373333333318
0.762189999999992,0.6857713333333316
0.763859999999992,0.6861053333333318
0.7655299999999919,0.6864393333333318
0.7671999999999919,0.6867733333333317
0.7688699999999918,0.6871073333333316
0.7705399999999918,0.6874413333333317
0.7722099999999917,0.6877753333333319
0.7738799999999917,0.6881093333333317
0.7755499999999916,0.6884433333333315
0.7772199999999916,0.6887773333333317
0.7788899999999915,0.6891113333333317
0.7805599999999915,0.6894453333333317
0.7822299999999914,0.6897793333333315
0.7838999999999914,0.6901133333333316
0.7855699999999913,0.6904473333333316
0.7872399999999913,0.6907813333333316
0.7889099999999912,0.6911153333333315
0.7905799999999912,0.6914493333333316
0.7922499999999911,0.6917833333333316
0.7939199999999911,0.6921173333333316
0.795589999999991,0.6924513333333314
0.797259999999991,0.6927853333333316
0.7989299999999909,0.6931193333333316
0.8005999999999909,0.6934533333333315
0.8022699999999908,0.6937873333333314
0.8039399999999908,0.6941213333333315
0.8056099999999907,0.6944553333333316
0.8072799999999907,0.6947893333333315
0.8089499999999906,0.6951233333333313
0.8106199999999906,0.6954573333333315
0.8122899999999905,0.6957913333333315
0.8139599999999905,0.6961253333333315
0.8156299999999904,0.6964593333333313
0.8172999999999904,0.6967933333333314
0.8189699999999903,0.6971273333333314
0.8206399999999903,0.6974613333333314
0.8223099999999902,0.6977953333333313
0.8239799999999902,0.6981293333333314
0.8256499999999901,0.6984633333333314
0.8273199999999901,0.6987973333333314
0.82898999999999,0.6991313333333312
0.83065999999999,0.6994653333333314
0.8323299999999899,0.6997993333333314
0.8339999999999899,0.7001333333333313
0.8356699999999898,0.7004673333333311
0.8373399999999898,0.7008013333333314
0.8390099999999897,0.7011353333333314
0.8406799999999897,0.7014693333333313
0.8423499999999896,0.7018033333333313
0.8440199999999896,0.7021373333333313
0.8456899999999895,0.7024713333333313
0.8473599999999895,0.7028053333333311
0.8490299999999894,0.7031393333333311
0.8506999999999894,0.7034733333333312
0.8523699999999893,0.7038073333333312
0.8540399999999893,0.7041413333333313
0.8557099999999892,0.7044753333333311
0.8573799999999892,0.7048093333333312
0.8590499999999891,0.7051433333333312
0.860719999999989,0.7054773333333312
0.862389999999989,0.705811333333331
0.864059999999989,0.7061453333333311
0.8657299999999889,0.7064793333333312
0.8673999999999888,0.7068133333333311
0.8690699999999888,0.7071473333333311
0.8707399999999887,0.7074813333333312
0.8724099999999887,0.7078153333333312
0.8740799999999886,0.7081493333333311
0.8757499999999886,0.7084833333333311
0.8774199999999885,0.7088173333333311
0.8790899999999885,0.7091513333333311
0.8807599999999884,0.7094853333333312
0.8824299999999884,0.7098193333333309
0.8840999999999883,0.710153333333331
0.8857699999999883,0.710487333333331
0.8874399999999882,0.7108213333333311
0.8891099999999882,0.7111553333333309
0.8907799999999881,0.711489333333331
0.8924499999999881,0.7118233333333313
0.894119999999988,0.712157333333331
0.895789999999988,0.7124913333333308
0.8974599999999879,0.7128253333333311
0.8991299999999879,0.713159333333331
0.9007999999999878,0.7134933333333309
0.9024699999999878,0.7138273333333309
0.9041399999999877,0.714161333333331
0.9058099999999877,0.714495333333331
0.9074799999999876,0.7148293333333309
0.9091499999999876,0.7151633333333309
0.9108199999999875,0.7154973333333309
0.9124899999999875,0.7158313333333309
0.9141599999999874,0.716165333333331
0.9158299999999874,0.7164993333333307
0.9174999999999873,0.7168333333333308
0.9191699999999873,0.717167333333331
0.9208399999999872,0.7175013333333309
0.9225099999999872,0.7178353333333307
0.9241799999999871,0.718169333333331
0.9258499999999871,0.718503333333331
0.927519999999987,0.7188373333333309
0.929189999999987,0.7191713333333308
0.9308599999999869,0.7195053333333309
0.9325299999999869,0.7198393333333308
0.9341999999999868,0.7201733333333307
0.9358699999999868,0.7205073333333307
0.9375399999999867,0.7208413333333308
0.9392099999999867,0.7211753333333308
0.9408799999999866,0.7215093333333309
0.9425499999999866,0.7218433333333307
0.9442199999999865,0.7221773333333308
0.9458899999999865,0.7225113333333307
0.9475599999999864,0.7228453333333308
0.9492299999999864,0.7231793333333306
0.9508999999999863,0.7235133333333306
0.9525699999999863,0.7238473333333308
0.9542399999999862,0.7241813333333307
0.9559099999999862,0.7245153333333305
0.9575799999999861,0.7248493333333308
0.9592499999999861,0.7251833333333308
0.960919999999986,0.7255173333333307
0.962589999999986,0.7258513333333306
0.9642599999999859,0.7261853333333307
0.9659299999999859,0.7265193333333307
0.9675999999999858,0.7268533333333305
0.9692699999999858,0.7271873333333305
0.9709399999999857,0.7275213333333306
0.9726099999999857,0.7278553333333306
0.9742799999999856,0.7281893333333307
0.9759499999999856,0.7285233333333305
0.9776199999999855,0.7288573333333306
0.9792899999999854,0.7291913333333305
0.9809599999999854,0.7295253333333306
0.9826299999999853,0.7298593333333304
0.9842999999999853,0.7301933333333304
0.9859699999999852,0.7305273333333306
0.9876399999999852,0.7308613333333305
0.9893099999999851,0.7311953333333303
0.9909799999999851,0.7315293333333306
0.992649999999985,0.7318633333333306
0.994319999999985,0.7321973333333305
0.9959899999999849,0.7325313333333304
0.9976599999999849,0.7328653333333305
0.9993299999999848,0.7331993333333305
1.0009999999999848,0.7335333333333305
1.0026699999999849,0.7338673333333305
1.004339999999985,0.7342013333333305
1.006009999999985,0.7345353333333304
1.007679999999985,0.7348693333333305
1.009349999999985,0.7352033333333305
1.0110199999999852,0.7355373333333306
1.0126899999999852,0.7358713333333305
1.0143599999999853,0.7362053333333305
1.0160299999999853,0.7365393333333305
1.0176999999999854,0.7368733333333306
1.0193699999999855,0.7372073333333307
1.0210399999999855,0.7375413333333306
1.0227099999999856,0.7378753333333306
1.0243799999999856,0.7382093333333306
1.0260499999999857,0.7385433333333307
1.0277199999999858,0.7388773333333307
1.0293899999999858,0.7392113333333307
1.0310599999999859,0.7395453333333306
1.032729999999986,0.7398793333333307
1.034399999999986,0.7402133333333307
1.036069999999986,0.7405473333333308
1.0377399999999861,0.7408813333333307
1.0394099999999862,0.7412153333333307
1.0410799999999862,0.7415493333333307
1.0427499999999863,0.7418833333333308
1.0444199999999864,0.7422173333333308
1.0460899999999864,0.7425513333333308
1.0477599999999865,0.7428853333333307
1.0494299999999865,0.743219333333331
1.0510999999999866,0.7435533333333308
1.0527699999999867,0.7438873333333309
1.0544399999999867,0.7442213333333308
1.0561099999999868,0.7445553333333308
1.0577799999999868,0.7448893333333311
1.059449999999987,0.7452233333333309
1.061119999999987,0.745557333333331
1.062789999999987,0.7458913333333309
1.064459999999987,0.7462253333333309
1.0661299999999871,0.7465593333333311
1.0677999999999872,0.746893333333331
1.0694699999999873,0.747227333333331
1.0711399999999873,0.747561333333331
1.0728099999999874,0.7478953333333309
1.0744799999999874,0.7482293333333312
1.0761499999999875,0.748563333333331
1.0778199999999876,0.7488973333333311
1.0794899999999876,0.749231333333331
1.0811599999999877,0.749565333333331
1.0828299999999877,0.7498993333333313
1.0844999999999878,0.7502333333333311
1.0861699999999879,0.7505673333333311
1.087839999999988,0.7509013333333311
1.089509999999988,0.751235333333331
1.091179999999988,0.7515693333333313
1.092849999999988,0.7519033333333311
1.0945199999999882,0.7522373333333312
1.0961899999999882,0.7525713333333311
1.0978599999999883,0.7529053333333311
1.0995299999999884,0.7532393333333314
1.1011999999999884,0.7535733333333312
1.1028699999999885,0.7539073333333313
1.1045399999999885,0.7542413333333312
1.1062099999999886,0.7545753333333312
1.1078799999999887,0.7549093333333314
1.1095499999999887,0.7552433333333313
1.1112199999999888,0.7555773333333313
1.1128899999999888,0.7559113333333313
1.114559999999989,0.7562453333333312
1.116229999999989,0.7565793333333315
1.117899999999989,0.7569133333333313
1.119569999999989,0.7572473333333314
1.1212399999999891,0.7575813333333313
1.1229099999999892,0.7579153333333315
1.1245799999999893,0.7582493333333316
1.1262499999999893,0.7585833333333314
1.1279199999999894,0.7589173333333314
1.1295899999999894,0.7592513333333314
1.1312599999999895,0.7595853333333316
1.1329299999999896,0.7599193333333316
1.1345999999999896,0.7602533333333314
1.1362699999999897,0.7605873333333315
1.1379399999999897,0.7609213333333315
1.1396099999999898,0.7612553333333316
1.1412799999999899,0.7615893333333317
1.14294999999999,0.7619233333333315
1.14461999999999,0.7622573333333316
1.14628999999999,0.7625913333333315
1.14795999999999,0.7629253333333317
1.1496299999999902,0.7632593333333317
1.1512999999999902,0.7635933333333316
1.1529699999999903,0.7639273333333316
1.1546399999999903,0.7642613333333316
1.1563099999999904,0.7645953333333317
1.1579799999999905,0.7649293333333318
1.1596499999999905,0.7652633333333316
1.1613199999999906,0.7655973333333317
1.1629899999999906,0.7659313333333316
1.1646599999999907,0.7662653333333318
1.1663299999999908,0.7665993333333319
1.1679999999999908,0.7669333333333318
1.1696699999999909,0.7672673333333317
1.171339999999991,0.7676013333333319
1.173009999999991,0.7679353333333319
1.174679999999991,0.7682693333333318
1.1763499999999911,0.7686033333333319
1.1780199999999912,0.7689373333333318
1.1796899999999912,0.769271333333332
1.1813599999999913,0.7696053333333319
1.1830299999999914,0.7699393333333319
1.1846999999999914,0.7702733333333319
1.1863699999999915,0.7706073333333319
1.1880399999999915,0.770941333333332
1.1897099999999916,0.771275333333332
1.1913799999999917,0.7716093333333319
1.1930499999999917,0.771943333333332
1.1947199999999918,0.7722773333333319
1.1963899999999918,0.7726113333333321
1.198059999999992,0.772945333333332
1.199729999999992,0.773279333333332
1.201399999999992,0.773613333333332
1.203069999999992,0.773947333333332
1.2047399999999922,0.7742813333333322
1.2064099999999922,0.7746153333333321
1.2080799999999923,0.774949333333332
1.2097499999999923,0.7752833333333321
1.2114199999999924,0.775617333333332
1.2130899999999925,0.7759513333333322
1.2147599999999925,0.7762853333333322
1.2164299999999926,0.7766193333333321
1.2180999999999926,0.7769533333333322
1.2197699999999927,0.7772873333333321
1.2214399999999928,0.7776213333333323
1.2231099999999928,0.7779553333333322
1.2247799999999929,0.7782893333333322
1.226449999999993,0.7786233333333322
1.228119999999993,0.7789573333333322
1.229789999999993,0.7792913333333323
1.2314599999999931,0.7796253333333323
1.2331299999999932,0.7799593333333322
1.2347999999999932,0.7802933333333323
1.2364699999999933,0.7806273333333322
1.2381399999999934,0.7809613333333322
1.2398099999999934,0.7812953333333323
1.2414799999999935,0.7816293333333323
1.2431499999999935,0.7819633333333323
1.2448199999999936,0.7822973333333323
1.2464899999999937,0.7826313333333322
1.2481599999999937,0.7829653333333324
1.2498299999999938,0.7832993333333323
1.2514999999999938,0.7836333333333324
1.253169999999994,0.7839673333333324
1.254839999999994,0.7843013333333323
1.256509999999994,0.7846353333333325
1.258179999999994,0.7849693333333324
1.2598499999999941,0.7853033333333325
1.2615199999999942,0.7856373333333324
1.2631899999999943,0.7859713333333324
1.2648599999999943,0.7863053333333325
1.2665299999999944,0.7866393333333325
1.2681999999999944,0.7869733333333325
1.2698699999999945,0.7873073333333325
1.2715399999999946,0.7876413333333324
1.2732099999999946,0.7879753333333324
1.2748799999999947,0.7883093333333325
1.2765499999999947,0.7886433333333326
1.2782199999999948,0.7889773333333325
1.2798899999999949,0.7893113333333325
1.281559999999995,0.7896453333333324
1.283229999999995,0.7899793333333326
1.284899999999995,0.7903133333333326
1.286569999999995,0.7906473333333326
1.2882399999999952,0.7909813333333325
1.2899099999999952,0.7913153333333325
1.2915799999999953,0.7916493333333326
1.2932499999999953,0.7919833333333327
1.2949199999999954,0.7923173333333327
1.2965899999999955,0.7926513333333326
1.2982599999999955,0.7929853333333325
1.2999299999999956,0.7933193333333327
1.3015999999999956,0.7936533333333328
1.3032699999999957,0.7939873333333327
1.3049399999999958,0.7943213333333327
1.3066099999999958,0.7946553333333326
1.308279999999996,0.7949893333333328
1.309949999999996,0.7953233333333328
1.311619999999996,0.7956573333333328
1.313289999999996,0.7959913333333327
1.3149599999999961,0.7963253333333327
1.3166299999999962,0.7966593333333328
1.3182999999999963,0.7969933333333329
1.3199699999999963,0.7973273333333328
1.3216399999999964,0.7976613333333328
1.3233099999999964,0.7979953333333327
1.3249799999999965,0.7983293333333327
1.3266499999999966,0.798663333333333
1.3283199999999966,0.7989973333333329
1.3299899999999967,0.7993313333333328
1.3316599999999967,0.7996653333333328
1.3333299999999968,0.7999993333333327
1.3349999999999969,0.800501529051987
1.336669999999997,0.8010040611620787
1.338339999999997,0.8015065932721704
1.340009999999997,0.8020091253822624
1.341679999999997,0.8025116574923541
1.3433499999999972,0.8030141896024459
1.3450199999999972,0.8035167217125375
1.3466899999999973,0.8040192538226293
1.3483599999999973,0.804521785932721
1.3500299999999974,0.8050243180428129
1.3516999999999975,0.8055268501529047
1.3533699999999975,0.8060293822629964
1.3550399999999976,0.8065319143730881
1.3567099999999976,0.8070344464831798
1.3583799999999977,0.8075369785932716
1.3600499999999978,0.8080395107033636
1.3617199999999978,0.8085420428134552
1.3633899999999979,0.809044574923547
1.365059999999998,0.8095471070336386
1.366729999999998,0.8100496391437304
1.368399999999998,0.8105521712538224
1.3700699999999981,0.811054703363914
1.3717399999999982,0.8115572354740058
1.3734099999999982,0.8120597675840975
1.3750799999999983,0.8125622996941892
1.3767499999999984,0.813064831804281
1.3784199999999984,0.8135673639143729
1.3800899999999985,0.8140698960244647
1.3817599999999985,0.8145724281345563
1.3834299999999986,0.8150749602446481
1.3850999999999987,0.8155774923547398
1.3867699999999987,0.8160800244648315
1.3884399999999988,0.8165825565749235
1.3901099999999988,0.8170850886850152
1.391779999999999,0.8175876207951069
1.393449999999999,0.8180901529051986
1.395119999999999,0.8185926850152904
1.396789999999999,0.8190952171253821
1.3984599999999991,0.819597749235474
1.4001299999999992,0.8201002813455658
1.4017999999999993,0.8206028134556574
1.4034699999999993,0.8211053455657492
1.4051399999999994,0.821607877675841
1.4068099999999994,0.8221104097859329
1.4084799999999995,0.8226129418960246
1.4101499999999996,0.8231154740061163
1.4118199999999996,0.8236180061162081
1.4134899999999997,0.8241205382262997
1.4151599999999998,0.8246230703363915
1.4168299999999998,0.8251256024464835
1.4184999999999999,0.8256281345565751
1.42017,0.8261306666666669
1.42184,0.8266331987767586
1.42351,0.8271357308868503
1.4251800000000001,0.8276382629969421
1.4268500000000002,0.828140795107034
1.4285200000000002,0.8286433272171257
1.4301900000000003,0.8291458593272174
1.4318600000000004,0.8296483914373092
1.4335300000000004,0.8301509235474009
1.4352000000000005,0.8306534556574926
1.4368700000000005,0.8311559877675844
1.4385400000000006,0.831658519877676
1.4402100000000007,0.832161051987768
1.4418800000000007,0.8326635840978598
1.4435500000000008,0.8331661162079514
1.4452200000000008,0.8336686483180432
1.446890000000001,0.8341711804281349
1.448560000000001,0.8346737125382266
1.450230000000001,0.8351762446483184
1.451900000000001,0.8356787767584103
1.4535700000000011,0.8361813088685021
1.4552400000000012,0.8366838409785937
1.4569100000000013,0.8371863730886855
1.4585800000000013,0.8376889051987771
1.4602500000000014,0.8381914373088689
1.4619200000000014,0.8386939694189607
1.4635900000000015,0.8391965015290523
1.4652600000000016,0.8396990336391443
1.4669300000000016,0.840201565749236
1.4686000000000017,0.8407040978593278
1.4702700000000017,0.8412066299694195
1.4719400000000018,0.8417091620795112
1.4736100000000019,0.842211694189603
1.475280000000002,0.8427142262996946
1.476950000000002,0.8432167584097866
1.478620000000002,0.8437192905198784
1.480290000000002,0.84422182262997
1.4819600000000022,0.8447243547400618
1.4836300000000022,0.8452268868501535
1.4853000000000023,0.8457294189602452
1.4869700000000023,0.846231951070337
1.4886400000000024,0.8467344831804289
1.4903100000000025,0.8472370152905206
1.4919800000000025,0.8477395474006123
1.4936500000000026,0.8482420795107041
1.4953200000000026,0.8487446116207958
1.4969900000000027,0.8492471437308875
1.4986600000000028,0.8497496758409793
1.5003300000000028,0.8502522079510707
1.5020000000000029,0.8507547400611629
1.503670000000003,0.8512572721712549
1.505340000000003,0.8517598042813463
1.507010000000003,0.8522623363914379
1.5086800000000031,0.8527648685015299
1.5103500000000032,0.8532674006116218
1.5120200000000033,0.8537699327217133
1.5136900000000033,0.8542724648318047
1.5153600000000034,0.854774996941897
1.5170300000000034,0.855277529051989
1.5187000000000035,0.8557800611620804
1.5203700000000036,0.8562825932721719
1.5220400000000036,0.8567851253822638
1.5237100000000037,0.857287657492356
1.5253800000000037,0.8577901896024476
1.5270500000000038,0.858292721712539
1.5287200000000039,0.858795253822631
1.530390000000004,0.8592977859327229
1.532060000000004,0.8598003180428144
1.533730000000004,0.8603028501529062
1.535400000000004,0.8608053822629981
1.5370700000000042,0.8613079143730901
1.5387400000000042,0.8618104464831815
1.5404100000000043,0.862312978593273
1.5420800000000043,0.862815510703365
1.5437500000000044,0.8633180428134571
1.5454200000000045,0.8638205749235487
1.5470900000000045,0.8643231070336401
1.5487600000000046,0.8648256391437321
1.5504300000000046,0.8653281712538241
1.5521000000000047,0.8658307033639155
1.5537700000000048,0.8663332354740073
1.5554400000000048,0.8668357675840992
1.5571100000000049,0.8673382996941912
1.558780000000005,0.8678408318042827
1.560450000000005,0.8683433639143742
1.562120000000005,0.8688458960244664
1.5637900000000051,0.8693484281345583
1.5654600000000052,0.8698509602446498
1.5671300000000052,0.8703534923547414
1.5688000000000053,0.8708560244648332
1.5704700000000054,0.8713585565749254
1.5721400000000054,0.8718610886850169
1.5738100000000055,0.8723636207951084
1.5754800000000055,0.8728661529052004
1.5771500000000056,0.8733686850152923
1.5788200000000057,0.8738712171253838
1.5804900000000057,0.8743737492354753
1.5821600000000058,0.8748762813455675
1.5838300000000058,0.8753788134556595
1.585500000000006,0.8758813455657509
1.587170000000006,0.8763838776758425
1.588840000000006,0.8768864097859344
1.590510000000006,0.8773889418960266
1.5921800000000061,0.8778914740061181
1.5938500000000062,0.8783940061162095
1.5955200000000063,0.8788965382263015
1.5971900000000063,0.8793990703363934
1.5988600000000064,0.879901602446485
1.6005300000000064,0.8804041345565765
1.6022000000000065,0.8809066666666686
1.6038700000000066,0.8814091987767606
1.6055400000000066,0.881911730886852
1.6072100000000067,0.8824096422764245
1.6088800000000067,0.882906569105693
1.6105500000000068,0.8834034959349616
1.6122200000000069,0.8839004227642296
1.613890000000007,0.8843973495934976
1.615560000000007,0.8848942764227663
1.617230000000007,0.8853912032520348
1.6189000000000071,0.885888130081303
1.6205700000000072,0.886385056910571
1.6222400000000072,0.8868819837398394
1.6239100000000073,0.8873789105691081
1.6255800000000074,0.8878758373983762
1.6272500000000074,0.8883727642276441
1.6289200000000075,0.8888696910569128
1.6305900000000075,0.8893666178861812
1.6322600000000076,0.8898635447154495
1.6339300000000077,0.8903604715447175
1.6356000000000077,0.8908573983739859
1.6372700000000078,0.8913543252032546
1.6389400000000078,0.8918512520325226
1.640610000000008,0.8923481788617906
1.642280000000008,0.8928451056910593
1.643950000000008,0.8933420325203277
1.645620000000008,0.8938389593495958
1.6472900000000081,0.894335886178864
1.6489600000000082,0.8948328130081324
1.6506300000000083,0.8953297398374012
1.6523000000000083,0.8958266666666691
1.6539700000000084,0.8963235934959372
1.6556400000000084,0.8968205203252058
1.6573100000000085,0.8973174471544743
1.6589800000000086,0.8978143739837423
1.6606500000000086,0.8983113008130105
1.6623200000000087,0.898808227642279
1.6639900000000087,0.8993051544715476
1.6656600000000088,0.8998020813008156
1.6673300000000089,0.9002990081300837
1.669000000000009,0.9007959349593523
1.670670000000009,0.9012928617886208
1.672340000000009,0.9017897886178887
1.674010000000009,0.902286715447157
1.6756800000000092,0.9027836422764255
1.6773500000000092,0.9032805691056941
1.6790200000000093,0.9037774959349621
1.6806900000000093,0.9042744227642301
1.6823600000000094,0.9047713495934988
1.6840300000000095,0.9052682764227673
1.6857000000000095,0.9057652032520352
1.6873700000000096,0.9062621300813035
1.6890400000000096,0.906759056910572
1.6907100000000097,0.9072559837398406
1.6923800000000098,0.9077529105691087
1.6940500000000098,0.9082498373983766
1.6957200000000099,0.9087467642276453
1.69739000000001,0.9092451865443457
1.69906000000001,0.9097477186544372
1.70073000000001,0.9102502507645289
1.7024000000000101,0.9107527828746208
1.7040700000000102,0.9112553149847128
1.7057400000000102,0.9117578470948043
1.7074100000000103,0.9122603792048958
1.7090800000000104,0.9127629113149878
1.7107500000000104,0.9132654434250799
1.7124200000000105,0.9137679755351714
1.7140900000000105,0.914270507645263
1.7157600000000106,0.9147730397553548
1.7174300000000107,0.9152755718654468
1.7191000000000107,0.9157781039755383
1.7207700000000108,0.9162806360856298
1.7224400000000109,0.916783168195722
1.724110000000011,0.9172857003058139
1.725780000000011,0.9177882324159055
1.727450000000011,0.9182907645259969
1.729120000000011,0.9187932966360889
1.7307900000000112,0.9192958287461811
1.7324600000000112,0.9197983608562725
