TimeInc,Intensity
1.7341300000000113,0.9203008929663641
1.7358000000000113,0.920803425076456
1.7374700000000114,0.921305957186548
1.7391400000000115,0.9218084892966395
1.7408100000000115,0.9223110214067309
1.7424800000000116,0.9228135535168231
1.7441500000000116,0.923316085626915
1.7458200000000117,0.9238186177370066
1.7474900000000118,0.9243211498470981
1.7491600000000118,0.92482368195719
1.7508300000000119,0.925326214067282
1.752500000000012,0.9258287461773735
1.754170000000012,0.9263312782874652
1.755840000000012,0.9268338103975572
1.7575100000000121,0.9273363425076491
1.7591800000000122,0.9278388746177406
1.7608500000000122,0.9283414067278322
1.7625200000000123,0.928843938837924
1.7641900000000124,0.9293464709480163
1.7658600000000124,0.9298490030581077
1.7675300000000125,0.9303515351681992
1.7692000000000125,0.9308540672782912
1.7708700000000126,0.9313565993883831
1.7725400000000127,0.9318591314984747
1.7742100000000127,0.9323616636085661
1.7758800000000128,0.9328641957186583
1.7775500000000128,0.9333667278287503
1.779220000000013,0.9338692599388417
1.780890000000013,0.9343717920489333
1.782560000000013,0.9348743241590252
1.784230000000013,0.9353768562691172
1.7859000000000131,0.9358793883792089
1.7875700000000132,0.9363819204893004
1.7892400000000133,0.9368844525993923
1.7909100000000133,0.9373869847094842
1.7925800000000134,0.9378895168195758
1.7942500000000134,0.9383920489296673
1.7959200000000135,0.9388945810397592
1.7975900000000136,0.9393971131498514
1.7992600000000136,0.9398996452599429
1.8009300000000137,0.9404021773700344
1.8026000000000137,0.9409047094801264
1.8042700000000138,0.9414072415902183
1.8059400000000139,0.9419097737003098
1.807610000000014,0.9424123058104013
1.809280000000014,0.9429148379204935
1.810950000000014,0.9434173700305855
1.812620000000014,0.9439199021406769
1.8142900000000142,0.9444224342507684
1.8159600000000142,0.9449249663608603
1.8176300000000143,0.9454274984709525
1.8193000000000144,0.9459300305810441
1.8209700000000144,0.9464325626911355
1.8226400000000145,0.9469350948012275
1.8243100000000145,0.9474376269113194
1.8259800000000146,0.9479401590214109
1.8276500000000147,0.9484426911315025
1.8293200000000147,0.9489452232415946
1.8309900000000148,0.9494477553516866
1.8326600000000148,0.949950287461778
1.834330000000015,0.9504528195718696
1.836000000000015,0.9509553516819615
1.837670000000015,0.9514578837920538
1.839340000000015,0.9519604159021451
1.8410100000000151,0.9524629480122366
1.8426800000000152,0.9529654801223286
1.8443500000000153,0.9534680122324206
1.8460200000000153,0.9539705443425122
1.8476900000000154,0.9544730764526035
1.8493600000000154,0.9549756085626957
1.8510300000000155,0.9554781406727877
1.8527000000000156,0.9559806727828792
1.8543700000000156,0.9564832048929708
1.8560400000000157,0.9569857370030626
1.8577100000000157,0.9574882691131545
1.8593800000000158,0.9579908012232461
1.8610500000000159,0.9584933333333376
1.862720000000016,0.9589958654434299
1.864390000000016,0.9594983975535216
1.866060000000016,0.9600009296636132
1.867730000000016,0.9605034617737047
1.8694000000000162,0.9610059938837967
1.8710700000000162,0.9615085259938887
1.8727400000000163,0.9620110581039802
1.8744100000000163,0.9625135902140718
1.8760800000000164,0.9630161223241638
1.8777500000000165,0.9635186544342558
1.8794200000000165,0.9640211865443471
1.8810900000000166,0.9645237186544389
1.8827600000000166,0.9650262507645306
1.8844300000000167,0.9655287828746228
1.8861000000000168,0.9660313149847142
1.8877700000000168,0.9665338470948057
1.8894400000000169,0.9670363792048979
1.891110000000017,0.9675389113149897
1.892780000000017,0.9680414434250815
1.894450000000017,0.9685439755351728
1.8961200000000171,0.9690465076452648
1.8977900000000172,0.969549039755357
1.8994600000000172,0.9700515718654483
1.9011300000000173,0.9705541039755401
1.9028000000000174,0.9710566360856319
1.9044700000000174,0.9715591681957239
1.9061400000000175,0.9720617003058156
1.9078100000000175,0.972564232415907
1.9094800000000176,0.9730667645259992
1.9111500000000177,0.9735692966360909
1.9128200000000177,0.9740718287461825
1.9144900000000178,0.9745743608562738
1.9161600000000178,0.975076892966366
1.917830000000018,0.9755794250764582
1.919500000000018,0.9760819571865493
1.921170000000018,0.9765844892966411
1.922840000000018,0.9770870214067329
1.9245100000000182,0.9775895535168251
1.9261800000000182,0.9780920856269169
1.9278500000000183,0.978594617737008
1.9295200000000183,0.9790971498471002
1.9311900000000184,0.9795996819571919
1.9328600000000185,0.9801022140672837
1.9345300000000185,0.980604746177375
1.9362000000000186,0.981107278287467
1.9378700000000186,0.9816098103975592
1.9395400000000187,0.9821123425076506
1.9412100000000188,0.9826148746177423
1.9428800000000188,0.9831174067278341
1.9445500000000189,0.9836199388379261
1.946220000000019,0.9841224709480179
1.947890000000019,0.9846250030581092
1.949560000000019,0.9851275351682014
1.9512300000000191,0.9856300672782932
1.9529000000000192,0.9861325993883847
1.9545700000000192,0.986635131498476
1.9562400000000193,0.9871376636085682
1.9579100000000194,0.9876401957186605
1.9595800000000194,0.9881427278287518
1.9612500000000195,0.9886452599388433
1.9629200000000195,0.9891477920489351
1.9645900000000196,0.9896503241590273
1.9662600000000197,0.9901528562691191
1.9679300000000197,0.9906553883792104
1.9696000000000198,0.9911573983739892
1.9712700000000198,0.9916543252032579
1.97294000000002,0.9921512520325262
1.97461000000002,0.992648178861794
1.97628000000002,0.9931451056910627
1.97795000000002,0.9936420325203312
1.9796200000000201,0.9941389593495991
1.9812900000000202,0.9946358861788673
1.9829600000000203,0.995132813008136
1.9846300000000203,0.9956297398374048
1.9863000000000204,0.9961266666666724
1.9879700000000204,0.9966235934959407
1.9896400000000205,0.9971205203252094
1.9913100000000206,0.9976174471544776
1.9929800000000206,0.9981143739837457
1.9946500000000207,0.998611300813014
1.9963200000000207,0.9991082276422822
1.9979900000000208,0.999605154471551
1.9996600000000209,1.0001020813008192
2.0013300000000207,1.000599008130087
2.0030000000000205,1.0010959349593556
2.0046700000000204,1.0015928617886238
2.00634000000002,1.0020897886178919
2.00801000000002,1.0025867154471604
2.00968000000002,1.0030836422764287
2.0113500000000197,1.0035805691056967
2.0130200000000196,1.004077495934965
2.0146900000000194,1.004574422764233
2.0163600000000192,1.0050713495935015
2.018030000000019,1.0055682764227698
2.019700000000019,1.0060652032520379
2.0213700000000188,1.0065621300813061
2.0230400000000186,1.0070590569105746
2.0247100000000184,1.0075559837398427
2.0263800000000183,1.008052910569111
2.028050000000018,1.008549837398379
2.029720000000018,1.0090467642276473
2.031390000000018,1.0095436910569158
2.0330600000000176,1.0100406178861838
2.0347300000000175,1.010537544715452
2.0364000000000173,1.0110344715447206
2.038070000000017,1.0115313983739884
2.039740000000017,1.012028325203257
2.041410000000017,1.0125252520325254
2.0430800000000167,1.0130221788617932
2.0447500000000165,1.0135191056910617
2.0464200000000163,1.01401603252033
2.048090000000016,1.014512959349598
2.049760000000016,1.0150098861788663
2.051430000000016,1.0155068130081344
2.0531000000000157,1.0160037398374029
2.0547700000000155,1.0165006666666712
2.0564400000000154,1.0169975934959392
2.058110000000015,1.0174945203252075
2.059780000000015,1.017991447154476
2.061450000000015,1.0184913761467933
2.0631200000000147,1.018993908256885
2.0647900000000146,1.0194964403669766
2.0664600000000144,1.0199989724770684
2.0681300000000142,1.02050150458716
2.069800000000014,1.021004036697252
2.071470000000014,1.0215065688073433
2.0731400000000137,1.0220091009174352
2.0748100000000136,1.0225116330275266
2.0764800000000134,1.0230141651376186
2.0781500000000133,1.02351669724771
2.079820000000013,1.0240192293578019
2.081490000000013,1.0245217614678939
2.083160000000013,1.0250242935779852
2.0848300000000126,1.0255268256880772
2.0865000000000125,1.0260293577981687
2.0881700000000123,1.0265318899082605
2.089840000000012,1.027034422018352
2.091510000000012,1.0275369541284438
2.093180000000012,1.0280394862385354
2.0948500000000116,1.0285420183486274
2.0965200000000115,1.0290445504587187
2.0981900000000113,1.0295470825688107
2.099860000000011,1.030049614678902
2.101530000000011,1.030552146788994
2.103200000000011,1.031054678899086
2.1048700000000107,1.0315572110091773
2.1065400000000105,1.0320597431192693
2.1082100000000104,1.0325622752293606
2.10988000000001,1.0330648073394526
2.11155000000001,1.0335673394495442
2.11322000000001,1.034069871559636
2.1148900000000097,1.0345724036697275
2.1165600000000095,1.0350749357798192
2.1182300000000094,1.0355774678899108
2.119900000000009,1.0360800000000026
2.121570000000009,1.036582532110094
2.123240000000009,1.037085064220186
2.1249100000000087,1.0375875963302774
2.1265800000000086,1.0380901284403694
2.1282500000000084,1.0385926605504612
2.1299200000000083,1.0390951926605527
2.131590000000008,1.0395977247706447
2.133260000000008,1.040100256880736
2.1349300000000078,1.040602788990828
2.1366000000000076,1.0411053211009194
2.1382700000000074,1.0416078532110113
2.1399400000000073,1.042110385321103
2.141610000000007,1.0426129174311947
2.143280000000007,1.0431154495412862
2.144950000000007,1.043617981651378
2.1466200000000066,1.0441205137614695
2.1482900000000065,1.0446230458715615
2.1499600000000063,1.0451255779816533
2.151630000000006,1.0456281100917448
2.153300000000006,1.0461306422018366
2.154970000000006,1.0466331743119281
2.1566400000000057,1.0471357064220201
2.1583100000000055,1.0476382385321115
2.1599800000000053,1.0481407706422035
2.161650000000005,1.0486433027522948
2.163320000000005,1.0491458348623868
2.164990000000005,1.0496483669724783
2.1666600000000047,1.05015089908257
2.1683300000000045,1.0506534311926616
2.1700000000000044,1.0511559633027534
2.171670000000004,1.051658495412845
2.173340000000004,1.0521610275229367
2.175010000000004,1.0526635596330287
2.1766800000000037,1.0531660917431203
2.1783500000000036,1.053668623853212
2.1800200000000034,1.0541711559633036
2.1816900000000032,1.0546736880733953
2.183360000000003,1.055176220183487
2.185030000000003,1.0556787522935789
2.1867000000000028,1.0561812844036702
2.1883700000000026,1.0566838165137622
2.1900400000000024,1.0571863486238535
2.1917100000000023,1.0576888807339455
2.193380000000002,1.058191412844037
2.195050000000002,1.0586939449541288
2.196720000000002,1.0591964770642208
2.1983900000000016,1.0596990091743121
2.2000600000000015,1.0602015412844041
2.2017300000000013,1.0607040733944957
2.203400000000001,1.0612066055045875
2.205070000000001,1.061709137614679
2.206740000000001,1.0622116697247708
2.2084100000000007,1.0627142018348623
2.2100800000000005,1.0632167339449543
2.2117500000000003,1.0637192660550456
2.21342,1.0642217981651376
2.21509,1.064724330275229
2.21676,1.065226862385321
2.2184299999999997,1.065729394495413
2.2200999999999995,1.0662319266055043
2.2217699999999994,1.0667344587155962
2.223439999999999,1.0672369908256876
2.225109999999999,1.0677395229357796
2.226779999999999,1.068242055045871
2.2284499999999987,1.0687445871559629
2.2301199999999985,1.0692471192660544
2.2317899999999984,1.0697496513761464
2.2334599999999982,1.0702521834862377
2.235129999999998,1.0707547155963297
2.236799999999998,1.071257247706421
2.2384699999999977,1.071759779816513
2.2401399999999976,1.072262311926605
2.2418099999999974,1.0727648440366964
2.2434799999999973,1.0732631544715439
2.245149999999997,1.0737600813008121
2.246819999999997,1.0742570081300802
2.2484899999999968,1.0747539349593487
2.2501599999999966,1.075250861788617
2.2518299999999964,1.075747788617885
2.2534999999999963,1.0762447154471533
2.255169999999996,1.0767416422764218
2.256839999999996,1.0772385691056898
2.258509999999996,1.077735495934958
2.2601799999999956,1.0782324227642262
2.2618499999999955,1.0787293495934944
2.2635199999999953,1.079226276422763
2.265189999999995,1.079723203252031
2.266859999999995,1.0802201300812992
2.268529999999995,1.0807170569105677
2.2701999999999947,1.0812139837398358
2.2718699999999945,1.081710910569104
2.2735399999999943,1.0822078373983726
2.275209999999994,1.0827047642276404
2.276879999999994,1.0832016910569089
2.278549999999994,1.083698617886177
2.2802199999999937,1.0841955447154452
2.2818899999999935,1.0846924715447137
2.2835599999999934,1.0851893983739815
2.285229999999993,1.08568632520325
2.286899999999993,1.0861832520325185
2.288569999999993,1.0866801788617864
2.2902399999999927,1.0871771056910549
2.2919099999999926,1.0876740325203231
2.2935799999999924,1.0881709593495912
2.2952499999999922,1.0886678861788597
2.296919999999992,1.0891648130081275
2.298589999999992,1.089661739837396
2.3002599999999918,1.0901586666666643
2.3019299999999916,1.0906555934959323
2.3035999999999914,1.0911525203252008
2.3052699999999913,1.091649447154469
2.306939999999991,1.0921463739837372
2.308609999999991,1.0926433008130054
2.310279999999991,1.093140227642274
2.3119499999999906,1.093637154471542
2.3136199999999905,1.0941340813008102
2.3152899999999903,1.0946310081300783
2.31695999999999,1.0951279349593466
2.31862999999999,1.095624861788615
2.32029999999999,1.0961217886178831
2.3219699999999897,1.0966187154471514
2.3236399999999895,1.09711564227642
2.3253099999999893,1.097612569105688
2.326979999999989,1.0981094959349562
2.328649999999989,1.0986064227642247
2.330319999999989,1.0991033495934925
2.3319899999999887,1.099600276422761
2.3336599999999885,1.10026258919469
2.3353299999999884,1.1016050094655503
2.336999999999988,1.102947429736411
2.338669999999988,1.1042898500072713
2.340339999999988,1.105632270278132
2.3420099999999877,1.1069746905489923
2.3436799999999876,1.108317110819853
2.3453499999999874,1.1096595310907134
2.3470199999999872,1.111001951361574
2.348689999999987,1.1123443716324342
2.350359999999987,1.113686791903295
2.3520299999999867,1.1150292121741552
2.3536999999999866,1.116371632445016
2.3553699999999864,1.1177140527158762
2.3570399999999863,1.119056472986737
2.358709999999986,1.1203988932575972
2.360379999999986,1.1217413135284575
2.3620499999999858,1.1230837337993183
2.3637199999999856,1.1244261540701785
2.3653899999999854,1.1257685743410393
2.3670599999999853,1.1271109946118996
2.368729999999985,1.1284534148827603
2.370399999999985,1.1297958351536206
2.372069999999985,1.131138255424481
2.3737399999999846,1.1324806756953414
2.3754099999999845,1.1338230959662021
2.3770799999999843,1.1351655162370624
2.378749999999984,1.1365079365079231
2.380419999999984,1.1378503567787834
2.382089999999984,1.1391927770496442
2.3837599999999837,1.1405351973205045
2.3854299999999835,1.1418776175913652
2.3870999999999833,1.1432200378622255
2.388769999999983,1.1445624581330858
2.390439999999983,1.1459048784039465
2.392109999999983,1.1472472986748068
2.3937799999999827,1.1485897189456673
2.3954499999999825,1.1499321392165276
2.3971199999999824,1.1512745594873883
2.398789999999982,1.1526169797582486
2.400459999999982,1.1539594000291094
2.402129999999982,1.1553018202999696
2.4037999999999817,1.1566442405708304
2.4054699999999816,1.1579866608416907
2.4071399999999814,1.1593290811125514
2.4088099999999812,1.1606715013834117
2.410479999999981,1.1620139216542724
2.412149999999981,1.1633563419251332
2.4138199999999808,1.1646987621959934
2.4154899999999806,1.1660411824668537
2.4171599999999804,1.1673836027377145
2.4188299999999803,1.168726023008575
2.42049999999998,1.1700684432794353
2.42216999999998,1.1714108635502956
2.42383999999998,1.1727532838211563
2.4255099999999796,1.174095704092017
2.4271799999999795,1.1754381243628773
2.4288499999999793,1.1767805446337376
2.430519999999979,1.1781229649045983
2.432189999999979,1.179465385175459
2.433859999999979,1.1808078054463194
2.4355299999999787,1.1821502257171796
2.4371999999999785,1.1834926459880404
2.4388699999999783,1.184829686141942
2.440539999999978,1.186155364558166
2.442209999999978,1.1874810429743898
2.443879999999978,1.1888067213906137
2.4455499999999777,1.190132399806838
2.4472199999999775,1.191458078223062
2.4488899999999774,1.1927837566392858
2.450559999999977,1.1941094350555097
2.452229999999977,1.1954351134717336
2.453899999999977,1.1967607918879575
2.4555699999999767,1.1980864703041814
2.4572399999999766,1.1994121487204055
2.4589099999999764,1.2007378271366294
2.4605799999999762,1.2020635055528532
2.462249999999976,1.2033891839690771
2.463919999999976,1.204714862385301
2.4655899999999757,1.206040540801525
2.4672599999999756,1.2073662192177488
2.4689299999999754,1.2086918976339727
2.4705999999999753,1.210017576050197
2.472269999999975,1.2113432544664209
2.473939999999975,1.2126689328826448
2.4756099999999748,1.2139946112988687
2.4772799999999746,1.2153202897150925
2.4789499999999745,1.2166459681313164
2.4806199999999743,1.2179716465475403
2.482289999999974,1.2192973249637646
2.483959999999974,1.2206230033799885
2.485629999999974,1.2219486817962124
2.4872999999999736,1.2232743602124363
2.4889699999999735,1.2246000386286602
2.4906399999999733,1.225925717044884
2.492309999999973,1.2272634143973373
2.493979999999973,1.2286058346681976
2.495649999999973,1.2299482549390583
2.4973199999999727,1.2312906752099186
2.4989899999999725,1.2326330954807794
2.5006599999999723,1.2339755157516397
2.502329999999972,1.2353179360225004
2.503999999999972,1.2366603562933607
2.505669999999972,1.2380027765642212
2.5073399999999717,1.2393451968350815
2.5090099999999715,1.2406876171059422
2.5106799999999714,1.2420300373768025
2.512349999999971,1.2433724576476632
2.514019999999971,1.2447148779185235
2.515689999999971,1.2460572981893843
2.5173599999999707,1.2473997184602446
2.5190299999999706,1.2487421387311053
2.5206999999999704,1.2500845590019656
2.5223699999999702,1.2514269792728263
2.52403999999997,1.2527693995436866
2.52570999999997,1.2541118198145473
2.5273799999999698,1.2554542400854076
2.5290499999999696,1.2567966603562684
2.5307199999999694,1.2581390806271286
2.5323899999999693,1.2594815008979894
2.534059999999969,1.2608239211688494
2.535729999999969,1.2621663414397102
2.537399999999969,1.2635087617105705
2.5390699999999686,1.2648511819814312
2.5407399999999685,1.2661936022522915
2.5424099999999683,1.2675360225231522
2.544079999999968,1.2688737421535228
2.545749999999968,1.270199420569747
2.547419999999968,1.271525098985971
2.5490899999999677,1.2728507774021949
2.5507599999999675,1.2741764558184188
2.5524299999999673,1.2755021342346426
2.554099999999967,1.2768278126508665
2.555769999999967,1.2781534910670904
2.557439999999967,1.279479169483314
2.5591099999999667,1.2808048478995384
2.5607799999999665,1.2821305263157623
2.5624499999999664,1.2834562047319862
2.564119999999966,1.28478188314821
2.565789999999966,1.286107561564434
2.567459999999966,1.2874332399806578
2.5691299999999657,1.2887589183968817
2.5707999999999656,1.290084596813106
2.5724699999999654,1.29141027522933
2.5741399999999652,1.2927359536455538
2.575809999999965,1.2940616320617777
2.577479999999965,1.2953873104780016
2.5791499999999647,1.2967129888942255
2.5808199999999646,1.2980386673104491
2.5824899999999644,1.2993643457266735
2.5841599999999643,1.3006900241428974
2.585829999999964,1.3020157025591212
2.587499999999964,1.3033413809753451
2.589169999999964,1.304667059391569
2.5908399999999636,1.305992737807793
2.5925099999999635,1.3073184162240168
2.5941799999999633,1.3086440946402407
2.595849999999963,1.309969773056465
2.597519999999963,1.311306790932449
2.599189999999963,1.3126492112033092
2.6008599999999626,1.31399163147417
2.6025299999999625,1.31533405174503
2.6041999999999623,1.3166764720158908
2.605869999999962,1.318019015356789
2.607539999999962,1.3193670409084732
2.609209999999962,1.320715066460157
2.6108799999999617,1.322063092011841
2.6125499999999615,1.3234111175635248
2.6142199999999614,1.324759143115209
2.615889999999961,1.3261071686668928
2.617559999999961,1.3274551942185764
2.619229999999961,1.3288032197702606
2.6208999999999607,1.3301512453219444
2.6225699999999605,1.3314992708736286
2.6242399999999604,1.3328472964253122
2.62590999999996,1.3341953219769964
2.62757999999996,1.3355433475286802
2.62924999999996,1.3368913730803642
2.6309199999999597,1.338239398632048
2.6325899999999596,1.3395874241837322
2.6342599999999594,1.340935449735416
2.6359299999999593,1.3422834752871
2.637599999999959,1.3436315008387838
2.639269999999959,1.344979526390468
2.6409399999999588,1.3463275519421518
2.6426099999999586,1.3476755774938358
2.6442799999999584,1.3490236030455196
2.6459499999999583,1.3503716285972034
2.647619999999958,1.3517196541488874
2.649289999999958,1.3530636585365508
2.650959999999958,1.3543949422335981
2.6526299999999576,1.3557262259306455
2.6542999999999575,1.3570575096276927
2.6559699999999573,1.35838879332474
2.657639999999957,1.3597200770217874
2.659309999999957,1.3610513607188353
2.660979999999957,1.3623826444158824
2.6626499999999567,1.3637139281129298
2.6643199999999565,1.3650452118099772
2.6659899999999563,1.3663764955070243
2.667659999999956,1.3677077792040717
2.669329999999956,1.369039062901119
2.670999999999956,1.370370346598167
2.6726699999999557,1.371701630295214
2.6743399999999555,1.3730329139922615
2.6760099999999554,1.3743641976893088
2.677679999999955,1.3756954813863562
2.679349999999955,1.3770267650834034
2.681019999999955,1.3783580487804508
2.6826899999999547,1.3796893324774981
2.6843599999999546,1.381020616174546
2.6860299999999544,1.3823518998715931
2.6876999999999542,1.3836831835686405
2.689369999999954,1.3850144672656879
2.691039999999954,1.386345750962735
2.6927099999999538,1.3876770346597824
2.6943799999999536,1.3890083183568298
2.6960499999999534,1.3903396020538776
2.6977199999999533,1.3916682826331508
2.699389999999953,1.3929939610493747
2.701059999999953,1.3943196394655986
2.702729999999953,1.3956559778651134
2.7043999999999526,1.3969983981359737
2.7060699999999525,1.3983408184068344
2.7077399999999523,1.3996832386776947
2.709409999999952,1.4010256589485555
2.711079999999952,1.4023680792194158
2.712749999999952,1.4037104994902765
2.7144199999999516,1.4050529197611368
2.7160899999999515,1.4063953400319975
2.7177599999999513,1.4077377603028578
2.719429999999951,1.4090801805737185
2.721099999999951,1.4104226008445788
2.722769999999951,1.4117650211154396
2.7244399999999507,1.4131074413862998
2.7261099999999505,1.4144498616571606
2.7277799999999504,1.4157922819280209
2.72944999999995,1.4171347021988816
2.73111999999995,1.418477122469742
2.73278999999995,1.4198195427406026
2.7344599999999497,1.4211619630114627
2.7361299999999495,1.4225043832823234
2.7377999999999494,1.4238468035531837
2.7394699999999492,1.4251892238240444
2.741139999999949,1.4265316440949047
2.742809999999949,1.4278740643657655
2.7444799999999487,1.4292164846366258
2.7461499999999486,1.4305589049074865
2.7478199999999484,1.4319013251783468
2.7494899999999483,1.4332437454492075
2.751159999999948,1.4345861657200678
2.752829999999948,1.4359285859909285
2.7544999999999478,1.4372676645742373
2.7561699999999476,1.4385933429904612
2.7578399999999474,1.439919021406685
2.7595099999999473,1.4412446998229094
2.761179999999947,1.4425703782391333
2.762849999999947,1.443896056655357
2.764519999999947,1.445221735071581
2.7661899999999466,1.4465474134878047
2.7678599999999465,1.4478730919040286
2.7695299999999463,1.4491987703202525
2.771199999999946,1.4505244487364763
2.772869999999946,1.4518501271527007
2.774539999999946,1.4531758055689246
2.7762099999999457,1.4545014839851484
2.7778799999999455,1.4558271624013723
2.7795499999999453,1.4571528408175962
2.781219999999945,1.45847851923382
2.782889999999945,1.459804197650044
2.784559999999945,1.4611298760662683
2.7862299999999447,1.4624555544824922
2.7878999999999445,1.463781232898716
2.7895699999999444,1.46510691131494
2.791239999999944,1.4664325897311639
2.792909999999944,1.4677582681473877
2.794579999999944,1.4690839465636116
2.7962499999999437,1.4704096249798357
2.7979199999999436,1.4717353033960596
2.7995899999999434,1.4730609818122835
2.8012599999999432,1.4743866602285074
2.802929999999943,1.4757123386447313
2.804599999999943,1.4770380170609552
2.8062699999999428,1.478363695477179
2.8079399999999426,1.4796993544002253
2.8096099999999424,1.4810417746710856
2.8112799999999423,1.4823841949419463
2.812949999999942,1.4837266152128066
2.814619999999942,1.4850690354836673
2.816289999999942,1.4864114557545276
2.8179599999999416,1.4877538760253883
2.8196299999999415,1.4890962962962486
2.8212999999999413,1.4904387165671094
2.822969999999941,1.4917811368379696
2.824639999999941,1.4931235571088304
2.826309999999941,1.4944659773796904
2.8279799999999407,1.4958083976505512
2.8296499999999405,1.4971508179214115
2.8313199999999403,1.4984932381922722
2.83298999999994,1.4998356584631325
2.83465999999994,1.5011780787339932
2.83632999999994,1.5025204990048535
2.8379999999999397,1.5038629192757142
2.8396699999999395,1.5052053395465745
2.8413399999999394,1.5065477598174353
2.843009999999939,1.5078901800882956
2.844679999999939,1.5092326003591563
2.846349999999939,1.5105750206300166
2.8480199999999387,1.5119174409008773
2.8496899999999385,1.5132598611717376
2.8513599999999384,1.5146022814425983
2.8530299999999382,1.5159447017134586
2.854699999999938,1.5172871219843194
2.856369999999938,1.5186295422551797
2.8580399999999377,1.5199719625260402
2.8597099999999376,1.5213117205858178
2.8613799999999374,1.522637399002042
2.8630499999999373,1.523963077418266
2.864719999999937,1.5252887558344899
2.866389999999937,1.5266144342507137
2.8680599999999368,1.5279401126669376
2.8697299999999366,1.5292657910831615
2.8713999999999364,1.5305914694993854
2.8730699999999363,1.5319171479156093
2.874739999999936,1.5332428263318332
2.876409999999936,1.5345685047480575
2.878079999999936,1.5358941831642814
2.8797499999999356,1.537219861580505
2.8814199999999355,1.5385455399967292
2.8830899999999353,1.5398712184129528
2.884759999999935,1.541196896829177
2.886429999999935,1.5425225752454006
2.888099999999935,1.5438482536616247
2.8897699999999347,1.5451739320778484
2.8914399999999345,1.5464996104940725
2.8931099999999343,1.5478252889102966
2.894779999999934,1.5491509673265207
2.896449999999934,1.5504766457427444
2.898119999999934,1.551802324158968
2.8997899999999337,1.5531280025751921
2.9014599999999335,1.5544536809914158
2.9031299999999334,1.55577935940764
2.904799999999933,1.5571050378238636
2.906469999999933,1.5584307162400877
2.908139999999933,1.5597563946563118
2.9098099999999327,1.5610820730725359
2.9114799999999326,1.5624077514887595
2.9131499999999324,1.5637427309353367
2.9148199999999322,1.5650851512061967
2.916489999999932,1.5664275714770577
2.918159999999932,1.5677699917479178
2.9198299999999318,1.5691124120187783
2.9214999999999316,1.5704548322896388
2.9231699999999314,1.5717972525604993
2.9248399999999313,1.5731396728313598
2.926509999999931,1.5744820931022203
2.928179999999931,1.5758245133730808
2.929849999999931,1.5771669336439413
2.9315199999999306,1.5785093539148018
2.9331899999999305,1.5798517741856624
2.9348599999999303,1.5811941944565229
2.93652999999993,1.5825366147273834
2.93819999999993,1.583879034998244
2.93986999999993,1.5852214552691044
2.9415399999999297,1.5865638755399645
2.9432099999999295,1.5879062958108254
2.9448799999999293,1.5892487160816855
2.946549999999929,1.5905911363525465
2.948219999999929,1.5919335566234065
2.949889999999929,1.5932759768942675
2.9515599999999287,1.5946183971651275
2.9532299999999285,1.5959608174359885
2.9548999999999284,1.5973032377068486
2.956569999999928,1.5986456579777095
2.958239999999928,1.5999880782485696
2.959909999999928,1.6013304985194305
2.9615799999999277,1.6026729187902906
2.9632499999999276,1.6040153390611516
2.9649199999999274,1.6053557765973983
2.9665899999999272,1.606681455013622
2.968259999999927,1.608007133429846
2.969929999999927,1.609334441591725
2.9715999999999267,1.6106657252887722
2.9732699999999266,1.6119970089858198
2.9749399999999264,1.6133282926828674
2.9766099999999263,1.6146595763799145
2.978279999999926,1.6159908600769621
