TimeInc,Intensity
2.979949999999926,1.6173221437740093
2.9816199999999258,1.6186534274710564
2.9832899999999256,1.619984711168104
2.9849599999999255,1.6213159948651512
2.9866299999999253,1.6226472785621988
2.988299999999925,1.6239785622592464
2.989969999999925,1.6253098459562936
2.991639999999925,1.6266411296533407
2.9933099999999246,1.6279724133503883
2.9949799999999245,1.6293036970474355
2.9966499999999243,1.630634980744483
2.998319999999924,1.6319662644415307
2.999989999999924,1.6332975481385779
3.001659999999924,1.6346288318356255
3.0033299999999237,1.6359601155326726
3.0049999999999235,1.6372913992297198
3.0066699999999233,1.6386226829267674
3.008339999999923,1.6399539666238145
3.010009999999923,1.6412852503208621
3.011679999999923,1.6426165340179097
3.0133499999999227,1.643947817714957
3.0150199999999225,1.6452791014120045
3.0166899999999224,1.6466103851090517
3.018359999999922,1.647950290359983
3.020029999999922,1.649298315911667
3.021699999999922,1.650646341463351
3.0233699999999217,1.6519943670150345
3.0250399999999216,1.653342392566719
3.0267099999999214,1.6546904181184026
3.0283799999999212,1.6560384436700866
3.030049999999921,1.6573864692217706
3.031719999999921,1.6587344947734546
3.0333899999999208,1.6600825203251386
3.0350599999999206,1.6614305458768226
3.0367299999999204,1.6627785714285062
3.0383999999999203,1.6641265969801906
3.04006999999992,1.6654746225318742
3.04173999999992,1.6668226480835582
3.04340999999992,1.6681706736352422
3.0450799999999196,1.6695186991869262
3.0467499999999195,1.6708667247386098
3.0484199999999193,1.6722147502902942
3.050089999999919,1.6735627758419778
3.051759999999919,1.6749108013936622
3.053429999999919,1.6762588269453458
3.0550999999999187,1.6776068524970298
3.0567699999999185,1.6789548780487138
3.0584399999999183,1.6803029036003978
3.060109999999918,1.6816509291520814
3.061779999999918,1.6829948449103744
3.063449999999918,1.6843372651812345
3.0651199999999177,1.6856796854520955
3.0667899999999175,1.6870221057229555
3.0684599999999174,1.6883645259938165
3.070129999999917,1.689705643006532
3.071799999999917,1.6910313214227561
3.073469999999917,1.6923569998389798
3.0751399999999167,1.6936826782552044
3.0768099999999166,1.695008356671428
3.0784799999999164,1.6963340350876521
3.0801499999999162,1.6976597135038758
3.081819999999916,1.6989853919201
3.083489999999916,1.7003110703363236
3.0851599999999157,1.7016367487525477
3.0868299999999156,1.7029624271687713
3.0884999999999154,1.704288105584995
3.0901699999999153,1.705613784001219
3.091839999999915,1.7069394624174432
3.093509999999915,1.7082651408336673
3.0951799999999148,1.709590819249891
3.0968499999999146,1.710916497666115
3.0985199999999145,1.7122421760823388
3.1001899999999143,1.7135678544985629
3.101859999999914,1.7148935329147865
3.103529999999914,1.7162192113310106
3.105199999999914,1.7175448897472343
3.1068699999999136,1.7188705681634588
3.1085399999999135,1.7201962465796825
3.1102099999999133,1.7215219249959062
3.111879999999913,1.7228476034121303
3.113549999999913,1.724173281828354
3.115219999999913,1.725498960244578
3.1168899999999127,1.7268246386608017
3.1185599999999125,1.7281503170770258
3.1202299999999124,1.7294759954932495
3.121899999999912,1.7308016739094736
3.123569999999912,1.732135294403112
3.125239999999912,1.733477714673973
3.1269099999999117,1.7348201349448336
3.1285799999999115,1.7361625552156945
3.1302499999999114,1.7375049754865541
3.131919999999911,1.738847395757415
3.133589999999911,1.7401898160282756
3.135259999999911,1.7415322362991352
3.1369299999999107,1.7428746565699962
3.1385999999999106,1.7442170768408567
3.1402699999999104,1.7455594971117177
3.1419399999999102,1.7469019173825773
3.14360999999991,1.7482443376534382
3.14527999999991,1.7495867579242987
3.1469499999999098,1.7509291781951597
3.1486199999999096,1.7522715984660193
3.1502899999999094,1.7536140187368803
3.1519599999999093,1.7549564390077408
3.153629999999909,1.7562988592786017
3.155299999999909,1.7576412795494614
3.156969999999909,1.7589836998203219
3.1586399999999086,1.7603261200911828
3.1603099999999085,1.7616685403620425
3.1619799999999083,1.7630109606329034
3.163649999999908,1.764353380903764
3.165319999999908,1.7656958011746249
3.166989999999908,1.7670382214454845
3.1686599999999077,1.7683806417163455
3.1703299999999075,1.769723061987206
3.1719999999999073,1.771065482258067
3.173669999999907,1.7724079025289265
3.175339999999907,1.7737496990181123
3.177009999999907,1.775075377434336
3.1786799999999067,1.7764010558505596
3.1803499999999065,1.7777267342667837
3.1820199999999064,1.7790524126830074
3.183689999999906,1.7803780910992315
3.185359999999906,1.7817037695154552
3.187029999999906,1.7830294479316793
3.1886999999999057,1.784355126347903
3.1903699999999056,1.785680804764128
3.1920399999999054,1.7870064831803516
3.1937099999999052,1.7883321615965757
3.195379999999905,1.7896578400127994
3.197049999999905,1.7909835184290235
3.1987199999999048,1.7923091968452471
3.2003899999999046,1.7936348752614713
3.2020599999999044,1.794960553677695
3.2037299999999043,1.7962862320939186
3.205399999999904,1.7976119105101427
3.207069999999904,1.7989375889263663
3.208739999999904,1.8002632673425905
3.2104099999999036,1.801588945758815
3.2120799999999035,1.8029146241750391
3.2137499999999033,1.8042403025912628
3.215419999999903,1.8055659810074869
3.217089999999903,1.8068916594237105
3.218759999999903,1.8082173378399347
3.2204299999999026,1.8095430162561583
3.2220999999999025,1.8108686946723824
3.2237699999999023,1.812194373088606
3.225439999999902,1.8135200515048298
3.227109999999902,1.8148457299210539
3.228779999999902,1.816178670938224
3.2304499999999017,1.817521091209085
3.2321199999999015,1.8188635114799445
3.2337899999999014,1.8202059317508055
3.235459999999901,1.821548352021666
3.237129999999901,1.822890772292526
3.238799999999901,1.8242331925633866
3.2404699999999007,1.8255756128342475
3.2421399999999005,1.826918033105108
3.2438099999999004,1.8282657826815543
3.2454799999999002,1.8296138082332383
3.2471499999999,1.8309618337849227
3.2488199999999,1.8323098593366067
3.2504899999998997,1.8336578848882898
3.2521599999998996,1.8350059104399743
3.2538299999998994,1.8363539359916583
3.2554999999998993,1.8377019615433423
3.257169999999899,1.8390499870950259
3.258839999999899,1.8403980126467099
3.2605099999998988,1.8417460381983943
3.2621799999998986,1.8430940637500774
3.2638499999998984,1.8444420893017615
3.2655199999998983,1.845790114853446
3.267189999999898,1.84713814040513
3.268859999999898,1.848486165956813
3.270529999999898,1.8498341915084975
3.2721999999998976,1.8511822170601815
3.2738699999998975,1.8525302426118655
3.2755399999998973,1.853878268163549
3.277209999999897,1.855226293715233
3.278879999999897,1.8565743192669175
3.280549999999897,1.8579223448186015
3.2822199999998967,1.8592536842104423
3.2838899999998965,1.86058496790749
3.2855599999998963,1.861916251604537
3.287229999999896,1.8632475353015843
3.288899999999896,1.8645788189986319
3.290569999999896,1.865910102695679
3.2922399999998957,1.8672413863927262
3.2939099999998955,1.8685726700897738
3.2955799999998954,1.869903953786821
3.297249999999895,1.8712352374838686
3.298919999999895,1.8725665211809157
3.300589999999895,1.8738978048779629
3.3022599999998947,1.8752290885750105
3.3039299999998946,1.8765603722720576
3.3055999999998944,1.8778916559691048
3.3072699999998942,1.8792229396661524
3.308939999999894,1.8805542233631996
3.310609999999894,1.8818855070602467
3.3122799999998938,1.8832167907572943
3.3139499999998936,1.8845480744543424
3.3156199999998934,1.88587935815139
3.3172899999998933,1.8872106418484371
3.318959999999893,1.8885419255454843
3.320629999999893,1.8898732092425319
3.322299999999893,1.891204492939579
3.3239699999998926,1.8925357766366262
3.3256399999998925,1.8938670603336738
3.3273099999998923,1.895198344030721
3.328979999999892,1.8965296277277681
3.330649999999892,1.8978609114248157
3.332319999999892,1.8991921951218629
3.3339899999998917,1.9013187715663773
3.3356599999998915,1.9046726017941205
3.3373299999998913,1.9080264320218632
3.338999999999891,1.9113802622496063
3.340669999999891,1.914734092477349
3.342339999999891,1.9180879227050922
3.3440099999998907,1.921441752932835
3.3456799999998905,1.924795583160578
3.3473499999998904,1.9281494133883208
3.34901999999989,1.931503243616064
3.35068999999989,1.9348570738438076
3.35235999999989,1.9382109040715498
3.3540299999998897,1.9415647342992934
3.3556999999998895,1.9449185645270357
3.3573699999998894,1.9482723947547793
3.3590399999998892,1.951626224982522
3.360709999999889,1.9549800552102652
3.362379999999889,1.958333885438008
3.3640499999998887,1.961687715665751
3.3657199999998886,1.9650415458934938
3.3673899999998884,1.968395376121237
3.3690599999998883,1.9717492063489797
3.370729999999888,1.9751030365767228
3.372399999999888,1.9784568668044655
3.3740699999998878,1.9818106970322087
3.3757399999998876,1.9851645272599514
3.3774099999998874,1.9885183574876946
3.3790799999998873,1.9918721877154373
3.380749999999887,1.9952260179431804
3.382419999999887,1.9985798481709232
3.384089999999887,2.0019336783986663
3.3857599999998866,2.005287508626409
3.3874299999998865,2.008641338854152
3.3890999999998863,2.011995169081896
3.390769999999886,2.015348999309638
3.392439999999886,2.0187028295373817
3.394109999999886,2.022056659765124
3.3957799999998857,2.0254104899928675
3.3974499999998855,2.02876432022061
3.3991199999998853,2.0321181504483534
3.400789999999885,2.0354719806760957
3.402459999999885,2.0388258109038393
3.404129999999885,2.0421796411315825
3.4057999999998847,2.045533471359325
3.4074699999998845,2.0488873015870683
3.4091399999998844,2.052241131814811
3.410809999999884,2.0555608806961354
3.412479999999884,2.058844444444215
3.414149999999884,2.062128008192295
3.4158199999998837,2.0654115719403743
3.4174899999998836,2.0686951356884533
3.4191599999998834,2.0719786994365337
3.4208299999998832,2.0752622631846127
3.422499999999883,2.078545826932692
3.424169999999883,2.081829390680771
3.4258399999998828,2.0851129544288516
3.4275099999998826,2.0883965181769306
3.4291799999998824,2.09168008192501
3.4308499999998823,2.09496364567309
3.432519999999882,2.0982472094211695
3.434189999999882,2.1015307731692485
3.435859999999882,2.104815458936959
3.4375299999998816,2.108169289164702
3.4391999999998815,2.1115318077800795
3.4408699999998813,2.1149023798624595
3.442539999999881,2.1182729519448382
3.444209999999881,2.1216435240272182
3.445879999999881,2.1250140961095974
3.4475499999998807,2.1283846681919774
3.4492199999998805,2.1317552402743565
3.4508899999998803,2.1351258123567365
3.45255999999988,2.1384963844391165
3.45422999999988,2.141866956521495
3.45589999999988,2.145237528603875
3.4575699999998797,2.1486081006862543
3.4592399999998795,2.1519786727686343
3.4609099999998794,2.1553492448510134
3.462579999999879,2.1587198169333934
3.464249999999879,2.1620903890157726
3.465919999999879,2.165460961098152
3.4675899999998787,2.1688315331805312
3.4692599999998786,2.1722021052629112
3.4709299999998784,2.1755726773452904
3.4725999999998782,2.1789432494276704
3.474269999999878,2.1823138215100495
3.475939999999878,2.1856843935924295
3.4776099999998777,2.1890549656748086
3.4792799999998776,2.192425537757188
3.4809499999998774,2.1957961098395673
3.4826199999998773,2.1991666819219473
3.484289999999877,2.2025372540043264
3.485959999999877,2.2059078260867064
3.4876299999998768,2.209249552914299
3.4892999999998766,2.212549858517016
3.4909699999998764,2.2158501641197312
3.4926399999998763,2.2191351425155426
3.494309999999876,2.2224187062636225
3.495979999999876,2.225702270011702
3.497649999999876,2.228985833759782
3.4993199999998756,2.2322693975078614
3.5009899999998755,2.2355529612559413
3.5026599999998753,2.2388365250040207
3.504329999999875,2.2421200887521007
3.505999999999875,2.24540365250018
3.507669999999875,2.248687216248259
3.5093399999998747,2.2519707799963395
3.5110099999998745,2.2552543437444186
3.5126799999998743,2.258537907492499
3.514349999999874,2.26188762364824
3.516019999999874,2.2652414538759826
3.517689999999874,2.268595284103726
3.5193599999998737,2.2719491143314685
3.5210299999998735,2.2753029445592117
3.5226999999998734,2.2786567747869544
3.524369999999873,2.2820106050146975
3.526039999999873,2.2853644352424403
3.527709999999873,2.2887182654701825
3.5293799999998727,2.292072095697926
3.5310499999998726,2.2954259259256684
3.5327199999998724,2.298779756153412
3.5343899999998722,2.3021335863811543
3.536059999999872,2.305487416608898
3.537729999999872,2.30884124683664
3.5393999999998718,2.312195077064383
3.5410699999998716,2.315548907292126
3.5427399999998714,2.3189027375198688
3.5444099999998713,2.3222645766587764
3.546079999999871,2.3256351487411564
3.547749999999871,2.3290057208235355
3.549419999999871,2.3323762929059155
3.5510899999998706,2.3357468649882946
3.5527599999998705,2.3391174370706738
3.5544299999998703,2.3424880091530533
3.55609999999987,2.3458585812354324
3.55776999999987,2.3492291533178116
3.55943999999987,2.3525997254001916
3.5611099999998697,2.3559702974825707
3.5627799999998695,2.3593408695649507
3.5644499999998693,2.3626878324841747
3.566119999999869,2.3659881380868915
3.567789999999869,2.369288443689607
3.569459999999869,2.3725887492923237
3.5711299999998687,2.3758890548950395
3.5727999999998685,2.3791893604977563
3.5744699999998684,2.382489666100472
3.576139999999868,2.385789971703189
3.577809999999868,2.389090277305905
3.579479999999868,2.392390582908621
3.5811499999998677,2.395690888511337
3.5828199999998676,2.398991194114054
3.5844899999998674,2.4022914997167697
3.5861599999998672,2.4055918053194865
3.587829999999867,2.4088921109222023
3.589499999999867,2.412192416524919
3.5911699999998667,2.415553638443664
3.5928399999998666,2.4189242105260442
3.5945099999998664,2.4222947826084233
3.5961799999998663,2.4256653546908034
3.597849999999866,2.429021279042747
3.599519999999866,2.432375109270489
3.6011899999998658,2.4357289394982327
3.6028599999998656,2.439082769725975
3.6045299999998655,2.4424365999537176
3.6061999999998653,2.445790430181461
3.607869999999865,2.4491442604092035
3.609539999999865,2.4524980906369467
3.611209999999865,2.4558519208646894
3.6128799999998646,2.4592057510924317
3.6145499999998645,2.4625595813201753
3.6162199999998643,2.4659134115479175
3.617889999999864,2.4692672417756603
3.619559999999864,2.472621072003404
3.621229999999864,2.475974902231146
3.6228999999998637,2.479328732458889
3.6245699999998635,2.482682562686632
3.6262399999998634,2.4860363929143747
3.627909999999863,2.489390223142118
3.629579999999863,2.4927440533698606
3.631249999999863,2.496097883597603
3.6329199999998627,2.4994517138253465
3.6345899999998625,2.5028055440530887
3.6362599999998624,2.5061593742808315
3.637929999999862,2.5095132045085746
3.639599999999862,2.5128670347363173
3.641269999999862,2.5162024918925376
3.6429399999998617,2.519486055640617
3.6446099999998616,2.522769619388697
3.6462799999998614,2.5260531831367765
3.6479499999998612,2.529336746884857
3.649619999999861,2.5326276400676324
3.651289999999861,2.535927945670349
3.6529599999998608,2.539228251273065
3.6546299999998606,2.542528556875782
3.6562999999998604,2.5458288624784973
3.6579699999998603,2.549129168081214
3.65963999999986,2.55242947368393
3.66130999999986,2.5557297792866467
3.66297999999986,2.5590300848893626
3.6646499999998596,2.5623303904920793
3.6663199999998595,2.565630696094795
3.6679899999998593,2.568986681921909
3.669659999999859,2.572357254004288
3.671329999999859,2.575727826086668
3.672999999999859,2.579098398169047
3.6746699999998587,2.582468970251427
3.6763399999998585,2.5858395423338063
3.6780099999998583,2.5892101144161854
3.679679999999858,2.592580686498565
3.681349999999858,2.595951258580944
3.683019999999858,2.5993218306633232
3.6846899999998577,2.6026924027457032
3.6863599999998575,2.6060629748280824
3.6880299999998574,2.6094335469104624
3.689699999999857,2.6128041189928415
3.691369999999857,2.6161746910752206
3.693039999999857,2.6195452631576
3.6947099999998567,2.6229158352399793
3.6963799999998566,2.6262864073223593
3.6980499999998564,2.6296569794047384
3.6997199999998562,2.6330275514871175
3.701389999999856,2.6363981235694975
3.703059999999856,2.63975472739791
3.7047299999998557,2.643108557625653
3.7063999999998556,2.6464623878533957
3.7080699999998554,2.649816218081139
3.7097399999998553,2.6531700483088816
3.711409999999855,2.656523878536624
3.713079999999855,2.6598777087643675
3.714749999999855,2.6632315389921097
3.7164199999998546,2.6665853692198533
3.7180899999998545,2.6699391994475956
3.7197599999998543,2.673293029675339
3.721429999999854,2.6766468599030815
3.723099999999854,2.680000690130824
3.724769999999854,2.6833545203585674
3.7264399999998536,2.68670835058631
3.7281099999998535,2.6900621808140524
3.7297799999998533,2.693416011041796
3.731449999999853,2.6967698412695382
3.733119999999853,2.700123671497281
3.734789999999853,2.703477501725024
3.7364599999998527,2.706831331952767
3.7381299999998525,2.71018516218051
3.7397999999998524,2.7135389924082527
3.741469999999852,2.716892822635995
3.743139999999852,2.7202466528637386
3.744809999999852,2.72353835125418
3.7464799999998517,2.7268219150022603
3.7481499999998515,2.7301054787503394
3.7498199999998514,2.7333890424984197
3.751489999999851,2.7366726062464988
3.753159999999851,2.739956169994579
3.754829999999851,2.743246383700886
3.7564999999998507,2.7465466893036012
3.7581699999998506,2.749846994906318
3.7598399999998504,2.753147300509034
3.7615099999998503,2.7564476061117507
3.76317999999985,2.7597479117144665
3.76484999999985,2.7630482173171833
3.7665199999998498,2.766348522919899
3.7681899999998496,2.7696488285226155
3.7698599999998494,2.7729783066358435
3.7715299999998493,2.7763488787182236
3.773199999999849,2.7797194508006027
3.774869999999849,2.7830900228829827
3.776539999999849,2.786460594965362
3.7782099999998486,2.789831167047741
3.7798799999998485,2.793201739130121
3.7815499999998483,2.7965723112124996
3.783219999999848,2.7999428832948796
3.784889999999848,2.8033134553772587
3.786559999999848,2.8066840274596387
3.7882299999998477,2.810054599542018
3.7898999999998475,2.813425171624397
3.7915699999998473,2.816795743706777
3.793239999999847,2.8201663157891557
3.794909999999847,2.8235368878715357
3.796579999999847,2.826907459953915
3.7982499999998467,2.830278032036295
3.7999199999998465,2.833648604118674
3.8015899999998464,2.837019176201053
3.803259999999846,2.840389748283433
3.804929999999846,2.8437603203658117
3.806599999999846,2.847130892448191
3.8082699999998457,2.8504881757530733
3.8099399999998456,2.8538420059808156
3.8116099999998454,2.8571958362085583
3.8132799999998452,2.8605496664363015
3.814949999999845,2.863903496664044
3.816619999999845,2.8672573268917874
3.8182899999998448,2.87061115711953
3.8199599999998446,2.8739649873472723
3.8216299999998444,2.8772619218293474
3.8232999999998443,2.8805454855774264
3.824969999999844,2.8838290493255068
3.826639999999844,2.887112613073586
3.828309999999844,2.890396176821666
3.8299799999998436,2.893679740569745
3.8316499999998435,2.8969633043178256
3.8333199999998433,2.9002468680659046
3.834989999999843,2.903530431813985
3.836659999999843,2.906813995562064
3.838329999999843,2.9100975593101444
3.8399999999998427,2.9133811230582234
3.8416699999998425,2.9166646868063038
3.8433399999998423,2.919948250554383
3.845009999999842,2.923231814302463
3.846679999999842,2.926539314469423
3.848349999999842,2.9298931446971657
3.8500199999998417,2.933246974924909
3.8516899999998415,2.9366008051526515
3.8533599999998414,2.939954635380394
3.855029999999841,2.9433084656081374
3.856699999999841,2.9466622958358797
3.858369999999841,2.9500161260636224
3.8600399999998407,2.953375926773124
3.8617099999998405,2.956746498855503
3.8633799999998404,2.960117070937883
3.8650499999998402,2.963487643020262
3.86671999999984,2.9668582151026412
3.86838999999984,2.9702287871850213
3.8700599999998397,2.9735993592674004
3.8717299999998396,2.976969931349779
3.8733999999998394,2.980340503432159
3.8750699999998393,2.983711075514538
3.876739999999839,2.9870816475969173
3.878409999999839,2.9904522196792973
3.8800799999998388,2.9938227917616764
3.8817499999998386,2.9971933638440564
3.8834199999998384,3.0005639359264356
3.8850899999998383,3.0039345080088147
3.886759999999838,3.0073050800911947
3.888429999999838,3.0106756521735734
3.890099999999838,3.0140462242559525
3.8917699999998376,3.0174167963383325
3.8934399999998375,3.0207873684207116
3.8951099999998373,3.0241579405030916
3.896779999999837,3.0275285125854707
3.898449999999837,3.0308474250138135
3.900119999999837,3.0341477306165294
3.9017899999998367,3.037448036219246
3.9034599999998365,3.0407483418219616
3.9051299999998363,3.0440486474246784
3.906799999999836,3.0473489530273943
3.908469999999836,3.050649258630111
3.910139999999836,3.053949564232827
3.9118099999998357,3.0572498698355437
3.9134799999998355,3.060537566137231
3.9151499999998354,3.063821129885311
3.916819999999835,3.0671046936333903
3.918489999999835,3.0703882573814703
3.920159999999835,3.0736718211295497
3.9218299999998347,3.0769553848776297
3.9234999999998346,3.0802576489529576
3.9251699999998344,3.0836114791807008
3.9268399999998342,3.0869653094084435
3.928509999999834,3.0903191396361867
3.930179999999834,3.0936729698639294
3.9318499999998338,3.0970268000916716
3.9335199999998336,3.1003806303194152
3.9351899999998334,3.1037344605471575
3.9368599999998333,3.1070882907749002
3.938529999999833,3.1104421210026434
3.940199999999833,3.113795951230386
3.941869999999833,3.1171497814581293
3.9435399999998326,3.120503611685872
3.9452099999998325,3.1238574419136143
3.9468799999998323,3.127211272141358
3.948549999999832,3.1305651023691
3.950219999999832,3.133918932596843
3.951889999999832,3.137272762824586
3.9535599999998317,3.1406265930523287
3.9552299999998315,3.143980423280072
3.9568999999998313,3.1473342535078146
3.958569999999831,3.1506880837355578
3.960239999999831,3.1540419139633005
3.961909999999831,3.1573957441910427
3.9635799999998307,3.1607495744187863
3.9652499999998305,3.164108695651818
3.9669199999998304,3.167479267734198
3.96858999999983,3.170849839816577
3.97025999999983,3.1742204118989568
3.97192999999983,3.177590983981336
3.9735999999998297,3.180961556063716
3.9752699999998296,3.18428570458369
3.9769399999998294,3.187586010186406
3.9786099999998292,3.1908863157891227
3.980279999999829,3.1941866213918386
3.981949999999829,3.197486926994555
3.9836199999998287,3.200787232597271
3.9852899999998286,3.2040875381999876
3.9869599999998284,3.2073878438027035
3.9886299999998283,3.2106881494054194
3.990299999999828,3.213988455008136
3.991969999999828,3.217288760610852
3.9936399999998278,3.2205890662135688
3.9953099999998276,3.223889371816284
3.9969799999998274,3.227189677419001
3.9986499999998273,3.230489983021717
4.000319999999827,3.23380375286005
4.001989999999827,3.237174324942429
4.003659999999827,3.240544897024809
4.005329999999827,3.243915469107188
4.0069999999998265,3.2472860411895677
4.008669999999826,3.2506566132719468
4.010339999999826,3.254027185354326
4.012009999999826,3.257397757436706
4.013679999999826,3.260768329519085
4.015349999999826,3.264138901601464
4.0170199999998255,3.267509473683844
4.018689999999825,3.2708681159416635
4.020359999999825,3.2742219461694066
4.022029999999825,3.2775757763971494
4.023699999999825,3.2809296066248916
4.025369999999825,3.2842834368526352
4.0270399999998245,3.2876372670803775
4.028709999999824,3.2909910973081202
4.030379999999824,3.2943449275358634
4.032049999999824,3.297698757763606
4.033719999999824,3.3010525879913493
4.035389999999824,3.304406418219092
4.037059999999824,3.307760248446835
4.038729999999823,3.311114078674578
4.040399999999823,3.314467908902321
4.042069999999823,3.3178217391300637
4.043739999999823,3.321175569357806
4.045409999999823,3.3245293995855496
4.047079999999823,3.327883229813292
4.048749999999822,3.3312370600410355
4.050419999999822,3.3345908902687778
4.052089999999822,3.3379447204965214
4.053759999999822,3.3412985507242636
4.055429999999822,3.3446523809520063
4.057099999999822,3.3480062111797495
4.0587699999998215,3.351360041407492
4.060439999999821,3.3547138716352345
4.062109999999821,3.358067701862978
4.063779999999821,3.3614215320907204
4.065449999999821,3.364775362318463
4.067119999999821,3.3681291925462062
4.0687899999998205,3.371483022773949
4.07045999999982,3.3748414645305123
4.07212999999982,3.3782120366128914
4.07379999999982,3.3815826086952705
4.07546999999982,3.3849531807776505
4.07713999999982,3.38830383701151
4.0788099999998195,3.3916041426142267
4.080479999999819,3.3949044482169426
4.082149999999819,3.3982047538196594
4.083819999999819,3.4015050594223752
4.085489999999819,3.404805365025092
4.087159999999819,3.4081056706278074
4.0888299999998186,3.411405976230524
4.090499999999818,3.41470628183324
4.092169999999818,3.418006587435957
4.093839999999818,3.4213068930386727
4.095509999999818,3.4246071986413895
4.097179999999818,3.4279075042441054
4.098849999999818,3.431207809846822
4.100519999999817,3.434508115449538
4.102189999999817,3.4378084210522544
4.103859999999817,3.4411659496563654
4.105529999999817,3.4445365217387445
4.107199999999817,3.4479070938211236
4.108869999999817,3.4512776659035036
4.1105399999998165,3.4546482379858827
4.112209999999816,3.458018810068262
4.113879999999816,3.461389382150642
4.115549999999816,3.464759954233021
4.117219999999816,3.468130526315401
4.118889999999816,3.4715010983977796
4.1205599999998155,3.4748716704801588
4.122229999999815,3.4782422425625388
4.123899999999815,3.4816015642968274
4.125569999999815,3.4849553945245697
4.127239999999815,3.488309224752313
4.128909999999815,3.491663054980056
4.1305799999998145,3.495016885207799
4.132249999999814,3.4983707154355415
4.133919999999814,3.5017245456632846
4.135589999999814,3.5050783758910278
4.137259999999814,3.50843220611877
4.138929999999814,3.5117860363465123
4.1405999999998135,3.5151398665742564
4.142269999999813,3.5184936968019986
4.143939999999813,3.521847527029741
4.145609999999813,3.525201357257484
4.147279999999813,3.5285551874852272
4.148949999999813,3.5319090177129704
4.150619999999813,3.5352628479407127
4.152289999999812,3.538616678168455
4.153959999999812,3.5419558286393107
4.155629999999812,3.5452393923873906
4.157299999999812,3.5485229561354696
4.158969999999812,3.5518065198835496
4.160639999999812,3.5550900836316304
4.162309999999811,3.5583736473797094
4.163979999999811,3.5616572111277893
4.165649999999811,3.5649407748758692
4.167319999999811,3.568224338623949
4.168989999999811,3.571507902372028
4.170659999999811,3.574791466120108
4.1723299999998105,3.578075029868188
4.17399999999981,3.581358593616268
4.17566999999981,3.5846460894166983
4.17733999999981,3.587946395019415
4.17900999999981,3.591246700622131
4.18067999999981,3.5945989931346096
4.1823499999998095,3.5979695652169896
4.184019999999809,3.6013401372993687
4.185689999999809,3.604710709381748
4.187359999999809,3.608081281464127
4.189029999999809,3.611451853546506
4.190699999999809,3.6148224256288852
4.1923699999998085,3.6181929977112652
4.194039999999808,3.6215635697936444
4.195709999999808,3.6249341418760244
4.197379999999808,3.6283047139584035
4.199049999999808,3.6316752860407826
4.200719999999808,3.6350458581231626
4.202389999999808,3.6384164302055417
4.204059999999807,3.641787002287921
4.205729999999807,3.645157574370301
4.207399999999807,3.648528146452679
4.209069999999807,3.651898718535059
4.210739999999807,3.655269290617438
4.212409999999807,3.6586398626998182
4.214079999999806,3.6620104347821973
4.215749999999806,3.6653810068645765
4.217419999999806,3.6687515789469565
4.219089999999806,3.6721221510293356
4.220759999999806,3.6754927231117156
4.222429999999806,3.6788632951940947
4.2240999999998055,3.6822338672764747
4.225769999999805,3.685604439358854
4.227439999999805,3.688975011441232
4.229109999999805,3.6923350126519905
4.230779999999805,3.6956793992144785
4.232449999999805,3.6989629629625576
