TimeInc,Intensity
8.080129999999475,0.753203333333893
8.081799999999475,0.7515333333338923
8.083469999999476,0.7498633333338915
8.085139999999477,0.7481933333338908
8.086809999999478,0.7465233333338901
8.088479999999478,0.7448533333338894
8.090149999999479,0.7431833333338886
8.09181999999948,0.7415133333338879
8.09348999999948,0.7398433333338872
8.095159999999481,0.7381733333338865
8.096829999999482,0.7365033333338857
8.098499999999483,0.734833333333885
8.100169999999483,0.7331633333338843
8.101839999999484,0.7314933333338836
8.103509999999485,0.7298233333338828
8.105179999999486,0.7281533333338821
8.106849999999486,0.7264833333338814
8.108519999999487,0.7248133333338806
8.110189999999488,0.7231433333338799
8.111859999999488,0.7214733333338792
8.11352999999949,0.7198033333338785
8.11519999999949,0.7181333333338777
8.11686999999949,0.716463333333877
8.118539999999491,0.7147933333338763
8.120209999999492,0.713123333333872
8.121879999999493,0.7114533333338748
8.123549999999494,0.7097833333338706
8.125219999999494,0.7081133333338734
8.126889999999495,0.7064433333338691
8.128559999999496,0.7047733333338719
8.130229999999496,0.7031033333338677
8.131899999999497,0.7014333333338705
8.133569999999498,0.6997633333338662
8.135239999999499,0.698093333333869
8.1369099999995,0.6964233333338647
8.1385799999995,0.6947533333338676
8.1402499999995,0.6930833333338633
8.141919999999502,0.6914133333338661
8.143589999999502,0.6897433333338618
8.145259999999503,0.6880733333338647
8.146929999999504,0.6864033333338604
8.148599999999504,0.6847333333338632
8.150269999999505,0.6830633333338625
8.151939999999506,0.6813933333338618
8.153609999999507,0.679723333333861
8.155279999999507,0.6780533333338603
8.156949999999508,0.6763833333338596
8.158619999999509,0.6747133333338589
8.16028999999951,0.6730433333338581
8.16195999999951,0.6713733333338574
8.163629999999511,0.6697033333338567
8.165299999999512,0.668033333333856
8.166969999999512,0.6663633333338552
8.168639999999513,0.6646933333338545
8.170309999999514,0.6630233333338538
8.171979999999515,0.661353333333853
8.173649999999515,0.6596833333338523
8.175319999999516,0.6580133333338516
8.176989999999517,0.6563433333338509
8.178659999999518,0.6546733333338501
8.180329999999518,0.6530033333338494
8.181999999999519,0.6513333333338487
8.18366999999952,0.649663333333848
8.18533999999952,0.6479933333338472
8.187009999999521,0.6463233333338465
8.188679999999522,0.6446533333338458
8.190349999999523,0.642983333333845
8.192019999999523,0.6413133333338443
8.193689999999524,0.6396433333338436
8.195359999999525,0.6379733333338429
8.197029999999526,0.6363033333338421
8.198699999999526,0.6346333333338414
8.200369999999527,0.6329633333338407
8.202039999999528,0.63129333333384
8.203709999999528,0.6296233333338392
8.20537999999953,0.6279533333338385
8.20704999999953,0.6262833333338378
8.20871999999953,0.6246133333338371
8.210389999999531,0.6229433333338363
8.212059999999532,0.6212733333338356
8.213729999999533,0.6196033333338349
8.215399999999534,0.6179333333338342
8.217069999999534,0.6162633333338334
8.218739999999535,0.6145933333338327
8.220409999999536,0.612923333333832
8.222079999999536,0.6112533333338313
8.223749999999537,0.6095833333338305
8.225419999999538,0.6079133333338298
8.227089999999539,0.6062433333338291
8.22875999999954,0.6045733333338283
8.23042999999954,0.6029033333338276
8.23209999999954,0.6012333333338269
8.233769999999542,0.5995633333338297
8.235439999999542,0.5978933333338254
8.237109999999543,0.5962233333338283
8.238779999999544,0.594553333333824
8.240449999999544,0.5928833333338268
8.242119999999545,0.5912133333338225
8.243789999999546,0.5895433333338254
8.245459999999547,0.5878733333338211
8.247129999999547,0.5862033333338239
8.248799999999548,0.5845333333338196
8.250469999999549,0.5828633333338189
8.25213999999955,0.5811933333338182
8.25380999999955,0.5795233333338174
8.255479999999551,0.5778533333338167
8.257149999999552,0.576183333333816
8.258819999999552,0.5745133333338153
8.260489999999553,0.5728433333338145
8.262159999999554,0.5711733333338138
8.263829999999555,0.5695033333338131
8.265499999999555,0.5678333333338124
8.267169999999556,0.5661633333338116
8.268839999999557,0.5644933333338109
8.270509999999557,0.5628233333338102
8.272179999999558,0.5611533333338095
8.273849999999559,0.5594833333338087
8.27551999999956,0.557813333333808
8.27718999999956,0.5561433333338073
8.278859999999561,0.5544733333338066
8.280529999999562,0.5528033333338058
8.282199999999563,0.5511333333338051
8.283869999999563,0.5494633333338044
8.285539999999564,0.5477933333338036
8.287209999999565,0.5461233333338029
8.288879999999565,0.5444533333338022
8.290549999999566,0.5427833333338015
8.292219999999567,0.5411133333338007
8.293889999999568,0.5394433333338
8.295559999999568,0.5377733333337993
8.29722999999957,0.5361033333337986
8.29889999999957,0.5344333333337978
8.30056999999957,0.5327633333337971
8.302239999999571,0.5310933333337964
8.303909999999572,0.5294233333337957
8.305579999999573,0.5277533333337949
8.307249999999573,0.5260833333337942
8.308919999999574,0.5244133333337935
8.310589999999575,0.5227433333337927
8.312259999999576,0.521073333333792
8.313929999999576,0.5194033333337913
8.315599999999577,0.5177333333337906
8.317269999999578,0.5160633333337898
8.318939999999579,0.5143933333337856
8.32060999999958,0.5127233333337884
8.32227999999958,0.5110533333337841
8.32394999999958,0.5093833333337869
8.325619999999581,0.5077133333337827
8.327289999999582,0.5060433333337855
8.328959999999583,0.5043733333337812
8.330629999999584,0.502703333333784
8.332299999999584,0.5010333333337798
8.333969999999585,0.49974533333351445
8.335639999999586,0.4990773333335099
8.337309999999587,0.49840933333351245
8.338979999999587,0.49774133333351145
8.340649999999588,0.497073333333514
8.342319999999589,0.49640533333350945
8.34398999999959,0.495737333333512
8.34565999999959,0.495069333333511
8.347329999999591,0.49440133333351
8.348999999999592,0.493733333333509
8.350669999999592,0.49306533333351155
8.352339999999593,0.492397333333507
8.354009999999594,0.49172933333350954
8.355679999999595,0.49106133333350854
8.357349999999595,0.4903933333335111
8.359019999999596,0.48972533333350654
8.360689999999597,0.4890573333335091
8.362359999999597,0.4883893333335081
8.364029999999598,0.4877213333335071
8.365699999999599,0.4870533333335061
8.3673699999996,0.48638533333350864
8.3690399999996,0.4857173333335041
8.370709999999601,0.48504933333350664
8.372379999999602,0.48438133333350564
8.374049999999603,0.4837133333335082
8.375719999999603,0.48304533333350363
8.377389999999604,0.4823773333335062
8.379059999999605,0.4817093333335052
8.380729999999605,0.4810413333335042
8.382399999999606,0.4803733333335032
8.384069999999607,0.47970533333350573
8.385739999999608,0.4790373333335012
8.387409999999608,0.47836933333350373
8.389079999999609,0.47770133333350273
8.39074999999961,0.4770333333335053
8.39241999999961,0.47636533333350073
8.394089999999611,0.4756973333335033
8.395759999999612,0.4750293333335023
8.397429999999613,0.4743613333335013
8.399099999999613,0.4736933333335003
8.400769999999614,0.47302533333350283
8.402439999999615,0.4723573333334983
8.404109999999616,0.4716893333335008
8.405779999999616,0.4710213333334998
8.407449999999617,0.4703533333335024
8.409119999999618,0.4696853333334978
8.410789999999619,0.4690173333335004
8.41245999999962,0.4683493333334994
8.41412999999962,0.4676813333334984
8.41579999999962,0.46701333333349737
8.417469999999621,0.4663453333334999
8.419139999999622,0.46567733333349537
8.420809999999623,0.4650093333334979
8.422479999999624,0.4643413333334969
8.424149999999624,0.4636733333334959
8.425819999999625,0.4630053333334949
8.427489999999626,0.46233733333349747
8.429159999999627,0.46166933333349647
8.430829999999627,0.46100133333349547
8.432499999999628,0.46033333333349447
8.434169999999629,0.459665333333497
8.43583999999963,0.45899733333349246
8.43750999999963,0.458329333333495
8.43917999999963,0.457661333333494
8.440849999999632,0.456993333333493
8.442519999999632,0.456325333333492
8.444189999999633,0.45565733333349456
8.445859999999634,0.45498933333349356
8.447529999999634,0.45432133333349256
8.449199999999635,0.45365333333349156
8.450869999999636,0.4529853333334941
8.452539999999637,0.45231733333348956
8.454209999999637,0.4516493333334921
8.455879999999638,0.45098133333349466
8.457549999999639,0.4503133333334901
8.45921999999964,0.44964533333349266
8.46088999999964,0.44897733333349166
8.462559999999641,0.4483093333334942
8.464229999999642,0.44764133333348965
8.465899999999642,0.4469733333334922
8.467569999999643,0.4463053333334912
8.469239999999644,0.4456373333334902
8.470909999999645,0.4449693333334892
8.472579999999645,0.44430133333349175
8.474249999999646,0.4436333333334872
8.475919999999647,0.44296533333348975
8.477589999999648,0.44229733333348875
8.479259999999648,0.4416293333334913
8.480929999999649,0.44096133333348675
8.48259999999965,0.4402933333334893
8.48426999999965,0.4396253333334883
8.485939999999651,0.4389573333334873
8.487609999999652,0.4382893333334863
8.489279999999653,0.43762133333348885
8.490949999999653,0.4369533333334843
8.492619999999654,0.43628533333348685
8.494289999999655,0.43561733333348585
8.495959999999656,0.4349493333334884
8.497629999999656,0.43428133333348384
8.499299999999657,0.4336133333334864
8.500969999999658,0.4329453333334854
8.502639999999658,0.4322773333334844
8.50430999999966,0.4316093333334834
8.50597999999966,0.43094133333348594
8.50764999999966,0.4302733333334814
8.509319999999661,0.42960533333348394
8.510989999999662,0.42893733333348294
8.512659999999663,0.4282693333334855
8.514329999999664,0.42760133333348094
8.515999999999664,0.4269333333334835
8.517669999999665,0.4262653333334825
8.519339999999666,0.4255973333334815
8.521009999999666,0.4249293333334805
8.522679999999667,0.42426133333348304
8.524349999999668,0.4235933333334785
8.526019999999669,0.42292533333348103
8.52768999999967,0.42225733333348003
8.52935999999967,0.4215893333334826
8.53102999999967,0.42092133333347803
8.532699999999672,0.4202533333334806
8.534369999999672,0.4195853333334796
8.536039999999673,0.4189173333334786
8.537709999999674,0.4182493333334776
8.539379999999674,0.41758133333348013
8.541049999999675,0.4169133333334756
8.542719999999676,0.41624533333347813
8.544389999999677,0.41557733333347713
8.546059999999677,0.4149093333334797
8.547729999999678,0.4142413333334751
8.549399999999679,0.4135733333334777
8.55106999999968,0.4129053333334767
8.55273999999968,0.4122373333334757
8.554409999999681,0.4115693333334747
8.556079999999682,0.4109013333334772
8.557749999999682,0.41023333333347267
8.559419999999683,0.4095653333334752
8.561089999999684,0.4088973333334742
8.562759999999685,0.4082293333334768
8.564429999999685,0.4075613333334722
8.566099999999686,0.40689333333347477
8.567769999999687,0.40622533333347377
8.569439999999688,0.40555733333347277
8.571109999999688,0.40488933333347177
8.572779999999689,0.4042213333334743
8.57444999999969,0.40355333333346977
8.57611999999969,0.4028853333334723
8.577789999999691,0.4022173333334713
8.579459999999692,0.40154933333347387
8.581129999999693,0.4008813333334693
8.582799999999693,0.40021333333347187
8.584469999999694,0.39954533333347086
8.586139999999695,0.39887733333346986
8.587809999999696,0.39820933333346886
8.589479999999696,0.3975413333334714
8.591149999999697,0.39687333333346686
8.592819999999698,0.3962053333334694
8.594489999999698,0.3955373333334684
8.5961599999997,0.3948693333334674
8.5978299999997,0.3942013333334664
8.5994999999997,0.39353333333346896
8.601169999999701,0.39286533333346796
8.602839999999702,0.39219733333346696
8.604509999999703,0.39152933333346596
8.606179999999704,0.3908613333334685
8.607849999999704,0.39019333333346395
8.609519999999705,0.3895253333334665
8.611189999999706,0.3888573333334655
8.612859999999706,0.3881893333334645
8.614529999999707,0.3875213333334635
8.616199999999708,0.38685333333346605
8.617869999999709,0.38618533333346505
8.61953999999971,0.38551733333346405
8.62120999999971,0.38484933333346305
8.62287999999971,0.3841813333334656
8.624549999999712,0.38351333333346105
8.626219999999712,0.3828453333334636
8.627889999999713,0.3821773333334626
8.629559999999714,0.3815093333334616
8.631229999999714,0.3808413333334606
8.632899999999715,0.38017333333346315
8.634569999999716,0.37950533333346215
8.636239999999717,0.3788373333334576
8.637909999999717,0.37816933333346014
8.639579999999718,0.37750133333345914
8.641249999999719,0.37683333333345814
8.64291999999972,0.37616533333345714
8.64458999999972,0.3754973333334597
8.646259999999721,0.37482933333345514
8.647929999999722,0.3741613333334577
8.649599999999722,0.3734933333334567
8.651269999999723,0.37282533333345924
8.652939999999724,0.3721573333334547
8.654609999999725,0.37148933333345724
8.656279999999725,0.37082133333345624
8.657949999999726,0.37015333333345524
8.659619999999727,0.36948533333345424
8.661289999999727,0.3688173333334568
8.662959999999728,0.36814933333345223
8.664629999999729,0.3674813333334548
8.66629999999973,0.3668133333334538
8.66796999999973,0.36614533333345634
8.669639999999731,0.3654773333334518
8.671309999999732,0.36480933333345433
8.672979999999733,0.36414133333345333
8.674649999999733,0.36347333333345233
8.676319999999734,0.36280533333345133
8.677989999999735,0.3621373333334539
8.679659999999735,0.3614693333334493
8.681329999999736,0.3608013333334519
8.682999999999737,0.3601333333334509
8.684669999999738,0.35946533333345343
8.686339999999738,0.3587973333334489
8.688009999999739,0.3581293333334514
8.68967999999974,0.3574613333334504
8.69134999999974,0.3567933333334494
8.693019999999741,0.3561253333334484
8.694689999999742,0.355457333333451
8.696359999999743,0.3547893333334464
8.698029999999743,0.354121333333449
8.699699999999744,0.35345333333344797
8.701369999999745,0.3527853333334505
8.703039999999746,0.35211733333344597
8.704709999999746,0.3514493333334485
8.706379999999747,0.3507813333334475
8.708049999999748,0.3501133333334465
8.709719999999749,0.3494453333334455
8.71138999999975,0.34877733333344807
8.71305999999975,0.3481093333334435
8.71472999999975,0.34744133333344607
8.716399999999751,0.34677333333344507
8.718069999999752,0.3461053333334476
8.719739999999753,0.34543733333344306
8.721409999999754,0.3447693333334456
8.723079999999754,0.3441013333334446
8.724749999999755,0.3434333333334436
8.726419999999756,0.3427653333334426
8.728089999999757,0.34209733333344516
8.729759999999757,0.3414293333334406
8.731429999999758,0.34076133333344316
8.733099999999759,0.34009333333344216
8.73476999999976,0.3394253333334447
8.73643999999976,0.33875733333344016
8.738109999999761,0.3380893333334427
8.739779999999762,0.3374213333334417
8.741449999999762,0.3367533333334407
8.743119999999763,0.3360853333334397
8.744789999999764,0.33541733333344226
8.746459999999765,0.3347493333334377
8.748129999999765,0.33408133333344026
8.749799999999766,0.33341333333343925
8.751469999999767,0.3327453333334418
8.753139999999767,0.33207733333343725
8.754809999999768,0.3314093333334398
8.756479999999769,0.3307413333334388
8.75814999999977,0.3300733333334378
8.75981999999977,0.3294053333334368
8.761489999999771,0.32873733333343935
8.763159999999772,0.3280693333334348
8.764829999999773,0.32740133333343735
8.766499999999773,0.32673333333343635
8.768169999999774,0.32606533333343535
8.769839999999775,0.32539733333343435
8.771509999999775,0.3247293333334369
8.773179999999776,0.3240613333334359
8.774849999999777,0.3233933333334349
8.776519999999778,0.3227253333334339
8.778189999999778,0.32205733333343645
8.779859999999779,0.3213893333334319
8.78152999999978,0.32072133333343444
8.78319999999978,0.32005333333343344
8.784869999999781,0.31938533333343244
8.786539999999782,0.31871733333343144
8.788209999999783,0.318049333333434
8.789879999999783,0.317381333333433
8.791549999999784,0.316713333333432
8.793219999999785,0.316045333333431
8.794889999999786,0.31537733333343354
8.796559999999786,0.314709333333429
8.798229999999787,0.31404133333343154
8.799899999999788,0.31337333333343054
8.801569999999789,0.31270533333342954
8.80323999999979,0.31203733333342853
8.80490999999979,0.3113693333334311
8.80657999999979,0.3107013333334301
8.808249999999791,0.3100333333334291
8.809919999999792,0.3093653333334281
8.811589999999793,0.30869733333343063
8.813259999999794,0.3080293333334261
8.814929999999794,0.30736133333342863
8.816599999999795,0.30669333333342763
8.818269999999796,0.30602533333342663
8.819939999999796,0.30535733333342563
8.821609999999797,0.3046893333334282
8.823279999999798,0.3040213333334272
8.824949999999799,0.3033533333334262
8.8266199999998,0.3026853333334252
8.8282899999998,0.30201733333342773
8.8299599999998,0.3013493333334232
8.831629999999802,0.3006813333334257
8.833299999999802,0.3000133333334247
8.834969999999803,0.2993453333334237
8.836639999999804,0.2986773333334263
8.838309999999804,0.2980093333334253
8.839979999999805,0.2973413333334278
8.841649999999806,0.2966733333334233
8.843319999999807,0.2960053333334258
8.844989999999807,0.2953373333334248
8.846659999999808,0.2946693333334238
8.848329999999809,0.2940013333334228
8.84999999999981,0.2933333333334254
8.85166999999981,0.2926653333334208
8.853339999999811,0.29199733333342337
8.855009999999812,0.29132933333342237
8.856679999999812,0.2906613333334249
8.858349999999813,0.28999333333342037
8.860019999999814,0.2893253333334229
8.861689999999815,0.2886573333334219
8.863359999999815,0.2879893333334209
8.865029999999816,0.2873213333334199
8.866699999999817,0.28665333333342247
8.868369999999818,0.2859853333334179
8.870039999999818,0.28531733333342046
8.871709999999819,0.28464933333341946
8.87337999999982,0.283981333333422
8.87504999999982,0.28331333333341746
8.876719999999821,0.28264533333342
8.878389999999822,0.281977333333419
8.880059999999823,0.281309333333418
8.881729999999823,0.280641333333417
8.883399999999824,0.27997333333341956
8.885069999999825,0.279305333333415
8.886739999999826,0.27863733333341756
8.888409999999826,0.27796933333341656
8.890079999999827,0.2773013333334191
8.891749999999828,0.27663333333341455
8.893419999999828,0.2759653333334171
8.89508999999983,0.2752973333334161
8.89675999999983,0.2746293333334151
8.89842999999983,0.2739613333334141
8.900099999999831,0.27329333333341665
8.901769999999832,0.2726253333334121
8.903439999999833,0.27195733333341465
8.905109999999834,0.27128933333341365
8.906779999999834,0.2706213333334162
8.908449999999835,0.26995333333341165
8.910119999999836,0.2692853333334142
8.911789999999836,0.2686173333334132
8.913459999999837,0.2679493333334122
8.915129999999838,0.2672813333334112
8.916799999999839,0.26661333333341375
8.91846999999984,0.2659453333334092
8.92013999999984,0.26527733333341175
8.92180999999984,0.26460933333341075
8.923479999999842,0.26394133333340974
8.925149999999842,0.26327333333340874
8.926819999999843,0.2626053333334113
8.928489999999844,0.2619373333334103
8.930159999999844,0.2612693333334093
8.931829999999845,0.2606013333334083
8.933499999999846,0.25993333333341084
8.935169999999847,0.2592653333334063
8.936839999999847,0.25859733333340884
8.938509999999848,0.25792933333340784
8.940179999999849,0.25726133333340684
8.94184999999985,0.25659333333340584
8.94351999999985,0.2559253333334084
8.945189999999851,0.2552573333334074
8.946859999999852,0.2545893333334064
8.948529999999852,0.2539213333334054
8.950199999999853,0.25325333333340794
8.951869999999854,0.2525853333334034
8.953539999999855,0.25191733333340594
8.955209999999855,0.25124933333340493
8.956879999999856,0.25058133333340393
8.958549999999857,0.24991333333340293
8.960219999999858,0.24924533333340548
8.961889999999858,0.24857733333340448
8.963559999999859,0.24790933333340348
8.96522999999986,0.24724133333340248
8.96689999999986,0.24657333333340503
8.968569999999861,0.24590533333340048
8.970239999999862,0.24523733333340303
8.971909999999863,0.24456933333340203
8.973579999999863,0.24390133333340103
8.975249999999864,0.24323333333340003
8.976919999999865,0.24256533333340258
8.978589999999866,0.24189733333340158
8.980259999999866,0.24122933333340058
8.981929999999867,0.24056133333339957
8.983599999999868,0.23989333333340213
8.985269999999868,0.23922533333339757
8.98693999999987,0.23855733333340012
8.98860999999987,0.23788933333339912
8.99027999999987,0.23722133333339812
8.991949999999871,0.23655333333339712
8.993619999999872,0.23588533333339967
8.995289999999873,0.23521733333339867
8.996959999999874,0.23454933333339767
8.998629999999874,0.23388133333339667
9.000299999999875,0.23321333333339922
9.001969999999876,0.23254533333339467
9.003639999999876,0.23187733333339722
9.005309999999877,0.23120933333339622
9.006979999999878,0.23054133333339522
9.008649999999879,0.22987333333339421
9.01031999999988,0.22920533333339677
9.01198999999988,0.22853733333339576
9.01365999999988,0.22786933333339476
9.015329999999881,0.22720133333339376
9.016999999999882,0.22653333333339631
9.018669999999883,0.22586533333339176
9.020339999999884,0.2251973333333943
9.022009999999884,0.2245293333333933
9.023679999999885,0.2238613333333923
9.025349999999886,0.2231933333333913
9.027019999999887,0.22252533333339386
9.028689999999887,0.22185733333339286
9.030359999999888,0.22118933333339186
9.032029999999889,0.22052133333339086
9.03369999999989,0.21985333333338986
9.03536999999989,0.21918533333338885
9.037039999999891,0.21851733333338785
9.038709999999892,0.2178493333333904
9.040379999999892,0.21718133333338585
9.042049999999893,0.2165133333333884
9.043719999999894,0.2158453333333874
9.045389999999895,0.21517733333338995
9.047059999999895,0.2145093333333854
9.048729999999896,0.21384133333338795
9.050399999999897,0.21317333333338695
9.052069999999897,0.21250533333338595
9.053739999999898,0.21183733333338495
9.055409999999899,0.2111693333333875
9.0570799999999,0.21050133333338295
9.0587499999999,0.2098333333333855
9.060419999999901,0.2091653333333845
9.062089999999902,0.20849733333338705
9.063759999999903,0.2078293333333825
9.065429999999903,0.20716133333338504
9.067099999999904,0.20649333333338404
9.068769999999905,0.20582533333338304
9.070439999999905,0.20515733333338204
9.072109999999906,0.2044893333333846
9.073779999999907,0.20382133333338004
9.075449999999908,0.2031533333333826
9.077119999999908,0.2024853333333816
9.078789999999909,0.20181733333338414
9.08045999999991,0.2011493333333796
9.08212999999991,0.20048133333338214
9.083799999999911,0.19981333333338114
9.085469999999912,0.19914533333338014
9.087139999999913,0.19847733333337914
9.088809999999913,0.1978093333333817
9.090479999999914,0.19714133333337713
9.092149999999915,0.19647333333337968
9.093819999999916,0.19580533333337868
9.095489999999916,0.19513733333337768
9.097159999999917,0.19446933333337668
9.098829999999918,0.19380133333337923
9.100499999999919,0.19313333333337823
9.10216999999992,0.19246533333337723
9.10383999999992,0.19179733333337623
9.10550999999992,0.19112933333337878
9.107179999999921,0.19046133333337423
9.108849999999922,0.18979333333337678
9.110519999999923,0.18912533333337578
9.112189999999924,0.18845733333337478
9.113859999999924,0.18778933333337378
9.115529999999925,0.18712133333337633
9.117199999999926,0.18645333333337533
9.118869999999927,0.18578533333337433
9.120539999999927,0.18511733333337332
9.122209999999928,0.18444933333337588
9.123879999999929,0.18378133333337132
9.12554999999993,0.18311333333337387
9.12721999999993,0.18244533333337287
9.128889999999931,0.18177733333337187
9.130559999999932,0.18110933333337087
9.132229999999932,0.18044133333337342
9.133899999999933,0.17977333333337242
9.135569999999934,0.17910533333337142
9.137239999999935,0.17843733333337042
9.138909999999935,0.17776933333337297
9.140579999999936,0.17710133333336842
9.142249999999937,0.17643333333337097
9.143919999999937,0.17576533333336997
9.145589999999938,0.17509733333336897
9.147259999999939,0.17442933333336796
9.14892999999994,0.17376133333337052
9.15059999999994,0.17309333333336951
9.152269999999941,0.1724253333333685
9.153939999999942,0.1717573333333675
9.155609999999943,0.17108933333337006
9.157279999999943,0.1704213333333655
9.158949999999944,0.16975333333336806
9.160619999999945,0.16908533333336706
9.162289999999945,0.16841733333336606
9.163959999999946,0.16774933333336506
9.165629999999947,0.1670813333333676
9.167299999999948,0.1664133333333666
9.168969999999948,0.1657453333333656
9.170639999999949,0.1650773333333646
9.17230999999995,0.16440933333336716
9.17397999999995,0.1637413333333626
9.175649999999951,0.16307333333336516
9.177319999999952,0.16240533333336415
9.178989999999953,0.16173733333336315
9.180659999999953,0.16106933333336215
9.182329999999954,0.1604013333333647
9.183999999999955,0.1597333333333637
9.185669999999956,0.1590653333333627
9.187339999999956,0.1583973333333617
9.189009999999957,0.15772933333336425
9.190679999999958,0.1570613333333597
9.192349999999958,0.15639333333336225
9.19401999999996,0.15572533333336125
9.19568999999996,0.15505733333336025
9.19735999999996,0.15438933333335925
9.199029999999961,0.1537213333333618
9.200699999999962,0.1530533333333608
9.202369999999963,0.1523853333333598
9.204039999999964,0.1517173333333588
9.205709999999964,0.15104933333336135
9.207379999999965,0.1503813333333568
9.209049999999966,0.14971333333335934
9.210719999999966,0.14904533333335834
9.212389999999967,0.14837733333335734
9.214059999999968,0.14770933333335634
9.215729999999969,0.1470413333333589
9.21739999999997,0.1463733333333579
9.21906999999997,0.1457053333333569
9.22073999999997,0.1450373333333559
9.222409999999972,0.14436933333335844
9.224079999999972,0.1437013333333539
9.225749999999973,0.14303333333335644
9.227419999999974,0.14236533333335544
9.229089999999974,0.14169733333335444
9.230759999999975,0.14102933333335343
9.232429999999976,0.140361333333356
9.234099999999977,0.13969333333335499
9.235769999999977,0.13902533333335043
9.237439999999978,0.13835733333335298
9.239109999999979,0.13768933333335198
9.24077999999998,0.13702133333335098
9.24244999999998,0.13635333333334998
9.244119999999981,0.13568533333335253
9.245789999999982,0.13501733333334798
9.247459999999982,0.13434933333335053
9.249129999999983,0.13368133333334953
9.250799999999984,0.13301333333334853
9.252469999999985,0.13234533333334753
9.254139999999985,0.13167733333335008
9.255809999999986,0.13100933333334908
9.257479999999987,0.13034133333334808
9.259149999999988,0.12967333333334707
9.260819999999988,0.12900533333334963
9.262489999999989,0.12833733333334507
9.26415999999999,0.12766933333334762
9.26582999999999,0.12700133333334662
9.267499999999991,0.12633333333334562
9.269169999999992,0.12566533333334462
9.270839999999993,0.12499733333334717
9.272509999999993,0.12432933333334617
9.274179999999994,0.12366133333334517
9.275849999999995,0.12299333333334417
9.277519999999996,0.12232533333334672
9.279189999999996,0.12165733333334217
9.280859999999997,0.12098933333334472
9.282529999999998,0.12032133333334372
9.284199999999998,0.11965333333334272
9.28587,0.11898533333334171
9.28754,0.11831733333334427
9.28921,0.11764933333334326
9.290880000000001,0.11698133333334226
9.292550000000002,0.11631333333334126
9.294220000000003,0.11564533333334381
9.295890000000004,0.11497733333333926
9.297560000000004,0.11430933333334181
9.299230000000005,0.11364133333334081
9.300900000000006,0.11297333333333981
9.302570000000006,0.11230533333333881
9.304240000000007,0.11163733333334136
9.305910000000008,0.11096933333334036
9.307580000000009,0.11030133333333936
9.30925000000001,0.10963333333333836
9.31092000000001,0.10896533333334091
9.31259000000001,0.10829733333333635
9.314260000000012,0.1076293333333389
9.315930000000012,0.1069613333333379
9.317600000000013,0.1062933333333369
9.319270000000014,0.1056253333333359
9.320940000000014,0.10495733333333845
9.322610000000015,0.10428933333333745
9.324280000000016,0.10362133333333645
9.325950000000017,0.10295333333333545
9.327620000000017,0.102285333333338
9.329290000000018,0.10161733333333345
9.330960000000019,0.100949333333336
9.33263000000002,0.100281333333335
