TimeInc,Intensity
0.5,0.20000000000000004
0.50167,0.20050099999999998
0.5033399999999999,0.20100200000000001
0.5050099999999998,0.20150300000000004
0.5066799999999998,0.20200399999999996
0.5083499999999997,0.2025049999999999
0.5100199999999997,0.20300599999999996
0.5116899999999996,0.203507
0.5133599999999996,0.2040079999999999
0.5150299999999995,0.20450899999999983
0.5166999999999995,0.2050099999999999
0.5183699999999994,0.20551099999999994
0.5200399999999994,0.20601199999999986
0.5217099999999993,0.20651299999999978
0.5233799999999993,0.2070139999999998
0.5250499999999992,0.20751499999999987
0.5267199999999992,0.2080159999999998
0.5283899999999991,0.20851699999999973
0.5300599999999991,0.20901799999999976
0.531729999999999,0.2095189999999998
0.533399999999999,0.21001999999999973
0.5350699999999989,0.21052099999999968
0.5367399999999989,0.2110219999999997
0.5384099999999988,0.21152299999999974
0.5400799999999988,0.21202399999999966
0.5417499999999987,0.2125249999999996
0.5434199999999987,0.21302599999999966
0.5450899999999986,0.2135269999999997
0.5467599999999986,0.2140279999999996
0.5484299999999985,0.21452899999999953
0.5500999999999985,0.21502999999999958
0.5517699999999984,0.21553099999999964
0.5534399999999984,0.21603199999999956
0.5551099999999983,0.21653299999999948
0.5567799999999983,0.2170339999999995
0.5584499999999982,0.21753499999999956
0.5601199999999982,0.2180359999999995
0.5617899999999981,0.21853699999999943
0.5634599999999981,0.21903799999999946
0.565129999999998,0.21953899999999948
0.566799999999998,0.22003999999999943
0.5684699999999979,0.22054099999999938
0.5701399999999979,0.2210419999999994
0.5718099999999978,0.22154299999999943
0.5734799999999978,0.22204399999999935
0.5751499999999977,0.2225449999999993
0.5768199999999977,0.22304599999999936
0.5784899999999976,0.22354699999999939
0.5801599999999976,0.2240479999999993
0.5818299999999975,0.22454899999999922
0.5834999999999975,0.22504999999999928
0.5851699999999974,0.22555099999999934
0.5868399999999974,0.22605199999999925
0.5885099999999973,0.22655299999999917
0.5901799999999973,0.2270539999999992
0.5918499999999972,0.22755499999999926
0.5935199999999972,0.2280559999999992
0.5951899999999971,0.22855699999999912
0.5968599999999971,0.22905799999999915
0.598529999999997,0.22955899999999918
0.600199999999997,0.23005999999999913
0.6018699999999969,0.23056099999999907
0.6035399999999969,0.2310619999999991
0.6052099999999968,0.23156299999999913
0.6068799999999968,0.23206399999999905
0.6085499999999967,0.232564999999999
0.6102199999999967,0.23306599999999905
0.6118899999999966,0.23356699999999908
0.6135599999999966,0.234067999999999
0.6152299999999965,0.23456899999999892
0.6168999999999965,0.23506999999999897
0.6185699999999964,0.23557099999999903
0.6202399999999963,0.23607199999999895
0.6219099999999963,0.23657299999999887
0.6235799999999962,0.2370739999999989
0.6252499999999962,0.23757499999999895
0.6269199999999961,0.23807599999999887
0.6285899999999961,0.23857699999999882
0.630259999999996,0.23907799999999885
0.631929999999996,0.23957899999999888
0.6335999999999959,0.24007999999999882
0.6352699999999959,0.24058099999999874
0.6369399999999958,0.2410819999999988
0.6386099999999958,0.24158299999999883
0.6402799999999957,0.24208399999999874
0.6419499999999957,0.2425849999999987
0.6436199999999956,0.24308599999999872
0.6452899999999956,0.24358699999999878
0.6469599999999955,0.2440879999999987
0.6486299999999955,0.2445889999999986
0.6502999999999954,0.24508999999999867
0.6519699999999954,0.2455909999999987
0.6536399999999953,0.24609199999999865
0.6553099999999953,0.24659299999999856
0.6569799999999952,0.2470939999999986
0.6586499999999952,0.24759499999999865
0.6603199999999951,0.24809599999999857
0.6619899999999951,0.2485969999999985
0.663659999999995,0.24909799999999854
0.665329999999995,0.24959899999999857
0.6669999999999949,0.25009999999999855
0.6686699999999949,0.2506009999999984
0.6703399999999948,0.2511019999999985
0.6720099999999948,0.2516029999999985
0.6736799999999947,0.25210399999999844
0.6753499999999947,0.2526049999999984
0.6770199999999946,0.2531059999999984
0.6786899999999946,0.2536069999999985
0.6803599999999945,0.2541079999999984
0.6820299999999945,0.2546089999999983
0.6836999999999944,0.2551099999999984
0.6853699999999944,0.25561099999999837
0.6870399999999943,0.25611199999999834
0.6887099999999943,0.25661299999999826
0.6903799999999942,0.2571139999999983
0.6920499999999942,0.2576149999999984
0.6937199999999941,0.25811599999999824
0.6953899999999941,0.2586169999999982
0.697059999999994,0.25911799999999824
0.698729999999994,0.25961899999999827
0.7003999999999939,0.26011999999999824
0.7020699999999939,0.2606209999999981
0.7037399999999938,0.2611219999999982
0.7054099999999938,0.2616229999999982
0.7070799999999937,0.26212399999999814
0.7087499999999937,0.2626249999999981
0.7104199999999936,0.2631259999999981
0.7120899999999936,0.26362699999999817
0.7137599999999935,0.2641279999999981
0.7154299999999935,0.264628999999998
0.7170999999999934,0.2651299999999981
0.7187699999999934,0.26563099999999806
0.7204399999999933,0.26613199999999804
0.7221099999999933,0.26663299999999795
0.7237799999999932,0.267133999999998
0.7254499999999932,0.26763499999999807
0.7271199999999931,0.26813599999999793
0.728789999999993,0.2686369999999979
0.730459999999993,0.26913799999999793
0.732129999999993,0.26963899999999796
0.7337999999999929,0.27013999999999794
0.7354699999999929,0.2706409999999978
0.7371399999999928,0.2711419999999979
0.7388099999999928,0.2716429999999979
0.7404799999999927,0.27214399999999783
0.7421499999999926,0.2726449999999978
0.7438199999999926,0.2731459999999978
0.7454899999999925,0.27364699999999786
0.7471599999999925,0.2741479999999978
0.7488299999999924,0.2746489999999977
0.7504999999999924,0.2751499999999978
0.7521699999999923,0.27565099999999776
0.7538399999999923,0.27615199999999773
0.7555099999999922,0.27665299999999765
0.7571799999999922,0.2771539999999977
0.7588499999999921,0.27765499999999776
0.7605199999999921,0.2781559999999976
0.762189999999992,0.2786569999999976
0.763859999999992,0.27915799999999763
0.7655299999999919,0.27965899999999766
0.7671999999999919,0.28015999999999763
0.7688699999999918,0.2806609999999975
0.7705399999999918,0.2811619999999976
0.7722099999999917,0.2816629999999976
0.7738799999999917,0.28216399999999753
0.7755499999999916,0.2826649999999975
0.7772199999999916,0.2831659999999975
0.7788899999999915,0.28366699999999756
0.7805599999999915,0.2841679999999975
0.7822299999999914,0.2846689999999974
0.7838999999999914,0.2851699999999975
0.7855699999999913,0.28567099999999745
0.7872399999999913,0.28617199999999743
0.7889099999999912,0.28667299999999735
0.7905799999999912,0.2871739999999974
0.7922499999999911,0.28767499999999746
0.7939199999999911,0.2881759999999973
0.795589999999991,0.2886769999999973
0.797259999999991,0.2891779999999973
0.7989299999999909,0.28967899999999736
0.8005999999999909,0.29017999999999733
0.8022699999999908,0.2906809999999972
0.8039399999999908,0.2911819999999973
0.8056099999999907,0.2916829999999973
0.8072799999999907,0.2921839999999972
0.8089499999999906,0.2926849999999972
0.8106199999999906,0.29318599999999717
0.8122899999999905,0.29368699999999726
0.8139599999999905,0.2941879999999972
0.8156299999999904,0.2946889999999971
0.8172999999999904,0.2951899999999972
0.8189699999999903,0.2956909999999972
0.8206399999999903,0.2961919999999971
0.8223099999999902,0.29669299999999704
0.8239799999999902,0.29719399999999707
0.8256499999999901,0.29769499999999716
0.8273199999999901,0.2981959999999971
0.82898999999999,0.298696999999997
0.83065999999999,0.299197999999997
0.8323299999999899,0.29969899999999705
0.8339999999999899,0.300199999999997
0.8356699999999898,0.30070099999999694
0.8373399999999898,0.30120199999999697
0.8390099999999897,0.301702999999997
0.8406799999999897,0.3022039999999969
0.8423499999999896,0.3027049999999969
0.8440199999999896,0.3032059999999969
0.8456899999999895,0.30370699999999695
0.8473599999999895,0.30420799999999687
0.8490299999999894,0.3047089999999968
0.8506999999999894,0.3052099999999969
0.8523699999999893,0.3057109999999969
0.8540399999999893,0.3062119999999968
0.8557099999999892,0.30671299999999674
0.8573799999999892,0.30721399999999677
0.8590499999999891,0.30771499999999685
0.860719999999989,0.30821599999999677
0.862389999999989,0.3087169999999967
0.864059999999989,0.3092179999999967
0.8657299999999889,0.30971899999999675
0.8673999999999888,0.3102199999999967
0.8690699999999888,0.31072099999999664
0.8707399999999887,0.31122199999999667
0.8724099999999887,0.3117229999999967
0.8740799999999886,0.3122239999999966
0.8757499999999886,0.3127249999999966
0.8774199999999885,0.31322599999999656
0.8790899999999885,0.31372699999999665
0.8807599999999884,0.31422799999999657
0.8824299999999884,0.3147289999999965
0.8840999999999883,0.31522999999999657
0.8857699999999883,0.31573099999999654
0.8874399999999882,0.3162319999999965
0.8891099999999882,0.31673299999999643
0.8907799999999881,0.31723399999999646
0.8924499999999881,0.31773499999999655
0.894119999999988,0.3182359999999964
0.895789999999988,0.3187369999999964
0.8974599999999879,0.3192379999999964
0.8991299999999879,0.31973899999999644
0.9007999999999878,0.3202399999999964
0.9024699999999878,0.3207409999999963
0.9041399999999877,0.32124199999999636
0.9058099999999877,0.3217429999999964
0.9074799999999876,0.3222439999999963
0.9091499999999876,0.3227449999999963
0.9108199999999875,0.32324599999999626
0.9124899999999875,0.32374699999999634
0.9141599999999874,0.32424799999999626
0.9158299999999874,0.3247489999999962
0.9174999999999873,0.32524999999999626
0.9191699999999873,0.32575099999999624
0.9208399999999872,0.3262519999999962
0.9225099999999872,0.32675299999999613
0.9241799999999871,0.32725399999999616
0.9258499999999871,0.32775499999999624
0.927519999999987,0.3282559999999961
0.929189999999987,0.3287569999999961
0.9308599999999869,0.3292579999999961
0.9325299999999869,0.32975899999999614
0.9341999999999868,0.3302599999999961
0.9358699999999868,0.330760999999996
0.9375399999999867,0.33126199999999606
0.9392099999999867,0.3317629999999961
0.9408799999999866,0.332263999999996
0.9425499999999866,0.332764999999996
0.9442199999999865,0.33326599999999595
0.9458899999999865,0.33376699999999604
0.9475599999999864,0.33426799999999596
0.9492299999999864,0.3347689999999959
0.9508999999999863,0.33526999999999596
0.9525699999999863,0.33577099999999593
0.9542399999999862,0.3362719999999959
0.9559099999999862,0.3367729999999958
0.9575799999999861,0.33727399999999585
0.9592499999999861,0.33777499999999594
0.960919999999986,0.3382759999999958
0.962589999999986,0.3387769999999958
0.9642599999999859,0.3392779999999958
0.9659299999999859,0.33977899999999583
0.9675999999999858,0.3402799999999958
0.9692699999999858,0.34078099999999567
0.9709399999999857,0.34128199999999576
0.9726099999999857,0.3417829999999958
0.9742799999999856,0.3422839999999957
0.9759499999999856,0.3427849999999957
0.9776199999999855,0.34328599999999565
0.9792899999999854,0.34378699999999573
0.9809599999999854,0.34428799999999565
0.9826299999999853,0.34478899999999557
0.9842999999999853,0.34528999999999566
0.9859699999999852,0.34579099999999563
0.9876399999999852,0.3462919999999956
0.9893099999999851,0.3467929999999955
0.9909799999999851,0.34729399999999555
0.992649999999985,0.34779499999999564
0.994319999999985,0.3482959999999955
0.9959899999999849,0.34879699999999547
0.9976599999999849,0.3492979999999955
0.9993299999999848,0.34979899999999553
1.0009999999999848,0.3502999999999955
1.0026699999999849,0.3508009999999955
1.004339999999985,0.3513019999999955
1.006009999999985,0.35180299999999554
1.007679999999985,0.3523039999999955
1.009349999999985,0.3528049999999956
1.0110199999999852,0.35330599999999557
1.0126899999999852,0.3538069999999956
1.0143599999999853,0.3543079999999956
1.0160299999999853,0.3548089999999956
1.0176999999999854,0.3553099999999957
1.0193699999999855,0.35581099999999566
1.0210399999999855,0.3563119999999957
1.0227099999999856,0.3568129999999957
1.0243799999999856,0.3573139999999957
1.0260499999999857,0.3578149999999958
1.0277199999999858,0.35831599999999575
1.0293899999999858,0.3588169999999958
1.0310599999999859,0.3593179999999958
1.032729999999986,0.3598189999999958
1.034399999999986,0.36031999999999587
1.036069999999986,0.36082099999999584
1.0377399999999861,0.36132199999999587
1.0394099999999862,0.3618229999999959
1.0410799999999862,0.36232399999999587
1.0427499999999863,0.36282499999999596
1.0444199999999864,0.36332599999999593
1.0460899999999864,0.36382699999999596
1.0477599999999865,0.364327999999996
1.0494299999999865,0.36482899999999596
1.0510999999999866,0.36532999999999605
1.0527699999999867,0.365830999999996
1.0544399999999867,0.36633199999999605
1.0561099999999868,0.3668329999999961
1.0577799999999868,0.36733399999999605
1.059449999999987,0.36783499999999614
1.061119999999987,0.3683359999999961
1.062789999999987,0.36883699999999614
1.064459999999987,0.36933799999999617
1.0661299999999871,0.36983899999999614
1.0677999999999872,0.37033999999999623
1.0694699999999873,0.3708409999999962
1.0711399999999873,0.37134199999999623
1.0728099999999874,0.37184299999999626
1.0744799999999874,0.37234399999999623
1.0761499999999875,0.3728449999999963
1.0778199999999876,0.3733459999999963
1.0794899999999876,0.3738469999999963
1.0811599999999877,0.37434799999999635
1.0828299999999877,0.3748489999999963
1.0844999999999878,0.3753499999999964
1.0861699999999879,0.3758509999999964
1.087839999999988,0.3763519999999964
1.089509999999988,0.37685299999999644
1.091179999999988,0.3773539999999964
1.092849999999988,0.3778549999999965
1.0945199999999882,0.3783559999999965
1.0961899999999882,0.3788569999999965
1.0978599999999883,0.37935799999999653
1.0995299999999884,0.3798589999999965
1.1011999999999884,0.38035999999999653
1.1028699999999885,0.38086099999999656
1.1045399999999885,0.3813619999999966
1.1062099999999886,0.3818629999999966
1.1078799999999887,0.3823639999999966
1.1095499999999887,0.3828649999999966
1.1112199999999888,0.38336599999999665
1.1128899999999888,0.3838669999999967
1.114559999999989,0.3843679999999967
1.116229999999989,0.3848689999999967
1.117899999999989,0.3853699999999967
1.119569999999989,0.38587099999999674
1.1212399999999891,0.3863719999999968
1.1229099999999892,0.3868729999999968
1.1245799999999893,0.3873739999999968
1.1262499999999893,0.3878749999999968
1.1279199999999894,0.38837599999999683
1.1295899999999894,0.38887699999999686
1.1312599999999895,0.3893779999999969
1.1329299999999896,0.38987899999999687
1.1345999999999896,0.3903799999999969
1.1362699999999897,0.3908809999999969
1.1379399999999897,0.39138199999999695
1.1396099999999898,0.391882999999997
1.1412799999999899,0.39238399999999696
1.14294999999999,0.392884999999997
1.14461999999999,0.393385999999997
1.14628999999999,0.39388699999999705
1.14795999999999,0.3943879999999971
1.1496299999999902,0.39488899999999705
1.1512999999999902,0.3953899999999971
1.1529699999999903,0.3958909999999971
1.1546399999999903,0.39639199999999714
1.1563099999999904,0.39689299999999716
1.1579799999999905,0.39739399999999714
1.1596499999999905,0.39789499999999717
1.1613199999999906,0.3983959999999972
1.1629899999999906,0.3988969999999972
1.1646599999999907,0.39939799999999726
1.1663299999999908,0.39989899999999723
1.1679999999999908,0.40039999999999726
1.1696699999999909,0.4009009999999973
1.171339999999991,0.4014019999999973
1.173009999999991,0.40190299999999735
1.174679999999991,0.4024039999999973
1.1763499999999911,0.40290499999999735
1.1780199999999912,0.4034059999999974
1.1796899999999912,0.4039069999999974
1.1813599999999913,0.40440799999999744
1.1830299999999914,0.4049089999999974
1.1846999999999914,0.40540999999999744
1.1863699999999915,0.40591099999999747
1.1880399999999915,0.4064119999999975
1.1897099999999916,0.4069129999999975
1.1913799999999917,0.4074139999999975
1.1930499999999917,0.40791499999999753
1.1947199999999918,0.40841599999999756
1.1963899999999918,0.4089169999999977
1.198059999999992,0.4094179999999976
1.199729999999992,0.4099189999999977
1.201399999999992,0.4104199999999976
1.203069999999992,0.41092099999999776
1.2047399999999922,0.4114219999999977
1.2064099999999922,0.4119229999999978
1.2080799999999923,0.4124239999999978
1.2097499999999923,0.4129249999999978
1.2114199999999924,0.41342599999999785
1.2130899999999925,0.4139269999999979
1.2147599999999925,0.4144279999999979
1.2164299999999926,0.4149289999999979
1.2180999999999926,0.4154299999999979
1.2197699999999927,0.41593099999999794
1.2214399999999928,0.41643199999999797
1.2231099999999928,0.416932999999998
1.2247799999999929,0.417433999999998
1.226449999999993,0.417934999999998
1.228119999999993,0.41843599999999803
1.229789999999993,0.41893699999999806
1.2314599999999931,0.4194379999999981
1.2331299999999932,0.41993899999999806
1.2347999999999932,0.4204399999999981
1.2364699999999933,0.4209409999999981
1.2381399999999934,0.42144199999999815
1.2398099999999934,0.4219429999999982
1.2414799999999935,0.42244399999999815
1.2431499999999935,0.4229449999999982
1.2448199999999936,0.4234459999999982
1.2464899999999937,0.42394699999999824
1.2481599999999937,0.42444799999999827
1.2498299999999938,0.42494899999999824
1.2514999999999938,0.4254499999999983
1.253169999999994,0.4259509999999983
1.254839999999994,0.42645199999999833
1.256509999999994,0.42695299999999836
1.258179999999994,0.42745399999999834
1.2598499999999941,0.42795499999999836
1.2615199999999942,0.4284559999999984
1.2631899999999943,0.4289569999999984
1.2648599999999943,0.42945799999999845
1.2665299999999944,0.4299589999999984
1.2681999999999944,0.43045999999999845
1.2698699999999945,0.4309609999999985
1.2715399999999946,0.4314619999999985
1.2732099999999946,0.43196299999999854
1.2748799999999947,0.4324639999999985
1.2765499999999947,0.43296499999999855
1.2782199999999948,0.4334659999999986
1.2798899999999949,0.4339669999999986
1.281559999999995,0.43446799999999863
1.283229999999995,0.4349689999999986
1.284899999999995,0.43546999999999864
1.286569999999995,0.43597099999999867
1.2882399999999952,0.4364719999999987
1.2899099999999952,0.4369729999999987
1.2915799999999953,0.4374739999999987
1.2932499999999953,0.4379749999999987
1.2949199999999954,0.43847599999999876
1.2965899999999955,0.4389769999999988
1.2982599999999955,0.4394779999999988
1.2999299999999956,0.4399789999999988
1.3015999999999956,0.4404799999999988
1.3032699999999957,0.44098099999999885
1.3049399999999958,0.4414819999999989
1.3066099999999958,0.44198299999999885
1.308279999999996,0.4424839999999989
1.309949999999996,0.4429849999999989
1.311619999999996,0.44348599999999894
1.313289999999996,0.4439869999999989
1.3149599999999961,0.444487999999999
1.3166299999999962,0.44498899999999897
1.3182999999999963,0.445489999999999
1.3199699999999963,0.445990999999999
1.3216399999999964,0.446491999999999
1.3233099999999964,0.4469929999999991
1.3249799999999965,0.44749399999999906
1.3266499999999966,0.4479949999999991
1.3283199999999966,0.4484959999999991
1.3299899999999967,0.4489969999999991
1.3316599999999967,0.4494979999999992
1.3333299999999968,0.44999899999999915
1.3349999999999969,0.4504999999999992
1.336669999999997,0.4510009999999992
1.338339999999997,0.4515019999999992
1.340009999999997,0.45200299999999927
1.341679999999997,0.45250399999999924
1.3433499999999972,0.45300499999999927
1.3450199999999972,0.4535059999999993
1.3466899999999973,0.4540069999999993
1.3483599999999973,0.45450799999999936
1.3500299999999974,0.45500899999999933
1.3516999999999975,0.45550999999999936
1.3533699999999975,0.4560109999999994
1.3550399999999976,0.45651199999999936
1.3567099999999976,0.4570129999999994
1.3583799999999977,0.4575139999999994
1.3600499999999978,0.45801499999999945
1.3617199999999978,0.4585159999999995
1.3633899999999979,0.45901699999999945
1.365059999999998,0.4595179999999995
1.366729999999998,0.4600189999999995
1.368399999999998,0.46051999999999954
1.3700699999999981,0.46102099999999957
1.3717399999999982,0.46152199999999954
1.3734099999999982,0.4620229999999996
1.3750799999999983,0.4625239999999996
1.3767499999999984,0.46302499999999963
1.3784199999999984,0.46352599999999966
1.3800899999999985,0.46402699999999963
1.3817599999999985,0.46452799999999966
1.3834299999999986,0.4650289999999997
1.3850999999999987,0.4655299999999997
1.3867699999999987,0.46603099999999975
1.3884399999999988,0.4665319999999997
1.3901099999999988,0.46703299999999975
1.391779999999999,0.4675339999999998
1.393449999999999,0.4680349999999998
1.395119999999999,0.46853599999999984
1.396789999999999,0.4690369999999998
1.3984599999999991,0.46953799999999984
1.4001299999999992,0.4700389999999999
1.4017999999999993,0.4705399999999999
1.4034699999999993,0.47104099999999993
1.4051399999999994,0.4715419999999999
1.4068099999999994,0.47204299999999993
1.4084799999999995,0.47254399999999996
1.4101499999999996,0.473045
1.4118199999999996,0.473546
1.4134899999999997,0.474047
1.4151599999999998,0.474548
1.4168299999999998,0.47504900000000005
1.4184999999999999,0.4755500000000001
1.42017,0.4760510000000001
1.42184,0.4765520000000001
1.42351,0.4770530000000001
1.4251800000000001,0.47755400000000015
1.4268500000000002,0.4780550000000002
1.4285200000000002,0.4785560000000002
1.4301900000000003,0.4790570000000002
1.4318600000000004,0.4795580000000002
1.4335300000000004,0.48005900000000024
1.4352000000000005,0.48056000000000026
1.4368700000000005,0.4810610000000003
1.4385400000000006,0.48156200000000027
1.4402100000000007,0.4820630000000003
1.4418800000000007,0.4825640000000003
1.4435500000000008,0.48306500000000036
1.4452200000000008,0.4835660000000004
1.446890000000001,0.48406700000000036
1.448560000000001,0.4845680000000004
1.450230000000001,0.4850690000000004
1.451900000000001,0.48557000000000045
1.4535700000000011,0.4860710000000005
1.4552400000000012,0.48657200000000045
1.4569100000000013,0.4870730000000005
1.4585800000000013,0.4875740000000005
1.4602500000000014,0.48807500000000054
1.4619200000000014,0.48857600000000057
1.4635900000000015,0.48907700000000054
1.4652600000000016,0.48957800000000057
1.4669300000000016,0.4900790000000006
1.4686000000000017,0.4905800000000006
1.4702700000000017,0.49108100000000066
1.4719400000000018,0.49158200000000063
1.4736100000000019,0.49208300000000066
1.475280000000002,0.4925840000000007
1.476950000000002,0.4930850000000007
1.478620000000002,0.49358600000000075
1.480290000000002,0.4940870000000007
1.4819600000000022,0.49458800000000075
1.4836300000000022,0.4950890000000008
1.4853000000000023,0.4955900000000008
1.4869700000000023,0.49609100000000084
1.4886400000000024,0.4965920000000008
1.4903100000000025,0.49709300000000084
1.4919800000000025,0.49759400000000087
1.4936500000000026,0.4980950000000009
1.4953200000000026,0.4985960000000009
1.4969900000000027,0.4990970000000009
1.4986600000000028,0.49959800000000093
1.5003300000000028,0.5000661284046698
1.5020000000000029,0.5004007782101174
1.503670000000003,0.5007354280155651
1.505340000000003,0.5010700778210124
1.507010000000003,0.5014047276264597
1.5086800000000031,0.5017393774319074
1.5103500000000032,0.5020740272373551
1.5120200000000033,0.5024086770428023
1.5136900000000033,0.5027433268482497
1.5153600000000034,0.5030779766536974
1.5170300000000034,0.503412626459145
1.5187000000000035,0.5037472762645923
1.5203700000000036,0.5040819260700397
1.5220400000000036,0.5044165758754873
1.5237100000000037,0.5047512256809349
1.5253800000000037,0.5050858754863823
1.5270500000000038,0.5054205252918296
1.5287200000000039,0.5057551750972772
1.530390000000004,0.5060898249027248
1.532060000000004,0.5064244747081722
1.533730000000004,0.5067591245136195
1.535400000000004,0.5070937743190671
1.5370700000000042,0.5074284241245147
1.5387400000000042,0.5077630739299621
1.5404100000000043,0.5080977237354094
1.5420800000000043,0.508432373540857
1.5437500000000044,0.5087670233463047
1.5454200000000045,0.509101673151752
1.5470900000000045,0.5094363229571993
1.5487600000000046,0.509770972762647
1.5504300000000046,0.5101056225680947
1.5521000000000047,0.510440272373542
1.5537700000000048,0.5107749221789893
1.5554400000000048,0.511109571984437
1.5571100000000049,0.5114442217898846
1.558780000000005,0.5117788715953319
1.560450000000005,0.5121135214007793
1.562120000000005,0.5124481712062269
1.5637900000000051,0.5127828210116745
1.5654600000000052,0.5131174708171219
1.5671300000000052,0.5134521206225692
1.5688000000000053,0.5137867704280168
1.5704700000000054,0.5141214202334644
1.5721400000000054,0.5144560700389118
1.5738100000000055,0.5147907198443591
1.5754800000000055,0.5151253696498067
1.5771500000000056,0.5154600194552544
1.5788200000000057,0.5157946692607017
1.5804900000000057,0.516129319066149
1.5821600000000058,0.5164639688715966
1.5838300000000058,0.5167986186770444
1.585500000000006,0.5171332684824916
1.587170000000006,0.5174679182879389
1.588840000000006,0.5178025680933867
1.590510000000006,0.5181372178988343
1.5921800000000061,0.5184718677042816
1.5938500000000062,0.518806517509729
1.5955200000000063,0.5191411673151766
1.5971900000000063,0.5194758171206242
1.5988600000000064,0.5198104669260715
1.6005300000000064,0.5201451167315189
1.6022000000000065,0.5204797665369665
1.6038700000000066,0.5208144163424141
1.6055400000000066,0.5211490661478615
1.6072100000000067,0.5214837159533088
1.6088800000000067,0.5218183657587564
1.6105500000000068,0.522153015564204
1.6122200000000069,0.5224876653696514
1.613890000000007,0.5228223151750987
1.615560000000007,0.5231569649805463
1.617230000000007,0.5234916147859939
1.6189000000000071,0.5238262645914413
1.6205700000000072,0.5241609143968886
1.6222400000000072,0.5244955642023363
1.6239100000000073,0.524830214007784
1.6255800000000074,0.5251648638132312
1.6272500000000074,0.5254995136186785
1.6289200000000075,0.5258341634241263
1.6305900000000075,0.5261688132295739
1.6322600000000076,0.5265034630350212
1.6339300000000077,0.5268381128404686
1.6356000000000077,0.5271727626459162
1.6372700000000078,0.5275074124513638
1.6389400000000078,0.5278420622568111
1.640610000000008,0.5281767120622585
1.642280000000008,0.5285113618677061
1.643950000000008,0.5288460116731537
1.645620000000008,0.5291806614786011
1.6472900000000081,0.5295153112840484
1.6489600000000082,0.529849961089496
1.6506300000000083,0.5301846108949436
1.6523000000000083,0.530519260700391
1.6539700000000084,0.5308539105058383
1.6556400000000084,0.5311885603112859
1.6573100000000085,0.5315232101167335
1.6589800000000086,0.5318578599221809
1.6606500000000086,0.5321925097276282
1.6623200000000087,0.5325271595330758
1.6639900000000087,0.5328618093385235
1.6656600000000088,0.5331964591439708
1.6673300000000089,0.5335311089494181
1.669000000000009,0.5338657587548657
1.670670000000009,0.5342004085603135
1.672340000000009,0.5345350583657608
1.674010000000009,0.534869708171208
1.6756800000000092,0.5352043579766557
1.6773500000000092,0.5355390077821034
1.6790200000000093,0.5358736575875507
1.6806900000000093,0.536208307392998
1.6823600000000094,0.5365429571984457
1.6840300000000095,0.5368776070038933
1.6857000000000095,0.5372122568093406
1.6873700000000096,0.5375469066147879
1.6890400000000096,0.5378815564202356
1.6907100000000097,0.5382162062256832
1.6923800000000098,0.5385508560311305
1.6940500000000098,0.5388855058365779
1.6957200000000099,0.5392201556420255
1.69739000000001,0.5395548054474731
1.69906000000001,0.5398894552529204
1.70073000000001,0.5402241050583678
1.7024000000000101,0.5405587548638154
1.7040700000000102,0.5408934046692631
1.7057400000000102,0.5412280544747103
1.7074100000000103,0.5415627042801577
1.7090800000000104,0.5418973540856054
1.7107500000000104,0.542232003891053
1.7124200000000105,0.5425666536965004
1.7140900000000105,0.5429013035019477
1.7157600000000106,0.5432359533073953
1.7174300000000107,0.5435706031128429
1.7191000000000107,0.5439052529182903
1.7207700000000108,0.5442399027237376
1.7224400000000109,0.5445745525291852
1.724110000000011,0.5449092023346328
1.725780000000011,0.5452438521400802
1.727450000000011,0.5455785019455275
1.729120000000011,0.5459131517509751
1.7307900000000112,0.5462478015564227
