TimeInc,Intensity
1.7324600000000112,0.5465824513618701
1.7341300000000113,0.5469171011673174
1.7358000000000113,0.547251750972765
1.7374700000000114,0.5475864007782127
1.7391400000000115,0.54792105058366
1.7408100000000115,0.5482557003891073
1.7424800000000116,0.548590350194555
1.7441500000000116,0.5489250000000027
1.7458200000000117,0.54925964980545
1.7474900000000118,0.5495942996108972
1.7491600000000118,0.549928949416345
1.7508300000000119,0.5502635992217926
1.752500000000012,0.5505982490272399
1.754170000000012,0.5509328988326873
1.755840000000012,0.5512675486381349
1.7575100000000121,0.5516021984435825
1.7591800000000122,0.5519368482490298
1.7608500000000122,0.5522714980544772
1.7625200000000123,0.5526061478599248
1.7641900000000124,0.5529407976653724
1.7658600000000124,0.5532754474708197
1.7675300000000125,0.5536100972762671
1.7692000000000125,0.5539447470817147
1.7708700000000126,0.5542793968871623
1.7725400000000127,0.5546140466926097
1.7742100000000127,0.554948696498057
1.7758800000000128,0.5552833463035046
1.7775500000000128,0.5556179961089522
1.779220000000013,0.5559526459143995
1.780890000000013,0.5562872957198469
1.782560000000013,0.5566219455252945
1.784230000000013,0.5569565953307422
1.7859000000000131,0.5572912451361896
1.7875700000000132,0.557625894941637
1.7892400000000133,0.5579605447470846
1.7909100000000133,0.5582951945525322
1.7925800000000134,0.5586298443579794
1.7942500000000134,0.5589644941634268
1.7959200000000135,0.5592991439688744
1.7975900000000136,0.559633793774322
1.7992600000000136,0.5599684435797694
1.8009300000000137,0.5603030933852168
1.8026000000000137,0.5606377431906644
1.8042700000000138,0.560972392996112
1.8059400000000139,0.5613070428015594
1.807610000000014,0.5616416926070066
1.809280000000014,0.5619763424124542
1.810950000000014,0.5623109922179018
1.812620000000014,0.5626456420233492
1.8142900000000142,0.5629802918287966
1.8159600000000142,0.5633149416342442
1.8176300000000143,0.5636495914396918
1.8193000000000144,0.5639842412451392
1.8209700000000144,0.5643188910505864
1.8226400000000145,0.564653540856034
1.8243100000000145,0.5649881906614819
1.8259800000000146,0.565322840466929
1.8276500000000147,0.5656574902723764
1.8293200000000147,0.5659921400778241
1.8309900000000148,0.5663267898832717
1.8326600000000148,0.5666614396887191
1.834330000000015,0.5669960894941665
1.836000000000015,0.5673307392996141
1.837670000000015,0.5676653891050617
1.839340000000015,0.5680000389105089
1.8410100000000151,0.5683346887159563
1.8426800000000152,0.5686693385214039
1.8443500000000153,0.5690039883268515
1.8460200000000153,0.5693386381322989
1.8476900000000154,0.5696732879377463
1.8493600000000154,0.5700079377431939
1.8510300000000155,0.5703425875486415
1.8527000000000156,0.5706772373540889
1.8543700000000156,0.5710118871595361
1.8560400000000157,0.5713465369649837
1.8577100000000157,0.5716811867704313
1.8593800000000158,0.5720158365758787
1.8610500000000159,0.5723504863813261
1.862720000000016,0.5726851361867737
1.864390000000016,0.5730197859922214
1.866060000000016,0.5733544357976688
1.867730000000016,0.5736890856031159
1.8694000000000162,0.5740237354085638
1.8710700000000162,0.5743583852140114
1.8727400000000163,0.5746930350194586
1.8744100000000163,0.575027684824906
1.8760800000000164,0.5753623346303536
1.8777500000000165,0.5756969844358012
1.8794200000000165,0.5760316342412486
1.8810900000000166,0.576366284046696
1.8827600000000166,0.5767009338521436
1.8844300000000167,0.5770355836575912
1.8861000000000168,0.5773702334630384
1.8877700000000168,0.5777048832684858
1.8894400000000169,0.5780395330739334
1.891110000000017,0.578374182879381
1.892780000000017,0.5787088326848284
1.894450000000017,0.5790434824902758
1.8961200000000171,0.5793781322957234
1.8977900000000172,0.579712782101171
1.8994600000000172,0.5800474319066184
1.9011300000000173,0.5803820817120656
1.9028000000000174,0.5807167315175132
1.9044700000000174,0.5810513813229609
1.9061400000000175,0.5813860311284083
1.9078100000000175,0.5817206809338556
1.9094800000000176,0.5820553307393033
1.9111500000000177,0.5823899805447509
1.9128200000000177,0.5827246303501983
1.9144900000000178,0.5830592801556455
1.9161600000000178,0.5833939299610931
1.917830000000018,0.5837285797665409
1.919500000000018,0.5840632295719881
1.921170000000018,0.5843978793774355
1.922840000000018,0.5847325291828831
1.9245100000000182,0.5850671789883307
1.9261800000000182,0.5854018287937781
1.9278500000000183,0.5857364785992255
1.9295200000000183,0.5860695145631105
1.9311900000000184,0.5864018932038874
1.9328600000000185,0.586734271844664
1.9345300000000185,0.5870666504854406
1.9362000000000186,0.5873990291262174
1.9378700000000186,0.5877314077669943
1.9395400000000187,0.5880637864077709
1.9412100000000188,0.5883961650485473
1.9428800000000188,0.5887285436893241
1.9445500000000189,0.5890609223301012
1.946220000000019,0.5893933009708776
1.947890000000019,0.5897256796116542
1.949560000000019,0.5900580582524311
1.9512300000000191,0.5903904368932079
1.9529000000000192,0.5907228155339845
1.9545700000000192,0.5910551941747612
1.9562400000000193,0.591387572815538
1.9579100000000194,0.5917199514563148
1.9595800000000194,0.5920523300970915
1.9612500000000195,0.5923847087378679
1.9629200000000195,0.5927170873786447
1.9645900000000196,0.5930494660194215
1.9662600000000197,0.5933818446601982
1.9679300000000197,0.5937142233009748
1.9696000000000198,0.5940466019417516
1.9712700000000198,0.5943789805825285
1.97294000000002,0.5947113592233051
1.97461000000002,0.5950437378640815
1.97628000000002,0.5953761165048586
1.97795000000002,0.5957084951456354
1.9796200000000201,0.5960408737864118
1.9812900000000202,0.5963732524271884
1.9829600000000203,0.5967056310679653
1.9846300000000203,0.5970380097087421
1.9863000000000204,0.5973703883495187
1.9879700000000204,0.5977027669902953
1.9896400000000205,0.5980351456310722
1.9913100000000206,0.598367524271849
1.9929800000000206,0.5986999029126256
1.9946500000000207,0.599032281553402
1.9963200000000207,0.5993646601941789
1.9979900000000208,0.599697038834956
1.9996600000000209,0.6000294174757324
2.0013300000000207,0.6003617961165091
2.0030000000000205,0.6006941747572858
2.0046700000000204,0.6010265533980623
2.00634000000002,0.6013589320388391
2.00801000000002,0.6016913106796158
2.00968000000002,0.6020236893203925
2.0113500000000197,0.602356067961169
2.0130200000000196,0.6026884466019458
2.0146900000000194,0.6030208252427225
2.0163600000000192,0.603353203883499
2.018030000000019,0.6036855825242757
2.019700000000019,0.6040179611650525
2.0213700000000188,0.604350339805829
2.0230400000000186,0.6046827184466057
2.0247100000000184,0.6050150970873824
2.0263800000000183,0.6053474757281592
2.028050000000018,0.6056798543689357
2.029720000000018,0.6060122330097124
2.031390000000018,0.6063446116504891
2.0330600000000176,0.6066769902912656
2.0347300000000175,0.6070093689320424
2.0364000000000173,0.6073417475728191
2.038070000000017,0.6076741262135956
2.039740000000017,0.6080065048543724
2.041410000000017,0.6083388834951491
2.0430800000000167,0.6086712621359258
2.0447500000000165,0.6090036407767023
2.0464200000000163,0.6093360194174791
2.048090000000016,0.6096683980582558
2.049760000000016,0.6100007766990323
2.051430000000016,0.610333155339809
2.0531000000000157,0.6106655339805858
2.0547700000000155,0.6109979126213625
2.0564400000000154,0.611330291262139
2.058110000000015,0.6116626699029157
2.059780000000015,0.6119950485436925
2.061450000000015,0.612327427184469
2.0631200000000147,0.6126598058252457
2.0647900000000146,0.6129921844660224
2.0664600000000144,0.6133245631067992
2.0681300000000142,0.6136569417475757
2.069800000000014,0.6139893203883524
2.071470000000014,0.6143218093385243
2.0731400000000137,0.6146564591439718
2.0748100000000136,0.6149911089494191
2.0764800000000134,0.6153257587548666
2.0781500000000133,0.6156604085603141
2.079820000000013,0.6159950583657614
2.081490000000013,0.6163297081712089
2.083160000000013,0.6166643579766564
2.0848300000000126,0.6169990077821037
2.0865000000000125,0.6173336575875512
2.0881700000000123,0.6176683073929987
2.089840000000012,0.618002957198446
2.091510000000012,0.6183376070038935
2.093180000000012,0.618672256809341
2.0948500000000116,0.6190069066147885
2.0965200000000115,0.6193415564202358
2.0981900000000113,0.6196762062256833
2.099860000000011,0.6200108560311308
2.101530000000011,0.6203455058365781
2.103200000000011,0.6206801556420256
2.1048700000000107,0.6210148054474731
2.1065400000000105,0.6213494552529204
2.1082100000000104,0.6216841050583679
2.10988000000001,0.6220187548638154
2.11155000000001,0.6223534046692627
2.11322000000001,0.6226880544747102
2.1148900000000097,0.6230227042801577
2.1165600000000095,0.6233573540856052
2.1182300000000094,0.6236920038910525
2.119900000000009,0.6240266536965
2.121570000000009,0.6243613035019475
2.123240000000009,0.6246959533073948
2.1249100000000087,0.6250306031128423
2.1265800000000086,0.6253652529182898
2.1282500000000084,0.6256999027237371
2.1299200000000083,0.6260345525291846
2.131590000000008,0.6263692023346321
2.133260000000008,0.6267038521400796
2.1349300000000078,0.6270385019455269
2.1366000000000076,0.6273731517509744
2.1382700000000074,0.6277078015564219
2.1399400000000073,0.6280424513618692
2.141610000000007,0.6283771011673167
2.143280000000007,0.6287117509727642
2.144950000000007,0.6290464007782115
2.1466200000000066,0.629381050583659
2.1482900000000065,0.6297157003891065
2.1499600000000063,0.6300503501945538
2.151630000000006,0.6303850000000013
2.153300000000006,0.6307196498054488
2.154970000000006,0.6310542996108961
2.1566400000000057,0.6313889494163436
2.1583100000000055,0.6317235992217911
2.1599800000000053,0.6320582490272386
2.161650000000005,0.6323928988326859
2.163320000000005,0.6327275486381334
2.164990000000005,0.6330621984435809
2.1666600000000047,0.6333968482490282
2.1683300000000045,0.6337314980544757
2.1700000000000044,0.6340661478599232
2.171670000000004,0.6344007976653705
2.173340000000004,0.634735447470818
2.175010000000004,0.6350700972762655
2.1766800000000037,0.635404747081713
2.1783500000000036,0.6357393968871603
2.1800200000000034,0.6360740466926078
2.1816900000000032,0.6364086964980553
2.183360000000003,0.6367433463035026
2.185030000000003,0.6370779961089501
2.1867000000000028,0.6374126459143976
2.1883700000000026,0.6377472957198449
2.1900400000000024,0.6380819455252924
2.1917100000000023,0.6384165953307399
2.193380000000002,0.6387512451361872
2.195050000000002,0.6390858949416347
2.196720000000002,0.6394205447470822
2.1983900000000016,0.6397551945525295
2.2000600000000015,0.640089844357977
2.2017300000000013,0.6404244941634245
2.203400000000001,0.640759143968872
2.205070000000001,0.6410937937743193
2.206740000000001,0.6414284435797667
2.2084100000000007,0.6417630933852142
2.2100800000000005,0.6420977431906615
2.2117500000000003,0.642432392996109
2.21342,0.6427670428015565
2.21509,0.6431016926070038
2.21676,0.6434363424124513
2.2184299999999997,0.6437709922178988
2.2200999999999995,0.6441056420233461
2.2217699999999994,0.6444402918287936
2.223439999999999,0.6447749416342411
2.225109999999999,0.6451095914396886
2.226779999999999,0.6454442412451359
2.2284499999999987,0.6457788910505834
2.2301199999999985,0.6461135408560309
2.2317899999999984,0.6464481906614782
2.2334599999999982,0.6467828404669257
2.235129999999998,0.6471174902723732
2.236799999999998,0.6474521400778205
2.2384699999999977,0.647786789883268
2.2401399999999976,0.6481214396887155
2.2418099999999974,0.6484560894941628
2.2434799999999973,0.6487907392996103
2.245149999999997,0.6491253891050578
2.246819999999997,0.6494600389105051
2.2484899999999968,0.6497946887159526
2.2501599999999966,0.6501293385214001
2.2518299999999964,0.6504639883268474
2.2534999999999963,0.6507986381322949
2.255169999999996,0.6511332879377424
2.256839999999996,0.6514679377431897
2.258509999999996,0.6518025875486372
2.2601799999999956,0.6521372373540847
2.2618499999999955,0.6524718871595322
2.2635199999999953,0.6528065369649795
2.265189999999995,0.653141186770427
2.266859999999995,0.6534758365758745
2.268529999999995,0.6538104863813218
2.2701999999999947,0.6541451361867693
2.2718699999999945,0.6544797859922168
2.2735399999999943,0.6548144357976641
2.275209999999994,0.6551490856031116
2.276879999999994,0.6554837354085591
2.278549999999994,0.6558183852140064
2.2802199999999937,0.6561530350194539
2.2818899999999935,0.6564876848249014
2.2835599999999934,0.6568223346303487
2.285229999999993,0.6571569844357962
2.286899999999993,0.6574916342412437
2.288569999999993,0.657826284046691
2.2902399999999927,0.6581609338521385
2.2919099999999926,0.658495583657586
2.2935799999999924,0.6588302334630333
2.2952499999999922,0.6591648832684808
2.296919999999992,0.6594995330739283
2.298589999999992,0.6598341828793758
2.3002599999999918,0.6601688326848231
2.3019299999999916,0.6605034824902706
2.3035999999999914,0.6608381322957181
2.3052699999999913,0.6611727821011654
2.306939999999991,0.6615074319066129
2.308609999999991,0.6618420817120604
2.310279999999991,0.6621767315175077
2.3119499999999906,0.6625113813229552
2.3136199999999905,0.6628460311284027
2.3152899999999903,0.66318068093385
2.31695999999999,0.6635153307392975
2.31862999999999,0.663849980544745
2.32029999999999,0.6641846303501923
2.3219699999999897,0.6645192801556398
2.3236399999999895,0.6648539299610873
2.3253099999999893,0.6651885797665346
2.326979999999989,0.6655232295719821
2.328649999999989,0.6658578793774296
2.330319999999989,0.6661925291828769
2.3319899999999887,0.6665271789883244
2.3336599999999885,0.6668618287937719
2.3353299999999884,0.6671964785992192
2.336999999999988,0.6675311284046667
2.338669999999988,0.6678657782101142
2.340339999999988,0.6682004280155617
2.3420099999999877,0.668535077821009
2.3436799999999876,0.6688697276264565
2.3453499999999874,0.669204377431904
2.3470199999999872,0.6695390272373513
2.348689999999987,0.6698736770427988
2.350359999999987,0.6702083268482463
2.3520299999999867,0.6705429766536936
2.3536999999999866,0.6708776264591411
2.3553699999999864,0.6712122762645886
2.3570399999999863,0.6715467961165019
2.358709999999986,0.6718791747572787
2.360379999999986,0.6722115533980552
2.3620499999999858,0.6725439320388319
2.3637199999999856,0.6728763106796086
2.3653899999999854,0.6732086893203851
2.3670599999999853,0.6735410679611619
2.368729999999985,0.6738734466019386
2.370399999999985,0.6742058252427153
2.372069999999985,0.6745382038834918
2.3737399999999846,0.6748705825242686
2.3754099999999845,0.6752029611650453
2.3770799999999843,0.6755353398058218
2.378749999999984,0.6758677184465985
2.380419999999984,0.6762000970873753
2.382089999999984,0.676532475728152
2.3837599999999837,0.6768648543689285
2.3854299999999835,0.6771972330097052
2.3870999999999833,0.677529611650482
2.388769999999983,0.6778619902912585
2.390439999999983,0.6781943689320352
2.392109999999983,0.678526747572812
2.3937799999999827,0.6788591262135885
2.3954499999999825,0.6791915048543652
2.3971199999999824,0.6795238834951419
2.398789999999982,0.6798562621359187
2.400459999999982,0.6801886407766952
2.402129999999982,0.6805210194174719
2.4037999999999817,0.6808533980582486
2.4054699999999816,0.6811857766990251
2.4071399999999814,0.6815181553398019
2.4088099999999812,0.6818505339805786
2.410479999999981,0.6821829126213553
2.412149999999981,0.6825152912621318
2.4138199999999808,0.6828476699029086
2.4154899999999806,0.6831800485436853
2.4171599999999804,0.6835124271844618
2.4188299999999803,0.6838448058252385
2.42049999999998,0.6841771844660153
2.42216999999998,0.6845095631067918
2.42383999999998,0.6848419417475685
2.4255099999999796,0.6851743203883452
2.4271799999999795,0.685506699029122
2.4288499999999793,0.6858390776698985
2.430519999999979,0.6861714563106752
2.432189999999979,0.686503834951452
2.433859999999979,0.6868362135922285
2.4355299999999787,0.6871685922330052
2.4371999999999785,0.6875009708737819
2.4388699999999783,0.6878333495145587
2.440539999999978,0.6881657281553352
2.442209999999978,0.6884981067961119
2.443879999999978,0.6888304854368886
2.4455499999999777,0.6891628640776651
2.4472199999999775,0.6894952427184419
2.4488899999999774,0.6898276213592186
2.450559999999977,0.6901599999999953
2.452229999999977,0.6904923786407718
2.453899999999977,0.6908247572815486
2.4555699999999767,0.6911571359223253
2.4572399999999766,0.6914895145631018
2.4589099999999764,0.6918218932038785
2.4605799999999762,0.6921542718446553
2.462249999999976,0.6924866504854318
2.463919999999976,0.6928190291262085
2.4655899999999757,0.6931514077669853
2.4672599999999756,0.693483786407762
2.4689299999999754,0.6938161650485385
2.4705999999999753,0.6941485436893152
2.472269999999975,0.694480922330092
2.473939999999975,0.6948133009708685
2.4756099999999748,0.6951456796116452
2.4772799999999746,0.6954780582524219
2.4789499999999745,0.6958104368931984
2.4806199999999743,0.6961428155339752
2.482289999999974,0.6964751941747519
2.483959999999974,0.6968075728155286
2.485629999999974,0.6971399514563051
2.4872999999999736,0.6974723300970819
2.4889699999999735,0.6978047087378586
2.4906399999999733,0.6981370873786351
2.492309999999973,0.6984694660194118
2.493979999999973,0.6988018446601886
2.495649999999973,0.6991342233009653
2.4973199999999727,0.6994666019417418
2.4989899999999725,0.6997989805825185
2.5006599999999723,0.699933743190664
2.502329999999972,0.6997660933852167
2.503999999999972,0.699598443579769
2.505669999999972,0.6994307937743216
2.5073399999999717,0.6992631439688742
2.5090099999999715,0.6990954941634268
2.5106799999999714,0.6989278443579794
2.512349999999971,0.6987601945525317
2.514019999999971,0.6985925447470843
2.515689999999971,0.698424894941637
2.5173599999999707,0.6982572451361895
2.5190299999999706,0.6980895953307421
2.5206999999999704,0.6979219455252944
2.5223699999999702,0.697754295719847
2.52403999999997,0.6975866459143997
2.52570999999997,0.6974189961089522
2.5273799999999698,0.6972513463035048
2.5290499999999696,0.6970836964980571
2.5307199999999694,0.6969160466926098
2.5323899999999693,0.6967483968871624
2.534059999999969,0.6965807470817149
2.535729999999969,0.6964130972762675
2.537399999999969,0.69624544747082
2.5390699999999686,0.6960777976653725
2.5407399999999685,0.6959101478599251
2.5424099999999683,0.6957424980544776
2.544079999999968,0.6955748482490303
2.545749999999968,0.6954071984435827
2.547419999999968,0.6952395486381352
2.5490899999999677,0.6950718988326878
2.5507599999999675,0.6949042490272404
2.5524299999999673,0.694736599221793
2.554099999999967,0.6945689494163454
2.555769999999967,0.6944012996108979
2.557439999999967,0.6942336498054505
2.5591099999999667,0.6940660000000031
2.5607799999999665,0.6938983501945557
2.5624499999999664,0.6937307003891081
2.564119999999966,0.6935630505836606
2.565789999999966,0.6933954007782133
2.567459999999966,0.6932277509727658
2.5691299999999657,0.6930601011673184
2.5707999999999656,0.6928924513618708
2.5724699999999654,0.6927248015564234
2.5741399999999652,0.692557151750976
2.575809999999965,0.6923895019455286
2.577479999999965,0.6922218521400809
2.5791499999999647,0.6920542023346336
2.5808199999999646,0.6918865525291861
2.5824899999999644,0.6917189027237387
2.5841599999999643,0.6915512529182913
2.585829999999964,0.6913836031128436
2.587499999999964,0.6912159533073963
2.589169999999964,0.6910483035019488
2.5908399999999636,0.6908806536965014
2.5925099999999635,0.6907130038910541
2.5941799999999633,0.6905453540856064
2.595849999999963,0.690377704280159
2.597519999999963,0.6902100544747116
2.599189999999963,0.6900424046692641
2.6008599999999626,0.6898747548638168
2.6025299999999625,0.6897071050583691
2.6041999999999623,0.6895394552529217
2.605869999999962,0.6893718054474742
2.607539999999962,0.6892041556420269
2.609209999999962,0.6890365058365795
2.6108799999999617,0.6888688560311318
2.6125499999999615,0.6887012062256844
2.6142199999999614,0.6885335564202371
2.615889999999961,0.6883659066147896
2.617559999999961,0.6881982568093422
2.619229999999961,0.6880306070038945
2.6208999999999607,0.6878629571984471
2.6225699999999605,0.6876953073929998
2.6242399999999604,0.6875276575875523
2.62590999999996,0.6873600077821049
2.62757999999996,0.6871923579766572
2.62924999999996,0.6870247081712099
2.6309199999999597,0.6868570583657625
2.6325899999999596,0.686689408560315
2.6342599999999594,0.6865217587548677
2.6359299999999593,0.6863541089494201
2.637599999999959,0.6861864591439726
2.639269999999959,0.6860188093385252
2.6409399999999588,0.6858511595330777
2.6426099999999586,0.6856835097276304
2.6442799999999584,0.6855158599221828
2.6459499999999583,0.6853482101167353
2.647619999999958,0.6851805603112879
2.649289999999958,0.6850129105058405
2.650959999999958,0.6848452607003931
2.6526299999999576,0.6846776108949455
2.6542999999999575,0.684509961089498
2.6559699999999573,0.6843423112840507
2.657639999999957,0.6841746614786033
2.659309999999957,0.6840070116731558
2.660979999999957,0.6838393618677082
2.6626499999999567,0.6836717120622607
2.6643199999999565,0.6835040622568134
2.6659899999999563,0.683336412451366
2.667659999999956,0.6831687626459185
2.669329999999956,0.6830011128404709
2.670999999999956,0.6828334630350236
2.6726699999999557,0.6826658132295761
2.6743399999999555,0.6824981634241287
2.6760099999999554,0.6823305136186812
2.677679999999955,0.6821628638132337
2.679349999999955,0.6819952140077863
2.681019999999955,0.6818275642023388
2.6826899999999547,0.6816599143968914
2.6843599999999546,0.6814922645914441
2.6860299999999544,0.6813246147859964
2.6876999999999542,0.681156964980549
2.689369999999954,0.6809893151751015
2.691039999999954,0.6808216653696542
2.6927099999999538,0.6806540155642068
2.6943799999999536,0.6804863657587593
2.6960499999999534,0.6803187159533117
2.6977199999999533,0.6801510661478644
2.699389999999953,0.6799834163424169
2.701059999999953,0.6798157665369695
2.702729999999953,0.679648116731522
2.7043999999999526,0.6794804669260744
2.7060699999999525,0.6793128171206271
2.7077399999999523,0.6791451673151796
2.709409999999952,0.6789775175097322
2.711079999999952,0.6788098677042849
2.712749999999952,0.6786422178988372
2.7144199999999516,0.6784745680933898
2.7160899999999515,0.6783069182879423
2.7177599999999513,0.678139268482495
2.719429999999951,0.6779716186770476
2.721099999999951,0.6778039688715999
2.722769999999951,0.6776363190661525
2.7244399999999507,0.6774686692607051
2.7261099999999505,0.6773010194552577
2.7277799999999504,0.6771333696498103
2.72944999999995,0.6769657198443628
2.73111999999995,0.6767980700389152
2.73278999999995,0.6766304202334679
2.7344599999999497,0.6764627704280204
2.7361299999999495,0.676295120622573
2.7377999999999494,0.6761274708171257
2.7394699999999492,0.675959821011678
2.741139999999949,0.6757921712062306
2.742809999999949,0.6756245214007832
2.7444799999999487,0.6754568715953357
2.7461499999999486,0.6752892217898884
2.7478199999999484,0.6751215719844407
2.7494899999999483,0.6749539221789933
2.751159999999948,0.6747862723735459
2.752829999999948,0.6746186225680985
2.7544999999999478,0.6744509727626511
2.7561699999999476,0.6742833229572034
2.7578399999999474,0.674115673151756
2.7595099999999473,0.6739480233463087
2.761179999999947,0.6737803735408612
2.762849999999947,0.6736127237354138
2.764519999999947,0.6734450739299662
2.7661899999999466,0.6732774241245187
2.7678599999999465,0.6731097743190714
2.7695299999999463,0.672942124513624
2.771199999999946,0.6727744747081765
2.772869999999946,0.6726068249027289
2.774539999999946,0.6724391750972815
2.7762099999999457,0.6722715252918341
2.7778799999999455,0.6721038754863867
2.7795499999999453,0.6719362256809392
2.781219999999945,0.6717685758754919
2.782889999999945,0.6716009260700442
2.784559999999945,0.6714332762645968
2.7862299999999447,0.6712656264591494
2.7878999999999445,0.671097976653702
2.7895699999999444,0.6709303268482545
2.791239999999944,0.670762677042807
2.792909999999944,0.6705950272373595
2.794579999999944,0.670427377431912
2.7962499999999437,0.6702597276264648
2.7979199999999436,0.6700920778210173
2.7995899999999434,0.6699244280155696
2.8012599999999432,0.6697567782101224
2.802929999999943,0.6695891284046749
2.804599999999943,0.6694214785992274
2.8062699999999428,0.6692538287937801
2.8079399999999426,0.6690861789883327
2.8096099999999424,0.668918529182885
2.8112799999999423,0.6687508793774375
2.812949999999942,0.6685832295719902
2.814619999999942,0.6684155797665428
2.816289999999942,0.6682479299610953
2.8179599999999416,0.6680802801556478
2.8196299999999415,0.6679126303502003
2.8212999999999413,0.6677449805447528
2.822969999999941,0.6675773307393056
2.824639999999941,0.6674096809338581
2.826309999999941,0.6672420311284104
2.8279799999999407,0.6670743813229632
2.8296499999999405,0.6669067315175157
2.8313199999999403,0.6667390817120682
2.83298999999994,0.6665714319066207
2.83465999999994,0.6664037821011732
2.83632999999994,0.6662361322957258
2.8379999999999397,0.6660684824902783
2.8396699999999395,0.665900832684831
2.8413399999999394,0.6657331828793835
2.843009999999939,0.6655655330739358
2.844679999999939,0.6653978832684886
2.846349999999939,0.6652302334630411
2.8480199999999387,0.6650625836575936
2.8496899999999385,0.6648949338521464
2.8513599999999384,0.6647272840466987
2.8530299999999382,0.6645596342412512
2.854699999999938,0.6643919844358037
2.856369999999938,0.6642243346303565
2.8580399999999377,0.664056684824909
2.8597099999999376,0.6638890350194615
2.8613799999999374,0.663721385214014
2.8630499999999373,0.6635537354085665
2.864719999999937,0.6633860856031191
2.866389999999937,0.6632184357976718
2.8680599999999368,0.6630507859922243
2.8697299999999366,0.6628831361867766
2.8713999999999364,0.6627154863813294
2.8730699999999363,0.6625478365758819
2.874739999999936,0.6623801867704344
2.876409999999936,0.6622125369649869
2.878079999999936,0.6620448871595395
2.8797499999999356,0.661877237354092
2.8814199999999355,0.6617095875486445
2.8830899999999353,0.6615419377431973
2.884759999999935,0.6613742879377498
2.886429999999935,0.6612066381323021
2.888099999999935,0.6610389883268548
2.8897699999999347,0.6608713385214073
2.8914399999999345,0.6607036887159599
2.8931099999999343,0.6605360389105124
2.894779999999934,0.6603683891050651
2.896449999999934,0.6602007392996174
2.898119999999934,0.6600330894941699
2.8997899999999337,0.6598654396887227
2.9014599999999335,0.6596977898832752
2.9031299999999334,0.6595301400778277
2.904799999999933,0.6593624902723803
2.906469999999933,0.6591948404669328
2.908139999999933,0.6590271906614853
2.9098099999999327,0.658859540856038
2.9114799999999326,0.6586918910505906
2.9131499999999324,0.6585242412451429
2.9148199999999322,0.6583565914396956
2.916489999999932,0.6581889416342481
2.918159999999932,0.6580212918288006
2.9198299999999318,0.6578536420233532
2.9214999999999316,0.6576859922179057
2.9231699999999314,0.6575183424124582
2.9248399999999313,0.6573506926070107
2.926509999999931,0.6571830428015635
2.928179999999931,0.657015392996116
2.929849999999931,0.6568498058252494
2.9315199999999306,0.656684427184473
2.9331899999999305,0.6565190485436962
2.9348599999999303,0.6563536699029195
2.93652999999993,0.6561882912621428
2.93819999999993,0.6560229126213661
2.93986999999993,0.6558575339805894
2.9415399999999297,0.6556921553398127
2.9432099999999295,0.6555267766990363
2.9448799999999293,0.6553613980582595
2.946549999999929,0.6551960194174828
2.948219999999929,0.6550306407767061
2.949889999999929,0.6548652621359294
2.9515599999999287,0.6546998834951527
2.9532299999999285,0.654534504854376
2.9548999999999284,0.6543691262135996
2.956569999999928,0.6542037475728226
2.958239999999928,0.6540383689320459
2.959909999999928,0.6538729902912694
2.9615799999999277,0.6537076116504927
2.9632499999999276,0.653542233009716
2.9649199999999274,0.6533768543689391
2.9665899999999272,0.6532114757281626
2.968259999999927,0.6530460970873859
2.969929999999927,0.6528807184466092
2.9715999999999267,0.6527153398058327
2.9732699999999266,0.652549961165056
2.9749399999999264,0.6523845825242791
2.9766099999999263,0.6522192038835024
2.978279999999926,0.6520538252427259
2.979949999999926,0.6518884466019492
2.9816199999999258,0.6517230679611725
2.9832899999999256,0.6515576893203958
