TimeInc,Intensity
2.9849599999999255,0.6513923106796191
2.9866299999999253,0.6512269320388424
2.988299999999925,0.6510615533980659
2.989969999999925,0.6508961747572892
2.991639999999925,0.6507307961165123
2.9933099999999246,0.6505654174757356
2.9949799999999245,0.6504000388349591
2.9966499999999243,0.6502346601941824
2.998319999999924,0.6500692815534057
2.999989999999924,0.649903902912629
3.001659999999924,0.6497385242718523
3.0033299999999237,0.6495731456310756
3.0049999999999235,0.6494077669902991
3.0066699999999233,0.6492423883495224
3.008339999999923,0.6490770097087455
3.010009999999923,0.6489116310679688
3.011679999999923,0.6487462524271923
3.0133499999999227,0.6485808737864156
3.0150199999999225,0.6484154951456389
3.0166899999999224,0.6482501165048622
3.018359999999922,0.6480847378640855
3.020029999999922,0.6479193592233088
3.021699999999922,0.6477539805825321
3.0233699999999217,0.6475886019417556
3.0250399999999216,0.6474232233009787
3.0267099999999214,0.647257844660202
3.0283799999999212,0.6470924660194255
3.030049999999921,0.6469270873786488
3.031719999999921,0.6467617087378721
3.0333899999999208,0.6465963300970952
3.0350599999999206,0.6464309514563187
3.0367299999999204,0.646265572815542
3.0383999999999203,0.6461001941747653
3.04006999999992,0.6459348155339888
3.04173999999992,0.6457694368932119
3.04340999999992,0.6456040582524352
3.0450799999999196,0.6454386796116585
3.0467499999999195,0.645273300970882
3.0484199999999193,0.6451079223301053
3.050089999999919,0.6449425436893284
3.051759999999919,0.6447771650485519
3.053429999999919,0.6446117864077752
3.0550999999999187,0.6444464077669985
3.0567699999999185,0.644281029126222
3.0584399999999183,0.6441156504854451
3.060109999999918,0.6439502718446684
3.061779999999918,0.6437848932038917
3.063449999999918,0.6436195145631152
3.0651199999999177,0.6434541359223385
3.0667899999999175,0.6432887572815615
3.0684599999999174,0.6431233786407851
3.070129999999917,0.6429580000000084
3.071799999999917,0.6427920622568177
3.073469999999917,0.6426244124513705
3.0751399999999167,0.6424567626459228
3.0768099999999166,0.6422891128404753
3.0784799999999164,0.642121463035028
3.0801499999999162,0.6419538132295806
3.081819999999916,0.6417861634241331
3.083489999999916,0.6416185136186856
3.0851599999999157,0.6414508638132381
3.0868299999999156,0.6412832140077906
3.0884999999999154,0.6411155642023434
3.0901699999999153,0.6409479143968959
3.091839999999915,0.6407802645914482
3.093509999999915,0.6406126147860007
3.0951799999999148,0.6404449649805535
3.0968499999999146,0.640277315175106
3.0985199999999145,0.6401096653696585
3.1001899999999143,0.639942015564211
3.101859999999914,0.6397743657587636
3.103529999999914,0.6396067159533161
3.105199999999914,0.6394390661478688
3.1068699999999136,0.6392714163424214
3.1085399999999135,0.6391037665369736
3.1102099999999133,0.6389361167315264
3.111879999999913,0.6387684669260789
3.113549999999913,0.6386008171206314
3.115219999999913,0.638433167315184
3.1168899999999127,0.6382655175097365
3.1185599999999125,0.638097867704289
3.1202299999999124,0.6379302178988415
3.121899999999912,0.6377625680933943
3.123569999999912,0.6375949182879466
3.125239999999912,0.6374272684824991
3.1269099999999117,0.6372596186770518
3.1285799999999115,0.6370919688716044
3.1302499999999114,0.6369243190661569
3.131919999999911,0.6367566692607094
3.133589999999911,0.6365890194552619
3.135259999999911,0.6364213696498144
3.1369299999999107,0.636253719844367
3.1385999999999106,0.6360860700389197
3.1402699999999104,0.635918420233472
3.1419399999999102,0.6357507704280245
3.14360999999991,0.6355831206225773
3.14527999999991,0.6354154708171298
3.1469499999999098,0.6352478210116823
3.1486199999999096,0.6350801712062348
3.1502899999999094,0.6349125214007874
3.1519599999999093,0.6347448715953399
3.153629999999909,0.6345772217898926
3.155299999999909,0.6344095719844451
3.156969999999909,0.6342419221789974
3.1586399999999086,0.63407427237355
3.1603099999999085,0.6339066225681027
3.1619799999999083,0.6337389727626552
3.163649999999908,0.6335713229572077
3.165319999999908,0.6334036731517603
3.166989999999908,0.6332360233463128
3.1686599999999077,0.6330683735408653
3.1703299999999075,0.6329007237354181
3.1719999999999073,0.6327330739299706
3.173669999999907,0.6325654241245229
3.175339999999907,0.6323977743190756
3.177009999999907,0.6322301245136281
3.1786799999999067,0.6320624747081807
3.1803499999999065,0.6318948249027332
3.1820199999999064,0.6317271750972857
3.183689999999906,0.6315595252918382
3.185359999999906,0.6313918754863908
3.187029999999906,0.6312242256809435
3.1886999999999057,0.631056575875496
3.1903699999999056,0.6308889260700483
3.1920399999999054,0.6307212762646011
3.1937099999999052,0.6305536264591536
3.195379999999905,0.6303859766537061
3.197049999999905,0.6302183268482586
3.1987199999999048,0.6300506770428111
3.2003899999999046,0.6298830272373637
3.2020599999999044,0.6297153774319162
3.2037299999999043,0.6295477276264689
3.205399999999904,0.6293800778210215
3.207069999999904,0.6292124280155738
3.208739999999904,0.6290447782101265
3.2104099999999036,0.628877128404679
3.2120799999999035,0.6287094785992315
3.2137499999999033,0.6285418287937843
3.215419999999903,0.6283741789883366
3.217089999999903,0.6282065291828891
3.218759999999903,0.6280388793774418
3.2204299999999026,0.6278712295719944
3.2220999999999025,0.6277035797665469
3.2237699999999023,0.6275359299610992
3.225439999999902,0.6273682801556519
3.227109999999902,0.6272006303502045
3.228779999999902,0.627032980544757
3.2304499999999017,0.6268653307393097
3.2321199999999015,0.626697680933862
3.2337899999999014,0.6265300311284145
3.235459999999901,0.6263623813229673
3.237129999999901,0.6261947315175198
3.238799999999901,0.6260270817120723
3.2404699999999007,0.6258594319066249
3.2421399999999005,0.6256917821011774
3.2438099999999004,0.6255241322957299
3.2454799999999002,0.6253564824902826
3.2471499999999,0.6251888326848349
3.2488199999999,0.6250211828793875
3.2504899999998997,0.6248535330739402
3.2521599999998996,0.6246858832684927
3.2538299999998994,0.6245182334630452
3.2554999999998993,0.6243505836575978
3.257169999999899,0.6241829338521503
3.258839999999899,0.6240152840467028
3.2605099999998988,0.6238476342412553
3.2621799999998986,0.6236799844358081
3.2638499999998984,0.6235123346303604
3.2655199999998983,0.6233446848249129
3.267189999999898,0.6231770350194656
3.268859999999898,0.6230093852140182
3.270529999999898,0.6228417354085707
3.2721999999998976,0.6226740856031232
3.2738699999998975,0.6225064357976757
3.2755399999998973,0.6223387859922282
3.277209999999897,0.622171136186781
3.278879999999897,0.6220034863813335
3.280549999999897,0.6218358365758858
3.2822199999998967,0.6216681867704386
3.2838899999998965,0.6215005369649911
3.2855599999998963,0.6213328871595436
3.287229999999896,0.6211652373540963
3.288899999999896,0.6209975875486486
3.290569999999896,0.6208299377432012
3.2922399999998957,0.6206622879377539
3.2939099999998955,0.6204946381323064
3.2955799999998954,0.620326988326859
3.297249999999895,0.6201593385214115
3.298919999999895,0.619991688715964
3.300589999999895,0.6198240389105165
3.3022599999998947,0.619656389105069
3.3039299999998946,0.6194887392996218
3.3055999999998944,0.6193210894941741
3.3072699999998942,0.6191534396887266
3.308939999999894,0.6189857898832793
3.310609999999894,0.6188181400778319
3.3122799999998938,0.6186504902723844
3.3139499999998936,0.6184828404669369
3.3156199999998934,0.6183151906614894
3.3172899999998933,0.618147540856042
3.318959999999893,0.6179798910505947
3.320629999999893,0.6178122412451472
3.322299999999893,0.6176445914396995
3.3239699999998926,0.6174769416342523
3.3256399999998925,0.6173092918288048
3.3273099999998923,0.6171416420233573
3.328979999999892,0.61697399221791
3.330649999999892,0.6168063424124623
3.332319999999892,0.6166386926070149
3.3339899999998917,0.6164710428015674
3.3356599999998915,0.6163033929961199
3.3373299999998913,0.6161357431906727
3.338999999999891,0.615968093385225
3.340669999999891,0.6158004435797779
3.342339999999891,0.6156327937743302
3.3440099999998907,0.6154651439688825
3.3456799999998905,0.6152974941634355
3.3473499999998904,0.6151298443579878
3.34901999999989,0.6149621945525405
3.35068999999989,0.614794544747093
3.35235999999989,0.6146268949416454
3.3540299999998897,0.6144592451361981
3.3556999999998895,0.6142915953307506
3.3573699999998894,0.614124524271856
3.3590399999998892,0.6139591456310791
3.360709999999889,0.6137937669903024
3.362379999999889,0.6136283883495259
3.3640499999998887,0.613463009708749
3.3657199999998886,0.6132976310679725
3.3673899999998884,0.6131322524271958
3.3690599999998883,0.6129668737864189
3.370729999999888,0.6128014951456424
3.372399999999888,0.6126361165048657
3.3740699999998878,0.6124707378640892
3.3757399999998876,0.6123053592233123
3.3774099999998874,0.6121399805825358
3.3790799999998873,0.6119746019417591
3.380749999999887,0.6118092233009822
3.382419999999887,0.6116438446602057
3.384089999999887,0.611478466019429
3.3857599999998866,0.6113130873786525
3.3874299999998865,0.6111477087378756
3.3890999999998863,0.6109823300970989
3.390769999999886,0.6108169514563224
3.392439999999886,0.6106515728155455
3.394109999999886,0.610486194174769
3.3957799999998857,0.6103208155339923
3.3974499999998855,0.6101554368932154
3.3991199999998853,0.6099900582524389
3.400789999999885,0.6098246796116622
3.402459999999885,0.6096593009708857
3.404129999999885,0.6094939223301088
3.4057999999998847,0.6093285436893319
3.4074699999998845,0.6091631650485556
3.4091399999998844,0.6089977864077787
3.410809999999884,0.6088324077670022
3.412479999999884,0.6086670291262255
3.414149999999884,0.6085016504854486
3.4158199999998837,0.6083362718446721
3.4174899999998836,0.6081708932038952
3.4191599999998834,0.6080055145631189
3.4208299999998832,0.607840135922342
3.422499999999883,0.6076747572815651
3.424169999999883,0.6075093786407888
3.4258399999998828,0.6073440000000119
3.4275099999998826,0.6071786213592354
3.4291799999998824,0.6070132427184587
3.4308499999998823,0.6068478640776818
3.432519999999882,0.6066824854369053
3.434189999999882,0.6065171067961284
3.435859999999882,0.6063517281553521
3.4375299999998816,0.6061863495145752
3.4391999999998815,0.6060209708737982
3.4408699999998813,0.605855592233022
3.442539999999881,0.6056902135922451
3.444209999999881,0.6055248349514686
3.445879999999881,0.6053594563106919
3.4475499999998807,0.605194077669915
3.4492199999998805,0.6050286990291385
3.4508899999998803,0.6048633203883615
3.45255999999988,0.6046979417475853
3.45422999999988,0.6045325631068084
3.45589999999988,0.6043671844660319
3.4575699999998797,0.6042018058252552
3.4592399999998795,0.6040364271844783
3.4609099999998794,0.6038710485437018
3.462579999999879,0.6037056699029248
3.464249999999879,0.6035402912621486
3.465919999999879,0.6033749126213717
3.4675899999998787,0.6032095339805947
3.4692599999998786,0.6030441553398185
3.4709299999998784,0.6028787766990416
3.4725999999998782,0.6027133980582651
3.474269999999878,0.6025480194174881
3.475939999999878,0.6023826407767114
3.4776099999998777,0.602217262135935
3.4792799999998776,0.602051883495158
3.4809499999998774,0.6018865048543818
3.4826199999998773,0.6017211262136049
3.484289999999877,0.6015557475728279
3.485959999999877,0.6013903689320514
3.4876299999998768,0.6012249902912747
3.4892999999998766,0.6010596116504983
3.4909699999998764,0.6008942330097213
3.4926399999998763,0.6007288543689446
3.494309999999876,0.6005634757281682
3.495979999999876,0.6003980970873912
3.497649999999876,0.600232718446615
3.4993199999998756,0.600067339805838
3.5009899999998755,0.5997030000000378
3.5026599999998753,0.5992020000000378
3.504329999999875,0.5987010000000377
3.505999999999875,0.5982000000000376
3.507669999999875,0.597699000000038
3.5093399999998747,0.5971980000000381
3.5110099999998745,0.596697000000038
3.5126799999998743,0.5961960000000379
3.514349999999874,0.5956950000000378
3.516019999999874,0.5951940000000382
3.517689999999874,0.5946930000000383
3.5193599999998737,0.5941920000000382
3.5210299999998735,0.5936910000000382
3.5226999999998734,0.5931900000000381
3.524369999999873,0.5926890000000384
3.526039999999873,0.5921880000000386
3.527709999999873,0.5916870000000385
3.5293799999998727,0.5911860000000384
3.5310499999998726,0.5906850000000383
3.5327199999998724,0.5901840000000387
3.5343899999998722,0.5896830000000388
3.536059999999872,0.5891820000000387
3.537729999999872,0.5886810000000386
3.5393999999998718,0.5881800000000386
3.5410699999998716,0.5876790000000389
3.5427399999998714,0.5871780000000391
3.5444099999998713,0.586677000000039
3.546079999999871,0.5861760000000389
3.547749999999871,0.5856750000000388
3.549419999999871,0.5851740000000392
3.5510899999998706,0.5846730000000393
3.5527599999998705,0.5841720000000392
3.5544299999998703,0.5836710000000391
3.55609999999987,0.583170000000039
3.55776999999987,0.5826690000000394
3.55943999999987,0.5821680000000395
3.5611099999998697,0.5816670000000395
3.5627799999998695,0.5811660000000394
3.5644499999998693,0.5806650000000393
3.566119999999869,0.5801640000000396
3.567789999999869,0.5796630000000398
3.569459999999869,0.5791620000000397
3.5711299999998687,0.5786610000000396
3.5727999999998685,0.5781600000000395
3.5744699999998684,0.5776590000000399
3.576139999999868,0.57715800000004
3.577809999999868,0.5766570000000399
3.579479999999868,0.5761560000000399
3.5811499999998677,0.5756550000000398
3.5828199999998676,0.5751540000000404
3.5844899999998674,0.5746530000000403
3.5861599999998672,0.5741520000000402
3.587829999999867,0.5736510000000401
3.589499999999867,0.57315000000004
3.5911699999998667,0.5726490000000406
3.5928399999998666,0.5721480000000405
3.5945099999998664,0.5716470000000404
3.5961799999998663,0.5711460000000403
3.597849999999866,0.5706450000000403
3.599519999999866,0.5701440000000408
3.6011899999998658,0.5696430000000408
3.6028599999998656,0.5691420000000407
3.6045299999998655,0.5686410000000406
3.6061999999998653,0.5681400000000405
3.607869999999865,0.5676390000000411
3.609539999999865,0.567138000000041
3.611209999999865,0.5666370000000409
3.6128799999998646,0.5661360000000408
3.6145499999998645,0.5656350000000407
3.6162199999998643,0.5651340000000413
3.617889999999864,0.5646330000000412
3.619559999999864,0.5641320000000412
3.621229999999864,0.5636310000000411
3.6228999999998637,0.563130000000041
3.6245699999998635,0.5626290000000416
3.6262399999998634,0.5621280000000415
3.627909999999863,0.5616270000000414
3.629579999999863,0.5611260000000413
3.631249999999863,0.5606250000000412
3.6329199999998627,0.5601240000000418
3.6345899999998625,0.5596230000000417
3.6362599999998624,0.5591220000000416
3.637929999999862,0.5586210000000416
3.639599999999862,0.5581200000000415
3.641269999999862,0.557619000000042
3.6429399999998617,0.557118000000042
3.6446099999998616,0.5566170000000419
3.6462799999998614,0.5561160000000418
3.6479499999998612,0.5556150000000417
3.649619999999861,0.5551140000000423
3.651289999999861,0.5546130000000422
3.6529599999998608,0.5541120000000421
3.6546299999998606,0.553611000000042
3.6562999999998604,0.553110000000042
3.6579699999998603,0.5526090000000425
3.65963999999986,0.5521080000000425
3.66130999999986,0.5516070000000424
3.66297999999986,0.5511060000000423
3.6646499999998596,0.5506050000000422
3.6663199999998595,0.5501040000000428
3.6679899999998593,0.5496030000000427
3.669659999999859,0.5491020000000426
3.671329999999859,0.5486010000000425
3.672999999999859,0.5481000000000424
3.6746699999998587,0.547599000000043
3.6763399999998585,0.5470980000000429
3.6780099999998583,0.5465970000000429
3.679679999999858,0.5460960000000428
3.681349999999858,0.5455950000000427
3.683019999999858,0.5450940000000433
3.6846899999998577,0.5445930000000432
3.6863599999998575,0.5440920000000431
3.6880299999998574,0.543591000000043
3.689699999999857,0.5430900000000429
3.691369999999857,0.5425890000000433
3.693039999999857,0.5420880000000434
3.6947099999998567,0.5415870000000433
3.6963799999998566,0.5410860000000433
3.6980499999998564,0.5405850000000432
3.6997199999998562,0.5400840000000435
3.701389999999856,0.5395830000000437
3.703059999999856,0.5390820000000436
3.7047299999998557,0.5385810000000435
3.7063999999998556,0.5380800000000434
3.7080699999998554,0.5375790000000438
3.7097399999998553,0.5370780000000439
3.711409999999855,0.5365770000000438
3.713079999999855,0.5360760000000437
3.714749999999855,0.5355750000000437
3.7164199999998546,0.535074000000044
3.7180899999998545,0.5345730000000442
3.7197599999998543,0.5340720000000441
3.721429999999854,0.533571000000044
3.723099999999854,0.5330700000000439
3.724769999999854,0.5325690000000443
3.7264399999998536,0.5320680000000442
3.7281099999998535,0.5315670000000443
3.7297799999998533,0.5310660000000442
3.731449999999853,0.5305650000000441
3.733119999999853,0.5300640000000445
3.734789999999853,0.5295630000000444
3.7364599999998527,0.5290620000000446
3.7381299999998525,0.5285610000000445
3.7397999999998524,0.5280600000000444
3.741469999999852,0.5275590000000447
3.743139999999852,0.5270580000000447
3.744809999999852,0.5265570000000448
3.7464799999998517,0.5260560000000447
3.7481499999998515,0.5255550000000446
3.7498199999998514,0.525054000000045
3.751489999999851,0.5245530000000449
3.753159999999851,0.524052000000045
3.754829999999851,0.523551000000045
3.7564999999998507,0.5230500000000449
3.7581699999998506,0.5225490000000452
3.7598399999998504,0.5220480000000451
3.7615099999998503,0.5215470000000453
3.76317999999985,0.5210460000000452
3.76484999999985,0.5205450000000451
3.7665199999998498,0.5200440000000455
3.7681899999998496,0.5195430000000454
3.7698599999998494,0.5190420000000455
3.7715299999998493,0.5185410000000454
3.773199999999849,0.5180400000000454
3.774869999999849,0.5175390000000457
3.776539999999849,0.5170380000000456
3.7782099999998486,0.5165370000000455
3.7798799999998485,0.5160360000000457
3.7815499999998483,0.5155350000000456
3.783219999999848,0.515034000000046
3.784889999999848,0.5145330000000459
3.786559999999848,0.5140320000000458
3.7882299999998477,0.5135310000000459
3.7898999999998475,0.5130300000000458
3.7915699999998473,0.5125290000000462
3.793239999999847,0.5120280000000461
3.794909999999847,0.511527000000046
3.796579999999847,0.5110260000000462
3.7982499999998467,0.5105250000000461
3.7999199999998465,0.5100240000000464
3.8015899999998464,0.5095230000000464
3.803259999999846,0.5090220000000463
3.804929999999846,0.5085210000000462
3.806599999999846,0.5080200000000463
3.8082699999998457,0.5075190000000467
3.8099399999998456,0.5070180000000466
3.8116099999998454,0.5065170000000465
3.8132799999998452,0.5060160000000464
3.814949999999845,0.5055150000000466
3.816619999999845,0.5050140000000469
3.8182899999998448,0.5045130000000468
3.8199599999998446,0.5040120000000468
3.8216299999998444,0.5035110000000467
3.8232999999998443,0.5030100000000468
3.824969999999844,0.5025090000000472
3.826639999999844,0.5020080000000471
3.828309999999844,0.501507000000047
3.8299799999998436,0.5010060000000469
3.8316499999998435,0.500505000000047
3.8333199999998433,0.5000040000000474
3.834989999999843,0.4995030000000473
3.836659999999843,0.49900200000004724
3.838329999999843,0.49850100000004716
3.8399999999998427,0.4980000000000473
3.8416699999998425,0.49749900000004765
3.8433399999998423,0.49699800000004757
3.845009999999842,0.4964970000000475
3.846679999999842,0.4959960000000474
3.848349999999842,0.49549500000004754
3.8500199999998417,0.4949940000000479
3.8516899999998415,0.4944930000000478
3.8533599999998414,0.4939920000000477
3.855029999999841,0.49349100000004764
3.856699999999841,0.49299000000004756
3.858369999999841,0.49248900000004814
3.8600399999998407,0.49198800000004805
3.8617099999998405,0.49148700000004797
3.8633799999998404,0.4909860000000479
3.8650499999998402,0.4904850000000478
3.86671999999984,0.4899840000000484
3.86838999999984,0.4894830000000483
3.8700599999998397,0.4889820000000482
3.8717299999998396,0.4884810000000481
3.8733999999998394,0.48798000000004804
3.8750699999998393,0.4874790000000486
3.876739999999839,0.48697800000004854
3.878409999999839,0.48647700000004845
3.8800799999998388,0.48597600000004837
3.8817499999998386,0.4854750000000483
3.8834199999998384,0.48497400000004887
3.8850899999998383,0.4844730000000488
3.886759999999838,0.4839720000000487
3.888429999999838,0.4834710000000486
3.890099999999838,0.4829700000000485
3.8917699999998376,0.4824690000000489
3.8934399999998375,0.481968000000049
3.8951099999998373,0.48146700000004894
3.896779999999837,0.48096600000004885
3.898449999999837,0.48046500000004877
3.900119999999837,0.47996400000004913
3.9017899999998367,0.47946300000004927
3.9034599999998365,0.4789620000000492
3.9051299999998363,0.4784610000000491
3.906799999999836,0.477960000000049
3.908469999999836,0.47745900000004937
3.910139999999836,0.4769580000000495
3.9118099999998357,0.4764570000000494
3.9134799999998355,0.47595600000004934
3.9151499999998354,0.4754550000000497
3.916819999999835,0.4749540000000496
3.918489999999835,0.47445300000004975
3.920159999999835,0.47395200000004967
3.9218299999998347,0.4734510000000496
3.9234999999998346,0.47295000000004994
3.9251699999998344,0.47244900000004986
3.9268399999998342,0.47194800000005
3.928509999999834,0.4714470000000499
3.930179999999834,0.4709460000000498
3.9318499999998338,0.4704450000000502
3.9335199999998336,0.4699440000000501
3.9351899999998334,0.46944300000005024
3.9368599999998333,0.46894200000005015
3.938529999999833,0.46844100000005007
3.940199999999833,0.4679400000000504
3.941869999999833,0.46743900000005034
3.9435399999998326,0.46693800000005026
3.9452099999998325,0.4664370000000504
3.9468799999998323,0.4659360000000503
3.948549999999832,0.46543500000005067
3.950219999999832,0.4649340000000506
3.951889999999832,0.4644330000000505
3.9535599999998317,0.46393200000005064
3.9552299999998315,0.46343100000005055
3.9568999999998313,0.4629300000000509
3.958569999999831,0.4624290000000508
3.960239999999831,0.46192800000005074
3.961909999999831,0.4614270000000509
3.9635799999998307,0.4609260000000508
3.9652499999998305,0.46042500000005115
3.9669199999998304,0.45992400000005107
3.96858999999983,0.459423000000051
3.97025999999983,0.4589220000000509
3.97192999999983,0.45842100000005104
3.9735999999998297,0.4579200000000514
3.9752699999998296,0.4574190000000513
3.9769399999998294,0.4569180000000512
3.9786099999998292,0.45641700000005114
3.980279999999829,0.4559160000000513
3.981949999999829,0.45541500000005164
3.9836199999998287,0.45491400000005155
3.9852899999998286,0.45441300000005147
3.9869599999998284,0.4539120000000514
3.9886299999998283,0.4534110000000515
3.990299999999828,0.4529100000000519
3.991969999999828,0.4524090000000518
3.9936399999998278,0.4519080000000517
3.9953099999998276,0.45140700000005163
3.9969799999998274,0.45090600000005177
3.9986499999998273,0.4504050000000521
4.000319999999827,0.44990400000005204
4.001989999999827,0.44940300000005196
4.003659999999827,0.44890200000005187
4.005329999999827,0.448401000000052
4.0069999999998265,0.44790000000005237
4.008669999999826,0.4473990000000523
4.010339999999826,0.4468980000000522
4.012009999999826,0.4463970000000521
4.013679999999826,0.44589600000005225
4.015349999999826,0.4453950000000526
4.0170199999998255,0.4448940000000525
4.018689999999825,0.44439300000005244
4.020359999999825,0.44389200000005236
4.022029999999825,0.4433910000000525
4.023699999999825,0.44289000000005285
4.025369999999825,0.44238900000005277
4.0270399999998245,0.4418880000000527
4.028709999999824,0.4413870000000526
4.030379999999824,0.44088600000005274
4.032049999999824,0.4403850000000531
4.033719999999824,0.439884000000053
4.035389999999824,0.4393830000000529
4.037059999999824,0.43888200000005284
4.038729999999823,0.438381000000053
4.040399999999823,0.43788000000005334
4.042069999999823,0.43737900000005325
4.043739999999823,0.43687800000005317
4.045409999999823,0.4363770000000531
4.047079999999823,0.4358760000000532
4.048749999999822,0.4353750000000536
4.050419999999822,0.4348740000000535
4.052089999999822,0.4343730000000534
4.053759999999822,0.4338720000000533
4.055429999999822,0.43337100000005346
4.057099999999822,0.4328700000000538
4.0587699999998215,0.43236900000005374
4.060439999999821,0.43186800000005365
4.062109999999821,0.43136700000005357
4.063779999999821,0.4308660000000537
4.065449999999821,0.43036500000005407
4.067119999999821,0.429864000000054
4.0687899999998205,0.4293630000000539
4.07045999999982,0.4288620000000538
4.07212999999982,0.42836100000005395
4.07379999999982,0.4278600000000543
4.07546999999982,0.4273590000000542
4.07713999999982,0.42685800000005414
4.0788099999998195,0.42635700000005405
4.080479999999819,0.42585600000005464
4.082149999999819,0.42535500000005455
4.083819999999819,0.42485400000005447
4.085489999999819,0.4243530000000544
4.087159999999819,0.4238520000000543
4.0888299999998186,0.42335100000005443
4.090499999999818,0.4228500000000548
4.092169999999818,0.4223490000000547
4.093839999999818,0.4218480000000546
4.095509999999818,0.42134700000005454
4.097179999999818,0.4208460000000551
4.098849999999818,0.42034500000005504
4.100519999999817,0.41984400000005495
4.102189999999817,0.41934300000005487
4.103859999999817,0.4188420000000548
4.105529999999817,0.41834100000005536
4.107199999999817,0.4178400000000553
4.108869999999817,0.4173390000000552
4.1105399999998165,0.4168380000000551
4.112209999999816,0.416337000000055
4.113879999999816,0.4158360000000556
4.115549999999816,0.4153350000000555
4.117219999999816,0.41483400000005544
4.118889999999816,0.41433300000005535
4.1205599999998155,0.4138320000000555
4.122229999999815,0.41333100000005585
4.123899999999815,0.41283000000005576
4.125569999999815,0.4123290000000557
4.127239999999815,0.4118280000000556
4.128909999999815,0.41132700000005573
4.1305799999998145,0.4108260000000561
4.132249999999814,0.410325000000056
4.133919999999814,0.4098240000000559
4.135589999999814,0.40932300000005584
4.137259999999814,0.408822000000056
4.138929999999814,0.40832100000005633
4.1405999999998135,0.40782000000005625
4.142269999999813,0.40731900000005616
4.143939999999813,0.4068180000000561
4.145609999999813,0.4063170000000562
4.147279999999813,0.4058160000000566
4.148949999999813,0.4053150000000565
4.150619999999813,0.4048140000000564
4.152289999999812,0.4043130000000563
4.153959999999812,0.40381200000005646
4.155629999999812,0.4033110000000568
4.157299999999812,0.40281000000005673
4.158969999999812,0.40230900000005665
4.160639999999812,0.40180800000005656
4.162309999999811,0.4013070000000567
4.163979999999811,0.40080600000005706
4.165649999999811,0.400305000000057
4.167319999999811,0.3998040000000569
4.168989999999811,0.3993030000000568
4.170659999999811,0.39880200000005694
4.1723299999998105,0.3983010000000573
4.17399999999981,0.3978000000000572
4.17566999999981,0.39729900000005713
4.17733999999981,0.39679800000005705
4.17900999999981,0.3962970000000572
4.18067999999981,0.39579600000005755
4.1823499999998095,0.39529500000005746
4.184019999999809,0.3947940000000574
4.185689999999809,0.3942930000000573
4.187359999999809,0.39379200000005743
4.189029999999809,0.3932910000000578
4.190699999999809,0.3927900000000577
4.1923699999998085,0.3922890000000576
4.194039999999808,0.39178800000005753
4.195709999999808,0.39128700000005767
4.197379999999808,0.39078600000005803
4.199049999999808,0.39028500000005795
4.200719999999808,0.38978400000005786
4.202389999999808,0.3892830000000578
4.204059999999807,0.3887820000000579
4.205729999999807,0.3882810000000583
4.207399999999807,0.3877800000000582
4.209069999999807,0.3872790000000581
4.210739999999807,0.386778000000058
4.212409999999807,0.38627700000005816
4.214079999999806,0.3857760000000585
4.215749999999806,0.38527500000005843
4.217419999999806,0.38477400000005835
4.219089999999806,0.38427300000005826
4.220759999999806,0.3837720000000584
4.222429999999806,0.38327100000005876
4.2240999999998055,0.3827700000000587
4.225769999999805,0.3822690000000586
4.227439999999805,0.3817680000000585
4.229109999999805,0.38126700000005864
4.230779999999805,0.380766000000059
4.232449999999805,0.3802650000000589
4.2341199999998045,0.37976400000005883
