TimeInc,Intensity
4.235789999999804,0.37926300000005875
4.237459999999804,0.3787620000000589
4.239129999999804,0.37826100000005924
4.240799999999804,0.37776000000005916
4.242469999999804,0.3772590000000591
4.2441399999998035,0.3767580000000592
4.245809999999803,0.37625700000005957
4.247479999999803,0.3757560000000595
4.249149999999803,0.3752550000000594
4.250819999999803,0.3747540000000593
4.252489999999803,0.37425300000005945
4.2541599999998025,0.3737520000000598
4.255829999999802,0.37325100000005973
4.257499999999802,0.37275000000005964
4.259169999999802,0.37224900000005956
4.260839999999802,0.3717480000000597
4.262509999999802,0.37124700000006006
4.264179999999802,0.37074600000005997
4.265849999999801,0.3702450000000599
4.267519999999801,0.3697440000000598
4.269189999999801,0.36924300000005994
4.270859999999801,0.3687420000000603
4.272529999999801,0.3682410000000602
4.274199999999801,0.36774000000006013
4.2758699999998,0.36723900000006005
4.2775399999998,0.3667380000000602
4.2792099999998,0.36623700000006054
4.2808799999998,0.36573600000006046
4.2825499999998,0.3652350000000604
4.2842199999998,0.3647340000000603
4.2858899999997995,0.3642330000000604
4.287559999999799,0.3637320000000608
4.289229999999799,0.3632310000000607
4.290899999999799,0.3627300000000606
4.292569999999799,0.36222900000006053
4.294239999999799,0.36172800000006067
4.2959099999997985,0.361227000000061
4.297579999999798,0.36072600000006094
4.299249999999798,0.36022500000006086
4.300919999999798,0.3597240000000608
4.302589999999798,0.3592230000000609
4.304259999999798,0.35872200000006127
4.3059299999997975,0.3582210000000612
4.307599999999797,0.3577200000000611
4.309269999999797,0.357219000000061
4.310939999999797,0.35671800000006115
4.312609999999797,0.3562170000000615
4.314279999999797,0.3557160000000614
4.315949999999797,0.35521500000006134
4.317619999999796,0.35471400000006126
4.319289999999796,0.3542130000000614
4.320959999999796,0.35371200000006175
4.322629999999796,0.35321100000006167
4.324299999999796,0.3527100000000616
4.325969999999796,0.3522090000000615
4.327639999999795,0.35170800000006164
4.329309999999795,0.351207000000062
4.330979999999795,0.3507060000000619
4.332649999999795,0.35020500000006183
4.334319999999795,0.34970400000006174
4.335989999999795,0.3492030000000619
4.3376599999997945,0.348702000000062
4.339329999999794,0.34820100000006216
4.340999999999794,0.3477000000000623
4.342669999999794,0.347199000000062
4.344339999999794,0.3466980000000621
4.346009999999794,0.34619700000006226
4.3476799999997935,0.3456960000000624
4.349349999999793,0.34519500000006254
4.351019999999793,0.34469400000006223
4.352689999999793,0.34419300000006237
4.354359999999793,0.3436920000000625
4.356029999999793,0.34319100000006264
4.3576999999997925,0.3426900000000628
4.359369999999792,0.34218900000006247
4.361039999999792,0.3416880000000626
4.362709999999792,0.34118700000006275
4.364379999999792,0.3406860000000629
4.366049999999792,0.340185000000063
4.3677199999997915,0.3396840000000627
4.369389999999791,0.33918300000006285
4.371059999999791,0.338682000000063
4.372729999999791,0.3381810000000631
4.374399999999791,0.33768000000006326
4.376069999999791,0.33717900000006296
4.377739999999791,0.3366780000000631
4.37940999999979,0.33617700000006323
4.38107999999979,0.33567600000006337
4.38274999999979,0.33517500000006306
4.38441999999979,0.3346740000000632
4.38608999999979,0.33417300000006334
4.38775999999979,0.3336720000000635
4.3894299999997894,0.3331710000000636
4.391099999999789,0.3326700000000633
4.392769999999789,0.33216900000006344
4.394439999999789,0.3316680000000636
4.396109999999789,0.3311670000000637
4.397779999999789,0.33066600000006385
4.3994499999997885,0.33016500000006355
4.401119999999788,0.3296640000000637
4.402789999999788,0.3291630000000638
4.404459999999788,0.32866200000006396
4.406129999999788,0.3281610000000641
4.407799999999788,0.3276600000000638
4.4094699999997875,0.3271590000000639
4.411139999999787,0.3266580000000645
4.412809999999787,0.3261570000000642
4.414479999999787,0.32565600000006434
4.416149999999787,0.32515500000006403
4.417819999999787,0.32465400000006417
4.4194899999997865,0.3241530000000643
4.421159999999786,0.32365200000006444
4.422829999999786,0.3231510000000646
4.424499999999786,0.3226500000000643
4.426169999999786,0.3221490000000644
4.427839999999786,0.321648000000065
4.429509999999786,0.3211470000000647
4.431179999999785,0.3206460000000648
4.432849999999785,0.3201450000000645
4.434519999999785,0.31964400000006465
4.436189999999785,0.31914300000006524
4.437859999999785,0.31864200000006493
4.439529999999785,0.31814100000006507
4.441199999999784,0.31764000000006476
4.442869999999784,0.3171390000000649
4.444539999999784,0.3166380000000655
4.446209999999784,0.31613700000006517
4.447879999999784,0.3156360000000653
4.449549999999784,0.315135000000065
4.4512199999997835,0.31463400000006514
4.452889999999783,0.3141330000000653
4.454559999999783,0.3136320000000654
4.456229999999783,0.31313100000006555
4.457899999999783,0.31263000000006524
4.459569999999783,0.3121290000000654
4.4612399999997825,0.3116280000000655
4.462909999999782,0.31112700000006566
4.464579999999782,0.3106260000000658
4.466249999999782,0.3101250000000655
4.467919999999782,0.3096240000000656
4.469589999999782,0.30912300000006576
4.4712599999997815,0.3086220000000659
4.472929999999781,0.30812100000006604
4.474599999999781,0.30762000000006573
4.476269999999781,0.30711900000006587
4.477939999999781,0.306618000000066
4.479609999999781,0.30611700000006614
4.4812799999997806,0.3056160000000663
4.48294999999978,0.305115000000066
4.48461999999978,0.3046140000000661
4.48628999999978,0.30411300000006625
4.48795999999978,0.3036120000000664
4.48962999999978,0.3031110000000665
4.49129999999978,0.3026100000000662
4.492969999999779,0.30210900000006635
4.494639999999779,0.3016080000000665
4.496309999999779,0.3011070000000666
4.497979999999779,0.30060600000006676
4.499649999999779,0.30010500000006646
4.501319999999779,0.30000000000000027
4.5029899999997784,0.3000000000000007
4.504659999999778,0.30000000000000027
4.506329999999778,0.30000000000000027
4.507999999999778,0.30000000000000027
4.509669999999778,0.30000000000000027
4.511339999999778,0.3000000000000007
4.5130099999997775,0.30000000000000027
4.514679999999777,0.30000000000000027
4.516349999999777,0.30000000000000027
4.518019999999777,0.30000000000000027
4.519689999999777,0.3000000000000007
4.521359999999777,0.30000000000000027
4.5230299999997765,0.30000000000000027
4.524699999999776,0.30000000000000027
4.526369999999776,0.30000000000000027
4.528039999999776,0.3000000000000007
4.529709999999776,0.30000000000000027
4.531379999999776,0.30000000000000027
4.5330499999997755,0.30000000000000027
4.534719999999775,0.30000000000000027
4.536389999999775,0.3000000000000007
4.538059999999775,0.30000000000000027
4.539729999999775,0.30000000000000027
4.541399999999775,0.30000000000000027
4.543069999999775,0.30000000000000027
4.544739999999774,0.3000000000000007
4.546409999999774,0.30000000000000027
4.548079999999774,0.30000000000000027
4.549749999999774,0.30000000000000027
4.551419999999774,0.30000000000000027
4.553089999999774,0.3000000000000007
4.554759999999773,0.30000000000000027
4.556429999999773,0.30000000000000027
4.558099999999773,0.30000000000000027
4.559769999999773,0.30000000000000027
4.561439999999773,0.3000000000000007
4.563109999999773,0.30000000000000027
4.5647799999997725,0.30000000000000027
4.566449999999772,0.30000000000000027
4.568119999999772,0.30000000000000027
4.569789999999772,0.3000000000000007
4.571459999999772,0.30000000000000027
4.573129999999772,0.30000000000000027
4.5747999999997715,0.30000000000000027
4.576469999999771,0.30000000000000027
4.578139999999771,0.3000000000000007
4.579809999999771,0.30000000000000027
4.581479999999771,0.30000000000000027
4.583149999999771,0.30000000000000027
4.5848199999997705,0.30000000000000027
4.58648999999977,0.3000000000000007
4.58815999999977,0.30000000000000027
4.58982999999977,0.30000000000000027
4.59149999999977,0.30000000000000027
4.59316999999977,0.3000000000000007
4.5948399999997696,0.3000000000000007
4.596509999999769,0.30000000000000027
4.598179999999769,0.30000000000000027
4.599849999999769,0.30000000000000027
4.601519999999769,0.3000000000000007
4.603189999999769,0.3000000000000007
4.604859999999769,0.30000000000000027
4.606529999999768,0.30000000000000027
4.608199999999768,0.30000000000000027
4.609869999999768,0.3000000000000007
4.611539999999768,0.3000000000000007
4.613209999999768,0.30000000000000027
4.614879999999768,0.30000000000000027
4.6165499999997675,0.30000000000000027
4.618219999999767,0.3000000000000007
4.619889999999767,0.3000000000000007
4.621559999999767,0.30000000000000027
4.623229999999767,0.30000000000000027
4.624899999999767,0.30000000000000027
4.6265699999997665,0.3000000000000007
4.628239999999766,0.3000000000000007
4.629909999999766,0.30000000000000027
4.631579999999766,0.30000000000000027
4.633249999999766,0.30000000000000027
4.634919999999766,0.3000000000000007
4.6365899999997655,0.3000000000000007
4.638259999999765,0.30000000000000027
4.639929999999765,0.30000000000000027
4.641599999999765,0.30000000000000027
4.643269999999765,0.3000000000000007
4.644939999999765,0.3000000000000007
4.6466099999997645,0.30000000000000027
4.648279999999764,0.30000000000000027
4.649949999999764,0.30000000000000027
4.651619999999764,0.3000000000000007
4.653289999999764,0.3000000000000007
4.654959999999764,0.30000000000000027
4.656629999999764,0.30000000000000027
4.658299999999763,0.30000000000000027
4.659969999999763,0.3000000000000007
4.661639999999763,0.3000000000000007
4.663309999999763,0.30000000000000027
4.664979999999763,0.30000000000000027
4.666649999999763,0.30000000000000027
4.668319999999762,0.3000000000000007
4.669989999999762,0.3000000000000007
4.671659999999762,0.30000000000000027
4.673329999999762,0.30000000000000027
4.674999999999762,0.30000000000000027
4.676669999999762,0.3000000000000007
4.6783399999997615,0.3000000000000007
4.680009999999761,0.30000000000000027
4.681679999999761,0.30000000000000027
4.683349999999761,0.30000000000000027
4.685019999999761,0.3000000000000007
4.686689999999761,0.3000000000000007
4.6883599999997605,0.30000000000000027
4.69002999999976,0.30000000000000027
4.69169999999976,0.30000000000000027
4.69336999999976,0.3000000000000007
4.69503999999976,0.3000000000000007
4.69670999999976,0.30000000000000027
4.6983799999997595,0.30000000000000027
4.700049999999759,0.30000000000000027
4.701719999999759,0.3000000000000007
4.703389999999759,0.3000000000000007
4.705059999999759,0.30000000000000027
4.706729999999759,0.30000000000000027
4.708399999999759,0.30000000000000027
4.710069999999758,0.3000000000000007
4.711739999999758,0.3000000000000007
4.713409999999758,0.30000000000000027
4.715079999999758,0.30000000000000027
4.716749999999758,0.30000000000000027
4.718419999999758,0.3000000000000007
4.720089999999757,0.3000000000000007
4.721759999999757,0.30000000000000027
4.723429999999757,0.30000000000000027
4.725099999999757,0.30000000000000027
4.726769999999757,0.3000000000000007
4.728439999999757,0.3000000000000007
4.7301099999997565,0.30000000000000027
4.731779999999756,0.30000000000000027
4.733449999999756,0.30000000000000027
4.735119999999756,0.3000000000000007
4.736789999999756,0.3000000000000007
4.738459999999756,0.30000000000000027
4.7401299999997555,0.30000000000000027
4.741799999999755,0.3000000000000007
4.743469999999755,0.3000000000000007
4.745139999999755,0.3000000000000007
4.746809999999755,0.30000000000000027
4.748479999999755,0.30000000000000027
4.7501499999997545,0.30000000000000027
4.751819999999754,0.3000000000000007
4.753489999999754,0.3000000000000007
4.755159999999754,0.30000000000000027
4.756829999999754,0.30000000000000027
4.758499999999754,0.3000000000000007
4.7601699999997535,0.3000000000000007
4.761839999999753,0.3000000000000007
4.763509999999753,0.30000000000000027
4.765179999999753,0.30000000000000027
4.766849999999753,0.3000000000000007
4.768519999999753,0.3000000000000007
4.770189999999753,0.3000000000000007
4.771859999999752,0.30000000000000027
4.773529999999752,0.30000000000000027
4.775199999999752,0.3000000000000007
4.776869999999752,0.3000000000000007
4.778539999999752,0.3000000000000007
4.780209999999752,0.30000000000000027
4.781879999999751,0.30000000000000027
4.783549999999751,0.3000000000000007
4.785219999999751,0.3000000000000007
4.786889999999751,0.3000000000000007
4.788559999999751,0.30000000000000027
4.790229999999751,0.30000000000000027
4.7918999999997505,0.3000000000000007
4.79356999999975,0.3000000000000007
4.79523999999975,0.3000000000000007
4.79690999999975,0.30000000000000027
4.79857999999975,0.30000000000000027
4.80024999999975,0.3000000000000007
4.8019199999997495,0.3000000000000007
4.803589999999749,0.3000000000000007
4.805259999999749,0.30000000000000027
4.806929999999749,0.30000000000000027
4.808599999999749,0.3000000000000007
4.810269999999749,0.3000000000000007
4.8119399999997485,0.3000000000000007
4.813609999999748,0.30000000000000027
4.815279999999748,0.30000000000000027
4.816949999999748,0.3000000000000007
4.818619999999748,0.3000000000000007
4.820289999999748,0.3000000000000007
4.821959999999748,0.30000000000000027
4.823629999999747,0.30000000000000027
4.825299999999747,0.3000000000000007
4.826969999999747,0.3000000000000007
4.828639999999747,0.3000000000000007
4.830309999999747,0.30000000000000027
4.831979999999747,0.30000000000000027
4.833649999999746,0.3000000000000007
4.835319999999746,0.3000000000000007
4.836989999999746,0.3000000000000007
4.838659999999746,0.30000000000000027
4.840329999999746,0.30000000000000027
4.841999999999746,0.3000000000000007
4.8436699999997455,0.3000000000000007
4.845339999999745,0.3000000000000007
4.847009999999745,0.30000000000000027
4.848679999999745,0.30000000000000027
4.850349999999745,0.3000000000000007
4.852019999999745,0.3000000000000007
4.8536899999997445,0.3000000000000007
4.855359999999744,0.30000000000000027
4.857029999999744,0.30000000000000027
4.858699999999744,0.3000000000000007
4.860369999999744,0.3000000000000007
4.862039999999744,0.3000000000000007
4.8637099999997435,0.30000000000000027
4.865379999999743,0.30000000000000027
4.867049999999743,0.3000000000000007
4.868719999999743,0.3000000000000007
4.870389999999743,0.3000000000000007
4.872059999999743,0.30000000000000027
4.8737299999997425,0.30000000000000027
4.875399999999742,0.3000000000000007
4.877069999999742,0.3000000000000007
4.878739999999742,0.3000000000000007
4.880409999999742,0.30000000000000027
4.882079999999742,0.30000000000000027
4.883749999999742,0.3000000000000007
4.885419999999741,0.3000000000000007
4.887089999999741,0.3000000000000007
4.888759999999741,0.30000000000000027
4.890429999999741,0.30000000000000027
4.892099999999741,0.30000000000000027
4.893769999999741,0.3000000000000007
4.89543999999974,0.3000000000000007
4.89710999999974,0.30000000000000027
4.89877999999974,0.30000000000000027
4.90044999999974,0.30000000000000027
4.90211999999974,0.3000000000000007
4.90378999999974,0.3000000000000007
4.9054599999997395,0.30000000000000027
4.907129999999739,0.30000000000000027
4.908799999999739,0.30000000000000027
4.910469999999739,0.3000000000000007
4.912139999999739,0.3000000000000007
4.913809999999739,0.30000000000000027
4.9154799999997385,0.30000000000000027
4.917149999999738,0.30000000000000027
4.918819999999738,0.3000000000000007
4.920489999999738,0.30000000000000027
4.922159999999738,0.30000000000000027
4.923829999999738,0.30000000000000027
4.9254999999997375,0.30000000000000027
4.927169999999737,0.3000000000000007
4.928839999999737,0.30000000000000027
4.930509999999737,0.30000000000000027
4.932179999999737,0.30000000000000027
4.933849999999737,0.30000000000000027
4.935519999999737,0.3000000000000007
4.937189999999736,0.30000000000000027
4.938859999999736,0.30000000000000027
4.940529999999736,0.30000000000000027
4.942199999999736,0.30000000000000027
4.943869999999736,0.3000000000000007
4.945539999999736,0.30000000000000027
4.947209999999735,0.30000000000000027
4.948879999999735,0.30000000000000027
4.950549999999735,0.30000000000000027
4.952219999999735,0.3000000000000007
4.953889999999735,0.30000000000000027
4.955559999999735,0.30000000000000027
4.9572299999997345,0.30000000000000027
4.958899999999734,0.30000000000000027
4.960569999999734,0.3000000000000007
4.962239999999734,0.30000000000000027
4.963909999999734,0.30000000000000027
4.965579999999734,0.30000000000000027
4.9672499999997335,0.30000000000000027
4.968919999999733,0.3000000000000007
4.970589999999733,0.30000000000000027
4.972259999999733,0.30000000000000027
4.973929999999733,0.30000000000000027
4.975599999999733,0.30000000000000027
4.9772699999997325,0.3000000000000007
4.978939999999732,0.30000000000000027
4.980609999999732,0.30000000000000027
4.982279999999732,0.30000000000000027
4.983949999999732,0.30000000000000027
4.985619999999732,0.3000000000000007
4.9872899999997315,0.30000000000000027
4.988959999999731,0.30000000000000027
4.990629999999731,0.30000000000000027
4.992299999999731,0.30000000000000027
4.993969999999731,0.3000000000000007
4.995639999999731,0.30000000000000027
4.997309999999731,0.30000000000000027
4.99897999999973,0.30000000000000027
5.00064999999973,0.30000000000000027
5.00231999999973,0.30000000000000027
5.00398999999973,0.30000000000000027
5.00565999999973,0.30000000000000027
5.00732999999973,0.30000000000000027
5.0089999999997294,0.30000000000000027
5.010669999999729,0.30000000000000027
5.012339999999729,0.30000000000000027
5.014009999999729,0.30000000000000027
5.015679999999729,0.30000000000000027
5.017349999999729,0.30000000000000027
5.0190199999997285,0.30000000000000027
5.020689999999728,0.30000000000000027
5.022359999999728,0.30000000000000027
5.024029999999728,0.30000000000000027
5.025699999999728,0.30000000000000027
5.027369999999728,0.30000000000000027
5.0290399999997275,0.30000000000000027
5.030709999999727,0.30000000000000027
5.032379999999727,0.30000000000000027
5.034049999999727,0.30000000000000027
5.035719999999727,0.30000000000000027
5.037389999999727,0.30000000000000027
5.0390599999997265,0.30000000000000027
5.040729999999726,0.30000000000000027
5.042399999999726,0.30000000000000027
5.044069999999726,0.30000000000000027
5.045739999999726,0.30000000000000027
5.047409999999726,0.30000000000000027
5.049079999999726,0.30000000000000027
5.050749999999725,0.30000000000000027
5.052419999999725,0.30000000000000027
5.054089999999725,0.30000000000000027
5.055759999999725,0.30000000000000027
5.057429999999725,0.30000000000000027
5.059099999999725,0.30000000000000027
5.060769999999724,0.30000000000000027
5.062439999999724,0.30000000000000027
5.064109999999724,0.30000000000000027
5.065779999999724,0.30000000000000027
5.067449999999724,0.30000000000000027
5.069119999999724,0.2999999999999998
5.0707899999997235,0.30000000000000027
5.072459999999723,0.30000000000000027
5.074129999999723,0.30000000000000027
5.075799999999723,0.30000000000000027
5.077469999999723,0.30000000000000027
5.079139999999723,0.30000000000000027
5.0808099999997225,0.30000000000000027
5.082479999999722,0.30000000000000027
5.084149999999722,0.30000000000000027
5.085819999999722,0.2999999999999998
5.087489999999722,0.30000000000000027
5.089159999999722,0.30000000000000027
5.0908299999997215,0.30000000000000027
5.092499999999721,0.30000000000000027
5.094169999999721,0.2999999999999998
5.095839999999721,0.30000000000000027
5.097509999999721,0.30000000000000027
5.099179999999721,0.30000000000000027
5.1008499999997206,0.30000000000000027
5.10251999999972,0.2999999999999998
5.10418999999972,0.30000000000000027
5.10585999999972,0.30000000000000027
5.10752999999972,0.30000000000000027
5.10919999999972,0.30000000000000027
5.11086999999972,0.2999999999999998
5.112539999999719,0.30000000000000027
5.114209999999719,0.30000000000000027
5.115879999999719,0.30000000000000027
5.117549999999719,0.30000000000000027
5.119219999999719,0.2999999999999998
5.120889999999719,0.2999999999999998
5.1225599999997184,0.30000000000000027
5.124229999999718,0.30000000000000027
5.125899999999718,0.30000000000000027
5.127569999999718,0.2999999999999998
5.129239999999718,0.2999999999999998
5.130909999999718,0.30000000000000027
5.1325799999997175,0.30000000000000027
5.134249999999717,0.30000000000000027
5.135919999999717,0.2999999999999998
5.137589999999717,0.2999999999999998
5.139259999999717,0.30000000000000027
5.140929999999717,0.30000000000000027
5.1425999999997165,0.30000000000000027
5.144269999999716,0.2999999999999998
5.145939999999716,0.2999999999999998
5.147609999999716,0.30000000000000027
5.149279999999716,0.30000000000000027
5.150949999999716,0.30000000000000027
5.1526199999997155,0.2999999999999998
5.154289999999715,0.2999999999999998
5.155959999999715,0.30000000000000027
5.157629999999715,0.30000000000000027
5.159299999999715,0.30000000000000027
5.160969999999715,0.2999999999999998
5.162639999999715,0.2999999999999998
5.164309999999714,0.30000000000000027
5.165979999999714,0.30000000000000027
5.167649999999714,0.30000000000000027
5.169319999999714,0.2999999999999998
5.170989999999714,0.2999999999999998
5.172659999999714,0.30000000000000027
5.174329999999713,0.30000000000000027
5.175999999999713,0.30000000000000027
5.177669999999713,0.2999999999999998
5.179339999999713,0.2999999999999998
5.181009999999713,0.30000000000000027
5.182679999999713,0.30000000000000027
5.1843499999997125,0.30000000000000027
5.186019999999712,0.2999999999999998
5.187689999999712,0.2999999999999998
5.189359999999712,0.30000000000000027
5.191029999999712,0.30000000000000027
5.192699999999712,0.30000000000000027
5.1943699999997115,0.2999999999999998
5.196039999999711,0.2999999999999998
5.197709999999711,0.30000000000000027
5.199379999999711,0.30000000000000027
5.201049999999711,0.30000000000000027
5.202719999999711,0.2999999999999998
5.2043899999997105,0.2999999999999998
5.20605999999971,0.30000000000000027
5.20772999999971,0.30000000000000027
5.20939999999971,0.30000000000000027
5.21106999999971,0.2999999999999998
5.21273999999971,0.2999999999999998
5.2144099999997096,0.30000000000000027
5.216079999999709,0.30000000000000027
5.217749999999709,0.30000000000000027
5.219419999999709,0.2999999999999998
5.221089999999709,0.2999999999999998
5.222759999999709,0.30000000000000027
5.224429999999709,0.30000000000000027
5.226099999999708,0.30000000000000027
5.227769999999708,0.2999999999999998
5.229439999999708,0.2999999999999998
5.231109999999708,0.30000000000000027
5.232779999999708,0.30000000000000027
5.234449999999708,0.30000000000000027
5.2361199999997075,0.2999999999999998
5.237789999999707,0.2999999999999998
5.239459999999707,0.30000000000000027
5.241129999999707,0.30000000000000027
5.242799999999707,0.30000000000000027
5.244469999999707,0.2999999999999998
5.2461399999997065,0.30000000000000027
5.247809999999706,0.30000000000000027
5.249479999999706,0.30000000000000027
5.251149999999706,0.2999999999999998
5.252819999999706,0.2999999999999998
5.254489999999706,0.30000000000000027
5.2561599999997055,0.30000000000000027
5.257829999999705,0.30000000000000027
5.259499999999705,0.2999999999999998
5.261169999999705,0.2999999999999998
5.262839999999705,0.30000000000000027
5.264509999999705,0.30000000000000027
5.2661799999997045,0.30000000000000027
5.267849999999704,0.2999999999999998
5.269519999999704,0.2999999999999998
5.271189999999704,0.30000000000000027
5.272859999999704,0.30000000000000027
5.274529999999704,0.30000000000000027
5.276199999999704,0.2999999999999998
5.277869999999703,0.2999999999999998
5.279539999999703,0.30000000000000027
5.281209999999703,0.30000000000000027
5.282879999999703,0.30000000000000027
5.284549999999703,0.2999999999999998
5.286219999999703,0.2999999999999998
5.287889999999702,0.30000000000000027
5.289559999999702,0.30000000000000027
5.291229999999702,0.30000000000000027
5.292899999999702,0.2999999999999998
5.294569999999702,0.2999999999999998
5.296239999999702,0.30000000000000027
5.2979099999997015,0.30000000000000027
5.299579999999701,0.30000000000000027
5.301249999999701,0.2999999999999998
5.302919999999701,0.2999999999999998
5.304589999999701,0.30000000000000027
5.306259999999701,0.30000000000000027
5.3079299999997005,0.30000000000000027
5.3095999999997,0.2999999999999998
5.3112699999997,0.2999999999999998
5.3129399999997,0.30000000000000027
5.3146099999997,0.30000000000000027
5.3162799999997,0.30000000000000027
5.3179499999996995,0.2999999999999998
5.319619999999699,0.2999999999999998
5.321289999999699,0.30000000000000027
5.322959999999699,0.30000000000000027
5.324629999999699,0.30000000000000027
5.326299999999699,0.2999999999999998
5.327969999999699,0.2999999999999998
5.329639999999698,0.30000000000000027
5.331309999999698,0.30000000000000027
5.332979999999698,0.30000000000000027
5.334649999999698,0.2999999999999998
5.336319999999698,0.2999999999999998
5.337989999999698,0.30000000000000027
5.339659999999697,0.30000000000000027
5.341329999999697,0.30000000000000027
5.342999999999697,0.2999999999999998
5.344669999999697,0.2999999999999998
5.346339999999697,0.30000000000000027
5.348009999999697,0.30000000000000027
5.3496799999996965,0.30000000000000027
5.351349999999696,0.2999999999999998
5.353019999999696,0.2999999999999998
5.354689999999696,0.30000000000000027
5.356359999999696,0.30000000000000027
5.358029999999696,0.30000000000000027
5.3596999999996955,0.2999999999999998
5.361369999999695,0.2999999999999998
5.363039999999695,0.30000000000000027
5.364709999999695,0.30000000000000027
5.366379999999695,0.30000000000000027
5.368049999999695,0.2999999999999998
5.3697199999996945,0.2999999999999998
5.371389999999694,0.30000000000000027
5.373059999999694,0.30000000000000027
5.374729999999694,0.30000000000000027
5.376399999999694,0.2999999999999998
5.378069999999694,0.2999999999999998
5.3797399999996935,0.30000000000000027
5.381409999999693,0.30000000000000027
5.383079999999693,0.30000000000000027
5.384749999999693,0.2999999999999998
5.386419999999693,0.2999999999999998
5.388089999999693,0.30000000000000027
5.389759999999693,0.30000000000000027
5.391429999999692,0.30000000000000027
5.393099999999692,0.2999999999999998
5.394769999999692,0.2999999999999998
5.396439999999692,0.30000000000000027
5.398109999999692,0.30000000000000027
5.399779999999692,0.2999999999999998
5.401449999999691,0.2999999999999998
5.403119999999691,0.2999999999999998
5.404789999999691,0.30000000000000027
5.406459999999691,0.30000000000000027
5.408129999999691,0.30000000000000027
5.409799999999691,0.2999999999999998
5.4114699999996905,0.30000000000000027
5.41313999999969,0.30000000000000027
5.41480999999969,0.30000000000000027
5.41647999999969,0.2999999999999998
5.41814999999969,0.2999999999999998
5.41981999999969,0.2999999999999998
5.4214899999996895,0.30000000000000027
5.423159999999689,0.30000000000000027
5.424829999999689,0.2999999999999998
5.426499999999689,0.2999999999999998
5.428169999999689,0.30000000000000027
5.429839999999689,0.30000000000000027
5.4315099999996885,0.30000000000000027
5.433179999999688,0.2999999999999998
5.434849999999688,0.2999999999999998
5.436519999999688,0.30000000000000027
5.438189999999688,0.30000000000000027
5.439859999999688,0.30000000000000027
5.441529999999688,0.2999999999999998
5.443199999999687,0.2999999999999998
5.444869999999687,0.30000000000000027
5.446539999999687,0.30000000000000027
5.448209999999687,0.30000000000000027
5.449879999999687,0.2999999999999998
5.451549999999687,0.2999999999999998
5.453219999999686,0.30000000000000027
5.454889999999686,0.30000000000000027
5.456559999999686,0.30000000000000027
5.458229999999686,0.2999999999999998
5.459899999999686,0.2999999999999998
5.461569999999686,0.30000000000000027
5.4632399999996855,0.30000000000000027
5.464909999999685,0.30000000000000027
5.466579999999685,0.2999999999999998
5.468249999999685,0.2999999999999998
5.469919999999685,0.30000000000000027
5.471589999999685,0.30000000000000027
5.4732599999996845,0.30000000000000027
5.474929999999684,0.2999999999999998
5.476599999999684,0.2999999999999998
5.478269999999684,0.30000000000000027
5.479939999999684,0.30000000000000027
